Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:35,00000:00:00,0,38003F00,0,1B00,1B00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.993E+00,0.000E+00,0.000E+00,44.659E+00,+99999.9E+99,+99999.9E+99,0.970E+00,+99999.9E+99,+99999.9E+99,11.7267E+00,0.00000E+00,0.00000E+00,12.0422E+00,0.00000E+00,0.00000E+00,4.4691E+00,0.00000E+00,0.00000E+00,10.8418E+00,0.00000E+00,0.00000E+00,4.3221E+00,0.00000E+00,0.00000E+00,17.9493E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,45.355E+00,+99999.9E+99,+99999.9E+99,63.861E+00,+99999.9E+99,+99999.9E+99,1.08150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.92743E+00,0.95749E+00,0.13076E+00,0.000E+00,-130.150E+00,-173.044E+00,158.038E+00,66.616E+00,104.469E+00,22.653E+00,90.000E+00,90.000E+00,12.6162E+00,0.00000E+00,0.00000E+00,95.822E+00,100.000E+00,100.000E+00,0.04518E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5328E+00,76.9903E+00,77.0323E+00,76.8518E+00,71.8207E+00,72.7151E+00,72.7658E+00,72.4339E+00,76.5328E+00,76.9902E+00,77.0323E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0254E+00,73.2686E+00,73.1322E+00,105.773E+00,106.160E+00,105.860E+00,-104.749E+00,-104.401E+00,-104.549E+00,14.073E+00,14.339E+00,14.443E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,11.5829E+00,11.3242E+00,11.1342E+00,11.3471E+00,10.0176E+00,9.8662E+00,9.5704E+00,9.8181E+00,11.5820E+00,11.3164E+00,11.1199E+00,-0.1442E+00,-0.4181E+00,0.5635E+00,5.2393E+00,4.7490E+00,4.9014E+00,27.3790E+00,26.7167E+00,28.1552E+00,-26.6400E+00,-26.6200E+00,-25.5271E+00,54.548E+00,58.856E+00,56.810E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.595E+00,0.35715E+03,0.33709E+03,0.34208E+03,1.03632E+03,0.18884E+03,0.17325E+03,0.18563E+03,0.54772E+03,0.51717E+03,0.50471E+03,0.49876E+03,1.52064E+03,0.21374E+03,0.19815E+03,0.20396E+03,0.61549E+03,-0.37404E+03,-0.37563E+03,-0.36297E+03,-1.11264E+03,-0.10011E+03,-0.09615E+03,-0.08451E+03,-0.28077E+03,-0.69058E+00,-0.66790E+00,-0.68585E+00,-0.68150E+00,-0.88352E+00,-0.87437E+00,-0.91013E+00,-0.88989E+00,0.000E+00,120.015E+00,-119.828E+00,58.039E+00,178.982E+00,-65.398E+00,-46.324E+00,-48.095E+00,-46.697E+00,-47.039E+00,201.158E+00,201.953E+00,201.583E+00,93.237E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.202E+00,0.756E+03,0.00097E+06,43.614E+00,F0F08
2021/11/30,17:33:35,00000:00:00,50,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.993E+00,0.000E+00,0.000E+00,78.860E+00,+99999.9E+99,+99999.9E+99,0.970E+00,+99999.9E+99,+99999.9E+99,11.7267E+00,0.00000E+00,0.00000E+00,12.0422E+00,0.00000E+00,0.00000E+00,4.4691E+00,0.00000E+00,0.00000E+00,10.8418E+00,0.00000E+00,0.00000E+00,2.6889E+00,0.00000E+00,0.00000E+00,17.9493E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,67.631E+00,412.088E+00,339.161E+00,63.861E+00,+99999.9E+99,+99999.9E+99,1.08150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.96148E+00,0.69513E+00,0.24732E+00,0.000E+00,-134.144E+00,159.643E+00,164.045E+00,91.818E+00,83.962E+00,22.653E+00,90.000E+00,90.000E+00,12.6162E+00,0.00000E+00,0.00000E+00,119.430E+00,100.000E+00,100.000E+00,-0.21013E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2298E+00,77.2181E+00,77.0007E+00,77.1495E+00,72.2382E+00,72.4094E+00,71.8721E+00,72.1732E+00,77.2298E+00,77.2181E+00,77.0007E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4419E+00,71.0470E+00,70.9377E+00,105.470E+00,105.583E+00,105.593E+00,-104.516E+00,-104.936E+00,-104.707E+00,34.443E+00,34.365E+00,34.285E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.528E+00,13.6072E+00,13.1685E+00,13.5621E+00,13.4459E+00,12.5025E+00,12.0702E+00,12.4436E+00,12.3387E+00,13.6064E+00,13.1685E+00,13.5606E+00,-0.1478E+00,0.0000E+00,0.2018E+00,13.9660E+00,13.0453E+00,13.0160E+00,27.7038E+00,27.1067E+00,28.4995E+00,-26.6205E+00,-27.1205E+00,-26.4881E+00,39.858E+00,42.202E+00,42.294E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.499E+00,0.42818E+03,0.41987E+03,0.44358E+03,1.29164E+03,0.49761E+03,0.45391E+03,0.47890E+03,1.43042E+03,0.61334E+03,0.59335E+03,0.60972E+03,1.81641E+03,0.56313E+03,0.52780E+03,0.53185E+03,1.62181E+03,-0.43915E+03,-0.41925E+03,-0.41832E+03,-1.27672E+03,-0.26362E+03,-0.26933E+03,-0.23136E+03,-0.76431E+03,-0.69811E+00,-0.70763E+00,-0.72752E+00,-0.71109E+00,-0.88366E+00,-0.86000E+00,-0.90043E+00,-0.88199E+00,0.000E+00,119.822E+00,-119.664E+00,58.197E+00,-179.549E+00,-64.109E+00,-45.724E+00,-44.958E+00,-43.321E+00,-44.676E+00,202.107E+00,201.429E+00,201.766E+00,89.299E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.544E+00,0.757E+03,0.00115E+06,43.793E+00,F0F08
2021/11/30,17:33:35,00000:00:00,100,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.993E+00,0.000E+00,0.000E+00,78.860E+00,+99999.9E+99,+99999.9E+99,0.970E+00,+99999.9E+99,+99999.9E+99,11.7267E+00,0.00000E+00,0.00000E+00,12.0422E+00,0.00000E+00,0.00000E+00,4.4691E+00,0.00000E+00,0.00000E+00,10.8418E+00,0.00000E+00,0.00000E+00,2.6889E+00,0.00000E+00,0.00000E+00,17.9493E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,67.631E+00,412.088E+00,339.161E+00,63.861E+00,+99999.9E+99,+99999.9E+99,1.08150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.96148E+00,0.69513E+00,0.24732E+00,0.000E+00,-134.144E+00,159.643E+00,164.045E+00,91.818E+00,83.962E+00,22.653E+00,90.000E+00,90.000E+00,12.6162E+00,0.00000E+00,0.00000E+00,71.967E+00,100.000E+00,100.000E+00,0.30318E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2920E+00,76.6449E+00,76.5202E+00,76.4857E+00,72.2073E+00,72.8915E+00,72.6478E+00,72.5822E+00,76.2920E+00,76.6449E+00,76.5202E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9218E+00,71.7429E+00,71.6729E+00,105.841E+00,106.110E+00,105.663E+00,-105.121E+00,-104.997E+00,-103.960E+00,27.160E+00,26.197E+00,26.841E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,8.2785E+00,8.2208E+00,8.1551E+00,8.2181E+00,7.3701E+00,7.3269E+00,7.2566E+00,7.3178E+00,8.2777E+00,8.2197E+00,8.1511E+00,-0.1191E+00,-0.1359E+00,0.2561E+00,9.7077E+00,9.8986E+00,10.2492E+00,22.1967E+00,21.0833E+00,20.4033E+00,-18.8400E+00,-19.2881E+00,-19.8690E+00,48.593E+00,46.086E+00,44.555E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.390E+00,0.26155E+03,0.25545E+03,0.26133E+03,0.77832E+03,0.33440E+03,0.35924E+03,0.36262E+03,1.05626E+03,0.36639E+03,0.36411E+03,0.36214E+03,1.09264E+03,0.38956E+03,0.40162E+03,0.41879E+03,1.20933E+03,-0.25659E+03,-0.25946E+03,-0.25071E+03,-0.76676E+03,-0.19984E+03,-0.17957E+03,-0.20950E+03,-0.58891E+03,-0.71384E+00,-0.70158E+00,-0.72162E+00,-0.71233E+00,-0.85840E+00,-0.89448E+00,-0.86588E+00,-0.87342E+00,0.000E+00,120.148E+00,-120.047E+00,60.782E+00,176.672E+00,-59.916E+00,-44.452E+00,-45.446E+00,-43.811E+00,-44.575E+00,201.669E+00,201.984E+00,201.889E+00,94.648E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.306E+00,0.756E+03,0.00074E+06,43.775E+00,F0F08
2021/11/30,17:33:35,00000:00:00,150,38003F00,700,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.993E+00,0.000E+00,0.000E+00,67.604E+00,+99999.9E+99,+99999.9E+99,0.970E+00,+99999.9E+99,+99999.9E+99,11.7267E+00,0.00000E+00,0.00000E+00,12.0422E+00,0.00000E+00,0.00000E+00,4.4691E+00,0.00000E+00,0.00000E+00,10.8418E+00,0.00000E+00,0.00000E+00,4.0773E+00,0.00000E+00,0.00000E+00,17.9493E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,47.996E+00,+99999.9E+99,+99999.9E+99,63.861E+00,+99999.9E+99,+99999.9E+99,1.08150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.89107E+00,0.99250E+00,0.89662E+00,0.000E+00,138.538E+00,169.551E+00,153.008E+00,-34.439E+00,-36.732E+00,22.653E+00,90.000E+00,90.000E+00,12.6162E+00,0.00000E+00,0.00000E+00,116.834E+00,100.000E+00,100.000E+00,-0.18206E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0721E+00,77.2013E+00,77.1186E+00,77.1307E+00,72.1344E+00,72.5566E+00,72.2870E+00,72.3260E+00,77.0721E+00,77.2013E+00,77.1186E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7062E+00,73.1290E+00,72.9974E+00,105.746E+00,106.104E+00,105.806E+00,-104.717E+00,-104.721E+00,-104.636E+00,16.321E+00,16.410E+00,16.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.350E+00,13.4451E+00,12.9788E+00,13.1747E+00,13.1995E+00,12.2487E+00,11.7717E+00,11.8355E+00,11.9520E+00,13.4440E+00,12.9747E+00,13.1654E+00,-0.1674E+00,-0.3263E+00,0.4948E+00,6.4764E+00,5.7796E+00,5.6719E+00,27.8371E+00,27.0776E+00,28.4138E+00,-26.6171E+00,-27.2100E+00,-26.5629E+00,49.397E+00,54.125E+00,54.796E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.256E+00,0.42959E+03,0.40803E+03,0.42594E+03,1.26356E+03,0.23296E+03,0.20215E+03,0.21871E+03,0.65382E+03,0.60547E+03,0.58338E+03,0.59222E+03,1.78107E+03,0.26023E+03,0.23383E+03,0.23669E+03,0.72968E+03,-0.42667E+03,-0.41695E+03,-0.41146E+03,-1.25508E+03,-0.11597E+03,-0.11753E+03,-0.09048E+03,-0.32397E+03,-0.70952E+00,-0.69942E+00,-0.71923E+00,-0.70944E+00,-0.89521E+00,-0.86451E+00,-0.92405E+00,-0.89603E+00,0.000E+00,119.926E+00,-119.743E+00,56.660E+00,-179.962E+00,-67.403E+00,-44.805E+00,-45.619E+00,-44.009E+00,-44.811E+00,201.743E+00,201.410E+00,201.689E+00,90.790E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.468E+00,0.757E+03,0.00115E+06,43.703E+00,F0F08
2021/11/30,17:33:35,00000:00:00,200,38003F00,2800,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,67.604E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.5537E+00,0.00000E+00,0.00000E+00,11.7514E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,10.5800E+00,0.00000E+00,0.00000E+00,4.0773E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1076E+00,0.0000E+00,0.0000E+00,47.996E+00,+99999.9E+99,+99999.9E+99,66.723E+00,+99999.9E+99,+99999.9E+99,1.05568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15516E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91389E+00,0.00000E+00,0.00000E+00,0.89107E+00,0.99250E+00,0.89662E+00,0.000E+00,138.538E+00,169.551E+00,153.008E+00,-34.439E+00,-36.732E+00,23.952E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,103.267E+00,100.000E+00,100.000E+00,-0.03449E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7559E+00,77.1016E+00,76.8355E+00,76.8977E+00,72.0217E+00,72.6708E+00,72.1723E+00,72.2882E+00,76.7559E+00,77.1016E+00,76.8355E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0223E+00,70.2536E+00,70.1647E+00,105.343E+00,105.581E+00,105.601E+00,-104.613E+00,-104.273E+00,-104.536E+00,39.029E+00,38.863E+00,38.820E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,11.9489E+00,11.7828E+00,12.0640E+00,11.9319E+00,10.4663E+00,10.3864E+00,10.5772E+00,10.4766E+00,11.9483E+00,11.7828E+00,12.0640E+00,-0.1186E+00,0.0000E+00,0.0000E+00,15.4063E+00,14.9876E+00,15.1787E+00,27.5943E+00,27.2567E+00,28.4767E+00,-26.2509E+00,-26.9881E+00,-26.6805E+00,39.410E+00,40.419E+00,39.529E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.686E+00,0.35773E+03,0.35990E+03,0.37254E+03,1.09017E+03,0.54360E+03,0.52719E+03,0.54398E+03,1.61477E+03,0.53391E+03,0.52784E+03,0.54124E+03,1.60299E+03,0.62183E+03,0.60465E+03,0.61430E+03,1.84064E+03,-0.39634E+03,-0.38612E+03,-0.39262E+03,-1.17508E+03,-0.30196E+03,-0.29611E+03,-0.28538E+03,-0.88345E+03,-0.67002E+00,-0.68184E+00,-0.68831E+00,-0.68009E+00,-0.87418E+00,-0.87188E+00,-0.88554E+00,-0.87729E+00,0.000E+00,119.970E+00,-119.849E+00,59.162E+00,179.251E+00,-62.237E+00,-47.931E+00,-47.013E+00,-46.504E+00,-47.150E+00,201.988E+00,202.358E+00,201.871E+00,90.438E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.434E+00,0.757E+03,0.00099E+06,43.768E+00,F0F08
2021/11/30,17:33:35,00000:00:00,250,38003F00,2D00,3F00,3F00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,34.466E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.5537E+00,0.00000E+00,0.00000E+00,11.7514E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,10.5800E+00,0.00000E+00,0.00000E+00,4.2637E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1076E+00,0.0000E+00,0.0000E+00,39.858E+00,+99999.9E+99,+99999.9E+99,66.723E+00,+99999.9E+99,+99999.9E+99,1.05568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15516E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91389E+00,0.00000E+00,0.00000E+00,0.93441E+00,0.28370E+00,0.52461E+00,0.000E+00,129.741E+00,174.348E+00,159.133E+00,56.223E+00,-127.294E+00,23.952E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,81.195E+00,100.000E+00,100.000E+00,0.19852E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5726E+00,76.6060E+00,76.5749E+00,76.5845E+00,72.4705E+00,72.7592E+00,72.5416E+00,72.5904E+00,76.5726E+00,76.6060E+00,76.5749E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8864E+00,72.7208E+00,72.6467E+00,105.820E+00,106.151E+00,105.819E+00,-105.001E+00,-104.793E+00,-104.444E+00,18.386E+00,17.943E+00,18.035E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,9.5778E+00,9.0607E+00,9.1811E+00,9.2732E+00,8.2842E+00,7.8571E+00,7.8816E+00,8.0076E+00,9.5766E+00,9.0571E+00,9.1720E+00,-0.1512E+00,-0.2567E+00,0.4091E+00,6.1236E+00,6.4073E+00,6.8116E+00,26.1957E+00,24.1624E+00,25.0819E+00,-26.6729E+00,-25.3409E+00,-22.3657E+00,57.045E+00,52.986E+00,50.146E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.808E+00,0.29403E+03,0.27429E+03,0.28884E+03,0.85716E+03,0.21888E+03,0.23503E+03,0.23982E+03,0.69372E+03,0.42629E+03,0.40197E+03,0.40720E+03,1.23547E+03,0.25474E+03,0.26130E+03,0.27531E+03,0.79086E+03,-0.30866E+03,-0.29385E+03,-0.28703E+03,-0.88954E+03,-0.13033E+03,-0.11419E+03,-0.13522E+03,-0.37974E+03,-0.68973E+00,-0.68236E+00,-0.70933E+00,-0.69379E+00,-0.85922E+00,-0.89945E+00,-0.87108E+00,-0.87718E+00,0.000E+00,120.137E+00,-120.047E+00,60.693E+00,176.020E+00,-60.523E+00,-46.391E+00,-46.971E+00,-44.819E+00,-46.069E+00,202.031E+00,201.397E+00,202.115E+00,94.649E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.244E+00,0.756E+03,0.00081E+06,43.848E+00,F0F08
