Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:35,00000:00:00,300,38003F00,2800,3B00,3B00,3F00,99.806E+00,0.000E+00,0.000E+00,110.856E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.805E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,34.466E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,12.3378E+00,0.00000E+00,0.00000E+00,12.7949E+00,0.00000E+00,0.00000E+00,4.4185E+00,0.00000E+00,0.00000E+00,11.5195E+00,0.00000E+00,0.00000E+00,4.2637E+00,0.00000E+00,0.00000E+00,18.2067E+00,0.0000E+00,0.0000E+00,4.1700E+00,0.0000E+00,0.0000E+00,39.858E+00,+99999.9E+99,+99999.9E+99,60.926E+00,+99999.9E+99,+99999.9E+99,1.14771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23140E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93204E+00,0.00000E+00,0.00000E+00,0.93441E+00,0.28370E+00,0.52461E+00,0.000E+00,129.741E+00,174.348E+00,159.133E+00,56.223E+00,-127.294E+00,21.245E+00,90.000E+00,90.000E+00,9.33031E+00,0.00000E+00,0.00000E+00,118.325E+00,100.000E+00,100.000E+00,-0.21032E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0000E+00,77.4967E+00,77.3367E+00,77.2778E+00,71.7077E+00,72.6013E+00,72.3241E+00,72.2111E+00,77.0000E+00,77.4967E+00,77.3367E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7340E+00,72.3259E+00,72.1289E+00,105.676E+00,105.871E+00,105.619E+00,-104.229E+00,-104.489E+00,-104.390E+00,25.149E+00,25.454E+00,25.377E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.478E+00,13.9592E+00,13.6680E+00,13.7994E+00,13.8089E+00,13.0455E+00,12.8801E+00,12.8400E+00,12.9219E+00,13.9583E+00,13.6657E+00,13.7934E+00,-0.1562E+00,-0.2493E+00,0.4067E+00,10.1548E+00,9.2807E+00,9.4121E+00,27.6348E+00,27.0890E+00,28.5095E+00,-26.3381E+00,-27.2724E+00,-26.6914E+00,43.940E+00,46.954E+00,47.297E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.927E+00,0.45625E+03,0.44596E+03,0.45582E+03,1.35803E+03,0.37057E+03,0.32345E+03,0.34835E+03,1.04237E+03,0.62857E+03,0.61635E+03,0.62478E+03,1.86970E+03,0.41414E+03,0.37496E+03,0.37824E+03,1.16575E+03,-0.43236E+03,-0.42545E+03,-0.42729E+03,-1.28510E+03,-0.18490E+03,-0.18968E+03,-0.14737E+03,-0.52195E+03,-0.72585E+00,-0.72355E+00,-0.72957E+00,-0.72634E+00,-0.89480E+00,-0.86262E+00,-0.92098E+00,-0.89417E+00,0.000E+00,119.902E+00,-119.647E+00,56.786E+00,-179.796E+00,-66.899E+00,-43.460E+00,-43.651E+00,-43.149E+00,-43.420E+00,201.358E+00,202.162E+00,201.068E+00,90.126E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.430E+00,0.757E+03,0.00122E+06,43.572E+00,F0F08
2021/11/30,17:33:35,00000:00:00,350,38003D00,2D00,3C00,3C00,3800,99.806E+00,0.000E+00,0.000E+00,110.856E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.805E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,101.019E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,12.3378E+00,0.00000E+00,0.00000E+00,12.7949E+00,0.00000E+00,0.00000E+00,4.4185E+00,0.00000E+00,0.00000E+00,11.5195E+00,0.00000E+00,0.00000E+00,3.0144E+00,0.00000E+00,0.00000E+00,18.2067E+00,0.0000E+00,0.0000E+00,4.1700E+00,0.0000E+00,0.0000E+00,103.379E+00,+99999.9E+99,+99999.9E+99,60.926E+00,+99999.9E+99,+99999.9E+99,1.14771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23140E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93204E+00,0.00000E+00,0.00000E+00,0.83070E+00,0.98854E+00,0.99542E+00,0.000E+00,61.304E+00,136.471E+00,146.171E+00,69.985E+00,-38.042E+00,21.245E+00,90.000E+00,90.000E+00,9.33031E+00,0.00000E+00,0.00000E+00,75.793E+00,100.000E+00,100.000E+00,0.27783E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7019E+00,76.6867E+00,76.3940E+00,76.5942E+00,72.5279E+00,72.6828E+00,72.0251E+00,72.4119E+00,76.7019E+00,76.6867E+00,76.3939E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7502E+00,70.6477E+00,70.4927E+00,105.894E+00,106.091E+00,105.577E+00,-104.544E+00,-104.544E+00,-103.984E+00,35.755E+00,35.285E+00,35.721E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.6892E+00,9.2690E+00,9.8582E+00,9.6054E+00,8.4262E+00,8.0717E+00,8.4630E+00,8.3203E+00,9.6885E+00,9.2690E+00,9.8582E+00,-0.1165E+00,0.0000E+00,0.0000E+00,13.4143E+00,13.4596E+00,13.9988E+00,26.1843E+00,24.5090E+00,26.8224E+00,-25.1390E+00,-22.8505E+00,-26.2362E+00,42.799E+00,42.076E+00,40.261E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.465E+00,0.28483E+03,0.28263E+03,0.30242E+03,0.86988E+03,0.46755E+03,0.48246E+03,0.49105E+03,1.44106E+03,0.43092E+03,0.41260E+03,0.43746E+03,1.28097E+03,0.54286E+03,0.54591E+03,0.56308E+03,1.65155E+03,-0.32336E+03,-0.30060E+03,-0.31609E+03,-0.94004E+03,-0.27585E+03,-0.25544E+03,-0.27555E+03,-0.80684E+03,-0.66099E+00,-0.68500E+00,-0.69131E+00,-0.67908E+00,-0.86127E+00,-0.88377E+00,-0.87208E+00,-0.87255E+00,0.000E+00,120.186E+00,-119.988E+00,60.486E+00,178.019E+00,-60.568E+00,-48.624E+00,-46.765E+00,-46.266E+00,-47.228E+00,202.393E+00,201.762E+00,202.620E+00,92.089E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.113E+00,0.756E+03,0.00080E+06,43.937E+00,F0F0F
2021/11/30,17:33:35,00000:00:00,400,38003F00,0,1B00,1B00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,101.019E+00,+99999.9E+99,+99999.9E+99,0.997E+00,+99999.9E+99,+99999.9E+99,11.6709E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.4373E+00,0.00000E+00,0.00000E+00,10.7945E+00,0.00000E+00,0.00000E+00,3.0144E+00,0.00000E+00,0.00000E+00,18.0157E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,103.379E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.07687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16639E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92325E+00,0.00000E+00,0.00000E+00,0.83070E+00,0.98854E+00,0.99542E+00,0.000E+00,61.304E+00,136.471E+00,146.171E+00,69.985E+00,-38.042E+00,22.594E+00,90.000E+00,90.000E+00,12.6733E+00,0.00000E+00,0.00000E+00,96.315E+00,100.000E+00,100.000E+00,0.03968E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5199E+00,77.0049E+00,77.0155E+00,76.8468E+00,71.8366E+00,72.7604E+00,72.7534E+00,72.4501E+00,76.5199E+00,77.0049E+00,77.0155E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1184E+00,73.2269E+00,73.1153E+00,105.727E+00,106.066E+00,105.823E+00,-105.129E+00,-104.979E+00,-104.469E+00,14.050E+00,13.911E+00,14.217E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.5425E+00,11.2959E+00,11.1070E+00,11.3151E+00,10.0020E+00,9.8659E+00,9.5830E+00,9.8170E+00,11.5414E+00,11.2896E+00,11.0939E+00,-0.1620E+00,-0.3762E+00,0.5393E+00,4.8704E+00,4.6188E+00,4.8552E+00,27.3581E+00,26.7438E+00,28.1529E+00,-26.5733E+00,-26.2348E+00,-25.3157E+00,58.180E+00,59.591E+00,56.308E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.705E+00,0.35657E+03,0.33794E+03,0.34268E+03,1.03719E+03,0.17561E+03,0.17136E+03,0.18082E+03,0.52779E+03,0.51517E+03,0.50343E+03,0.49761E+03,1.51620E+03,0.20141E+03,0.19387E+03,0.20228E+03,0.59745E+03,-0.37184E+03,-0.37314E+03,-0.36081E+03,-1.10578E+03,-0.09862E+03,-0.09067E+03,-0.09066E+03,-0.27996E+03,-0.69213E+00,-0.67129E+00,-0.68865E+00,-0.68407E+00,-0.87192E+00,-0.88388E+00,-0.89393E+00,-0.88342E+00,0.000E+00,120.050E+00,-119.905E+00,59.363E+00,177.887E+00,-63.274E+00,-46.201E+00,-47.834E+00,-46.476E+00,-46.838E+00,201.175E+00,201.894E+00,201.311E+00,92.886E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.161E+00,0.756E+03,0.00096E+06,43.595E+00,F0F0F
2021/11/30,17:33:35,00000:00:00,450,38003F00,700,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,20.178E+00,+99999.9E+99,442.216E+00,0.997E+00,+99999.9E+99,+99999.9E+99,11.6709E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.4373E+00,0.00000E+00,0.00000E+00,10.7945E+00,0.00000E+00,0.00000E+00,4.5749E+00,0.00000E+00,0.00000E+00,18.0157E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,8.982E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.07687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16639E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92325E+00,0.00000E+00,0.00000E+00,0.91512E+00,0.70975E+00,0.29759E+00,0.000E+00,153.113E+00,-178.937E+00,156.223E+00,-162.102E+00,108.376E+00,22.594E+00,90.000E+00,90.000E+00,12.6733E+00,0.00000E+00,0.00000E+00,115.636E+00,100.000E+00,100.000E+00,-0.16838E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1866E+00,77.2048E+00,76.9908E+00,77.1274E+00,72.0896E+00,72.3004E+00,71.7713E+00,72.0538E+00,77.1866E+00,77.2048E+00,76.9908E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4704E+00,71.0612E+00,70.9509E+00,105.217E+00,105.737E+00,105.530E+00,-104.721E+00,-105.221E+00,-104.257E+00,34.280E+00,34.285E+00,34.283E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.513E+00,13.2582E+00,12.8181E+00,13.2044E+00,13.0936E+00,12.2163E+00,11.8082E+00,12.1491E+00,12.0578E+00,13.2571E+00,12.8181E+00,13.2024E+00,-0.1722E+00,0.0000E+00,0.2305E+00,13.8933E+00,12.9726E+00,12.9480E+00,27.2338E+00,26.7876E+00,28.0443E+00,-26.6343E+00,-26.4643E+00,-26.0576E+00,39.987E+00,42.300E+00,42.439E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.512E+00,0.41309E+03,0.40494E+03,0.42721E+03,1.24525E+03,0.49472E+03,0.45119E+03,0.47617E+03,1.42209E+03,0.59682E+03,0.57679E+03,0.59304E+03,1.76665E+03,0.56031E+03,0.52498E+03,0.52908E+03,1.61341E+03,-0.43076E+03,-0.41074E+03,-0.41132E+03,-1.25281E+03,-0.26306E+03,-0.26839E+03,-0.23062E+03,-0.76206E+03,-0.69215E+00,-0.70207E+00,-0.72038E+00,-0.70487E+00,-0.88294E+00,-0.85944E+00,-0.90000E+00,-0.88142E+00,0.000E+00,119.830E+00,-119.671E+00,58.278E+00,-179.479E+00,-64.052E+00,-46.199E+00,-45.407E+00,-43.914E+00,-45.181E+00,202.113E+00,201.499E+00,201.716E+00,89.680E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00071E+06,0.00000E+00,14.086E+00,0.757E+03,0.00112E+06,43.812E+00,F0F08
2021/11/30,17:33:35,00000:00:00,500,38003F00,500,1F00,1F00,3F00,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,20.178E+00,+99999.9E+99,442.216E+00,0.997E+00,+99999.9E+99,+99999.9E+99,11.6709E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.4373E+00,0.00000E+00,0.00000E+00,10.7945E+00,0.00000E+00,0.00000E+00,4.5749E+00,0.00000E+00,0.00000E+00,18.0157E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,8.982E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.07687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16639E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92325E+00,0.00000E+00,0.00000E+00,0.91512E+00,0.70975E+00,0.29759E+00,0.000E+00,153.113E+00,-178.937E+00,156.223E+00,-162.102E+00,108.376E+00,22.594E+00,90.000E+00,90.000E+00,12.6733E+00,0.00000E+00,0.00000E+00,70.697E+00,100.000E+00,100.000E+00,0.31555E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2530E+00,76.6434E+00,76.4808E+00,76.4591E+00,72.1043E+00,72.8296E+00,72.5338E+00,72.4893E+00,76.2530E+00,76.6434E+00,76.4808E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9053E+00,71.7448E+00,71.6842E+00,105.846E+00,106.051E+00,105.696E+00,-104.611E+00,-105.070E+00,-104.537E+00,26.129E+00,25.240E+00,25.910E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,8.2053E+00,8.1564E+00,8.1072E+00,8.1563E+00,7.2504E+00,7.2184E+00,7.1487E+00,7.2058E+00,8.2046E+00,8.1557E+00,8.1043E+00,-0.1094E+00,-0.1078E+00,0.2183E+00,9.2892E+00,9.4481E+00,9.8055E+00,22.4119E+00,20.8467E+00,20.3938E+00,-18.7595E+00,-19.1529E+00,-20.1200E+00,49.928E+00,47.576E+00,45.867E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.352E+00,0.25523E+03,0.25035E+03,0.25575E+03,0.76132E+03,0.31526E+03,0.33848E+03,0.34221E+03,0.99594E+03,0.36261E+03,0.36102E+03,0.35977E+03,1.08340E+03,0.37317E+03,0.38348E+03,0.40076E+03,1.15681E+03,-0.25758E+03,-0.26012E+03,-0.25304E+03,-0.77074E+03,-0.19967E+03,-0.18024E+03,-0.20858E+03,-0.58849E+03,-0.70386E+00,-0.69345E+00,-0.71086E+00,-0.70271E+00,-0.84481E+00,-0.88265E+00,-0.85389E+00,-0.86094E+00,0.000E+00,120.130E+00,-120.044E+00,62.275E+00,178.137E+00,-58.579E+00,-45.263E+00,-46.096E+00,-44.695E+00,-45.355E+00,201.824E+00,201.826E+00,201.925E+00,95.297E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.169E+00,0.756E+03,0.00073E+06,43.838E+00,F0F08
2021/11/30,17:33:35,00000:00:00,550,38003F00,700,1C00,1C00,3800,99.940E+00,0.000E+00,0.000E+00,111.004E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,65.948E+00,+99999.9E+99,+99999.9E+99,0.997E+00,+99999.9E+99,+99999.9E+99,11.6709E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.4373E+00,0.00000E+00,0.00000E+00,10.7945E+00,0.00000E+00,0.00000E+00,3.9067E+00,0.00000E+00,0.00000E+00,18.0157E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,44.851E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.07687E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16639E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92325E+00,0.00000E+00,0.00000E+00,0.89342E+00,0.42978E+00,0.89457E+00,0.000E+00,-164.733E+00,119.433E+00,153.306E+00,-49.280E+00,145.980E+00,22.594E+00,90.000E+00,90.000E+00,12.6733E+00,0.00000E+00,0.00000E+00,117.477E+00,100.000E+00,100.000E+00,-0.18821E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0732E+00,77.1457E+00,77.0975E+00,77.1055E+00,72.1388E+00,72.4754E+00,72.2487E+00,72.2876E+00,77.0732E+00,77.1457E+00,77.0975E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6799E+00,73.0609E+00,72.9433E+00,105.746E+00,106.049E+00,105.749E+00,-104.431E+00,-104.826E+00,-104.753E+00,16.180E+00,16.467E+00,16.837E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.315E+00,13.4987E+00,13.0313E+00,13.2129E+00,13.2476E+00,12.2525E+00,11.7749E+00,11.8267E+00,11.9514E+00,13.4977E+00,13.0264E+00,13.2024E+00,-0.1685E+00,-0.3559E+00,0.5256E+00,6.3769E+00,5.6975E+00,5.5746E+00,27.9367E+00,27.1476E+00,28.6471E+00,-26.6729E+00,-27.3257E+00,-26.7624E+00,50.008E+00,54.646E+00,56.239E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.004E+00,0.43062E+03,0.40853E+03,0.42593E+03,1.26508E+03,0.22662E+03,0.19754E+03,0.21227E+03,0.63642E+03,0.60779E+03,0.58526E+03,0.59335E+03,1.78640E+03,0.25406E+03,0.22967E+03,0.23104E+03,0.71380E+03,-0.42892E+03,-0.41908E+03,-0.41310E+03,-1.26111E+03,-0.11484E+03,-0.11716E+03,-0.09122E+03,-0.32322E+03,-0.70851E+00,-0.69803E+00,-0.71783E+00,-0.70817E+00,-0.89201E+00,-0.86009E+00,-0.91876E+00,-0.89160E+00,0.000E+00,119.931E+00,-119.770E+00,57.049E+00,-179.450E+00,-66.637E+00,-44.886E+00,-45.731E+00,-44.124E+00,-44.914E+00,201.138E+00,201.301E+00,201.586E+00,91.006E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.537E+00,0.756E+03,0.00115E+06,43.601E+00,F0F08
2021/11/30,17:33:35,00000:00:00,600,38003F00,2800,3B00,3B00,3F00,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,65.948E+00,+99999.9E+99,+99999.9E+99,1.122E+00,+99999.9E+99,+99999.9E+99,11.4139E+00,0.00000E+00,0.00000E+00,11.5840E+00,0.00000E+00,0.00000E+00,4.6374E+00,0.00000E+00,0.00000E+00,10.4293E+00,0.00000E+00,0.00000E+00,3.9067E+00,0.00000E+00,0.00000E+00,18.3740E+00,0.0000E+00,0.0000E+00,3.3729E+00,0.0000E+00,0.0000E+00,44.851E+00,+99999.9E+99,+99999.9E+99,71.918E+00,+99999.9E+99,+99999.9E+99,1.04076E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14132E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46844E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91189E+00,0.00000E+00,0.00000E+00,0.89342E+00,0.42978E+00,0.89457E+00,0.000E+00,-164.733E+00,119.433E+00,153.306E+00,-49.280E+00,145.980E+00,24.232E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,105.177E+00,100.000E+00,100.000E+00,-0.05388E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7258E+00,77.0565E+00,76.7950E+00,76.8591E+00,71.9988E+00,72.5958E+00,72.1154E+00,72.2367E+00,76.7258E+00,77.0565E+00,76.7950E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0674E+00,70.4483E+00,70.3956E+00,105.477E+00,106.067E+00,105.531E+00,-104.633E+00,-104.671E+00,-104.571E+00,37.782E+00,37.706E+00,37.574E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.343E+00,12.0268E+00,11.8740E+00,12.1609E+00,12.0205E+00,10.4831E+00,10.4121E+00,10.6096E+00,10.5016E+00,12.0264E+00,11.8740E+00,12.1609E+00,-0.1071E+00,0.0000E+00,0.0000E+00,15.2059E+00,14.5953E+00,14.6218E+00,27.5638E+00,27.2162E+00,28.7395E+00,-26.3733E+00,-27.2462E+00,-26.8810E+00,39.051E+00,40.556E+00,40.321E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.865E+00,0.35894E+03,0.36167E+03,0.37402E+03,1.09463E+03,0.54220E+03,0.51130E+03,0.53159E+03,1.58508E+03,0.53690E+03,0.53155E+03,0.54527E+03,1.61373E+03,0.61428E+03,0.58769E+03,0.59385E+03,1.79541E+03,-0.39928E+03,-0.38954E+03,-0.39678E+03,-1.18560E+03,-0.28874E+03,-0.28975E+03,-0.26472E+03,-0.84321E+03,-0.66855E+00,-0.68040E+00,-0.68593E+00,-0.67833E+00,-0.88265E+00,-0.87001E+00,-0.89515E+00,-0.88285E+00,0.000E+00,119.870E+00,-119.793E+00,58.218E+00,179.384E+00,-63.476E+00,-48.045E+00,-47.125E+00,-46.691E+00,-47.287E+00,201.886E+00,202.019E+00,201.517E+00,90.539E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.513E+00,0.756E+03,0.00099E+06,43.803E+00,F0F08
