Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:35,00000:00:00,650,38003F00,2D00,3F00,3F00,3F00,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.586E+00,+99999.9E+99,+99999.9E+99,1.122E+00,+99999.9E+99,+99999.9E+99,11.4139E+00,0.00000E+00,0.00000E+00,11.5840E+00,0.00000E+00,0.00000E+00,4.6374E+00,0.00000E+00,0.00000E+00,10.4293E+00,0.00000E+00,0.00000E+00,4.4510E+00,0.00000E+00,0.00000E+00,18.3740E+00,0.0000E+00,0.0000E+00,3.3729E+00,0.0000E+00,0.0000E+00,41.709E+00,+99999.9E+99,+99999.9E+99,71.918E+00,+99999.9E+99,+99999.9E+99,1.04076E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14132E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46844E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91189E+00,0.00000E+00,0.00000E+00,0.93308E+00,0.23020E+00,0.26153E+00,0.000E+00,-50.347E+00,154.848E+00,158.920E+00,-153.656E+00,80.008E+00,24.232E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,83.502E+00,100.000E+00,100.000E+00,0.17170E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5211E+00,76.6295E+00,76.5523E+00,76.5676E+00,72.4033E+00,72.7970E+00,72.5149E+00,72.5717E+00,76.5211E+00,76.6295E+00,76.5523E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4233E+00,72.1734E+00,72.1842E+00,105.763E+00,106.171E+00,105.773E+00,-104.797E+00,-104.347E+00,-105.170E+00,22.738E+00,21.844E+00,22.253E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.6381E+00,9.1386E+00,9.2692E+00,9.3486E+00,8.3542E+00,7.9322E+00,7.9591E+00,8.0819E+00,9.6366E+00,9.1349E+00,9.2592E+00,-0.1711E+00,-0.2599E+00,0.4321E+00,7.7776E+00,8.2416E+00,8.4102E+00,26.1690E+00,24.2690E+00,25.2386E+00,-26.4686E+00,-25.5190E+00,-22.4895E+00,52.281E+00,48.005E+00,46.985E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.583E+00,0.29757E+03,0.27860E+03,0.29288E+03,0.86905E+03,0.27647E+03,0.29870E+03,0.29941E+03,0.87458E+03,0.42850E+03,0.40538E+03,0.41124E+03,1.24512E+03,0.31902E+03,0.33125E+03,0.34409E+03,0.99379E+03,-0.30832E+03,-0.29448E+03,-0.28868E+03,-0.89148E+03,-0.15918E+03,-0.14320E+03,-0.16956E+03,-0.47193E+03,-0.69446E+00,-0.68725E+00,-0.71220E+00,-0.69797E+00,-0.86662E+00,-0.90174E+00,-0.87016E+00,-0.88005E+00,0.000E+00,120.098E+00,-120.121E+00,59.818E+00,175.718E+00,-60.492E+00,-46.016E+00,-46.587E+00,-44.586E+00,-45.736E+00,201.571E+00,201.227E+00,201.953E+00,94.186E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.345E+00,0.756E+03,0.00082E+06,43.774E+00,F0F08
2021/11/30,17:33:35,00000:00:00,700,38003F00,2800,3B00,3B00,3F00,99.797E+00,0.000E+00,0.000E+00,110.845E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.796E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,34.586E+00,+99999.9E+99,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,12.4509E+00,0.00000E+00,0.00000E+00,12.9247E+00,0.00000E+00,0.00000E+00,4.4297E+00,0.00000E+00,0.00000E+00,11.6363E+00,0.00000E+00,0.00000E+00,4.4510E+00,0.00000E+00,0.00000E+00,18.3729E+00,0.0000E+00,0.0000E+00,4.2493E+00,0.0000E+00,0.0000E+00,41.709E+00,+99999.9E+99,+99999.9E+99,60.688E+00,+99999.9E+99,+99999.9E+99,1.15925E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24256E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93295E+00,0.00000E+00,0.00000E+00,0.93308E+00,0.23020E+00,0.26153E+00,0.000E+00,-50.347E+00,154.848E+00,158.920E+00,-153.656E+00,80.008E+00,21.100E+00,90.000E+00,90.000E+00,9.28302E+00,0.00000E+00,0.00000E+00,117.687E+00,100.000E+00,100.000E+00,-0.20503E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9935E+00,77.4408E+00,77.3357E+00,77.2567E+00,71.7048E+00,72.5537E+00,72.3510E+00,72.2032E+00,76.9935E+00,77.4408E+00,77.3357E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2564E+00,72.7285E+00,72.5963E+00,105.539E+00,105.993E+00,105.640E+00,-104.757E+00,-105.164E+00,-104.521E+00,20.359E+00,20.239E+00,20.614E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.394E+00,14.0262E+00,13.6964E+00,13.8245E+00,13.8490E+00,13.1014E+00,12.9076E+00,12.8596E+00,12.9562E+00,14.0251E+00,13.6944E+00,13.8184E+00,-0.1785E+00,-0.2291E+00,0.4087E+00,8.1106E+00,7.4843E+00,7.3490E+00,27.6471E+00,27.1714E+00,28.5005E+00,-26.7624E+00,-27.0781E+00,-26.4476E+00,46.752E+00,49.251E+00,50.687E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.207E+00,0.45936E+03,0.44700E+03,0.45792E+03,1.36429E+03,0.29727E+03,0.25819E+03,0.27846E+03,0.83392E+03,0.63196E+03,0.61718E+03,0.62526E+03,1.87440E+03,0.33106E+03,0.29808E+03,0.30099E+03,0.92878E+03,-0.43400E+03,-0.42556E+03,-0.42574E+03,-1.28531E+03,-0.14569E+03,-0.14896E+03,-0.11426E+03,-0.40891E+03,-0.72689E+00,-0.72426E+00,-0.73237E+00,-0.72785E+00,-0.89796E+00,-0.86618E+00,-0.92514E+00,-0.89787E+00,0.000E+00,119.895E+00,-119.726E+00,56.326E+00,179.820E+00,-67.577E+00,-43.374E+00,-43.593E+00,-42.915E+00,-43.293E+00,201.612E+00,202.042E+00,200.931E+00,90.376E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00079E+06,0.00000E+00,15.553E+00,0.757E+03,0.00123E+06,43.675E+00,F0F08
2021/11/30,17:33:35,00000:00:00,750,38003800,0,1800,1800,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,98.464E+00,381.192E+00,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.8959E+00,0.00000E+00,0.00000E+00,12.1925E+00,0.00000E+00,0.00000E+00,4.5845E+00,0.00000E+00,0.00000E+00,10.9771E+00,0.00000E+00,0.00000E+00,3.0794E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.2021E+00,0.0000E+00,0.0000E+00,100.715E+00,+99999.9E+99,+99999.9E+99,64.296E+00,+99999.9E+99,+99999.9E+99,1.09468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.82417E+00,0.54732E+00,0.60852E+00,0.000E+00,-151.992E+00,141.147E+00,145.505E+00,84.824E+00,13.665E+00,22.930E+00,90.000E+00,90.000E+00,12.6383E+00,0.00000E+00,0.00000E+00,80.824E+00,100.000E+00,100.000E+00,0.20991E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6970E+00,76.6564E+00,76.3822E+00,76.5785E+00,72.5764E+00,72.6859E+00,72.0501E+00,72.4375E+00,76.6970E+00,76.6564E+00,76.3822E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2341E+00,70.2645E+00,70.1583E+00,105.843E+00,106.050E+00,105.619E+00,-104.550E+00,-104.924E+00,-104.503E+00,38.280E+00,37.981E+00,38.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.8056E+00,9.3920E+00,10.0060E+00,9.7345E+00,8.4998E+00,8.1485E+00,8.5605E+00,8.4029E+00,9.8049E+00,9.3920E+00,10.0060E+00,-0.1138E+00,0.0000E+00,0.0000E+00,14.7726E+00,14.6582E+00,14.9932E+00,26.3952E+00,24.8519E+00,27.2705E+00,-25.6548E+00,-23.4590E+00,-26.7124E+00,40.718E+00,40.757E+00,39.395E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.426E+00,0.28938E+03,0.28777E+03,0.30761E+03,0.88476E+03,0.51845E+03,0.52040E+03,0.53236E+03,1.57121E+03,0.43615E+03,0.41801E+03,0.44403E+03,1.29819E+03,0.59713E+03,0.59177E+03,0.60594E+03,1.79474E+03,-0.32632E+03,-0.30318E+03,-0.32022E+03,-0.94973E+03,-0.29626E+03,-0.28173E+03,-0.28941E+03,-0.86740E+03,-0.66348E+00,-0.68843E+00,-0.69277E+00,-0.68153E+00,-0.86824E+00,-0.87940E+00,-0.87856E+00,-0.87545E+00,0.000E+00,120.074E+00,-119.943E+00,59.758E+00,178.460E+00,-61.382E+00,-48.434E+00,-46.494E+00,-46.150E+00,-47.036E+00,201.851E+00,201.621E+00,202.480E+00,91.977E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.278E+00,0.756E+03,0.00081E+06,43.817E+00,F0F0F
2021/11/30,17:33:36,00000:00:00,800,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,98.464E+00,381.192E+00,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.8959E+00,0.00000E+00,0.00000E+00,12.1925E+00,0.00000E+00,0.00000E+00,4.5845E+00,0.00000E+00,0.00000E+00,10.9771E+00,0.00000E+00,0.00000E+00,3.0794E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.2021E+00,0.0000E+00,0.0000E+00,100.715E+00,+99999.9E+99,+99999.9E+99,64.296E+00,+99999.9E+99,+99999.9E+99,1.09468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.82417E+00,0.54732E+00,0.60852E+00,0.000E+00,-151.992E+00,141.147E+00,145.505E+00,84.824E+00,13.665E+00,22.930E+00,90.000E+00,90.000E+00,12.6383E+00,0.00000E+00,0.00000E+00,96.704E+00,100.000E+00,100.000E+00,0.03608E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5100E+00,77.0241E+00,77.0136E+00,76.8492E+00,71.8560E+00,72.8163E+00,72.7917E+00,72.4880E+00,76.5100E+00,77.0241E+00,77.0136E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0262E+00,73.0228E+00,72.9154E+00,105.643E+00,105.990E+00,105.770E+00,-104.469E+00,-105.149E+00,-104.571E+00,15.506E+00,15.406E+00,15.397E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7444E+00,11.5071E+00,11.3012E+00,11.5175E+00,10.1365E+00,10.0057E+00,9.7024E+00,9.9482E+00,11.7431E+00,11.5015E+00,11.2887E+00,-0.1702E+00,-0.3592E+00,0.5305E+00,5.2939E+00,5.1966E+00,5.5994E+00,27.6033E+00,27.2529E+00,28.5719E+00,-26.6000E+00,-26.8067E+00,-26.2309E+00,57.729E+00,57.232E+00,52.957E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.451E+00,0.36387E+03,0.34536E+03,0.34937E+03,1.05859E+03,0.18869E+03,0.19438E+03,0.20196E+03,0.58503E+03,0.52411E+03,0.51303E+03,0.50649E+03,1.54363E+03,0.21775E+03,0.21703E+03,0.22852E+03,0.66310E+03,-0.37721E+03,-0.37938E+03,-0.36671E+03,-1.12330E+03,-0.10868E+03,-0.09654E+03,-0.10693E+03,-0.31215E+03,-0.69426E+00,-0.67317E+00,-0.68979E+00,-0.68578E+00,-0.86655E+00,-0.89561E+00,-0.88377E+00,-0.88227E+00,0.000E+00,120.095E+00,-119.959E+00,59.935E+00,176.462E+00,-62.009E+00,-46.032E+00,-47.688E+00,-46.387E+00,-46.703E+00,201.909E+00,201.874E+00,201.313E+00,92.920E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.420E+00,0.756E+03,0.00098E+06,43.813E+00,F0F0F
2021/11/30,17:33:36,00000:00:00,850,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,18.235E+00,+99999.9E+99,388.889E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8959E+00,0.00000E+00,0.00000E+00,12.1925E+00,0.00000E+00,0.00000E+00,4.5845E+00,0.00000E+00,0.00000E+00,10.9771E+00,0.00000E+00,0.00000E+00,4.6896E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.2021E+00,0.0000E+00,0.0000E+00,9.143E+00,+99999.9E+99,+99999.9E+99,64.296E+00,+99999.9E+99,+99999.9E+99,1.09468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.91869E+00,0.46095E+00,0.35081E+00,0.000E+00,153.917E+00,138.449E+00,156.736E+00,-143.532E+00,27.912E+00,22.930E+00,90.000E+00,90.000E+00,12.6383E+00,0.00000E+00,0.00000E+00,116.376E+00,100.000E+00,100.000E+00,-0.17926E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1920E+00,77.2343E+00,76.9925E+00,77.1396E+00,72.1492E+00,72.4030E+00,71.8306E+00,72.1276E+00,77.1920E+00,77.2343E+00,76.9925E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0261E+00,71.6924E+00,71.4753E+00,105.446E+00,105.590E+00,105.523E+00,-104.587E+00,-104.789E+00,-104.359E+00,30.264E+00,30.556E+00,30.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.543E+00,13.4341E+00,12.9833E+00,13.3786E+00,13.2653E+00,12.4067E+00,11.9723E+00,12.3313E+00,12.2368E+00,13.4329E+00,12.9833E+00,13.3769E+00,-0.1846E+00,0.0000E+00,0.2124E+00,12.4472E+00,11.3164E+00,11.4811E+00,27.3186E+00,26.8624E+00,28.2171E+00,-26.5486E+00,-26.1443E+00,-26.2400E+00,40.893E+00,44.199E+00,44.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.874E+00,0.42267E+03,0.41396E+03,0.43731E+03,1.27394E+03,0.44695E+03,0.39794E+03,0.42541E+03,1.27030E+03,0.60499E+03,0.58471E+03,0.60133E+03,1.79103E+03,0.50130E+03,0.46083E+03,0.46526E+03,1.42595E+03,-0.43286E+03,-0.41294E+03,-0.41275E+03,-1.25855E+03,-0.22701E+03,-0.23240E+03,-0.18840E+03,-0.64782E+03,-0.69863E+00,-0.70799E+00,-0.72723E+00,-0.71129E+00,-0.89159E+00,-0.86352E+00,-0.91435E+00,-0.89085E+00,0.000E+00,119.898E+00,-119.593E+00,57.233E+00,-179.918E+00,-65.910E+00,-45.683E+00,-44.929E+00,-43.345E+00,-44.660E+00,201.288E+00,201.695E+00,201.831E+00,89.701E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.412E+00,0.757E+03,0.00114E+06,43.574E+00,F0F08
2021/11/30,17:33:36,00000:00:00,900,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,18.235E+00,+99999.9E+99,388.889E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8959E+00,0.00000E+00,0.00000E+00,12.1925E+00,0.00000E+00,0.00000E+00,4.5845E+00,0.00000E+00,0.00000E+00,10.9771E+00,0.00000E+00,0.00000E+00,4.6896E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.2021E+00,0.0000E+00,0.0000E+00,9.143E+00,+99999.9E+99,+99999.9E+99,64.296E+00,+99999.9E+99,+99999.9E+99,1.09468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.91869E+00,0.46095E+00,0.35081E+00,0.000E+00,153.917E+00,138.449E+00,156.736E+00,-143.532E+00,27.912E+00,22.930E+00,90.000E+00,90.000E+00,12.6383E+00,0.00000E+00,0.00000E+00,71.571E+00,100.000E+00,100.000E+00,0.31120E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2485E+00,76.6576E+00,76.5046E+00,76.4702E+00,72.1470E+00,72.9053E+00,72.6319E+00,72.5614E+00,76.2485E+00,76.6576E+00,76.5046E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2695E+00,71.1620E+00,70.9969E+00,105.774E+00,106.057E+00,105.650E+00,-104.490E+00,-105.011E+00,-104.630E+00,31.658E+00,30.958E+00,31.571E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,8.2912E+00,8.2413E+00,8.1960E+00,8.2428E+00,7.3907E+00,7.3599E+00,7.3006E+00,7.3504E+00,8.2903E+00,8.2405E+00,8.1926E+00,-0.1178E+00,-0.1168E+00,0.2357E+00,11.6606E+00,11.6359E+00,12.2387E+00,22.3262E+00,20.8252E+00,20.3743E+00,-18.7338E+00,-18.9786E+00,-20.0176E+00,45.235E+00,44.235E+00,42.205E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.375E+00,0.26254E+03,0.25743E+03,0.26351E+03,0.78348E+03,0.40020E+03,0.42039E+03,0.42777E+03,1.24837E+03,0.36664E+03,0.36496E+03,0.36400E+03,1.09559E+03,0.46810E+03,0.47493E+03,0.49368E+03,1.43627E+03,-0.25592E+03,-0.25869E+03,-0.25112E+03,-0.76573E+03,-0.24281E+03,-0.22098E+03,-0.24644E+03,-0.71023E+03,-0.71607E+00,-0.70538E+00,-0.72392E+00,-0.71512E+00,-0.85495E+00,-0.88516E+00,-0.86649E+00,-0.86918E+00,0.000E+00,120.207E+00,-119.979E+00,61.190E+00,177.859E+00,-59.901E+00,-44.269E+00,-45.140E+00,-43.621E+00,-44.347E+00,202.280E+00,201.639E+00,201.892E+00,95.100E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.414E+00,0.756E+03,0.00075E+06,43.957E+00,F0F08
2021/11/30,17:33:36,00000:00:00,950,38003F00,700,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,66.603E+00,+99999.9E+99,449.929E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.8959E+00,0.00000E+00,0.00000E+00,12.1925E+00,0.00000E+00,0.00000E+00,4.5845E+00,0.00000E+00,0.00000E+00,10.9771E+00,0.00000E+00,0.00000E+00,3.9230E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.2021E+00,0.0000E+00,0.0000E+00,48.035E+00,+99999.9E+99,+99999.9E+99,64.296E+00,+99999.9E+99,+99999.9E+99,1.09468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.88195E+00,0.86480E+00,0.46505E+00,0.000E+00,84.373E+00,136.605E+00,151.879E+00,54.232E+00,74.319E+00,22.930E+00,90.000E+00,90.000E+00,12.6383E+00,0.00000E+00,0.00000E+00,113.812E+00,100.000E+00,100.000E+00,-0.15119E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0599E+00,77.1943E+00,77.0918E+00,77.1153E+00,72.0821E+00,72.4986E+00,72.1929E+00,72.2578E+00,77.0599E+00,77.1943E+00,77.0918E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9993E+00,73.2483E+00,73.1125E+00,105.853E+00,106.244E+00,105.869E+00,-104.344E+00,-104.727E+00,-104.481E+00,14.231E+00,14.456E+00,14.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,13.3633E+00,12.9189E+00,13.1117E+00,13.1313E+00,12.1220E+00,11.6647E+00,11.7199E+00,11.8356E+00,13.3623E+00,12.9144E+00,13.1018E+00,-0.1684E+00,-0.3416E+00,0.5113E+00,5.2807E+00,4.7950E+00,4.9635E+00,27.7038E+00,27.1419E+00,28.6262E+00,-26.4767E+00,-27.2205E+00,-26.7690E+00,54.191E+00,58.416E+00,56.152E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.454E+00,0.42353E+03,0.40254E+03,0.41980E+03,1.24587E+03,0.19094E+03,0.17578E+03,0.18822E+03,0.55495E+03,0.60127E+03,0.58032E+03,0.58904E+03,1.77063E+03,0.21566E+03,0.20030E+03,0.20649E+03,0.62212E+03,-0.42679E+03,-0.41801E+03,-0.41320E+03,-1.25800E+03,-0.10026E+03,-0.09603E+03,-0.08490E+03,-0.28119E+03,-0.70439E+00,-0.69365E+00,-0.71269E+00,-0.70363E+00,-0.88537E+00,-0.87759E+00,-0.91155E+00,-0.89202E+00,0.000E+00,120.011E+00,-119.826E+00,57.815E+00,178.596E+00,-65.597E+00,-45.220E+00,-46.081E+00,-44.546E+00,-45.281E+00,201.138E+00,201.853E+00,201.590E+00,91.156E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.331E+00,0.757E+03,0.00114E+06,43.563E+00,F0F08
