Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:36,00000:00:01,0,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,66.603E+00,+99999.9E+99,449.929E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.5027E+00,0.00000E+00,0.00000E+00,11.7249E+00,0.00000E+00,0.00000E+00,4.5693E+00,0.00000E+00,0.00000E+00,10.5562E+00,0.00000E+00,0.00000E+00,3.9230E+00,0.00000E+00,0.00000E+00,18.3283E+00,0.0000E+00,0.0000E+00,4.1386E+00,0.0000E+00,0.0000E+00,48.035E+00,+99999.9E+99,+99999.9E+99,67.211E+00,+99999.9E+99,+99999.9E+99,1.05343E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91594E+00,0.00000E+00,0.00000E+00,0.88195E+00,0.86480E+00,0.46505E+00,0.000E+00,84.373E+00,136.605E+00,151.879E+00,54.232E+00,74.319E+00,23.660E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,104.368E+00,100.000E+00,100.000E+00,-0.04601E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7358E+00,77.0748E+00,76.8192E+00,76.8766E+00,72.0276E+00,72.6475E+00,72.1770E+00,72.2840E+00,76.7358E+00,77.0748E+00,76.8192E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1064E+00,70.4739E+00,70.4138E+00,105.271E+00,105.846E+00,105.610E+00,-104.251E+00,-104.711E+00,-104.694E+00,37.685E+00,37.733E+00,37.600E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,11.9942E+00,11.8398E+00,12.1284E+00,11.9875E+00,10.5063E+00,10.4419E+00,10.6443E+00,10.5308E+00,11.9937E+00,11.8398E+00,12.1284E+00,-0.1127E+00,0.0000E+00,0.0000E+00,15.1476E+00,14.5458E+00,14.5749E+00,27.7981E+00,27.0038E+00,28.5967E+00,-26.3490E+00,-27.2624E+00,-26.7076E+00,39.133E+00,40.608E+00,40.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.825E+00,0.36026E+03,0.36352E+03,0.37567E+03,1.09944E+03,0.53981E+03,0.50955E+03,0.52954E+03,1.57890E+03,0.53572E+03,0.53025E+03,0.54407E+03,1.61005E+03,0.61214E+03,0.58599E+03,0.59207E+03,1.78979E+03,-0.39650E+03,-0.38604E+03,-0.39356E+03,-1.17610E+03,-0.28866E+03,-0.28938E+03,-0.26483E+03,-0.84287E+03,-0.67247E+00,-0.68555E+00,-0.69047E+00,-0.68286E+00,-0.88184E+00,-0.86956E+00,-0.89438E+00,-0.88217E+00,0.000E+00,119.882E+00,-119.797E+00,58.310E+00,179.446E+00,-63.372E+00,-47.742E+00,-46.721E+00,-46.332E+00,-46.932E+00,202.094E+00,201.519E+00,201.742E+00,90.277E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.527E+00,0.757E+03,0.00099E+06,43.841E+00,F0F08
2021/11/30,17:33:36,00000:00:01,50,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,38.751E+00,409.362E+00,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.5027E+00,0.00000E+00,0.00000E+00,11.7249E+00,0.00000E+00,0.00000E+00,4.5693E+00,0.00000E+00,0.00000E+00,10.5562E+00,0.00000E+00,0.00000E+00,4.2238E+00,0.00000E+00,0.00000E+00,18.3283E+00,0.0000E+00,0.0000E+00,4.1386E+00,0.0000E+00,0.0000E+00,43.553E+00,+99999.9E+99,+99999.9E+99,67.211E+00,+99999.9E+99,+99999.9E+99,1.05343E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91594E+00,0.00000E+00,0.00000E+00,0.93548E+00,0.44776E+00,0.50896E+00,0.000E+00,-33.740E+00,175.634E+00,159.306E+00,-97.140E+00,116.228E+00,23.660E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,82.148E+00,100.000E+00,100.000E+00,0.18806E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5419E+00,76.6301E+00,76.5618E+00,76.5779E+00,72.4320E+00,72.7845E+00,72.5183E+00,72.5782E+00,76.5419E+00,76.6301E+00,76.5618E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4648E+00,72.2167E+00,72.2037E+00,105.903E+00,106.090E+00,105.644E+00,-104.226E+00,-104.704E+00,-105.266E+00,22.610E+00,21.702E+00,22.248E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,9.6240E+00,9.1224E+00,9.2502E+00,9.3322E+00,8.3365E+00,7.9121E+00,7.9426E+00,8.0637E+00,9.6229E+00,9.1188E+00,9.2414E+00,-0.1453E+00,-0.2573E+00,0.4035E+00,7.7270E+00,8.1940E+00,8.3841E+00,26.0971E+00,24.2119E+00,25.1871E+00,-26.5500E+00,-25.6090E+00,-22.5329E+00,52.489E+00,48.029E+00,47.067E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.761E+00,0.29641E+03,0.27737E+03,0.29158E+03,0.86537E+03,0.27428E+03,0.29725E+03,0.29822E+03,0.86976E+03,0.42800E+03,0.40476E+03,0.41044E+03,1.24320E+03,0.31727E+03,0.32977E+03,0.34323E+03,0.98966E+03,-0.30875E+03,-0.29477E+03,-0.28887E+03,-0.89239E+03,-0.15946E+03,-0.14279E+03,-0.16992E+03,-0.47217E+03,-0.69254E+00,-0.68529E+00,-0.71041E+00,-0.69608E+00,-0.86451E+00,-0.90140E+00,-0.86886E+00,-0.87885E+00,0.000E+00,120.119E+00,-120.109E+00,60.061E+00,175.773E+00,-60.319E+00,-46.169E+00,-46.742E+00,-44.732E+00,-45.887E+00,201.674E+00,201.963E+00,202.045E+00,94.513E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.329E+00,0.756E+03,0.00082E+06,43.758E+00,F0F08
2021/11/30,17:33:36,00000:00:01,100,38003F00,2800,3B00,3B00,3F00,99.801E+00,0.000E+00,0.000E+00,110.850E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.800E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,38.751E+00,409.362E+00,+99999.9E+99,1.043E+00,+99999.9E+99,+99999.9E+99,12.3950E+00,0.00000E+00,0.00000E+00,12.8650E+00,0.00000E+00,0.00000E+00,4.4137E+00,0.00000E+00,0.00000E+00,11.5826E+00,0.00000E+00,0.00000E+00,4.2238E+00,0.00000E+00,0.00000E+00,18.2900E+00,0.0000E+00,0.0000E+00,4.2505E+00,0.0000E+00,0.0000E+00,43.553E+00,+99999.9E+99,+99999.9E+99,60.606E+00,+99999.9E+99,+99999.9E+99,1.15395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23704E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44571E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93283E+00,0.00000E+00,0.00000E+00,0.93548E+00,0.44776E+00,0.50896E+00,0.000E+00,-33.740E+00,175.634E+00,159.306E+00,-97.140E+00,116.228E+00,-21.119E+00,90.000E+00,90.000E+00,9.30743E+00,0.00000E+00,0.00000E+00,106.983E+00,100.000E+00,100.000E+00,-0.08058E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9522E+00,77.2281E+00,77.0949E+00,77.0917E+00,72.0125E+00,72.6043E+00,72.3048E+00,72.3072E+00,76.9522E+00,77.2281E+00,77.0949E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2922E+00,72.7691E+00,72.6351E+00,105.741E+00,106.026E+00,105.743E+00,-104.393E+00,-105.271E+00,-104.246E+00,20.366E+00,20.277E+00,20.619E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.398E+00,13.0379E+00,12.6987E+00,12.8548E+00,12.8638E+00,11.8750E+00,11.5942E+00,11.6254E+00,11.6982E+00,13.0371E+00,12.6965E+00,12.8490E+00,-0.1497E+00,-0.2341E+00,0.3849E+00,8.1218E+00,7.4891E+00,7.3555E+00,27.6438E+00,27.1286E+00,28.5824E+00,-26.4724E+00,-27.1905E+00,-26.7400E+00,46.665E+00,49.210E+00,50.636E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.249E+00,0.41605E+03,0.40250E+03,0.41598E+03,1.23453E+03,0.29729E+03,0.25798E+03,0.27849E+03,0.83377E+03,0.58566E+03,0.57040E+03,0.57828E+03,1.73435E+03,0.33114E+03,0.29793E+03,0.30099E+03,0.92870E+03,-0.41219E+03,-0.40417E+03,-0.40171E+03,-1.21807E+03,-0.14585E+03,-0.14901E+03,-0.11416E+03,-0.40902E+03,-0.71040E+00,-0.70564E+00,-0.71933E+00,-0.71181E+00,-0.89778E+00,-0.86593E+00,-0.92528E+00,-0.89779E+00,0.000E+00,119.895E+00,-119.723E+00,56.352E+00,179.848E+00,-67.594E+00,-44.733E+00,-45.118E+00,-44.000E+00,-44.617E+00,201.726E+00,201.397E+00,201.076E+00,90.860E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.149E+00,0.757E+03,0.00112E+06,43.709E+00,F0F08
2021/11/30,17:33:36,00000:00:01,150,38003F00,0,1B00,1B00,3F00,99.948E+00,0.000E+00,0.000E+00,111.013E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.947E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.875E+00,0.000E+00,0.000E+00,100.237E+00,+99999.9E+99,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.5768E+00,0.00000E+00,0.00000E+00,11.8757E+00,0.00000E+00,0.00000E+00,4.4391E+00,0.00000E+00,0.00000E+00,10.6919E+00,0.00000E+00,0.00000E+00,3.0454E+00,0.00000E+00,0.00000E+00,18.0938E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,101.106E+00,+99999.9E+99,+99999.9E+99,65.652E+00,+99999.9E+99,+99999.9E+99,1.06670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92189E+00,0.00000E+00,0.00000E+00,0.83091E+00,0.99912E+00,0.66955E+00,0.000E+00,-132.815E+00,149.569E+00,146.193E+00,-135.219E+00,101.601E+00,22.796E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,98.605E+00,100.000E+00,100.000E+00,0.01489E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7336E+00,77.0850E+00,76.8185E+00,76.8790E+00,71.9135E+00,72.5538E+00,72.0728E+00,72.1801E+00,76.7336E+00,77.0850E+00,76.8185E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2593E+00,70.3019E+00,70.1864E+00,105.341E+00,105.967E+00,105.497E+00,-104.329E+00,-104.670E+00,-104.294E+00,38.337E+00,37.971E+00,38.176E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.6609E+00,11.4845E+00,11.7677E+00,11.6377E+00,10.2331E+00,10.1543E+00,10.3419E+00,10.2431E+00,11.6605E+00,11.4844E+00,11.7677E+00,-0.1002E+00,0.0000E+00,0.0000E+00,14.7615E+00,14.6558E+00,14.9955E+00,27.6048E+00,26.7838E+00,28.1381E+00,-26.0909E+00,-26.7086E+00,-26.2067E+00,40.792E+00,40.772E+00,39.413E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.458E+00,0.34506E+03,0.34723E+03,0.35953E+03,1.05182E+03,0.51741E+03,0.51983E+03,0.53189E+03,1.56913E+03,0.52041E+03,0.51399E+03,0.52748E+03,1.56188E+03,0.59680E+03,0.59174E+03,0.60622E+03,1.79465E+03,-0.38957E+03,-0.37898E+03,-0.38596E+03,-1.15451E+03,-0.29743E+03,-0.28273E+03,-0.29084E+03,-0.87099E+03,-0.66305E+00,-0.67554E+00,-0.68161E+00,-0.67343E+00,-0.86697E+00,-0.87847E+00,-0.87740E+00,-0.87433E+00,0.000E+00,120.077E+00,-119.932E+00,59.911E+00,178.570E+00,-61.233E+00,-48.467E+00,-47.504E+00,-47.030E+00,-47.668E+00,201.943E+00,202.310E+00,202.585E+00,90.732E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.041E+00,0.757E+03,0.00095E+06,43.784E+00,F0F0F
2021/11/30,17:33:36,00000:00:01,200,38003F00,700,1C00,1C00,3800,99.948E+00,0.000E+00,0.000E+00,111.013E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.947E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.875E+00,0.000E+00,0.000E+00,100.237E+00,+99999.9E+99,+99999.9E+99,1.015E+00,+99999.9E+99,+99999.9E+99,11.5768E+00,0.00000E+00,0.00000E+00,11.8757E+00,0.00000E+00,0.00000E+00,4.4391E+00,0.00000E+00,0.00000E+00,10.6919E+00,0.00000E+00,0.00000E+00,3.0454E+00,0.00000E+00,0.00000E+00,18.0938E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,101.106E+00,+99999.9E+99,+99999.9E+99,65.652E+00,+99999.9E+99,+99999.9E+99,1.06670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92189E+00,0.00000E+00,0.00000E+00,0.83091E+00,0.99912E+00,0.66955E+00,0.000E+00,-132.815E+00,149.569E+00,146.193E+00,-135.219E+00,101.601E+00,22.796E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,80.843E+00,100.000E+00,100.000E+00,0.20435E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5372E+00,76.6396E+00,76.5491E+00,76.5753E+00,72.4340E+00,72.8116E+00,72.5049E+00,72.5835E+00,76.5372E+00,76.6396E+00,76.5491E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8504E+00,72.6879E+00,72.6214E+00,105.811E+00,106.080E+00,105.681E+00,-104.759E+00,-105.213E+00,-104.271E+00,18.003E+00,17.715E+00,17.764E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,9.5890E+00,9.0770E+00,9.2190E+00,9.2950E+00,8.3066E+00,7.8890E+00,7.9258E+00,8.0404E+00,9.5876E+00,9.0743E+00,9.2109E+00,-0.1625E+00,-0.2225E+00,0.3861E+00,6.0022E+00,6.2419E+00,6.6523E+00,26.1281E+00,24.1419E+00,25.0281E+00,-26.5638E+00,-25.2519E+00,-22.3271E+00,57.644E+00,54.122E+00,51.044E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.700E+00,0.29512E+03,0.27646E+03,0.29078E+03,0.86235E+03,0.21355E+03,0.22892E+03,0.23362E+03,0.67609E+03,0.42639E+03,0.40274E+03,0.40902E+03,1.23814E+03,0.25000E+03,0.25593E+03,0.26961E+03,0.77507E+03,-0.30776E+03,-0.29286E+03,-0.28765E+03,-0.88827E+03,-0.12998E+03,-0.11444E+03,-0.13457E+03,-0.37899E+03,-0.69213E+00,-0.68645E+00,-0.71092E+00,-0.69649E+00,-0.85420E+00,-0.89446E+00,-0.86653E+00,-0.87230E+00,0.000E+00,120.128E+00,-120.051E+00,61.251E+00,176.663E+00,-60.006E+00,-46.201E+00,-46.650E+00,-44.690E+00,-45.854E+00,201.877E+00,201.290E+00,201.268E+00,94.235E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.263E+00,0.756E+03,0.00081E+06,43.815E+00,F0F0F
2021/11/30,17:33:36,00000:00:01,250,38003F00,500,1F00,1F00,3F00,99.948E+00,0.000E+00,0.000E+00,111.013E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.947E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.875E+00,0.000E+00,0.000E+00,20.230E+00,+99999.9E+99,466.997E+00,1.015E+00,+99999.9E+99,+99999.9E+99,11.5768E+00,0.00000E+00,0.00000E+00,11.8757E+00,0.00000E+00,0.00000E+00,4.4391E+00,0.00000E+00,0.00000E+00,10.6919E+00,0.00000E+00,0.00000E+00,4.5931E+00,0.00000E+00,0.00000E+00,18.0938E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,9.136E+00,+99999.9E+99,+99999.9E+99,65.652E+00,+99999.9E+99,+99999.9E+99,1.06670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92189E+00,0.00000E+00,0.00000E+00,0.91618E+00,0.58106E+00,0.78532E+00,0.000E+00,101.316E+00,140.587E+00,156.374E+00,46.841E+00,-1.164E+00,22.796E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,126.307E+00,100.000E+00,100.000E+00,-0.28062E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9989E+00,77.4529E+00,77.3258E+00,77.2592E+00,71.6833E+00,72.5443E+00,72.2967E+00,72.1748E+00,76.9988E+00,77.4529E+00,77.3258E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7247E+00,72.2890E+00,72.0727E+00,105.569E+00,106.074E+00,105.566E+00,-104.474E+00,-105.069E+00,-104.956E+00,25.187E+00,25.582E+00,25.538E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.451E+00,13.8971E+00,13.5695E+00,13.7056E+00,13.7241E+00,12.9991E+00,12.7945E+00,12.7668E+00,12.8534E+00,13.8964E+00,13.5675E+00,13.7005E+00,-0.1422E+00,-0.2297E+00,0.3731E+00,10.1642E+00,9.3017E+00,9.4592E+00,27.6600E+00,27.2724E+00,28.5157E+00,-26.6557E+00,-26.8886E+00,-26.3733E+00,43.936E+00,46.859E+00,47.070E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.678E+00,0.45322E+03,0.44151E+03,0.45259E+03,1.34732E+03,0.37100E+03,0.32560E+03,0.35047E+03,1.04707E+03,0.62597E+03,0.61137E+03,0.61980E+03,1.85714E+03,0.41450E+03,0.37616E+03,0.38036E+03,1.16953E+03,-0.43177E+03,-0.42290E+03,-0.42345E+03,-1.27812E+03,-0.18484E+03,-0.18836E+03,-0.14780E+03,-0.52100E+03,-0.72403E+00,-0.72217E+00,-0.73022E+00,-0.72548E+00,-0.89506E+00,-0.86559E+00,-0.92141E+00,-0.89529E+00,0.000E+00,119.933E+00,-119.651E+00,56.739E+00,179.888E+00,-66.945E+00,-43.612E+00,-43.766E+00,-43.095E+00,-43.491E+00,201.340E+00,202.103E+00,201.509E+00,90.419E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.365E+00,0.757E+03,0.00122E+06,43.593E+00,F0F08
2021/11/30,17:33:36,00000:00:01,300,38003F00,500,1F00,1F00,3F00,99.948E+00,0.000E+00,0.000E+00,111.013E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.947E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.875E+00,0.000E+00,0.000E+00,20.230E+00,+99999.9E+99,466.997E+00,1.015E+00,+99999.9E+99,+99999.9E+99,11.5768E+00,0.00000E+00,0.00000E+00,11.8757E+00,0.00000E+00,0.00000E+00,4.4391E+00,0.00000E+00,0.00000E+00,10.6919E+00,0.00000E+00,0.00000E+00,4.5931E+00,0.00000E+00,0.00000E+00,18.0938E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,9.136E+00,+99999.9E+99,+99999.9E+99,65.652E+00,+99999.9E+99,+99999.9E+99,1.06670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92189E+00,0.00000E+00,0.00000E+00,0.91618E+00,0.58106E+00,0.78532E+00,0.000E+00,101.316E+00,140.587E+00,156.374E+00,46.841E+00,-1.164E+00,22.796E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,82.558E+00,100.000E+00,100.000E+00,0.18605E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7040E+00,76.6503E+00,76.3753E+00,76.5765E+00,72.5896E+00,72.6814E+00,72.0335E+00,72.4348E+00,76.7040E+00,76.6503E+00,76.3753E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7318E+00,70.6399E+00,70.4822E+00,105.710E+00,105.923E+00,105.861E+00,-104.296E+00,-104.684E+00,-104.241E+00,35.443E+00,34.964E+00,35.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.7740E+00,9.3681E+00,9.9855E+00,9.7092E+00,8.4700E+00,8.1233E+00,8.5363E+00,8.3765E+00,9.7734E+00,9.3681E+00,9.9855E+00,-0.1072E+00,0.0000E+00,0.0000E+00,13.2164E+00,13.2604E+00,13.8084E+00,26.3738E+00,24.9090E+00,27.3114E+00,-25.6714E+00,-23.4700E+00,-26.7281E+00,43.257E+00,42.471E+00,40.580E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.585E+00,0.28770E+03,0.28660E+03,0.30635E+03,0.88065E+03,0.45801E+03,0.47308E+03,0.48241E+03,1.41349E+03,0.43473E+03,0.41690E+03,0.44301E+03,1.29465E+03,0.53487E+03,0.53748E+03,0.55566E+03,1.62770E+03,-0.32592E+03,-0.30277E+03,-0.32001E+03,-0.94870E+03,-0.27625E+03,-0.25513E+03,-0.27576E+03,-0.80713E+03,-0.66178E+00,-0.68745E+00,-0.69152E+00,-0.68022E+00,-0.85630E+00,-0.88017E+00,-0.86817E+00,-0.86840E+00,0.000E+00,120.186E+00,-119.980E+00,61.047E+00,178.455E+00,-60.108E+00,-48.564E+00,-46.572E+00,-46.249E+00,-47.139E+00,202.351E+00,201.691E+00,202.508E+00,92.230E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.254E+00,0.756E+03,0.00081E+06,43.929E+00,F0F08
