Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:36,00000:00:01,350,38003F00,700,1F00,1F00,3F00,99.948E+00,0.000E+00,0.000E+00,111.013E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.947E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.875E+00,0.000E+00,0.000E+00,68.174E+00,+99999.9E+99,476.412E+00,1.015E+00,+99999.9E+99,+99999.9E+99,11.5768E+00,0.00000E+00,0.00000E+00,11.8757E+00,0.00000E+00,0.00000E+00,4.4391E+00,0.00000E+00,0.00000E+00,10.6919E+00,0.00000E+00,0.00000E+00,3.9677E+00,0.00000E+00,0.00000E+00,18.0938E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,47.990E+00,+99999.9E+99,+99999.9E+99,65.652E+00,+99999.9E+99,+99999.9E+99,1.06670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92189E+00,0.00000E+00,0.00000E+00,0.88943E+00,0.61092E+00,0.95811E+00,0.000E+00,-123.908E+00,158.394E+00,152.802E+00,108.436E+00,-38.249E+00,22.796E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,96.712E+00,100.000E+00,100.000E+00,0.03507E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5271E+00,76.9851E+00,77.0118E+00,76.8413E+00,71.8026E+00,72.6955E+00,72.7155E+00,72.4045E+00,76.5271E+00,76.9851E+00,77.0118E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1192E+00,73.2023E+00,73.1093E+00,105.813E+00,106.097E+00,105.773E+00,-104.441E+00,-104.777E+00,-104.859E+00,14.014E+00,13.973E+00,14.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,11.6382E+00,11.3948E+00,11.1816E+00,11.4049E+00,9.9782E+00,9.8395E+00,9.5268E+00,9.7815E+00,11.6368E+00,11.3886E+00,11.1677E+00,-0.1797E+00,-0.3771E+00,0.5579E+00,4.8422E+00,4.6286E+00,4.8338E+00,27.6500E+00,27.2038E+00,28.4590E+00,-26.7076E+00,-27.0195E+00,-26.0229E+00,58.253E+00,59.471E+00,56.335E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.316E+00,0.35542E+03,0.33580E+03,0.34041E+03,1.03163E+03,0.17499E+03,0.17190E+03,0.17992E+03,0.52681E+03,0.51942E+03,0.50769E+03,0.50062E+03,1.52773E+03,0.20022E+03,0.19413E+03,0.20154E+03,0.59581E+03,-0.37877E+03,-0.38077E+03,-0.36707E+03,-1.12662E+03,-0.09729E+03,-0.09021E+03,-0.09081E+03,-0.27831E+03,-0.68428E+00,-0.66143E+00,-0.67997E+00,-0.67527E+00,-0.87400E+00,-0.88548E+00,-0.89273E+00,-0.88420E+00,0.000E+00,120.045E+00,-119.924E+00,59.107E+00,177.694E+00,-63.137E+00,-46.821E+00,-48.591E+00,-47.159E+00,-47.525E+00,201.158E+00,201.918E+00,201.302E+00,93.036E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.120E+00,0.756E+03,0.00096E+06,43.610E+00,F0F08
2021/11/30,17:33:36,00000:00:01,400,38003800,2800,3800,3800,3800,99.985E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,68.174E+00,+99999.9E+99,476.412E+00,1.114E+00,+99999.9E+99,+99999.9E+99,11.5069E+00,0.00000E+00,0.00000E+00,11.7031E+00,0.00000E+00,0.00000E+00,4.6252E+00,0.00000E+00,0.00000E+00,10.5365E+00,0.00000E+00,0.00000E+00,3.9677E+00,0.00000E+00,0.00000E+00,18.2336E+00,0.0000E+00,0.0000E+00,3.6214E+00,0.0000E+00,0.0000E+00,47.990E+00,+99999.9E+99,+99999.9E+99,69.341E+00,+99999.9E+99,+99999.9E+99,1.05138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15052E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46721E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91383E+00,0.00000E+00,0.00000E+00,0.88943E+00,0.61092E+00,0.95811E+00,0.000E+00,-123.908E+00,158.394E+00,152.802E+00,108.436E+00,-38.249E+00,23.960E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.664E+00,100.000E+00,100.000E+00,-0.24880E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1965E+00,77.2149E+00,76.9917E+00,77.1343E+00,72.2241E+00,72.4420E+00,71.8888E+00,72.1850E+00,77.1964E+00,77.2149E+00,76.9917E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4345E+00,71.0312E+00,70.9371E+00,105.153E+00,105.550E+00,105.503E+00,-104.519E+00,-104.743E+00,-108.254E+00,34.695E+00,34.685E+00,34.619E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.524E+00,13.6233E+00,13.1859E+00,13.5884E+00,13.4659E+00,12.5465E+00,12.1196E+00,12.4915E+00,12.3859E+00,13.6226E+00,13.1859E+00,13.5871E+00,-0.1413E+00,0.0000E+00,0.1906E+00,14.1326E+00,13.1740E+00,13.1416E+00,27.6357E+00,27.1490E+00,28.5605E+00,-26.6490E+00,-26.9271E+00,-26.7400E+00,39.553E+00,41.986E+00,42.252E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.624E+00,0.43097E+03,0.42303E+03,0.44618E+03,1.30018E+03,0.50489E+03,0.45954E+03,0.48507E+03,1.44950E+03,0.61386E+03,0.59387E+03,0.61087E+03,1.81860E+03,0.56925E+03,0.53247E+03,0.53663E+03,1.63732E+03,-0.43715E+03,-0.41681E+03,-0.41723E+03,-1.27118E+03,-0.26292E+03,-0.26896E+03,-0.22953E+03,-0.76141E+03,-0.70205E+00,-0.71233E+00,-0.73041E+00,-0.71493E+00,-0.88694E+00,-0.86304E+00,-0.90391E+00,-0.88529E+00,0.000E+00,119.813E+00,-119.674E+00,57.789E+00,-179.895E+00,-64.585E+00,-45.408E+00,-44.575E+00,-43.079E+00,-44.362E+00,202.048E+00,201.457E+00,201.840E+00,89.646E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.700E+00,0.757E+03,0.00117E+06,43.787E+00,F0F08
2021/11/30,17:33:36,00000:00:01,450,38003F00,2D00,3F00,3F00,3F00,99.985E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,39.039E+00,+99999.9E+99,363.004E+00,1.114E+00,+99999.9E+99,+99999.9E+99,11.5069E+00,0.00000E+00,0.00000E+00,11.7031E+00,0.00000E+00,0.00000E+00,4.6252E+00,0.00000E+00,0.00000E+00,10.5365E+00,0.00000E+00,0.00000E+00,4.2844E+00,0.00000E+00,0.00000E+00,18.2336E+00,0.0000E+00,0.0000E+00,3.6214E+00,0.0000E+00,0.0000E+00,42.941E+00,+99999.9E+99,+99999.9E+99,69.341E+00,+99999.9E+99,+99999.9E+99,1.05138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15052E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46721E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91383E+00,0.00000E+00,0.00000E+00,0.93589E+00,0.89787E+00,0.88050E+00,0.000E+00,-155.488E+00,156.822E+00,159.372E+00,-129.367E+00,5.119E+00,23.960E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.412E+00,100.000E+00,100.000E+00,0.27954E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2642E+00,76.6718E+00,76.4943E+00,76.4768E+00,72.1401E+00,72.8857E+00,72.5764E+00,72.5341E+00,76.2642E+00,76.6717E+00,76.4943E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9018E+00,71.7640E+00,71.6660E+00,105.714E+00,106.149E+00,105.814E+00,-104.657E+00,-104.883E+00,-104.330E+00,27.208E+00,26.162E+00,26.978E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,8.1940E+00,8.1567E+00,8.0876E+00,8.1461E+00,7.3206E+00,7.3045E+00,7.2216E+00,7.2822E+00,8.1931E+00,8.1558E+00,8.0838E+00,-0.1265E+00,-0.1227E+00,0.2503E+00,9.7525E+00,9.9225E+00,10.3034E+00,21.9705E+00,20.3967E+00,20.2409E+00,-18.6848E+00,-19.1714E+00,-19.4852E+00,48.368E+00,45.887E+00,44.289E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.413E+00,0.25898E+03,0.25401E+03,0.25885E+03,0.77184E+03,0.33669E+03,0.36096E+03,0.36589E+03,1.06355E+03,0.36225E+03,0.36127E+03,0.35912E+03,1.08263E+03,0.39182E+03,0.40296E+03,0.42135E+03,1.21549E+03,-0.25329E+03,-0.25689E+03,-0.24892E+03,-0.75910E+03,-0.20040E+03,-0.17911E+03,-0.20895E+03,-0.58846E+03,-0.71492E+00,-0.70311E+00,-0.72080E+00,-0.71293E+00,-0.85931E+00,-0.89578E+00,-0.86838E+00,-0.87499E+00,0.000E+00,120.155E+00,-120.015E+00,60.699E+00,176.499E+00,-60.177E+00,-44.363E+00,-45.323E+00,-43.880E+00,-44.526E+00,201.648E+00,201.967E+00,201.928E+00,95.021E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.267E+00,0.756E+03,0.00073E+06,43.781E+00,F0F08
2021/11/30,17:33:36,00000:00:01,500,38003F00,2800,3B00,3B00,3F00,99.818E+00,0.000E+00,0.000E+00,110.869E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.817E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,39.039E+00,+99999.9E+99,363.004E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.2258E+00,0.00000E+00,0.00000E+00,12.7085E+00,0.00000E+00,0.00000E+00,4.3079E+00,0.00000E+00,0.00000E+00,11.4417E+00,0.00000E+00,0.00000E+00,4.2844E+00,0.00000E+00,0.00000E+00,18.1336E+00,0.0000E+00,0.0000E+00,4.1824E+00,0.0000E+00,0.0000E+00,42.941E+00,+99999.9E+99,+99999.9E+99,60.967E+00,+99999.9E+99,+99999.9E+99,1.14018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22035E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43501E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93431E+00,0.00000E+00,0.00000E+00,0.93589E+00,0.89787E+00,0.88050E+00,0.000E+00,-155.488E+00,156.822E+00,159.372E+00,-129.367E+00,5.119E+00,-20.883E+00,90.000E+00,90.000E+00,9.33583E+00,0.00000E+00,0.00000E+00,108.440E+00,100.000E+00,100.000E+00,-0.09623E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0320E+00,77.1813E+00,77.1003E+00,77.1046E+00,72.0336E+00,72.4881E+00,72.2142E+00,72.2453E+00,77.0320E+00,77.1813E+00,77.1003E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7130E+00,73.0947E+00,72.9727E+00,105.893E+00,106.066E+00,105.671E+00,-104.636E+00,-104.753E+00,-105.213E+00,16.431E+00,16.643E+00,16.968E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.315E+00,13.2050E+00,12.7325E+00,12.9507E+00,12.9627E+00,12.0822E+00,11.6000E+00,11.6773E+00,11.7865E+00,13.2036E+00,12.7291E+00,12.9417E+00,-0.1863E+00,-0.2944E+00,0.4818E+00,6.4614E+00,5.8200E+00,5.7121E+00,27.3324E+00,26.8257E+00,28.4648E+00,-26.3681E+00,-26.6148E+00,-26.2614E+00,49.434E+00,53.876E+00,54.696E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.606E+00,0.42004E+03,0.39892E+03,0.41746E+03,1.23642E+03,0.23309E+03,0.20489E+03,0.21975E+03,0.65774E+03,0.59409E+03,0.57165E+03,0.58172E+03,1.74746E+03,0.26016E+03,0.23610E+03,0.23838E+03,0.73376E+03,-0.42013E+03,-0.40944E+03,-0.40513E+03,-1.23470E+03,-0.11557E+03,-0.11731E+03,-0.09238E+03,-0.32525E+03,-0.70703E+00,-0.69784E+00,-0.71763E+00,-0.70755E+00,-0.89593E+00,-0.86783E+00,-0.92186E+00,-0.89639E+00,0.000E+00,119.936E+00,-119.766E+00,56.549E+00,179.671E+00,-67.086E+00,-45.006E+00,-45.746E+00,-44.141E+00,-44.964E+00,201.564E+00,201.197E+00,201.493E+00,90.992E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.201E+00,0.757E+03,0.00113E+06,43.700E+00,F0F08
2021/11/30,17:33:36,00000:00:01,550,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,94.526E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7940E+00,0.00000E+00,0.00000E+00,12.1294E+00,0.00000E+00,0.00000E+00,4.4548E+00,0.00000E+00,0.00000E+00,10.9203E+00,0.00000E+00,0.00000E+00,3.0983E+00,0.00000E+00,0.00000E+00,18.2602E+00,0.0000E+00,0.0000E+00,4.2812E+00,0.0000E+00,0.0000E+00,94.474E+00,+99999.9E+99,+99999.9E+99,64.005E+00,+99999.9E+99,+99999.9E+99,1.08909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92420E+00,0.00000E+00,0.00000E+00,0.84070E+00,0.97629E+00,0.10067E+00,0.000E+00,-139.687E+00,-179.384E+00,147.214E+00,-127.184E+00,-83.606E+00,22.451E+00,90.000E+00,90.000E+00,12.5932E+00,0.00000E+00,0.00000E+00,100.885E+00,100.000E+00,100.000E+00,-0.00964E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7432E+00,77.0883E+00,76.8245E+00,76.8853E+00,72.0351E+00,72.6618E+00,72.1842E+00,72.2937E+00,76.7432E+00,77.0883E+00,76.8245E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9968E+00,70.2326E+00,70.1082E+00,105.424E+00,105.989E+00,105.399E+00,-103.987E+00,-104.767E+00,-104.317E+00,38.385E+00,38.049E+00,38.129E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,11.9912E+00,11.8355E+00,12.1121E+00,11.9796E+00,10.5081E+00,10.4436E+00,10.6313E+00,10.5276E+00,11.9906E+00,11.8355E+00,12.1121E+00,-0.1112E+00,0.0000E+00,0.0000E+00,14.9488E+00,14.5440E+00,14.7821E+00,27.6590E+00,27.0714E+00,28.5838E+00,-26.4048E+00,-27.2981E+00,-26.6938E+00,40.238E+00,41.187E+00,40.008E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.663E+00,0.36054E+03,0.36312E+03,0.37508E+03,1.09873E+03,0.52104E+03,0.50684E+03,0.52408E+03,1.55196E+03,0.53563E+03,0.53019E+03,0.54343E+03,1.60926E+03,0.60288E+03,0.58674E+03,0.59763E+03,1.78712E+03,-0.39613E+03,-0.38632E+03,-0.39324E+03,-1.17569E+03,-0.30328E+03,-0.29561E+03,-0.28724E+03,-0.88613E+03,-0.67310E+00,-0.68488E+00,-0.69020E+00,-0.68276E+00,-0.86425E+00,-0.86381E+00,-0.87693E+00,-0.86841E+00,0.000E+00,119.998E+00,-119.831E+00,60.316E+00,-179.805E+00,-61.162E+00,-47.693E+00,-46.773E+00,-46.354E+00,-46.941E+00,201.897E+00,202.257E+00,201.780E+00,90.129E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.495E+00,0.757E+03,0.00099E+06,43.773E+00,F0F0F
2021/11/30,17:33:36,00000:00:01,600,38003D00,500,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,94.526E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7940E+00,0.00000E+00,0.00000E+00,12.1294E+00,0.00000E+00,0.00000E+00,4.4548E+00,0.00000E+00,0.00000E+00,10.9203E+00,0.00000E+00,0.00000E+00,3.0983E+00,0.00000E+00,0.00000E+00,18.2602E+00,0.0000E+00,0.0000E+00,4.2812E+00,0.0000E+00,0.0000E+00,94.474E+00,+99999.9E+99,+99999.9E+99,64.005E+00,+99999.9E+99,+99999.9E+99,1.08909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92420E+00,0.00000E+00,0.00000E+00,0.84070E+00,0.97629E+00,0.10067E+00,0.000E+00,-139.687E+00,-179.384E+00,147.214E+00,-127.184E+00,-83.606E+00,22.451E+00,90.000E+00,90.000E+00,12.5932E+00,0.00000E+00,0.00000E+00,79.173E+00,100.000E+00,100.000E+00,0.22683E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5338E+00,76.6394E+00,76.5820E+00,76.5851E+00,72.4221E+00,72.7986E+00,72.5501E+00,72.5903E+00,76.5338E+00,76.6394E+00,76.5820E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8523E+00,72.6645E+00,72.6124E+00,105.740E+00,105.996E+00,105.750E+00,-104.369E+00,-105.364E+00,-104.914E+00,18.466E+00,18.093E+00,18.028E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.5779E+00,9.1032E+00,9.2295E+00,9.3035E+00,8.2990E+00,7.8948E+00,7.9277E+00,8.0405E+00,9.5770E+00,9.0994E+00,9.2209E+00,-0.1354E+00,-0.2618E+00,0.3983E+00,6.1861E+00,6.5007E+00,6.8776E+00,26.0929E+00,24.1024E+00,25.2062E+00,-26.2667E+00,-25.5424E+00,-22.4643E+00,56.402E+00,52.326E+00,49.648E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.683E+00,0.29467E+03,0.27691E+03,0.29069E+03,0.86226E+03,0.22246E+03,0.23926E+03,0.24259E+03,0.70430E+03,0.42599E+03,0.40388E+03,0.40969E+03,1.23956E+03,0.25732E+03,0.26517E+03,0.27782E+03,0.79983E+03,-0.30764E+03,-0.29401E+03,-0.28871E+03,-0.89035E+03,-0.12933E+03,-0.11432E+03,-0.13541E+03,-0.37906E+03,-0.69172E+00,-0.68563E+00,-0.70952E+00,-0.69562E+00,-0.86452E+00,-0.90229E+00,-0.87317E+00,-0.88056E+00,0.000E+00,120.127E+00,-120.067E+00,60.084E+00,175.646E+00,-60.788E+00,-46.234E+00,-46.715E+00,-44.804E+00,-45.924E+00,202.006E+00,201.354E+00,202.081E+00,94.509E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.292E+00,0.756E+03,0.00081E+06,43.853E+00,F0F0F
2021/11/30,17:33:36,00000:00:01,650,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,19.991E+00,+99999.9E+99,483.670E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.7940E+00,0.00000E+00,0.00000E+00,12.1294E+00,0.00000E+00,0.00000E+00,4.4548E+00,0.00000E+00,0.00000E+00,10.9203E+00,0.00000E+00,0.00000E+00,4.4934E+00,0.00000E+00,0.00000E+00,18.2602E+00,0.0000E+00,0.0000E+00,4.2812E+00,0.0000E+00,0.0000E+00,11.861E+00,+99999.9E+99,+99999.9E+99,64.005E+00,+99999.9E+99,+99999.9E+99,1.08909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92420E+00,0.00000E+00,0.00000E+00,0.92024E+00,0.61245E+00,0.99021E+00,0.000E+00,62.813E+00,144.582E+00,156.961E+00,10.580E+00,-27.393E+00,22.451E+00,90.000E+00,90.000E+00,12.5932E+00,0.00000E+00,0.00000E+00,124.639E+00,100.000E+00,100.000E+00,-0.26834E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0029E+00,77.4853E+00,77.3167E+00,77.2683E+00,71.7134E+00,72.6136E+00,72.3071E+00,72.2114E+00,77.0029E+00,77.4853E+00,77.3167E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7523E+00,72.2982E+00,72.0996E+00,105.647E+00,105.994E+00,105.543E+00,-104.753E+00,-105.097E+00,-104.916E+00,25.222E+00,25.538E+00,25.403E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.437E+00,13.9713E+00,13.6476E+00,13.7846E+00,13.8012E+00,13.0546E+00,12.8601E+00,12.8218E+00,12.9122E+00,13.9702E+00,13.6460E+00,13.7792E+00,-0.1755E+00,-0.2096E+00,0.3862E+00,10.1485E+00,9.3366E+00,9.4583E+00,27.6210E+00,27.1943E+00,28.7005E+00,-26.5748E+00,-26.9767E+00,-26.7890E+00,44.005E+00,46.627E+00,47.116E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.515E+00,0.45667E+03,0.44497E+03,0.45580E+03,1.35743E+03,0.37104E+03,0.32668E+03,0.34983E+03,1.04755E+03,0.62926E+03,0.61534E+03,0.62366E+03,1.86826E+03,0.41417E+03,0.37729E+03,0.38009E+03,1.17014E+03,-0.43293E+03,-0.42502E+03,-0.42567E+03,-1.28362E+03,-0.18404E+03,-0.18875E+03,-0.14862E+03,-0.52140E+03,-0.72572E+00,-0.72313E+00,-0.73085E+00,-0.72658E+00,-0.89585E+00,-0.86587E+00,-0.92039E+00,-0.89524E+00,0.000E+00,119.924E+00,-119.668E+00,56.628E+00,179.856E+00,-66.812E+00,-43.472E+00,-43.687E+00,-43.042E+00,-43.400E+00,201.510E+00,202.152E+00,201.066E+00,90.445E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.479E+00,0.757E+03,0.00123E+06,43.619E+00,F0F08
