Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:36,00000:00:01,700,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,67.532E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7940E+00,0.00000E+00,0.00000E+00,12.1294E+00,0.00000E+00,0.00000E+00,4.4548E+00,0.00000E+00,0.00000E+00,10.9203E+00,0.00000E+00,0.00000E+00,4.0262E+00,0.00000E+00,0.00000E+00,18.2602E+00,0.0000E+00,0.0000E+00,4.2812E+00,0.0000E+00,0.0000E+00,49.216E+00,+99999.9E+99,+99999.9E+99,64.005E+00,+99999.9E+99,+99999.9E+99,1.08909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92420E+00,0.00000E+00,0.00000E+00,0.88170E+00,0.64069E+00,0.70946E+00,0.000E+00,-159.170E+00,143.530E+00,151.848E+00,-29.327E+00,98.721E+00,22.451E+00,90.000E+00,90.000E+00,12.5932E+00,0.00000E+00,0.00000E+00,81.058E+00,100.000E+00,100.000E+00,0.20629E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7029E+00,76.6766E+00,76.3868E+00,76.5888E+00,72.5723E+00,72.7007E+00,72.0440E+00,72.4390E+00,76.7029E+00,76.6766E+00,76.3868E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7375E+00,70.6535E+00,70.4994E+00,105.786E+00,106.074E+00,105.649E+00,-104.220E+00,-105.057E+00,-104.526E+00,35.820E+00,35.310E+00,35.745E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,9.7887E+00,9.3945E+00,9.9971E+00,9.7268E+00,8.4855E+00,8.1524E+00,8.5465E+00,8.3948E+00,9.7882E+00,9.3945E+00,9.9971E+00,-0.1033E+00,0.0000E+00,0.0000E+00,13.4295E+00,13.4740E+00,14.0222E+00,26.4076E+00,24.8633E+00,27.3105E+00,-25.6333E+00,-23.4357E+00,-26.7990E+00,42.817E+00,42.107E+00,40.219E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.486E+00,0.28875E+03,0.28758E+03,0.30646E+03,0.88280E+03,0.46797E+03,0.48289E+03,0.49177E+03,1.44263E+03,0.43538E+03,0.41823E+03,0.44371E+03,1.29732E+03,0.54333E+03,0.54636E+03,0.56388E+03,1.65327E+03,-0.32585E+03,-0.30366E+03,-0.32087E+03,-0.95039E+03,-0.27606E+03,-0.25559E+03,-0.27590E+03,-0.80755E+03,-0.66322E+00,-0.68762E+00,-0.69068E+00,-0.68048E+00,-0.86130E+00,-0.88383E+00,-0.87212E+00,-0.87259E+00,0.000E+00,120.176E+00,-119.981E+00,60.491E+00,178.002E+00,-60.575E+00,-48.454E+00,-46.558E+00,-46.316E+00,-47.119E+00,201.885E+00,201.672E+00,202.507E+00,92.406E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.301E+00,0.756E+03,0.00082E+06,43.811E+00,F0F08
2021/11/30,17:33:36,00000:00:01,750,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,67.532E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7940E+00,0.00000E+00,0.00000E+00,12.1294E+00,0.00000E+00,0.00000E+00,4.4548E+00,0.00000E+00,0.00000E+00,10.9203E+00,0.00000E+00,0.00000E+00,4.0262E+00,0.00000E+00,0.00000E+00,18.2602E+00,0.0000E+00,0.0000E+00,4.2812E+00,0.0000E+00,0.0000E+00,49.216E+00,+99999.9E+99,+99999.9E+99,64.005E+00,+99999.9E+99,+99999.9E+99,1.08909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92420E+00,0.00000E+00,0.00000E+00,0.88170E+00,0.64069E+00,0.70946E+00,0.000E+00,-159.170E+00,143.530E+00,151.848E+00,-29.327E+00,98.721E+00,22.451E+00,90.000E+00,90.000E+00,12.5932E+00,0.00000E+00,0.00000E+00,96.889E+00,100.000E+00,100.000E+00,0.03388E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5206E+00,77.0174E+00,77.0192E+00,76.8524E+00,71.8683E+00,72.8061E+00,72.7939E+00,72.4894E+00,76.5206E+00,77.0174E+00,77.0192E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1121E+00,73.1989E+00,73.1176E+00,105.766E+00,106.069E+00,105.844E+00,-104.573E+00,-105.076E+00,-104.974E+00,14.058E+00,14.018E+00,14.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.7085E+00,11.4751E+00,11.2701E+00,11.4845E+00,10.1093E+00,9.9795E+00,9.6858E+00,9.9249E+00,11.7073E+00,11.4690E+00,11.2573E+00,-0.1629E+00,-0.3735E+00,0.5376E+00,4.8862E+00,4.6605E+00,4.8541E+00,27.6271E+00,27.1910E+00,28.5486E+00,-26.6138E+00,-26.8219E+00,-25.9309E+00,57.754E+00,59.162E+00,56.262E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.192E+00,0.36263E+03,0.34423E+03,0.34834E+03,1.05521E+03,0.17693E+03,0.17297E+03,0.18068E+03,0.53059E+03,0.52265E+03,0.51161E+03,0.50507E+03,1.53932E+03,0.20199E+03,0.19557E+03,0.20219E+03,0.59968E+03,-0.37637E+03,-0.37848E+03,-0.36572E+03,-1.12057E+03,-0.09746E+03,-0.09126E+03,-0.09074E+03,-0.27946E+03,-0.69384E+00,-0.67284E+00,-0.68970E+00,-0.68550E+00,-0.87591E+00,-0.88445E+00,-0.89363E+00,-0.88478E+00,0.000E+00,120.032E+00,-119.928E+00,58.883E+00,177.813E+00,-63.262E+00,-46.065E+00,-47.713E+00,-46.394E+00,-46.725E+00,201.929E+00,201.919E+00,201.310E+00,92.821E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.365E+00,0.756E+03,0.00098E+06,43.809E+00,F0F08
2021/11/30,17:33:37,00000:00:01,800,38003800,2800,3800,3800,3800,99.979E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,34.488E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.5883E+00,0.00000E+00,0.00000E+00,11.8040E+00,0.00000E+00,0.00000E+00,4.6204E+00,0.00000E+00,0.00000E+00,10.6274E+00,0.00000E+00,0.00000E+00,4.2520E+00,0.00000E+00,0.00000E+00,18.2517E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,39.531E+00,+99999.9E+99,+99999.9E+99,66.456E+00,+99999.9E+99,+99999.9E+99,1.06043E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91528E+00,0.00000E+00,0.00000E+00,0.93455E+00,0.99984E+00,0.59299E+00,0.000E+00,132.646E+00,-178.027E+00,159.156E+00,-48.385E+00,128.343E+00,23.755E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.704E+00,100.000E+00,100.000E+00,-0.20894E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2219E+00,77.2313E+00,76.9905E+00,77.1479E+00,72.1855E+00,72.3905E+00,71.8191E+00,72.1317E+00,77.2219E+00,77.2313E+00,76.9905E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0272E+00,71.6967E+00,71.4880E+00,105.456E+00,105.710E+00,105.489E+00,-104.533E+00,-104.264E+00,-104.806E+00,30.176E+00,30.449E+00,30.406E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.548E+00,13.3971E+00,12.9529E+00,13.3579E+00,13.2359E+00,12.3655E+00,11.9451E+00,12.3057E+00,12.2054E+00,13.3960E+00,12.9529E+00,13.3561E+00,-0.1736E+00,0.0000E+00,0.2144E+00,12.4390E+00,11.2960E+00,11.4572E+00,27.2586E+00,26.7352E+00,28.1052E+00,-26.0400E+00,-26.5524E+00,-26.4124E+00,40.863E+00,44.207E+00,44.123E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.969E+00,0.42081E+03,0.41251E+03,0.43605E+03,1.26937E+03,0.44665E+03,0.39685E+03,0.42464E+03,1.26814E+03,0.60355E+03,0.58349E+03,0.60030E+03,1.78734E+03,0.50101E+03,0.45993E+03,0.46434E+03,1.42379E+03,-0.43266E+03,-0.41267E+03,-0.41258E+03,-1.25791E+03,-0.22696E+03,-0.23248E+03,-0.18787E+03,-0.64731E+03,-0.69723E+00,-0.70698E+00,-0.72638E+00,-0.71020E+00,-0.89150E+00,-0.86285E+00,-0.91450E+00,-0.89068E+00,0.000E+00,119.889E+00,-119.595E+00,57.245E+00,-179.847E+00,-65.939E+00,-45.795E+00,-45.011E+00,-43.416E+00,-44.749E+00,201.379E+00,201.598E+00,201.933E+00,89.639E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.347E+00,0.757E+03,0.00114E+06,43.589E+00,F0F08
2021/11/30,17:33:37,00000:00:01,850,38003F00,2D00,3F00,3F00,3F00,99.979E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,34.488E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.5883E+00,0.00000E+00,0.00000E+00,11.8040E+00,0.00000E+00,0.00000E+00,4.6204E+00,0.00000E+00,0.00000E+00,10.6274E+00,0.00000E+00,0.00000E+00,4.2520E+00,0.00000E+00,0.00000E+00,18.2517E+00,0.0000E+00,0.0000E+00,4.1267E+00,0.0000E+00,0.0000E+00,39.531E+00,+99999.9E+99,+99999.9E+99,66.456E+00,+99999.9E+99,+99999.9E+99,1.06043E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91528E+00,0.00000E+00,0.00000E+00,0.93455E+00,0.99984E+00,0.59299E+00,0.000E+00,132.646E+00,-178.027E+00,159.156E+00,-48.385E+00,128.343E+00,23.755E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.149E+00,100.000E+00,100.000E+00,0.28474E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2965E+00,76.6405E+00,76.5186E+00,76.4852E+00,72.2121E+00,72.8807E+00,72.6391E+00,72.5773E+00,76.2965E+00,76.6405E+00,76.5186E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3191E+00,71.2046E+00,71.0374E+00,105.684E+00,106.073E+00,105.699E+00,-104.551E+00,-104.614E+00,-107.140E+00,31.805E+00,31.093E+00,31.772E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,8.2565E+00,8.1992E+00,8.1399E+00,8.1985E+00,7.3533E+00,7.3101E+00,7.2458E+00,7.3031E+00,8.2557E+00,8.1982E+00,8.1361E+00,-0.1170E+00,-0.1302E+00,0.2482E+00,11.7365E+00,11.7462E+00,12.3565E+00,22.2062E+00,21.0276E+00,20.3490E+00,-18.7895E+00,-19.1314E+00,-19.9010E+00,45.061E+00,43.910E+00,41.964E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.447E+00,0.26054E+03,0.25459E+03,0.26055E+03,0.77569E+03,0.40434E+03,0.42582E+03,0.43248E+03,1.26264E+03,0.36543E+03,0.36313E+03,0.36144E+03,1.09000E+03,0.47108E+03,0.47923E+03,0.49774E+03,1.44758E+03,-0.25624E+03,-0.25893E+03,-0.25050E+03,-0.76567E+03,-0.24171E+03,-0.21986E+03,-0.24639E+03,-0.70796E+03,-0.71297E+00,-0.70111E+00,-0.72087E+00,-0.71164E+00,-0.85833E+00,-0.88855E+00,-0.86888E+00,-0.87225E+00,0.000E+00,120.210E+00,-119.982E+00,60.812E+00,177.441E+00,-60.176E+00,-44.523E+00,-45.484E+00,-43.873E+00,-44.632E+00,202.369E+00,201.971E+00,201.967E+00,94.895E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.296E+00,0.756E+03,0.00074E+06,43.951E+00,F0F08
2021/11/30,17:33:37,00000:00:01,900,38003F00,2800,3B00,3B00,3F00,99.816E+00,0.000E+00,0.000E+00,110.866E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,99.815E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,34.488E+00,+99999.9E+99,+99999.9E+99,1.088E+00,+99999.9E+99,+99999.9E+99,12.1915E+00,0.00000E+00,0.00000E+00,12.6799E+00,0.00000E+00,0.00000E+00,4.2791E+00,0.00000E+00,0.00000E+00,11.4159E+00,0.00000E+00,0.00000E+00,4.2520E+00,0.00000E+00,0.00000E+00,18.2083E+00,0.0000E+00,0.0000E+00,4.1993E+00,0.0000E+00,0.0000E+00,39.531E+00,+99999.9E+99,+99999.9E+99,61.358E+00,+99999.9E+99,+99999.9E+99,1.13759E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43215E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93482E+00,0.00000E+00,0.00000E+00,0.93455E+00,0.99984E+00,0.59299E+00,0.000E+00,132.646E+00,-178.027E+00,159.156E+00,-48.385E+00,128.343E+00,20.801E+00,90.000E+00,90.000E+00,9.33174E+00,0.00000E+00,0.00000E+00,108.302E+00,100.000E+00,100.000E+00,-0.09444E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.0664E+00,77.1854E+00,77.1140E+00,77.1220E+00,72.0599E+00,72.4617E+00,72.2131E+00,72.2449E+00,77.0664E+00,77.1854E+00,77.1140E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0199E+00,73.2680E+00,73.1381E+00,105.741E+00,106.126E+00,105.726E+00,-104.447E+00,-107.246E+00,-104.630E+00,14.077E+00,14.348E+00,14.436E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,13.2337E+00,12.7955E+00,12.9901E+00,13.0064E+00,12.0409E+00,11.5860E+00,11.6430E+00,11.7566E+00,13.2326E+00,12.7910E+00,12.9798E+00,-0.1753E+00,-0.3396E+00,0.5160E+00,5.2434E+00,4.7493E+00,4.8940E+00,27.3652E+00,27.0581E+00,28.5681E+00,-26.3871E+00,-27.1948E+00,-26.6110E+00,54.468E+00,58.853E+00,56.866E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.670E+00,0.41866E+03,0.39805E+03,0.41532E+03,1.23203E+03,0.18911E+03,0.17312E+03,0.18538E+03,0.54762E+03,0.59556E+03,0.57474E+03,0.58352E+03,1.75383E+03,0.21391E+03,0.19815E+03,0.20363E+03,0.61534E+03,-0.42358E+03,-0.41459E+03,-0.40989E+03,-1.24805E+03,-0.09997E+03,-0.09640E+03,-0.08426E+03,-0.28063E+03,-0.70297E+00,-0.69258E+00,-0.71174E+00,-0.70248E+00,-0.88407E+00,-0.87367E+00,-0.91038E+00,-0.88995E+00,0.000E+00,120.007E+00,-119.829E+00,57.974E+00,179.060E+00,-65.438E+00,-45.334E+00,-46.165E+00,-44.623E+00,-45.373E+00,201.201E+00,201.381E+00,201.617E+00,91.230E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.181E+00,0.757E+03,0.00112E+06,43.573E+00,F0F08
2021/11/30,17:33:37,00000:00:01,950,38003F00,0,1B00,1B00,3F00,99.956E+00,0.000E+00,0.000E+00,111.022E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.955E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.864E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,100.839E+00,+99999.9E+99,+99999.9E+99,1.024E+00,+99999.9E+99,+99999.9E+99,11.4778E+00,0.00000E+00,0.00000E+00,11.7687E+00,0.00000E+00,0.00000E+00,4.4129E+00,0.00000E+00,0.00000E+00,10.5955E+00,0.00000E+00,0.00000E+00,2.8880E+00,0.00000E+00,0.00000E+00,17.8955E+00,0.0000E+00,0.0000E+00,4.2274E+00,0.0000E+00,0.0000E+00,104.292E+00,+99999.9E+99,+99999.9E+99,64.499E+00,+99999.9E+99,+99999.9E+99,1.05716E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44570E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92145E+00,0.00000E+00,0.00000E+00,0.82833E+00,0.15530E+00,0.72658E+00,0.000E+00,-90.287E+00,135.561E+00,145.928E+00,170.778E+00,92.161E+00,22.860E+00,90.000E+00,90.000E+00,12.8534E+00,0.00000E+00,0.00000E+00,102.414E+00,100.000E+00,100.000E+00,-0.02552E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7375E+00,77.0821E+00,76.8168E+00,76.8788E+00,71.9862E+00,72.6140E+00,72.1358E+00,72.2453E+00,76.7375E+00,77.0821E+00,76.8168E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1424E+00,70.4753E+00,70.4187E+00,105.447E+00,105.957E+00,105.539E+00,-104.520E+00,-104.824E+00,-104.704E+00,37.248E+00,37.259E+00,37.166E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.298E+00,11.8495E+00,11.6990E+00,11.9690E+00,11.8392E+00,10.4119E+00,10.3580E+00,10.5301E+00,10.4334E+00,11.8491E+00,11.6990E+00,11.9690E+00,-0.1027E+00,0.0000E+00,0.0000E+00,14.8512E+00,14.3058E+00,14.3029E+00,27.4576E+00,26.7538E+00,28.2429E+00,-25.7600E+00,-26.7543E+00,-26.6867E+00,39.722E+00,40.954E+00,41.008E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.705E+00,0.35529E+03,0.35797E+03,0.36942E+03,1.08268E+03,0.52615E+03,0.49774E+03,0.51607E+03,1.53995E+03,0.52909E+03,0.52385E+03,0.53674E+03,1.58967E+03,0.60029E+03,0.57597E+03,0.58087E+03,1.75677E+03,-0.39205E+03,-0.38245E+03,-0.38938E+03,-1.16388E+03,-0.28899E+03,-0.28983E+03,-0.26662E+03,-0.84545E+03,-0.67151E+00,-0.68335E+00,-0.68828E+00,-0.68107E+00,-0.87649E+00,-0.86416E+00,-0.88843E+00,-0.87658E+00,0.000E+00,119.895E+00,-119.815E+00,58.936E+00,-179.919E+00,-62.622E+00,-47.816E+00,-46.894E+00,-46.506E+00,-47.072E+00,202.109E+00,202.239E+00,201.800E+00,90.650E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.384E+00,0.757E+03,0.00098E+06,43.833E+00,F0F0F
2021/11/30,17:33:37,00000:00:02,0,38003D00,500,1C00,1C00,3800,99.956E+00,0.000E+00,0.000E+00,111.022E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.955E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.864E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,20.816E+00,+99999.9E+99,321.093E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.4778E+00,0.00000E+00,0.00000E+00,11.7687E+00,0.00000E+00,0.00000E+00,4.4129E+00,0.00000E+00,0.00000E+00,10.5955E+00,0.00000E+00,0.00000E+00,4.5769E+00,0.00000E+00,0.00000E+00,17.8955E+00,0.0000E+00,0.0000E+00,4.2274E+00,0.0000E+00,0.0000E+00,8.145E+00,+99999.9E+99,+99999.9E+99,64.499E+00,+99999.9E+99,+99999.9E+99,1.05716E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44570E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92145E+00,0.00000E+00,0.00000E+00,0.91427E+00,0.77432E+00,0.71638E+00,0.000E+00,-84.473E+00,174.236E+00,156.102E+00,-45.216E+00,38.480E+00,22.860E+00,90.000E+00,90.000E+00,12.8534E+00,0.00000E+00,0.00000E+00,78.719E+00,100.000E+00,100.000E+00,0.22497E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5255E+00,76.5740E+00,76.5273E+00,76.5422E+00,72.3461E+00,72.6423E+00,72.3960E+00,72.4615E+00,76.5254E+00,76.5740E+00,76.5273E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4669E+00,72.2267E+00,72.2162E+00,105.904E+00,106.177E+00,105.826E+00,-105.070E+00,-104.790E+00,-104.141E+00,22.572E+00,21.659E+00,22.179E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.3387E+00,8.8287E+00,8.9837E+00,9.0504E+00,8.1246E+00,7.6986E+00,7.7460E+00,7.8564E+00,9.3376E+00,8.8252E+00,8.9753E+00,-0.1376E+00,-0.2494E+00,0.3880E+00,7.7016E+00,8.1597E+00,8.3435E+00,25.7224E+00,23.7467E+00,24.8290E+00,-26.1976E+00,-25.0119E+00,-22.0100E+00,52.605E+00,48.227E+00,47.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.665E+00,0.28480E+03,0.26610E+03,0.28128E+03,0.83219E+03,0.27329E+03,0.29559E+03,0.29673E+03,0.86560E+03,0.41493E+03,0.39120E+03,0.39804E+03,1.20417E+03,0.31634E+03,0.32833E+03,0.34168E+03,0.98576E+03,-0.30175E+03,-0.28675E+03,-0.28162E+03,-0.87013E+03,-0.15933E+03,-0.14292E+03,-0.16940E+03,-0.47165E+03,-0.68639E+00,-0.68022E+00,-0.70668E+00,-0.69109E+00,-0.86390E+00,-0.90028E+00,-0.86845E+00,-0.87811E+00,0.000E+00,120.114E+00,-120.106E+00,60.134E+00,175.916E+00,-60.273E+00,-46.655E+00,-47.139E+00,-45.035E+00,-46.284E+00,201.428E+00,201.514E+00,201.852E+00,94.776E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.970E+00,0.755E+03,0.00079E+06,43.744E+00,F0F08
