Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:37,00000:00:02,50,38003F00,700,1F00,1F00,3F00,99.956E+00,0.000E+00,0.000E+00,111.022E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.955E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.864E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,20.816E+00,+99999.9E+99,321.093E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.4778E+00,0.00000E+00,0.00000E+00,11.7687E+00,0.00000E+00,0.00000E+00,4.4129E+00,0.00000E+00,0.00000E+00,10.5955E+00,0.00000E+00,0.00000E+00,4.5769E+00,0.00000E+00,0.00000E+00,17.8955E+00,0.0000E+00,0.0000E+00,4.2274E+00,0.0000E+00,0.0000E+00,8.145E+00,+99999.9E+99,+99999.9E+99,64.499E+00,+99999.9E+99,+99999.9E+99,1.05716E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44570E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92145E+00,0.00000E+00,0.00000E+00,0.91427E+00,0.77432E+00,0.71638E+00,0.000E+00,-84.473E+00,174.236E+00,156.102E+00,-45.216E+00,38.480E+00,22.860E+00,90.000E+00,90.000E+00,12.8534E+00,0.00000E+00,0.00000E+00,127.643E+00,100.000E+00,100.000E+00,-0.29224E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9842E+00,77.4491E+00,77.3048E+00,77.2460E+00,71.6539E+00,72.5081E+00,72.2604E+00,72.1408E+00,76.9842E+00,77.4491E+00,77.3047E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2533E+00,72.7310E+00,72.5785E+00,105.631E+00,105.891E+00,105.677E+00,-104.144E+00,-105.451E+00,-105.180E+00,19.544E+00,19.393E+00,19.691E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.396E+00,13.9010E+00,13.6053E+00,13.7232E+00,13.7432E+00,13.0091E+00,12.8341E+00,12.7711E+00,12.8714E+00,13.8999E+00,13.6029E+00,13.7164E+00,-0.1745E+00,-0.2569E+00,0.4325E+00,7.7002E+00,7.0932E+00,6.9645E+00,27.3824E+00,27.2205E+00,28.7429E+00,-26.0067E+00,-26.7719E+00,-26.8462E+00,48.566E+00,51.173E+00,52.283E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.453E+00,0.45396E+03,0.44263E+03,0.45280E+03,1.34940E+03,0.27870E+03,0.24044E+03,0.26090E+03,0.78004E+03,0.62560E+03,0.61309E+03,0.62058E+03,1.85926E+03,0.31424E+03,0.28210E+03,0.28469E+03,0.87966E+03,-0.43045E+03,-0.42421E+03,-0.42437E+03,-1.27903E+03,-0.14516E+03,-0.14754E+03,-0.11392E+03,-0.40662E+03,-0.72564E+00,-0.72197E+00,-0.72964E+00,-0.72577E+00,-0.88690E+00,-0.85232E+00,-0.91645E+00,-0.88675E+00,0.000E+00,119.911E+00,-119.714E+00,57.734E+00,-178.621E+00,-66.281E+00,-43.478E+00,-43.782E+00,-43.143E+00,-43.467E+00,201.528E+00,201.159E+00,200.831E+00,90.496E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.411E+00,0.757E+03,0.00122E+06,43.681E+00,F0F08
2021/11/30,17:33:37,00000:00:02,100,38003F00,500,1F00,1F00,3F00,99.956E+00,0.000E+00,0.000E+00,111.022E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.955E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.864E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,62.028E+00,+99999.9E+99,+99999.9E+99,1.024E+00,+99999.9E+99,+99999.9E+99,11.4778E+00,0.00000E+00,0.00000E+00,11.7687E+00,0.00000E+00,0.00000E+00,4.4129E+00,0.00000E+00,0.00000E+00,10.5955E+00,0.00000E+00,0.00000E+00,4.0277E+00,0.00000E+00,0.00000E+00,17.8955E+00,0.0000E+00,0.0000E+00,4.2274E+00,0.0000E+00,0.0000E+00,44.205E+00,+99999.9E+99,+99999.9E+99,64.499E+00,+99999.9E+99,+99999.9E+99,1.05716E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44570E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92145E+00,0.00000E+00,0.00000E+00,0.89583E+00,0.38843E+00,0.99944E+00,0.000E+00,125.422E+00,161.876E+00,153.615E+00,-167.435E+00,159.954E+00,22.860E+00,90.000E+00,90.000E+00,12.8534E+00,0.00000E+00,0.00000E+00,84.244E+00,100.000E+00,100.000E+00,0.16656E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6894E+00,76.6378E+00,76.3558E+00,76.5610E+00,72.5761E+00,72.6732E+00,72.0219E+00,72.4237E+00,76.6894E+00,76.6378E+00,76.3558E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1814E+00,70.2124E+00,70.1104E+00,105.724E+00,106.013E+00,105.599E+00,-104.246E+00,-104.106E+00,-104.347E+00,38.282E+00,37.948E+00,38.167E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,9.8357E+00,9.4288E+00,10.0185E+00,9.7610E+00,8.5419E+00,8.1954E+00,8.5872E+00,8.4415E+00,9.8351E+00,9.4288E+00,10.0185E+00,-0.1060E+00,0.0000E+00,0.0000E+00,14.7607E+00,14.6361E+00,14.9726E+00,26.1538E+00,24.9452E+00,27.2152E+00,-25.6724E+00,-23.4752E+00,-26.5714E+00,40.717E+00,40.778E+00,39.440E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.393E+00,0.29170E+03,0.28978E+03,0.30912E+03,0.89060E+03,0.51723E+03,0.51826E+03,0.53041E+03,1.56591E+03,0.43740E+03,0.41954E+03,0.44437E+03,1.30131E+03,0.59640E+03,0.59038E+03,0.60430E+03,1.79099E+03,-0.32593E+03,-0.30338E+03,-0.31923E+03,-0.94854E+03,-0.29693E+03,-0.28276E+03,-0.28956E+03,-0.86924E+03,-0.66690E+00,-0.69071E+00,-0.69563E+00,-0.68439E+00,-0.86726E+00,-0.87785E+00,-0.87773E+00,-0.87432E+00,0.000E+00,120.069E+00,-119.944E+00,59.873E+00,178.643E+00,-61.286E+00,-48.171E+00,-46.314E+00,-45.922E+00,-46.812E+00,201.804E+00,202.181E+00,202.427E+00,91.884E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.340E+00,0.756E+03,0.00082E+06,43.827E+00,F0F08
2021/11/30,17:33:37,00000:00:02,150,38003F00,2A00,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.488E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,62.028E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,11.4691E+00,0.00000E+00,0.00000E+00,11.7228E+00,0.00000E+00,0.00000E+00,4.4889E+00,0.00000E+00,0.00000E+00,10.5542E+00,0.00000E+00,0.00000E+00,4.0277E+00,0.00000E+00,0.00000E+00,18.3419E+00,0.0000E+00,0.0000E+00,4.2510E+00,0.0000E+00,0.0000E+00,44.205E+00,+99999.9E+99,+99999.9E+99,66.755E+00,+99999.9E+99,+99999.9E+99,1.05329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14676E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91849E+00,0.00000E+00,0.00000E+00,0.89583E+00,0.38843E+00,0.99944E+00,0.000E+00,125.422E+00,161.876E+00,153.615E+00,-167.435E+00,159.954E+00,23.293E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.570E+00,100.000E+00,100.000E+00,0.01506E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4980E+00,77.0061E+00,77.0129E+00,76.8390E+00,71.7865E+00,72.7332E+00,72.7402E+00,72.4200E+00,76.4980E+00,77.0061E+00,77.0129E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9994E+00,72.9903E+00,72.8794E+00,105.744E+00,106.070E+00,105.741E+00,-104.339E+00,-104.919E+00,-104.577E+00,15.627E+00,15.498E+00,15.490E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.5431E+00,11.3228E+00,11.1250E+00,11.3303E+00,10.0133E+00,9.8894E+00,9.5827E+00,9.8285E+00,11.5422E+00,11.3156E+00,11.1114E+00,-0.1449E+00,-0.4038E+00,0.5500E+00,5.3479E+00,5.2821E+00,5.6784E+00,27.2619E+00,26.8581E+00,28.5295E+00,-25.9152E+00,-26.6467E+00,-25.8409E+00,57.354E+00,56.484E+00,52.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.528E+00,0.35696E+03,0.33854E+03,0.34273E+03,1.03823E+03,0.19142E+03,0.19828E+03,0.20523E+03,0.59493E+03,0.51488E+03,0.50455E+03,0.49838E+03,1.51781E+03,0.22016E+03,0.22058E+03,0.23191E+03,0.67243E+03,-0.37105E+03,-0.37412E+03,-0.36183E+03,-1.10700E+03,-0.10877E+03,-0.09664E+03,-0.10800E+03,-0.31341E+03,-0.69330E+00,-0.67097E+00,-0.68769E+00,-0.68403E+00,-0.86943E+00,-0.89892E+00,-0.88496E+00,-0.88474E+00,0.000E+00,120.101E+00,-119.959E+00,59.600E+00,176.037E+00,-62.151E+00,-46.108E+00,-47.858E+00,-46.553E+00,-46.841E+00,201.894E+00,201.232E+00,201.209E+00,93.199E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.224E+00,0.756E+03,0.00097E+06,43.841E+00,F0F08
2021/11/30,17:33:37,00000:00:02,200,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.488E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,36.057E+00,+99999.9E+99,450.545E+00,1.068E+00,+99999.9E+99,+99999.9E+99,11.4691E+00,0.00000E+00,0.00000E+00,11.7228E+00,0.00000E+00,0.00000E+00,4.4889E+00,0.00000E+00,0.00000E+00,10.5542E+00,0.00000E+00,0.00000E+00,3.9721E+00,0.00000E+00,0.00000E+00,18.3419E+00,0.0000E+00,0.0000E+00,4.2510E+00,0.0000E+00,0.0000E+00,43.698E+00,+99999.9E+99,+99999.9E+99,66.755E+00,+99999.9E+99,+99999.9E+99,1.05329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14676E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91849E+00,0.00000E+00,0.00000E+00,0.93030E+00,0.37612E+00,0.60649E+00,0.000E+00,51.358E+00,163.586E+00,158.481E+00,-16.548E+00,110.922E+00,23.293E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.904E+00,100.000E+00,100.000E+00,-0.23071E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1949E+00,77.2101E+00,76.9795E+00,77.1282E+00,72.1772E+00,72.3943E+00,71.8274E+00,72.1330E+00,77.1949E+00,77.2101E+00,76.9795E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0211E+00,71.6702E+00,71.4593E+00,105.521E+00,105.699E+00,105.543E+00,-104.323E+00,-104.986E+00,-104.521E+00,30.050E+00,30.277E+00,30.162E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.532E+00,13.5844E+00,13.1430E+00,13.5363E+00,13.4212E+00,12.4454E+00,12.0152E+00,12.3895E+00,12.2834E+00,13.5832E+00,13.1430E+00,13.5349E+00,-0.1818E+00,0.0000E+00,0.1901E+00,12.2597E+00,11.1953E+00,11.3382E+00,27.6686E+00,27.3067E+00,28.5214E+00,-26.7110E+00,-27.0014E+00,-26.6519E+00,41.316E+00,44.379E+00,44.196E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.679E+00,0.42554E+03,0.41757E+03,0.44089E+03,1.28400E+03,0.43962E+03,0.39274E+03,0.41873E+03,1.25108E+03,0.61186E+03,0.59175E+03,0.60821E+03,1.81182E+03,0.49453E+03,0.45618E+03,0.45976E+03,1.40913E+03,-0.43964E+03,-0.41929E+03,-0.41897E+03,-1.27790E+03,-0.22650E+03,-0.23206E+03,-0.18986E+03,-0.64842E+03,-0.69548E+00,-0.70566E+00,-0.72490E+00,-0.70868E+00,-0.88895E+00,-0.86094E+00,-0.91075E+00,-0.88784E+00,0.000E+00,119.899E+00,-119.603E+00,57.557E+00,-179.623E+00,-65.412E+00,-45.934E+00,-45.117E+00,-43.540E+00,-44.872E+00,201.062E+00,201.931E+00,201.702E+00,89.340E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.474E+00,0.757E+03,0.00115E+06,43.537E+00,F0F08
2021/11/30,17:33:37,00000:00:02,250,38003800,2800,3800,3800,3800,99.851E+00,0.000E+00,0.000E+00,110.905E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.849E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,36.057E+00,+99999.9E+99,450.545E+00,1.071E+00,+99999.9E+99,+99999.9E+99,12.5992E+00,0.00000E+00,0.00000E+00,13.1031E+00,0.00000E+00,0.00000E+00,4.4242E+00,0.00000E+00,0.00000E+00,11.7969E+00,0.00000E+00,0.00000E+00,3.9721E+00,0.00000E+00,0.00000E+00,18.3286E+00,0.0000E+00,0.0000E+00,4.2748E+00,0.0000E+00,0.0000E+00,43.698E+00,+99999.9E+99,+99999.9E+99,59.566E+00,+99999.9E+99,+99999.9E+99,1.17586E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.25804E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44723E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93468E+00,0.00000E+00,0.00000E+00,0.93030E+00,0.37612E+00,0.60649E+00,0.000E+00,51.358E+00,163.586E+00,158.481E+00,-16.548E+00,110.922E+00,20.824E+00,90.000E+00,90.000E+00,14.6766E+00,0.00000E+00,0.00000E+00,77.163E+00,100.000E+00,100.000E+00,0.26853E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5764E+00,76.7786E+00,76.5432E+00,76.6327E+00,72.3143E+00,72.7835E+00,72.2906E+00,72.4628E+00,76.5764E+00,76.7786E+00,76.5432E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2705E+00,71.1522E+00,70.9942E+00,105.843E+00,106.073E+00,105.820E+00,-105.181E+00,-105.050E+00,-104.433E+00,31.852E+00,31.127E+00,31.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.235E+00,9.8785E+00,9.5820E+00,9.9253E+00,9.7953E+00,8.6724E+00,8.4454E+00,8.6048E+00,8.5742E+00,9.8778E+00,9.5820E+00,9.9238E+00,-0.1242E+00,0.0000E+00,0.1752E+00,11.7118E+00,11.7409E+00,12.3419E+00,26.4648E+00,24.9171E+00,27.1552E+00,-25.5948E+00,-23.3910E+00,-26.8395E+00,45.265E+00,44.089E+00,42.101E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.498E+00,0.30148E+03,0.29655E+03,0.30930E+03,0.90734E+03,0.40190E+03,0.42462E+03,0.42991E+03,1.25643E+03,0.43914E+03,0.42644E+03,0.44164E+03,1.30722E+03,0.46848E+03,0.47808E+03,0.49580E+03,1.44186E+03,-0.31931E+03,-0.30644E+03,-0.31524E+03,-0.94099E+03,-0.24071E+03,-0.21967E+03,-0.24696E+03,-0.70735E+03,-0.68651E+00,-0.69542E+00,-0.70035E+00,-0.69409E+00,-0.85790E+00,-0.88818E+00,-0.86711E+00,-0.87140E+00,0.000E+00,120.205E+00,-119.988E+00,60.858E+00,177.486E+00,-59.979E+00,-46.645E+00,-45.939E+00,-45.545E+00,-46.045E+00,202.281E+00,201.613E+00,201.875E+00,92.700E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00054E+06,0.00000E+00,10.623E+00,0.756E+03,0.00084E+06,43.934E+00,F0F08
2021/11/30,17:33:37,00000:00:02,300,38003F00,0,1B00,1B00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,19.799E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8994E+00,0.00000E+00,0.00000E+00,12.2049E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9883E+00,0.00000E+00,0.00000E+00,4.6245E+00,0.00000E+00,0.00000E+00,18.3298E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,6.603E+00,+99999.9E+99,+99999.9E+99,64.741E+00,+99999.9E+99,+99999.9E+99,1.09581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92168E+00,0.00000E+00,0.00000E+00,0.90016E+00,0.20383E+00,0.90255E+00,0.000E+00,-99.768E+00,150.321E+00,154.179E+00,1.994E+00,124.817E+00,22.827E+00,90.000E+00,90.000E+00,12.6100E+00,0.00000E+00,0.00000E+00,96.795E+00,100.000E+00,100.000E+00,0.03512E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4944E+00,77.0142E+00,77.0269E+00,76.8452E+00,71.8265E+00,72.7959E+00,72.8094E+00,72.4772E+00,76.4944E+00,77.0142E+00,77.0269E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0143E+00,73.2233E+00,73.1112E+00,105.816E+00,105.969E+00,105.687E+00,-104.233E+00,-105.311E+00,-104.446E+00,14.215E+00,14.510E+00,14.519E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.166E+00,11.7495E+00,11.5153E+00,11.3230E+00,11.5293E+00,10.1546E+00,10.0171E+00,9.7301E+00,9.9673E+00,11.7483E+00,11.5097E+00,11.3106E+00,-0.1696E+00,-0.3590E+00,0.5297E+00,5.2502E+00,4.8064E+00,4.9333E+00,27.7143E+00,27.1086E+00,28.6800E+00,-26.5257E+00,-27.1352E+00,-26.3357E+00,54.375E+00,58.153E+00,56.514E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.004E+00,0.36433E+03,0.34588E+03,0.35048E+03,1.06069E+03,0.19007E+03,0.17616E+03,0.18642E+03,0.55266E+03,0.52433E+03,0.51330E+03,0.50753E+03,1.54516E+03,0.21422E+03,0.20069E+03,0.20503E+03,0.61969E+03,-0.37708E+03,-0.37927E+03,-0.36708E+03,-1.12343E+03,-0.09882E+03,-0.09615E+03,-0.08536E+03,-0.28032E+03,-0.69485E+00,-0.67383E+00,-0.69056E+00,-0.68646E+00,-0.88725E+00,-0.87777E+00,-0.90923E+00,-0.89184E+00,0.000E+00,120.008E+00,-119.855E+00,57.563E+00,178.582E+00,-65.296E+00,-45.985E+00,-47.637E+00,-46.325E+00,-46.650E+00,201.147E+00,201.862E+00,201.591E+00,93.032E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.462E+00,0.756E+03,0.00099E+06,43.611E+00,F0F0F
2021/11/30,17:33:37,00000:00:02,350,38003F00,700,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.274E+00,+99999.9E+99,406.285E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8994E+00,0.00000E+00,0.00000E+00,12.2049E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9883E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,18.3298E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,7.830E+00,+99999.9E+99,+99999.9E+99,64.741E+00,+99999.9E+99,+99999.9E+99,1.09581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92168E+00,0.00000E+00,0.00000E+00,0.90487E+00,0.29445E+00,0.74248E+00,0.000E+00,59.779E+00,155.436E+00,154.806E+00,-13.096E+00,-162.507E+00,22.827E+00,90.000E+00,90.000E+00,12.6100E+00,0.00000E+00,0.00000E+00,117.885E+00,100.000E+00,100.000E+00,-0.19598E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2103E+00,77.2249E+00,76.9795E+00,77.1383E+00,72.2221E+00,72.4119E+00,71.8466E+00,72.1602E+00,77.2103E+00,77.2249E+00,76.9795E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4630E+00,71.0309E+00,70.9110E+00,105.436E+00,105.730E+00,105.461E+00,-104.494E+00,-105.137E+00,-104.784E+00,34.728E+00,34.765E+00,34.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.490E+00,13.5635E+00,13.1498E+00,13.5320E+00,13.4151E+00,12.4977E+00,12.0866E+00,12.4452E+00,12.3432E+00,13.5627E+00,13.1498E+00,13.5306E+00,-0.1457E+00,0.0000E+00,0.1964E+00,14.1121E+00,13.1995E+00,13.1879E+00,27.7176E+00,27.0919E+00,28.6124E+00,-26.3181E+00,-27.2848E+00,-26.7410E+00,39.601E+00,41.830E+00,41.980E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.317E+00,0.42797E+03,0.42066E+03,0.44317E+03,1.29179E+03,0.50440E+03,0.46224E+03,0.48675E+03,1.45339E+03,0.61088E+03,0.59249E+03,0.60840E+03,1.81178E+03,0.56844E+03,0.53382E+03,0.53848E+03,1.63984E+03,-0.43591E+03,-0.41724E+03,-0.41684E+03,-1.27000E+03,-0.26212E+03,-0.26703E+03,-0.23029E+03,-0.75943E+03,-0.70057E+00,-0.70998E+00,-0.72841E+00,-0.71300E+00,-0.88734E+00,-0.86590E+00,-0.90394E+00,-0.88630E+00,0.000E+00,119.851E+00,-119.675E+00,57.726E+00,179.806E+00,-64.563E+00,-45.527E+00,-44.767E+00,-43.247E+00,-44.521E+00,202.065E+00,201.477E+00,201.730E+00,89.815E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.632E+00,0.757E+03,0.00116E+06,43.792E+00,F0F08
