Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:37,00000:00:02,400,38003F00,500,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.274E+00,+99999.9E+99,406.285E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8994E+00,0.00000E+00,0.00000E+00,12.2049E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9883E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,18.3298E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,7.830E+00,+99999.9E+99,+99999.9E+99,64.741E+00,+99999.9E+99,+99999.9E+99,1.09581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92168E+00,0.00000E+00,0.00000E+00,0.90487E+00,0.29445E+00,0.74248E+00,0.000E+00,59.779E+00,155.436E+00,154.806E+00,-13.096E+00,-162.507E+00,22.827E+00,90.000E+00,90.000E+00,12.6100E+00,0.00000E+00,0.00000E+00,69.491E+00,100.000E+00,100.000E+00,0.33432E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2515E+00,76.6362E+00,76.5044E+00,76.4640E+00,72.0896E+00,72.8268E+00,72.5773E+00,72.4979E+00,76.2515E+00,76.6362E+00,76.5044E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8889E+00,71.7201E+00,71.6595E+00,105.927E+00,106.090E+00,105.829E+00,-104.316E+00,-104.831E+00,-104.717E+00,26.877E+00,25.964E+00,26.715E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,8.2166E+00,8.1614E+00,8.0857E+00,8.1546E+00,7.2636E+00,7.2211E+00,7.1332E+00,7.2060E+00,8.2157E+00,8.1602E+00,8.0815E+00,-0.1174E+00,-0.1421E+00,0.2605E+00,9.6520E+00,9.8116E+00,10.1522E+00,22.1314E+00,20.9543E+00,20.4752E+00,-18.7905E+00,-19.2890E+00,-19.8205E+00,48.450E+00,46.211E+00,44.703E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.151E+00,0.25604E+03,0.24981E+03,0.25565E+03,0.76149E+03,0.33273E+03,0.35548E+03,0.35954E+03,1.04775E+03,0.36330E+03,0.36120E+03,0.35885E+03,1.08335E+03,0.38808E+03,0.39847E+03,0.41537E+03,1.20136E+03,-0.25775E+03,-0.26088E+03,-0.25182E+03,-0.77045E+03,-0.19975E+03,-0.18003E+03,-0.20800E+03,-0.58779E+03,-0.70474E+00,-0.69162E+00,-0.71241E+00,-0.70291E+00,-0.85736E+00,-0.89211E+00,-0.86558E+00,-0.87213E+00,0.000E+00,120.137E+00,-120.046E+00,60.901E+00,176.966E+00,-59.887E+00,-45.191E+00,-46.242E+00,-44.568E+00,-45.339E+00,201.560E+00,201.876E+00,201.776E+00,95.305E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.173E+00,0.755E+03,0.00073E+06,43.778E+00,F0F08
2021/11/30,17:33:37,00000:00:02,450,38003F00,700,1C00,1C00,3800,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.274E+00,+99999.9E+99,406.285E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8994E+00,0.00000E+00,0.00000E+00,12.2049E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9883E+00,0.00000E+00,0.00000E+00,4.5538E+00,0.00000E+00,0.00000E+00,18.3298E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,7.830E+00,+99999.9E+99,+99999.9E+99,64.741E+00,+99999.9E+99,+99999.9E+99,1.09581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92168E+00,0.00000E+00,0.00000E+00,0.90487E+00,0.29445E+00,0.74248E+00,0.000E+00,59.779E+00,155.436E+00,154.806E+00,-13.096E+00,-162.507E+00,22.827E+00,90.000E+00,90.000E+00,12.6100E+00,0.00000E+00,0.00000E+00,115.934E+00,100.000E+00,100.000E+00,-0.17461E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0546E+00,77.1767E+00,77.0830E+00,77.1047E+00,72.1408E+00,72.5611E+00,72.2494E+00,72.3171E+00,77.0545E+00,77.1767E+00,77.0830E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6417E+00,73.0770E+00,72.9540E+00,105.791E+00,106.137E+00,105.857E+00,-104.369E+00,-104.717E+00,-104.459E+00,15.914E+00,15.858E+00,16.343E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.363E+00,13.4739E+00,13.0070E+00,13.2114E+00,13.2308E+00,12.2675E+00,11.7997E+00,11.8759E+00,11.9810E+00,13.4724E+00,13.0036E+00,13.2020E+00,-0.2013E+00,-0.2958E+00,0.4983E+00,6.2352E+00,5.5125E+00,5.3539E+00,27.6548E+00,27.2233E+00,28.5019E+00,-26.6790E+00,-27.0395E+00,-26.5486E+00,51.008E+00,56.187E+00,57.825E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,8.003E+00,0.43152E+03,0.41056E+03,0.42833E+03,1.27041E+03,0.21877E+03,0.18664E+03,0.20355E+03,0.60896E+03,0.60661E+03,0.58424E+03,0.59343E+03,1.78428E+03,0.24730E+03,0.22036E+03,0.22213E+03,0.68856E+03,-0.42634E+03,-0.41566E+03,-0.41073E+03,-1.25272E+03,-0.11531E+03,-0.11714E+03,-0.08894E+03,-0.32139E+03,-0.71137E+00,-0.70273E+00,-0.72178E+00,-0.71200E+00,-0.88463E+00,-0.84700E+00,-0.91635E+00,-0.88439E+00,0.000E+00,119.914E+00,-119.740E+00,57.995E+00,-178.031E+00,-66.282E+00,-44.654E+00,-45.353E+00,-43.798E+00,-44.602E+00,201.604E+00,201.248E+00,201.582E+00,90.985E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.588E+00,0.757E+03,0.00116E+06,43.702E+00,F0F08
2021/11/30,17:33:37,00000:00:02,500,38003F00,500,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,69.149E+00,437.589E+00,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8994E+00,0.00000E+00,0.00000E+00,12.2049E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9883E+00,0.00000E+00,0.00000E+00,4.0555E+00,0.00000E+00,0.00000E+00,18.3298E+00,0.0000E+00,0.0000E+00,4.1019E+00,0.0000E+00,0.0000E+00,49.971E+00,+99999.9E+99,+99999.9E+99,64.741E+00,+99999.9E+99,+99999.9E+99,1.09581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92168E+00,0.00000E+00,0.00000E+00,0.89399E+00,0.91818E+00,0.61988E+00,0.000E+00,-98.034E+00,171.519E+00,153.379E+00,-74.696E+00,43.212E+00,22.827E+00,90.000E+00,90.000E+00,12.6100E+00,0.00000E+00,0.00000E+00,98.312E+00,100.000E+00,100.000E+00,0.01850E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7425E+00,77.0667E+00,76.8047E+00,76.8713E+00,71.9664E+00,72.5591E+00,72.0887E+00,72.2047E+00,76.7425E+00,77.0667E+00,76.8047E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9875E+00,70.2213E+00,70.1311E+00,105.369E+00,105.714E+00,105.629E+00,-104.711E+00,-104.517E+00,-104.399E+00,39.047E+00,38.886E+00,38.876E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,11.9137E+00,11.7556E+00,12.0289E+00,11.8994E+00,10.3815E+00,10.3198E+00,10.5003E+00,10.4005E+00,11.9132E+00,11.7556E+00,12.0289E+00,-0.1063E+00,0.0000E+00,0.0000E+00,15.4397E+00,15.0153E+00,15.2178E+00,27.7214E+00,27.2048E+00,28.7057E+00,-26.3624E+00,-27.2605E+00,-26.8229E+00,39.322E+00,40.373E+00,39.439E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.697E+00,0.35336E+03,0.35611E+03,0.36783E+03,1.07731E+03,0.54535E+03,0.52892E+03,0.54601E+03,1.62028E+03,0.53180E+03,0.52630E+03,0.53919E+03,1.59729E+03,0.62291E+03,0.60557E+03,0.61559E+03,1.84393E+03,-0.39742E+03,-0.38753E+03,-0.39424E+03,-1.17920E+03,-0.30102E+03,-0.29490E+03,-0.28429E+03,-0.88022E+03,-0.66447E+00,-0.67663E+00,-0.68219E+00,-0.67446E+00,-0.87548E+00,-0.87342E+00,-0.88697E+00,-0.87871E+00,0.000E+00,119.969E+00,-119.848E+00,59.009E+00,179.070E+00,-62.414E+00,-48.358E+00,-47.419E+00,-46.985E+00,-47.588E+00,201.824E+00,202.178E+00,201.647E+00,90.406E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.295E+00,0.756E+03,0.00097E+06,43.781E+00,F0F08
2021/11/30,17:33:37,00000:00:02,550,38003F00,2A00,3B00,3B00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,69.149E+00,437.589E+00,+99999.9E+99,1.116E+00,+99999.9E+99,+99999.9E+99,12.1130E+00,0.00000E+00,0.00000E+00,12.3878E+00,0.00000E+00,0.00000E+00,4.7261E+00,0.00000E+00,0.00000E+00,11.1529E+00,0.00000E+00,0.00000E+00,4.0555E+00,0.00000E+00,0.00000E+00,18.3862E+00,0.0000E+00,0.0000E+00,3.4771E+00,0.0000E+00,0.0000E+00,49.971E+00,+99999.9E+99,+99999.9E+99,66.839E+00,+99999.9E+99,+99999.9E+99,1.11162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20970E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47715E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91892E+00,0.00000E+00,0.00000E+00,0.89399E+00,0.91818E+00,0.61988E+00,0.000E+00,-98.034E+00,171.519E+00,153.379E+00,-74.696E+00,43.212E+00,23.231E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.255E+00,100.000E+00,100.000E+00,0.24172E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5324E+00,76.6359E+00,76.5602E+00,76.5762E+00,72.4319E+00,72.8050E+00,72.5313E+00,72.5894E+00,76.5324E+00,76.6359E+00,76.5602E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8120E+00,72.6328E+00,72.5817E+00,105.887E+00,106.099E+00,105.634E+00,-104.244E+00,-104.527E+00,-105.199E+00,17.735E+00,17.418E+00,17.535E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.6411E+00,9.1467E+00,9.2692E+00,9.3524E+00,8.3522E+00,7.9396E+00,7.9640E+00,8.0853E+00,9.6399E+00,9.1435E+00,9.2607E+00,-0.1534E+00,-0.2429E+00,0.3974E+00,5.8687E+00,6.1395E+00,6.5150E+00,26.1738E+00,24.2876E+00,25.1486E+00,-26.5048E+00,-25.4638E+00,-22.5076E+00,58.629E+00,54.643E+00,51.922E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.789E+00,0.29788E+03,0.27905E+03,0.29296E+03,0.86990E+03,0.20767E+03,0.22365E+03,0.22740E+03,0.65873E+03,0.42876E+03,0.40585E+03,0.41135E+03,1.24596E+03,0.24441E+03,0.25103E+03,0.26413E+03,0.75910E+03,-0.30839E+03,-0.29469E+03,-0.28876E+03,-0.89184E+03,-0.12887E+03,-0.11401E+03,-0.13437E+03,-0.37725E+03,-0.69474E+00,-0.68758E+00,-0.71220E+00,-0.69817E+00,-0.84970E+00,-0.89092E+00,-0.86093E+00,-0.86777E+00,0.000E+00,120.124E+00,-120.064E+00,61.736E+00,177.114E+00,-59.381E+00,-45.993E+00,-46.561E+00,-44.586E+00,-45.719E+00,201.880E+00,201.296E+00,202.000E+00,94.457E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.379E+00,0.756E+03,0.00082E+06,43.830E+00,F0F08
2021/11/30,17:33:37,00000:00:02,600,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.716E+00,+99999.9E+99,482.937E+00,1.116E+00,+99999.9E+99,+99999.9E+99,12.1130E+00,0.00000E+00,0.00000E+00,12.3878E+00,0.00000E+00,0.00000E+00,4.7261E+00,0.00000E+00,0.00000E+00,11.1529E+00,0.00000E+00,0.00000E+00,4.2499E+00,0.00000E+00,0.00000E+00,18.3862E+00,0.0000E+00,0.0000E+00,3.4771E+00,0.0000E+00,0.0000E+00,43.564E+00,+99999.9E+99,+99999.9E+99,66.839E+00,+99999.9E+99,+99999.9E+99,1.11162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20970E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47715E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91892E+00,0.00000E+00,0.00000E+00,0.92856E+00,0.78030E+00,0.91572E+00,0.000E+00,-127.604E+00,163.130E+00,158.211E+00,-88.892E+00,139.438E+00,23.231E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.070E+00,100.000E+00,100.000E+00,-0.24534E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9893E+00,77.4678E+00,77.3322E+00,77.2631E+00,71.6833E+00,72.5500E+00,72.3144E+00,72.1826E+00,76.9893E+00,77.4677E+00,77.3322E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7098E+00,72.2670E+00,72.0669E+00,105.733E+00,106.107E+00,105.547E+00,-104.314E+00,-105.276E+00,-105.071E+00,25.287E+00,25.632E+00,25.530E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.448E+00,13.9729E+00,13.6704E+00,13.8012E+00,13.8148E+00,13.0486E+00,12.8736E+00,12.8241E+00,12.9154E+00,13.9721E+00,13.6677E+00,13.7949E+00,-0.1453E+00,-0.2719E+00,0.4184E+00,10.2163E+00,9.3824E+00,9.5129E+00,27.7595E+00,27.0905E+00,28.6500E+00,-26.5090E+00,-27.2538E+00,-26.6448E+00,43.741E+00,46.442E+00,46.898E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.601E+00,0.45636E+03,0.44521E+03,0.45538E+03,1.35695E+03,0.37380E+03,0.32859E+03,0.35255E+03,1.05494E+03,0.62913E+03,0.61615E+03,0.62454E+03,1.86982E+03,0.41673E+03,0.37890E+03,0.38233E+03,1.17650E+03,-0.43305E+03,-0.42594E+03,-0.42741E+03,-1.28640E+03,-0.18422E+03,-0.18865E+03,-0.14795E+03,-0.52082E+03,-0.72539E+00,-0.72257E+00,-0.72915E+00,-0.72572E+00,-0.89698E+00,-0.86723E+00,-0.92210E+00,-0.89668E+00,0.000E+00,119.921E+00,-119.662E+00,56.488E+00,179.695E+00,-67.062E+00,-43.499E+00,-43.733E+00,-43.185E+00,-43.472E+00,201.307E+00,202.106E+00,201.043E+00,90.344E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.462E+00,0.757E+03,0.00123E+06,43.584E+00,F0F08
2021/11/30,17:33:37,00000:00:02,650,38003800,2800,3800,3800,3800,100.043E+00,0.000E+00,0.000E+00,111.119E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,100.042E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,35.716E+00,+99999.9E+99,482.937E+00,1.083E+00,+99999.9E+99,+99999.9E+99,11.2689E+00,0.00000E+00,0.00000E+00,11.4695E+00,0.00000E+00,0.00000E+00,4.5120E+00,0.00000E+00,0.00000E+00,10.3262E+00,0.00000E+00,0.00000E+00,4.2499E+00,0.00000E+00,0.00000E+00,18.2357E+00,0.0000E+00,0.0000E+00,3.5302E+00,0.0000E+00,0.0000E+00,43.564E+00,+99999.9E+99,+99999.9E+99,71.205E+00,+99999.9E+99,+99999.9E+99,1.03098E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12738E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45613E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91450E+00,0.00000E+00,0.00000E+00,0.92856E+00,0.78030E+00,0.91572E+00,0.000E+00,-127.604E+00,163.130E+00,158.211E+00,-88.892E+00,139.438E+00,-23.866E+00,90.000E+00,90.000E+00,9.33325E+00,0.00000E+00,0.00000E+00,84.058E+00,100.000E+00,100.000E+00,0.16436E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6962E+00,76.6646E+00,76.3828E+00,76.5812E+00,72.5259E+00,72.6523E+00,72.0116E+00,72.3966E+00,76.6962E+00,76.6646E+00,76.3828E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7402E+00,70.6367E+00,70.4720E+00,105.781E+00,105.934E+00,105.826E+00,-104.400E+00,-104.151E+00,-105.233E+00,35.735E+00,35.277E+00,35.737E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.7440E+00,9.3230E+00,9.9307E+00,9.6659E+00,8.3883E+00,8.0324E+00,8.4321E+00,8.2843E+00,9.7434E+00,9.3230E+00,9.9307E+00,-0.1112E+00,0.0000E+00,0.0000E+00,13.4128E+00,13.4648E+00,14.0162E+00,26.4600E+00,24.8209E+00,27.1824E+00,-25.4862E+00,-23.2424E+00,-26.6438E+00,42.799E+00,42.030E+00,40.193E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.541E+00,0.28366E+03,0.28132E+03,0.30164E+03,0.86662E+03,0.46763E+03,0.48321E+03,0.49187E+03,1.44271E+03,0.43330E+03,0.41484E+03,0.44053E+03,1.28867E+03,0.54263E+03,0.54607E+03,0.56360E+03,1.65199E+03,-0.32754E+03,-0.30487E+03,-0.32106E+03,-0.95348E+03,-0.27527E+03,-0.25437E+03,-0.27515E+03,-0.80479E+03,-0.65466E+00,-0.67815E+00,-0.68471E+00,-0.67249E+00,-0.86177E+00,-0.88488E+00,-0.87273E+00,-0.87331E+00,0.000E+00,120.195E+00,-119.984E+00,60.429E+00,177.887E+00,-60.636E+00,-49.106E+00,-47.301E+00,-46.787E+00,-47.740E+00,202.273E+00,201.607E+00,202.464E+00,92.063E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.075E+00,0.756E+03,0.00080E+06,43.922E+00,F0F08
2021/11/30,17:33:37,00000:00:02,700,38003F00,0,1B00,1B00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,111.009E+00,+99999.9E+99,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.6912E+00,0.00000E+00,0.00000E+00,12.0313E+00,0.00000E+00,0.00000E+00,4.3992E+00,0.00000E+00,0.00000E+00,10.8320E+00,0.00000E+00,0.00000E+00,3.0227E+00,0.00000E+00,0.00000E+00,17.7833E+00,0.0000E+00,0.0000E+00,4.1524E+00,0.0000E+00,0.0000E+00,109.571E+00,+99999.9E+99,+99999.9E+99,62.920E+00,+99999.9E+99,+99999.9E+99,1.08047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16824E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92487E+00,0.00000E+00,0.00000E+00,0.81002E+00,0.99722E+00,0.99997E+00,0.000E+00,149.218E+00,152.523E+00,144.098E+00,-26.511E+00,-27.026E+00,22.351E+00,90.000E+00,90.000E+00,12.5878E+00,0.00000E+00,0.00000E+00,95.973E+00,100.000E+00,100.000E+00,0.04351E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5259E+00,76.9739E+00,77.0065E+00,76.8354E+00,71.8046E+00,72.6875E+00,72.7139E+00,72.4020E+00,76.5258E+00,76.9739E+00,77.0065E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0999E+00,73.1933E+00,73.1053E+00,105.849E+00,106.047E+00,105.799E+00,-104.534E+00,-104.047E+00,-104.974E+00,13.789E+00,13.599E+00,13.945E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.5533E+00,11.3125E+00,11.1077E+00,11.3245E+00,10.0294E+00,9.8767E+00,9.5869E+00,9.8310E+00,11.5523E+00,11.3059E+00,11.0945E+00,-0.1565E+00,-0.3843E+00,0.5418E+00,4.6991E+00,4.4668E+00,4.6558E+00,27.3548E+00,26.7852E+00,28.4852E+00,-26.1833E+00,-26.7114E+00,-25.6433E+00,59.899E+00,61.411E+00,58.002E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.286E+00,0.35688E+03,0.33753E+03,0.34256E+03,1.03696E+03,0.16653E+03,0.16350E+03,0.17116E+03,0.50119E+03,0.51565E+03,0.50402E+03,0.49733E+03,1.51700E+03,0.19271E+03,0.18678E+03,0.19376E+03,0.57318E+03,-0.37220E+03,-0.37432E+03,-0.36054E+03,-1.10706E+03,-0.09698E+03,-0.09031E+03,-0.09082E+03,-0.27811E+03,-0.69209E+00,-0.66966E+00,-0.68880E+00,-0.68356E+00,-0.86416E+00,-0.87534E+00,-0.88335E+00,-0.87440E+00,0.000E+00,120.037E+00,-119.922E+00,60.252E+00,178.913E+00,-61.971E+00,-46.204E+00,-47.959E+00,-46.465E+00,-46.877E+00,201.088E+00,201.825E+00,201.226E+00,93.119E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.198E+00,0.756E+03,0.00097E+06,43.612E+00,F0F0F
