Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:37,00000:00:02,750,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,20.607E+00,+99999.9E+99,377.352E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.6912E+00,0.00000E+00,0.00000E+00,12.0313E+00,0.00000E+00,0.00000E+00,4.3992E+00,0.00000E+00,0.00000E+00,10.8320E+00,0.00000E+00,0.00000E+00,4.5557E+00,0.00000E+00,0.00000E+00,17.7833E+00,0.0000E+00,0.0000E+00,4.1524E+00,0.0000E+00,0.0000E+00,8.871E+00,+99999.9E+99,+99999.9E+99,62.920E+00,+99999.9E+99,+99999.9E+99,1.08047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16824E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92487E+00,0.00000E+00,0.00000E+00,0.91535E+00,0.97192E+00,0.52793E+00,0.000E+00,41.063E+00,128.422E+00,156.255E+00,-152.547E+00,70.287E+00,22.351E+00,90.000E+00,90.000E+00,12.5878E+00,0.00000E+00,0.00000E+00,118.712E+00,100.000E+00,100.000E+00,-0.20218E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1885E+00,77.2064E+00,76.9675E+00,77.1208E+00,72.1660E+00,72.3708E+00,71.8060E+00,72.1143E+00,77.1885E+00,77.2064E+00,76.9675E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4196E+00,71.0220E+00,70.9035E+00,105.597E+00,105.779E+00,105.556E+00,-103.900E+00,-104.847E+00,-104.630E+00,34.163E+00,34.115E+00,34.078E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.522E+00,13.5763E+00,13.1421E+00,13.5535E+00,13.4240E+00,12.4396E+00,12.0126E+00,12.3895E+00,12.2806E+00,13.5755E+00,13.1421E+00,13.5522E+00,-0.1531E+00,0.0000E+00,0.1862E+00,13.8046E+00,12.8895E+00,12.8608E+00,27.7305E+00,27.2324E+00,28.8652E+00,-26.5252E+00,-27.2690E+00,-26.9252E+00,40.214E+00,42.512E+00,42.689E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.514E+00,0.42453E+03,0.41746E+03,0.44066E+03,1.28265E+03,0.48957E+03,0.44632E+03,0.47185E+03,1.40773E+03,0.61120E+03,0.59172E+03,0.60900E+03,1.81192E+03,0.55639E+03,0.52114E+03,0.52572E+03,1.60228E+03,-0.43970E+03,-0.41935E+03,-0.42036E+03,-1.27941E+03,-0.26437E+03,-0.26904E+03,-0.23181E+03,-0.76523E+03,-0.69459E+00,-0.70551E+00,-0.72358E+00,-0.70790E+00,-0.87990E+00,-0.85643E+00,-0.89753E+00,-0.87858E+00,0.000E+00,119.834E+00,-119.658E+00,58.654E+00,-179.144E+00,-63.718E+00,-46.006E+00,-45.129E+00,-43.649E+00,-44.936E+00,201.985E+00,201.396E+00,201.748E+00,89.843E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.539E+00,0.757E+03,0.00115E+06,43.793E+00,F0F08
2021/11/30,17:33:38,00000:00:02,800,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,20.607E+00,+99999.9E+99,377.352E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.6912E+00,0.00000E+00,0.00000E+00,12.0313E+00,0.00000E+00,0.00000E+00,4.3992E+00,0.00000E+00,0.00000E+00,10.8320E+00,0.00000E+00,0.00000E+00,4.5557E+00,0.00000E+00,0.00000E+00,17.7833E+00,0.0000E+00,0.0000E+00,4.1524E+00,0.0000E+00,0.0000E+00,8.871E+00,+99999.9E+99,+99999.9E+99,62.920E+00,+99999.9E+99,+99999.9E+99,1.08047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16824E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92487E+00,0.00000E+00,0.00000E+00,0.91535E+00,0.97192E+00,0.52793E+00,0.000E+00,41.063E+00,128.422E+00,156.255E+00,-152.547E+00,70.287E+00,22.351E+00,90.000E+00,90.000E+00,12.5878E+00,0.00000E+00,0.00000E+00,70.184E+00,100.000E+00,100.000E+00,0.32216E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2518E+00,76.6552E+00,76.4996E+00,76.4689E+00,72.0800E+00,72.8345E+00,72.5527E+00,72.4891E+00,76.2518E+00,76.6552E+00,76.4996E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8883E+00,71.7348E+00,71.6489E+00,105.821E+00,106.140E+00,105.721E+00,-104.237E+00,-105.093E+00,-104.616E+00,26.714E+00,25.635E+00,26.513E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,8.1065E+00,8.0650E+00,7.9808E+00,8.0508E+00,7.2468E+00,7.2230E+00,7.1234E+00,7.1977E+00,8.1065E+00,8.0636E+00,7.9768E+00,0.0000E+00,-0.1523E+00,0.2511E+00,9.4889E+00,9.6701E+00,10.0410E+00,21.7924E+00,20.5652E+00,20.4186E+00,-18.4410E+00,-19.3929E+00,-19.2805E+00,49.454E+00,46.808E+00,45.260E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.658E+00,0.25498E+03,0.24922E+03,0.25411E+03,0.75831E+03,0.32158E+03,0.34736E+03,0.35081E+03,1.01976E+03,0.35833E+03,0.35698E+03,0.35422E+03,1.06954E+03,0.37832E+03,0.39064E+03,0.40864E+03,1.17691E+03,-0.25176E+03,-0.25559E+03,-0.24678E+03,-0.75414E+03,-0.19927E+03,-0.17872E+03,-0.20957E+03,-0.58755E+03,-0.71158E+00,-0.69814E+00,-0.71737E+00,-0.70901E+00,-0.85004E+00,-0.88921E+00,-0.85848E+00,-0.86647E+00,0.000E+00,120.151E+00,-120.030E+00,61.713E+00,177.336E+00,-59.064E+00,-44.636E+00,-45.722E+00,-44.162E+00,-44.845E+00,201.894E+00,201.910E+00,201.856E+00,95.192E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.124E+00,0.756E+03,0.00072E+06,43.868E+00,F0F08
2021/11/30,17:33:38,00000:00:02,850,38003F00,700,1C00,1C00,3800,99.924E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,65.448E+00,403.306E+00,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.6912E+00,0.00000E+00,0.00000E+00,12.0313E+00,0.00000E+00,0.00000E+00,4.3992E+00,0.00000E+00,0.00000E+00,10.8320E+00,0.00000E+00,0.00000E+00,4.1127E+00,0.00000E+00,0.00000E+00,17.7833E+00,0.0000E+00,0.0000E+00,4.1524E+00,0.0000E+00,0.0000E+00,47.701E+00,386.091E+00,+99999.9E+99,62.920E+00,+99999.9E+99,+99999.9E+99,1.08047E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16824E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92487E+00,0.00000E+00,0.00000E+00,0.90134E+00,0.87372E+00,0.99542E+00,0.000E+00,-168.402E+00,156.558E+00,154.335E+00,40.704E+00,-28.925E+00,22.351E+00,90.000E+00,90.000E+00,12.5878E+00,0.00000E+00,0.00000E+00,115.517E+00,100.000E+00,100.000E+00,-0.16766E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0274E+00,77.1629E+00,77.0950E+00,77.0951E+00,72.0547E+00,72.5004E+00,72.2394E+00,72.2648E+00,77.0274E+00,77.1629E+00,77.0950E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6701E+00,73.1005E+00,72.9611E+00,105.713E+00,106.086E+00,105.759E+00,-107.214E+00,-105.080E+00,-104.474E+00,16.215E+00,16.178E+00,16.527E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,13.3050E+00,12.8145E+00,13.0163E+00,13.0453E+00,12.1496E+00,11.6588E+00,11.7376E+00,11.8487E+00,13.3037E+00,12.8110E+00,13.0071E+00,-0.1892E+00,-0.3005E+00,0.4910E+00,6.3512E+00,5.6882E+00,5.5933E+00,27.6395E+00,26.8048E+00,28.0443E+00,-26.6638E+00,-26.9390E+00,-25.8390E+00,50.329E+00,54.904E+00,55.050E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.131E+00,0.42454E+03,0.40255E+03,0.42103E+03,1.24813E+03,0.22896E+03,0.19904E+03,0.21548E+03,0.64349E+03,0.59880E+03,0.57522E+03,0.58447E+03,1.75848E+03,0.25678E+03,0.23110E+03,0.23403E+03,0.72089E+03,-0.42228E+03,-0.41088E+03,-0.40538E+03,-1.23854E+03,-0.11623E+03,-0.11743E+03,-0.09132E+03,-0.32498E+03,-0.70899E+00,-0.69983E+00,-0.72037E+00,-0.70978E+00,-0.89169E+00,-0.86129E+00,-0.92072E+00,-0.89263E+00,0.000E+00,119.928E+00,-119.737E+00,57.113E+00,-179.597E+00,-66.904E+00,-44.847E+00,-45.587E+00,-43.915E+00,-44.783E+00,200.984E+00,201.131E+00,201.444E+00,90.903E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.325E+00,0.756E+03,0.00113E+06,43.554E+00,F0F08
2021/11/30,17:33:38,00000:00:02,900,38003F00,2800,3B00,3B00,3F00,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,65.448E+00,403.306E+00,+99999.9E+99,1.059E+00,+99999.9E+99,+99999.9E+99,12.0180E+00,0.00000E+00,0.00000E+00,12.3262E+00,0.00000E+00,0.00000E+00,4.6129E+00,0.00000E+00,0.00000E+00,11.0975E+00,0.00000E+00,0.00000E+00,4.1127E+00,0.00000E+00,0.00000E+00,18.4202E+00,0.0000E+00,0.0000E+00,4.2164E+00,0.0000E+00,0.0000E+00,47.701E+00,386.091E+00,+99999.9E+99,63.996E+00,+99999.9E+99,+99999.9E+99,1.10624E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46572E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92165E+00,0.00000E+00,0.00000E+00,0.90134E+00,0.87372E+00,0.99542E+00,0.000E+00,-168.402E+00,156.558E+00,154.335E+00,40.704E+00,-28.925E+00,22.831E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.489E+00,100.000E+00,100.000E+00,0.01672E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7228E+00,77.0733E+00,76.8138E+00,76.8700E+00,71.9783E+00,72.6221E+00,72.1496E+00,72.2500E+00,76.7228E+00,77.0733E+00,76.8138E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9680E+00,70.2144E+00,70.1384E+00,105.247E+00,105.997E+00,105.483E+00,-104.409E+00,-104.727E+00,-104.393E+00,38.552E+00,38.339E+00,38.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,11.9334E+00,11.7534E+00,12.0459E+00,11.9109E+00,10.4642E+00,10.3684E+00,10.5844E+00,10.4723E+00,11.9328E+00,11.7534E+00,12.0459E+00,-0.1284E+00,0.0000E+00,0.0000E+00,15.1456E+00,14.7193E+00,14.8887E+00,27.8938E+00,27.0952E+00,28.6309E+00,-26.3990E+00,-27.2557E+00,-26.2048E+00,39.763E+00,40.838E+00,39.928E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.679E+00,0.35722E+03,0.35934E+03,0.37296E+03,1.08952E+03,0.53106E+03,0.51454E+03,0.53080E+03,1.57640E+03,0.53279E+03,0.52621E+03,0.54022E+03,1.59922E+03,0.61039E+03,0.59357E+03,0.60249E+03,1.80631E+03,-0.39529E+03,-0.38442E+03,-0.39081E+03,-1.17052E+03,-0.30093E+03,-0.29592E+03,-0.28503E+03,-0.88188E+03,-0.67047E+00,-0.68288E+00,-0.69039E+00,-0.68128E+00,-0.87002E+00,-0.86687E+00,-0.88101E+00,-0.87272E+00,0.000E+00,119.951E+00,-119.849E+00,59.655E+00,179.820E+00,-61.696E+00,-47.897E+00,-46.931E+00,-46.339E+00,-47.056E+00,202.034E+00,202.203E+00,201.669E+00,90.669E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.469E+00,0.757E+03,0.00099E+06,43.831E+00,F0F08
2021/11/30,17:33:38,00000:00:02,950,38003F00,2D00,3F00,3F00,3F00,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,40.555E+00,300.971E+00,484.086E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.0180E+00,0.00000E+00,0.00000E+00,12.3262E+00,0.00000E+00,0.00000E+00,4.6129E+00,0.00000E+00,0.00000E+00,11.0975E+00,0.00000E+00,0.00000E+00,3.8908E+00,0.00000E+00,0.00000E+00,18.4202E+00,0.0000E+00,0.0000E+00,4.2164E+00,0.0000E+00,0.0000E+00,51.479E+00,+99999.9E+99,+99999.9E+99,63.996E+00,+99999.9E+99,+99999.9E+99,1.10624E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46572E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92165E+00,0.00000E+00,0.00000E+00,0.92823E+00,0.13347E+00,0.98197E+00,0.000E+00,130.312E+00,163.150E+00,158.160E+00,47.982E+00,-27.746E+00,22.831E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.543E+00,100.000E+00,100.000E+00,0.23737E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5496E+00,76.6105E+00,76.5479E+00,76.5693E+00,72.4504E+00,72.7685E+00,72.5019E+00,72.5736E+00,76.5496E+00,76.6105E+00,76.5479E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4376E+00,72.2226E+00,72.1849E+00,105.836E+00,106.040E+00,105.764E+00,-104.291E+00,-104.989E+00,-104.981E+00,22.495E+00,21.584E+00,22.164E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.6556E+00,9.1442E+00,9.2782E+00,9.3593E+00,8.3582E+00,7.9263E+00,7.9649E+00,8.0831E+00,9.6544E+00,9.1399E+00,9.2683E+00,-0.1477E+00,-0.2781E+00,0.4269E+00,7.6949E+00,8.1115E+00,8.3355E+00,26.1505E+00,24.2176E+00,25.1971E+00,-26.7476E+00,-25.5757E+00,-22.5276E+00,52.755E+00,48.445E+00,47.280E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.833E+00,0.29755E+03,0.27836E+03,0.29296E+03,0.86887E+03,0.27154E+03,0.29334E+03,0.29670E+03,0.86158E+03,0.42942E+03,0.40563E+03,0.41153E+03,1.24657E+03,0.31531E+03,0.32583E+03,0.34133E+03,0.98185E+03,-0.30962E+03,-0.29504E+03,-0.28902E+03,-0.89368E+03,-0.16028E+03,-0.14183E+03,-0.16875E+03,-0.47087E+03,-0.69291E+00,-0.68625E+00,-0.71188E+00,-0.69700E+00,-0.86117E+00,-0.90029E+00,-0.86924E+00,-0.87750E+00,0.000E+00,120.128E+00,-120.082E+00,60.454E+00,175.916E+00,-60.339E+00,-46.139E+00,-46.666E+00,-44.612E+00,-45.813E+00,201.596E+00,201.230E+00,201.987E+00,94.307E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.354E+00,0.756E+03,0.00082E+06,43.767E+00,F0F08
2021/11/30,17:33:38,00000:00:03,0,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,40.555E+00,300.971E+00,484.086E+00,1.052E+00,+99999.9E+99,+99999.9E+99,10.9604E+00,0.00000E+00,0.00000E+00,11.2206E+00,0.00000E+00,0.00000E+00,4.2519E+00,0.00000E+00,0.00000E+00,10.1021E+00,0.00000E+00,0.00000E+00,3.8908E+00,0.00000E+00,0.00000E+00,18.2162E+00,0.0000E+00,0.0000E+00,4.1119E+00,0.0000E+00,0.0000E+00,51.479E+00,+99999.9E+99,+99999.9E+99,69.809E+00,+99999.9E+99,+99999.9E+99,1.00814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09589E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.42968E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91993E+00,0.00000E+00,0.00000E+00,0.92823E+00,0.13347E+00,0.98197E+00,0.000E+00,130.312E+00,163.150E+00,158.160E+00,47.982E+00,-27.746E+00,-23.084E+00,90.000E+00,90.000E+00,14.5229E+00,0.00000E+00,0.00000E+00,135.105E+00,100.000E+00,100.000E+00,-0.35391E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0052E+00,77.4361E+00,77.3361E+00,77.2591E+00,71.7165E+00,72.5448E+00,72.3494E+00,72.2035E+00,77.0052E+00,77.4361E+00,77.3361E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2698E+00,72.7474E+00,72.6100E+00,105.643E+00,106.001E+00,105.541E+00,-104.739E+00,-104.809E+00,-104.733E+00,20.332E+00,20.301E+00,20.630E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,14.0103E+00,13.6760E+00,13.8072E+00,13.8312E+00,13.0880E+00,12.8922E+00,12.8450E+00,12.9417E+00,14.0093E+00,13.6741E+00,13.8013E+00,-0.1709E+00,-0.2316E+00,0.4036E+00,8.1512E+00,7.5147E+00,7.3841E+00,27.5890E+00,27.1338E+00,28.4510E+00,-26.7410E+00,-27.0714E+00,-26.4209E+00,46.408E+00,48.976E+00,50.388E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.252E+00,0.45859E+03,0.44616E+03,0.45730E+03,1.36205E+03,0.29865E+03,0.25922E+03,0.27985E+03,0.83773E+03,0.63136E+03,0.61630E+03,0.62441E+03,1.87207E+03,0.33218E+03,0.29877E+03,0.30203E+03,0.93161E+03,-0.43395E+03,-0.42517E+03,-0.42516E+03,-1.28428E+03,-0.14543E+03,-0.14854E+03,-0.11358E+03,-0.40755E+03,-0.72635E+00,-0.72393E+00,-0.73237E+00,-0.72756E+00,-0.89907E+00,-0.86764E+00,-0.92659E+00,-0.89923E+00,0.000E+00,119.898E+00,-119.721E+00,56.184E+00,179.653E+00,-67.791E+00,-43.419E+00,-43.620E+00,-42.914E+00,-43.318E+00,201.654E+00,202.087E+00,200.971E+00,90.463E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00079E+06,0.00000E+00,15.540E+00,0.757E+03,0.00123E+06,43.681E+00,F0F08
2021/11/30,17:33:38,00000:00:03,50,38003800,0,1800,1800,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.077E+00,+99999.9E+99,488.679E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.9020E+00,0.00000E+00,0.00000E+00,12.2024E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.9860E+00,0.00000E+00,0.00000E+00,4.4916E+00,0.00000E+00,0.00000E+00,18.1693E+00,0.0000E+00,0.0000E+00,4.2321E+00,0.0000E+00,0.0000E+00,9.340E+00,+99999.9E+99,+99999.9E+99,63.431E+00,+99999.9E+99,+99999.9E+99,1.09558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92127E+00,0.00000E+00,0.00000E+00,0.90040E+00,0.61613E+00,0.96902E+00,0.000E+00,47.317E+00,164.171E+00,154.210E+00,-80.717E+00,-1.530E+00,22.887E+00,90.000E+00,90.000E+00,12.6099E+00,0.00000E+00,0.00000E+00,80.792E+00,100.000E+00,100.000E+00,0.21043E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7017E+00,76.6408E+00,76.3709E+00,76.5711E+00,72.5924E+00,72.6752E+00,72.0299E+00,72.4325E+00,76.7017E+00,76.6408E+00,76.3708E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2436E+00,70.2829E+00,70.1692E+00,105.763E+00,106.044E+00,105.790E+00,-104.521E+00,-104.617E+00,-104.281E+00,38.227E+00,37.911E+00,38.098E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,9.8053E+00,9.3931E+00,10.0133E+00,9.7372E+00,8.4992E+00,8.1493E+00,8.5637E+00,8.4041E+00,9.8053E+00,9.3931E+00,10.0133E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7518E+00,14.6285E+00,14.9722E+00,26.5319E+00,24.9705E+00,27.3205E+00,-25.7162E+00,-23.5252E+00,-26.7405E+00,40.750E+00,40.812E+00,39.409E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.460E+00,0.28936E+03,0.28793E+03,0.30785E+03,0.88514E+03,0.51744E+03,0.51922E+03,0.53162E+03,1.56829E+03,0.43614E+03,0.41794E+03,0.44422E+03,1.29830E+03,0.59634E+03,0.59070E+03,0.60523E+03,1.79216E+03,-0.32632E+03,-0.30294E+03,-0.32024E+03,-0.94951E+03,-0.29645E+03,-0.28165E+03,-0.28927E+03,-0.86737E+03,-0.66347E+00,-0.68892E+00,-0.69302E+00,-0.68177E+00,-0.86769E+00,-0.87900E+00,-0.87839E+00,-0.87508E+00,0.000E+00,120.077E+00,-119.936E+00,59.825E+00,178.507E+00,-61.354E+00,-48.435E+00,-46.456E+00,-46.130E+00,-47.018E+00,201.833E+00,201.620E+00,202.485E+00,91.943E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.279E+00,0.756E+03,0.00081E+06,43.811E+00,F0F0F
