Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:38,00000:00:03,100,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.077E+00,+99999.9E+99,488.679E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.9020E+00,0.00000E+00,0.00000E+00,12.2024E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.9860E+00,0.00000E+00,0.00000E+00,4.4916E+00,0.00000E+00,0.00000E+00,18.1693E+00,0.0000E+00,0.0000E+00,4.2321E+00,0.0000E+00,0.0000E+00,9.340E+00,+99999.9E+99,+99999.9E+99,63.431E+00,+99999.9E+99,+99999.9E+99,1.09558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92127E+00,0.00000E+00,0.00000E+00,0.90040E+00,0.61613E+00,0.96902E+00,0.000E+00,47.317E+00,164.171E+00,154.210E+00,-80.717E+00,-1.530E+00,22.887E+00,90.000E+00,90.000E+00,12.6099E+00,0.00000E+00,0.00000E+00,92.115E+00,100.000E+00,100.000E+00,0.08638E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4927E+00,77.0027E+00,77.0053E+00,76.8336E+00,71.7158E+00,72.6645E+00,72.6665E+00,72.3489E+00,76.4927E+00,77.0027E+00,77.0053E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0401E+00,73.0210E+00,72.9198E+00,105.736E+00,106.100E+00,105.819E+00,-104.541E+00,-104.730E+00,-104.820E+00,15.498E+00,15.363E+00,15.348E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.4826E+00,11.2608E+00,11.0265E+00,11.2566E+00,9.8204E+00,9.7064E+00,9.3789E+00,9.6353E+00,11.4815E+00,11.2537E+00,11.0123E+00,-0.1575E+00,-0.4005E+00,0.5591E+00,5.2727E+00,5.2056E+00,5.5980E+00,27.6124E+00,27.2057E+00,28.5681E+00,-26.6733E+00,-26.9186E+00,-25.9686E+00,57.968E+00,57.143E+00,52.939E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.459E+00,0.34779E+03,0.32899E+03,0.33242E+03,1.00920E+03,0.18820E+03,0.19479E+03,0.20152E+03,0.58451E+03,0.51188E+03,0.50144E+03,0.49361E+03,1.50693E+03,0.21712E+03,0.21738E+03,0.22838E+03,0.66267E+03,-0.37559E+03,-0.37843E+03,-0.36489E+03,-1.11891E+03,-0.10826E+03,-0.09649E+03,-0.10746E+03,-0.31221E+03,-0.67943E+00,-0.65608E+00,-0.67346E+00,-0.66970E+00,-0.86682E+00,-0.89609E+00,-0.88238E+00,-0.88206E+00,0.000E+00,120.096E+00,-119.968E+00,59.898E+00,176.405E+00,-61.844E+00,-47.201E+00,-48.998E+00,-47.665E+00,-47.956E+00,201.880E+00,201.869E+00,201.232E+00,93.317E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00061E+06,0.00000E+00,11.893E+00,0.756E+03,0.00094E+06,43.816E+00,F0F0F
2021/11/30,17:33:38,00000:00:03,150,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.565E+00,+99999.9E+99,392.541E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.9020E+00,0.00000E+00,0.00000E+00,12.2024E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.9860E+00,0.00000E+00,0.00000E+00,4.5655E+00,0.00000E+00,0.00000E+00,18.1693E+00,0.0000E+00,0.0000E+00,4.2321E+00,0.0000E+00,0.0000E+00,7.733E+00,+99999.9E+99,+99999.9E+99,63.431E+00,+99999.9E+99,+99999.9E+99,1.09558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92127E+00,0.00000E+00,0.00000E+00,0.90544E+00,0.24298E+00,0.99216E+00,0.000E+00,68.789E+00,161.172E+00,154.882E+00,-35.273E+00,-26.006E+00,22.887E+00,90.000E+00,90.000E+00,12.6099E+00,0.00000E+00,0.00000E+00,117.083E+00,100.000E+00,100.000E+00,-0.18715E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1849E+00,77.1973E+00,76.9758E+00,77.1193E+00,72.1468E+00,72.3516E+00,71.8148E+00,72.1044E+00,77.1849E+00,77.1973E+00,76.9758E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9841E+00,71.6621E+00,71.4458E+00,105.309E+00,105.587E+00,105.517E+00,-104.646E+00,-104.531E+00,-104.519E+00,29.394E+00,29.732E+00,29.645E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.554E+00,13.4839E+00,13.0527E+00,13.4503E+00,13.3289E+00,12.4506E+00,12.0317E+00,12.3965E+00,12.2929E+00,13.4830E+00,13.0527E+00,13.4486E+00,-0.1528E+00,0.0000E+00,0.2093E+00,12.0604E+00,10.8904E+00,11.0519E+00,27.4171E+00,26.7900E+00,28.3081E+00,-26.2286E+00,-26.7400E+00,-26.7105E+00,41.810E+00,45.377E+00,45.498E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.292E+00,0.42517E+03,0.41719E+03,0.44037E+03,1.28273E+03,0.42704E+03,0.37647E+03,0.40481E+03,1.20832E+03,0.60714E+03,0.58766E+03,0.60428E+03,1.79909E+03,0.48385E+03,0.44251E+03,0.44615E+03,1.37092E+03,-0.43341E+03,-0.41388E+03,-0.41381E+03,-1.26110E+03,-0.22749E+03,-0.23256E+03,-0.18755E+03,-0.64760E+03,-0.70029E+00,-0.70992E+00,-0.72874E+00,-0.71299E+00,-0.88258E+00,-0.85077E+00,-0.90735E+00,-0.88139E+00,0.000E+00,119.893E+00,-119.587E+00,58.357E+00,-178.505E+00,-64.938E+00,-45.550E+00,-44.772E+00,-43.219E+00,-44.521E+00,201.141E+00,201.359E+00,201.728E+00,89.800E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.537E+00,0.757E+03,0.00115E+06,43.573E+00,F0F08
2021/11/30,17:33:38,00000:00:03,200,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.565E+00,+99999.9E+99,392.541E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.9020E+00,0.00000E+00,0.00000E+00,12.2024E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.9860E+00,0.00000E+00,0.00000E+00,4.5655E+00,0.00000E+00,0.00000E+00,18.1693E+00,0.0000E+00,0.0000E+00,4.2321E+00,0.0000E+00,0.0000E+00,7.733E+00,+99999.9E+99,+99999.9E+99,63.431E+00,+99999.9E+99,+99999.9E+99,1.09558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92127E+00,0.00000E+00,0.00000E+00,0.90544E+00,0.24298E+00,0.99216E+00,0.000E+00,68.789E+00,161.172E+00,154.882E+00,-35.273E+00,-26.006E+00,22.887E+00,90.000E+00,90.000E+00,12.6099E+00,0.00000E+00,0.00000E+00,72.010E+00,100.000E+00,100.000E+00,0.30665E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2666E+00,76.6159E+00,76.4947E+00,76.4591E+00,72.1817E+00,72.8552E+00,72.6215E+00,72.5528E+00,76.2666E+00,76.6159E+00,76.4947E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2633E+00,71.1555E+00,70.9903E+00,105.820E+00,106.060E+00,105.626E+00,-104.613E+00,-104.920E+00,-104.420E+00,31.951E+00,31.245E+00,31.908E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,8.3341E+00,8.2839E+00,8.2286E+00,8.2822E+00,7.4296E+00,7.3969E+00,7.3351E+00,7.3872E+00,8.3333E+00,8.2831E+00,8.2253E+00,-0.1152E+00,-0.1182E+00,0.2346E+00,11.7871E+00,11.7887E+00,12.3986E+00,22.3814E+00,20.8252E+00,20.5086E+00,-18.7324E+00,-19.2609E+00,-19.9924E+00,44.943E+00,43.813E+00,41.808E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.404E+00,0.26449E+03,0.25943E+03,0.26501E+03,0.78893E+03,0.40709E+03,0.42792E+03,0.43511E+03,1.27012E+03,0.36865E+03,0.36678E+03,0.36522E+03,1.10065E+03,0.47306E+03,0.48068E+03,0.49938E+03,1.45266E+03,-0.25681E+03,-0.25928E+03,-0.25131E+03,-0.76739E+03,-0.24097E+03,-0.21895E+03,-0.24508E+03,-0.70500E+03,-0.71745E+00,-0.70731E+00,-0.72563E+00,-0.71678E+00,-0.86054E+00,-0.89024E+00,-0.87129E+00,-0.87434E+00,0.000E+00,120.205E+00,-119.979E+00,60.567E+00,177.226E+00,-60.457E+00,-44.156E+00,-44.984E+00,-43.479E+00,-44.210E+00,202.181E+00,201.691E+00,201.793E+00,94.685E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.441E+00,0.756E+03,0.00075E+06,43.946E+00,F0F08
2021/11/30,17:33:38,00000:00:03,250,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,62.541E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.9020E+00,0.00000E+00,0.00000E+00,12.2024E+00,0.00000E+00,0.00000E+00,4.5787E+00,0.00000E+00,0.00000E+00,10.9860E+00,0.00000E+00,0.00000E+00,4.0897E+00,0.00000E+00,0.00000E+00,18.1693E+00,0.0000E+00,0.0000E+00,4.2321E+00,0.0000E+00,0.0000E+00,46.675E+00,+99999.9E+99,+99999.9E+99,63.431E+00,+99999.9E+99,+99999.9E+99,1.09558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92127E+00,0.00000E+00,0.00000E+00,0.88344E+00,0.53235E+00,0.49636E+00,0.000E+00,85.276E+00,163.018E+00,152.060E+00,27.440E+00,43.259E+00,22.887E+00,90.000E+00,90.000E+00,12.6099E+00,0.00000E+00,0.00000E+00,116.208E+00,100.000E+00,100.000E+00,-0.17758E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0647E+00,77.1893E+00,77.0977E+00,77.1172E+00,72.1494E+00,72.5557E+00,72.2655E+00,72.3235E+00,77.0647E+00,77.1893E+00,77.0977E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9753E+00,73.2050E+00,73.0650E+00,105.667E+00,106.043E+00,105.814E+00,-104.270E+00,-105.146E+00,-104.676E+00,14.213E+00,14.588E+00,14.631E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,13.4964E+00,13.0552E+00,13.2429E+00,13.2648E+00,12.2924E+00,11.8345E+00,11.8924E+00,12.0065E+00,13.4953E+00,13.0510E+00,13.2334E+00,-0.1708E+00,-0.3302E+00,0.5022E+00,5.3131E+00,4.8478E+00,5.0108E+00,27.7000E+00,27.1929E+00,28.6943E+00,-26.4819E+00,-27.2562E+00,-26.8571E+00,53.847E+00,57.760E+00,55.780E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.120E+00,0.43248E+03,0.41185E+03,0.42883E+03,1.27316E+03,0.19243E+03,0.17837E+03,0.18997E+03,0.56077E+03,0.60761E+03,0.58668E+03,0.59517E+03,1.78946E+03,0.21673E+03,0.20242E+03,0.20826E+03,0.62712E+03,-0.42679E+03,-0.41783E+03,-0.41272E+03,-1.25733E+03,-0.09971E+03,-0.09570E+03,-0.08533E+03,-0.28074E+03,-0.71178E+00,-0.70199E+00,-0.72051E+00,-0.71147E+00,-0.88788E+00,-0.88119E+00,-0.91220E+00,-0.89420E+00,0.000E+00,120.024E+00,-119.833E+00,57.495E+00,178.175E+00,-65.683E+00,-44.620E+00,-45.413E+00,-43.904E+00,-44.645E+00,201.166E+00,201.871E+00,201.591E+00,90.852E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.599E+00,0.757E+03,0.00116E+06,43.582E+00,F0F08
2021/11/30,17:33:38,00000:00:03,300,38003800,2800,3800,3800,3800,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.499E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,62.541E+00,+99999.9E+99,+99999.9E+99,1.093E+00,+99999.9E+99,+99999.9E+99,11.4936E+00,0.00000E+00,0.00000E+00,11.6960E+00,0.00000E+00,0.00000E+00,4.6064E+00,0.00000E+00,0.00000E+00,10.5301E+00,0.00000E+00,0.00000E+00,4.0897E+00,0.00000E+00,0.00000E+00,18.4238E+00,0.0000E+00,0.0000E+00,3.5074E+00,0.0000E+00,0.0000E+00,46.675E+00,+99999.9E+99,+99999.9E+99,70.827E+00,+99999.9E+99,+99999.9E+99,1.05082E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46528E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91437E+00,0.00000E+00,0.00000E+00,0.88344E+00,0.53235E+00,0.49636E+00,0.000E+00,85.276E+00,163.018E+00,152.060E+00,27.440E+00,43.259E+00,23.883E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,103.676E+00,100.000E+00,100.000E+00,-0.03863E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7469E+00,77.0937E+00,76.8297E+00,76.8901E+00,72.0128E+00,72.6520E+00,72.1667E+00,72.2772E+00,76.7468E+00,77.0937E+00,76.8297E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1204E+00,70.4717E+00,70.4109E+00,105.456E+00,105.894E+00,105.571E+00,-104.520E+00,-104.864E+00,-104.349E+00,37.743E+00,37.776E+00,37.648E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.314E+00,11.9277E+00,11.7729E+00,12.0425E+00,11.9144E+00,10.4606E+00,10.3905E+00,10.5739E+00,10.4750E+00,11.9273E+00,11.7729E+00,12.0425E+00,-0.1042E+00,0.0000E+00,0.0000E+00,15.1582E+00,14.5949E+00,14.6176E+00,27.2900E+00,27.1424E+00,28.6814E+00,-25.8238E+00,-26.7971E+00,-26.8462E+00,39.145E+00,40.491E+00,40.305E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.662E+00,0.35747E+03,0.35992E+03,0.37205E+03,1.08944E+03,0.54079E+03,0.51222E+03,0.53102E+03,1.58402E+03,0.53279E+03,0.52730E+03,0.54018E+03,1.60028E+03,0.61269E+03,0.58807E+03,0.59372E+03,1.79412E+03,-0.39507E+03,-0.38537E+03,-0.39163E+03,-1.17206E+03,-0.28800E+03,-0.28888E+03,-0.26557E+03,-0.84246E+03,-0.67094E+00,-0.68256E+00,-0.68875E+00,-0.68078E+00,-0.88264E+00,-0.87103E+00,-0.89438E+00,-0.88290E+00,0.000E+00,119.891E+00,-119.803E+00,58.205E+00,179.283E+00,-63.370E+00,-47.860E+00,-46.956E+00,-46.468E+00,-47.095E+00,202.186E+00,201.651E+00,201.836E+00,90.369E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.419E+00,0.757E+03,0.00098E+06,43.835E+00,F0F08
2021/11/30,17:33:38,00000:00:03,350,38003F00,2D00,3F00,3F00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.499E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,34.979E+00,+99999.9E+99,+99999.9E+99,1.093E+00,+99999.9E+99,+99999.9E+99,11.4936E+00,0.00000E+00,0.00000E+00,11.6960E+00,0.00000E+00,0.00000E+00,4.6064E+00,0.00000E+00,0.00000E+00,10.5301E+00,0.00000E+00,0.00000E+00,4.2582E+00,0.00000E+00,0.00000E+00,18.4238E+00,0.0000E+00,0.0000E+00,3.5074E+00,0.0000E+00,0.0000E+00,40.613E+00,+99999.9E+99,+99999.9E+99,70.827E+00,+99999.9E+99,+99999.9E+99,1.05082E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46528E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91437E+00,0.00000E+00,0.00000E+00,0.93441E+00,0.44558E+00,0.20497E+00,0.000E+00,-91.910E+00,163.839E+00,159.133E+00,151.629E+00,-117.989E+00,23.883E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,79.399E+00,100.000E+00,100.000E+00,0.21648E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5381E+00,76.6421E+00,76.5339E+00,76.5713E+00,72.3726E+00,72.7530E+00,72.4105E+00,72.5120E+00,76.5381E+00,76.6421E+00,76.5339E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4844E+00,72.2482E+00,72.2282E+00,105.729E+00,106.067E+00,105.703E+00,-105.081E+00,-104.929E+00,-105.004E+00,22.506E+00,21.612E+00,22.092E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.3395E+00,8.8232E+00,8.9753E+00,9.0460E+00,8.1290E+00,7.7068E+00,7.7662E+00,7.8673E+00,9.3382E+00,8.8212E+00,8.9686E+00,-0.1545E+00,-0.1922E+00,0.3478E+00,7.6897E+00,8.1273E+00,8.3292E+00,25.6886E+00,23.7643E+00,24.6252E+00,-26.0567E+00,-24.7781E+00,-21.6624E+00,52.736E+00,48.454E+00,47.301E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.740E+00,0.28507E+03,0.26717E+03,0.28209E+03,0.83433E+03,0.27225E+03,0.29439E+03,0.29642E+03,0.86306E+03,0.41502E+03,0.39126E+03,0.39798E+03,1.20425E+03,0.31582E+03,0.32717E+03,0.34144E+03,0.98383E+03,-0.30163E+03,-0.28583E+03,-0.28073E+03,-0.86819E+03,-0.16006E+03,-0.14275E+03,-0.16946E+03,-0.47227E+03,-0.68687E+00,-0.68286E+00,-0.70882E+00,-0.69282E+00,-0.86206E+00,-0.89979E+00,-0.86814E+00,-0.87725E+00,0.000E+00,120.120E+00,-120.101E+00,60.344E+00,175.982E+00,-60.229E+00,-46.617E+00,-46.932E+00,-44.861E+00,-46.146E+00,201.624E+00,201.883E+00,202.054E+00,94.749E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.986E+00,0.756E+03,0.00079E+06,43.759E+00,F0F08
2021/11/30,17:33:38,00000:00:03,400,38003F00,2800,3B00,3B00,3F00,99.817E+00,0.000E+00,0.000E+00,110.868E+00,0.000E+00,0.000E+00,0.499E+00,0.000E+00,0.000E+00,99.816E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,34.979E+00,+99999.9E+99,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,12.2105E+00,0.00000E+00,0.00000E+00,12.6685E+00,0.00000E+00,0.00000E+00,4.3596E+00,0.00000E+00,0.00000E+00,11.4057E+00,0.00000E+00,0.00000E+00,4.2582E+00,0.00000E+00,0.00000E+00,18.3407E+00,0.0000E+00,0.0000E+00,4.1005E+00,0.0000E+00,0.0000E+00,40.613E+00,+99999.9E+99,+99999.9E+99,62.426E+00,+99999.9E+99,+99999.9E+99,1.13651E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21882E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93247E+00,0.00000E+00,0.00000E+00,0.93441E+00,0.44558E+00,0.20497E+00,0.000E+00,-91.910E+00,163.839E+00,159.133E+00,151.629E+00,-117.989E+00,-21.176E+00,90.000E+00,90.000E+00,9.31994E+00,0.00000E+00,0.00000E+00,119.874E+00,100.000E+00,100.000E+00,-0.22588E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9925E+00,77.4744E+00,77.3061E+00,77.2577E+00,71.7103E+00,72.6010E+00,72.2998E+00,72.2037E+00,76.9925E+00,77.4744E+00,77.3061E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3321E+00,72.7867E+00,72.6381E+00,105.653E+00,106.123E+00,105.553E+00,-104.460E+00,-104.714E+00,-104.579E+00,19.968E+00,20.069E+00,20.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.373E+00,14.0075E+00,13.6850E+00,13.8252E+00,13.8392E+00,13.0875E+00,12.8961E+00,12.8562E+00,12.9466E+00,14.0064E+00,13.6834E+00,13.8196E+00,-0.1740E+00,-0.2153E+00,0.3905E+00,7.8937E+00,7.3336E+00,7.2020E+00,27.6814E+00,27.1895E+00,28.8229E+00,-26.5638E+00,-26.8962E+00,-26.8448E+00,47.591E+00,49.920E+00,51.031E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.632E+00,0.45823E+03,0.44673E+03,0.45743E+03,1.36239E+03,0.28845E+03,0.25326E+03,0.27162E+03,0.81333E+03,0.63075E+03,0.61694E+03,0.62543E+03,1.87312E+03,0.32277E+03,0.29323E+03,0.29552E+03,0.91041E+03,-0.43343E+03,-0.42550E+03,-0.42652E+03,-1.28545E+03,-0.14484E+03,-0.14780E+03,-0.11643E+03,-0.40907E+03,-0.72649E+00,-0.72410E+00,-0.73139E+00,-0.72734E+00,-0.89366E+00,-0.86368E+00,-0.91912E+00,-0.89337E+00,0.000E+00,119.920E+00,-119.727E+00,56.871E+00,-179.877E+00,-66.668E+00,-43.407E+00,-43.606E+00,-42.997E+00,-43.336E+00,201.646E+00,201.297E+00,200.967E+00,90.306E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.517E+00,0.757E+03,0.00123E+06,43.677E+00,F0F08
