Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:38,00000:00:03,450,38003F00,0,1B00,1B00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,99.740E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.8916E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,2.9589E+00,0.00000E+00,0.00000E+00,18.2638E+00,0.0000E+00,0.0000E+00,4.0319E+00,0.0000E+00,0.0000E+00,102.493E+00,+99999.9E+99,+99999.9E+99,64.809E+00,+99999.9E+99,+99999.9E+99,1.09498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46127E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92157E+00,0.00000E+00,0.00000E+00,0.83055E+00,0.21160E+00,0.24342E+00,0.000E+00,108.417E+00,124.558E+00,146.156E+00,-173.799E+00,20.469E+00,22.844E+00,90.000E+00,90.000E+00,12.6084E+00,0.00000E+00,0.00000E+00,92.865E+00,100.000E+00,100.000E+00,0.07812E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7258E+00,76.8999E+00,76.6704E+00,76.7654E+00,72.2451E+00,72.6618E+00,72.1882E+00,72.3650E+00,76.7258E+00,76.8999E+00,76.6704E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2326E+00,70.2838E+00,70.1689E+00,105.714E+00,105.920E+00,105.840E+00,-104.187E+00,-104.427E+00,-104.349E+00,38.436E+00,38.068E+00,38.257E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.2694E+00,11.0513E+00,11.3426E+00,11.2211E+00,9.7531E+00,9.5549E+00,9.7809E+00,9.6963E+00,11.2686E+00,11.0513E+00,11.3417E+00,-0.1319E+00,0.0000E+00,0.1389E+00,14.7879E+00,14.6632E+00,15.0161E+00,27.7195E+00,27.0881E+00,28.7009E+00,-25.9967E+00,-27.0895E+00,-26.8314E+00,40.758E+00,40.769E+00,39.365E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.477E+00,0.33563E+03,0.33277E+03,0.34845E+03,1.01685E+03,0.51860E+03,0.52033E+03,0.53304E+03,1.57196E+03,0.50271E+03,0.49366E+03,0.50642E+03,1.50279E+03,0.59773E+03,0.59197E+03,0.60682E+03,1.79642E+03,-0.37425E+03,-0.36464E+03,-0.36748E+03,-1.10638E+03,-0.29721E+03,-0.28229E+03,-0.29000E+03,-0.86950E+03,-0.66765E+00,-0.67409E+00,-0.68807E+00,-0.67665E+00,-0.86762E+00,-0.87897E+00,-0.87841E+00,-0.87506E+00,0.000E+00,120.072E+00,-119.930E+00,59.839E+00,178.505E+00,-61.356E+00,-48.114E+00,-47.617E+00,-46.523E+00,-47.418E+00,201.888E+00,202.246E+00,202.493E+00,91.093E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00059E+06,0.00000E+00,11.693E+00,0.756E+03,0.00093E+06,43.797E+00,F0F0F
2021/11/30,17:33:38,00000:00:03,500,38003F00,700,1C00,1C00,3800,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,99.740E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.8916E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,2.9589E+00,0.00000E+00,0.00000E+00,18.2638E+00,0.0000E+00,0.0000E+00,4.0319E+00,0.0000E+00,0.0000E+00,102.493E+00,+99999.9E+99,+99999.9E+99,64.809E+00,+99999.9E+99,+99999.9E+99,1.09498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46127E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92157E+00,0.00000E+00,0.00000E+00,0.83055E+00,0.21160E+00,0.24342E+00,0.000E+00,108.417E+00,124.558E+00,146.156E+00,-173.799E+00,20.469E+00,22.844E+00,90.000E+00,90.000E+00,12.6084E+00,0.00000E+00,0.00000E+00,78.827E+00,100.000E+00,100.000E+00,0.23184E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5262E+00,76.6473E+00,76.5477E+00,76.5737E+00,72.4129E+00,72.8153E+00,72.4955E+00,72.5746E+00,76.5262E+00,76.6473E+00,76.5477E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0290E+00,73.0317E+00,72.9144E+00,105.907E+00,106.091E+00,105.693E+00,-104.271E+00,-105.396E+00,-104.386E+00,15.550E+00,15.411E+00,15.455E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,9.5950E+00,9.0855E+00,9.2310E+00,9.3038E+00,8.3124E+00,7.8917E+00,7.9308E+00,8.0449E+00,9.5935E+00,9.0827E+00,9.2226E+00,-0.1672E+00,-0.2245E+00,0.3929E+00,5.2822E+00,5.1740E+00,5.6001E+00,26.1890E+00,24.2724E+00,24.9667E+00,-26.5167E+00,-25.1495E+00,-22.5014E+00,58.006E+00,57.412E+00,52.995E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.652E+00,0.29528E+03,0.27671E+03,0.29115E+03,0.86314E+03,0.18799E+03,0.19349E+03,0.20195E+03,0.58343E+03,0.42654E+03,0.40307E+03,0.40959E+03,1.23920E+03,0.21747E+03,0.21614E+03,0.22852E+03,0.66191E+03,-0.30781E+03,-0.29309E+03,-0.28808E+03,-0.88898E+03,-0.10934E+03,-0.09633E+03,-0.10695E+03,-0.31262E+03,-0.69227E+00,-0.68650E+00,-0.71084E+00,-0.69653E+00,-0.86441E+00,-0.89518E+00,-0.88373E+00,-0.88143E+00,0.000E+00,120.101E+00,-119.951E+00,60.182E+00,176.519E+00,-61.995E+00,-46.190E+00,-46.646E+00,-44.696E+00,-45.851E+00,201.929E+00,201.345E+00,201.325E+00,94.807E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.335E+00,0.756E+03,0.00082E+06,43.834E+00,F0F0F
2021/11/30,17:33:38,00000:00:03,550,38003F00,500,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,18.252E+00,+99999.9E+99,306.823E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.8916E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.6815E+00,0.00000E+00,0.00000E+00,18.2638E+00,0.0000E+00,0.0000E+00,4.0319E+00,0.0000E+00,0.0000E+00,8.378E+00,+99999.9E+99,+99999.9E+99,64.809E+00,+99999.9E+99,+99999.9E+99,1.09498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46127E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92157E+00,0.00000E+00,0.00000E+00,0.91834E+00,0.49307E+00,0.95210E+00,0.000E+00,89.440E+00,140.938E+00,156.684E+00,-30.103E+00,-21.257E+00,22.844E+00,90.000E+00,90.000E+00,12.6084E+00,0.00000E+00,0.00000E+00,124.023E+00,100.000E+00,100.000E+00,-0.26305E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0031E+00,77.4837E+00,77.3182E+00,77.2683E+00,71.7128E+00,72.6111E+00,72.3091E+00,72.2110E+00,77.0031E+00,77.4837E+00,77.3181E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7410E+00,72.2839E+00,72.0760E+00,105.779E+00,106.060E+00,105.631E+00,-104.493E+00,-105.183E+00,-104.524E+00,25.174E+00,25.653E+00,25.523E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.433E+00,13.9749E+00,13.6467E+00,13.7949E+00,13.8055E+00,13.0592E+00,12.8613E+00,12.8288E+00,12.9164E+00,13.9738E+00,13.6451E+00,13.7897E+00,-0.1725E+00,-0.2079E+00,0.3814E+00,10.1676E+00,9.3364E+00,9.4787E+00,27.6586E+00,27.1486E+00,28.7752E+00,-26.5971E+00,-26.8033E+00,-26.8667E+00,43.892E+00,46.653E+00,47.063E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.523E+00,0.45671E+03,0.44504E+03,0.45628E+03,1.35803E+03,0.37128E+03,0.32687E+03,0.35073E+03,1.04889E+03,0.62947E+03,0.61527E+03,0.62410E+03,1.86884E+03,0.41462E+03,0.37730E+03,0.38089E+03,1.17140E+03,-0.43318E+03,-0.42484E+03,-0.42581E+03,-1.28383E+03,-0.18455E+03,-0.18844E+03,-0.14855E+03,-0.52153E+03,-0.72555E+00,-0.72333E+00,-0.73110E+00,-0.72667E+00,-0.89548E+00,-0.86635E+00,-0.92082E+00,-0.89542E+00,0.000E+00,119.935E+00,-119.665E+00,56.675E+00,179.808E+00,-66.866E+00,-43.486E+00,-43.670E+00,-43.022E+00,-43.392E+00,201.318E+00,202.144E+00,201.871E+00,90.324E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.468E+00,0.757E+03,0.00123E+06,43.576E+00,F0F08
2021/11/30,17:33:38,00000:00:03,600,38003F00,500,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,18.252E+00,+99999.9E+99,306.823E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.8916E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.6815E+00,0.00000E+00,0.00000E+00,18.2638E+00,0.0000E+00,0.0000E+00,4.0319E+00,0.0000E+00,0.0000E+00,8.378E+00,+99999.9E+99,+99999.9E+99,64.809E+00,+99999.9E+99,+99999.9E+99,1.09498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46127E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92157E+00,0.00000E+00,0.00000E+00,0.91834E+00,0.49307E+00,0.95210E+00,0.000E+00,89.440E+00,140.938E+00,156.684E+00,-30.103E+00,-21.257E+00,22.844E+00,90.000E+00,90.000E+00,12.6084E+00,0.00000E+00,0.00000E+00,76.553E+00,100.000E+00,100.000E+00,0.25674E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6957E+00,76.6477E+00,76.3812E+00,76.5748E+00,72.4767E+00,72.5623E+00,71.9397E+00,72.3262E+00,76.6956E+00,76.6476E+00,76.3812E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7359E+00,70.6477E+00,70.4835E+00,105.730E+00,105.949E+00,105.777E+00,-104.270E+00,-104.857E+00,-104.339E+00,35.866E+00,35.341E+00,35.785E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.5002E+00,9.0891E+00,9.7098E+00,9.4330E+00,8.2063E+00,7.8632E+00,8.2783E+00,8.1159E+00,9.5002E+00,9.0891E+00,9.7098E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4331E+00,13.4852E+00,14.0449E+00,26.3395E+00,24.8495E+00,27.1729E+00,-25.6724E+00,-23.2148E+00,-26.6743E+00,42.832E+00,42.071E+00,40.149E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.566E+00,0.27324E+03,0.27273E+03,0.29227E+03,0.83824E+03,0.46803E+03,0.48370E+03,0.49263E+03,1.44436E+03,0.42222E+03,0.40419E+03,0.43052E+03,1.25694E+03,0.54342E+03,0.54685E+03,0.56474E+03,1.65470E+03,-0.32189E+03,-0.29830E+03,-0.31612E+03,-0.93631E+03,-0.27614E+03,-0.25511E+03,-0.27614E+03,-0.80739E+03,-0.64714E+00,-0.67477E+00,-0.67887E+00,-0.66689E+00,-0.86127E+00,-0.88452E+00,-0.87230E+00,-0.87288E+00,0.000E+00,120.188E+00,-119.977E+00,60.493E+00,177.925E+00,-60.586E+00,-49.674E+00,-47.564E+00,-47.245E+00,-48.172E+00,202.409E+00,201.692E+00,202.070E+00,92.152E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.752E+00,0.756E+03,0.00077E+06,43.943E+00,F0F08
2021/11/30,17:33:38,00000:00:03,650,38003F00,700,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,67.381E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.8916E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.5666E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.0152E+00,0.00000E+00,0.00000E+00,18.2638E+00,0.0000E+00,0.0000E+00,4.0319E+00,0.0000E+00,0.0000E+00,49.159E+00,+99999.9E+99,+99999.9E+99,64.809E+00,+99999.9E+99,+99999.9E+99,1.09498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46127E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92157E+00,0.00000E+00,0.00000E+00,0.88071E+00,0.99965E+00,0.72300E+00,0.000E+00,2.804E+00,137.550E+00,151.729E+00,-178.722E+00,93.853E+00,22.844E+00,90.000E+00,90.000E+00,12.6084E+00,0.00000E+00,0.00000E+00,96.717E+00,100.000E+00,100.000E+00,0.03595E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5181E+00,77.0094E+00,77.0110E+00,76.8462E+00,71.8695E+00,72.7986E+00,72.7824E+00,72.4835E+00,76.5181E+00,77.0094E+00,77.0110E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1292E+00,73.1921E+00,73.0986E+00,105.817E+00,106.053E+00,105.669E+00,-104.766E+00,-105.176E+00,-104.523E+00,13.694E+00,13.623E+00,13.843E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,11.7393E+00,11.5052E+00,11.2991E+00,11.5145E+00,10.1365E+00,10.0075E+00,9.7125E+00,9.9522E+00,11.7380E+00,11.4991E+00,11.2860E+00,-0.1687E+00,-0.3749E+00,0.5447E+00,4.6278E+00,4.4430E+00,4.6474E+00,27.6467E+00,27.3690E+00,28.5005E+00,-26.6986E+00,-26.9500E+00,-26.0205E+00,60.574E+00,61.184E+00,58.482E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.414E+00,0.36392E+03,0.34553E+03,0.34958E+03,1.05903E+03,0.16587E+03,0.16342E+03,0.17129E+03,0.50057E+03,0.52402E+03,0.51291E+03,0.50632E+03,1.54325E+03,0.19205E+03,0.18628E+03,0.19381E+03,0.57206E+03,-0.37704E+03,-0.37906E+03,-0.36627E+03,-1.12237E+03,-0.09680E+03,-0.08942E+03,-0.09069E+03,-0.27690E+03,-0.69448E+00,-0.67367E+00,-0.69043E+00,-0.68623E+00,-0.86367E+00,-0.87727E+00,-0.88378E+00,-0.87504E+00,0.000E+00,120.055E+00,-119.932E+00,60.295E+00,178.700E+00,-62.018E+00,-46.014E+00,-47.649E+00,-46.336E+00,-46.667E+00,201.077E+00,201.872E+00,201.277E+00,92.964E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.433E+00,0.756E+03,0.00098E+06,43.593E+00,F0F08
2021/11/30,17:33:38,00000:00:03,700,38003800,2800,3800,3800,3800,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.696E+00,0.000E+00,0.000E+00,67.381E+00,+99999.9E+99,+99999.9E+99,1.114E+00,+99999.9E+99,+99999.9E+99,11.5117E+00,0.00000E+00,0.00000E+00,11.7010E+00,0.00000E+00,0.00000E+00,4.6412E+00,0.00000E+00,0.00000E+00,10.5346E+00,0.00000E+00,0.00000E+00,4.0152E+00,0.00000E+00,0.00000E+00,18.2907E+00,0.0000E+00,0.0000E+00,4.0857E+00,0.0000E+00,0.0000E+00,49.159E+00,+99999.9E+99,+99999.9E+99,67.420E+00,+99999.9E+99,+99999.9E+99,1.05123E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15102E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46880E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91330E+00,0.00000E+00,0.00000E+00,0.88071E+00,0.99965E+00,0.72300E+00,0.000E+00,2.804E+00,137.550E+00,151.729E+00,-178.722E+00,93.853E+00,24.035E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.552E+00,100.000E+00,100.000E+00,-0.24759E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2067E+00,77.2282E+00,76.9987E+00,77.1445E+00,72.2267E+00,72.4513E+00,71.8903E+00,72.1894E+00,77.2067E+00,77.2282E+00,76.9986E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4459E+00,71.0396E+00,70.9282E+00,105.341E+00,105.676E+00,105.556E+00,-104.503E+00,-105.054E+00,-104.877E+00,34.678E+00,34.688E+00,34.686E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.515E+00,13.6202E+00,13.1869E+00,13.5740E+00,13.4604E+00,12.5427E+00,12.1189E+00,12.4779E+00,12.3798E+00,13.6194E+00,13.1869E+00,13.5726E+00,-0.1472E+00,0.0000E+00,0.1961E+00,14.1300E+00,13.1942E+00,13.1756E+00,27.6319E+00,27.2167E+00,28.5343E+00,-26.6738E+00,-26.9595E+00,-26.6838E+00,39.530E+00,41.847E+00,42.053E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.467E+00,0.43086E+03,0.42258E+03,0.44538E+03,1.29882E+03,0.50508E+03,0.46132E+03,0.48667E+03,1.45308E+03,0.61383E+03,0.59410E+03,0.61033E+03,1.81826E+03,0.56914E+03,0.53332E+03,0.53812E+03,1.63961E+03,-0.43721E+03,-0.41759E+03,-0.41730E+03,-1.27209E+03,-0.26232E+03,-0.26760E+03,-0.22961E+03,-0.75953E+03,-0.70192E+00,-0.71129E+00,-0.72974E+00,-0.71432E+00,-0.88745E+00,-0.86500E+00,-0.90440E+00,-0.88623E+00,0.000E+00,119.831E+00,-119.667E+00,57.725E+00,179.892E+00,-64.633E+00,-45.419E+00,-44.660E+00,-43.135E+00,-44.412E+00,202.128E+00,201.525E+00,201.881E+00,89.623E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.676E+00,0.757E+03,0.00116E+06,43.792E+00,F0F08
2021/11/30,17:33:38,00000:00:03,750,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.696E+00,0.000E+00,0.000E+00,37.656E+00,+99999.9E+99,+99999.9E+99,1.114E+00,+99999.9E+99,+99999.9E+99,11.5117E+00,0.00000E+00,0.00000E+00,11.7010E+00,0.00000E+00,0.00000E+00,4.6412E+00,0.00000E+00,0.00000E+00,10.5346E+00,0.00000E+00,0.00000E+00,4.2347E+00,0.00000E+00,0.00000E+00,18.2907E+00,0.0000E+00,0.0000E+00,4.0857E+00,0.0000E+00,0.0000E+00,42.143E+00,+99999.9E+99,+99999.9E+99,67.420E+00,+99999.9E+99,+99999.9E+99,1.05123E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15102E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46880E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91330E+00,0.00000E+00,0.00000E+00,0.93220E+00,0.98265E+00,0.95500E+00,0.000E+00,175.269E+00,132.038E+00,158.780E+00,-15.419E+00,-30.709E+00,24.035E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.977E+00,100.000E+00,100.000E+00,0.27356E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2667E+00,76.6288E+00,76.5125E+00,76.4693E+00,72.1737E+00,72.8706E+00,72.6386E+00,72.5609E+00,76.2667E+00,76.6288E+00,76.5125E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9172E+00,71.7699E+00,71.6891E+00,105.731E+00,106.036E+00,105.817E+00,-104.350E+00,-104.820E+00,-105.240E+00,27.187E+00,26.157E+00,26.951E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,8.2596E+00,8.2105E+00,8.1487E+00,8.2063E+00,7.3575E+00,7.3255E+00,7.2528E+00,7.3120E+00,8.2590E+00,8.2095E+00,8.1455E+00,-0.1026E+00,-0.1266E+00,0.2303E+00,9.7390E+00,9.9168E+00,10.2833E+00,22.1057E+00,20.9262E+00,20.6205E+00,-18.7600E+00,-19.0914E+00,-19.7433E+00,48.439E+00,45.929E+00,44.396E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.351E+00,0.26094E+03,0.25556E+03,0.26117E+03,0.77767E+03,0.33613E+03,0.36038E+03,0.36458E+03,1.06109E+03,0.36540E+03,0.36349E+03,0.36178E+03,1.09067E+03,0.39129E+03,0.40273E+03,0.42042E+03,1.21383E+03,-0.25579E+03,-0.25849E+03,-0.25035E+03,-0.76462E+03,-0.20032E+03,-0.17978E+03,-0.20936E+03,-0.58947E+03,-0.71413E+00,-0.70307E+00,-0.72190E+00,-0.71302E+00,-0.85901E+00,-0.89483E+00,-0.86718E+00,-0.87417E+00,0.000E+00,120.144E+00,-120.028E+00,60.727E+00,176.618E+00,-60.054E+00,-44.428E+00,-45.326E+00,-43.788E+00,-44.519E+00,201.678E+00,201.951E+00,201.948E+00,95.279E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.361E+00,0.756E+03,0.00074E+06,43.782E+00,F0F08
