Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:39,00000:00:03,800,38003F00,2800,3B00,3B00,3F00,99.803E+00,0.000E+00,0.000E+00,110.852E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.802E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,37.656E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,12.3805E+00,0.00000E+00,0.00000E+00,12.8444E+00,0.00000E+00,0.00000E+00,4.4214E+00,0.00000E+00,0.00000E+00,11.5640E+00,0.00000E+00,0.00000E+00,4.2347E+00,0.00000E+00,0.00000E+00,18.2202E+00,0.0000E+00,0.0000E+00,4.2010E+00,0.0000E+00,0.0000E+00,42.143E+00,+99999.9E+99,+99999.9E+99,60.616E+00,+99999.9E+99,+99999.9E+99,1.15212E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23561E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44649E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93243E+00,0.00000E+00,0.00000E+00,0.93220E+00,0.98265E+00,0.95500E+00,0.000E+00,175.269E+00,132.038E+00,158.780E+00,-15.419E+00,-30.709E+00,-21.183E+00,90.000E+00,90.000E+00,9.32705E+00,0.00000E+00,0.00000E+00,109.685E+00,100.000E+00,100.000E+00,-0.11159E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0826E+00,77.1612E+00,77.1141E+00,77.1193E+00,72.1580E+00,72.5245E+00,72.2882E+00,72.3236E+00,77.0826E+00,77.1612E+00,77.1141E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7199E+00,73.1285E+00,72.9832E+00,105.677E+00,106.017E+00,105.637E+00,-104.434E+00,-104.786E+00,-104.869E+00,16.316E+00,16.513E+00,16.896E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.334E+00,13.4434E+00,12.9698E+00,13.1658E+00,13.1930E+00,12.2407E+00,11.7635E+00,11.8278E+00,11.9440E+00,13.4420E+00,12.9661E+00,13.1560E+00,-0.1955E+00,-0.3108E+00,0.5074E+00,6.4499E+00,5.7801E+00,5.6905E+00,27.6062E+00,27.1062E+00,28.4786E+00,-26.7295E+00,-27.0133E+00,-26.5248E+00,49.591E+00,54.113E+00,54.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.880E+00,0.42990E+03,0.40791E+03,0.42590E+03,1.26371E+03,0.23200E+03,0.20284E+03,0.21901E+03,0.65384E+03,0.60571E+03,0.58264E+03,0.59135E+03,1.77970E+03,0.25940E+03,0.23415E+03,0.23737E+03,0.72997E+03,-0.42670E+03,-0.41602E+03,-0.41025E+03,-1.25298E+03,-0.11604E+03,-0.11698E+03,-0.09154E+03,-0.32457E+03,-0.70974E+00,-0.70011E+00,-0.72021E+00,-0.71007E+00,-0.89436E+00,-0.86625E+00,-0.92264E+00,-0.89571E+00,0.000E+00,119.945E+00,-119.744E+00,56.762E+00,179.851E+00,-67.181E+00,-44.786E+00,-45.564E+00,-43.928E+00,-44.760E+00,201.717E+00,201.356E+00,201.624E+00,90.791E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.473E+00,0.757E+03,0.00115E+06,43.708E+00,F0F08
2021/11/30,17:33:39,00000:00:03,850,38003F00,0,1B00,1B00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,100.102E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8516E+00,0.00000E+00,0.00000E+00,12.1374E+00,0.00000E+00,0.00000E+00,4.5882E+00,0.00000E+00,0.00000E+00,10.9275E+00,0.00000E+00,0.00000E+00,3.0327E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1445E+00,0.0000E+00,0.0000E+00,102.264E+00,+99999.9E+99,+99999.9E+99,64.437E+00,+99999.9E+99,+99999.9E+99,1.08978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92024E+00,0.00000E+00,0.00000E+00,0.83149E+00,0.76630E+00,0.87190E+00,0.000E+00,-81.938E+00,155.882E+00,146.252E+00,-121.916E+00,-174.798E+00,23.039E+00,90.000E+00,90.000E+00,12.6152E+00,0.00000E+00,0.00000E+00,100.314E+00,100.000E+00,100.000E+00,-0.00342E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7527E+00,77.0937E+00,76.8285E+00,76.8916E+00,72.0337E+00,72.6649E+00,72.1729E+00,72.2905E+00,76.7527E+00,77.0937E+00,76.8285E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0166E+00,70.2342E+00,70.1476E+00,105.504E+00,106.050E+00,105.460E+00,-104.404E+00,-104.590E+00,-104.571E+00,39.006E+00,38.831E+00,38.804E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9716E+00,11.8066E+00,12.0913E+00,11.9565E+00,10.4837E+00,10.4063E+00,10.6032E+00,10.4977E+00,11.9709E+00,11.8066E+00,12.0913E+00,-0.1287E+00,0.0000E+00,0.0000E+00,15.3936E+00,14.9744E+00,15.1793E+00,27.7476E+00,27.0467E+00,28.5200E+00,-26.3714E+00,-27.1886E+00,-26.6167E+00,39.419E+00,40.464E+00,39.505E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.676E+00,0.35863E+03,0.36096E+03,0.37361E+03,1.09320E+03,0.54313E+03,0.52711E+03,0.54398E+03,1.61422E+03,0.53483E+03,0.52888E+03,0.54247E+03,1.60618E+03,0.62125E+03,0.60414E+03,0.61412E+03,1.83937E+03,-0.39678E+03,-0.38655E+03,-0.39330E+03,-1.17663E+03,-0.30159E+03,-0.29519E+03,-0.28501E+03,-0.88180E+03,-0.67055E+00,-0.68249E+00,-0.68872E+00,-0.68062E+00,-0.87426E+00,-0.87250E+00,-0.88578E+00,-0.87760E+00,0.000E+00,119.973E+00,-119.857E+00,59.147E+00,179.184E+00,-62.270E+00,-47.891E+00,-46.961E+00,-46.471E+00,-47.108E+00,201.931E+00,202.344E+00,201.855E+00,90.138E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.431E+00,0.757E+03,0.00099E+06,43.770E+00,F0F0F
2021/11/30,17:33:39,00000:00:03,900,38003F00,700,1C00,1C00,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,100.102E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8516E+00,0.00000E+00,0.00000E+00,12.1374E+00,0.00000E+00,0.00000E+00,4.5882E+00,0.00000E+00,0.00000E+00,10.9275E+00,0.00000E+00,0.00000E+00,3.0327E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1445E+00,0.0000E+00,0.0000E+00,102.264E+00,+99999.9E+99,+99999.9E+99,64.437E+00,+99999.9E+99,+99999.9E+99,1.08978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92024E+00,0.00000E+00,0.00000E+00,0.83149E+00,0.76630E+00,0.87190E+00,0.000E+00,-81.938E+00,155.882E+00,146.252E+00,-121.916E+00,-174.798E+00,23.039E+00,90.000E+00,90.000E+00,12.6152E+00,0.00000E+00,0.00000E+00,75.633E+00,100.000E+00,100.000E+00,0.26555E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5246E+00,76.6582E+00,76.5674E+00,76.5834E+00,72.3111E+00,72.7104E+00,72.4173E+00,72.4796E+00,76.5246E+00,76.6582E+00,76.5674E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8754E+00,72.7130E+00,72.6422E+00,105.787E+00,106.121E+00,105.934E+00,-103.933E+00,-104.843E+00,-104.413E+00,18.410E+00,18.033E+00,18.044E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,9.4367E+00,8.9521E+00,9.0588E+00,9.1492E+00,8.0690E+00,7.6611E+00,7.6769E+00,7.8023E+00,9.4357E+00,8.9481E+00,9.0499E+00,-0.1313E+00,-0.2705E+00,0.4029E+00,6.1277E+00,6.4352E+00,6.8383E+00,26.0843E+00,24.1605E+00,25.1324E+00,-26.4429E+00,-25.5643E+00,-22.5114E+00,56.978E+00,52.752E+00,50.025E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.902E+00,0.28245E+03,0.26427E+03,0.27751E+03,0.82423E+03,0.21940E+03,0.23632E+03,0.24064E+03,0.69636E+03,0.41919E+03,0.39694E+03,0.40191E+03,1.21803E+03,0.25498E+03,0.26235E+03,0.27620E+03,0.79301E+03,-0.30974E+03,-0.29617E+03,-0.29072E+03,-0.89663E+03,-0.12992E+03,-0.11391E+03,-0.13557E+03,-0.37941E+03,-0.67381E+00,-0.66578E+00,-0.69047E+00,-0.67669E+00,-0.86045E+00,-0.90081E+00,-0.87124E+00,-0.87812E+00,0.000E+00,120.133E+00,-120.047E+00,60.557E+00,175.838E+00,-60.545E+00,-47.638E+00,-48.258E+00,-46.332E+00,-47.414E+00,202.129E+00,201.498E+00,202.230E+00,95.097E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.894E+00,0.757E+03,0.00078E+06,43.857E+00,F0F0F
2021/11/30,17:33:39,00000:00:03,950,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.460E+00,342.291E+00,352.566E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8516E+00,0.00000E+00,0.00000E+00,12.1374E+00,0.00000E+00,0.00000E+00,4.5882E+00,0.00000E+00,0.00000E+00,10.9275E+00,0.00000E+00,0.00000E+00,4.6925E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1445E+00,0.0000E+00,0.0000E+00,8.695E+00,487.607E+00,+99999.9E+99,64.437E+00,+99999.9E+99,+99999.9E+99,1.08978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92024E+00,0.00000E+00,0.00000E+00,0.91774E+00,0.05551E+00,0.72158E+00,0.000E+00,144.307E+00,167.501E+00,156.598E+00,57.490E+00,-148.684E+00,23.039E+00,90.000E+00,90.000E+00,12.6152E+00,0.00000E+00,0.00000E+00,123.722E+00,100.000E+00,100.000E+00,-0.25852E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9981E+00,77.4592E+00,77.3094E+00,77.2556E+00,71.6925E+00,72.5520E+00,72.2775E+00,72.1740E+00,76.9981E+00,77.4592E+00,77.3094E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7702E+00,72.3190E+00,72.1148E+00,105.590E+00,106.126E+00,105.554E+00,-104.520E+00,-104.776E+00,-104.640E+00,25.188E+00,25.509E+00,25.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.438E+00,13.9260E+00,13.6088E+00,13.7480E+00,13.7609E+00,12.9917E+00,12.8036E+00,12.7736E+00,12.8563E+00,13.9250E+00,13.6074E+00,13.7431E+00,-0.1680E+00,-0.1960E+00,0.3650E+00,10.1322E+00,9.3121E+00,9.4380E+00,27.6795E+00,27.2771E+00,28.5852E+00,-26.6433E+00,-26.8581E+00,-26.7333E+00,44.127E+00,46.755E+00,47.252E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.571E+00,0.45331E+03,0.44238E+03,0.45260E+03,1.34830E+03,0.37015E+03,0.32549E+03,0.34916E+03,1.04480E+03,0.62708E+03,0.61332E+03,0.62172E+03,1.86212E+03,0.41375E+03,0.37648E+03,0.37961E+03,1.16840E+03,-0.43328E+03,-0.42480E+03,-0.42626E+03,-1.28434E+03,-0.18489E+03,-0.18918E+03,-0.14896E+03,-0.52303E+03,-0.72290E+00,-0.72129E+00,-0.72797E+00,-0.72406E+00,-0.89461E+00,-0.86457E+00,-0.91980E+00,-0.89421E+00,0.000E+00,119.929E+00,-119.664E+00,56.790E+00,-179.994E+00,-66.720E+00,-43.705E+00,-43.839E+00,-43.283E+00,-43.609E+00,201.387E+00,201.961E+00,200.886E+00,90.620E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.413E+00,0.757E+03,0.00122E+06,43.618E+00,F0F08
2021/11/30,17:33:39,00000:00:04,0,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,65.129E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8516E+00,0.00000E+00,0.00000E+00,12.1374E+00,0.00000E+00,0.00000E+00,4.5882E+00,0.00000E+00,0.00000E+00,10.9275E+00,0.00000E+00,0.00000E+00,4.2994E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1445E+00,0.0000E+00,0.0000E+00,47.157E+00,+99999.9E+99,+99999.9E+99,64.437E+00,+99999.9E+99,+99999.9E+99,1.08978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92024E+00,0.00000E+00,0.00000E+00,0.88748E+00,0.96073E+00,0.65767E+00,0.000E+00,132.719E+00,148.644E+00,152.558E+00,-63.391E+00,-80.233E+00,23.039E+00,90.000E+00,90.000E+00,12.6152E+00,0.00000E+00,0.00000E+00,81.692E+00,100.000E+00,100.000E+00,0.19952E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.6770E+00,76.6566E+00,76.3624E+00,76.5653E+00,72.5631E+00,72.7066E+00,72.0388E+00,72.4362E+00,76.6770E+00,76.6566E+00,76.3624E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7638E+00,70.6447E+00,70.4866E+00,105.831E+00,106.011E+00,105.831E+00,-104.179E+00,-104.833E+00,-104.343E+00,35.613E+00,35.079E+00,35.581E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,9.8297E+00,9.4212E+00,10.0379E+00,9.7629E+00,8.5321E+00,8.1819E+00,8.6001E+00,8.4380E+00,9.8292E+00,9.4212E+00,10.0379E+00,-0.1069E+00,0.0000E+00,0.0000E+00,13.2820E+00,13.3839E+00,13.9352E+00,26.5090E+00,24.8681E+00,27.2062E+00,-25.6176E+00,-23.2210E+00,-26.6786E+00,43.267E+00,42.228E+00,40.416E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.690E+00,0.29104E+03,0.28954E+03,0.30967E+03,0.89025E+03,0.46083E+03,0.47886E+03,0.48589E+03,1.42558E+03,0.43705E+03,0.41923E+03,0.44531E+03,1.30159E+03,0.53662E+03,0.54218E+03,0.55934E+03,1.63780E+03,-0.32605E+03,-0.30318E+03,-0.32001E+03,-0.94924E+03,-0.27494E+03,-0.25427E+03,-0.27708E+03,-0.80629E+03,-0.66592E+00,-0.69065E+00,-0.69540E+00,-0.68397E+00,-0.85877E+00,-0.88321E+00,-0.86869E+00,-0.87043E+00,0.000E+00,120.195E+00,-119.997E+00,60.758E+00,178.096E+00,-60.173E+00,-48.247E+00,-46.318E+00,-45.941E+00,-46.845E+00,201.786E+00,201.570E+00,202.402E+00,92.223E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.372E+00,0.756E+03,0.00082E+06,43.807E+00,F0F08
2021/11/30,17:33:39,00000:00:04,50,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,65.129E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8516E+00,0.00000E+00,0.00000E+00,12.1374E+00,0.00000E+00,0.00000E+00,4.5882E+00,0.00000E+00,0.00000E+00,10.9275E+00,0.00000E+00,0.00000E+00,4.2994E+00,0.00000E+00,0.00000E+00,18.2271E+00,0.0000E+00,0.0000E+00,4.1445E+00,0.0000E+00,0.0000E+00,47.157E+00,+99999.9E+99,+99999.9E+99,64.437E+00,+99999.9E+99,+99999.9E+99,1.08978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92024E+00,0.00000E+00,0.00000E+00,0.88748E+00,0.96073E+00,0.65767E+00,0.000E+00,132.719E+00,148.644E+00,152.558E+00,-63.391E+00,-80.233E+00,23.039E+00,90.000E+00,90.000E+00,12.6152E+00,0.00000E+00,0.00000E+00,95.712E+00,100.000E+00,100.000E+00,0.04673E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5131E+00,76.9581E+00,76.9979E+00,76.8230E+00,71.7930E+00,72.6618E+00,72.7056E+00,72.3868E+00,76.5131E+00,76.9581E+00,76.9979E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0703E+00,73.1833E+00,73.0600E+00,105.814E+00,106.109E+00,105.669E+00,-105.150E+00,-104.511E+00,-104.370E+00,14.126E+00,14.004E+00,14.313E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.6826E+00,11.4427E+00,11.2400E+00,11.4551E+00,10.0490E+00,9.9146E+00,9.6153E+00,9.8596E+00,11.6814E+00,11.4360E+00,11.2260E+00,-0.1679E+00,-0.3923E+00,0.5613E+00,4.9326E+00,4.6888E+00,4.9475E+00,27.8557E+00,27.0243E+00,28.6119E+00,-26.6976E+00,-27.2224E+00,-26.1014E+00,57.479E+00,58.722E+00,55.292E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.754E+00,0.35883E+03,0.33983E+03,0.34439E+03,1.04305E+03,0.17837E+03,0.17505E+03,0.18472E+03,0.53814E+03,0.52127E+03,0.50972E+03,0.50312E+03,1.53410E+03,0.20383E+03,0.19680E+03,0.20595E+03,0.60646E+03,-0.37810E+03,-0.37991E+03,-0.36678E+03,-1.12478E+03,-0.09864E+03,-0.08994E+03,-0.09105E+03,-0.27963E+03,-0.68839E+00,-0.66670E+00,-0.68450E+00,-0.67991E+00,-0.87511E+00,-0.88946E+00,-0.89695E+00,-0.88735E+00,0.000E+00,120.058E+00,-119.897E+00,58.991E+00,177.199E+00,-63.652E+00,-46.497E+00,-48.187E+00,-46.804E+00,-47.164E+00,201.735E+00,201.726E+00,201.134E+00,93.523E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.326E+00,0.756E+03,0.00098E+06,43.809E+00,F0F08
2021/11/30,17:33:39,00000:00:04,100,38003800,2800,3800,3800,3800,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,38.617E+00,+99999.9E+99,+99999.9E+99,1.093E+00,+99999.9E+99,+99999.9E+99,11.5258E+00,0.00000E+00,0.00000E+00,11.6736E+00,0.00000E+00,0.00000E+00,4.7313E+00,0.00000E+00,0.00000E+00,10.5099E+00,0.00000E+00,0.00000E+00,4.2353E+00,0.00000E+00,0.00000E+00,18.3343E+00,0.0000E+00,0.0000E+00,3.3112E+00,0.0000E+00,0.0000E+00,42.779E+00,+99999.9E+99,+99999.9E+99,71.471E+00,+99999.9E+99,+99999.9E+99,1.04870E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47791E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90996E+00,0.00000E+00,0.00000E+00,0.93589E+00,0.21576E+00,0.68599E+00,0.000E+00,112.868E+00,170.161E+00,159.373E+00,35.328E+00,123.475E+00,24.500E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.261E+00,100.000E+00,100.000E+00,-0.23346E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1660E+00,77.1789E+00,76.9591E+00,77.1013E+00,72.1246E+00,72.3314E+00,71.8001E+00,72.0854E+00,77.1660E+00,77.1789E+00,76.9591E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9466E+00,71.6364E+00,71.4333E+00,105.361E+00,105.716E+00,105.510E+00,-104.654E+00,-104.329E+00,-104.923E+00,30.012E+00,30.239E+00,30.191E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.567E+00,13.4794E+00,13.0543E+00,13.4364E+00,13.3234E+00,12.4404E+00,12.0275E+00,12.3775E+00,12.2818E+00,13.4786E+00,13.0543E+00,13.4347E+00,-0.1480E+00,0.0000E+00,0.2145E+00,12.3552E+00,11.1944E+00,11.3477E+00,27.4090E+00,26.8367E+00,28.6295E+00,-26.1671E+00,-26.6805E+00,-26.6976E+00,41.169E+00,44.560E+00,44.662E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.210E+00,0.42528E+03,0.41699E+03,0.43989E+03,1.28215E+03,0.44002E+03,0.38882E+03,0.41653E+03,1.24537E+03,0.60669E+03,0.58744E+03,0.60332E+03,1.79744E+03,0.49518E+03,0.45362E+03,0.45682E+03,1.40404E+03,-0.43268E+03,-0.41377E+03,-0.41291E+03,-1.25935E+03,-0.22712E+03,-0.23366E+03,-0.18759E+03,-0.64836E+03,-0.70098E+00,-0.70984E+00,-0.72911E+00,-0.71332E+00,-0.88861E+00,-0.85714E+00,-0.91180E+00,-0.88699E+00,0.000E+00,119.872E+00,-119.590E+00,57.617E+00,-179.219E+00,-65.567E+00,-45.494E+00,-44.778E+00,-43.188E+00,-44.494E+00,201.159E+00,201.403E+00,201.706E+00,89.969E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.561E+00,0.757E+03,0.00115E+06,43.588E+00,F0F08
