Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:39,00000:00:04,150,38003F00,2D00,3F00,3F00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,38.617E+00,+99999.9E+99,+99999.9E+99,1.093E+00,+99999.9E+99,+99999.9E+99,11.5258E+00,0.00000E+00,0.00000E+00,11.6736E+00,0.00000E+00,0.00000E+00,4.7313E+00,0.00000E+00,0.00000E+00,10.5099E+00,0.00000E+00,0.00000E+00,4.2353E+00,0.00000E+00,0.00000E+00,18.3343E+00,0.0000E+00,0.0000E+00,3.3112E+00,0.0000E+00,0.0000E+00,42.779E+00,+99999.9E+99,+99999.9E+99,71.471E+00,+99999.9E+99,+99999.9E+99,1.04870E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47791E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90996E+00,0.00000E+00,0.00000E+00,0.93589E+00,0.21576E+00,0.68599E+00,0.000E+00,112.868E+00,170.161E+00,159.373E+00,35.328E+00,123.475E+00,24.500E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.621E+00,100.000E+00,100.000E+00,0.26614E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2490E+00,76.6163E+00,76.4677E+00,76.4443E+00,72.1485E+00,72.8433E+00,72.5626E+00,72.5181E+00,76.2490E+00,76.6163E+00,76.4676E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2422E+00,71.1433E+00,70.9703E+00,105.729E+00,106.151E+00,105.781E+00,-104.339E+00,-104.950E+00,-104.429E+00,32.090E+00,31.373E+00,32.002E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.232E+00,8.2570E+00,8.2098E+00,8.1694E+00,8.2121E+00,7.3851E+00,7.3581E+00,7.3002E+00,7.3478E+00,8.2570E+00,8.2091E+00,8.1668E+00,0.0000E+00,-0.1066E+00,0.2045E+00,11.8244E+00,11.8271E+00,12.4398E+00,22.2295E+00,21.0267E+00,20.5400E+00,-18.7805E+00,-18.9267E+00,-19.8509E+00,44.835E+00,43.759E+00,41.718E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.415E+00,0.26227E+03,0.25731E+03,0.26297E+03,0.78255E+03,0.40877E+03,0.42975E+03,0.43705E+03,1.27557E+03,0.36505E+03,0.36338E+03,0.36250E+03,1.09093E+03,0.47441E+03,0.48218E+03,0.50099E+03,1.45711E+03,-0.25391E+03,-0.25659E+03,-0.24950E+03,-0.76001E+03,-0.24077E+03,-0.21866E+03,-0.24490E+03,-0.70433E+03,-0.71846E+00,-0.70809E+00,-0.72544E+00,-0.71733E+00,-0.86164E+00,-0.89126E+00,-0.87238E+00,-0.87541E+00,0.000E+00,120.209E+00,-119.971E+00,60.448E+00,177.097E+00,-60.576E+00,-44.072E+00,-44.920E+00,-43.495E+00,-44.166E+00,202.059E+00,201.661E+00,201.677E+00,94.394E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.341E+00,0.755E+03,0.00074E+06,43.943E+00,F0F08
2021/11/30,17:33:39,00000:00:04,200,38003F00,2800,3B00,3B00,3F00,99.809E+00,0.000E+00,0.000E+00,110.858E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.807E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.875E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,38.617E+00,+99999.9E+99,+99999.9E+99,1.038E+00,+99999.9E+99,+99999.9E+99,12.2750E+00,0.00000E+00,0.00000E+00,12.7824E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,11.5082E+00,0.00000E+00,0.00000E+00,4.2353E+00,0.00000E+00,0.00000E+00,18.2867E+00,0.0000E+00,0.0000E+00,4.3233E+00,0.0000E+00,0.0000E+00,42.779E+00,+99999.9E+99,+99999.9E+99,60.667E+00,+99999.9E+99,+99999.9E+99,1.14673E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22515E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43128E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93599E+00,0.00000E+00,0.00000E+00,0.93589E+00,0.21576E+00,0.68599E+00,0.000E+00,112.868E+00,170.161E+00,159.373E+00,35.328E+00,123.475E+00,-20.611E+00,90.000E+00,90.000E+00,9.31231E+00,0.00000E+00,0.00000E+00,110.966E+00,100.000E+00,100.000E+00,-0.12575E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0430E+00,77.1701E+00,77.0896E+00,77.1009E+00,72.1287E+00,72.5552E+00,72.2744E+00,72.3194E+00,77.0430E+00,77.1701E+00,77.0896E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9392E+00,73.1817E+00,73.0560E+00,105.864E+00,105.983E+00,105.800E+00,-105.111E+00,-105.120E+00,-104.606E+00,14.355E+00,14.581E+00,14.656E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,13.4886E+00,13.0257E+00,13.2145E+00,13.2429E+00,12.2815E+00,11.8171E+00,11.8771E+00,11.9919E+00,13.4872E+00,13.0224E+00,13.2054E+00,-0.1958E+00,-0.2938E+00,0.4908E+00,5.3587E+00,4.8939E+00,5.0445E+00,27.6067E+00,27.2362E+00,28.5438E+00,-26.6457E+00,-27.0752E+00,-26.4814E+00,53.520E+00,57.334E+00,55.450E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.250E+00,0.43258E+03,0.41135E+03,0.42854E+03,1.27248E+03,0.19500E+03,0.18007E+03,0.19170E+03,0.56678E+03,0.60726E+03,0.58500E+03,0.59354E+03,1.78580E+03,0.21914E+03,0.20432E+03,0.20981E+03,0.63297E+03,-0.42619E+03,-0.41595E+03,-0.41067E+03,-1.25280E+03,-0.09999E+03,-0.09655E+03,-0.08526E+03,-0.28180E+03,-0.71235E+00,-0.70317E+00,-0.72200E+00,-0.71255E+00,-0.88983E+00,-0.88131E+00,-0.91370E+00,-0.89543E+00,0.000E+00,120.005E+00,-119.834E+00,57.256E+00,178.146E+00,-65.907E+00,-44.573E+00,-45.318E+00,-43.780E+00,-44.557E+00,201.067E+00,201.205E+00,201.513E+00,90.979E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.616E+00,0.756E+03,0.00116E+06,43.574E+00,F0F08
2021/11/30,17:33:39,00000:00:04,250,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,99.614E+00,+99999.9E+99,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0464E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,10.8456E+00,0.00000E+00,0.00000E+00,2.8833E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.1855E+00,0.0000E+00,0.0000E+00,103.616E+00,+99999.9E+99,+99999.9E+99,65.153E+00,+99999.9E+99,+99999.9E+99,1.08162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91741E+00,0.00000E+00,0.00000E+00,0.83064E+00,0.57325E+00,0.65177E+00,0.000E+00,98.158E+00,161.828E+00,146.164E+00,-26.819E+00,-67.496E+00,23.450E+00,90.000E+00,90.000E+00,12.6013E+00,0.00000E+00,0.00000E+00,99.421E+00,100.000E+00,100.000E+00,0.00627E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7311E+00,77.0693E+00,76.8002E+00,76.8668E+00,71.9564E+00,72.5746E+00,72.1040E+00,72.2117E+00,76.7311E+00,77.0693E+00,76.8001E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0909E+00,70.4712E+00,70.4090E+00,105.437E+00,105.956E+00,105.553E+00,-104.073E+00,-104.709E+00,-104.270E+00,37.563E+00,37.582E+00,37.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,11.8910E+00,11.7229E+00,12.0104E+00,11.8748E+00,10.3693E+00,10.2900E+00,10.4896E+00,10.3829E+00,11.8904E+00,11.7229E+00,12.0104E+00,-0.1174E+00,0.0000E+00,0.0000E+00,15.1352E+00,14.5240E+00,14.5532E+00,27.6881E+00,27.1443E+00,28.6929E+00,-26.4271E+00,-27.3305E+00,-26.8010E+00,39.101E+00,40.601E+00,40.395E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.882E+00,0.35268E+03,0.35503E+03,0.36764E+03,1.07535E+03,0.53995E+03,0.50911E+03,0.52944E+03,1.57850E+03,0.53069E+03,0.52486E+03,0.53834E+03,1.59389E+03,0.61158E+03,0.58497E+03,0.59117E+03,1.78730E+03,-0.39654E+03,-0.38656E+03,-0.39326E+03,-1.17637E+03,-0.28722E+03,-0.28810E+03,-0.26302E+03,-0.83834E+03,-0.66457E+00,-0.67643E+00,-0.68291E+00,-0.67467E+00,-0.88287E+00,-0.87031E+00,-0.89557E+00,-0.88317E+00,0.000E+00,119.878E+00,-119.790E+00,58.191E+00,179.353E+00,-63.522E+00,-48.351E+00,-47.435E+00,-46.929E+00,-47.571E+00,202.056E+00,202.201E+00,201.691E+00,90.233E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.247E+00,0.757E+03,0.00097E+06,43.835E+00,F0F0F
2021/11/30,17:33:39,00000:00:04,300,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,19.747E+00,+99999.9E+99,441.141E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0464E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,10.8456E+00,0.00000E+00,0.00000E+00,4.7578E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.1855E+00,0.0000E+00,0.0000E+00,9.411E+00,+99999.9E+99,+99999.9E+99,65.153E+00,+99999.9E+99,+99999.9E+99,1.08162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91741E+00,0.00000E+00,0.00000E+00,0.91786E+00,0.67794E+00,0.56400E+00,0.000E+00,78.455E+00,152.932E+00,156.616E+00,-54.228E+00,-151.401E+00,23.450E+00,90.000E+00,90.000E+00,12.6013E+00,0.00000E+00,0.00000E+00,80.163E+00,100.000E+00,100.000E+00,0.21456E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5460E+00,76.6299E+00,76.5591E+00,76.5783E+00,72.4385E+00,72.7897E+00,72.5152E+00,72.5811E+00,76.5460E+00,76.6299E+00,76.5591E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4222E+00,72.2097E+00,72.1845E+00,105.704E+00,105.997E+00,105.683E+00,-104.490E+00,-105.341E+00,-105.247E+00,21.668E+00,20.790E+00,21.315E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.6275E+00,9.1283E+00,9.2596E+00,9.3385E+00,8.3443E+00,7.9200E+00,7.9549E+00,8.0731E+00,9.6264E+00,9.1247E+00,9.2509E+00,-0.1423E+00,-0.2569E+00,0.4005E+00,7.3126E+00,7.7092E+00,7.9321E+00,26.1419E+00,24.1638E+00,25.1562E+00,-26.3614E+00,-25.6429E+00,-22.5795E+00,54.604E+00,50.385E+00,48.957E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.920E+00,0.29686E+03,0.27791E+03,0.29229E+03,0.86706E+03,0.25358E+03,0.27468E+03,0.27787E+03,0.80613E+03,0.42818E+03,0.40503E+03,0.41085E+03,1.24406E+03,0.29962E+03,0.30916E+03,0.32470E+03,0.93286E+03,-0.30857E+03,-0.29464E+03,-0.28873E+03,-0.89194E+03,-0.15959E+03,-0.14188E+03,-0.16797E+03,-0.46944E+03,-0.69331E+00,-0.68614E+00,-0.71143E+00,-0.69696E+00,-0.84633E+00,-0.88848E+00,-0.85580E+00,-0.86415E+00,0.000E+00,120.115E+00,-120.088E+00,62.088E+00,177.423E+00,-58.830E+00,-46.107E+00,-46.675E+00,-44.649E+00,-45.816E+00,201.638E+00,201.316E+00,202.009E+00,94.394E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.340E+00,0.756E+03,0.00082E+06,43.768E+00,F0F08
2021/11/30,17:33:39,00000:00:04,350,38003F00,700,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,19.747E+00,+99999.9E+99,441.141E+00,1.061E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0464E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,10.8456E+00,0.00000E+00,0.00000E+00,4.7578E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.1855E+00,0.0000E+00,0.0000E+00,9.411E+00,+99999.9E+99,+99999.9E+99,65.153E+00,+99999.9E+99,+99999.9E+99,1.08162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91741E+00,0.00000E+00,0.00000E+00,0.91786E+00,0.67794E+00,0.56400E+00,0.000E+00,78.455E+00,152.932E+00,156.616E+00,-54.228E+00,-151.401E+00,23.450E+00,90.000E+00,90.000E+00,12.6013E+00,0.00000E+00,0.00000E+00,123.345E+00,100.000E+00,100.000E+00,-0.25251E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0022E+00,77.4806E+00,77.3230E+00,77.2686E+00,71.6626E+00,72.5298E+00,72.2590E+00,72.1504E+00,77.0021E+00,77.4806E+00,77.3230E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2813E+00,72.7576E+00,72.6218E+00,105.539E+00,106.053E+00,105.589E+00,-104.514E+00,-105.030E+00,-104.874E+00,20.401E+00,20.334E+00,20.662E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,13.7681E+00,13.4749E+00,13.6118E+00,13.6182E+00,12.9039E+00,12.7374E+00,12.6927E+00,12.7780E+00,13.7673E+00,13.4723E+00,13.6055E+00,-0.1475E+00,-0.2643E+00,0.4130E+00,8.1369E+00,7.5067E+00,7.3759E+00,27.1481E+00,26.7152E+00,28.2476E+00,-25.7724E+00,-26.6471E+00,-26.2171E+00,46.580E+00,49.139E+00,50.506E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.195E+00,0.44827E+03,0.43791E+03,0.44795E+03,1.33412E+03,0.29795E+03,0.25884E+03,0.27932E+03,0.83611E+03,0.61970E+03,0.60740E+03,0.61585E+03,1.84296E+03,0.33176E+03,0.29866E+03,0.30182E+03,0.93090E+03,-0.42789E+03,-0.42092E+03,-0.42263E+03,-1.27143E+03,-0.14592E+03,-0.14899E+03,-0.11435E+03,-0.40926E+03,-0.72336E+00,-0.72095E+00,-0.72737E+00,-0.72390E+00,-0.89808E+00,-0.86667E+00,-0.92545E+00,-0.89817E+00,0.000E+00,119.897E+00,-119.722E+00,56.312E+00,179.764E+00,-67.619E+00,-43.668E+00,-43.867E+00,-43.334E+00,-43.622E+00,201.666E+00,202.132E+00,201.016E+00,90.324E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.194E+00,0.757E+03,0.00121E+06,43.668E+00,F0F08
2021/11/30,17:33:39,00000:00:04,400,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,68.728E+00,461.329E+00,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0464E+00,0.00000E+00,0.00000E+00,4.6448E+00,0.00000E+00,0.00000E+00,10.8456E+00,0.00000E+00,0.00000E+00,3.8720E+00,0.00000E+00,0.00000E+00,18.3179E+00,0.0000E+00,0.0000E+00,4.1855E+00,0.0000E+00,0.0000E+00,50.554E+00,+99999.9E+99,+99999.9E+99,65.153E+00,+99999.9E+99,+99999.9E+99,1.08162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17900E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46918E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91741E+00,0.00000E+00,0.00000E+00,0.87904E+00,0.91994E+00,0.64543E+00,0.000E+00,166.177E+00,163.984E+00,151.526E+00,143.095E+00,-146.215E+00,23.450E+00,90.000E+00,90.000E+00,12.6013E+00,0.00000E+00,0.00000E+00,81.493E+00,100.000E+00,100.000E+00,0.20017E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7061E+00,76.6660E+00,76.3868E+00,76.5863E+00,72.5887E+00,72.7062E+00,72.0635E+00,72.4528E+00,76.7061E+00,76.6660E+00,76.3868E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2444E+00,70.2605E+00,70.1466E+00,105.753E+00,106.034E+00,105.747E+00,-104.459E+00,-104.093E+00,-104.259E+00,37.790E+00,37.435E+00,37.663E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7777E+00,9.3571E+00,9.9703E+00,9.7017E+00,8.4812E+00,8.1220E+00,8.5344E+00,8.3792E+00,9.7771E+00,9.3571E+00,9.9703E+00,-0.1058E+00,0.0000E+00,0.0000E+00,14.4485E+00,14.3229E+00,14.6799E+00,26.4190E+00,24.8067E+00,27.1567E+00,-25.6190E+00,-23.3409E+00,-26.7267E+00,41.294E+00,41.338E+00,39.946E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.489E+00,0.28848E+03,0.28644E+03,0.30653E+03,0.88145E+03,0.50267E+03,0.50476E+03,0.51681E+03,1.52424E+03,0.43502E+03,0.41655E+03,0.44244E+03,1.29402E+03,0.58441E+03,0.57875E+03,0.59309E+03,1.75615E+03,-0.32561E+03,-0.30244E+03,-0.31905E+03,-0.94710E+03,-0.29810E+03,-0.28314E+03,-0.29097E+03,-0.87220E+03,-0.66314E+00,-0.68764E+00,-0.69281E+00,-0.68117E+00,-0.86013E+00,-0.87216E+00,-0.87139E+00,-0.86795E+00,0.000E+00,120.087E+00,-119.948E+00,60.675E+00,179.329E+00,-60.527E+00,-48.460E+00,-46.557E+00,-46.147E+00,-47.065E+00,201.943E+00,201.830E+00,202.569E+00,91.884E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.227E+00,0.756E+03,0.00081E+06,43.828E+00,F0F08
2021/11/30,17:33:39,00000:00:04,450,38003F00,2A00,3B00,3B00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.486E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,68.728E+00,461.329E+00,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,11.4468E+00,0.00000E+00,0.00000E+00,11.6996E+00,0.00000E+00,0.00000E+00,4.4811E+00,0.00000E+00,0.00000E+00,10.5333E+00,0.00000E+00,0.00000E+00,3.8720E+00,0.00000E+00,0.00000E+00,18.2905E+00,0.0000E+00,0.0000E+00,4.1545E+00,0.0000E+00,0.0000E+00,50.554E+00,+99999.9E+99,+99999.9E+99,67.101E+00,+99999.9E+99,+99999.9E+99,1.05125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14454E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91848E+00,0.00000E+00,0.00000E+00,0.87904E+00,0.91994E+00,0.64543E+00,0.000E+00,166.177E+00,163.984E+00,151.526E+00,143.095E+00,-146.215E+00,23.294E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.396E+00,100.000E+00,100.000E+00,0.01686E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4982E+00,77.0214E+00,77.0270E+00,76.8489E+00,71.7794E+00,72.7427E+00,72.7494E+00,72.4238E+00,76.4982E+00,77.0213E+00,77.0270E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0491E+00,73.0392E+00,72.9239E+00,105.671E+00,106.034E+00,105.871E+00,-104.434E+00,-105.177E+00,-104.761E+00,15.513E+00,15.416E+00,15.439E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.5286E+00,11.3172E+00,11.1029E+00,11.3162E+00,9.9862E+00,9.8619E+00,9.5651E+00,9.8044E+00,11.5277E+00,11.3107E+00,11.0903E+00,-0.1449E+00,-0.3829E+00,0.5290E+00,5.2826E+00,5.2044E+00,5.6103E+00,27.3476E+00,27.0852E+00,28.5909E+00,-25.8352E+00,-27.1924E+00,-26.2100E+00,57.962E+00,57.060E+00,53.037E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.531E+00,0.35549E+03,0.33733E+03,0.34156E+03,1.03439E+03,0.18810E+03,0.19468E+03,0.20174E+03,0.58451E+03,0.51428E+03,0.50437E+03,0.49761E+03,1.51625E+03,0.21728E+03,0.21737E+03,0.22871E+03,0.66314E+03,-0.37163E+03,-0.37495E+03,-0.36187E+03,-1.10845E+03,-0.10877E+03,-0.09668E+03,-0.10776E+03,-0.31321E+03,-0.69124E+00,-0.66883E+00,-0.68641E+00,-0.68220E+00,-0.86568E+00,-0.89563E+00,-0.88205E+00,-0.88143E+00,0.000E+00,120.104E+00,-119.958E+00,60.031E+00,176.466E+00,-61.792E+00,-46.272E+00,-48.023E+00,-46.653E+00,-46.984E+00,201.943E+00,201.296E+00,201.304E+00,93.373E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.193E+00,0.756E+03,0.00097E+06,43.814E+00,F0F08
