Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:39,00000:00:04,500,38003F00,2D00,3F00,3F00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.486E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.504E+00,+99999.9E+99,443.384E+00,1.068E+00,+99999.9E+99,+99999.9E+99,11.4468E+00,0.00000E+00,0.00000E+00,11.6996E+00,0.00000E+00,0.00000E+00,4.4811E+00,0.00000E+00,0.00000E+00,10.5333E+00,0.00000E+00,0.00000E+00,4.1099E+00,0.00000E+00,0.00000E+00,18.2905E+00,0.0000E+00,0.0000E+00,4.1545E+00,0.0000E+00,0.0000E+00,40.547E+00,+99999.9E+99,+99999.9E+99,67.101E+00,+99999.9E+99,+99999.9E+99,1.05125E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14454E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91848E+00,0.00000E+00,0.00000E+00,0.93534E+00,0.22823E+00,0.42745E+00,0.000E+00,68.204E+00,148.759E+00,159.284E+00,171.397E+00,84.065E+00,23.294E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.412E+00,100.000E+00,100.000E+00,-0.21458E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2048E+00,77.2256E+00,76.9858E+00,77.1388E+00,72.1527E+00,72.3460E+00,71.7924E+00,72.0970E+00,77.2048E+00,77.2256E+00,76.9858E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0552E+00,71.7013E+00,71.4929E+00,105.414E+00,105.654E+00,105.697E+00,-104.437E+00,-104.860E+00,-104.599E+00,29.506E+00,29.821E+00,29.685E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.526E+00,13.3737E+00,12.9729E+00,13.3375E+00,13.2280E+00,12.3338E+00,11.9462E+00,12.2850E+00,12.1883E+00,13.3731E+00,12.9729E+00,13.3360E+00,-0.1253E+00,0.0000E+00,0.2053E+00,12.0313E+00,10.9552E+00,11.0831E+00,27.6933E+00,26.9243E+00,28.1557E+00,-26.4171E+00,-27.1262E+00,-26.2038E+00,41.885E+00,45.066E+00,44.961E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.792E+00,0.41920E+03,0.41257E+03,0.43406E+03,1.26583E+03,0.42829E+03,0.38147E+03,0.40711E+03,1.21688E+03,0.60200E+03,0.58422E+03,0.59945E+03,1.78567E+03,0.48472E+03,0.44680E+03,0.44947E+03,1.37963E+03,-0.43206E+03,-0.41364E+03,-0.41343E+03,-1.25914E+03,-0.22697E+03,-0.23262E+03,-0.19047E+03,-0.65006E+03,-0.69634E+00,-0.70618E+00,-0.72411E+00,-0.70888E+00,-0.88359E+00,-0.85378E+00,-0.90577E+00,-0.88203E+00,0.000E+00,119.900E+00,-119.607E+00,58.217E+00,-178.824E+00,-64.732E+00,-45.866E+00,-45.075E+00,-43.605E+00,-44.856E+00,201.265E+00,202.179E+00,201.861E+00,89.604E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.307E+00,0.757E+03,0.00113E+06,43.579E+00,F0F08
2021/11/30,17:33:39,00000:00:04,550,38003800,2800,3800,3800,3800,99.875E+00,0.000E+00,0.000E+00,110.931E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.873E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.882E+00,0.000E+00,0.000E+00,98.879E+00,0.000E+00,0.000E+00,35.504E+00,+99999.9E+99,443.384E+00,1.003E+00,+99999.9E+99,+99999.9E+99,12.3462E+00,0.00000E+00,0.00000E+00,12.9156E+00,0.00000E+00,0.00000E+00,4.1491E+00,0.00000E+00,0.00000E+00,11.6281E+00,0.00000E+00,0.00000E+00,4.1099E+00,0.00000E+00,0.00000E+00,17.9898E+00,0.0000E+00,0.0000E+00,4.3138E+00,0.0000E+00,0.0000E+00,40.547E+00,+99999.9E+99,+99999.9E+99,58.805E+00,+99999.9E+99,+99999.9E+99,1.15948E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23307E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41961E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94032E+00,0.00000E+00,0.00000E+00,0.93534E+00,0.22823E+00,0.42745E+00,0.000E+00,68.204E+00,148.759E+00,159.284E+00,171.397E+00,84.065E+00,19.895E+00,90.000E+00,90.000E+00,15.0651E+00,0.00000E+00,0.00000E+00,66.418E+00,100.000E+00,100.000E+00,0.38937E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2652E+00,76.6541E+00,76.5045E+00,76.4746E+00,72.1379E+00,72.8745E+00,72.6026E+00,72.5383E+00,76.2652E+00,76.6541E+00,76.5045E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2741E+00,71.1551E+00,71.0015E+00,105.746E+00,106.057E+00,105.653E+00,-104.849E+00,-104.966E+00,-104.526E+00,31.194E+00,30.564E+00,31.130E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,8.1951E+00,8.1269E+00,8.0893E+00,8.1371E+00,7.3212E+00,7.2702E+00,7.2103E+00,7.2673E+00,8.1944E+00,8.1261E+00,8.0861E+00,-0.1115E+00,-0.1170E+00,0.2294E+00,11.4335E+00,11.4361E+00,12.0315E+00,22.1419E+00,20.9676E+00,20.4524E+00,-18.8271E+00,-18.8305E+00,-19.8267E+00,45.779E+00,44.692E+00,42.655E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.433E+00,0.25876E+03,0.25233E+03,0.25902E+03,0.77011E+03,0.39081E+03,0.41151E+03,0.41813E+03,1.22045E+03,0.36248E+03,0.35991E+03,0.35917E+03,1.08156E+03,0.45952E+03,0.46683E+03,0.48522E+03,1.41110E+03,-0.25385E+03,-0.25664E+03,-0.24882E+03,-0.75930E+03,-0.24171E+03,-0.22042E+03,-0.24619E+03,-0.70832E+03,-0.71385E+00,-0.70110E+00,-0.72116E+00,-0.71204E+00,-0.85048E+00,-0.88151E+00,-0.86172E+00,-0.86489E+00,0.000E+00,120.200E+00,-119.988E+00,61.677E+00,178.304E+00,-59.367E+00,-44.451E+00,-45.484E+00,-43.850E+00,-44.599E+00,202.215E+00,201.490E+00,201.818E+00,95.148E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.259E+00,0.756E+03,0.00073E+06,43.941E+00,F0F08
2021/11/30,17:33:39,00000:00:04,600,38003F00,0,1B00,1B00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,25.577E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.8886E+00,0.00000E+00,0.00000E+00,12.1389E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.9288E+00,0.00000E+00,0.00000E+00,4.2285E+00,0.00000E+00,0.00000E+00,18.2593E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,10.918E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.08986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91739E+00,0.00000E+00,0.00000E+00,0.89656E+00,0.42083E+00,0.19672E+00,0.000E+00,-36.019E+00,130.387E+00,153.710E+00,-101.133E+00,-150.958E+00,23.452E+00,90.000E+00,90.000E+00,12.5999E+00,0.00000E+00,0.00000E+00,103.030E+00,100.000E+00,100.000E+00,-0.03302E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7816E+00,77.0371E+00,76.9857E+00,76.9348E+00,72.0030E+00,72.5992E+00,72.4132E+00,72.3385E+00,76.7816E+00,77.0371E+00,76.9857E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9809E+00,73.2292E+00,73.1021E+00,105.749E+00,106.134E+00,105.904E+00,-105.109E+00,-104.709E+00,-104.301E+00,14.185E+00,14.301E+00,14.418E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,12.4486E+00,12.0357E+00,12.1810E+00,12.2218E+00,10.8857E+00,10.5550E+00,10.5191E+00,10.6533E+00,12.4477E+00,12.0324E+00,12.1731E+00,-0.1538E+00,-0.2847E+00,0.4395E+00,5.2853E+00,4.7941E+00,4.9357E+00,27.6881E+00,27.1429E+00,28.5110E+00,-26.7562E+00,-27.1333E+00,-26.5133E+00,54.137E+00,58.433E+00,56.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.691E+00,0.38190E+03,0.36441E+03,0.37656E+03,1.12288E+03,0.19137E+03,0.17510E+03,0.18743E+03,0.55390E+03,0.55762E+03,0.53815E+03,0.54580E+03,1.64157E+03,0.21599E+03,0.20002E+03,0.20551E+03,0.62115E+03,-0.40631E+03,-0.39598E+03,-0.39510E+03,-1.19740E+03,-0.10016E+03,-0.09669E+03,-0.08427E+03,-0.28111E+03,-0.68488E+00,-0.67717E+00,-0.68991E+00,-0.68403E+00,-0.88599E+00,-0.87541E+00,-0.91205E+00,-0.89173E+00,0.000E+00,120.003E+00,-119.830E+00,57.738E+00,178.852E+00,-65.674E+00,-46.774E+00,-47.377E+00,-46.377E+00,-46.841E+00,201.201E+00,202.007E+00,201.705E+00,91.680E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00067E+06,0.00000E+00,12.996E+00,0.756E+03,0.00103E+06,43.607E+00,F0F0F
2021/11/30,17:33:39,00000:00:04,650,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,21.080E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.8886E+00,0.00000E+00,0.00000E+00,12.1389E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.9288E+00,0.00000E+00,0.00000E+00,4.6515E+00,0.00000E+00,0.00000E+00,18.2593E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,9.172E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.08986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91739E+00,0.00000E+00,0.00000E+00,0.90852E+00,0.07795E+00,0.98923E+00,0.000E+00,-108.018E+00,175.990E+00,155.301E+00,157.512E+00,-12.428E+00,23.452E+00,90.000E+00,90.000E+00,12.5999E+00,0.00000E+00,0.00000E+00,116.879E+00,100.000E+00,100.000E+00,-0.18396E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1842E+00,77.1904E+00,76.9632E+00,77.1126E+00,72.1507E+00,72.3516E+00,71.7884E+00,72.0969E+00,77.1842E+00,77.1904E+00,76.9632E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0925E+00,70.4810E+00,70.4192E+00,105.404E+00,105.710E+00,105.539E+00,-104.381E+00,-105.253E+00,-104.357E+00,37.655E+00,37.602E+00,37.436E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.347E+00,13.5331E+00,13.0834E+00,13.5037E+00,13.3734E+00,12.3851E+00,11.9407E+00,12.3417E+00,12.2225E+00,13.5321E+00,13.0834E+00,13.5028E+00,-0.1585E+00,0.0000E+00,0.1541E+00,15.1426E+00,14.5186E+00,14.5564E+00,27.7071E+00,27.1981E+00,28.6195E+00,-26.6300E+00,-26.7871E+00,-26.8443E+00,39.150E+00,40.707E+00,40.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.919E+00,0.42147E+03,0.41414E+03,0.43820E+03,1.27381E+03,0.53953E+03,0.50829E+03,0.52921E+03,1.57703E+03,0.60925E+03,0.58886E+03,0.60647E+03,1.80457E+03,0.61191E+03,0.58483E+03,0.59144E+03,1.78774E+03,-0.43993E+03,-0.41862E+03,-0.41927E+03,-1.27782E+03,-0.28869E+03,-0.28926E+03,-0.26407E+03,-0.84202E+03,-0.69179E+00,-0.70329E+00,-0.72254E+00,-0.70588E+00,-0.88172E+00,-0.86912E+00,-0.89479E+00,-0.88214E+00,0.000E+00,119.875E+00,-119.786E+00,58.334E+00,179.488E+00,-63.422E+00,-46.228E+00,-45.308E+00,-43.735E+00,-45.099E+00,201.937E+00,201.276E+00,201.532E+00,89.815E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.436E+00,0.757E+03,0.00114E+06,43.784E+00,F0F08
2021/11/30,17:33:39,00000:00:04,700,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,21.080E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.8886E+00,0.00000E+00,0.00000E+00,12.1389E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.9288E+00,0.00000E+00,0.00000E+00,4.6515E+00,0.00000E+00,0.00000E+00,18.2593E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,9.172E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.08986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91739E+00,0.00000E+00,0.00000E+00,0.90852E+00,0.07795E+00,0.98923E+00,0.000E+00,-108.018E+00,175.990E+00,155.301E+00,157.512E+00,-12.428E+00,23.452E+00,90.000E+00,90.000E+00,12.5999E+00,0.00000E+00,0.00000E+00,70.823E+00,100.000E+00,100.000E+00,0.31798E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2486E+00,76.6598E+00,76.5010E+00,76.4698E+00,72.1134E+00,72.8717E+00,72.5931E+00,72.5260E+00,76.2486E+00,76.6598E+00,76.5010E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8980E+00,71.7414E+00,71.6450E+00,105.873E+00,106.014E+00,105.711E+00,-104.617E+00,-105.194E+00,-104.456E+00,26.558E+00,25.504E+00,26.353E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,8.1983E+00,8.1512E+00,8.0759E+00,8.1418E+00,7.3246E+00,7.3029E+00,7.2171E+00,7.2815E+00,8.1983E+00,8.1499E+00,8.0722E+00,0.0000E+00,-0.1423E+00,0.2424E+00,9.3865E+00,9.5629E+00,9.9535E+00,21.8314E+00,20.4695E+00,20.3757E+00,-18.5800E+00,-19.3938E+00,-19.3562E+00,49.980E+00,47.217E+00,45.566E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.789E+00,0.25922E+03,0.25395E+03,0.25870E+03,0.77187E+03,0.31688E+03,0.34307E+03,0.34673E+03,1.00667E+03,0.36246E+03,0.36092E+03,0.35858E+03,1.08195E+03,0.37439E+03,0.38666E+03,0.40521E+03,1.16555E+03,-0.25334E+03,-0.25645E+03,-0.24830E+03,-0.75809E+03,-0.19940E+03,-0.17836E+03,-0.20971E+03,-0.58747E+03,-0.71518E+00,-0.70363E+00,-0.72146E+00,-0.71341E+00,-0.84638E+00,-0.88725E+00,-0.85567E+00,-0.86369E+00,0.000E+00,120.161E+00,-120.026E+00,62.109E+00,177.585E+00,-58.742E+00,-44.342E+00,-45.281E+00,-43.825E+00,-44.487E+00,201.627E+00,201.917E+00,202.000E+00,95.423E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.308E+00,0.756E+03,0.00074E+06,43.785E+00,F0F08
2021/11/30,17:33:39,00000:00:04,750,38003F00,700,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,21.080E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.8886E+00,0.00000E+00,0.00000E+00,12.1389E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.9288E+00,0.00000E+00,0.00000E+00,4.6515E+00,0.00000E+00,0.00000E+00,18.2593E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,9.172E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.08986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91739E+00,0.00000E+00,0.00000E+00,0.90852E+00,0.07795E+00,0.98923E+00,0.000E+00,-108.018E+00,175.990E+00,155.301E+00,157.512E+00,-12.428E+00,23.452E+00,90.000E+00,90.000E+00,12.5999E+00,0.00000E+00,0.00000E+00,116.651E+00,100.000E+00,100.000E+00,-0.18148E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0714E+00,77.1183E+00,77.0875E+00,77.0924E+00,72.1523E+00,72.4646E+00,72.2625E+00,72.2931E+00,77.0713E+00,77.1183E+00,77.0875E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6791E+00,73.1064E+00,72.9683E+00,105.686E+00,106.039E+00,105.749E+00,-104.524E+00,-104.190E+00,-104.783E+00,16.539E+00,16.601E+00,16.993E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.352E+00,13.4915E+00,13.0228E+00,13.2200E+00,13.2448E+00,12.2912E+00,11.8187E+00,11.8871E+00,11.9990E+00,13.4903E+00,13.0192E+00,13.2110E+00,-0.1816E+00,-0.3053E+00,0.4880E+00,6.5582E+00,5.8894E+00,5.7936E+00,27.7400E+00,27.1895E+00,28.5648E+00,-26.6743E+00,-27.2310E+00,-26.5843E+00,49.027E+00,53.344E+00,53.972E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.809E+00,0.43217E+03,0.41062E+03,0.42854E+03,1.27133E+03,0.23687E+03,0.20743E+03,0.22355E+03,0.66785E+03,0.60765E+03,0.58481E+03,0.59344E+03,1.78590E+03,0.26392E+03,0.23852E+03,0.24172E+03,0.74319E+03,-0.42716E+03,-0.41641E+03,-0.41052E+03,-1.25408E+03,-0.11638E+03,-0.11774E+03,-0.09194E+03,-0.32606E+03,-0.71122E+00,-0.70213E+00,-0.72213E+00,-0.71187E+00,-0.89753E+00,-0.86968E+00,-0.92483E+00,-0.89862E+00,0.000E+00,119.930E+00,-119.738E+00,56.363E+00,179.445E+00,-67.515E+00,-44.665E+00,-45.401E+00,-43.769E+00,-44.613E+00,201.513E+00,201.170E+00,201.354E+00,90.840E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.579E+00,0.756E+03,0.00115E+06,43.694E+00,F0F08
2021/11/30,17:33:40,00000:00:04,800,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,65.666E+00,+99999.9E+99,+99999.9E+99,1.106E+00,+99999.9E+99,+99999.9E+99,11.8886E+00,0.00000E+00,0.00000E+00,12.1389E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.9288E+00,0.00000E+00,0.00000E+00,4.1260E+00,0.00000E+00,0.00000E+00,18.2593E+00,0.0000E+00,0.0000E+00,3.4029E+00,0.0000E+00,0.0000E+00,48.541E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.08986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91739E+00,0.00000E+00,0.00000E+00,0.89495E+00,0.01893E+00,0.98868E+00,0.000E+00,-23.465E+00,119.327E+00,153.503E+00,65.450E+00,-69.301E+00,23.452E+00,90.000E+00,90.000E+00,12.5999E+00,0.00000E+00,0.00000E+00,99.275E+00,100.000E+00,100.000E+00,0.00790E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7374E+00,77.0776E+00,76.7870E+00,76.8673E+00,71.9771E+00,72.5959E+00,72.0713E+00,72.2148E+00,76.7374E+00,77.0775E+00,76.7870E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9823E+00,70.1969E+00,70.1213E+00,105.566E+00,106.009E+00,105.559E+00,-104.236E+00,-104.703E+00,-104.484E+00,39.052E+00,38.892E+00,38.821E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9670E+00,11.8041E+00,12.0948E+00,11.9553E+00,10.4084E+00,10.3236E+00,10.5350E+00,10.4223E+00,11.9663E+00,11.8041E+00,12.0948E+00,-0.1343E+00,0.0000E+00,0.0000E+00,15.4485E+00,15.0519E+00,15.2311E+00,27.7395E+00,27.2200E+00,28.7305E+00,-26.4800E+00,-27.2543E+00,-26.8652E+00,39.317E+00,40.292E+00,39.397E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.593E+00,0.35454E+03,0.35711E+03,0.37031E+03,1.08196E+03,0.54591E+03,0.53024E+03,0.54609E+03,1.62224E+03,0.53411E+03,0.52855E+03,0.54222E+03,1.60488E+03,0.62317E+03,0.60682E+03,0.61593E+03,1.84579E+03,-0.39948E+03,-0.38967E+03,-0.39607E+03,-1.18521E+03,-0.30053E+03,-0.29508E+03,-0.28488E+03,-0.88050E+03,-0.66379E+00,-0.67563E+00,-0.68296E+00,-0.67416E+00,-0.87603E+00,-0.87380E+00,-0.88661E+00,-0.87889E+00,0.000E+00,119.965E+00,-119.863E+00,58.936E+00,179.027E+00,-62.382E+00,-48.411E+00,-47.497E+00,-46.925E+00,-47.611E+00,201.787E+00,202.138E+00,201.673E+00,90.408E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.350E+00,0.756E+03,0.00098E+06,43.777E+00,F0F08
