Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:40,00000:00:04,850,38003F00,2A00,3B00,3B00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,65.666E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,12.1095E+00,0.00000E+00,0.00000E+00,12.3592E+00,0.00000E+00,0.00000E+00,4.7775E+00,0.00000E+00,0.00000E+00,11.1272E+00,0.00000E+00,0.00000E+00,4.1260E+00,0.00000E+00,0.00000E+00,18.4069E+00,0.0000E+00,0.0000E+00,3.4060E+00,0.0000E+00,0.0000E+00,48.541E+00,+99999.9E+99,+99999.9E+99,67.407E+00,+99999.9E+99,+99999.9E+99,1.10902E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20935E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91703E+00,0.00000E+00,0.00000E+00,0.89495E+00,0.01893E+00,0.98868E+00,0.000E+00,-23.465E+00,119.327E+00,153.503E+00,65.450E+00,-69.301E+00,23.504E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.382E+00,100.000E+00,100.000E+00,0.26192E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5152E+00,76.6159E+00,76.5416E+00,76.5576E+00,72.3465E+00,72.7217E+00,72.4454E+00,72.5046E+00,76.5152E+00,76.6159E+00,76.5416E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7977E+00,72.6472E+00,72.5610E+00,105.764E+00,106.194E+00,105.840E+00,-104.931E+00,-103.794E+00,-104.713E+00,17.876E+00,17.439E+00,17.543E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,9.4928E+00,8.9967E+00,9.1350E+00,9.2082E+00,8.2127E+00,7.7932E+00,7.8298E+00,7.9452E+00,9.4918E+00,8.9923E+00,9.1254E+00,-0.1351E+00,-0.2814E+00,0.4176E+00,5.8271E+00,6.1100E+00,6.5294E+00,26.1524E+00,24.2724E+00,25.3190E+00,-26.5076E+00,-25.5914E+00,-22.5243E+00,59.330E+00,54.983E+00,51.907E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.183E+00,0.29005E+03,0.27120E+03,0.28584E+03,0.84709E+03,0.20411E+03,0.22022E+03,0.22580E+03,0.65014E+03,0.42178E+03,0.39885E+03,0.40504E+03,1.22568E+03,0.24178E+03,0.24742E+03,0.26261E+03,0.75126E+03,-0.30623E+03,-0.29246E+03,-0.28697E+03,-0.88566E+03,-0.12959E+03,-0.11277E+03,-0.13408E+03,-0.37645E+03,-0.68767E+00,-0.67996E+00,-0.70571E+00,-0.69112E+00,-0.84422E+00,-0.89008E+00,-0.85984E+00,-0.86540E+00,0.000E+00,120.142E+00,-120.034E+00,62.341E+00,177.222E+00,-59.225E+00,-46.554E+00,-47.159E+00,-45.113E+00,-46.281E+00,201.782E+00,201.218E+00,201.894E+00,94.750E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.143E+00,0.756E+03,0.00080E+06,43.828E+00,F0F08
2021/11/30,17:33:40,00000:00:04,900,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,38.959E+00,300.771E+00,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,12.1095E+00,0.00000E+00,0.00000E+00,12.3592E+00,0.00000E+00,0.00000E+00,4.7775E+00,0.00000E+00,0.00000E+00,11.1272E+00,0.00000E+00,0.00000E+00,4.2039E+00,0.00000E+00,0.00000E+00,18.4069E+00,0.0000E+00,0.0000E+00,3.4060E+00,0.0000E+00,0.0000E+00,49.166E+00,+99999.9E+99,+99999.9E+99,67.407E+00,+99999.9E+99,+99999.9E+99,1.10902E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20935E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91703E+00,0.00000E+00,0.00000E+00,0.92795E+00,0.02962E+00,0.78834E+00,0.000E+00,-170.640E+00,150.839E+00,158.118E+00,97.662E+00,-67.131E+00,23.504E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.032E+00,100.000E+00,100.000E+00,-0.25543E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9763E+00,77.4554E+00,77.3147E+00,77.2488E+00,71.6923E+00,72.5930E+00,72.3195E+00,72.2016E+00,76.9763E+00,77.4554E+00,77.3147E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6667E+00,72.2556E+00,72.0337E+00,105.471E+00,105.909E+00,105.633E+00,-106.023E+00,-105.269E+00,-104.426E+00,24.653E+00,24.897E+00,24.752E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.471E+00,14.0169E+00,13.6914E+00,13.8297E+00,13.8460E+00,13.0912E+00,12.8943E+00,12.8616E+00,12.9490E+00,14.0159E+00,13.6896E+00,13.8241E+00,-0.1715E+00,-0.2216E+00,0.3940E+00,9.8487E+00,8.9940E+00,9.1521E+00,27.6757E+00,27.2667E+00,28.5767E+00,-26.6533E+00,-26.9719E+00,-26.6843E+00,45.132E+00,47.985E+00,48.389E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.051E+00,0.45895E+03,0.44724E+03,0.45826E+03,1.36445E+03,0.35501E+03,0.30878E+03,0.33445E+03,0.99825E+03,0.63123E+03,0.61685E+03,0.62549E+03,1.87357E+03,0.40029E+03,0.36152E+03,0.36538E+03,1.12559E+03,-0.43337E+03,-0.42483E+03,-0.42572E+03,-1.28393E+03,-0.18493E+03,-0.18802E+03,-0.14712E+03,-0.52006E+03,-0.72708E+00,-0.72504E+00,-0.73264E+00,-0.72826E+00,-0.88689E+00,-0.85412E+00,-0.91536E+00,-0.88686E+00,0.000E+00,119.925E+00,-119.638E+00,57.782E+00,-178.834E+00,-66.065E+00,-43.358E+00,-43.528E+00,-42.892E+00,-43.259E+00,201.225E+00,202.023E+00,200.980E+00,90.089E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.509E+00,0.757E+03,0.00123E+06,43.581E+00,F0F08
2021/11/30,17:33:40,00000:00:04,950,38003800,2800,3800,3800,3800,100.040E+00,0.000E+00,0.000E+00,111.115E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,100.039E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,38.959E+00,300.771E+00,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,11.2475E+00,0.00000E+00,0.00000E+00,11.4744E+00,0.00000E+00,0.00000E+00,4.4481E+00,0.00000E+00,0.00000E+00,10.3306E+00,0.00000E+00,0.00000E+00,4.2039E+00,0.00000E+00,0.00000E+00,18.2062E+00,0.0000E+00,0.0000E+00,4.2290E+00,0.0000E+00,0.0000E+00,49.166E+00,+99999.9E+99,+99999.9E+99,67.649E+00,+99999.9E+99,+99999.9E+99,1.03146E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44962E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91669E+00,0.00000E+00,0.00000E+00,0.92795E+00,0.02962E+00,0.78834E+00,0.000E+00,-170.640E+00,150.839E+00,158.118E+00,97.662E+00,-67.131E+00,23.552E+00,90.000E+00,90.000E+00,9.31149E+00,0.00000E+00,0.00000E+00,85.400E+00,100.000E+00,100.000E+00,0.15059E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7060E+00,76.6817E+00,76.3822E+00,76.5900E+00,72.5748E+00,72.7072E+00,72.0332E+00,72.4384E+00,76.7060E+00,76.6817E+00,76.3822E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7040E+00,70.6036E+00,70.4580E+00,105.870E+00,106.069E+00,105.636E+00,-104.339E+00,-104.973E+00,-104.471E+00,35.917E+00,35.437E+00,35.897E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.7758E+00,9.3734E+00,9.9834E+00,9.7109E+00,8.4735E+00,8.1346E+00,8.5370E+00,8.3817E+00,9.7753E+00,9.3734E+00,9.9834E+00,-0.1050E+00,0.0000E+00,0.0000E+00,13.4838E+00,13.5336E+00,14.0622E+00,26.3467E+00,24.8576E+00,27.2224E+00,-25.6081E+00,-23.3952E+00,-26.7110E+00,42.634E+00,41.922E+00,40.099E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.415E+00,0.28792E+03,0.28685E+03,0.30610E+03,0.88087E+03,0.47099E+03,0.48581E+03,0.49405E+03,1.45085E+03,0.43481E+03,0.41730E+03,0.44309E+03,1.29520E+03,0.54519E+03,0.54851E+03,0.56523E+03,1.65866E+03,-0.32582E+03,-0.30308E+03,-0.32036E+03,-0.94926E+03,-0.27460E+03,-0.25465E+03,-0.27461E+03,-0.80385E+03,-0.66218E+00,-0.68739E+00,-0.69084E+00,-0.68010E+00,-0.86390E+00,-0.88570E+00,-0.87406E+00,-0.87471E+00,0.000E+00,120.176E+00,-119.992E+00,60.189E+00,177.776E+00,-60.809E+00,-48.534E+00,-46.576E+00,-46.304E+00,-47.148E+00,202.340E+00,201.660E+00,202.509E+00,91.841E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.214E+00,0.756E+03,0.00081E+06,43.928E+00,F0F08
2021/11/30,17:33:40,00000:00:05,0,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,100.149E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8424E+00,0.00000E+00,0.00000E+00,12.1344E+00,0.00000E+00,0.00000E+00,4.5709E+00,0.00000E+00,0.00000E+00,10.9248E+00,0.00000E+00,0.00000E+00,3.1966E+00,0.00000E+00,0.00000E+00,18.1407E+00,0.0000E+00,0.0000E+00,3.9810E+00,0.0000E+00,0.0000E+00,98.484E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.08953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.82710E+00,0.77823E+00,0.96756E+00,0.000E+00,164.150E+00,138.515E+00,145.802E+00,-156.949E+00,-26.851E+00,22.966E+00,90.000E+00,90.000E+00,12.6256E+00,0.00000E+00,0.00000E+00,96.560E+00,100.000E+00,100.000E+00,0.03748E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5261E+00,77.0067E+00,77.0221E+00,76.8516E+00,71.8689E+00,72.7955E+00,72.8005E+00,72.4883E+00,76.5261E+00,77.0067E+00,77.0221E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1028E+00,73.1957E+00,73.0990E+00,105.669E+00,106.023E+00,105.723E+00,-104.509E+00,-105.104E+00,-105.219E+00,14.060E+00,14.008E+00,14.247E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.6986E+00,11.4534E+00,11.2488E+00,11.4669E+00,10.0972E+00,9.9542E+00,9.6608E+00,9.9040E+00,11.6975E+00,11.4470E+00,11.2356E+00,-0.1627E+00,-0.3809E+00,0.5447E+00,4.8728E+00,4.6385E+00,4.8553E+00,27.6005E+00,27.1967E+00,28.5681E+00,-26.6290E+00,-26.8867E+00,-25.9148E+00,57.996E+00,59.326E+00,56.256E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.398E+00,0.36191E+03,0.34273E+03,0.34742E+03,1.05205E+03,0.17587E+03,0.17222E+03,0.18061E+03,0.52870E+03,0.52232E+03,0.51058E+03,0.50402E+03,1.53692E+03,0.20121E+03,0.19460E+03,0.20213E+03,0.59786E+03,-0.37661E+03,-0.37846E+03,-0.36515E+03,-1.12023E+03,-0.09775E+03,-0.09062E+03,-0.09077E+03,-0.27913E+03,-0.69289E+00,-0.67124E+00,-0.68930E+00,-0.68452E+00,-0.87406E+00,-0.88497E+00,-0.89351E+00,-0.88432E+00,0.000E+00,120.044E+00,-119.919E+00,59.105E+00,177.753E+00,-63.233E+00,-46.141E+00,-47.837E+00,-46.426E+00,-46.802E+00,201.200E+00,201.975E+00,201.355E+00,92.770E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.321E+00,0.756E+03,0.00098E+06,43.606E+00,F0F0F
2021/11/30,17:33:40,00000:00:05,50,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,100.149E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8424E+00,0.00000E+00,0.00000E+00,12.1344E+00,0.00000E+00,0.00000E+00,4.5709E+00,0.00000E+00,0.00000E+00,10.9248E+00,0.00000E+00,0.00000E+00,3.1966E+00,0.00000E+00,0.00000E+00,18.1407E+00,0.0000E+00,0.0000E+00,3.9810E+00,0.0000E+00,0.0000E+00,98.484E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.08953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.82710E+00,0.77823E+00,0.96756E+00,0.000E+00,164.150E+00,138.515E+00,145.802E+00,-156.949E+00,-26.851E+00,22.966E+00,90.000E+00,90.000E+00,12.6256E+00,0.00000E+00,0.00000E+00,116.587E+00,100.000E+00,100.000E+00,-0.18072E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2242E+00,77.2020E+00,77.0054E+00,77.1439E+00,72.1779E+00,72.3335E+00,71.8348E+00,72.1154E+00,77.2242E+00,77.2020E+00,77.0054E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4687E+00,71.0650E+00,70.9606E+00,105.417E+00,105.673E+00,105.527E+00,-104.710E+00,-104.506E+00,-104.809E+00,34.575E+00,34.595E+00,34.587E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.520E+00,13.4819E+00,13.0251E+00,13.4260E+00,13.3110E+00,12.3801E+00,11.9406E+00,12.3117E+00,12.2108E+00,13.4810E+00,13.0251E+00,13.4244E+00,-0.1503E+00,0.0000E+00,0.2029E+00,14.0840E+00,13.1362E+00,13.1120E+00,27.7048E+00,27.1014E+00,28.4790E+00,-26.5895E+00,-27.1019E+00,-26.4267E+00,39.599E+00,41.977E+00,42.205E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.561E+00,0.42128E+03,0.41257E+03,0.43640E+03,1.27025E+03,0.50315E+03,0.45859E+03,0.48415E+03,1.44589E+03,0.60748E+03,0.58660E+03,0.60326E+03,1.79734E+03,0.56749E+03,0.53114E+03,0.53571E+03,1.63334E+03,-0.43768E+03,-0.41699E+03,-0.41651E+03,-1.27118E+03,-0.26248E+03,-0.26796E+03,-0.22931E+03,-0.75975E+03,-0.69348E+00,-0.70333E+00,-0.72340E+00,-0.70674E+00,-0.88661E+00,-0.86341E+00,-0.90376E+00,-0.88523E+00,0.000E+00,119.823E+00,-119.670E+00,57.830E+00,-179.931E+00,-64.554E+00,-46.094E+00,-45.305E+00,-43.664E+00,-45.030E+00,202.154E+00,201.528E+00,201.911E+00,89.805E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.381E+00,0.757E+03,0.00114E+06,43.795E+00,F0F0F
2021/11/30,17:33:40,00000:00:05,100,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,19.906E+00,+99999.9E+99,445.252E+00,1.037E+00,+99999.9E+99,+99999.9E+99,11.8424E+00,0.00000E+00,0.00000E+00,12.1344E+00,0.00000E+00,0.00000E+00,4.5709E+00,0.00000E+00,0.00000E+00,10.9248E+00,0.00000E+00,0.00000E+00,4.6396E+00,0.00000E+00,0.00000E+00,18.1407E+00,0.0000E+00,0.0000E+00,3.9810E+00,0.0000E+00,0.0000E+00,11.654E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.08953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.91743E+00,0.61539E+00,0.77324E+00,0.000E+00,16.077E+00,133.552E+00,156.554E+00,-35.943E+00,94.197E+00,22.966E+00,90.000E+00,90.000E+00,12.6256E+00,0.00000E+00,0.00000E+00,71.384E+00,100.000E+00,100.000E+00,0.31177E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2934E+00,76.6540E+00,76.5186E+00,76.4886E+00,72.2036E+00,72.9065E+00,72.6498E+00,72.5867E+00,76.2934E+00,76.6540E+00,76.5186E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9085E+00,71.7617E+00,71.6784E+00,105.754E+00,106.046E+00,105.767E+00,-104.289E+00,-104.556E+00,-105.009E+00,26.247E+00,25.251E+00,25.961E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,8.2755E+00,8.2106E+00,8.1487E+00,8.2116E+00,7.3709E+00,7.3184E+00,7.2467E+00,7.3120E+00,8.2748E+00,8.2095E+00,8.1450E+00,-0.1095E+00,-0.1350E+00,0.2456E+00,9.3012E+00,9.4401E+00,9.8295E+00,22.2219E+00,20.9290E+00,20.3614E+00,-18.7476E+00,-19.2224E+00,-19.9224E+00,49.993E+00,47.669E+00,45.747E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.497E+00,0.26147E+03,0.25502E+03,0.26126E+03,0.77775E+03,0.31452E+03,0.33783E+03,0.34287E+03,0.99522E+03,0.36627E+03,0.36372E+03,0.36187E+03,1.09186E+03,0.37310E+03,0.38273E+03,0.40145E+03,1.15665E+03,-0.25649E+03,-0.25934E+03,-0.25038E+03,-0.76621E+03,-0.20070E+03,-0.17987E+03,-0.20882E+03,-0.58938E+03,-0.71387E+00,-0.70114E+00,-0.72198E+00,-0.71232E+00,-0.84300E+00,-0.88268E+00,-0.85407E+00,-0.86043E+00,0.000E+00,120.144E+00,-120.027E+00,62.475E+00,178.137E+00,-58.578E+00,-44.449E+00,-45.481E+00,-43.782E+00,-44.576E+00,201.677E+00,201.991E+00,201.951E+00,95.400E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.373E+00,0.756E+03,0.00074E+06,43.779E+00,F0F08
2021/11/30,17:33:40,00000:00:05,150,38003F00,700,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,70.806E+00,+99999.9E+99,352.721E+00,1.037E+00,+99999.9E+99,+99999.9E+99,11.8424E+00,0.00000E+00,0.00000E+00,12.1344E+00,0.00000E+00,0.00000E+00,4.5709E+00,0.00000E+00,0.00000E+00,10.9248E+00,0.00000E+00,0.00000E+00,3.9606E+00,0.00000E+00,0.00000E+00,18.1407E+00,0.0000E+00,0.0000E+00,3.9810E+00,0.0000E+00,0.0000E+00,50.754E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.08953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.89302E+00,0.03829E+00,0.99967E+00,0.000E+00,-7.515E+00,135.771E+00,153.255E+00,-99.710E+00,137.233E+00,22.966E+00,90.000E+00,90.000E+00,12.6256E+00,0.00000E+00,0.00000E+00,113.159E+00,100.000E+00,100.000E+00,-0.14337E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0698E+00,77.1508E+00,77.1018E+00,77.1074E+00,72.0541E+00,72.4159E+00,72.1861E+00,72.2187E+00,77.0698E+00,77.1508E+00,77.1018E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7116E+00,73.1423E+00,73.0055E+00,105.760E+00,106.051E+00,105.914E+00,-104.683E+00,-104.513E+00,-104.724E+00,16.312E+00,16.367E+00,16.773E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,13.2675E+00,12.8040E+00,12.9855E+00,13.0190E+00,12.0615E+00,11.5799E+00,11.6310E+00,11.7575E+00,13.2666E+00,12.7992E+00,12.9757E+00,-0.1561E+00,-0.3477E+00,0.5049E+00,6.4658E+00,5.7641E+00,5.6661E+00,27.3476E+00,27.1338E+00,28.5362E+00,-26.0657E+00,-27.2248E+00,-26.6357E+00,49.498E+00,54.243E+00,54.784E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.325E+00,0.41970E+03,0.39764E+03,0.41556E+03,1.23290E+03,0.23256E+03,0.20150E+03,0.21852E+03,0.65258E+03,0.59716E+03,0.57481E+03,0.58287E+03,1.75484E+03,0.26000E+03,0.23325E+03,0.23648E+03,0.72864E+03,-0.42479E+03,-0.41508E+03,-0.40872E+03,-1.24859E+03,-0.11626E+03,-0.11747E+03,-0.09038E+03,-0.32412E+03,-0.70283E+00,-0.69177E+00,-0.71295E+00,-0.70257E+00,-0.89445E+00,-0.86391E+00,-0.92408E+00,-0.89562E+00,0.000E+00,119.928E+00,-119.737E+00,56.761E+00,-179.895E+00,-67.403E+00,-45.345E+00,-46.230E+00,-44.525E+00,-45.367E+00,201.557E+00,201.343E+00,201.674E+00,91.202E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.188E+00,0.757E+03,0.00112E+06,43.680E+00,F0F08
