Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:40,00000:00:05,200,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,70.806E+00,+99999.9E+99,352.721E+00,1.037E+00,+99999.9E+99,+99999.9E+99,11.8424E+00,0.00000E+00,0.00000E+00,12.1344E+00,0.00000E+00,0.00000E+00,4.5709E+00,0.00000E+00,0.00000E+00,10.9248E+00,0.00000E+00,0.00000E+00,3.9606E+00,0.00000E+00,0.00000E+00,18.1407E+00,0.0000E+00,0.0000E+00,3.9810E+00,0.0000E+00,0.0000E+00,50.754E+00,+99999.9E+99,+99999.9E+99,64.806E+00,+99999.9E+99,+99999.9E+99,1.08953E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46171E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.89302E+00,0.03829E+00,0.99967E+00,0.000E+00,-7.515E+00,135.771E+00,153.255E+00,-99.710E+00,137.233E+00,22.966E+00,90.000E+00,90.000E+00,12.6256E+00,0.00000E+00,0.00000E+00,99.994E+00,100.000E+00,100.000E+00,0.00007E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7058E+00,77.0581E+00,76.8057E+00,76.8565E+00,71.9687E+00,72.6203E+00,72.1421E+00,72.2437E+00,76.7058E+00,77.0581E+00,76.8057E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9910E+00,70.2058E+00,70.1208E+00,105.347E+00,105.900E+00,105.636E+00,-104.566E+00,-104.473E+00,-104.181E+00,38.709E+00,38.610E+00,38.585E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9912E+00,11.8083E+00,12.1242E+00,11.9746E+00,10.4497E+00,10.3469E+00,10.5788E+00,10.4584E+00,11.9907E+00,11.8083E+00,12.1242E+00,-0.1059E+00,0.0000E+00,0.0000E+00,15.2365E+00,14.8380E+00,15.0245E+00,27.6914E+00,27.2357E+00,28.6562E+00,-26.1252E+00,-26.8048E+00,-26.7662E+00,39.693E+00,40.619E+00,39.832E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.710E+00,0.35691E+03,0.35936E+03,0.37320E+03,1.08946E+03,0.53558E+03,0.51919E+03,0.53593E+03,1.59069E+03,0.53530E+03,0.52841E+03,0.54360E+03,1.60731E+03,0.61494E+03,0.59769E+03,0.60720E+03,1.81968E+03,-0.39895E+03,-0.38740E+03,-0.39526E+03,-1.18161E+03,-0.30218E+03,-0.29609E+03,-0.28545E+03,-0.88371E+03,-0.66674E+00,-0.68007E+00,-0.68652E+00,-0.67781E+00,-0.87094E+00,-0.86867E+00,-0.88261E+00,-0.87416E+00,0.000E+00,119.974E+00,-119.857E+00,59.536E+00,179.630E+00,-61.881E+00,-48.184E+00,-47.151E+00,-46.645E+00,-47.327E+00,201.925E+00,202.070E+00,201.523E+00,90.449E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.443E+00,0.756E+03,0.00099E+06,43.821E+00,F0F08
2021/11/30,17:33:40,00000:00:05,250,38003F00,2800,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,36.142E+00,+99999.9E+99,+99999.9E+99,1.157E+00,+99999.9E+99,+99999.9E+99,12.0169E+00,0.00000E+00,0.00000E+00,12.2957E+00,0.00000E+00,0.00000E+00,4.6754E+00,0.00000E+00,0.00000E+00,11.0700E+00,0.00000E+00,0.00000E+00,4.2535E+00,0.00000E+00,0.00000E+00,18.4476E+00,0.0000E+00,0.0000E+00,3.4452E+00,0.0000E+00,0.0000E+00,44.159E+00,+99999.9E+99,+99999.9E+99,67.761E+00,+99999.9E+99,+99999.9E+99,1.10348E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.93251E+00,0.79080E+00,0.59581E+00,0.000E+00,-98.929E+00,157.408E+00,158.830E+00,118.811E+00,-76.021E+00,23.159E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.952E+00,100.000E+00,100.000E+00,0.25433E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5123E+00,76.6095E+00,76.5204E+00,76.5474E+00,72.3573E+00,72.7274E+00,72.4201E+00,72.5016E+00,76.5123E+00,76.6095E+00,76.5204E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8315E+00,72.6771E+00,72.5734E+00,105.806E+00,106.053E+00,105.689E+00,-104.804E+00,-104.664E+00,-105.080E+00,18.429E+00,17.968E+00,18.073E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.4596E+00,8.9531E+00,9.0882E+00,9.1670E+00,8.2257E+00,7.8085E+00,7.8445E+00,7.9596E+00,9.4584E+00,8.9497E+00,9.0793E+00,-0.1521E+00,-0.2492E+00,0.4023E+00,6.0670E+00,6.3816E+00,6.8217E+00,25.8895E+00,24.3043E+00,25.0586E+00,-26.5881E+00,-25.3538E+00,-22.1862E+00,57.640E+00,52.996E+00,50.129E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.317E+00,0.29081E+03,0.27200E+03,0.28634E+03,0.84915E+03,0.21552E+03,0.23353E+03,0.23849E+03,0.68754E+03,0.42029E+03,0.39687E+03,0.40285E+03,1.22002E+03,0.25147E+03,0.25910E+03,0.27420E+03,0.78417E+03,-0.30343E+03,-0.28900E+03,-0.28338E+03,-0.87581E+03,-0.12956E+03,-0.11224E+03,-0.13530E+03,-0.37710E+03,-0.69194E+00,-0.68536E+00,-0.71077E+00,-0.69602E+00,-0.85706E+00,-0.90130E+00,-0.86978E+00,-0.87678E+00,0.000E+00,120.157E+00,-120.030E+00,60.939E+00,175.785E+00,-60.347E+00,-46.216E+00,-46.736E+00,-44.703E+00,-45.892E+00,201.489E+00,201.150E+00,201.893E+00,94.781E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.172E+00,0.756E+03,0.00080E+06,43.753E+00,F0F08
2021/11/30,17:33:40,00000:00:05,300,38003F00,2D00,3F00,3F00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,36.142E+00,+99999.9E+99,+99999.9E+99,1.157E+00,+99999.9E+99,+99999.9E+99,12.0169E+00,0.00000E+00,0.00000E+00,12.2957E+00,0.00000E+00,0.00000E+00,4.6754E+00,0.00000E+00,0.00000E+00,11.0700E+00,0.00000E+00,0.00000E+00,4.2535E+00,0.00000E+00,0.00000E+00,18.4476E+00,0.0000E+00,0.0000E+00,3.4452E+00,0.0000E+00,0.0000E+00,44.159E+00,+99999.9E+99,+99999.9E+99,67.761E+00,+99999.9E+99,+99999.9E+99,1.10348E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91941E+00,0.00000E+00,0.00000E+00,0.93251E+00,0.79080E+00,0.59581E+00,0.000E+00,-98.929E+00,157.408E+00,158.830E+00,118.811E+00,-76.021E+00,23.159E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.534E+00,100.000E+00,100.000E+00,-0.23762E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9780E+00,77.4503E+00,77.3061E+00,77.2448E+00,71.6417E+00,72.5309E+00,72.2585E+00,72.1437E+00,76.9780E+00,77.4503E+00,77.3061E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2531E+00,72.7140E+00,72.5790E+00,105.656E+00,106.067E+00,105.584E+00,-104.816E+00,-105.194E+00,-104.520E+00,19.764E+00,19.807E+00,20.033E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.383E+00,13.8632E+00,13.5481E+00,13.6849E+00,13.6987E+00,12.9408E+00,12.7576E+00,12.7184E+00,12.8056E+00,13.8618E+00,13.5466E+00,13.6791E+00,-0.1971E+00,-0.2007E+00,0.3989E+00,7.8235E+00,7.2410E+00,7.1007E+00,27.5790E+00,27.3367E+00,28.5205E+00,-26.2024E+00,-27.0205E+00,-26.7390E+00,47.834E+00,50.343E+00,51.588E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.100E+00,0.45100E+03,0.43960E+03,0.45051E+03,1.34110E+03,0.28614E+03,0.24882E+03,0.26778E+03,0.80274E+03,0.62401E+03,0.61021E+03,0.61859E+03,1.85281E+03,0.32068E+03,0.28965E+03,0.29142E+03,0.90048E+03,-0.43127E+03,-0.42321E+03,-0.42391E+03,-1.27839E+03,-0.14477E+03,-0.14829E+03,-0.11496E+03,-0.40802E+03,-0.72273E+00,-0.72041E+00,-0.72827E+00,-0.72382E+00,-0.89229E+00,-0.85902E+00,-0.91890E+00,-0.89145E+00,0.000E+00,119.902E+00,-119.731E+00,57.049E+00,-179.362E+00,-66.651E+00,-43.719E+00,-43.911E+00,-43.258E+00,-43.629E+00,201.610E+00,202.063E+00,200.927E+00,90.181E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.261E+00,0.757E+03,0.00121E+06,43.697E+00,F0F08
2021/11/30,17:33:40,00000:00:05,350,38003F00,2800,3B00,3B00,3F00,100.051E+00,0.000E+00,0.000E+00,111.127E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,100.050E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,36.142E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.0985E+00,0.00000E+00,0.00000E+00,11.3462E+00,0.00000E+00,0.00000E+00,4.3391E+00,0.00000E+00,0.00000E+00,10.2152E+00,0.00000E+00,0.00000E+00,4.2535E+00,0.00000E+00,0.00000E+00,18.2933E+00,0.0000E+00,0.0000E+00,3.6386E+00,0.0000E+00,0.0000E+00,44.159E+00,+99999.9E+99,+99999.9E+99,71.730E+00,+99999.9E+99,+99999.9E+99,1.02011E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43864E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91867E+00,0.00000E+00,0.00000E+00,0.93251E+00,0.79080E+00,0.59581E+00,0.000E+00,-98.929E+00,157.408E+00,158.830E+00,118.811E+00,-76.021E+00,23.267E+00,90.000E+00,90.000E+00,9.31288E+00,0.00000E+00,0.00000E+00,82.797E+00,100.000E+00,100.000E+00,0.17549E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6564E+00,76.6328E+00,76.3501E+00,76.5464E+00,72.4164E+00,72.5405E+00,71.9008E+00,72.2859E+00,76.6564E+00,76.6328E+00,76.3501E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2355E+00,70.2623E+00,70.1468E+00,105.620E+00,106.124E+00,105.823E+00,-104.427E+00,-104.506E+00,-104.800E+00,38.317E+00,38.035E+00,38.216E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.6314E+00,9.1980E+00,9.8215E+00,9.5503E+00,8.2582E+00,7.8954E+00,8.3050E+00,8.1529E+00,9.6314E+00,9.1980E+00,9.8215E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7894E+00,14.6876E+00,15.0350E+00,26.4890E+00,24.9652E+00,27.1995E+00,-25.6190E+00,-23.4890E+00,-26.5781E+00,40.662E+00,40.686E+00,39.293E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.469E+00,0.27611E+03,0.27428E+03,0.29423E+03,0.84462E+03,0.51931E+03,0.52218E+03,0.53397E+03,1.57546E+03,0.42772E+03,0.40881E+03,0.43527E+03,1.27180E+03,0.59774E+03,0.59301E+03,0.60744E+03,1.79809E+03,-0.32666E+03,-0.30314E+03,-0.32076E+03,-0.95056E+03,-0.29601E+03,-0.28106E+03,-0.28957E+03,-0.86663E+03,-0.64555E+00,-0.67092E+00,-0.67597E+00,-0.66411E+00,-0.86877E+00,-0.88055E+00,-0.87906E+00,-0.87618E+00,0.000E+00,120.084E+00,-119.941E+00,59.694E+00,178.327E+00,-61.434E+00,-49.793E+00,-47.862E+00,-47.471E+00,-48.386E+00,201.674E+00,201.446E+00,202.329E+00,92.050E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.825E+00,0.756E+03,0.00078E+06,43.794E+00,F0F08
2021/11/30,17:33:40,00000:00:05,400,38003800,0,1800,1800,3800,99.942E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.089E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,103.145E+00,+99999.9E+99,+99999.9E+99,1.140E+00,+99999.9E+99,+99999.9E+99,11.5999E+00,0.00000E+00,0.00000E+00,11.8168E+00,0.00000E+00,0.00000E+00,4.6231E+00,0.00000E+00,0.00000E+00,10.6388E+00,0.00000E+00,0.00000E+00,2.9991E+00,0.00000E+00,0.00000E+00,18.2867E+00,0.0000E+00,0.0000E+00,3.4612E+00,0.0000E+00,0.0000E+00,104.262E+00,+99999.9E+99,+99999.9E+99,69.676E+00,+99999.9E+99,+99999.9E+99,1.06116E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91532E+00,0.00000E+00,0.00000E+00,0.82319E+00,0.99996E+00,0.26375E+00,0.000E+00,178.154E+00,160.938E+00,145.405E+00,177.650E+00,86.231E+00,23.748E+00,90.000E+00,90.000E+00,12.6141E+00,0.00000E+00,0.00000E+00,98.019E+00,100.000E+00,100.000E+00,0.02102E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4861E+00,77.0001E+00,76.9914E+00,76.8259E+00,71.7666E+00,72.7258E+00,72.7136E+00,72.4020E+00,76.4861E+00,77.0001E+00,76.9914E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9724E+00,72.9605E+00,72.8503E+00,105.794E+00,106.080E+00,105.911E+00,-104.430E+00,-104.827E+00,-104.579E+00,14.858E+00,14.719E+00,14.805E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,11.5737E+00,11.3501E+00,11.1283E+00,11.3507E+00,10.0249E+00,9.9001E+00,9.5973E+00,9.8408E+00,11.5721E+00,11.3439E+00,11.1140E+00,-0.1910E+00,-0.3734E+00,0.5656E+00,4.8592E+00,4.7481E+00,5.1725E+00,27.3286E+00,27.2143E+00,28.6686E+00,-26.2429E+00,-26.6667E+00,-26.0748E+00,62.244E+00,61.493E+00,56.628E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.824E+00,0.35782E+03,0.33898E+03,0.34334E+03,1.04014E+03,0.16751E+03,0.17317E+03,0.18093E+03,0.52161E+03,0.51615E+03,0.50566E+03,0.49832E+03,1.52014E+03,0.19916E+03,0.19771E+03,0.20963E+03,0.60628E+03,-0.37199E+03,-0.37522E+03,-0.36117E+03,-1.10838E+03,-0.10774E+03,-0.09541E+03,-0.10588E+03,-0.30903E+03,-0.69324E+00,-0.67037E+00,-0.68899E+00,-0.68424E+00,-0.84105E+00,-0.87587E+00,-0.86307E+00,-0.86034E+00,0.000E+00,120.101E+00,-119.961E+00,62.741E+00,178.906E+00,-59.569E+00,-46.113E+00,-47.904E+00,-46.450E+00,-46.824E+00,201.724E+00,201.707E+00,201.075E+00,93.402E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.279E+00,0.756E+03,0.00097E+06,43.820E+00,F0F0F
2021/11/30,17:33:40,00000:00:05,450,38003F00,700,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.089E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,23.412E+00,+99999.9E+99,402.349E+00,1.140E+00,+99999.9E+99,+99999.9E+99,11.5999E+00,0.00000E+00,0.00000E+00,11.8168E+00,0.00000E+00,0.00000E+00,4.6231E+00,0.00000E+00,0.00000E+00,10.6388E+00,0.00000E+00,0.00000E+00,4.7033E+00,0.00000E+00,0.00000E+00,18.2867E+00,0.0000E+00,0.0000E+00,3.4612E+00,0.0000E+00,0.0000E+00,12.586E+00,+99999.9E+99,+99999.9E+99,69.676E+00,+99999.9E+99,+99999.9E+99,1.06116E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91532E+00,0.00000E+00,0.00000E+00,0.91628E+00,0.39997E+00,0.97369E+00,0.000E+00,117.341E+00,157.098E+00,156.388E+00,-129.083E+00,-36.076E+00,23.748E+00,90.000E+00,90.000E+00,12.6141E+00,0.00000E+00,0.00000E+00,119.118E+00,100.000E+00,100.000E+00,-0.20287E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1719E+00,77.1873E+00,76.9568E+00,77.1053E+00,72.1067E+00,72.3131E+00,71.7583E+00,72.0594E+00,77.1719E+00,77.1873E+00,76.9568E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9653E+00,71.6233E+00,71.4189E+00,105.263E+00,105.637E+00,105.527E+00,-104.007E+00,-105.316E+00,-104.197E+00,29.754E+00,29.996E+00,29.901E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.539E+00,13.3637E+00,12.9084E+00,13.3237E+00,13.1986E+00,12.3337E+00,11.9029E+00,12.2662E+00,12.1676E+00,13.3626E+00,12.9084E+00,13.3221E+00,-0.1680E+00,0.0000E+00,0.2033E+00,12.1850E+00,11.0778E+00,11.1973E+00,27.3148E+00,26.6110E+00,28.2533E+00,-26.4905E+00,-26.2286E+00,-26.2124E+00,41.452E+00,44.769E+00,44.687E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.929E+00,0.41910E+03,0.41071E+03,0.43422E+03,1.26403E+03,0.43539E+03,0.38688E+03,0.41346E+03,1.23572E+03,0.60131E+03,0.58079E+03,0.59824E+03,1.78034E+03,0.49103E+03,0.45156E+03,0.45471E+03,1.39585E+03,-0.43119E+03,-0.41065E+03,-0.41152E+03,-1.25336E+03,-0.22704E+03,-0.23288E+03,-0.18924E+03,-0.64916E+03,-0.69698E+00,-0.70716E+00,-0.72582E+00,-0.70999E+00,-0.88668E+00,-0.85675E+00,-0.90928E+00,-0.88528E+00,0.000E+00,119.893E+00,-119.601E+00,57.844E+00,-179.159E+00,-65.212E+00,-45.815E+00,-44.996E+00,-43.463E+00,-44.766E+00,201.076E+00,201.266E+00,201.518E+00,89.640E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.305E+00,0.756E+03,0.00113E+06,43.576E+00,F0F08
2021/11/30,17:33:40,00000:00:05,500,38003F00,500,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.089E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,23.412E+00,+99999.9E+99,402.349E+00,1.140E+00,+99999.9E+99,+99999.9E+99,11.5999E+00,0.00000E+00,0.00000E+00,11.8168E+00,0.00000E+00,0.00000E+00,4.6231E+00,0.00000E+00,0.00000E+00,10.6388E+00,0.00000E+00,0.00000E+00,4.7033E+00,0.00000E+00,0.00000E+00,18.2867E+00,0.0000E+00,0.0000E+00,3.4612E+00,0.0000E+00,0.0000E+00,12.586E+00,+99999.9E+99,+99999.9E+99,69.676E+00,+99999.9E+99,+99999.9E+99,1.06116E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91532E+00,0.00000E+00,0.00000E+00,0.91628E+00,0.39997E+00,0.97369E+00,0.000E+00,117.341E+00,157.098E+00,156.388E+00,-129.083E+00,-36.076E+00,23.748E+00,90.000E+00,90.000E+00,12.6141E+00,0.00000E+00,0.00000E+00,72.867E+00,100.000E+00,100.000E+00,0.28792E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2211E+00,76.6015E+00,76.4686E+00,76.4304E+00,72.0765E+00,72.7964E+00,72.5508E+00,72.4746E+00,76.2211E+00,76.6015E+00,76.4686E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.1962E+00,71.0958E+00,70.9406E+00,105.733E+00,106.086E+00,105.621E+00,-104.201E+00,-104.837E+00,-105.164E+00,31.105E+00,30.404E+00,31.044E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,8.2878E+00,8.2177E+00,8.1679E+00,8.2244E+00,7.3333E+00,7.2804E+00,7.2117E+00,7.2751E+00,8.2869E+00,8.2167E+00,8.1641E+00,-0.1217E+00,-0.1240E+00,0.2468E+00,11.4033E+00,11.3708E+00,11.9946E+00,22.3248E+00,20.9014E+00,20.4167E+00,-18.8224E+00,-19.3352E+00,-20.0648E+00,45.852E+00,44.920E+00,42.686E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.419E+00,0.25977E+03,0.25362E+03,0.25985E+03,0.77323E+03,0.38759E+03,0.40723E+03,0.41490E+03,1.20971E+03,0.36620E+03,0.36349E+03,0.36228E+03,1.09198E+03,0.45693E+03,0.46302E+03,0.48210E+03,1.40160E+03,-0.25811E+03,-0.26040E+03,-0.25245E+03,-0.77095E+03,-0.24200E+03,-0.22035E+03,-0.24551E+03,-0.70786E+03,-0.70938E+00,-0.69772E+00,-0.71724E+00,-0.70810E+00,-0.84824E+00,-0.87950E+00,-0.86061E+00,-0.86310E+00,0.000E+00,120.192E+00,-119.980E+00,61.928E+00,178.538E+00,-59.243E+00,-44.816E+00,-45.756E+00,-44.173E+00,-44.919E+00,202.020E+00,201.671E+00,201.811E+00,95.141E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.306E+00,0.755E+03,0.00074E+06,43.948E+00,F0F08
