Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:40,00000:00:05,550,38003F00,700,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.089E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.174E+00,+99999.9E+99,+99999.9E+99,1.140E+00,+99999.9E+99,+99999.9E+99,11.5999E+00,0.00000E+00,0.00000E+00,11.8168E+00,0.00000E+00,0.00000E+00,4.6231E+00,0.00000E+00,0.00000E+00,10.6388E+00,0.00000E+00,0.00000E+00,3.9070E+00,0.00000E+00,0.00000E+00,18.2867E+00,0.0000E+00,0.0000E+00,3.4612E+00,0.0000E+00,0.0000E+00,46.749E+00,+99999.9E+99,+99999.9E+99,69.676E+00,+99999.9E+99,+99999.9E+99,1.06116E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91532E+00,0.00000E+00,0.00000E+00,0.89284E+00,0.99434E+00,0.51984E+00,0.000E+00,54.160E+00,142.702E+00,153.233E+00,60.257E+00,21.380E+00,23.748E+00,90.000E+00,90.000E+00,12.6141E+00,0.00000E+00,0.00000E+00,118.532E+00,100.000E+00,100.000E+00,-0.19665E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0172E+00,77.1357E+00,77.0661E+00,77.0730E+00,72.0559E+00,72.4747E+00,72.2097E+00,72.2468E+00,77.0172E+00,77.1357E+00,77.0661E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9066E+00,73.1534E+00,73.0217E+00,105.716E+00,106.014E+00,105.757E+00,-104.516E+00,-104.829E+00,-104.890E+00,13.874E+00,14.284E+00,14.299E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,13.3537E+00,12.9033E+00,13.0898E+00,13.1156E+00,12.1992E+00,11.7346E+00,11.7944E+00,11.9094E+00,13.3526E+00,12.8996E+00,13.0810E+00,-0.1712E+00,-0.3074E+00,0.4798E+00,5.1807E+00,4.6391E+00,4.8216E+00,27.2390E+00,26.8848E+00,28.5395E+00,-26.2362E+00,-26.6809E+00,-26.6876E+00,54.921E+00,59.893E+00,57.595E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.954E+00,0.42769E+03,0.40645E+03,0.42367E+03,1.25781E+03,0.18444E+03,0.16784E+03,0.18036E+03,0.53264E+03,0.60078E+03,0.57901E+03,0.58742E+03,1.76721E+03,0.20931E+03,0.19305E+03,0.19842E+03,0.60038E+03,-0.42193E+03,-0.41237E+03,-0.40690E+03,-1.24120E+03,-0.09894E+03,-0.09539E+03,-0.08271E+03,-0.27704E+03,-0.71188E+00,-0.70197E+00,-0.72124E+00,-0.71175E+00,-0.88122E+00,-0.86939E+00,-0.90898E+00,-0.88717E+00,0.000E+00,120.008E+00,-119.829E+00,58.321E+00,179.560E+00,-65.245E+00,-44.612E+00,-45.414E+00,-43.843E+00,-44.623E+00,200.905E+00,201.544E+00,201.343E+00,90.870E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.441E+00,0.756E+03,0.00114E+06,43.571E+00,F0F08
2021/11/30,17:33:40,00000:00:05,600,38003800,2800,3800,3800,3800,99.868E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,68.174E+00,+99999.9E+99,+99999.9E+99,1.087E+00,+99999.9E+99,+99999.9E+99,12.0371E+00,0.00000E+00,0.00000E+00,12.3862E+00,0.00000E+00,0.00000E+00,4.5317E+00,0.00000E+00,0.00000E+00,11.1515E+00,0.00000E+00,0.00000E+00,3.9070E+00,0.00000E+00,0.00000E+00,18.3790E+00,0.0000E+00,0.0000E+00,3.5152E+00,0.0000E+00,0.0000E+00,46.749E+00,+99999.9E+99,+99999.9E+99,66.645E+00,+99999.9E+99,+99999.9E+99,1.11166E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45753E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92474E+00,0.00000E+00,0.00000E+00,0.89284E+00,0.99434E+00,0.51984E+00,0.000E+00,54.160E+00,142.702E+00,153.233E+00,60.257E+00,21.380E+00,22.371E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.690E+00,100.000E+00,100.000E+00,0.00344E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7131E+00,77.0562E+00,76.7959E+00,76.8551E+00,72.0037E+00,72.6440E+00,72.1566E+00,72.2681E+00,76.7131E+00,77.0562E+00,76.7959E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0383E+00,70.4007E+00,70.3396E+00,105.286E+00,105.921E+00,105.564E+00,-104.263E+00,-104.626E+00,-104.440E+00,36.968E+00,36.978E+00,36.962E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.324E+00,12.0525E+00,11.8825E+00,12.1753E+00,12.0368E+00,10.5702E+00,10.4845E+00,10.6877E+00,10.5808E+00,12.0518E+00,11.8825E+00,12.1753E+00,-0.1327E+00,0.0000E+00,0.0000E+00,14.7844E+00,14.1968E+00,14.2138E+00,27.6805E+00,27.3595E+00,28.5919E+00,-26.2343E+00,-26.8533E+00,-26.8395E+00,39.733E+00,41.113E+00,41.020E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.904E+00,0.36368E+03,0.36576E+03,0.37877E+03,1.10822E+03,0.52298E+03,0.49268E+03,0.51262E+03,1.52828E+03,0.53813E+03,0.53188E+03,0.54583E+03,1.61584E+03,0.59710E+03,0.57104E+03,0.57669E+03,1.74441E+03,-0.39664E+03,-0.38615E+03,-0.39301E+03,-1.17580E+03,-0.28814E+03,-0.28870E+03,-0.26418E+03,-0.84102E+03,-0.67583E+00,-0.68768E+00,-0.69394E+00,-0.68585E+00,-0.87586E+00,-0.86279E+00,-0.88890E+00,-0.87610E+00,0.000E+00,119.885E+00,-119.797E+00,59.026E+00,-179.776E+00,-62.677E+00,-47.482E+00,-46.553E+00,-46.057E+00,-46.698E+00,201.956E+00,201.361E+00,201.583E+00,90.079E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.606E+00,0.756E+03,0.00100E+06,43.833E+00,F0F08
2021/11/30,17:33:40,00000:00:05,650,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,35.683E+00,+99999.9E+99,474.132E+00,1.087E+00,+99999.9E+99,+99999.9E+99,12.0371E+00,0.00000E+00,0.00000E+00,12.3862E+00,0.00000E+00,0.00000E+00,4.5317E+00,0.00000E+00,0.00000E+00,11.1515E+00,0.00000E+00,0.00000E+00,4.0320E+00,0.00000E+00,0.00000E+00,18.3790E+00,0.0000E+00,0.0000E+00,3.5152E+00,0.0000E+00,0.0000E+00,44.218E+00,+99999.9E+99,+99999.9E+99,66.645E+00,+99999.9E+99,+99999.9E+99,1.11166E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20213E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45753E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92474E+00,0.00000E+00,0.00000E+00,0.93050E+00,0.44552E+00,0.67176E+00,0.000E+00,-172.953E+00,171.721E+00,158.513E+00,-56.496E+00,123.924E+00,22.371E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.310E+00,100.000E+00,100.000E+00,0.24112E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5185E+00,76.6351E+00,76.5431E+00,76.5656E+00,72.4201E+00,72.8230E+00,72.5049E+00,72.5827E+00,76.5185E+00,76.6351E+00,76.5431E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4068E+00,72.1960E+00,72.1709E+00,105.823E+00,106.063E+00,105.737E+00,-104.570E+00,-105.200E+00,-104.643E+00,22.643E+00,21.654E+00,22.263E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.6438E+00,9.1392E+00,9.2846E+00,9.3559E+00,8.3554E+00,7.9345E+00,7.9853E+00,8.0917E+00,9.6427E+00,9.1362E+00,9.2768E+00,-0.1472E+00,-0.2329E+00,0.3813E+00,7.7863E+00,8.1976E+00,8.4130E+00,26.2400E+00,24.3310E+00,24.9514E+00,-26.5962E+00,-25.2762E+00,-22.5586E+00,52.099E+00,48.033E+00,46.777E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.584E+00,0.29758E+03,0.27931E+03,0.29365E+03,0.87054E+03,0.27684E+03,0.29785E+03,0.30085E+03,0.87555E+03,0.42878E+03,0.40540E+03,0.41194E+03,1.24612E+03,0.31954E+03,0.32997E+03,0.34455E+03,0.99348E+03,-0.30870E+03,-0.29383E+03,-0.28891E+03,-0.89144E+03,-0.15957E+03,-0.14200E+03,-0.16793E+03,-0.46950E+03,-0.69402E+00,-0.68896E+00,-0.71284E+00,-0.69860E+00,-0.86639E+00,-0.90267E+00,-0.87318E+00,-0.88129E+00,0.000E+00,120.113E+00,-120.086E+00,59.863E+00,175.593E+00,-60.811E+00,-46.050E+00,-46.452E+00,-44.534E+00,-45.685E+00,201.597E+00,201.895E+00,201.990E+00,94.415E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.386E+00,0.756E+03,0.00082E+06,43.771E+00,F0F08
2021/11/30,17:33:40,00000:00:05,700,38003F00,2800,3B00,3B00,3F00,99.982E+00,0.000E+00,0.000E+00,111.051E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.981E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,35.683E+00,+99999.9E+99,474.132E+00,1.047E+00,+99999.9E+99,+99999.9E+99,10.9899E+00,0.00000E+00,0.00000E+00,11.2599E+00,0.00000E+00,0.00000E+00,4.2437E+00,0.00000E+00,0.00000E+00,10.1375E+00,0.00000E+00,0.00000E+00,4.0320E+00,0.00000E+00,0.00000E+00,18.2817E+00,0.0000E+00,0.0000E+00,4.2571E+00,0.0000E+00,0.0000E+00,44.218E+00,+99999.9E+99,+99999.9E+99,69.172E+00,+99999.9E+99,+99999.9E+99,1.01165E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09879E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92069E+00,0.00000E+00,0.00000E+00,0.93050E+00,0.44552E+00,0.67176E+00,0.000E+00,-172.953E+00,171.721E+00,158.513E+00,-56.496E+00,123.924E+00,22.973E+00,90.000E+00,90.000E+00,14.4810E+00,0.00000E+00,0.00000E+00,134.635E+00,100.000E+00,100.000E+00,-0.35039E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0052E+00,77.4690E+00,77.3274E+00,77.2672E+00,71.7299E+00,72.5786E+00,72.3327E+00,72.2137E+00,77.0052E+00,77.4690E+00,77.3274E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2753E+00,72.7408E+00,72.6116E+00,105.689E+00,106.034E+00,105.547E+00,-107.043E+00,-105.167E+00,-104.689E+00,20.411E+00,20.549E+00,20.809E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,13.9918E+00,13.6901E+00,13.8216E+00,13.8345E+00,13.0746E+00,12.8961E+00,12.8543E+00,12.9417E+00,13.9909E+00,13.6878E+00,13.8155E+00,-0.1607E+00,-0.2499E+00,0.4116E+00,8.1612E+00,7.5739E+00,7.4228E+00,27.6867E+00,27.1081E+00,28.6662E+00,-26.3976E+00,-27.2919E+00,-26.6829E+00,46.432E+00,48.744E+00,50.394E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.904E+00,0.45788E+03,0.44694E+03,0.45722E+03,1.36204E+03,0.29980E+03,0.26203E+03,0.28121E+03,0.84304E+03,0.63016E+03,0.61729E+03,0.62551E+03,1.87295E+03,0.33311E+03,0.30141E+03,0.30388E+03,0.93716E+03,-0.43295E+03,-0.42578E+03,-0.42686E+03,-1.28559E+03,-0.14522E+03,-0.14896E+03,-0.11515E+03,-0.40933E+03,-0.72661E+00,-0.72404E+00,-0.73096E+00,-0.72721E+00,-0.89998E+00,-0.86934E+00,-0.92542E+00,-0.89957E+00,0.000E+00,119.896E+00,-119.731E+00,56.059E+00,179.458E+00,-67.621E+00,-43.397E+00,-43.611E+00,-43.033E+00,-43.347E+00,201.652E+00,201.338E+00,200.995E+00,90.164E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.486E+00,0.757E+03,0.00123E+06,43.671E+00,F0F08
2021/11/30,17:33:40,00000:00:05,750,38003F00,0,1B00,1B00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,22.034E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6110E+00,0.00000E+00,0.00000E+00,11.8471E+00,0.00000E+00,0.00000E+00,4.5880E+00,0.00000E+00,0.00000E+00,10.6661E+00,0.00000E+00,0.00000E+00,4.4705E+00,0.00000E+00,0.00000E+00,18.3474E+00,0.0000E+00,0.0000E+00,4.0786E+00,0.0000E+00,0.0000E+00,9.101E+00,+99999.9E+99,+99999.9E+99,66.888E+00,+99999.9E+99,+99999.9E+99,1.06394E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46341E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91681E+00,0.00000E+00,0.00000E+00,0.90106E+00,0.81007E+00,0.97363E+00,0.000E+00,15.642E+00,179.000E+00,154.298E+00,-20.256E+00,-14.187E+00,23.536E+00,90.000E+00,90.000E+00,12.5922E+00,0.00000E+00,0.00000E+00,78.455E+00,100.000E+00,100.000E+00,0.22923E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6853E+00,76.6523E+00,76.3775E+00,76.5717E+00,72.4472E+00,72.5685E+00,71.9385E+00,72.3181E+00,76.6853E+00,76.6523E+00,76.3775E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2475E+00,70.2708E+00,70.1695E+00,105.626E+00,105.987E+00,105.784E+00,-104.177E+00,-103.946E+00,-104.123E+00,38.305E+00,38.010E+00,38.172E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.4539E+00,9.0116E+00,9.6332E+00,9.3662E+00,8.1994E+00,7.8315E+00,8.2468E+00,8.0926E+00,9.4539E+00,9.0116E+00,9.6332E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7644E+00,14.6704E+00,14.9930E+00,26.2405E+00,24.3638E+00,26.7438E+00,-25.0219E+00,-22.6148E+00,-26.1081E+00,40.763E+00,40.736E+00,39.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.390E+00,0.27272E+03,0.27088E+03,0.29111E+03,0.83471E+03,0.51791E+03,0.52041E+03,0.53166E+03,1.56998E+03,0.42009E+03,0.40069E+03,0.42704E+03,1.24782E+03,0.59686E+03,0.59215E+03,0.60586E+03,1.79478E+03,-0.31954E+03,-0.29525E+03,-0.31243E+03,-0.92722E+03,-0.29667E+03,-0.28253E+03,-0.29051E+03,-0.86971E+03,-0.64918E+00,-0.67605E+00,-0.68171E+00,-0.66894E+00,-0.86773E+00,-0.87884E+00,-0.87754E+00,-0.87475E+00,0.000E+00,120.072E+00,-119.949E+00,59.814E+00,178.528E+00,-61.263E+00,-49.520E+00,-47.465E+00,-47.023E+00,-48.015E+00,201.873E+00,202.217E+00,202.529E+00,92.605E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00050E+06,0.00000E+00,9.763E+00,0.756E+03,0.00077E+06,43.823E+00,F0F0F
2021/11/30,17:33:41,00000:00:05,800,38003F00,700,1C00,1C00,3800,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,22.034E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6110E+00,0.00000E+00,0.00000E+00,11.8471E+00,0.00000E+00,0.00000E+00,4.5880E+00,0.00000E+00,0.00000E+00,10.6661E+00,0.00000E+00,0.00000E+00,4.4705E+00,0.00000E+00,0.00000E+00,18.3474E+00,0.0000E+00,0.0000E+00,4.0786E+00,0.0000E+00,0.0000E+00,9.101E+00,+99999.9E+99,+99999.9E+99,66.888E+00,+99999.9E+99,+99999.9E+99,1.06394E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46341E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91681E+00,0.00000E+00,0.00000E+00,0.90106E+00,0.81007E+00,0.97363E+00,0.000E+00,15.642E+00,179.000E+00,154.298E+00,-20.256E+00,-14.187E+00,23.536E+00,90.000E+00,90.000E+00,12.5922E+00,0.00000E+00,0.00000E+00,94.421E+00,100.000E+00,100.000E+00,0.05935E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5996E+00,76.8170E+00,76.8001E+00,76.7389E+00,72.1526E+00,72.6795E+00,72.5572E+00,72.4631E+00,76.5996E+00,76.8170E+00,76.8001E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0273E+00,73.0061E+00,72.8849E+00,105.746E+00,106.059E+00,105.720E+00,-105.144E+00,-104.690E+00,-105.437E+00,14.944E+00,14.783E+00,14.927E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.123E+00,11.1661E+00,10.8845E+00,10.8278E+00,10.9595E+00,9.6278E+00,9.3764E+00,9.2983E+00,9.4341E+00,11.1651E+00,10.8809E+00,10.8192E+00,-0.1512E+00,-0.2796E+00,0.4319E+00,4.9661E+00,4.8891E+00,5.2915E+00,27.7538E+00,27.0790E+00,28.5729E+00,-26.7605E+00,-27.2024E+00,-26.0890E+00,61.016E+00,59.779E+00,55.653E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.919E+00,0.34245E+03,0.32566E+03,0.33647E+03,1.00458E+03,0.17367E+03,0.18038E+03,0.18792E+03,0.54197E+03,0.49814E+03,0.48465E+03,0.48309E+03,1.46588E+03,0.20473E+03,0.20418E+03,0.21631E+03,0.62497E+03,-0.36177E+03,-0.35893E+03,-0.34664E+03,-1.06734E+03,-0.10841E+03,-0.09567E+03,-0.10714E+03,-0.31122E+03,-0.68745E+00,-0.67196E+00,-0.69650E+00,-0.68531E+00,-0.84829E+00,-0.88344E+00,-0.86873E+00,-0.86719E+00,0.000E+00,120.116E+00,-119.959E+00,61.962E+00,178.003E+00,-60.206E+00,-46.571E+00,-47.782E+00,-45.853E+00,-46.740E+00,201.778E+00,201.187E+00,201.161E+00,93.004E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00061E+06,0.00000E+00,11.803E+00,0.756E+03,0.00093E+06,43.807E+00,F0F0F
2021/11/30,17:33:41,00000:00:05,850,38003F00,500,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.955E+00,486.457E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6110E+00,0.00000E+00,0.00000E+00,11.8471E+00,0.00000E+00,0.00000E+00,4.5880E+00,0.00000E+00,0.00000E+00,10.6661E+00,0.00000E+00,0.00000E+00,4.5697E+00,0.00000E+00,0.00000E+00,18.3474E+00,0.0000E+00,0.0000E+00,4.0786E+00,0.0000E+00,0.0000E+00,8.927E+00,+99999.9E+99,+99999.9E+99,66.888E+00,+99999.9E+99,+99999.9E+99,1.06394E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46341E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91681E+00,0.00000E+00,0.00000E+00,0.90467E+00,0.31855E+00,0.98116E+00,0.000E+00,-46.536E+00,171.609E+00,154.779E+00,-117.961E+00,2.747E+00,23.536E+00,90.000E+00,90.000E+00,12.5922E+00,0.00000E+00,0.00000E+00,126.319E+00,100.000E+00,100.000E+00,-0.28002E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9771E+00,77.4543E+00,77.3085E+00,77.2467E+00,71.6398E+00,72.5180E+00,72.2602E+00,72.1393E+00,76.9771E+00,77.4543E+00,77.3085E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9773E+00,71.6669E+00,71.4617E+00,105.554E+00,106.021E+00,105.584E+00,-104.521E+00,-104.913E+00,-104.794E+00,30.417E+00,30.598E+00,30.521E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.566E+00,13.8731E+00,13.5685E+00,13.6957E+00,13.7124E+00,12.9798E+00,12.7936E+00,12.7414E+00,12.8383E+00,13.8723E+00,13.5666E+00,13.6906E+00,-0.1503E+00,-0.2235E+00,0.3748E+00,12.5463E+00,11.4056E+00,11.5590E+00,27.3781E+00,27.2338E+00,28.8486E+00,-26.0138E+00,-27.1890E+00,-26.8852E+00,40.635E+00,43.939E+00,43.898E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.963E+00,0.45203E+03,0.44076E+03,0.45117E+03,1.34395E+03,0.45109E+03,0.40087E+03,0.42848E+03,1.28044E+03,0.62435E+03,0.61128E+03,0.61933E+03,1.85497E+03,0.50499E+03,0.46383E+03,0.46795E+03,1.43527E+03,-0.43068E+03,-0.42355E+03,-0.42429E+03,-1.27852E+03,-0.22701E+03,-0.23333E+03,-0.18811E+03,-0.64844E+03,-0.72399E+00,-0.72105E+00,-0.72847E+00,-0.72452E+00,-0.89327E+00,-0.86426E+00,-0.91565E+00,-0.89212E+00,0.000E+00,119.876E+00,-119.588E+00,57.030E+00,179.981E+00,-66.106E+00,-43.615E+00,-43.859E+00,-43.242E+00,-43.571E+00,201.241E+00,202.017E+00,201.825E+00,90.371E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.323E+00,0.757E+03,0.00121E+06,43.583E+00,F0F08
