Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:41,00000:00:05,900,38003F00,500,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.955E+00,486.457E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6110E+00,0.00000E+00,0.00000E+00,11.8471E+00,0.00000E+00,0.00000E+00,4.5880E+00,0.00000E+00,0.00000E+00,10.6661E+00,0.00000E+00,0.00000E+00,4.5697E+00,0.00000E+00,0.00000E+00,18.3474E+00,0.0000E+00,0.0000E+00,4.0786E+00,0.0000E+00,0.0000E+00,8.927E+00,+99999.9E+99,+99999.9E+99,66.888E+00,+99999.9E+99,+99999.9E+99,1.06394E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46341E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91681E+00,0.00000E+00,0.00000E+00,0.90467E+00,0.31855E+00,0.98116E+00,0.000E+00,-46.536E+00,171.609E+00,154.779E+00,-117.961E+00,2.747E+00,23.536E+00,90.000E+00,90.000E+00,12.5922E+00,0.00000E+00,0.00000E+00,83.841E+00,100.000E+00,100.000E+00,0.17192E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6844E+00,76.6490E+00,76.3755E+00,76.5697E+00,72.5666E+00,72.6964E+00,72.0536E+00,72.4389E+00,76.6844E+00,76.6490E+00,76.3755E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.6957E+00,70.6131E+00,70.4431E+00,105.771E+00,106.026E+00,105.723E+00,-104.327E+00,-104.677E+00,-105.179E+00,36.000E+00,35.420E+00,35.933E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.8521E+00,9.4410E+00,10.0441E+00,9.7791E+00,8.5467E+00,8.1952E+00,8.5969E+00,8.4463E+00,9.8514E+00,9.4410E+00,10.0441E+00,-0.1220E+00,0.0000E+00,0.0000E+00,13.5013E+00,13.5439E+00,14.1107E+00,26.3857E+00,24.9914E+00,27.5024E+00,-25.8895E+00,-23.6405E+00,-26.6748E+00,42.705E+00,41.921E+00,40.016E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.569E+00,0.29218E+03,0.28987E+03,0.30996E+03,0.89202E+03,0.47105E+03,0.48636E+03,0.49586E+03,1.45327E+03,0.43823E+03,0.42010E+03,0.44560E+03,1.30394E+03,0.54591E+03,0.54892E+03,0.56718E+03,1.66170E+03,-0.32661E+03,-0.30408E+03,-0.32013E+03,-0.95082E+03,-0.27591E+03,-0.25450E+03,-0.27536E+03,-0.80577E+03,-0.66674E+00,-0.69000E+00,-0.69560E+00,-0.68409E+00,-0.86288E+00,-0.88602E+00,-0.87424E+00,-0.87457E+00,0.000E+00,120.190E+00,-119.972E+00,60.313E+00,177.739E+00,-60.809E+00,-48.184E+00,-46.370E+00,-45.925E+00,-46.836E+00,202.165E+00,201.514E+00,201.720E+00,91.962E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.366E+00,0.756E+03,0.00082E+06,43.929E+00,F0F08
2021/11/30,17:33:41,00000:00:05,950,38003F00,700,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,73.728E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6110E+00,0.00000E+00,0.00000E+00,11.8471E+00,0.00000E+00,0.00000E+00,4.5880E+00,0.00000E+00,0.00000E+00,10.6661E+00,0.00000E+00,0.00000E+00,3.8793E+00,0.00000E+00,0.00000E+00,18.3474E+00,0.0000E+00,0.0000E+00,4.0786E+00,0.0000E+00,0.0000E+00,55.231E+00,+99999.9E+99,+99999.9E+99,66.888E+00,+99999.9E+99,+99999.9E+99,1.06394E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46341E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91681E+00,0.00000E+00,0.00000E+00,0.87850E+00,0.94475E+00,0.29256E+00,0.000E+00,-51.868E+00,171.566E+00,151.462E+00,-32.732E+00,-81.423E+00,23.536E+00,90.000E+00,90.000E+00,12.5922E+00,0.00000E+00,0.00000E+00,97.524E+00,100.000E+00,100.000E+00,0.02635E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5093E+00,77.0169E+00,77.0029E+00,76.8430E+00,71.7965E+00,72.7495E+00,72.7119E+00,72.4193E+00,76.5093E+00,77.0169E+00,77.0029E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0557E+00,73.1734E+00,73.0659E+00,105.697E+00,106.000E+00,105.761E+00,-104.504E+00,-105.106E+00,-104.841E+00,14.103E+00,13.929E+00,14.225E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6798E+00,11.4464E+00,11.2364E+00,11.4542E+00,9.9983E+00,9.8750E+00,9.5628E+00,9.8120E+00,11.6784E+00,11.4406E+00,11.2233E+00,-0.1754E+00,-0.3660E+00,0.5425E+00,4.9532E+00,4.7016E+00,4.9374E+00,27.6648E+00,27.3548E+00,28.5243E+00,-26.7152E+00,-27.0343E+00,-26.1110E+00,57.179E+00,58.603E+00,55.235E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.681E+00,0.35698E+03,0.33845E+03,0.34216E+03,1.03759E+03,0.17969E+03,0.17521E+03,0.18480E+03,0.53970E+03,0.52100E+03,0.51007E+03,0.50331E+03,1.53438E+03,0.20485E+03,0.19719E+03,0.20567E+03,0.60760E+03,-0.37949E+03,-0.38160E+03,-0.36911E+03,-1.13020E+03,-0.09836E+03,-0.09047E+03,-0.09028E+03,-0.27912E+03,-0.68517E+00,-0.66355E+00,-0.67982E+00,-0.67623E+00,-0.87717E+00,-0.88854E+00,-0.89851E+00,-0.88824E+00,0.000E+00,120.042E+00,-119.902E+00,58.747E+00,177.306E+00,-63.869E+00,-46.751E+00,-48.429E+00,-47.170E+00,-47.450E+00,201.191E+00,201.866E+00,201.703E+00,92.989E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.185E+00,0.756E+03,0.00096E+06,43.625E+00,F0F08
2021/11/30,17:33:41,00000:00:06,0,38003800,2800,3800,3800,3800,99.982E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.981E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.039E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,73.728E+00,+99999.9E+99,+99999.9E+99,1.131E+00,+99999.9E+99,+99999.9E+99,11.5709E+00,0.00000E+00,0.00000E+00,11.7699E+00,0.00000E+00,0.00000E+00,4.6473E+00,0.00000E+00,0.00000E+00,10.5966E+00,0.00000E+00,0.00000E+00,3.8793E+00,0.00000E+00,0.00000E+00,18.3910E+00,0.0000E+00,0.0000E+00,3.4483E+00,0.0000E+00,0.0000E+00,55.231E+00,+99999.9E+99,+99999.9E+99,70.507E+00,+99999.9E+99,+99999.9E+99,1.05736E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46943E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91397E+00,0.00000E+00,0.00000E+00,0.87850E+00,0.94475E+00,0.29256E+00,0.000E+00,-51.868E+00,171.566E+00,151.462E+00,-32.732E+00,-81.423E+00,23.940E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.542E+00,100.000E+00,100.000E+00,-0.24892E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2067E+00,77.2302E+00,76.9868E+00,77.1412E+00,72.2308E+00,72.4394E+00,71.8729E+00,72.1810E+00,77.2067E+00,77.2302E+00,76.9868E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4348E+00,71.0265E+00,70.9163E+00,105.387E+00,105.587E+00,105.593E+00,-104.411E+00,-104.870E+00,-104.579E+00,34.714E+00,34.726E+00,34.724E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.514E+00,13.6771E+00,13.2535E+00,13.6403E+00,13.5237E+00,12.5892E+00,12.1745E+00,12.5315E+00,12.4317E+00,13.6761E+00,13.2535E+00,13.6388E+00,-0.1658E+00,0.0000E+00,0.2083E+00,14.1522E+00,13.2181E+00,13.1971E+00,27.7310E+00,27.1676E+00,28.6657E+00,-26.4948E+00,-27.2500E+00,-26.8067E+00,39.479E+00,41.797E+00,42.013E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.457E+00,0.43305E+03,0.42519E+03,0.44804E+03,1.30628E+03,0.50609E+03,0.46237E+03,0.48755E+03,1.45601E+03,0.61614E+03,0.59725E+03,0.61344E+03,1.82682E+03,0.56994E+03,0.53421E+03,0.53887E+03,1.64205E+03,-0.43828E+03,-0.41942E+03,-0.41901E+03,-1.27672E+03,-0.26212E+03,-0.26756E+03,-0.22952E+03,-0.75919E+03,-0.70284E+00,-0.71192E+00,-0.73037E+00,-0.71506E+00,-0.88797E+00,-0.86553E+00,-0.90476E+00,-0.88670E+00,0.000E+00,119.831E+00,-119.669E+00,57.659E+00,179.832E+00,-64.682E+00,-45.344E+00,-44.609E+00,-43.082E+00,-44.352E+00,201.937E+00,201.414E+00,201.542E+00,89.407E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.733E+00,0.757E+03,0.00117E+06,43.773E+00,F0F08
2021/11/30,17:33:41,00000:00:06,50,38003F00,2D00,3F00,3F00,3F00,99.982E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.981E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.039E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,37.278E+00,456.381E+00,457.202E+00,1.131E+00,+99999.9E+99,+99999.9E+99,11.5709E+00,0.00000E+00,0.00000E+00,11.7699E+00,0.00000E+00,0.00000E+00,4.6473E+00,0.00000E+00,0.00000E+00,10.5966E+00,0.00000E+00,0.00000E+00,4.3254E+00,0.00000E+00,0.00000E+00,18.3910E+00,0.0000E+00,0.0000E+00,3.4483E+00,0.0000E+00,0.0000E+00,41.992E+00,+99999.9E+99,+99999.9E+99,70.507E+00,+99999.9E+99,+99999.9E+99,1.05736E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46943E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91397E+00,0.00000E+00,0.00000E+00,0.93612E+00,0.99813E+00,0.76913E+00,0.000E+00,-155.929E+00,150.196E+00,159.410E+00,-159.435E+00,9.920E+00,23.940E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.917E+00,100.000E+00,100.000E+00,0.27579E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2652E+00,76.6653E+00,76.5166E+00,76.4824E+00,72.1689E+00,72.9167E+00,72.6487E+00,72.5781E+00,76.2652E+00,76.6653E+00,76.5166E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8884E+00,71.7267E+00,71.6640E+00,105.756E+00,106.043E+00,105.697E+00,-104.803E+00,-104.810E+00,-104.633E+00,27.242E+00,26.220E+00,26.947E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,8.2840E+00,8.2247E+00,8.1820E+00,8.2302E+00,7.3844E+00,7.3440E+00,7.2851E+00,7.3378E+00,8.2840E+00,8.2238E+00,8.1789E+00,0.0000E+00,-0.1243E+00,0.2247E+00,9.7752E+00,9.9576E+00,10.2986E+00,22.3376E+00,20.7862E+00,20.3657E+00,-18.6605E+00,-19.2633E+00,-20.0267E+00,48.263E+00,45.867E+00,44.326E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.214E+00,0.26204E+03,0.25669E+03,0.26283E+03,0.78156E+03,0.33811E+03,0.36179E+03,0.36554E+03,1.06543E+03,0.36651E+03,0.36434E+03,0.36346E+03,1.09431E+03,0.39269E+03,0.40403E+03,0.42094E+03,1.21707E+03,-0.25625E+03,-0.25856E+03,-0.25105E+03,-0.76586E+03,-0.19972E+03,-0.17987E+03,-0.20873E+03,-0.58832E+03,-0.71496E+00,-0.70453E+00,-0.72313E+00,-0.71420E+00,-0.86101E+00,-0.89544E+00,-0.86839E+00,-0.87541E+00,0.000E+00,120.134E+00,-120.042E+00,60.496E+00,176.537E+00,-60.210E+00,-44.360E+00,-45.208E+00,-43.686E+00,-44.422E+00,201.654E+00,201.957E+00,201.943E+00,94.777E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.357E+00,0.756E+03,0.00074E+06,43.768E+00,F0F08
2021/11/30,17:33:41,00000:00:06,100,38003F00,2800,3B00,3B00,3F00,99.799E+00,0.000E+00,0.000E+00,110.847E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.798E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,37.278E+00,456.381E+00,457.202E+00,1.066E+00,+99999.9E+99,+99999.9E+99,12.4317E+00,0.00000E+00,0.00000E+00,12.8998E+00,0.00000E+00,0.00000E+00,4.4346E+00,0.00000E+00,0.00000E+00,11.6139E+00,0.00000E+00,0.00000E+00,4.3254E+00,0.00000E+00,0.00000E+00,18.3550E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,41.992E+00,+99999.9E+99,+99999.9E+99,60.879E+00,+99999.9E+99,+99999.9E+99,1.15704E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44782E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93259E+00,0.00000E+00,0.00000E+00,0.93612E+00,0.99813E+00,0.76913E+00,0.000E+00,-155.929E+00,150.196E+00,159.410E+00,-159.435E+00,9.920E+00,-21.158E+00,90.000E+00,90.000E+00,9.32632E+00,0.00000E+00,0.00000E+00,109.189E+00,100.000E+00,100.000E+00,-0.10632E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.0766E+00,77.2032E+00,77.1026E+00,77.1275E+00,72.1667E+00,72.5685E+00,72.2636E+00,72.3329E+00,77.0766E+00,77.2032E+00,77.1026E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6991E+00,73.1359E+00,72.9973E+00,105.741E+00,106.170E+00,105.870E+00,-104.176E+00,-104.723E+00,-104.509E+00,16.447E+00,16.452E+00,16.850E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.361E+00,13.4255E+00,12.9696E+00,13.1725E+00,13.1892E+00,12.2280E+00,11.7643E+00,11.8363E+00,11.9429E+00,13.4242E+00,12.9660E+00,13.1633E+00,-0.1832E+00,-0.3066E+00,0.4910E+00,6.5191E+00,5.8324E+00,5.7408E+00,27.6843E+00,27.1314E+00,28.6119E+00,-26.4548E+00,-27.2048E+00,-26.7252E+00,49.213E+00,53.791E+00,54.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.044E+00,0.42906E+03,0.40839E+03,0.42591E+03,1.26336E+03,0.23511E+03,0.20489E+03,0.22156E+03,0.66156E+03,0.60449E+03,0.58293E+03,0.59205E+03,1.77948E+03,0.26239E+03,0.23630E+03,0.23965E+03,0.73733E+03,-0.42582E+03,-0.41596E+03,-0.41125E+03,-1.25303E+03,-0.11650E+03,-0.11772E+03,-0.09134E+03,-0.32557E+03,-0.70978E+00,-0.70058E+00,-0.71938E+00,-0.70996E+00,-0.89603E+00,-0.86707E+00,-0.92451E+00,-0.89724E+00,0.000E+00,119.926E+00,-119.734E+00,56.561E+00,179.742E+00,-67.466E+00,-44.783E+00,-45.527E+00,-43.996E+00,-44.768E+00,201.749E+00,201.383E+00,201.690E+00,90.857E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.479E+00,0.757E+03,0.00115E+06,43.716E+00,F0F08
2021/11/30,17:33:41,00000:00:06,150,38003F00,0,1B00,1B00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,97.823E+00,+99999.9E+99,468.582E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8353E+00,0.00000E+00,0.00000E+00,12.1236E+00,0.00000E+00,0.00000E+00,4.5753E+00,0.00000E+00,0.00000E+00,10.9151E+00,0.00000E+00,0.00000E+00,3.0656E+00,0.00000E+00,0.00000E+00,18.1564E+00,0.0000E+00,0.0000E+00,4.0293E+00,0.0000E+00,0.0000E+00,100.761E+00,+99999.9E+99,+99999.9E+99,64.714E+00,+99999.9E+99,+99999.9E+99,1.08859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.82812E+00,0.56137E+00,0.97596E+00,0.000E+00,-98.603E+00,128.374E+00,145.906E+00,25.548E+00,-64.214E+00,23.003E+00,90.000E+00,90.000E+00,12.6096E+00,0.00000E+00,0.00000E+00,100.195E+00,100.000E+00,100.000E+00,-0.00212E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7572E+00,77.1004E+00,76.8302E+00,76.8959E+00,72.0402E+00,72.6767E+00,72.1810E+00,72.2993E+00,76.7572E+00,77.1004E+00,76.8302E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0356E+00,70.2713E+00,70.1664E+00,105.387E+00,105.714E+00,105.654E+00,-104.660E+00,-104.647E+00,-104.687E+00,39.018E+00,38.777E+00,38.801E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,11.9429E+00,11.7749E+00,12.0646E+00,11.9275E+00,10.4571E+00,10.3820E+00,10.5757E+00,10.4716E+00,11.9422E+00,11.7749E+00,12.0646E+00,-0.1322E+00,0.0000E+00,0.0000E+00,15.3792E+00,14.9735E+00,15.1916E+00,27.5529E+00,27.1219E+00,28.3757E+00,-26.2838E+00,-27.0214E+00,-26.5305E+00,39.461E+00,40.414E+00,39.397E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.648E+00,0.35787E+03,0.36021E+03,0.37262E+03,1.09071E+03,0.54247E+03,0.52725E+03,0.54444E+03,1.61417E+03,0.53360E+03,0.52753E+03,0.54125E+03,1.60238E+03,0.62077E+03,0.60412E+03,0.61476E+03,1.83951E+03,-0.39579E+03,-0.38540E+03,-0.39256E+03,-1.17376E+03,-0.30180E+03,-0.29489E+03,-0.28550E+03,-0.88218E+03,-0.67068E+00,-0.68283E+00,-0.68845E+00,-0.68068E+00,-0.87387E+00,-0.87277E+00,-0.88562E+00,-0.87750E+00,0.000E+00,119.982E+00,-119.839E+00,59.202E+00,179.152E+00,-62.232E+00,-47.880E+00,-46.935E+00,-46.492E+00,-47.103E+00,201.962E+00,202.353E+00,201.808E+00,90.466E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.446E+00,0.757E+03,0.00099E+06,43.770E+00,F0F0F
2021/11/30,17:33:41,00000:00:06,200,38003F00,700,1C00,1C00,3800,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,97.823E+00,+99999.9E+99,468.582E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8353E+00,0.00000E+00,0.00000E+00,12.1236E+00,0.00000E+00,0.00000E+00,4.5753E+00,0.00000E+00,0.00000E+00,10.9151E+00,0.00000E+00,0.00000E+00,3.0656E+00,0.00000E+00,0.00000E+00,18.1564E+00,0.0000E+00,0.0000E+00,4.0293E+00,0.0000E+00,0.0000E+00,100.761E+00,+99999.9E+99,+99999.9E+99,64.714E+00,+99999.9E+99,+99999.9E+99,1.08859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.82812E+00,0.56137E+00,0.97596E+00,0.000E+00,-98.603E+00,128.374E+00,145.906E+00,25.548E+00,-64.214E+00,23.003E+00,90.000E+00,90.000E+00,12.6096E+00,0.00000E+00,0.00000E+00,78.986E+00,100.000E+00,100.000E+00,0.22875E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5680E+00,76.6099E+00,76.5728E+00,76.5835E+00,72.4599E+00,72.7652E+00,72.5399E+00,72.5883E+00,76.5680E+00,76.6099E+00,76.5727E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8833E+00,72.7083E+00,72.6478E+00,105.883E+00,106.090E+00,105.744E+00,-105.067E+00,-104.939E+00,-104.609E+00,18.381E+00,17.996E+00,18.038E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.6035E+00,9.0810E+00,9.2015E+00,9.2954E+00,8.3070E+00,7.8752E+00,7.8965E+00,8.0262E+00,9.6023E+00,9.0773E+00,9.1924E+00,-0.1482E+00,-0.2605E+00,0.4098E+00,6.1323E+00,6.4415E+00,6.8295E+00,26.3324E+00,24.1348E+00,25.1038E+00,-26.6714E+00,-25.3448E+00,-22.4638E+00,56.894E+00,52.666E+00,50.037E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.748E+00,0.29513E+03,0.27502E+03,0.28968E+03,0.85984E+03,0.21989E+03,0.23661E+03,0.24028E+03,0.69678E+03,0.42742E+03,0.40290E+03,0.40812E+03,1.23843E+03,0.25524E+03,0.26280E+03,0.27584E+03,0.79340E+03,-0.30917E+03,-0.29443E+03,-0.28748E+03,-0.89107E+03,-0.12960E+03,-0.11436E+03,-0.13549E+03,-0.37945E+03,-0.69049E+00,-0.68262E+00,-0.70980E+00,-0.69429E+00,-0.86151E+00,-0.90034E+00,-0.87106E+00,-0.87822E+00,0.000E+00,120.129E+00,-120.058E+00,60.432E+00,175.901E+00,-60.534E+00,-46.331E+00,-46.951E+00,-44.781E+00,-46.029E+00,202.006E+00,201.386E+00,202.102E+00,94.734E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.285E+00,0.756E+03,0.00081E+06,43.840E+00,F0F0F
