Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:41,00000:00:06,250,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,18.639E+00,368.710E+00,360.365E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8353E+00,0.00000E+00,0.00000E+00,12.1236E+00,0.00000E+00,0.00000E+00,4.5753E+00,0.00000E+00,0.00000E+00,10.9151E+00,0.00000E+00,0.00000E+00,4.6878E+00,0.00000E+00,0.00000E+00,18.1564E+00,0.0000E+00,0.0000E+00,4.0293E+00,0.0000E+00,0.0000E+00,8.562E+00,+99999.9E+99,+99999.9E+99,64.714E+00,+99999.9E+99,+99999.9E+99,1.08859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.91785E+00,0.70418E+00,0.74242E+00,0.000E+00,179.164E+00,160.885E+00,156.614E+00,133.928E+00,22.948E+00,23.003E+00,90.000E+00,90.000E+00,12.6096E+00,0.00000E+00,0.00000E+00,122.359E+00,100.000E+00,100.000E+00,-0.24340E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9958E+00,77.4910E+00,77.3321E+00,77.2729E+00,71.6456E+00,72.5358E+00,72.2687E+00,72.1500E+00,76.9958E+00,77.4910E+00,77.3321E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7184E+00,72.3174E+00,72.1182E+00,105.713E+00,105.974E+00,105.631E+00,-104.069E+00,-104.640E+00,-104.469E+00,25.210E+00,25.513E+00,25.434E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.484E+00,13.7589E+00,13.4665E+00,13.5995E+00,13.6083E+00,12.8927E+00,12.7291E+00,12.6773E+00,12.7664E+00,13.7577E+00,13.4643E+00,13.5929E+00,-0.1800E+00,-0.2432E+00,0.4242E+00,10.1925E+00,9.3071E+00,9.4377E+00,27.2405E+00,26.7395E+00,28.2405E+00,-25.8471E+00,-26.7052E+00,-26.6852E+00,43.857E+00,46.878E+00,47.304E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.993E+00,0.44760E+03,0.43711E+03,0.44727E+03,1.33199E+03,0.37215E+03,0.32445E+03,0.34964E+03,1.04623E+03,0.61925E+03,0.60703E+03,0.61542E+03,1.84170E+03,0.41560E+03,0.37594E+03,0.37930E+03,1.16921E+03,-0.42792E+03,-0.42121E+03,-0.42272E+03,-1.27185E+03,-0.18503E+03,-0.18990E+03,-0.14704E+03,-0.52197E+03,-0.72282E+00,-0.72008E+00,-0.72678E+00,-0.72324E+00,-0.89543E+00,-0.86304E+00,-0.92180E+00,-0.89482E+00,0.000E+00,119.901E+00,-119.643E+00,56.707E+00,-179.845E+00,-67.018E+00,-43.712E+00,-43.939E+00,-43.383E+00,-43.677E+00,201.345E+00,202.160E+00,201.044E+00,90.364E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.178E+00,0.757E+03,0.00120E+06,43.582E+00,F0F08
2021/11/30,17:33:41,00000:00:06,300,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,69.809E+00,385.238E+00,410.766E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8353E+00,0.00000E+00,0.00000E+00,12.1236E+00,0.00000E+00,0.00000E+00,4.5753E+00,0.00000E+00,0.00000E+00,10.9151E+00,0.00000E+00,0.00000E+00,3.8677E+00,0.00000E+00,0.00000E+00,18.1564E+00,0.0000E+00,0.0000E+00,4.0293E+00,0.0000E+00,0.0000E+00,51.689E+00,+99999.9E+99,+99999.9E+99,64.714E+00,+99999.9E+99,+99999.9E+99,1.08859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.88004E+00,0.58658E+00,0.34084E+00,0.000E+00,-140.572E+00,168.670E+00,151.647E+00,93.513E+00,-81.402E+00,23.003E+00,90.000E+00,90.000E+00,12.6096E+00,0.00000E+00,0.00000E+00,80.896E+00,100.000E+00,100.000E+00,0.20797E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7142E+00,76.6771E+00,76.3997E+00,76.5970E+00,72.5964E+00,72.7193E+00,72.0769E+00,72.4642E+00,76.7142E+00,76.6771E+00,76.3997E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7399E+00,70.6294E+00,70.4686E+00,105.810E+00,106.034E+00,105.716E+00,-104.207E+00,-104.649E+00,-104.949E+00,35.508E+00,35.038E+00,35.480E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.7754E+00,9.3632E+00,9.9711E+00,9.7032E+00,8.4737E+00,8.1225E+00,8.5270E+00,8.3744E+00,9.7748E+00,9.3632E+00,9.9711E+00,-0.1036E+00,0.0000E+00,0.0000E+00,13.2933E+00,13.3159E+00,13.8797E+00,26.4567E+00,24.8319E+00,27.1400E+00,-25.5633E+00,-23.3924E+00,-26.7933E+00,42.990E+00,42.383E+00,40.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.529E+00,0.28812E+03,0.28636E+03,0.30614E+03,0.88062E+03,0.46151E+03,0.47639E+03,0.48540E+03,1.42330E+03,0.43500E+03,0.41689E+03,0.44259E+03,1.29449E+03,0.53788E+03,0.54047E+03,0.55816E+03,1.63621E+03,-0.32590E+03,-0.30298E+03,-0.31964E+03,-0.94852E+03,-0.27627E+03,-0.25527E+03,-0.27554E+03,-0.80709E+03,-0.66235E+00,-0.68689E+00,-0.69169E+00,-0.68029E+00,-0.85801E+00,-0.88143E+00,-0.86965E+00,-0.86988E+00,0.000E+00,120.193E+00,-119.991E+00,60.847E+00,178.310E+00,-60.282E+00,-48.521E+00,-46.615E+00,-46.236E+00,-47.134E+00,202.328E+00,201.658E+00,202.574E+00,92.097E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.238E+00,0.756E+03,0.00081E+06,43.917E+00,F0F08
2021/11/30,17:33:41,00000:00:06,350,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,69.809E+00,385.238E+00,410.766E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8353E+00,0.00000E+00,0.00000E+00,12.1236E+00,0.00000E+00,0.00000E+00,4.5753E+00,0.00000E+00,0.00000E+00,10.9151E+00,0.00000E+00,0.00000E+00,3.8677E+00,0.00000E+00,0.00000E+00,18.1564E+00,0.0000E+00,0.0000E+00,4.0293E+00,0.0000E+00,0.0000E+00,51.689E+00,+99999.9E+99,+99999.9E+99,64.714E+00,+99999.9E+99,+99999.9E+99,1.08859E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.88004E+00,0.58658E+00,0.34084E+00,0.000E+00,-140.572E+00,168.670E+00,151.647E+00,93.513E+00,-81.402E+00,23.003E+00,90.000E+00,90.000E+00,12.6096E+00,0.00000E+00,0.00000E+00,96.618E+00,100.000E+00,100.000E+00,0.03682E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5177E+00,77.0325E+00,77.0222E+00,76.8575E+00,71.8523E+00,72.8134E+00,72.7850E+00,72.4836E+00,76.5177E+00,77.0325E+00,77.0222E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1144E+00,73.2194E+00,73.1064E+00,105.757E+00,106.143E+00,105.816E+00,-104.594E+00,-104.849E+00,-104.341E+00,14.035E+00,13.849E+00,14.201E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.7043E+00,11.4711E+00,11.2735E+00,11.4829E+00,10.0948E+00,9.9627E+00,9.6715E+00,9.9097E+00,11.7030E+00,11.4654E+00,11.2608E+00,-0.1720E+00,-0.3604E+00,0.5335E+00,4.8696E+00,4.6280E+00,4.8705E+00,27.6557E+00,27.1481E+00,28.6743E+00,-26.5514E+00,-27.1800E+00,-26.3410E+00,58.124E+00,59.293E+00,56.027E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.665E+00,0.36124E+03,0.34304E+03,0.34749E+03,1.05177E+03,0.17563E+03,0.17208E+03,0.18137E+03,0.52908E+03,0.52236E+03,0.51151E+03,0.50535E+03,1.53921E+03,0.20128E+03,0.19428E+03,0.20285E+03,0.59830E+03,-0.37731E+03,-0.37943E+03,-0.36691E+03,-1.12365E+03,-0.09833E+03,-0.09017E+03,-0.09086E+03,-0.27936E+03,-0.69155E+00,-0.67064E+00,-0.68763E+00,-0.68332E+00,-0.87255E+00,-0.88576E+00,-0.89407E+00,-0.88430E+00,0.000E+00,120.053E+00,-119.905E+00,59.288E+00,177.658E+00,-63.291E+00,-46.247E+00,-47.883E+00,-46.557E+00,-46.897E+00,201.744E+00,201.992E+00,201.396E+00,92.732E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.311E+00,0.757E+03,0.00098E+06,43.752E+00,F0F08
2021/11/30,17:33:41,00000:00:06,400,38003F00,2800,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,69.809E+00,385.238E+00,410.766E+00,1.086E+00,+99999.9E+99,+99999.9E+99,11.4827E+00,0.00000E+00,0.00000E+00,11.7098E+00,0.00000E+00,0.00000E+00,4.5505E+00,0.00000E+00,0.00000E+00,10.5425E+00,0.00000E+00,0.00000E+00,3.8677E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.0802E+00,0.0000E+00,0.0000E+00,51.689E+00,+99999.9E+99,+99999.9E+99,67.470E+00,+99999.9E+99,+99999.9E+99,1.05209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14811E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45965E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.88004E+00,0.58658E+00,0.34084E+00,0.000E+00,-140.572E+00,168.670E+00,151.647E+00,93.513E+00,-81.402E+00,23.600E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.783E+00,100.000E+00,100.000E+00,-0.23970E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2251E+00,77.2287E+00,77.0059E+00,77.1532E+00,72.2364E+00,72.4213E+00,71.8782E+00,72.1786E+00,77.2251E+00,77.2287E+00,77.0059E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4860E+00,71.0613E+00,70.9488E+00,105.336E+00,105.620E+00,105.507E+00,-104.296E+00,-104.616E+00,-104.440E+00,34.647E+00,34.661E+00,34.663E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.498E+00,13.5784E+00,13.1523E+00,13.5391E+00,13.4232E+00,12.5034E+00,12.0868E+00,12.4448E+00,12.3450E+00,13.5776E+00,13.1523E+00,13.5376E+00,-0.1490E+00,0.0000E+00,0.1992E+00,14.0827E+00,13.1635E+00,13.1333E+00,27.7290E+00,27.0676E+00,28.5214E+00,-26.6052E+00,-27.1557E+00,-26.4390E+00,39.661E+00,41.906E+00,42.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.410E+00,0.42818E+03,0.42042E+03,0.44318E+03,1.29179E+03,0.50302E+03,0.46001E+03,0.48459E+03,1.44762E+03,0.61192E+03,0.59268E+03,0.60884E+03,1.81344E+03,0.56737E+03,0.53231E+03,0.53653E+03,1.63527E+03,-0.43716E+03,-0.41775E+03,-0.41747E+03,-1.27237E+03,-0.26244E+03,-0.26785E+03,-0.23030E+03,-0.76059E+03,-0.69974E+00,-0.70936E+00,-0.72791E+00,-0.71234E+00,-0.88659E+00,-0.86418E+00,-0.90319E+00,-0.88525E+00,0.000E+00,119.841E+00,-119.675E+00,57.822E+00,179.996E+00,-64.471E+00,-45.594E+00,-44.817E+00,-43.288E+00,-44.574E+00,201.420E+00,201.625E+00,201.956E+00,89.648E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.594E+00,0.758E+03,0.00116E+06,43.567E+00,F0F08
2021/11/30,17:33:41,00000:00:06,450,38003D00,2D00,3C00,3C00,3800,99.987E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,35.177E+00,+99999.9E+99,451.029E+00,1.086E+00,+99999.9E+99,+99999.9E+99,11.4827E+00,0.00000E+00,0.00000E+00,11.7098E+00,0.00000E+00,0.00000E+00,4.5505E+00,0.00000E+00,0.00000E+00,10.5425E+00,0.00000E+00,0.00000E+00,4.2527E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.0802E+00,0.0000E+00,0.0000E+00,40.174E+00,+99999.9E+99,+99999.9E+99,67.470E+00,+99999.9E+99,+99999.9E+99,1.05209E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14811E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45965E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.93478E+00,0.83942E+00,0.98123E+00,0.000E+00,150.102E+00,163.260E+00,159.193E+00,3.023E+00,174.379E+00,23.600E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.499E+00,100.000E+00,100.000E+00,0.27882E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2809E+00,76.6751E+00,76.5343E+00,76.4968E+00,72.1582E+00,72.9088E+00,72.6581E+00,72.5750E+00,76.2809E+00,76.6751E+00,76.5343E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9466E+00,71.7929E+00,71.7100E+00,105.879E+00,106.056E+00,105.689E+00,-104.246E+00,-104.760E+00,-105.150E+00,27.100E+00,26.081E+00,26.781E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.2504E+00,8.1828E+00,8.1309E+00,8.1880E+00,7.3438E+00,7.2950E+00,7.2277E+00,7.2888E+00,8.2495E+00,8.1820E+00,8.1273E+00,-0.1209E+00,-0.1190E+00,0.2409E+00,9.6838E+00,9.8546E+00,10.2245E+00,22.3576E+00,20.7371E+00,20.5033E+00,-18.6967E+00,-19.2181E+00,-19.9395E+00,48.679E+00,46.214E+00,44.585E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.407E+00,0.25961E+03,0.25356E+03,0.26010E+03,0.77327E+03,0.33324E+03,0.35741E+03,0.36201E+03,1.05265E+03,0.36511E+03,0.36258E+03,0.36119E+03,1.08888E+03,0.38895E+03,0.39998E+03,0.41815E+03,1.20645E+03,-0.25673E+03,-0.25918E+03,-0.25061E+03,-0.76652E+03,-0.20059E+03,-0.17958E+03,-0.20928E+03,-0.58945E+03,-0.71105E+00,-0.69932E+00,-0.72012E+00,-0.71015E+00,-0.85675E+00,-0.89355E+00,-0.86575E+00,-0.87252E+00,0.000E+00,120.149E+00,-120.030E+00,60.976E+00,176.786E+00,-59.888E+00,-44.680E+00,-45.628E+00,-43.936E+00,-44.753E+00,202.438E+00,202.060E+00,202.020E+00,95.340E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.310E+00,0.756E+03,0.00074E+06,43.969E+00,F0F08
2021/11/30,17:33:41,00000:00:06,500,38003F00,2800,3B00,3B00,3F00,99.809E+00,0.000E+00,0.000E+00,110.859E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.808E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,35.177E+00,+99999.9E+99,451.029E+00,1.084E+00,+99999.9E+99,+99999.9E+99,12.3192E+00,0.00000E+00,0.00000E+00,12.7717E+00,0.00000E+00,0.00000E+00,4.4212E+00,0.00000E+00,0.00000E+00,11.4986E+00,0.00000E+00,0.00000E+00,4.2527E+00,0.00000E+00,0.00000E+00,18.1948E+00,0.0000E+00,0.0000E+00,4.0990E+00,0.0000E+00,0.0000E+00,40.174E+00,+99999.9E+99,+99999.9E+99,61.293E+00,+99999.9E+99,+99999.9E+99,1.14565E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22958E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44647E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93175E+00,0.00000E+00,0.00000E+00,0.93478E+00,0.83942E+00,0.98123E+00,0.000E+00,150.102E+00,163.260E+00,159.193E+00,3.023E+00,174.379E+00,-21.291E+00,90.000E+00,90.000E+00,9.35956E+00,0.00000E+00,0.00000E+00,109.963E+00,100.000E+00,100.000E+00,-0.11414E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0788E+00,77.1782E+00,77.1119E+00,77.1229E+00,72.1536E+00,72.5432E+00,72.2780E+00,72.3250E+00,77.0788E+00,77.1782E+00,77.1119E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0410E+00,73.3030E+00,73.1544E+00,105.821E+00,105.984E+00,105.744E+00,-105.031E+00,-105.129E+00,-104.167E+00,14.106E+00,14.232E+00,14.358E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,13.4069E+00,12.9369E+00,13.1332E+00,13.1590E+00,12.2128E+00,11.7334E+00,11.8003E+00,11.9155E+00,13.4058E+00,12.9330E+00,13.1240E+00,-0.1716E+00,-0.3191E+00,0.4920E+00,5.2231E+00,4.7082E+00,4.8874E+00,27.6062E+00,27.1224E+00,28.4724E+00,-26.6581E+00,-27.0476E+00,-26.6976E+00,54.757E+00,59.255E+00,56.824E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.826E+00,0.42851E+03,0.40678E+03,0.42450E+03,1.25979E+03,0.18790E+03,0.17177E+03,0.18510E+03,0.54478E+03,0.60391E+03,0.58117E+03,0.59001E+03,1.77509E+03,0.21311E+03,0.19673E+03,0.20332E+03,0.61278E+03,-0.42554E+03,-0.41508E+03,-0.40977E+03,-1.25038E+03,-0.10055E+03,-0.09590E+03,-0.08411E+03,-0.28056E+03,-0.70956E+00,-0.69993E+00,-0.71948E+00,-0.70971E+00,-0.88170E+00,-0.87315E+00,-0.91041E+00,-0.88903E+00,0.000E+00,120.017E+00,-119.814E+00,58.270E+00,179.123E+00,-65.426E+00,-44.801E+00,-45.579E+00,-43.988E+00,-44.789E+00,201.192E+00,201.387E+00,201.657E+00,91.049E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.467E+00,0.757E+03,0.00115E+06,43.553E+00,F0F08
2021/11/30,17:33:41,00000:00:06,550,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,100.613E+00,+99999.9E+99,+99999.9E+99,1.017E+00,+99999.9E+99,+99999.9E+99,11.8349E+00,0.00000E+00,0.00000E+00,12.1227E+00,0.00000E+00,0.00000E+00,4.5766E+00,0.00000E+00,0.00000E+00,10.9143E+00,0.00000E+00,0.00000E+00,3.0255E+00,0.00000E+00,0.00000E+00,18.1640E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,102.898E+00,+99999.9E+99,+99999.9E+99,64.417E+00,+99999.9E+99,+99999.9E+99,1.08848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18258E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92043E+00,0.00000E+00,0.00000E+00,0.83108E+00,0.25666E+00,0.99943E+00,0.000E+00,-15.175E+00,-146.895E+00,146.209E+00,-120.047E+00,-144.958E+00,23.011E+00,90.000E+00,90.000E+00,12.5696E+00,0.00000E+00,0.00000E+00,100.142E+00,100.000E+00,100.000E+00,-0.00154E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7532E+00,77.0788E+00,76.8337E+00,76.8885E+00,72.0338E+00,72.6474E+00,72.1865E+00,72.2892E+00,76.7531E+00,77.0787E+00,76.8337E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1385E+00,70.5208E+00,70.4636E+00,105.360E+00,105.883E+00,105.537E+00,-104.193E+00,-103.816E+00,-104.373E+00,37.449E+00,37.451E+00,37.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,11.9431E+00,11.7811E+00,12.0595E+00,11.9279E+00,10.4566E+00,10.3788E+00,10.5748E+00,10.4701E+00,11.9424E+00,11.7811E+00,12.0595E+00,-0.1226E+00,0.0000E+00,0.0000E+00,15.0482E+00,14.4332E+00,14.4540E+00,27.6867E+00,27.0695E+00,28.5424E+00,-26.3909E+00,-27.1519E+00,-26.5138E+00,39.279E+00,40.765E+00,40.628E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.931E+00,0.35759E+03,0.35985E+03,0.37258E+03,1.09002E+03,0.53608E+03,0.50483E+03,0.52517E+03,1.56608E+03,0.53364E+03,0.52767E+03,0.54094E+03,1.60224E+03,0.60853E+03,0.58173E+03,0.58762E+03,1.77743E+03,-0.39610E+03,-0.38593E+03,-0.39217E+03,-1.17420E+03,-0.28796E+03,-0.28906E+03,-0.26362E+03,-0.84064E+03,-0.67010E+00,-0.68196E+00,-0.68877E+00,-0.68031E+00,-0.88095E+00,-0.86781E+00,-0.89372E+00,-0.88109E+00,0.000E+00,119.873E+00,-119.791E+00,58.424E+00,179.640E+00,-63.289E+00,-47.925E+00,-47.003E+00,-46.467E+00,-47.132E+00,202.189E+00,202.330E+00,201.852E+00,90.256E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.411E+00,0.757E+03,0.00098E+06,43.841E+00,F0F0F
