Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:41,00000:00:06,600,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,18.046E+00,+99999.9E+99,400.048E+00,1.017E+00,+99999.9E+99,+99999.9E+99,11.8349E+00,0.00000E+00,0.00000E+00,12.1227E+00,0.00000E+00,0.00000E+00,4.5766E+00,0.00000E+00,0.00000E+00,10.9143E+00,0.00000E+00,0.00000E+00,4.6784E+00,0.00000E+00,0.00000E+00,18.1640E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,8.355E+00,+99999.9E+99,+99999.9E+99,64.417E+00,+99999.9E+99,+99999.9E+99,1.08848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18258E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92043E+00,0.00000E+00,0.00000E+00,0.91785E+00,0.40965E+00,0.77237E+00,0.000E+00,173.645E+00,171.228E+00,156.614E+00,59.462E+00,-48.205E+00,23.011E+00,90.000E+00,90.000E+00,12.5696E+00,0.00000E+00,0.00000E+00,78.565E+00,100.000E+00,100.000E+00,0.23332E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5560E+00,76.6444E+00,76.5806E+00,76.5936E+00,72.4202E+00,72.7888E+00,72.5187E+00,72.5759E+00,76.5560E+00,76.6443E+00,76.5806E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4860E+00,72.2833E+00,72.2614E+00,105.711E+00,106.103E+00,105.781E+00,-104.310E+00,-105.229E+00,-105.129E+00,22.427E+00,21.458E+00,22.070E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,9.5712E+00,9.0604E+00,9.1978E+00,9.2765E+00,8.2788E+00,7.8417E+00,7.8867E+00,8.0024E+00,9.5701E+00,9.0572E+00,9.1896E+00,-0.1441E+00,-0.2423E+00,0.3876E+00,7.6629E+00,8.0744E+00,8.2853E+00,26.0690E+00,24.2724E+00,25.0638E+00,-26.5771E+00,-25.4829E+00,-22.4976E+00,52.819E+00,48.654E+00,47.415E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.648E+00,0.29269E+03,0.27373E+03,0.28875E+03,0.85517E+03,0.27089E+03,0.29183E+03,0.29489E+03,0.85760E+03,0.42578E+03,0.40204E+03,0.40817E+03,1.23599E+03,0.31457E+03,0.32474E+03,0.33956E+03,0.97828E+03,-0.30923E+03,-0.29446E+03,-0.28850E+03,-0.89219E+03,-0.15992E+03,-0.14244E+03,-0.16834E+03,-0.47069E+03,-0.68742E+00,-0.68085E+00,-0.70741E+00,-0.69188E+00,-0.86114E+00,-0.89867E+00,-0.86846E+00,-0.87664E+00,0.000E+00,120.106E+00,-120.084E+00,60.463E+00,176.115E+00,-60.264E+00,-46.574E+00,-47.090E+00,-44.975E+00,-46.221E+00,201.744E+00,201.404E+00,202.157E+00,94.957E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.251E+00,0.756E+03,0.00081E+06,43.754E+00,F0F08
2021/11/30,17:33:41,00000:00:06,650,38003F00,700,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,18.046E+00,+99999.9E+99,400.048E+00,1.017E+00,+99999.9E+99,+99999.9E+99,11.8349E+00,0.00000E+00,0.00000E+00,12.1227E+00,0.00000E+00,0.00000E+00,4.5766E+00,0.00000E+00,0.00000E+00,10.9143E+00,0.00000E+00,0.00000E+00,4.6784E+00,0.00000E+00,0.00000E+00,18.1640E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,8.355E+00,+99999.9E+99,+99999.9E+99,64.417E+00,+99999.9E+99,+99999.9E+99,1.08848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18258E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92043E+00,0.00000E+00,0.00000E+00,0.91785E+00,0.40965E+00,0.77237E+00,0.000E+00,173.645E+00,171.228E+00,156.614E+00,59.462E+00,-48.205E+00,23.011E+00,90.000E+00,90.000E+00,12.5696E+00,0.00000E+00,0.00000E+00,124.295E+00,100.000E+00,100.000E+00,-0.26444E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0255E+00,77.4668E+00,77.3544E+00,77.2822E+00,71.7247E+00,72.5690E+00,72.3509E+00,72.2149E+00,77.0255E+00,77.4668E+00,77.3544E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3180E+00,72.8029E+00,72.6642E+00,105.493E+00,105.919E+00,105.640E+00,-104.803E+00,-104.707E+00,-107.149E+00,20.337E+00,20.219E+00,20.585E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.403E+00,13.9460E+00,13.6258E+00,13.7560E+00,13.7760E+00,13.0308E+00,12.8418E+00,12.7947E+00,12.8891E+00,13.9452E+00,13.6235E+00,13.7503E+00,-0.1498E+00,-0.2462E+00,0.3971E+00,8.0894E+00,7.4603E+00,7.3304E+00,27.6095E+00,27.1962E+00,28.5205E+00,-26.5790E+00,-26.8871E+00,-26.7729E+00,46.866E+00,49.388E+00,50.789E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.251E+00,0.45544E+03,0.44346E+03,0.45403E+03,1.35292E+03,0.29578E+03,0.25659E+03,0.27734E+03,0.82971E+03,0.62863E+03,0.61432E+03,0.62239E+03,1.86534E+03,0.32998E+03,0.29679E+03,0.30008E+03,0.92550E+03,-0.43331E+03,-0.42513E+03,-0.42571E+03,-1.28415E+03,-0.14630E+03,-0.14916E+03,-0.11457E+03,-0.41004E+03,-0.72449E+00,-0.72187E+00,-0.72949E+00,-0.72529E+00,-0.89634E+00,-0.86453E+00,-0.92424E+00,-0.89650E+00,0.000E+00,119.896E+00,-119.717E+00,56.542E+00,-179.993E+00,-67.435E+00,-43.574E+00,-43.791E+00,-43.156E+00,-43.507E+00,201.807E+00,202.226E+00,201.106E+00,90.121E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.369E+00,0.758E+03,0.00122E+06,43.690E+00,F0F08
2021/11/30,17:33:41,00000:00:06,700,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,67.921E+00,+99999.9E+99,+99999.9E+99,1.017E+00,+99999.9E+99,+99999.9E+99,11.8349E+00,0.00000E+00,0.00000E+00,12.1227E+00,0.00000E+00,0.00000E+00,4.5766E+00,0.00000E+00,0.00000E+00,10.9143E+00,0.00000E+00,0.00000E+00,4.0408E+00,0.00000E+00,0.00000E+00,18.1640E+00,0.0000E+00,0.0000E+00,4.1029E+00,0.0000E+00,0.0000E+00,49.507E+00,+99999.9E+99,+99999.9E+99,64.417E+00,+99999.9E+99,+99999.9E+99,1.08848E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18258E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92043E+00,0.00000E+00,0.00000E+00,0.88128E+00,0.01769E+00,0.99999E+00,0.000E+00,174.335E+00,164.534E+00,151.797E+00,-94.651E+00,164.772E+00,23.011E+00,90.000E+00,90.000E+00,12.5696E+00,0.00000E+00,0.00000E+00,78.261E+00,100.000E+00,100.000E+00,0.23663E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7207E+00,76.6731E+00,76.3971E+00,76.5970E+00,72.5504E+00,72.6499E+00,72.0050E+00,72.4018E+00,76.7207E+00,76.6731E+00,76.3971E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2901E+00,70.3259E+00,70.2077E+00,105.886E+00,106.094E+00,105.614E+00,-104.683E+00,-104.750E+00,-104.319E+00,38.202E+00,37.912E+00,38.147E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.6726E+00,9.2504E+00,9.8531E+00,9.5920E+00,8.2961E+00,7.9318E+00,8.3273E+00,8.1850E+00,9.6720E+00,9.2504E+00,9.8531E+00,-0.1081E+00,0.0000E+00,0.0000E+00,14.7025E+00,14.6009E+00,14.9446E+00,26.4262E+00,24.8267E+00,27.1433E+00,-25.6029E+00,-23.3405E+00,-26.6924E+00,40.885E+00,40.815E+00,39.495E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.469E+00,0.27923E+03,0.27640E+03,0.29623E+03,0.85185E+03,0.51505E+03,0.51784E+03,0.52968E+03,1.56256E+03,0.43027E+03,0.41165E+03,0.43718E+03,1.27909E+03,0.59467E+03,0.58986E+03,0.60428E+03,1.78870E+03,-0.32735E+03,-0.30506E+03,-0.32152E+03,-0.95393E+03,-0.29725E+03,-0.28245E+03,-0.29085E+03,-0.87055E+03,-0.64897E+00,-0.67144E+00,-0.67758E+00,-0.66598E+00,-0.86611E+00,-0.87790E+00,-0.87654E+00,-0.87357E+00,0.000E+00,120.082E+00,-119.936E+00,60.005E+00,178.643E+00,-61.130E+00,-49.536E+00,-47.822E+00,-47.345E+00,-48.243E+00,201.976E+00,201.901E+00,202.618E+00,92.124E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.904E+00,0.757E+03,0.00078E+06,43.808E+00,F0F08
2021/11/30,17:33:41,00000:00:06,750,38003F00,2A00,3B00,3B00,3F00,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.104E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,67.921E+00,+99999.9E+99,+99999.9E+99,1.141E+00,+99999.9E+99,+99999.9E+99,11.4595E+00,0.00000E+00,0.00000E+00,11.6224E+00,0.00000E+00,0.00000E+00,4.6721E+00,0.00000E+00,0.00000E+00,10.4638E+00,0.00000E+00,0.00000E+00,4.0408E+00,0.00000E+00,0.00000E+00,18.2438E+00,0.0000E+00,0.0000E+00,3.3788E+00,0.0000E+00,0.0000E+00,49.507E+00,+99999.9E+99,+99999.9E+99,71.031E+00,+99999.9E+99,+99999.9E+99,1.04419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14588E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91126E+00,0.00000E+00,0.00000E+00,0.88128E+00,0.01769E+00,0.99999E+00,0.000E+00,174.335E+00,164.534E+00,151.797E+00,-94.651E+00,164.772E+00,24.321E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.745E+00,100.000E+00,100.000E+00,0.01311E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5118E+00,77.0293E+00,77.0094E+00,76.8502E+00,71.7917E+00,72.7440E+00,72.7130E+00,72.4163E+00,76.5118E+00,77.0293E+00,77.0093E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0725E+00,73.0792E+00,72.9760E+00,105.777E+00,106.021E+00,105.729E+00,-104.400E+00,-105.271E+00,-104.413E+00,15.130E+00,15.077E+00,15.005E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.5341E+00,11.3093E+00,11.1141E+00,11.3192E+00,9.9657E+00,9.8396E+00,9.5497E+00,9.7850E+00,11.5327E+00,11.3035E+00,11.1009E+00,-0.1790E+00,-0.3615E+00,0.5417E+00,5.0180E+00,4.9093E+00,5.3403E+00,27.6843E+00,27.0790E+00,28.5881E+00,-26.2443E+00,-27.2024E+00,-26.1924E+00,60.549E+00,60.035E+00,55.265E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.483E+00,0.35422E+03,0.33608E+03,0.34078E+03,1.03108E+03,0.17412E+03,0.17970E+03,0.18674E+03,0.54057E+03,0.51442E+03,0.50413E+03,0.49802E+03,1.51656E+03,0.20469E+03,0.20385E+03,0.21485E+03,0.62318E+03,-0.37303E+03,-0.37575E+03,-0.36317E+03,-1.11195E+03,-0.10760E+03,-0.09623E+03,-0.10624E+03,-0.31007E+03,-0.68858E+00,-0.66667E+00,-0.68427E+00,-0.67988E+00,-0.85067E+00,-0.88156E+00,-0.86919E+00,-0.86743E+00,0.000E+00,120.085E+00,-119.957E+00,61.715E+00,178.211E+00,-60.278E+00,-46.482E+00,-48.190E+00,-46.822E+00,-47.166E+00,201.960E+00,201.346E+00,201.319E+00,93.411E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.159E+00,0.756E+03,0.00096E+06,43.818E+00,F0F08
2021/11/30,17:33:42,00000:00:06,800,38003F00,2D00,3F00,3F00,3F00,99.994E+00,0.000E+00,0.000E+00,111.064E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.993E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.104E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,35.803E+00,437.265E+00,+99999.9E+99,1.141E+00,+99999.9E+99,+99999.9E+99,11.4595E+00,0.00000E+00,0.00000E+00,11.6224E+00,0.00000E+00,0.00000E+00,4.6721E+00,0.00000E+00,0.00000E+00,10.4638E+00,0.00000E+00,0.00000E+00,4.3038E+00,0.00000E+00,0.00000E+00,18.2438E+00,0.0000E+00,0.0000E+00,3.3788E+00,0.0000E+00,0.0000E+00,39.434E+00,+99999.9E+99,+99999.9E+99,71.031E+00,+99999.9E+99,+99999.9E+99,1.04419E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14588E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91126E+00,0.00000E+00,0.00000E+00,0.93473E+00,0.80357E+00,0.52297E+00,0.000E+00,68.598E+00,136.666E+00,159.184E+00,105.126E+00,-164.865E+00,24.321E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.925E+00,100.000E+00,100.000E+00,-0.22893E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2145E+00,77.2328E+00,76.9800E+00,77.1424E+00,72.1798E+00,72.3936E+00,71.8058E+00,72.1264E+00,77.2145E+00,77.2328E+00,76.9800E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0469E+00,71.7098E+00,71.4677E+00,105.407E+00,105.717E+00,105.473E+00,-104.856E+00,-105.204E+00,-104.201E+00,29.346E+00,29.720E+00,29.592E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.536E+00,13.4329E+00,13.0062E+00,13.3894E+00,13.2762E+00,12.3970E+00,11.9728E+00,12.3171E+00,12.2289E+00,13.4319E+00,13.0062E+00,13.3878E+00,-0.1685E+00,0.0000E+00,0.2041E+00,11.9815E+00,10.8591E+00,11.0361E+00,27.2890E+00,27.1695E+00,28.7995E+00,-26.0086E+00,-26.4257E+00,-26.8424E+00,41.985E+00,45.371E+00,45.232E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.943E+00,0.42225E+03,0.41393E+03,0.43694E+03,1.27312E+03,0.42425E+03,0.37674E+03,0.40423E+03,1.20521E+03,0.60496E+03,0.58584E+03,0.60164E+03,1.79244E+03,0.48149E+03,0.44232E+03,0.44644E+03,1.36884E+03,-0.43322E+03,-0.41457E+03,-0.41358E+03,-1.26138E+03,-0.22771E+03,-0.23177E+03,-0.18951E+03,-0.64898E+03,-0.69798E+00,-0.70656E+00,-0.72625E+00,-0.71027E+00,-0.88110E+00,-0.85173E+00,-0.90544E+00,-0.88046E+00,0.000E+00,119.924E+00,-119.583E+00,58.528E+00,-178.591E+00,-64.655E+00,-45.735E+00,-45.045E+00,-43.427E+00,-44.743E+00,201.292E+00,202.099E+00,201.932E+00,89.558E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.378E+00,0.757E+03,0.00114E+06,43.569E+00,F0F08
2021/11/30,17:33:42,00000:00:06,850,38003800,2800,3800,3800,3800,99.859E+00,0.000E+00,0.000E+00,110.914E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,35.803E+00,437.265E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,12.4865E+00,0.00000E+00,0.00000E+00,13.0931E+00,0.00000E+00,0.00000E+00,4.1180E+00,0.00000E+00,0.00000E+00,11.7879E+00,0.00000E+00,0.00000E+00,4.3038E+00,0.00000E+00,0.00000E+00,18.2893E+00,0.0000E+00,0.0000E+00,4.3671E+00,0.0000E+00,0.0000E+00,39.434E+00,+99999.9E+99,+99999.9E+99,59.052E+00,+99999.9E+99,+99999.9E+99,1.17528E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24689E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41646E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94257E+00,0.00000E+00,0.00000E+00,0.93473E+00,0.80357E+00,0.52297E+00,0.000E+00,68.598E+00,136.666E+00,159.184E+00,105.126E+00,-164.865E+00,19.512E+00,90.000E+00,90.000E+00,15.0825E+00,0.00000E+00,0.00000E+00,66.472E+00,100.000E+00,100.000E+00,0.39404E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2442E+00,76.6553E+00,76.4968E+00,76.4654E+00,72.1406E+00,72.9015E+00,72.6193E+00,72.5538E+00,76.2442E+00,76.6553E+00,76.4968E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2952E+00,71.1871E+00,71.0181E+00,105.679E+00,106.044E+00,105.697E+00,-104.406E+00,-105.100E+00,-104.607E+00,31.923E+00,31.209E+00,31.779E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.235E+00,8.2662E+00,8.2073E+00,8.1868E+00,8.2201E+00,7.3755E+00,7.3398E+00,7.2960E+00,7.3371E+00,8.2651E+00,8.2073E+00,8.1835E+00,-0.1315E+00,0.0000E+00,0.2315E+00,11.7559E+00,11.7589E+00,12.3673E+00,22.4000E+00,20.8352E+00,20.3162E+00,-18.7224E+00,-18.5962E+00,-20.0624E+00,45.094E+00,43.956E+00,41.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.388E+00,0.26149E+03,0.25659E+03,0.26316E+03,0.78124E+03,0.40510E+03,0.42606E+03,0.43289E+03,1.26405E+03,0.36549E+03,0.36344E+03,0.36356E+03,1.09249E+03,0.47185E+03,0.47965E+03,0.49805E+03,1.44908E+03,-0.25536E+03,-0.25739E+03,-0.25084E+03,-0.76359E+03,-0.24195E+03,-0.22030E+03,-0.24630E+03,-0.70854E+03,-0.71544E+00,-0.70601E+00,-0.72385E+00,-0.71510E+00,-0.85853E+00,-0.88829E+00,-0.86916E+00,-0.87231E+00,0.000E+00,120.209E+00,-119.977E+00,60.793E+00,177.473E+00,-60.206E+00,-44.321E+00,-45.089E+00,-43.627E+00,-44.349E+00,202.247E+00,201.599E+00,201.825E+00,95.378E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.415E+00,0.756E+03,0.00075E+06,43.946E+00,F0F08
2021/11/30,17:33:42,00000:00:06,900,38003F00,0,1B00,1B00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,24.140E+00,+99999.9E+99,435.239E+00,1.080E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2346E+00,0.00000E+00,0.00000E+00,4.5930E+00,0.00000E+00,0.00000E+00,11.0150E+00,0.00000E+00,0.00000E+00,4.2346E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.2167E+00,0.0000E+00,0.0000E+00,8.899E+00,+99999.9E+99,+99999.9E+99,64.035E+00,+99999.9E+99,+99999.9E+99,1.09843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92120E+00,0.00000E+00,0.00000E+00,0.89575E+00,0.73823E+00,0.76652E+00,0.000E+00,-115.747E+00,159.283E+00,153.604E+00,-73.328E+00,19.241E+00,22.898E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,115.806E+00,100.000E+00,100.000E+00,-0.17361E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0783E+00,77.1758E+00,77.0963E+00,77.1168E+00,72.1685E+00,72.5402E+00,72.2686E+00,72.3258E+00,77.0783E+00,77.1758E+00,77.0963E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9946E+00,73.2465E+00,73.1095E+00,105.751E+00,106.096E+00,105.844E+00,-104.550E+00,-105.027E+00,-104.589E+00,14.243E+00,14.464E+00,14.536E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,13.4907E+00,13.0420E+00,13.2350E+00,13.2559E+00,12.2944E+00,11.8209E+00,11.8899E+00,12.0017E+00,13.4897E+00,13.0376E+00,13.2252E+00,-0.1663E+00,-0.3394E+00,0.5068E+00,5.2932E+00,4.8016E+00,4.9687E+00,27.7086E+00,27.1538E+00,28.6576E+00,-26.4271E+00,-27.3343E+00,-26.7600E+00,54.099E+00,58.367E+00,56.121E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.519E+00,0.43225E+03,0.41122E+03,0.42857E+03,1.27205E+03,0.19140E+03,0.17595E+03,0.18849E+03,0.55585E+03,0.60748E+03,0.58613E+03,0.59472E+03,1.78833E+03,0.21612E+03,0.20054E+03,0.20669E+03,0.62301E+03,-0.42684E+03,-0.41767E+03,-0.41232E+03,-1.25683E+03,-0.10037E+03,-0.09621E+03,-0.08480E+03,-0.28138E+03,-0.71155E+00,-0.70159E+00,-0.72064E+00,-0.71131E+00,-0.88562E+00,-0.87740E+00,-0.91197E+00,-0.89220E+00,0.000E+00,120.011E+00,-119.824E+00,57.786E+00,178.618E+00,-65.653E+00,-44.639E+00,-45.446E+00,-43.893E+00,-44.659E+00,201.107E+00,201.888E+00,201.534E+00,91.038E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.618E+00,0.757E+03,0.00116E+06,43.574E+00,F0F0F
