Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:42,00000:00:06,950,38003F00,700,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,24.140E+00,+99999.9E+99,435.239E+00,1.080E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2346E+00,0.00000E+00,0.00000E+00,4.5930E+00,0.00000E+00,0.00000E+00,11.0150E+00,0.00000E+00,0.00000E+00,4.2346E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.2167E+00,0.0000E+00,0.0000E+00,8.899E+00,+99999.9E+99,+99999.9E+99,64.035E+00,+99999.9E+99,+99999.9E+99,1.09843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92120E+00,0.00000E+00,0.00000E+00,0.89575E+00,0.73823E+00,0.76652E+00,0.000E+00,-115.747E+00,159.283E+00,153.604E+00,-73.328E+00,19.241E+00,22.898E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,104.123E+00,100.000E+00,100.000E+00,-0.04529E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9081E+00,77.0969E+00,76.8890E+00,76.9647E+00,72.0740E+00,72.5200E+00,72.0652E+00,72.2197E+00,76.9081E+00,77.0969E+00,76.8890E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1033E+00,70.4562E+00,70.3951E+00,105.400E+00,105.747E+00,105.663E+00,-104.526E+00,-104.826E+00,-104.781E+00,37.785E+00,37.771E+00,37.656E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.314E+00,12.4276E+00,12.0755E+00,12.3876E+00,12.2969E+00,11.0845E+00,10.8205E+00,11.0281E+00,10.9777E+00,12.4270E+00,12.0755E+00,12.3859E+00,-0.1222E+00,0.0000E+00,0.2019E+00,15.1442E+00,14.5858E+00,14.6061E+00,27.3733E+00,26.7509E+00,28.5424E+00,-26.0552E+00,-26.6929E+00,-26.4595E+00,39.220E+00,40.520E+00,40.399E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.648E+00,0.37953E+03,0.37404E+03,0.39016E+03,1.14373E+03,0.53981E+03,0.51141E+03,0.53017E+03,1.58139E+03,0.55686E+03,0.54141E+03,0.55546E+03,1.65373E+03,0.61197E+03,0.58749E+03,0.59316E+03,1.79226E+03,-0.40750E+03,-0.39143E+03,-0.39536E+03,-1.19429E+03,-0.28830E+03,-0.28914E+03,-0.26600E+03,-0.84344E+03,-0.68154E+00,-0.69086E+00,-0.70241E+00,-0.69160E+00,-0.88208E+00,-0.87051E+00,-0.89381E+00,-0.88235E+00,0.000E+00,119.891E+00,-119.803E+00,58.274E+00,179.343E+00,-63.296E+00,-47.036E+00,-46.302E+00,-45.379E+00,-46.243E+00,202.121E+00,201.501E+00,201.766E+00,90.730E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00066E+06,0.00000E+00,13.094E+00,0.757E+03,0.00104E+06,43.836E+00,F0F0F
2021/11/30,17:33:42,00000:00:07,0,38003F00,500,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.050E+00,+99999.9E+99,+99999.9E+99,1.080E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2346E+00,0.00000E+00,0.00000E+00,4.5930E+00,0.00000E+00,0.00000E+00,11.0150E+00,0.00000E+00,0.00000E+00,4.5777E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.2167E+00,0.0000E+00,0.0000E+00,8.083E+00,+99999.9E+99,+99999.9E+99,64.035E+00,+99999.9E+99,+99999.9E+99,1.09843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92120E+00,0.00000E+00,0.00000E+00,0.90528E+00,0.06023E+00,0.01305E+00,0.000E+00,34.570E+00,161.221E+00,154.861E+00,-58.883E+00,-108.032E+00,22.898E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,69.149E+00,100.000E+00,100.000E+00,0.33888E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2711E+00,76.6138E+00,76.4809E+00,76.4553E+00,72.1447E+00,72.8125E+00,72.5533E+00,72.5035E+00,76.2711E+00,76.6138E+00,76.4809E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4497E+00,72.2308E+00,72.2148E+00,105.864E+00,106.191E+00,105.710E+00,-105.163E+00,-104.550E+00,-104.551E+00,22.589E+00,21.651E+00,22.221E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,8.1277E+00,8.0759E+00,8.0376E+00,8.0804E+00,7.2464E+00,7.2002E+00,7.1418E+00,7.1962E+00,8.1277E+00,8.0749E+00,8.0346E+00,0.0000E+00,-0.1266E+00,0.2192E+00,7.7387E+00,8.1730E+00,8.3685E+00,22.3743E+00,20.8981E+00,20.6605E+00,-18.6948E+00,-18.6748E+00,-20.0600E+00,52.411E+00,48.231E+00,47.122E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.611E+00,0.25493E+03,0.24903E+03,0.25559E+03,0.75955E+03,0.27448E+03,0.29606E+03,0.29813E+03,0.86867E+03,0.35940E+03,0.35745E+03,0.35658E+03,1.07343E+03,0.31762E+03,0.32875E+03,0.34273E+03,0.98853E+03,-0.25333E+03,-0.25643E+03,-0.24865E+03,-0.75841E+03,-0.15981E+03,-0.14293E+03,-0.16905E+03,-0.47179E+03,-0.70933E+00,-0.69668E+00,-0.71678E+00,-0.70759E+00,-0.86420E+00,-0.90055E+00,-0.86988E+00,-0.87876E+00,0.000E+00,120.109E+00,-120.094E+00,60.109E+00,175.873E+00,-60.434E+00,-44.819E+00,-45.839E+00,-44.211E+00,-44.961E+00,201.538E+00,201.797E+00,201.933E+00,94.649E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.084E+00,0.756E+03,0.00072E+06,43.754E+00,F0F08
2021/11/30,17:33:42,00000:00:07,50,38003F00,700,1C00,1C00,3800,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.050E+00,+99999.9E+99,+99999.9E+99,1.080E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2346E+00,0.00000E+00,0.00000E+00,4.5930E+00,0.00000E+00,0.00000E+00,11.0150E+00,0.00000E+00,0.00000E+00,4.5777E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.2167E+00,0.0000E+00,0.0000E+00,8.083E+00,+99999.9E+99,+99999.9E+99,64.035E+00,+99999.9E+99,+99999.9E+99,1.09843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92120E+00,0.00000E+00,0.00000E+00,0.90528E+00,0.06023E+00,0.01305E+00,0.000E+00,34.570E+00,161.221E+00,154.861E+00,-58.883E+00,-108.032E+00,22.898E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,115.019E+00,100.000E+00,100.000E+00,-0.16497E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0455E+00,77.1911E+00,77.0876E+00,77.1081E+00,72.1082E+00,72.5539E+00,72.2379E+00,72.3000E+00,77.0455E+00,77.1911E+00,77.0876E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6750E+00,73.0980E+00,72.9518E+00,105.764E+00,106.071E+00,105.861E+00,-104.356E+00,-105.081E+00,-104.526E+00,15.868E+00,15.824E+00,16.194E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.350E+00,13.4470E+00,12.9936E+00,13.1783E+00,13.2063E+00,12.2238E+00,11.7628E+00,11.8211E+00,11.9359E+00,13.4458E+00,12.9901E+00,13.1696E+00,-0.1781E+00,-0.3008E+00,0.4800E+00,6.1384E+00,5.4820E+00,5.3718E+00,27.6790E+00,27.3076E+00,28.5557E+00,-26.6267E+00,-26.8414E+00,-26.6457E+00,51.723E+00,56.398E+00,56.695E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.531E+00,0.42934E+03,0.40862E+03,0.42545E+03,1.26340E+03,0.21955E+03,0.18915E+03,0.20615E+03,0.61485E+03,0.60517E+03,0.58362E+03,0.59200E+03,1.78079E+03,0.24827E+03,0.22219E+03,0.22506E+03,0.69442E+03,-0.42649E+03,-0.41670E+03,-0.41166E+03,-1.25485E+03,-0.11591E+03,-0.11657E+03,-0.09028E+03,-0.32276E+03,-0.70945E+00,-0.70015E+00,-0.71866E+00,-0.70946E+00,-0.88432E+00,-0.85131E+00,-0.91602E+00,-0.88542E+00,0.000E+00,119.938E+00,-119.736E+00,58.028E+00,-178.484E+00,-66.215E+00,-44.810E+00,-45.561E+00,-44.056E+00,-44.809E+00,201.629E+00,201.346E+00,200.979E+00,91.064E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.522E+00,0.757E+03,0.00115E+06,43.719E+00,F0F08
2021/11/30,17:33:42,00000:00:07,100,38003F00,500,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,67.781E+00,+99999.9E+99,+99999.9E+99,1.080E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2346E+00,0.00000E+00,0.00000E+00,4.5930E+00,0.00000E+00,0.00000E+00,11.0150E+00,0.00000E+00,0.00000E+00,3.8550E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.2167E+00,0.0000E+00,0.0000E+00,49.719E+00,+99999.9E+99,+99999.9E+99,64.035E+00,+99999.9E+99,+99999.9E+99,1.09843E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92120E+00,0.00000E+00,0.00000E+00,0.89049E+00,0.90809E+00,0.45701E+00,0.000E+00,-112.204E+00,160.417E+00,152.935E+00,-87.446E+00,-82.388E+00,22.898E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,96.405E+00,100.000E+00,100.000E+00,0.03949E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7198E+00,77.0587E+00,76.8033E+00,76.8606E+00,71.9109E+00,72.5275E+00,72.0694E+00,72.1693E+00,76.7198E+00,77.0587E+00,76.8033E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0018E+00,70.2219E+00,70.1470E+00,105.304E+00,106.037E+00,105.509E+00,-104.451E+00,-104.630E+00,-104.146E+00,39.030E+00,38.853E+00,38.878E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,11.8191E+00,11.6419E+00,11.9409E+00,11.8006E+00,10.2650E+00,10.1796E+00,10.3844E+00,10.2763E+00,11.8185E+00,11.6419E+00,11.9409E+00,-0.1126E+00,0.0000E+00,0.0000E+00,15.4200E+00,15.0069E+00,15.1909E+00,27.9552E+00,27.1319E+00,28.6333E+00,-26.4881E+00,-27.2752E+00,-26.6938E+00,39.356E+00,40.339E+00,39.478E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.666E+00,0.34719E+03,0.34932E+03,0.36244E+03,1.05895E+03,0.54491E+03,0.52843E+03,0.54481E+03,1.61815E+03,0.52735E+03,0.52093E+03,0.53512E+03,1.58340E+03,0.62227E+03,0.60518E+03,0.61446E+03,1.84177E+03,-0.39693E+03,-0.38646E+03,-0.39369E+03,-1.17708E+03,-0.30047E+03,-0.29497E+03,-0.28416E+03,-0.87960E+03,-0.65837E+00,-0.67056E+00,-0.67730E+00,-0.66878E+00,-0.87569E+00,-0.87317E+00,-0.88665E+00,-0.87859E+00,0.000E+00,119.961E+00,-119.861E+00,58.978E+00,179.098E+00,-62.388E+00,-48.824E+00,-47.890E+00,-47.367E+00,-48.027E+00,201.796E+00,202.132E+00,202.033E+00,90.355E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.077E+00,0.757E+03,0.00096E+06,43.765E+00,F0F08
2021/11/30,17:33:42,00000:00:07,150,38003F00,2A00,3B00,3B00,3F00,99.878E+00,0.000E+00,0.000E+00,110.935E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.877E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.725E+00,0.000E+00,0.000E+00,67.781E+00,+99999.9E+99,+99999.9E+99,1.142E+00,+99999.9E+99,+99999.9E+99,11.9890E+00,0.00000E+00,0.00000E+00,12.2654E+00,0.00000E+00,0.00000E+00,4.6683E+00,0.00000E+00,0.00000E+00,11.0428E+00,0.00000E+00,0.00000E+00,3.8550E+00,0.00000E+00,0.00000E+00,18.3467E+00,0.0000E+00,0.0000E+00,3.3776E+00,0.0000E+00,0.0000E+00,49.719E+00,+99999.9E+99,+99999.9E+99,67.778E+00,+99999.9E+99,+99999.9E+99,1.10078E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19744E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47132E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91928E+00,0.00000E+00,0.00000E+00,0.89049E+00,0.90809E+00,0.45701E+00,0.000E+00,-112.204E+00,160.417E+00,152.935E+00,-87.446E+00,-82.388E+00,23.179E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.124E+00,100.000E+00,100.000E+00,0.25182E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5325E+00,76.5820E+00,76.5328E+00,76.5491E+00,72.3745E+00,72.6793E+00,72.4269E+00,72.4936E+00,76.5325E+00,76.5820E+00,76.5328E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8258E+00,72.6620E+00,72.5677E+00,105.983E+00,106.061E+00,105.789E+00,-104.430E+00,-104.687E+00,-104.993E+00,17.804E+00,17.440E+00,17.534E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.5875E+00,9.0711E+00,9.2055E+00,9.2880E+00,8.2275E+00,7.8010E+00,7.8342E+00,7.9542E+00,9.5863E+00,9.0678E+00,9.1969E+00,-0.1500E+00,-0.2448E+00,0.3959E+00,5.8209E+00,6.0871E+00,6.5427E+00,26.1624E+00,24.2133E+00,25.1752E+00,-26.6538E+00,-25.6148E+00,-22.5800E+00,59.245E+00,55.063E+00,51.570E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.343E+00,0.29076E+03,0.27179E+03,0.28641E+03,0.84896E+03,0.20418E+03,0.22128E+03,0.22639E+03,0.65185E+03,0.42615E+03,0.40203E+03,0.40798E+03,1.23616E+03,0.24153E+03,0.24804E+03,0.26319E+03,0.75217E+03,-0.31155E+03,-0.29624E+03,-0.29054E+03,-0.89833E+03,-0.12903E+03,-0.11206E+03,-0.13423E+03,-0.37531E+03,-0.68229E+00,-0.67605E+00,-0.70203E+00,-0.68677E+00,-0.84536E+00,-0.89212E+00,-0.86017E+00,-0.86662E+00,0.000E+00,120.152E+00,-120.040E+00,62.211E+00,176.973E+00,-59.260E+00,-46.977E+00,-47.464E+00,-45.410E+00,-46.625E+00,201.763E+00,201.171E+00,201.913E+00,94.704E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.162E+00,0.755E+03,0.00080E+06,43.833E+00,F0F08
2021/11/30,17:33:42,00000:00:07,200,38003F00,2D00,3F00,3F00,3F00,99.878E+00,0.000E+00,0.000E+00,110.935E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.877E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.725E+00,0.000E+00,0.000E+00,35.933E+00,434.236E+00,+99999.9E+99,1.142E+00,+99999.9E+99,+99999.9E+99,11.9890E+00,0.00000E+00,0.00000E+00,12.2654E+00,0.00000E+00,0.00000E+00,4.6683E+00,0.00000E+00,0.00000E+00,11.0428E+00,0.00000E+00,0.00000E+00,4.3347E+00,0.00000E+00,0.00000E+00,18.3467E+00,0.0000E+00,0.0000E+00,3.3776E+00,0.0000E+00,0.0000E+00,43.211E+00,+99999.9E+99,498.562E+00,67.778E+00,+99999.9E+99,+99999.9E+99,1.10078E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19744E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47132E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91928E+00,0.00000E+00,0.00000E+00,0.92838E+00,0.15330E+00,0.91702E+00,0.000E+00,170.561E+00,165.224E+00,158.184E+00,71.743E+00,141.718E+00,23.179E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.571E+00,100.000E+00,100.000E+00,-0.25946E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9744E+00,77.4616E+00,77.3089E+00,77.2483E+00,71.6608E+00,72.5539E+00,72.2840E+00,72.1662E+00,76.9744E+00,77.4616E+00,77.3089E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6602E+00,72.2634E+00,72.0480E+00,105.796E+00,105.957E+00,105.699E+00,-104.284E+00,-104.889E+00,-104.650E+00,25.249E+00,25.478E+00,25.444E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.487E+00,14.0000E+00,13.7039E+00,13.8394E+00,13.8478E+00,13.0672E+00,12.8972E+00,12.8347E+00,12.9330E+00,13.9989E+00,13.7018E+00,13.8330E+00,-0.1779E+00,-0.2402E+00,0.4192E+00,10.1823E+00,9.2921E+00,9.4542E+00,27.7429E+00,27.2181E+00,28.7829E+00,-26.3162E+00,-27.1052E+00,-26.8643E+00,43.940E+00,46.829E+00,47.270E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.031E+00,0.45736E+03,0.44659E+03,0.45630E+03,1.36024E+03,0.37036E+03,0.32265E+03,0.34924E+03,1.04225E+03,0.63008E+03,0.61751E+03,0.62601E+03,1.87360E+03,0.41410E+03,0.37370E+03,0.37864E+03,1.16480E+03,-0.43339E+03,-0.42647E+03,-0.42858E+03,-1.28844E+03,-0.18524E+03,-0.18854E+03,-0.14629E+03,-0.52007E+03,-0.72587E+00,-0.72321E+00,-0.72889E+00,-0.72600E+00,-0.89437E+00,-0.86340E+00,-0.92235E+00,-0.89479E+00,0.000E+00,119.915E+00,-119.632E+00,56.846E+00,-179.881E+00,-67.083E+00,-43.459E+00,-43.680E+00,-43.206E+00,-43.448E+00,201.211E+00,202.046E+00,200.919E+00,90.274E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.494E+00,0.757E+03,0.00123E+06,43.580E+00,F0F08
2021/11/30,17:33:42,00000:00:07,250,38003800,2800,3800,3800,3800,100.050E+00,0.000E+00,0.000E+00,111.126E+00,0.000E+00,0.000E+00,0.532E+00,0.000E+00,0.000E+00,100.049E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.933E+00,434.236E+00,+99999.9E+99,1.107E+00,+99999.9E+99,+99999.9E+99,11.2606E+00,0.00000E+00,0.00000E+00,11.3835E+00,0.00000E+00,0.00000E+00,4.6652E+00,0.00000E+00,0.00000E+00,10.2487E+00,0.00000E+00,0.00000E+00,4.3347E+00,0.00000E+00,0.00000E+00,18.4567E+00,0.0000E+00,0.0000E+00,3.4600E+00,0.0000E+00,0.0000E+00,43.211E+00,+99999.9E+99,498.562E+00,73.163E+00,+99999.9E+99,+99999.9E+99,1.02317E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12662E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.47159E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.90818E+00,0.00000E+00,0.00000E+00,0.92838E+00,0.15330E+00,0.91702E+00,0.000E+00,170.561E+00,165.224E+00,158.184E+00,71.743E+00,141.718E+00,-24.746E+00,90.000E+00,90.000E+00,9.31595E+00,0.00000E+00,0.00000E+00,85.007E+00,100.000E+00,100.000E+00,0.15340E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6807E+00,76.6415E+00,76.3503E+00,76.5575E+00,72.5141E+00,72.6333E+00,71.9603E+00,72.3692E+00,76.6807E+00,76.6415E+00,76.3503E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.6900E+00,70.6119E+00,70.4373E+00,105.884E+00,106.156E+00,105.649E+00,-104.243E+00,-104.617E+00,-104.061E+00,35.992E+00,35.402E+00,35.880E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,9.7720E+00,9.3660E+00,9.9937E+00,9.7106E+00,8.3999E+00,8.0430E+00,8.4666E+00,8.3032E+00,9.7720E+00,9.3660E+00,9.9937E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4872E+00,13.5381E+00,14.1056E+00,26.5224E+00,24.9533E+00,27.2600E+00,-25.6633E+00,-23.5367E+00,-26.9752E+00,42.766E+00,41.998E+00,40.071E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.601E+00,0.28400E+03,0.28268E+03,0.30309E+03,0.86977E+03,0.47020E+03,0.48604E+03,0.49529E+03,1.45152E+03,0.43436E+03,0.41656E+03,0.44315E+03,1.29407E+03,0.54511E+03,0.54860E+03,0.56685E+03,1.66024E+03,-0.32865E+03,-0.30597E+03,-0.32328E+03,-0.95791E+03,-0.27580E+03,-0.25442E+03,-0.27569E+03,-0.80591E+03,-0.65384E+00,-0.67859E+00,-0.68396E+00,-0.67212E+00,-0.86256E+00,-0.88596E+00,-0.87376E+00,-0.87428E+00,0.000E+00,120.193E+00,-119.969E+00,60.350E+00,177.748E+00,-60.748E+00,-49.168E+00,-47.266E+00,-46.846E+00,-47.769E+00,202.143E+00,201.420E+00,202.316E+00,92.186E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.134E+00,0.756E+03,0.00080E+06,43.937E+00,F0F08
