Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:42,00000:00:07,300,38003F00,0,1B00,1B00,3F00,99.905E+00,0.000E+00,0.000E+00,110.966E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,108.998E+00,+99999.9E+99,486.204E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.9791E+00,0.00000E+00,0.00000E+00,12.2655E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,11.0429E+00,0.00000E+00,0.00000E+00,3.1858E+00,0.00000E+00,0.00000E+00,18.4626E+00,0.0000E+00,0.0000E+00,3.5198E+00,0.0000E+00,0.0000E+00,106.412E+00,+99999.9E+99,+99999.9E+99,67.658E+00,+99999.9E+99,+99999.9E+99,1.10112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46883E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.81941E+00,0.30288E+00,0.97681E+00,0.000E+00,-38.205E+00,155.267E+00,145.026E+00,-110.574E+00,-37.097E+00,23.063E+00,90.000E+00,90.000E+00,12.5979E+00,0.00000E+00,0.00000E+00,96.901E+00,100.000E+00,100.000E+00,0.03413E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5001E+00,77.0093E+00,77.0192E+00,76.8428E+00,71.8436E+00,72.7947E+00,72.8077E+00,72.4820E+00,76.5000E+00,77.0092E+00,77.0192E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0431E+00,73.1503E+00,73.0385E+00,105.743E+00,106.114E+00,105.729E+00,-104.093E+00,-105.327E+00,-105.146E+00,13.687E+00,13.578E+00,13.879E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.7958E+00,11.5786E+00,11.3782E+00,11.5842E+00,10.1916E+00,10.0669E+00,9.7627E+00,10.0070E+00,11.7948E+00,11.5722E+00,11.3653E+00,-0.1545E+00,-0.3856E+00,0.5413E+00,4.6537E+00,4.3928E+00,4.6277E+00,27.7881E+00,27.2838E+00,28.9171E+00,-26.5052E+00,-27.2333E+00,-26.4110E+00,60.208E+00,62.241E+00,58.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.711E+00,0.36653E+03,0.34824E+03,0.35222E+03,1.06699E+03,0.16395E+03,0.16059E+03,0.16952E+03,0.49406E+03,0.52641E+03,0.51619E+03,0.50998E+03,1.55258E+03,0.19050E+03,0.18366E+03,0.19188E+03,0.56594E+03,-0.37783E+03,-0.38103E+03,-0.36881E+03,-1.12767E+03,-0.09701E+03,-0.08913E+03,-0.08989E+03,-0.27603E+03,-0.69629E+00,-0.67463E+00,-0.69066E+00,-0.68724E+00,-0.86062E+00,-0.87436E+00,-0.88349E+00,-0.87299E+00,0.000E+00,120.051E+00,-119.906E+00,60.659E+00,179.033E+00,-61.969E+00,-45.870E+00,-47.574E+00,-46.318E+00,-46.588E+00,201.055E+00,201.842E+00,201.193E+00,92.811E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.509E+00,0.756E+03,0.00099E+06,43.599E+00,F0F0F
2021/11/30,17:33:42,00000:00:07,350,38003F00,700,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.966E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,108.998E+00,+99999.9E+99,486.204E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.9791E+00,0.00000E+00,0.00000E+00,12.2655E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,11.0429E+00,0.00000E+00,0.00000E+00,3.1858E+00,0.00000E+00,0.00000E+00,18.4626E+00,0.0000E+00,0.0000E+00,3.5198E+00,0.0000E+00,0.0000E+00,106.412E+00,+99999.9E+99,+99999.9E+99,67.658E+00,+99999.9E+99,+99999.9E+99,1.10112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46883E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.81941E+00,0.30288E+00,0.97681E+00,0.000E+00,-38.205E+00,155.267E+00,145.026E+00,-110.574E+00,-37.097E+00,23.063E+00,90.000E+00,90.000E+00,12.5979E+00,0.00000E+00,0.00000E+00,116.170E+00,100.000E+00,100.000E+00,-0.17805E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2202E+00,77.2023E+00,76.9889E+00,77.1371E+00,72.1844E+00,72.3405E+00,71.8199E+00,72.1149E+00,77.2202E+00,77.2023E+00,76.9889E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4485E+00,70.9872E+00,70.8728E+00,105.200E+00,105.593E+00,105.441E+00,-104.554E+00,-104.481E+00,-104.741E+00,34.840E+00,34.909E+00,34.829E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.465E+00,13.4583E+00,13.0444E+00,13.4166E+00,13.3064E+00,12.4295E+00,12.0277E+00,12.3633E+00,12.2735E+00,13.4575E+00,13.0444E+00,13.4151E+00,-0.1505E+00,0.0000E+00,0.2022E+00,14.1547E+00,13.2821E+00,13.2607E+00,27.4357E+00,26.8048E+00,28.2057E+00,-26.0148E+00,-26.6562E+00,-26.7790E+00,39.547E+00,41.615E+00,41.870E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.116E+00,0.42431E+03,0.41633E+03,0.43852E+03,1.27917E+03,0.50668E+03,0.46634E+03,0.48922E+03,1.46224E+03,0.60629E+03,0.58749E+03,0.60278E+03,1.79656E+03,0.57003E+03,0.53712E+03,0.54101E+03,1.64735E+03,-0.43306E+03,-0.41451E+03,-0.41358E+03,-1.26115E+03,-0.26117E+03,-0.26652E+03,-0.23100E+03,-0.75869E+03,-0.69985E+00,-0.70866E+00,-0.72749E+00,-0.71201E+00,-0.88887E+00,-0.86821E+00,-0.90426E+00,-0.88763E+00,0.000E+00,119.859E+00,-119.691E+00,57.522E+00,179.551E+00,-64.612E+00,-45.585E+00,-44.874E+00,-43.323E+00,-44.602E+00,202.111E+00,201.439E+00,201.833E+00,89.655E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.466E+00,0.757E+03,0.00115E+06,43.814E+00,F0F0F
2021/11/30,17:33:42,00000:00:07,400,38003F00,500,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.966E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,19.512E+00,+99999.9E+99,413.019E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.9791E+00,0.00000E+00,0.00000E+00,12.2655E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,11.0429E+00,0.00000E+00,0.00000E+00,4.7908E+00,0.00000E+00,0.00000E+00,18.4626E+00,0.0000E+00,0.0000E+00,3.5198E+00,0.0000E+00,0.0000E+00,9.197E+00,+99999.9E+99,+99999.9E+99,67.658E+00,+99999.9E+99,+99999.9E+99,1.10112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46883E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.91552E+00,0.59384E+00,0.78942E+00,0.000E+00,75.744E+00,159.602E+00,156.280E+00,-50.685E+00,-58.267E+00,23.063E+00,90.000E+00,90.000E+00,12.5979E+00,0.00000E+00,0.00000E+00,71.029E+00,100.000E+00,100.000E+00,0.31900E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2661E+00,76.6117E+00,76.4926E+00,76.4568E+00,72.1887E+00,72.8643E+00,72.6193E+00,72.5574E+00,76.2661E+00,76.6116E+00,76.4926E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8957E+00,71.7138E+00,71.6590E+00,105.841E+00,106.066E+00,105.789E+00,-104.356E+00,-104.426E+00,-105.014E+00,27.292E+00,26.306E+00,26.942E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,8.2879E+00,8.2327E+00,8.1865E+00,8.2357E+00,7.3881E+00,7.3396E+00,7.2900E+00,7.3392E+00,8.2872E+00,8.2316E+00,8.1828E+00,-0.1080E+00,-0.1360E+00,0.2451E+00,9.7742E+00,9.9661E+00,10.3003E+00,22.1529E+00,20.9448E+00,20.7133E+00,-18.7995E+00,-19.2410E+00,-19.6610E+00,48.284E+00,45.834E+00,44.346E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.203E+00,0.26220E+03,0.25683E+03,0.26308E+03,0.78212E+03,0.33813E+03,0.36207E+03,0.36522E+03,1.06542E+03,0.36665E+03,0.36443E+03,0.36333E+03,1.09441E+03,0.39273E+03,0.40445E+03,0.42087E+03,1.21746E+03,-0.25628E+03,-0.25855E+03,-0.25060E+03,-0.76543E+03,-0.19977E+03,-0.18023E+03,-0.20916E+03,-0.58916E+03,-0.71514E+00,-0.70475E+00,-0.72407E+00,-0.71465E+00,-0.86096E+00,-0.89523E+00,-0.86777E+00,-0.87511E+00,0.000E+00,120.135E+00,-120.056E+00,60.493E+00,176.571E+00,-60.146E+00,-44.345E+00,-45.191E+00,-43.608E+00,-44.386E+00,201.554E+00,201.864E+00,201.857E+00,95.172E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.406E+00,0.756E+03,0.00074E+06,43.759E+00,F0F08
2021/11/30,17:33:42,00000:00:07,450,38003F00,700,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.966E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,65.330E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9791E+00,0.00000E+00,0.00000E+00,12.2655E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,11.0429E+00,0.00000E+00,0.00000E+00,3.8762E+00,0.00000E+00,0.00000E+00,18.4626E+00,0.0000E+00,0.0000E+00,3.5198E+00,0.0000E+00,0.0000E+00,46.753E+00,+99999.9E+99,+99999.9E+99,67.658E+00,+99999.9E+99,+99999.9E+99,1.10112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46883E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.89277E+00,0.11557E+00,0.83834E+00,0.000E+00,17.482E+00,118.544E+00,153.223E+00,114.118E+00,151.579E+00,23.063E+00,90.000E+00,90.000E+00,12.5979E+00,0.00000E+00,0.00000E+00,114.115E+00,100.000E+00,100.000E+00,-0.15542E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0694E+00,77.1679E+00,77.0863E+00,77.1079E+00,72.1274E+00,72.5050E+00,72.2162E+00,72.2829E+00,77.0694E+00,77.1679E+00,77.0863E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6847E+00,73.1018E+00,72.9624E+00,105.763E+00,106.011E+00,105.847E+00,-104.263E+00,-104.831E+00,-104.867E+00,16.382E+00,16.512E+00,16.903E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,13.3930E+00,12.9352E+00,13.1287E+00,13.1523E+00,12.1885E+00,11.7267E+00,11.7860E+00,11.9004E+00,13.3921E+00,12.9311E+00,13.1199E+00,-0.1554E+00,-0.3230E+00,0.4795E+00,6.5006E+00,5.8060E+00,5.7119E+00,27.6252E+00,27.3662E+00,28.5414E+00,-26.2633E+00,-26.9895E+00,-26.7905E+00,49.318E+00,53.948E+00,54.563E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.146E+00,0.42696E+03,0.40634E+03,0.42324E+03,1.25655E+03,0.23410E+03,0.20363E+03,0.22039E+03,0.65813E+03,0.60294E+03,0.58091E+03,0.58952E+03,1.77337E+03,0.26137E+03,0.23502E+03,0.23834E+03,0.73370E+03,-0.42572E+03,-0.41514E+03,-0.41037E+03,-1.25123E+03,-0.11623E+03,-0.11734E+03,-0.09074E+03,-0.32431E+03,-0.70814E+00,-0.69949E+00,-0.71794E+00,-0.70856E+00,-0.89568E+00,-0.86645E+00,-0.92469E+00,-0.89700E+00,0.000E+00,119.936E+00,-119.742E+00,56.597E+00,179.822E+00,-67.492E+00,-44.916E+00,-45.614E+00,-44.115E+00,-44.882E+00,201.637E+00,201.321E+00,201.730E+00,90.831E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.403E+00,0.757E+03,0.00114E+06,43.706E+00,F0F08
2021/11/30,17:33:42,00000:00:07,500,38003D00,500,1C00,1C00,3800,99.905E+00,0.000E+00,0.000E+00,110.966E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,65.330E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9791E+00,0.00000E+00,0.00000E+00,12.2655E+00,0.00000E+00,0.00000E+00,4.6425E+00,0.00000E+00,0.00000E+00,11.0429E+00,0.00000E+00,0.00000E+00,3.8762E+00,0.00000E+00,0.00000E+00,18.4626E+00,0.0000E+00,0.0000E+00,3.5198E+00,0.0000E+00,0.0000E+00,46.753E+00,+99999.9E+99,+99999.9E+99,67.658E+00,+99999.9E+99,+99999.9E+99,1.10112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46883E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.89277E+00,0.11557E+00,0.83834E+00,0.000E+00,17.482E+00,118.544E+00,153.223E+00,114.118E+00,151.579E+00,23.063E+00,90.000E+00,90.000E+00,12.5979E+00,0.00000E+00,0.00000E+00,95.751E+00,100.000E+00,100.000E+00,0.04679E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7294E+00,77.0627E+00,76.7949E+00,76.8623E+00,71.8955E+00,72.5079E+00,72.0206E+00,72.1413E+00,76.7294E+00,77.0627E+00,76.7949E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9979E+00,70.2265E+00,70.1328E+00,105.513E+00,106.144E+00,105.576E+00,-104.486E+00,-104.680E+00,-104.600E+00,38.867E+00,38.739E+00,38.697E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,11.8039E+00,11.6427E+00,11.9339E+00,11.7935E+00,10.2376E+00,10.1611E+00,10.3582E+00,10.2523E+00,11.8033E+00,11.6427E+00,11.9339E+00,-0.1186E+00,0.0000E+00,0.0000E+00,15.3289E+00,14.9198E+00,15.1200E+00,27.6210E+00,27.1981E+00,28.7014E+00,-25.9024E+00,-26.8886E+00,-26.7643E+00,39.525E+00,40.505E+00,39.584E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.700E+00,0.34558E+03,0.34824E+03,0.36052E+03,1.05433E+03,0.53996E+03,0.52384E+03,0.54099E+03,1.60479E+03,0.52659E+03,0.52096E+03,0.53467E+03,1.58223E+03,0.61852E+03,0.60131E+03,0.61145E+03,1.83113E+03,-0.39733E+03,-0.38747E+03,-0.39484E+03,-1.17965E+03,-0.30169E+03,-0.29523E+03,-0.28496E+03,-0.88188E+03,-0.65626E+00,-0.66844E+00,-0.67428E+00,-0.66636E+00,-0.87298E+00,-0.87117E+00,-0.88476E+00,-0.87639E+00,0.000E+00,119.975E+00,-119.847E+00,59.303E+00,179.337E+00,-62.136E+00,-48.985E+00,-48.053E+00,-47.602E+00,-48.213E+00,201.803E+00,202.137E+00,201.500E+00,90.893E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.101E+00,0.756E+03,0.00096E+06,43.790E+00,F0F08
2021/11/30,17:33:42,00000:00:07,550,38003F00,2A00,3B00,3B00,3F00,99.878E+00,0.000E+00,0.000E+00,110.935E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.877E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,36.414E+00,+99999.9E+99,353.626E+00,1.110E+00,+99999.9E+99,+99999.9E+99,11.9889E+00,0.00000E+00,0.00000E+00,12.2903E+00,0.00000E+00,0.00000E+00,4.6146E+00,0.00000E+00,0.00000E+00,11.0652E+00,0.00000E+00,0.00000E+00,4.3502E+00,0.00000E+00,0.00000E+00,18.4393E+00,0.0000E+00,0.0000E+00,3.4636E+00,0.0000E+00,0.0000E+00,43.765E+00,+99999.9E+99,491.236E+00,67.670E+00,+99999.9E+99,+99999.9E+99,1.10307E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19742E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46589E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92121E+00,0.00000E+00,0.00000E+00,0.92911E+00,0.89129E+00,0.93918E+00,0.000E+00,44.991E+00,169.173E+00,158.296E+00,-161.974E+00,-30.913E+00,22.897E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.818E+00,100.000E+00,100.000E+00,0.24468E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5198E+00,76.5646E+00,76.5156E+00,76.5333E+00,72.3813E+00,72.6756E+00,72.4249E+00,72.4939E+00,76.5198E+00,76.5646E+00,76.5156E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7993E+00,72.6301E+00,72.5649E+00,105.706E+00,106.011E+00,105.777E+00,-105.056E+00,-104.557E+00,-104.251E+00,17.601E+00,17.224E+00,17.312E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.5062E+00,8.9995E+00,9.1445E+00,9.2168E+00,8.2872E+00,7.8649E+00,7.9176E+00,8.0232E+00,9.5048E+00,8.9963E+00,9.1356E+00,-0.1619E+00,-0.2421E+00,0.4050E+00,5.6895E+00,5.9768E+00,6.3850E+00,25.8233E+00,23.7743E+00,24.7710E+00,-26.1009E+00,-25.1176E+00,-22.0100E+00,60.443E+00,55.931E+00,52.766E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.120E+00,0.29336E+03,0.27512E+03,0.28991E+03,0.85839E+03,0.19810E+03,0.21445E+03,0.21865E+03,0.63121E+03,0.42242E+03,0.39883E+03,0.40518E+03,1.22644E+03,0.23607E+03,0.24237E+03,0.25638E+03,0.73430E+03,-0.30394E+03,-0.28875E+03,-0.28306E+03,-0.87575E+03,-0.12840E+03,-0.11293E+03,-0.13387E+03,-0.37520E+03,-0.69447E+00,-0.68981E+00,-0.71550E+00,-0.69991E+00,-0.83916E+00,-0.88482E+00,-0.85285E+00,-0.85961E+00,0.000E+00,120.130E+00,-120.054E+00,62.869E+00,177.874E+00,-58.470E+00,-46.015E+00,-46.385E+00,-44.315E+00,-45.581E+00,201.401E+00,201.095E+00,201.806E+00,94.509E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.256E+00,0.755E+03,0.00081E+06,43.743E+00,F0F08
2021/11/30,17:33:42,00000:00:07,600,38003F00,2D00,3F00,3F00,3F00,99.878E+00,0.000E+00,0.000E+00,110.935E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.877E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,36.414E+00,+99999.9E+99,353.626E+00,1.110E+00,+99999.9E+99,+99999.9E+99,11.9889E+00,0.00000E+00,0.00000E+00,12.2903E+00,0.00000E+00,0.00000E+00,4.6146E+00,0.00000E+00,0.00000E+00,11.0652E+00,0.00000E+00,0.00000E+00,4.3502E+00,0.00000E+00,0.00000E+00,18.4393E+00,0.0000E+00,0.0000E+00,3.4636E+00,0.0000E+00,0.0000E+00,43.765E+00,+99999.9E+99,491.236E+00,67.670E+00,+99999.9E+99,+99999.9E+99,1.10307E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19742E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46589E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92121E+00,0.00000E+00,0.00000E+00,0.92911E+00,0.89129E+00,0.93918E+00,0.000E+00,44.991E+00,169.173E+00,158.296E+00,-161.974E+00,-30.913E+00,22.897E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.062E+00,100.000E+00,100.000E+00,-0.24336E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9768E+00,77.4182E+00,77.2969E+00,77.2306E+00,71.6454E+00,72.4775E+00,72.2581E+00,72.1270E+00,76.9768E+00,77.4182E+00,77.2969E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6649E+00,72.2438E+00,72.0190E+00,105.433E+00,106.124E+00,105.534E+00,-104.531E+00,-104.611E+00,-105.160E+00,24.986E+00,25.200E+00,25.222E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.464E+00,13.8679E+00,13.5480E+00,13.6846E+00,13.7002E+00,12.9876E+00,12.8012E+00,12.7632E+00,12.8507E+00,13.8671E+00,13.5455E+00,13.6785E+00,-0.1529E+00,-0.2566E+00,0.4106E+00,10.0517E+00,9.2081E+00,9.3543E+00,27.3905E+00,26.7705E+00,28.2990E+00,-26.1314E+00,-26.6824E+00,-26.1609E+00,44.246E+00,47.079E+00,47.180E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.539E+00,0.45299E+03,0.44132E+03,0.45212E+03,1.34643E+03,0.36641E+03,0.32231E+03,0.34676E+03,1.03547E+03,0.62422E+03,0.61019E+03,0.61841E+03,1.85282E+03,0.41048E+03,0.37334E+03,0.37744E+03,1.15984E+03,-0.42947E+03,-0.42139E+03,-0.42192E+03,-1.27279E+03,-0.18505E+03,-0.18841E+03,-0.14906E+03,-0.52252E+03,-0.72569E+00,-0.72325E+00,-0.73110E+00,-0.72669E+00,-0.89262E+00,-0.86331E+00,-0.91871E+00,-0.89277E+00,0.000E+00,119.935E+00,-119.639E+00,57.058E+00,-179.855E+00,-66.541E+00,-43.473E+00,-43.677E+00,-43.021E+00,-43.390E+00,201.472E+00,201.888E+00,200.832E+00,90.369E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.361E+00,0.756E+03,0.00122E+06,43.685E+00,F0F08
