Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:42,00000:00:07,650,38003F00,2800,3B00,3B00,3F00,100.032E+00,0.000E+00,0.000E+00,111.106E+00,0.000E+00,0.000E+00,0.478E+00,0.000E+00,0.000E+00,100.031E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,36.414E+00,+99999.9E+99,353.626E+00,1.026E+00,+99999.9E+99,+99999.9E+99,11.1706E+00,0.00000E+00,0.00000E+00,11.4975E+00,0.00000E+00,0.00000E+00,4.1991E+00,0.00000E+00,0.00000E+00,10.3514E+00,0.00000E+00,0.00000E+00,4.3502E+00,0.00000E+00,0.00000E+00,17.5152E+00,0.0000E+00,0.0000E+00,4.2971E+00,0.0000E+00,0.0000E+00,43.765E+00,+99999.9E+99,491.236E+00,63.847E+00,+99999.9E+99,+99999.9E+99,1.03366E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11742E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92505E+00,0.00000E+00,0.00000E+00,0.92911E+00,0.89129E+00,0.93918E+00,0.000E+00,44.991E+00,169.173E+00,158.296E+00,-161.974E+00,-30.913E+00,22.325E+00,90.000E+00,90.000E+00,9.30536E+00,0.00000E+00,0.00000E+00,86.449E+00,100.000E+00,100.000E+00,0.14007E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6732E+00,76.6434E+00,76.3506E+00,76.5557E+00,72.5674E+00,72.6855E+00,72.0259E+00,72.4263E+00,76.6732E+00,76.6434E+00,76.3506E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1871E+00,70.2063E+00,70.1038E+00,105.770E+00,105.907E+00,105.841E+00,-103.943E+00,-106.693E+00,-104.719E+00,37.869E+00,37.549E+00,37.747E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,9.8520E+00,9.4536E+00,10.0598E+00,9.7885E+00,8.5487E+00,8.2069E+00,8.6139E+00,8.4565E+00,9.8514E+00,9.4536E+00,10.0597E+00,-0.1098E+00,0.0000E+00,0.0000E+00,14.5122E+00,14.3911E+00,14.7387E+00,26.4752E+00,25.0605E+00,27.2490E+00,-25.5200E+00,-23.4419E+00,-26.6914E+00,41.140E+00,41.195E+00,39.814E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.447E+00,0.29218E+03,0.29095E+03,0.31046E+03,0.89359E+03,0.50614E+03,0.50803E+03,0.51988E+03,1.53404E+03,0.43793E+03,0.42061E+03,0.44621E+03,1.30476E+03,0.58661E+03,0.58103E+03,0.59511E+03,1.76265E+03,-0.32622E+03,-0.30374E+03,-0.32050E+03,-0.95046E+03,-0.29654E+03,-0.28196E+03,-0.28963E+03,-0.86813E+03,-0.66717E+00,-0.69175E+00,-0.69577E+00,-0.68487E+00,-0.86282E+00,-0.87436E+00,-0.87358E+00,-0.87030E+00,0.000E+00,120.074E+00,-119.952E+00,60.372E+00,179.064E+00,-60.794E+00,-48.151E+00,-46.232E+00,-45.911E+00,-46.774E+00,201.753E+00,201.515E+00,202.350E+00,91.937E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.381E+00,0.756E+03,0.00082E+06,43.812E+00,F0F08
2021/11/30,17:33:42,00000:00:07,700,38003800,0,1800,1800,3800,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,100.428E+00,+99999.9E+99,412.634E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.9726E+00,0.00000E+00,0.00000E+00,12.2734E+00,0.00000E+00,0.00000E+00,4.6089E+00,0.00000E+00,0.00000E+00,11.0499E+00,0.00000E+00,0.00000E+00,2.9725E+00,0.00000E+00,0.00000E+00,18.3374E+00,0.0000E+00,0.0000E+00,4.1538E+00,0.0000E+00,0.0000E+00,98.598E+00,+99999.9E+99,+99999.9E+99,64.179E+00,+99999.9E+99,+99999.9E+99,1.10188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92115E+00,0.00000E+00,0.00000E+00,0.82117E+00,0.76193E+00,0.04607E+00,0.000E+00,-0.355E+00,150.106E+00,145.202E+00,-139.989E+00,57.466E+00,22.905E+00,90.000E+00,90.000E+00,12.6073E+00,0.00000E+00,0.00000E+00,96.558E+00,100.000E+00,100.000E+00,0.03793E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5127E+00,76.9786E+00,77.0109E+00,76.8341E+00,71.8462E+00,72.7501E+00,72.7840E+00,72.4601E+00,76.5127E+00,76.9786E+00,77.0109E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9900E+00,72.9799E+00,72.8706E+00,105.864E+00,106.077E+00,105.727E+00,-104.741E+00,-104.514E+00,-104.677E+00,15.624E+00,15.473E+00,15.525E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.8035E+00,11.5516E+00,11.3565E+00,11.5706E+00,10.1827E+00,10.0378E+00,9.7509E+00,9.9905E+00,11.8024E+00,11.5454E+00,11.3435E+00,-0.1629E+00,-0.3790E+00,0.5429E+00,5.3400E+00,5.2564E+00,5.6594E+00,27.7090E+00,27.1705E+00,28.6062E+00,-26.8281E+00,-27.2429E+00,-26.1681E+00,57.346E+00,56.483E+00,52.507E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.447E+00,0.36578E+03,0.34653E+03,0.35164E+03,1.06396E+03,0.19114E+03,0.19713E+03,0.20454E+03,0.59281E+03,0.52694E+03,0.51482E+03,0.50871E+03,1.55047E+03,0.21980E+03,0.21942E+03,0.23083E+03,0.66983E+03,-0.37930E+03,-0.38073E+03,-0.36760E+03,-1.12763E+03,-0.10851E+03,-0.09635E+03,-0.10698E+03,-0.31185E+03,-0.69416E+00,-0.67312E+00,-0.69125E+00,-0.68622E+00,-0.86963E+00,-0.89842E+00,-0.88612E+00,-0.88502E+00,0.000E+00,120.100E+00,-119.961E+00,59.577E+00,176.102E+00,-62.296E+00,-46.040E+00,-47.692E+00,-46.271E+00,-46.669E+00,201.785E+00,201.791E+00,201.208E+00,92.821E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.477E+00,0.756E+03,0.00099E+06,43.812E+00,F0F0F
2021/11/30,17:33:42,00000:00:07,750,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,19.985E+00,+99999.9E+99,339.769E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.9726E+00,0.00000E+00,0.00000E+00,12.2734E+00,0.00000E+00,0.00000E+00,4.6089E+00,0.00000E+00,0.00000E+00,11.0499E+00,0.00000E+00,0.00000E+00,4.6678E+00,0.00000E+00,0.00000E+00,18.3374E+00,0.0000E+00,0.0000E+00,4.1538E+00,0.0000E+00,0.0000E+00,12.078E+00,+99999.9E+99,+99999.9E+99,64.179E+00,+99999.9E+99,+99999.9E+99,1.10188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92115E+00,0.00000E+00,0.00000E+00,0.91757E+00,0.90044E+00,0.63061E+00,0.000E+00,-101.266E+00,165.208E+00,156.574E+00,-127.051E+00,-143.887E+00,22.905E+00,90.000E+00,90.000E+00,12.6073E+00,0.00000E+00,0.00000E+00,118.117E+00,100.000E+00,100.000E+00,-0.19963E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1991E+00,77.2277E+00,77.0034E+00,77.1434E+00,72.2180E+00,72.4475E+00,71.9082E+00,72.1913E+00,77.1991E+00,77.2277E+00,77.0034E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9638E+00,71.6611E+00,71.4600E+00,105.327E+00,105.711E+00,105.637E+00,-104.393E+00,-105.130E+00,-104.834E+00,30.502E+00,30.644E+00,30.560E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.573E+00,13.6433E+00,13.2007E+00,13.5947E+00,13.4796E+00,12.5669E+00,12.1367E+00,12.4982E+00,12.4006E+00,13.6422E+00,13.2007E+00,13.5933E+00,-0.1733E+00,0.0000E+00,0.1912E+00,12.5491E+00,11.3840E+00,11.5417E+00,27.6781E+00,27.2386E+00,28.5981E+00,-26.6295E+00,-26.7509E+00,-26.7462E+00,40.688E+00,44.142E+00,43.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.084E+00,0.43181E+03,0.42323E+03,0.44647E+03,1.30151E+03,0.45085E+03,0.39962E+03,0.42785E+03,1.27832E+03,0.61479E+03,0.59471E+03,0.61131E+03,1.82080E+03,0.50500E+03,0.46297E+03,0.46726E+03,1.43367E+03,-0.43761E+03,-0.41780E+03,-0.41757E+03,-1.27298E+03,-0.22750E+03,-0.23378E+03,-0.18781E+03,-0.64909E+03,-0.70238E+00,-0.71165E+00,-0.73035E+00,-0.71480E+00,-0.89278E+00,-0.86315E+00,-0.91566E+00,-0.89164E+00,0.000E+00,119.869E+00,-119.587E+00,57.096E+00,-179.898E+00,-66.112E+00,-45.382E+00,-44.630E+00,-43.084E+00,-44.373E+00,201.338E+00,201.515E+00,201.843E+00,89.611E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.707E+00,0.757E+03,0.00117E+06,43.581E+00,F0F08
2021/11/30,17:33:43,00000:00:07,800,38003F00,500,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,19.985E+00,+99999.9E+99,339.769E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.9726E+00,0.00000E+00,0.00000E+00,12.2734E+00,0.00000E+00,0.00000E+00,4.6089E+00,0.00000E+00,0.00000E+00,11.0499E+00,0.00000E+00,0.00000E+00,4.6678E+00,0.00000E+00,0.00000E+00,18.3374E+00,0.0000E+00,0.0000E+00,4.1538E+00,0.0000E+00,0.0000E+00,12.078E+00,+99999.9E+99,+99999.9E+99,64.179E+00,+99999.9E+99,+99999.9E+99,1.10188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92115E+00,0.00000E+00,0.00000E+00,0.91757E+00,0.90044E+00,0.63061E+00,0.000E+00,-101.266E+00,165.208E+00,156.574E+00,-127.051E+00,-143.887E+00,22.905E+00,90.000E+00,90.000E+00,12.6073E+00,0.00000E+00,0.00000E+00,66.956E+00,100.000E+00,100.000E+00,0.36411E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2603E+00,76.6655E+00,76.4858E+00,76.4706E+00,72.0494E+00,72.7921E+00,72.4854E+00,72.4423E+00,76.2603E+00,76.6655E+00,76.4858E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2753E+00,71.1674E+00,70.9951E+00,105.850E+00,106.134E+00,105.814E+00,-105.124E+00,-104.941E+00,-104.437E+00,32.016E+00,31.278E+00,31.903E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,7.9928E+00,7.9596E+00,7.8807E+00,7.9444E+00,7.1008E+00,7.0914E+00,7.0001E+00,7.0641E+00,7.9920E+00,7.9584E+00,7.8768E+00,-0.1132E+00,-0.1351E+00,0.2492E+00,11.7987E+00,11.8062E+00,12.4159E+00,21.9957E+00,20.3443E+00,20.1614E+00,-18.6229E+00,-19.1090E+00,-19.3700E+00,44.977E+00,43.816E+00,41.835E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.391E+00,0.24752E+03,0.24274E+03,0.24752E+03,0.73778E+03,0.40707E+03,0.42819E+03,0.43499E+03,1.27026E+03,0.35308E+03,0.35232E+03,0.34964E+03,1.05504E+03,0.47361E+03,0.48156E+03,0.49996E+03,1.45467E+03,-0.25180E+03,-0.25536E+03,-0.24695E+03,-0.75410E+03,-0.24207E+03,-0.22035E+03,-0.24647E+03,-0.70889E+03,-0.70102E+00,-0.68898E+00,-0.70792E+00,-0.69929E+00,-0.85951E+00,-0.88917E+00,-0.87004E+00,-0.87322E+00,0.000E+00,120.212E+00,-119.976E+00,60.683E+00,177.363E+00,-60.305E+00,-45.491E+00,-46.451E+00,-44.934E+00,-45.630E+00,202.307E+00,201.977E+00,201.919E+00,95.702E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.922E+00,0.756E+03,0.00071E+06,43.969E+00,F0F08
2021/11/30,17:33:43,00000:00:07,850,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,62.964E+00,+99999.9E+99,424.018E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.9726E+00,0.00000E+00,0.00000E+00,12.2734E+00,0.00000E+00,0.00000E+00,4.6089E+00,0.00000E+00,0.00000E+00,11.0499E+00,0.00000E+00,0.00000E+00,4.1423E+00,0.00000E+00,0.00000E+00,18.3374E+00,0.0000E+00,0.0000E+00,4.1538E+00,0.0000E+00,0.0000E+00,46.421E+00,+99999.9E+99,+99999.9E+99,64.179E+00,+99999.9E+99,+99999.9E+99,1.10188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19620E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92115E+00,0.00000E+00,0.00000E+00,0.90049E+00,0.96080E+00,0.11099E+00,0.000E+00,-90.675E+00,133.963E+00,154.222E+00,105.421E+00,37.590E+00,22.905E+00,90.000E+00,90.000E+00,12.6073E+00,0.00000E+00,0.00000E+00,115.178E+00,100.000E+00,100.000E+00,-0.16725E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0629E+00,77.1724E+00,77.0955E+00,77.1103E+00,72.1370E+00,72.5288E+00,72.2609E+00,72.3089E+00,77.0629E+00,77.1724E+00,77.0955E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0203E+00,73.2409E+00,73.1221E+00,105.843E+00,106.027E+00,105.777E+00,-104.493E+00,-105.199E+00,-104.957E+00,13.796E+00,13.895E+00,14.052E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.178E+00,13.4740E+00,13.0142E+00,13.2188E+00,13.2357E+00,12.2790E+00,11.7995E+00,11.8745E+00,11.9843E+00,13.4730E+00,13.0105E+00,13.2103E+00,-0.1614E+00,-0.3120E+00,0.4746E+00,4.9057E+00,4.4985E+00,4.5785E+00,27.7452E+00,27.1833E+00,28.6457E+00,-26.4533E+00,-27.2329E+00,-26.7629E+00,57.701E+00,61.606E+00,59.867E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.076E+00,0.43116E+03,0.40994E+03,0.42802E+03,1.26913E+03,0.17423E+03,0.16109E+03,0.17110E+03,0.50642E+03,0.60664E+03,0.58475E+03,0.59397E+03,1.78535E+03,0.20007E+03,0.18727E+03,0.19126E+03,0.57835E+03,-0.42674E+03,-0.41698E+03,-0.41182E+03,-1.25554E+03,-0.09834E+03,-0.09551E+03,-0.08548E+03,-0.27932E+03,-0.71075E+00,-0.70106E+00,-0.72062E+00,-0.71086E+00,-0.87087E+00,-0.86018E+00,-0.89457E+00,-0.87564E+00,0.000E+00,120.010E+00,-119.846E+00,59.539E+00,-179.382E+00,-63.343E+00,-44.704E+00,-45.488E+00,-43.895E+00,-44.695E+00,201.029E+00,201.174E+00,201.473E+00,91.043E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.585E+00,0.757E+03,0.00116E+06,43.551E+00,F0F08
2021/11/30,17:33:43,00000:00:07,900,38003800,2800,3800,3800,3800,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.746E+00,0.000E+00,0.000E+00,62.964E+00,+99999.9E+99,424.018E+00,1.132E+00,+99999.9E+99,+99999.9E+99,12.1022E+00,0.00000E+00,0.00000E+00,12.3947E+00,0.00000E+00,0.00000E+00,4.6837E+00,0.00000E+00,0.00000E+00,11.1591E+00,0.00000E+00,0.00000E+00,4.1423E+00,0.00000E+00,0.00000E+00,18.4479E+00,0.0000E+00,0.0000E+00,3.6374E+00,0.0000E+00,0.0000E+00,46.421E+00,+99999.9E+99,+99999.9E+99,66.360E+00,+99999.9E+99,+99999.9E+99,1.11227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20861E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47287E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92028E+00,0.00000E+00,0.00000E+00,0.90049E+00,0.96080E+00,0.11099E+00,0.000E+00,-90.675E+00,133.963E+00,154.222E+00,105.421E+00,37.590E+00,23.032E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.501E+00,100.000E+00,100.000E+00,0.01667E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7349E+00,77.0796E+00,76.8222E+00,76.8789E+00,72.0062E+00,72.6494E+00,72.1710E+00,72.2755E+00,76.7349E+00,77.0796E+00,76.8222E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0924E+00,70.4500E+00,70.3844E+00,105.413E+00,106.069E+00,105.551E+00,-104.466E+00,-104.796E+00,-104.763E+00,37.777E+00,37.782E+00,37.620E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.317E+00,11.9691E+00,11.7997E+00,12.0702E+00,11.9463E+00,10.5004E+00,10.4194E+00,10.6069E+00,10.5089E+00,11.9686E+00,11.7997E+00,12.0702E+00,-0.1170E+00,0.0000E+00,0.0000E+00,15.1737E+00,14.6046E+00,14.6346E+00,27.5800E+00,27.0710E+00,28.5019E+00,-26.3329E+00,-27.0962E+00,-26.0643E+00,39.141E+00,40.493E+00,40.267E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.664E+00,0.35983E+03,0.36163E+03,0.37413E+03,1.09560E+03,0.54113E+03,0.51257E+03,0.53167E+03,1.58537E+03,0.53464E+03,0.52838E+03,0.54134E+03,1.60435E+03,0.61303E+03,0.58830E+03,0.59427E+03,1.79523E+03,-0.39542E+03,-0.38523E+03,-0.39125E+03,-1.17190E+03,-0.28807E+03,-0.28872E+03,-0.26550E+03,-0.84229E+03,-0.67304E+00,-0.68443E+00,-0.69113E+00,-0.68289E+00,-0.88271E+00,-0.87129E+00,-0.89465E+00,-0.88310E+00,0.000E+00,119.893E+00,-119.798E+00,58.199E+00,179.252E+00,-63.400E+00,-47.698E+00,-46.810E+00,-46.281E+00,-46.930E+00,202.045E+00,201.900E+00,201.705E+00,90.199E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.474E+00,0.756E+03,0.00099E+06,43.837E+00,F0F08
2021/11/30,17:33:43,00000:00:07,950,38003F00,2D00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.746E+00,0.000E+00,0.000E+00,39.866E+00,447.555E+00,+99999.9E+99,1.132E+00,+99999.9E+99,+99999.9E+99,12.1022E+00,0.00000E+00,0.00000E+00,12.3947E+00,0.00000E+00,0.00000E+00,4.6837E+00,0.00000E+00,0.00000E+00,11.1591E+00,0.00000E+00,0.00000E+00,4.0267E+00,0.00000E+00,0.00000E+00,18.4479E+00,0.0000E+00,0.0000E+00,3.6374E+00,0.0000E+00,0.0000E+00,50.402E+00,+99999.9E+99,+99999.9E+99,66.360E+00,+99999.9E+99,+99999.9E+99,1.11227E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20861E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47287E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92028E+00,0.00000E+00,0.00000E+00,0.92833E+00,1.00000E+00,0.26238E+00,0.000E+00,59.076E+00,178.413E+00,158.176E+00,-120.888E+00,-76.376E+00,23.032E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.429E+00,100.000E+00,100.000E+00,0.26218E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5255E+00,76.5872E+00,76.5347E+00,76.5491E+00,72.3744E+00,72.6904E+00,72.4398E+00,72.5015E+00,76.5255E+00,76.5872E+00,76.5347E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4458E+00,72.2257E+00,72.2128E+00,105.714E+00,106.103E+00,105.801E+00,-104.097E+00,-104.543E+00,-104.960E+00,22.609E+00,21.656E+00,22.211E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.4954E+00,8.9839E+00,9.1078E+00,9.1957E+00,8.2338E+00,7.8272E+00,7.8486E+00,7.9699E+00,9.4944E+00,8.9805E+00,9.0999E+00,-0.1321E+00,-0.2462E+00,0.3793E+00,7.7474E+00,8.1795E+00,8.3714E+00,26.3319E+00,24.1948E+00,25.1400E+00,-26.6576E+00,-25.3619E+00,-22.4690E+00,52.346E+00,48.201E+00,47.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.588E+00,0.29118E+03,0.27258E+03,0.28633E+03,0.85009E+03,0.27493E+03,0.29643E+03,0.29845E+03,0.86981E+03,0.42202E+03,0.39819E+03,0.40366E+03,1.22387E+03,0.31793E+03,0.32907E+03,0.34294E+03,0.98937E+03,-0.30547E+03,-0.29027E+03,-0.28453E+03,-0.88027E+03,-0.15967E+03,-0.14289E+03,-0.16892E+03,-0.47147E+03,-0.68998E+00,-0.68454E+00,-0.70933E+00,-0.69459E+00,-0.86475E+00,-0.90081E+00,-0.87027E+00,-0.87915E+00,0.000E+00,120.106E+00,-120.096E+00,60.046E+00,175.837E+00,-60.483E+00,-46.372E+00,-46.801E+00,-44.819E+00,-46.005E+00,201.557E+00,201.824E+00,201.947E+00,94.949E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.199E+00,0.756E+03,0.00081E+06,43.757E+00,F0F08
