Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:43,00000:00:08,0,38003F00,2800,3B00,3B00,3F00,100.017E+00,0.000E+00,0.000E+00,111.090E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,100.016E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.864E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,39.866E+00,447.555E+00,+99999.9E+99,1.019E+00,+99999.9E+99,+99999.9E+99,10.5916E+00,0.00000E+00,0.00000E+00,10.8670E+00,0.00000E+00,0.00000E+00,4.0572E+00,0.00000E+00,0.00000E+00,9.7838E+00,0.00000E+00,0.00000E+00,4.0267E+00,0.00000E+00,0.00000E+00,17.6702E+00,0.0000E+00,0.0000E+00,4.2352E+00,0.0000E+00,0.0000E+00,50.402E+00,+99999.9E+99,+99999.9E+99,68.660E+00,+99999.9E+99,+99999.9E+99,0.97678E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.05935E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41001E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92206E+00,0.00000E+00,0.00000E+00,0.92833E+00,1.00000E+00,0.26238E+00,0.000E+00,59.076E+00,178.413E+00,158.176E+00,-120.888E+00,-76.376E+00,22.770E+00,90.000E+00,90.000E+00,14.8842E+00,0.00000E+00,0.00000E+00,138.435E+00,100.000E+00,100.000E+00,-0.37543E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9865E+00,77.4733E+00,77.3097E+00,77.2565E+00,71.6737E+00,72.5694E+00,72.2718E+00,72.1716E+00,76.9865E+00,77.4733E+00,77.3097E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2838E+00,72.7523E+00,72.6032E+00,105.747E+00,106.037E+00,105.630E+00,-104.739E+00,-104.737E+00,-104.419E+00,19.818E+00,19.879E+00,20.195E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.387E+00,13.9063E+00,13.5925E+00,13.7543E+00,13.7510E+00,13.0185E+00,12.8303E+00,12.8060E+00,12.8849E+00,13.9055E+00,13.5907E+00,13.7493E+00,-0.1494E+00,-0.2209E+00,0.3715E+00,7.8152E+00,7.2362E+00,7.0969E+00,27.6390E+00,26.8357E+00,28.4381E+00,-26.4171E+00,-26.5338E+00,-26.8390E+00,48.033E+00,50.554E+00,51.770E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.848E+00,0.45420E+03,0.44361E+03,0.45441E+03,1.35222E+03,0.28567E+03,0.24968E+03,0.26795E+03,0.80330E+03,0.62599E+03,0.61264E+03,0.62222E+03,1.86086E+03,0.32016E+03,0.29032E+03,0.29192E+03,0.90122E+03,-0.43078E+03,-0.42254E+03,-0.42506E+03,-1.27838E+03,-0.14454E+03,-0.14814E+03,-0.11584E+03,-0.40852E+03,-0.72556E+00,-0.72409E+00,-0.73030E+00,-0.72666E+00,-0.89229E+00,-0.86002E+00,-0.91789E+00,-0.89136E+00,0.000E+00,119.910E+00,-119.722E+00,57.052E+00,-179.471E+00,-66.493E+00,-43.485E+00,-43.606E+00,-43.088E+00,-43.393E+00,201.616E+00,201.280E+00,200.967E+00,90.145E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.377E+00,0.757E+03,0.00122E+06,43.682E+00,F0F08
2021/11/30,17:33:43,00000:00:08,50,38003F00,0,1B00,1B00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,25.361E+00,348.315E+00,447.142E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9022E+00,0.00000E+00,0.00000E+00,12.1990E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9830E+00,0.00000E+00,0.00000E+00,4.3564E+00,0.00000E+00,0.00000E+00,18.2405E+00,0.0000E+00,0.0000E+00,4.2412E+00,0.0000E+00,0.0000E+00,12.562E+00,+99999.9E+99,+99999.9E+99,63.732E+00,+99999.9E+99,+99999.9E+99,1.09520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.89600E+00,0.44431E+00,0.17199E+00,0.000E+00,64.384E+00,163.033E+00,153.637E+00,128.005E+00,-97.063E+00,22.930E+00,90.000E+00,90.000E+00,12.3552E+00,0.00000E+00,0.00000E+00,79.745E+00,100.000E+00,100.000E+00,0.22184E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6906E+00,76.6586E+00,76.3792E+00,76.5761E+00,72.5432E+00,72.6684E+00,72.0243E+00,72.4119E+00,76.6905E+00,76.6586E+00,76.3792E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2277E+00,70.2784E+00,70.1361E+00,105.769E+00,106.036E+00,105.704E+00,-104.289E+00,-104.606E+00,-104.899E+00,38.171E+00,37.743E+00,38.022E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,9.7416E+00,9.3315E+00,9.9356E+00,9.6695E+00,8.4287E+00,8.0740E+00,8.4851E+00,8.3293E+00,9.7416E+00,9.3315E+00,9.9356E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.5761E+00,14.4610E+00,14.8489E+00,26.4714E+00,24.7990E+00,27.1814E+00,-25.5824E+00,-23.3052E+00,-26.7152E+00,41.162E+00,41.099E+00,39.628E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.591E+00,0.28553E+03,0.28404E+03,0.30379E+03,0.87337E+03,0.50854E+03,0.51175E+03,0.52443E+03,1.54472E+03,0.43318E+03,0.41521E+03,0.44077E+03,1.28917E+03,0.58939E+03,0.58439E+03,0.59985E+03,1.77351E+03,-0.32576E+03,-0.30286E+03,-0.31936E+03,-0.94798E+03,-0.29795E+03,-0.28218E+03,-0.29120E+03,-0.87133E+03,-0.65915E+00,-0.68408E+00,-0.68922E+00,-0.67746E+00,-0.86282E+00,-0.87570E+00,-0.87426E+00,-0.87099E+00,0.000E+00,120.095E+00,-119.919E+00,60.387E+00,178.908E+00,-60.840E+00,-48.765E+00,-46.836E+00,-46.431E+00,-47.354E+00,201.876E+00,202.245E+00,202.482E+00,92.086E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.157E+00,0.756E+03,0.00080E+06,43.817E+00,F0F0F
2021/11/30,17:33:43,00000:00:08,100,38003F00,700,1C00,1C00,3800,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,25.361E+00,348.315E+00,447.142E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9022E+00,0.00000E+00,0.00000E+00,12.1990E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9830E+00,0.00000E+00,0.00000E+00,4.3564E+00,0.00000E+00,0.00000E+00,18.2405E+00,0.0000E+00,0.0000E+00,4.2412E+00,0.0000E+00,0.0000E+00,12.562E+00,+99999.9E+99,+99999.9E+99,63.732E+00,+99999.9E+99,+99999.9E+99,1.09520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.89600E+00,0.44431E+00,0.17199E+00,0.000E+00,64.384E+00,163.033E+00,153.637E+00,128.005E+00,-97.063E+00,22.930E+00,90.000E+00,90.000E+00,12.3552E+00,0.00000E+00,0.00000E+00,96.737E+00,100.000E+00,100.000E+00,0.03574E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5236E+00,77.0219E+00,77.0345E+00,76.8600E+00,71.8570E+00,72.7890E+00,72.8017E+00,72.4826E+00,76.5236E+00,77.0219E+00,77.0345E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0183E+00,73.0089E+00,72.8953E+00,105.793E+00,106.080E+00,105.749E+00,-104.170E+00,-105.066E+00,-105.181E+00,15.177E+00,15.030E+00,15.149E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.7595E+00,11.5263E+00,11.3240E+00,11.5366E+00,10.1531E+00,10.0149E+00,9.7216E+00,9.9632E+00,11.7585E+00,11.5196E+00,11.3109E+00,-0.1512E+00,-0.3917E+00,0.5439E+00,5.1085E+00,5.0218E+00,5.4122E+00,27.8109E+00,27.0490E+00,28.5062E+00,-26.5929E+00,-27.2305E+00,-26.1171E+00,59.630E+00,58.637E+00,54.680E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.704E+00,0.36427E+03,0.34533E+03,0.34987E+03,1.05947E+03,0.18033E+03,0.18672E+03,0.19418E+03,0.56123E+03,0.52498E+03,0.51401E+03,0.50774E+03,1.54673E+03,0.21060E+03,0.21012E+03,0.22192E+03,0.64241E+03,-0.37804E+03,-0.38074E+03,-0.36795E+03,-1.12673E+03,-0.10878E+03,-0.09636E+03,-0.10744E+03,-0.31258E+03,-0.69387E+00,-0.67182E+00,-0.68908E+00,-0.68497E+00,-0.85628E+00,-0.88863E+00,-0.87499E+00,-0.87363E+00,0.000E+00,120.105E+00,-119.957E+00,61.091E+00,177.354E+00,-60.944E+00,-46.063E+00,-47.792E+00,-46.443E+00,-46.767E+00,201.958E+00,201.337E+00,201.317E+00,92.850E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.420E+00,0.756E+03,0.00098E+06,43.822E+00,F0F0F
2021/11/30,17:33:43,00000:00:08,150,38003F00,500,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.518E+00,+99999.9E+99,440.957E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9022E+00,0.00000E+00,0.00000E+00,12.1990E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9830E+00,0.00000E+00,0.00000E+00,4.5616E+00,0.00000E+00,0.00000E+00,18.2405E+00,0.0000E+00,0.0000E+00,4.2412E+00,0.0000E+00,0.0000E+00,8.850E+00,+99999.9E+99,+99999.9E+99,63.732E+00,+99999.9E+99,+99999.9E+99,1.09520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.90955E+00,0.11489E+00,0.15643E+00,0.000E+00,117.155E+00,172.597E+00,155.443E+00,-159.442E+00,73.597E+00,22.930E+00,90.000E+00,90.000E+00,12.3552E+00,0.00000E+00,0.00000E+00,112.328E+00,100.000E+00,100.000E+00,-0.13502E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9998E+00,77.2447E+00,77.0562E+00,77.1002E+00,71.9796E+00,72.5103E+00,72.1100E+00,72.1999E+00,76.9998E+00,77.2447E+00,77.0562E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0161E+00,71.7015E+00,71.4838E+00,105.584E+00,105.911E+00,105.649E+00,-104.420E+00,-105.344E+00,-104.557E+00,30.461E+00,30.612E+00,30.557E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.559E+00,12.9636E+00,12.6252E+00,12.8523E+00,12.8137E+00,11.9026E+00,11.6131E+00,11.7488E+00,11.7548E+00,12.9627E+00,12.6245E+00,12.8489E+00,-0.1569E+00,-0.1394E+00,0.2974E+00,12.4828E+00,11.3599E+00,11.5191E+00,27.6543E+00,27.0410E+00,28.5943E+00,-26.2309E+00,-27.2114E+00,-26.7595E+00,40.897E+00,44.098E+00,44.062E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.866E+00,0.41140E+03,0.40143E+03,0.41739E+03,1.23022E+03,0.44822E+03,0.39904E+03,0.42654E+03,1.27380E+03,0.58225E+03,0.56743E+03,0.57808E+03,1.72776E+03,0.50281E+03,0.46239E+03,0.46670E+03,1.43044E+03,-0.41203E+03,-0.40103E+03,-0.39996E+03,-1.21301E+03,-0.22785E+03,-0.23359E+03,-0.18940E+03,-0.65084E+03,-0.70657E+00,-0.70746E+00,-0.72203E+00,-0.71203E+00,-0.89143E+00,-0.86301E+00,-0.91395E+00,-0.89049E+00,0.000E+00,119.890E+00,-119.584E+00,57.261E+00,-179.869E+00,-65.853E+00,-45.044E+00,-44.971E+00,-43.778E+00,-44.599E+00,201.354E+00,202.161E+00,201.969E+00,90.685E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00071E+06,0.00000E+00,14.070E+00,0.757E+03,0.00112E+06,43.592E+00,F0F08
2021/11/30,17:33:43,00000:00:08,200,38003F00,500,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.518E+00,+99999.9E+99,440.957E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9022E+00,0.00000E+00,0.00000E+00,12.1990E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9830E+00,0.00000E+00,0.00000E+00,4.5616E+00,0.00000E+00,0.00000E+00,18.2405E+00,0.0000E+00,0.0000E+00,4.2412E+00,0.0000E+00,0.0000E+00,8.850E+00,+99999.9E+99,+99999.9E+99,63.732E+00,+99999.9E+99,+99999.9E+99,1.09520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.90955E+00,0.11489E+00,0.15643E+00,0.000E+00,117.155E+00,172.597E+00,155.443E+00,-159.442E+00,73.597E+00,22.930E+00,90.000E+00,90.000E+00,12.3552E+00,0.00000E+00,0.00000E+00,79.100E+00,100.000E+00,100.000E+00,0.22890E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.6926E+00,76.6646E+00,76.3747E+00,76.5773E+00,72.5274E+00,72.6655E+00,72.0112E+00,72.4013E+00,76.6926E+00,76.6646E+00,76.3747E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3015E+00,71.2051E+00,71.0359E+00,105.827E+00,105.956E+00,105.637E+00,-104.513E+00,-104.337E+00,-104.494E+00,31.898E+00,31.160E+00,31.811E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.226E+00,9.6832E+00,9.2474E+00,9.8726E+00,9.6011E+00,8.3931E+00,8.0322E+00,8.4415E+00,8.2889E+00,9.6826E+00,9.2474E+00,9.8726E+00,-0.1053E+00,0.0000E+00,0.0000E+00,11.7399E+00,11.7378E+00,12.3524E+00,26.4357E+00,24.8562E+00,27.1348E+00,-25.6281E+00,-23.3557E+00,-26.7252E+00,45.135E+00,44.021E+00,41.978E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.436E+00,0.28349E+03,0.28127E+03,0.30154E+03,0.86630E+03,0.40431E+03,0.42517E+03,0.43259E+03,1.26207E+03,0.43058E+03,0.41154E+03,0.43792E+03,1.28004E+03,0.47122E+03,0.47868E+03,0.49771E+03,1.44714E+03,-0.32409E+03,-0.30041E+03,-0.31757E+03,-0.94207E+03,-0.24204E+03,-0.21992E+03,-0.24614E+03,-0.70811E+03,-0.65839E+00,-0.68347E+00,-0.68857E+00,-0.67678E+00,-0.85801E+00,-0.88821E+00,-0.86915E+00,-0.87211E+00,0.000E+00,120.203E+00,-119.972E+00,60.857E+00,177.477E+00,-60.204E+00,-48.823E+00,-46.885E+00,-46.483E+00,-47.408E+00,202.278E+00,201.602E+00,201.859E+00,92.146E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.082E+00,0.756E+03,0.00080E+06,43.931E+00,F0F08
2021/11/30,17:33:43,00000:00:08,250,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,76.253E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.9022E+00,0.00000E+00,0.00000E+00,12.1990E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9830E+00,0.00000E+00,0.00000E+00,3.8757E+00,0.00000E+00,0.00000E+00,18.2405E+00,0.0000E+00,0.0000E+00,4.2412E+00,0.0000E+00,0.0000E+00,56.358E+00,+99999.9E+99,+99999.9E+99,63.732E+00,+99999.9E+99,+99999.9E+99,1.09520E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92098E+00,0.00000E+00,0.00000E+00,0.87104E+00,0.46600E+00,0.95216E+00,0.000E+00,11.239E+00,169.100E+00,150.579E+00,129.014E+00,151.305E+00,22.930E+00,90.000E+00,90.000E+00,12.3552E+00,0.00000E+00,0.00000E+00,97.202E+00,100.000E+00,100.000E+00,0.03065E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5132E+00,77.0209E+00,77.0263E+00,76.8534E+00,71.8517E+00,72.7962E+00,72.8098E+00,72.4859E+00,76.5132E+00,77.0209E+00,77.0263E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1004E+00,73.2140E+00,73.0957E+00,105.686E+00,106.063E+00,105.694E+00,-104.726E+00,-105.176E+00,-104.743E+00,14.081E+00,13.912E+00,14.240E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.7906E+00,11.5612E+00,11.3601E+00,11.5706E+00,10.1812E+00,10.0510E+00,9.7464E+00,9.9929E+00,11.7895E+00,11.5545E+00,11.3466E+00,-0.1596E+00,-0.3932E+00,0.5539E+00,4.8902E+00,4.6390E+00,4.8918E+00,27.7643E+00,27.2048E+00,28.6329E+00,-26.5024E+00,-27.2386E+00,-26.2681E+00,57.924E+00,59.278E+00,55.773E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.779E+00,0.36597E+03,0.34715E+03,0.35143E+03,1.06456E+03,0.17645E+03,0.17265E+03,0.18239E+03,0.53149E+03,0.52623E+03,0.51557E+03,0.50933E+03,1.55114E+03,0.20212E+03,0.19475E+03,0.20371E+03,0.60047E+03,-0.37813E+03,-0.38118E+03,-0.36866E+03,-1.12798E+03,-0.09859E+03,-0.09010E+03,-0.09074E+03,-0.27943E+03,-0.69546E+00,-0.67334E+00,-0.68999E+00,-0.68631E+00,-0.87296E+00,-0.88654E+00,-0.89532E+00,-0.88512E+00,0.000E+00,120.053E+00,-119.899E+00,59.244E+00,177.560E+00,-63.446E+00,-45.936E+00,-47.675E+00,-46.371E+00,-46.661E+00,201.099E+00,201.902E+00,201.539E+00,93.337E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00065E+06,0.00000E+00,12.547E+00,0.756E+03,0.00099E+06,43.594E+00,F0F08
2021/11/30,17:33:43,00000:00:08,300,38003800,2800,3800,3800,3800,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,76.253E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.5249E+00,0.00000E+00,0.00000E+00,11.7357E+00,0.00000E+00,0.00000E+00,4.6028E+00,0.00000E+00,0.00000E+00,10.5659E+00,0.00000E+00,0.00000E+00,3.8757E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,4.0952E+00,0.0000E+00,0.0000E+00,56.358E+00,+99999.9E+99,+99999.9E+99,67.703E+00,+99999.9E+99,+99999.9E+99,1.05436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46492E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91499E+00,0.00000E+00,0.00000E+00,0.87104E+00,0.46600E+00,0.95216E+00,0.000E+00,11.239E+00,169.100E+00,150.579E+00,129.014E+00,151.305E+00,23.795E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.288E+00,100.000E+00,100.000E+00,-0.22445E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2047E+00,77.2055E+00,76.9861E+00,77.1321E+00,72.1661E+00,72.3525E+00,71.8251E+00,72.1146E+00,77.2047E+00,77.2055E+00,76.9861E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4414E+00,71.0081E+00,70.8834E+00,105.119E+00,105.660E+00,105.477E+00,-104.379E+00,-104.649E+00,-104.544E+00,34.887E+00,34.925E+00,34.863E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.488E+00,13.5142E+00,13.0789E+00,13.4574E+00,13.3501E+00,12.4259E+00,12.0136E+00,12.3520E+00,12.2638E+00,13.5130E+00,13.0789E+00,13.4557E+00,-0.1736E+00,0.0000E+00,0.2101E+00,14.1728E+00,13.2782E+00,13.2590E+00,27.6829E+00,27.1662E+00,28.5143E+00,-26.7695E+00,-27.1167E+00,-26.4914E+00,39.563E+00,41.657E+00,41.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.242E+00,0.42441E+03,0.41595E+03,0.43845E+03,1.27881E+03,0.50678E+03,0.46519E+03,0.48927E+03,1.46124E+03,0.60875E+03,0.58898E+03,0.60463E+03,1.80236E+03,0.57072E+03,0.53667E+03,0.54113E+03,1.64764E+03,-0.43640E+03,-0.41700E+03,-0.41635E+03,-1.26975E+03,-0.26248E+03,-0.26760E+03,-0.23116E+03,-0.76124E+03,-0.69719E+00,-0.70621E+00,-0.72515E+00,-0.70952E+00,-0.88797E+00,-0.86681E+00,-0.90417E+00,-0.88687E+00,0.000E+00,119.856E+00,-119.673E+00,57.648E+00,179.703E+00,-64.589E+00,-45.798E+00,-45.072E+00,-43.519E+00,-44.804E+00,202.021E+00,201.384E+00,201.653E+00,89.460E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.435E+00,0.757E+03,0.00114E+06,43.805E+00,F0F08
