Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:43,00000:00:08,350,38003F00,2D00,3F00,3F00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,38.871E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.5249E+00,0.00000E+00,0.00000E+00,11.7357E+00,0.00000E+00,0.00000E+00,4.6028E+00,0.00000E+00,0.00000E+00,10.5659E+00,0.00000E+00,0.00000E+00,4.2555E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,4.0952E+00,0.0000E+00,0.0000E+00,40.692E+00,+99999.9E+99,+99999.9E+99,67.703E+00,+99999.9E+99,+99999.9E+99,1.05436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46492E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91499E+00,0.00000E+00,0.00000E+00,0.93340E+00,0.91051E+00,0.89597E+00,0.000E+00,-167.976E+00,171.653E+00,158.970E+00,36.448E+00,18.020E+00,23.795E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.074E+00,100.000E+00,100.000E+00,0.27335E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2742E+00,76.6207E+00,76.5003E+00,76.4650E+00,72.1941E+00,72.8569E+00,72.6230E+00,72.5580E+00,76.2742E+00,76.6207E+00,76.5003E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8633E+00,71.6738E+00,71.6309E+00,105.716E+00,106.163E+00,105.846E+00,-104.636E+00,-104.270E+00,-104.569E+00,26.418E+00,25.487E+00,26.156E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,8.2795E+00,8.2309E+00,8.1731E+00,8.2278E+00,7.3769E+00,7.3460E+00,7.2780E+00,7.3336E+00,8.2787E+00,8.2298E+00,8.1695E+00,-0.1093E+00,-0.1313E+00,0.2416E+00,9.3968E+00,9.5669E+00,9.9051E+00,22.1224E+00,20.9195E+00,20.6743E+00,-18.8033E+00,-19.2081E+00,-19.6576E+00,49.572E+00,47.177E+00,45.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.191E+00,0.26192E+03,0.25678E+03,0.26230E+03,0.78101E+03,0.32071E+03,0.34362E+03,0.34664E+03,1.01097E+03,0.36625E+03,0.36441E+03,0.36280E+03,1.09346E+03,0.37774E+03,0.38829E+03,0.40455E+03,1.17002E+03,-0.25600E+03,-0.25858E+03,-0.25064E+03,-0.76522E+03,-0.19958E+03,-0.18081E+03,-0.20857E+03,-0.58897E+03,-0.71514E+00,-0.70464E+00,-0.72300E+00,-0.71425E+00,-0.84902E+00,-0.88496E+00,-0.85685E+00,-0.86406E+00,0.000E+00,120.127E+00,-120.066E+00,61.808E+00,177.859E+00,-58.923E+00,-44.345E+00,-45.200E+00,-43.698E+00,-44.418E+00,201.645E+00,201.908E+00,201.908E+00,94.963E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.369E+00,0.756E+03,0.00074E+06,43.767E+00,F0F08
2021/11/30,17:33:43,00000:00:08,400,38003F00,2800,3B00,3B00,3F00,99.811E+00,0.000E+00,0.000E+00,110.861E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.810E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.743E+00,0.000E+00,0.000E+00,38.871E+00,+99999.9E+99,+99999.9E+99,1.090E+00,+99999.9E+99,+99999.9E+99,12.2941E+00,0.00000E+00,0.00000E+00,12.7509E+00,0.00000E+00,0.00000E+00,4.3997E+00,0.00000E+00,0.00000E+00,11.4799E+00,0.00000E+00,0.00000E+00,4.2555E+00,0.00000E+00,0.00000E+00,18.3271E+00,0.0000E+00,0.0000E+00,4.1690E+00,0.0000E+00,0.0000E+00,40.692E+00,+99999.9E+99,+99999.9E+99,61.665E+00,+99999.9E+99,+99999.9E+99,1.14382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22709E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44432E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93214E+00,0.00000E+00,0.00000E+00,0.93340E+00,0.91051E+00,0.89597E+00,0.000E+00,-167.976E+00,171.653E+00,158.970E+00,36.448E+00,18.020E+00,-21.229E+00,90.000E+00,90.000E+00,9.32404E+00,0.00000E+00,0.00000E+00,110.343E+00,100.000E+00,100.000E+00,-0.11830E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0865E+00,77.1650E+00,77.1008E+00,77.1174E+00,72.1623E+00,72.5290E+00,72.2620E+00,72.3177E+00,77.0865E+00,77.1650E+00,77.1008E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7001E+00,73.1039E+00,72.9621E+00,105.881E+00,106.066E+00,105.814E+00,-105.057E+00,-104.644E+00,-104.654E+00,16.384E+00,16.580E+00,16.955E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.332E+00,13.4345E+00,12.9571E+00,13.1640E+00,13.1852E+00,12.2349E+00,11.7520E+00,11.8242E+00,11.9370E+00,13.4331E+00,12.9536E+00,13.1547E+00,-0.1935E+00,-0.3011E+00,0.4957E+00,6.4895E+00,5.8174E+00,5.7284E+00,27.6229E+00,27.1600E+00,28.4767E+00,-26.7381E+00,-26.9776E+00,-26.7167E+00,49.366E+00,53.847E+00,54.503E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.859E+00,0.42915E+03,0.40734E+03,0.42564E+03,1.26212E+03,0.23379E+03,0.20453E+03,0.22067E+03,0.65899E+03,0.60522E+03,0.58210E+03,0.59118E+03,1.77850E+03,0.26105E+03,0.23572E+03,0.23892E+03,0.73474E+03,-0.42676E+03,-0.41583E+03,-0.41028E+03,-1.25287E+03,-0.11614E+03,-0.11717E+03,-0.09160E+03,-0.32490E+03,-0.70908E+00,-0.69977E+00,-0.71998E+00,-0.70966E+00,-0.89559E+00,-0.86771E+00,-0.92359E+00,-0.89691E+00,0.000E+00,119.944E+00,-119.747E+00,56.603E+00,179.685E+00,-67.326E+00,-44.840E+00,-45.591E+00,-43.948E+00,-44.793E+00,201.721E+00,201.369E+00,201.641E+00,90.820E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.463E+00,0.757E+03,0.00115E+06,43.721E+00,F0F08
2021/11/30,17:33:43,00000:00:08,450,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,108.103E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8421E+00,0.00000E+00,0.00000E+00,12.1275E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9186E+00,0.00000E+00,0.00000E+00,2.9191E+00,0.00000E+00,0.00000E+00,18.1967E+00,0.0000E+00,0.0000E+00,4.1343E+00,0.0000E+00,0.0000E+00,108.136E+00,+99999.9E+99,+99999.9E+99,64.396E+00,+99999.9E+99,+99999.9E+99,1.08890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92023E+00,0.00000E+00,0.00000E+00,0.82507E+00,0.25782E+00,0.98895E+00,0.000E+00,-86.455E+00,142.344E+00,145.595E+00,-11.396E+00,-29.131E+00,23.040E+00,90.000E+00,90.000E+00,12.6135E+00,0.00000E+00,0.00000E+00,100.317E+00,100.000E+00,100.000E+00,-0.00345E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7584E+00,77.0971E+00,76.8256E+00,76.8937E+00,72.0419E+00,72.6693E+00,72.1640E+00,72.2917E+00,76.7584E+00,77.0971E+00,76.8256E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0224E+00,70.2386E+00,70.1428E+00,105.433E+00,105.949E+00,105.504E+00,-104.220E+00,-104.891E+00,-104.307E+00,38.993E+00,38.818E+00,38.787E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,11.9624E+00,11.7979E+00,12.0904E+00,11.9502E+00,10.4773E+00,10.3996E+00,10.6035E+00,10.4935E+00,11.9617E+00,11.7979E+00,12.0904E+00,-0.1285E+00,0.0000E+00,0.0000E+00,15.3786E+00,14.9608E+00,15.1785E+00,27.6805E+00,27.0619E+00,28.5729E+00,-26.3181E+00,-27.1981E+00,-26.6124E+00,39.456E+00,40.495E+00,39.489E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.669E+00,0.35815E+03,0.36071E+03,0.37349E+03,1.09235E+03,0.54221E+03,0.52667E+03,0.54375E+03,1.61263E+03,0.53443E+03,0.52854E+03,0.54244E+03,1.60541E+03,0.62058E+03,0.60363E+03,0.61404E+03,1.83811E+03,-0.39667E+03,-0.38631E+03,-0.39339E+03,-1.17636E+03,-0.30188E+03,-0.29493E+03,-0.28528E+03,-0.88209E+03,-0.67015E+00,-0.68248E+00,-0.68853E+00,-0.68042E+00,-0.87371E+00,-0.87251E+00,-0.88553E+00,-0.87733E+00,0.000E+00,119.982E+00,-119.853E+00,59.211E+00,179.187E+00,-62.230E+00,-47.921E+00,-46.962E+00,-46.487E+00,-47.124E+00,201.938E+00,202.348E+00,201.865E+00,90.335E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.445E+00,0.757E+03,0.00099E+06,43.756E+00,F0F0F
2021/11/30,17:33:43,00000:00:08,500,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,108.103E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8421E+00,0.00000E+00,0.00000E+00,12.1275E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9186E+00,0.00000E+00,0.00000E+00,2.9191E+00,0.00000E+00,0.00000E+00,18.1967E+00,0.0000E+00,0.0000E+00,4.1343E+00,0.0000E+00,0.0000E+00,108.136E+00,+99999.9E+99,+99999.9E+99,64.396E+00,+99999.9E+99,+99999.9E+99,1.08890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92023E+00,0.00000E+00,0.00000E+00,0.82507E+00,0.25782E+00,0.98895E+00,0.000E+00,-86.455E+00,142.344E+00,145.595E+00,-11.396E+00,-29.131E+00,23.040E+00,90.000E+00,90.000E+00,12.6135E+00,0.00000E+00,0.00000E+00,78.683E+00,100.000E+00,100.000E+00,0.23212E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5288E+00,76.6529E+00,76.5694E+00,76.5837E+00,72.3922E+00,72.7965E+00,72.5123E+00,72.5670E+00,76.5287E+00,76.6529E+00,76.5694E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8773E+00,72.7125E+00,72.6429E+00,105.857E+00,106.046E+00,105.653E+00,-104.349E+00,-103.847E+00,-104.633E+00,18.426E+00,18.058E+00,18.071E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,9.5490E+00,9.0660E+00,9.1928E+00,9.2693E+00,8.2734E+00,7.8602E+00,7.8929E+00,8.0088E+00,9.5478E+00,9.0630E+00,9.1846E+00,-0.1518E+00,-0.2360E+00,0.3888E+00,6.1322E+00,6.4436E+00,6.8435E+00,26.0886E+00,24.1381E+00,25.1529E+00,-26.2681E+00,-25.6009E+00,-22.4505E+00,57.011E+00,52.750E+00,50.037E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.904E+00,0.29309E+03,0.27472E+03,0.28896E+03,0.85677E+03,0.21954E+03,0.23660E+03,0.24075E+03,0.69689E+03,0.42453E+03,0.40225E+03,0.40802E+03,1.23480E+03,0.25519E+03,0.26271E+03,0.27646E+03,0.79384E+03,-0.30712E+03,-0.29382E+03,-0.28806E+03,-0.88901E+03,-0.13009E+03,-0.11416E+03,-0.13590E+03,-0.38015E+03,-0.69039E+00,-0.68297E+00,-0.70820E+00,-0.69386E+00,-0.86031E+00,-0.90064E+00,-0.87084E+00,-0.87788E+00,0.000E+00,120.133E+00,-120.049E+00,60.572E+00,175.862E+00,-60.499E+00,-46.339E+00,-46.924E+00,-44.911E+00,-46.064E+00,202.005E+00,201.390E+00,202.103E+00,94.983E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.276E+00,0.756E+03,0.00081E+06,43.846E+00,F0F0F
2021/11/30,17:33:43,00000:00:08,550,38003D00,500,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,18.413E+00,434.462E+00,348.833E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8421E+00,0.00000E+00,0.00000E+00,12.1275E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9186E+00,0.00000E+00,0.00000E+00,4.6889E+00,0.00000E+00,0.00000E+00,18.1967E+00,0.0000E+00,0.0000E+00,4.1343E+00,0.0000E+00,0.0000E+00,8.758E+00,+99999.9E+99,+99999.9E+99,64.396E+00,+99999.9E+99,+99999.9E+99,1.08890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92023E+00,0.00000E+00,0.00000E+00,0.91824E+00,0.52971E+00,0.98883E+00,0.000E+00,-48.976E+00,169.913E+00,156.670E+00,-106.990E+00,161.343E+00,23.040E+00,90.000E+00,90.000E+00,12.6135E+00,0.00000E+00,0.00000E+00,121.961E+00,100.000E+00,100.000E+00,-0.23913E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0031E+00,77.4692E+00,77.3271E+00,77.2664E+00,71.6481E+00,72.5253E+00,72.2650E+00,72.1461E+00,77.0031E+00,77.4692E+00,77.3271E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7513E+00,72.3113E+00,72.1032E+00,105.633E+00,106.191E+00,105.659E+00,-105.093E+00,-104.503E+00,-104.400E+00,25.101E+00,25.430E+00,25.296E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.448E+00,13.7750E+00,13.4580E+00,13.5931E+00,13.6087E+00,12.8702E+00,12.6837E+00,12.6434E+00,12.7324E+00,13.7740E+00,13.4557E+00,13.5868E+00,-0.1684E+00,-0.2460E+00,0.4155E+00,10.1018E+00,9.2688E+00,9.4055E+00,27.2857E+00,27.2419E+00,28.5700E+00,-26.1695E+00,-26.8829E+00,-26.7310E+00,44.255E+00,46.955E+00,47.350E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.686E+00,0.44676E+03,0.43519E+03,0.44608E+03,1.32803E+03,0.36829E+03,0.32305E+03,0.34726E+03,1.03859E+03,0.62028E+03,0.60642E+03,0.61464E+03,1.84134E+03,0.41213E+03,0.37432E+03,0.37767E+03,1.16264E+03,-0.43030E+03,-0.42231E+03,-0.42284E+03,-1.27545E+03,-0.18499E+03,-0.18909E+03,-0.14849E+03,-0.52256E+03,-0.72025E+00,-0.71765E+00,-0.72576E+00,-0.72123E+00,-0.89361E+00,-0.86303E+00,-0.91947E+00,-0.89330E+00,0.000E+00,119.926E+00,-119.658E+00,56.923E+00,-179.822E+00,-66.670E+00,-43.925E+00,-44.139E+00,-43.468E+00,-43.844E+00,201.397E+00,202.157E+00,201.056E+00,90.360E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.129E+00,0.757E+03,0.00120E+06,43.587E+00,F0F08
2021/11/30,17:33:43,00000:00:08,600,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,76.253E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8421E+00,0.00000E+00,0.00000E+00,12.1275E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9186E+00,0.00000E+00,0.00000E+00,3.8503E+00,0.00000E+00,0.00000E+00,18.1967E+00,0.0000E+00,0.0000E+00,4.1343E+00,0.0000E+00,0.0000E+00,56.733E+00,+99999.9E+99,+99999.9E+99,64.396E+00,+99999.9E+99,+99999.9E+99,1.08890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92023E+00,0.00000E+00,0.00000E+00,0.87067E+00,0.49850E+00,0.99485E+00,0.000E+00,-53.450E+00,137.835E+00,150.536E+00,-113.549E+00,-47.985E+00,23.040E+00,90.000E+00,90.000E+00,12.6135E+00,0.00000E+00,0.00000E+00,77.022E+00,100.000E+00,100.000E+00,0.25021E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6869E+00,76.6557E+00,76.3542E+00,76.5656E+00,72.4560E+00,72.5656E+00,71.8932E+00,72.3049E+00,76.6869E+00,76.6557E+00,76.3542E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7554E+00,70.6661E+00,70.5040E+00,105.684E+00,105.997E+00,105.786E+00,-104.229E+00,-104.923E+00,-104.353E+00,35.771E+00,35.274E+00,35.738E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.4834E+00,9.0655E+00,9.6604E+00,9.4031E+00,8.2245E+00,7.8782E+00,8.2693E+00,8.1240E+00,9.4828E+00,9.0655E+00,9.6604E+00,-0.1098E+00,0.0000E+00,0.0000E+00,13.4125E+00,13.4588E+00,14.0151E+00,26.0995E+00,24.4938E+00,26.7433E+00,-25.0952E+00,-22.8800E+00,-26.2924E+00,42.834E+00,42.057E+00,40.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.550E+00,0.27426E+03,0.27261E+03,0.29182E+03,0.83869E+03,0.46736E+03,0.48273E+03,0.49176E+03,1.44186E+03,0.42127E+03,0.40318E+03,0.42824E+03,1.25270E+03,0.54267E+03,0.54586E+03,0.56372E+03,1.65195E+03,-0.31977E+03,-0.29705E+03,-0.31342E+03,-0.93024E+03,-0.27580E+03,-0.25481E+03,-0.27560E+03,-0.80621E+03,-0.65103E+00,-0.67615E+00,-0.68143E+00,-0.66951E+00,-0.86123E+00,-0.88436E+00,-0.87235E+00,-0.87282E+00,0.000E+00,120.186E+00,-119.980E+00,60.497E+00,177.944E+00,-60.593E+00,-49.381E+00,-47.457E+00,-47.044E+00,-47.971E+00,202.250E+00,201.605E+00,202.472E+00,93.175E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00051E+06,0.00000E+00,9.872E+00,0.756E+03,0.00078E+06,43.937E+00,F0F08
2021/11/30,17:33:43,00000:00:08,650,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,76.253E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8421E+00,0.00000E+00,0.00000E+00,12.1275E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9186E+00,0.00000E+00,0.00000E+00,3.8503E+00,0.00000E+00,0.00000E+00,18.1967E+00,0.0000E+00,0.0000E+00,4.1343E+00,0.0000E+00,0.0000E+00,56.733E+00,+99999.9E+99,+99999.9E+99,64.396E+00,+99999.9E+99,+99999.9E+99,1.08890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18328E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92023E+00,0.00000E+00,0.00000E+00,0.87067E+00,0.49850E+00,0.99485E+00,0.000E+00,-53.450E+00,137.835E+00,150.536E+00,-113.549E+00,-47.985E+00,23.040E+00,90.000E+00,90.000E+00,12.6135E+00,0.00000E+00,0.00000E+00,97.892E+00,100.000E+00,100.000E+00,0.02295E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5031E+00,76.9993E+00,77.0094E+00,76.8372E+00,71.8428E+00,72.7759E+00,72.7893E+00,72.4694E+00,76.5031E+00,76.9993E+00,77.0094E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0836E+00,73.1622E+00,73.0789E+00,105.850E+00,105.991E+00,105.733E+00,-104.316E+00,-105.303E+00,-105.063E+00,13.769E+00,13.732E+00,13.916E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,11.7986E+00,11.5615E+00,11.3689E+00,11.5763E+00,10.1972E+00,10.0506E+00,9.7603E+00,10.0027E+00,11.7974E+00,11.5546E+00,11.3546E+00,-0.1688E+00,-0.3992E+00,0.5691E+00,4.7252E+00,4.5061E+00,4.6988E+00,27.7319E+00,27.1567E+00,28.6129E+00,-26.4390E+00,-27.1814E+00,-26.2086E+00,59.285E+00,60.533E+00,57.934E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.495E+00,0.36642E+03,0.34735E+03,0.35218E+03,1.06595E+03,0.17021E+03,0.16585E+03,0.17431E+03,0.51036E+03,0.52649E+03,0.51541E+03,0.50955E+03,1.55145E+03,0.19597E+03,0.18882E+03,0.19604E+03,0.58074E+03,-0.37806E+03,-0.38079E+03,-0.36825E+03,-1.12710E+03,-0.09714E+03,-0.09025E+03,-0.08971E+03,-0.27710E+03,-0.69596E+00,-0.67392E+00,-0.69116E+00,-0.68706E+00,-0.86852E+00,-0.87836E+00,-0.88916E+00,-0.87882E+00,0.000E+00,120.039E+00,-119.929E+00,59.746E+00,178.557E+00,-62.693E+00,-45.896E+00,-47.629E+00,-46.278E+00,-46.602E+00,201.495E+00,201.731E+00,201.115E+00,92.366E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.439E+00,0.756E+03,0.00098E+06,43.732E+00,F0F08
