Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:43,00000:00:08,700,38003F00,2800,3B00,3B00,3F00,99.993E+00,0.000E+00,0.000E+00,111.063E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.992E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,76.253E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.4202E+00,0.00000E+00,0.00000E+00,11.6218E+00,0.00000E+00,0.00000E+00,4.5760E+00,0.00000E+00,0.00000E+00,10.4633E+00,0.00000E+00,0.00000E+00,3.8503E+00,0.00000E+00,0.00000E+00,18.3390E+00,0.0000E+00,0.0000E+00,4.1179E+00,0.0000E+00,0.0000E+00,56.733E+00,+99999.9E+99,+99999.9E+99,67.958E+00,+99999.9E+99,+99999.9E+99,1.04422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14194E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91442E+00,0.00000E+00,0.00000E+00,0.87067E+00,0.49850E+00,0.99485E+00,0.000E+00,-53.450E+00,137.835E+00,150.536E+00,-113.549E+00,-47.985E+00,23.876E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.638E+00,100.000E+00,100.000E+00,-0.25727E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1915E+00,77.2115E+00,76.9893E+00,77.1308E+00,72.2174E+00,72.4446E+00,71.8850E+00,72.1823E+00,77.1915E+00,77.2115E+00,76.9893E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4078E+00,70.9870E+00,70.8639E+00,105.477E+00,105.749E+00,105.569E+00,-104.360E+00,-104.836E+00,-104.993E+00,34.990E+00,34.903E+00,34.892E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.499E+00,13.6389E+00,13.2037E+00,13.5997E+00,13.4808E+00,12.5547E+00,12.1257E+00,12.4979E+00,12.3928E+00,13.6380E+00,13.2037E+00,13.5983E+00,-0.1629E+00,0.0000E+00,0.1964E+00,14.2008E+00,13.2948E+00,13.2826E+00,27.6724E+00,27.3719E+00,28.5452E+00,-26.6900E+00,-27.0286E+00,-26.8533E+00,39.502E+00,41.628E+00,41.805E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.288E+00,0.43144E+03,0.42336E+03,0.44669E+03,1.30149E+03,0.50807E+03,0.46591E+03,0.49060E+03,1.46458E+03,0.61455E+03,0.59459E+03,0.61132E+03,1.82046E+03,0.57184E+03,0.53718E+03,0.54211E+03,1.65023E+03,-0.43765E+03,-0.41750E+03,-0.41735E+03,-1.27249E+03,-0.26242E+03,-0.26738E+03,-0.23064E+03,-0.76045E+03,-0.70204E+00,-0.71202E+00,-0.73070E+00,-0.71492E+00,-0.88848E+00,-0.86732E+00,-0.90498E+00,-0.88750E+00,0.000E+00,119.848E+00,-119.668E+00,57.589E+00,179.638E+00,-64.700E+00,-45.409E+00,-44.601E+00,-43.055E+00,-44.363E+00,201.243E+00,201.457E+00,201.811E+00,89.764E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.737E+00,0.757E+03,0.00117E+06,43.574E+00,F0F08
2021/11/30,17:33:43,00000:00:08,750,38003D00,2D00,3C00,3C00,3800,99.993E+00,0.000E+00,0.000E+00,111.063E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.992E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,39.917E+00,+99999.9E+99,418.886E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.4202E+00,0.00000E+00,0.00000E+00,11.6218E+00,0.00000E+00,0.00000E+00,4.5760E+00,0.00000E+00,0.00000E+00,10.4633E+00,0.00000E+00,0.00000E+00,4.2043E+00,0.00000E+00,0.00000E+00,18.3390E+00,0.0000E+00,0.0000E+00,4.1179E+00,0.0000E+00,0.0000E+00,41.804E+00,+99999.9E+99,+99999.9E+99,67.958E+00,+99999.9E+99,+99999.9E+99,1.04422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14194E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91442E+00,0.00000E+00,0.00000E+00,0.93207E+00,0.65898E+00,0.93863E+00,0.000E+00,-94.526E+00,161.173E+00,158.760E+00,-143.304E+00,-39.005E+00,23.876E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.859E+00,100.000E+00,100.000E+00,0.26252E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2667E+00,76.6581E+00,76.4964E+00,76.4737E+00,72.1715E+00,72.8997E+00,72.6071E+00,72.5594E+00,76.2667E+00,76.6581E+00,76.4964E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8939E+00,71.7463E+00,71.6609E+00,105.711E+00,106.079E+00,105.709E+00,-104.526E+00,-104.621E+00,-104.444E+00,27.203E+00,26.193E+00,26.907E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,8.2859E+00,8.2440E+00,8.1830E+00,8.2376E+00,7.3804E+00,7.3596E+00,7.2860E+00,7.3420E+00,8.2851E+00,8.2433E+00,8.1798E+00,-0.1199E+00,-0.1073E+00,0.2284E+00,9.7441E+00,9.9260E+00,10.2872E+00,22.2700E+00,20.8281E+00,20.6119E+00,-18.7314E+00,-19.1862E+00,-19.9648E+00,48.392E+00,45.888E+00,44.343E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.347E+00,0.26208E+03,0.25719E+03,0.26243E+03,0.78169E+03,0.33666E+03,0.36088E+03,0.36514E+03,1.06268E+03,0.36644E+03,0.36516E+03,0.36339E+03,1.09499E+03,0.39148E+03,0.40291E+03,0.42058E+03,1.21435E+03,-0.25611E+03,-0.25923E+03,-0.25136E+03,-0.76670E+03,-0.19979E+03,-0.17918E+03,-0.20871E+03,-0.58768E+03,-0.71521E+00,-0.70430E+00,-0.72217E+00,-0.71388E+00,-0.85997E+00,-0.89567E+00,-0.86818E+00,-0.87510E+00,0.000E+00,120.148E+00,-120.026E+00,60.619E+00,176.512E+00,-60.166E+00,-44.339E+00,-45.227E+00,-43.766E+00,-44.448E+00,202.336E+00,201.925E+00,201.926E+00,94.608E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.343E+00,0.756E+03,0.00074E+06,43.965E+00,F0F08
2021/11/30,17:33:44,00000:00:08,800,38003F00,2800,3B00,3B00,3F00,99.801E+00,0.000E+00,0.000E+00,110.849E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.799E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.917E+00,+99999.9E+99,418.886E+00,1.056E+00,+99999.9E+99,+99999.9E+99,12.4062E+00,0.00000E+00,0.00000E+00,12.8765E+00,0.00000E+00,0.00000E+00,4.4179E+00,0.00000E+00,0.00000E+00,11.5930E+00,0.00000E+00,0.00000E+00,4.2043E+00,0.00000E+00,0.00000E+00,18.2960E+00,0.0000E+00,0.0000E+00,3.9890E+00,0.0000E+00,0.0000E+00,41.804E+00,+99999.9E+99,+99999.9E+99,61.705E+00,+99999.9E+99,+99999.9E+99,1.15498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23815E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44613E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93283E+00,0.00000E+00,0.00000E+00,0.93207E+00,0.65898E+00,0.93863E+00,0.000E+00,-94.526E+00,161.173E+00,158.760E+00,-143.304E+00,-39.005E+00,-21.120E+00,90.000E+00,90.000E+00,9.32498E+00,0.00000E+00,0.00000E+00,105.745E+00,100.000E+00,100.000E+00,-0.06636E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0634E+00,77.1506E+00,77.1037E+00,77.1059E+00,72.0301E+00,72.3949E+00,72.1702E+00,72.1984E+00,77.0634E+00,77.1506E+00,77.1037E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0137E+00,73.2410E+00,73.1129E+00,105.774E+00,106.216E+00,105.883E+00,-104.546E+00,-104.730E+00,-104.703E+00,14.212E+00,14.491E+00,14.567E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,13.2274E+00,12.7804E+00,12.9527E+00,12.9868E+00,11.9659E+00,11.5170E+00,11.5538E+00,11.6789E+00,13.2262E+00,12.7758E+00,12.9426E+00,-0.1710E+00,-0.3407E+00,0.5129E+00,5.2600E+00,4.8025E+00,4.9493E+00,27.5886E+00,27.1757E+00,28.5652E+00,-26.6238E+00,-26.9429E+00,-26.7752E+00,54.378E+00,58.282E+00,56.413E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.162E+00,0.41560E+03,0.39443E+03,0.41130E+03,1.22134E+03,0.19030E+03,0.17600E+03,0.18717E+03,0.55347E+03,0.59520E+03,0.57351E+03,0.58125E+03,1.74996E+03,0.21483E+03,0.20062E+03,0.20576E+03,0.62093E+03,-0.42607E+03,-0.41634E+03,-0.41071E+03,-1.25312E+03,-0.09969E+03,-0.09630E+03,-0.08549E+03,-0.28147E+03,-0.69826E+00,-0.68775E+00,-0.70761E+00,-0.69792E+00,-0.88582E+00,-0.87727E+00,-0.90961E+00,-0.89136E+00,0.000E+00,120.014E+00,-119.839E+00,57.749E+00,178.641E+00,-65.335E+00,-45.713E+00,-46.548E+00,-44.959E+00,-45.740E+00,201.206E+00,201.466E+00,201.724E+00,91.413E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00072E+06,0.00000E+00,14.085E+00,0.757E+03,0.00112E+06,43.569E+00,F0F08
2021/11/30,17:33:44,00000:00:08,850,38003F00,0,1B00,1B00,3F00,99.944E+00,0.000E+00,0.000E+00,111.008E+00,0.000E+00,0.000E+00,0.528E+00,0.000E+00,0.000E+00,99.942E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,100.406E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.6670E+00,0.00000E+00,0.00000E+00,11.8392E+00,0.00000E+00,0.00000E+00,4.7438E+00,0.00000E+00,0.00000E+00,10.6590E+00,0.00000E+00,0.00000E+00,3.0441E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,3.4288E+00,0.0000E+00,0.0000E+00,101.500E+00,+99999.9E+99,+99999.9E+99,70.238E+00,+99999.9E+99,+99999.9E+99,1.06304E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16604E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91166E+00,0.00000E+00,0.00000E+00,0.83348E+00,0.19036E+00,0.62860E+00,0.000E+00,145.502E+00,140.579E+00,146.458E+00,-113.525E+00,11.632E+00,24.264E+00,90.000E+00,90.000E+00,12.6179E+00,0.00000E+00,0.00000E+00,102.941E+00,100.000E+00,100.000E+00,-0.03127E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7231E+00,77.0753E+00,76.8180E+00,76.8721E+00,71.9917E+00,72.6368E+00,72.1666E+00,72.2651E+00,76.7231E+00,77.0753E+00,76.8180E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1143E+00,70.4845E+00,70.4497E+00,105.369E+00,105.713E+00,105.630E+00,-104.609E+00,-104.236E+00,-104.350E+00,37.295E+00,37.325E+00,37.232E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,12.0210E+00,11.8486E+00,12.1426E+00,12.0041E+00,10.4898E+00,10.4066E+00,10.6053E+00,10.5006E+00,12.0202E+00,11.8486E+00,12.1426E+00,-0.1336E+00,0.0000E+00,0.0000E+00,14.9506E+00,14.3336E+00,14.3181E+00,27.7052E+00,27.2243E+00,28.8905E+00,-26.1357E+00,-27.1671E+00,-26.9209E+00,39.451E+00,40.951E+00,40.999E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.043E+00,0.35894E+03,0.36112E+03,0.37424E+03,1.09431E+03,0.53077E+03,0.49844E+03,0.51850E+03,1.54771E+03,0.53680E+03,0.53052E+03,0.54465E+03,1.61197E+03,0.60397E+03,0.57664E+03,0.58163E+03,1.76178E+03,-0.39914E+03,-0.38864E+03,-0.39571E+03,-1.18349E+03,-0.28821E+03,-0.28996E+03,-0.26353E+03,-0.84170E+03,-0.66867E+00,-0.68070E+00,-0.68712E+00,-0.67886E+00,-0.87880E+00,-0.86438E+00,-0.89146E+00,-0.87849E+00,0.000E+00,119.859E+00,-119.808E+00,58.677E+00,-179.971E+00,-63.023E+00,-48.035E+00,-47.102E+00,-46.597E+00,-47.245E+00,201.986E+00,202.076E+00,201.571E+00,90.229E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.464E+00,0.756E+03,0.00099E+06,43.824E+00,F0F0F
2021/11/30,17:33:44,00000:00:08,900,38003F00,500,1F00,1F00,3F00,99.944E+00,0.000E+00,0.000E+00,111.008E+00,0.000E+00,0.000E+00,0.528E+00,0.000E+00,0.000E+00,99.942E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.404E+00,+99999.9E+99,349.900E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.6670E+00,0.00000E+00,0.00000E+00,11.8392E+00,0.00000E+00,0.00000E+00,4.7438E+00,0.00000E+00,0.00000E+00,10.6590E+00,0.00000E+00,0.00000E+00,4.8574E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,3.4288E+00,0.0000E+00,0.0000E+00,9.213E+00,+99999.9E+99,+99999.9E+99,70.238E+00,+99999.9E+99,+99999.9E+99,1.06304E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16604E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91166E+00,0.00000E+00,0.00000E+00,0.91903E+00,0.80169E+00,0.20389E+00,0.000E+00,-82.935E+00,138.066E+00,156.785E+00,60.356E+00,-143.699E+00,24.264E+00,90.000E+00,90.000E+00,12.6179E+00,0.00000E+00,0.00000E+00,80.633E+00,100.000E+00,100.000E+00,0.20588E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5191E+00,76.6244E+00,76.5465E+00,76.5634E+00,72.3805E+00,72.7589E+00,72.4764E+00,72.5386E+00,76.5191E+00,76.6244E+00,76.5465E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4354E+00,72.2151E+00,72.2037E+00,105.844E+00,106.046E+00,105.746E+00,-104.134E+00,-104.610E+00,-104.419E+00,22.659E+00,21.763E+00,22.206E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.5733E+00,9.0709E+00,9.1972E+00,9.2805E+00,8.2720E+00,7.8587E+00,7.8937E+00,8.0081E+00,9.5724E+00,9.0672E+00,9.1889E+00,-0.1323E+00,-0.2577E+00,0.3912E+00,7.7596E+00,8.1912E+00,8.3826E+00,26.2376E+00,24.2919E+00,24.9533E+00,-26.5433E+00,-25.2624E+00,-22.6005E+00,52.288E+00,48.176E+00,47.023E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.555E+00,0.29314E+03,0.27501E+03,0.28901E+03,0.85716E+03,0.27528E+03,0.29651E+03,0.29872E+03,0.87051E+03,0.42548E+03,0.40223E+03,0.40789E+03,1.23560E+03,0.31829E+03,0.32916E+03,0.34310E+03,0.98998E+03,-0.30839E+03,-0.29353E+03,-0.28784E+03,-0.88975E+03,-0.15977E+03,-0.14292E+03,-0.16877E+03,-0.47146E+03,-0.68896E+00,-0.68372E+00,-0.70855E+00,-0.69372E+00,-0.86488E+00,-0.90081E+00,-0.87065E+00,-0.87932E+00,0.000E+00,120.105E+00,-120.097E+00,60.031E+00,175.837E+00,-60.528E+00,-46.452E+00,-46.865E+00,-44.883E+00,-46.075E+00,201.650E+00,201.338E+00,202.108E+00,94.854E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.270E+00,0.756E+03,0.00081E+06,43.763E+00,F0F08
2021/11/30,17:33:44,00000:00:08,950,38003F00,700,1C00,1C00,3800,99.944E+00,0.000E+00,0.000E+00,111.008E+00,0.000E+00,0.000E+00,0.528E+00,0.000E+00,0.000E+00,99.942E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.404E+00,+99999.9E+99,349.900E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.6670E+00,0.00000E+00,0.00000E+00,11.8392E+00,0.00000E+00,0.00000E+00,4.7438E+00,0.00000E+00,0.00000E+00,10.6590E+00,0.00000E+00,0.00000E+00,4.8574E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,3.4288E+00,0.0000E+00,0.0000E+00,9.213E+00,+99999.9E+99,+99999.9E+99,70.238E+00,+99999.9E+99,+99999.9E+99,1.06304E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16604E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91166E+00,0.00000E+00,0.00000E+00,0.91903E+00,0.80169E+00,0.20389E+00,0.000E+00,-82.935E+00,138.066E+00,156.785E+00,60.356E+00,-143.699E+00,24.264E+00,90.000E+00,90.000E+00,12.6179E+00,0.00000E+00,0.00000E+00,127.293E+00,100.000E+00,100.000E+00,-0.29014E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0045E+00,77.4505E+00,77.3147E+00,77.2566E+00,71.7027E+00,72.5250E+00,72.2819E+00,72.1699E+00,77.0045E+00,77.4505E+00,77.3147E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2986E+00,72.7564E+00,72.6305E+00,105.671E+00,105.969E+00,105.596E+00,-104.447E+00,-104.714E+00,-105.227E+00,20.345E+00,20.511E+00,20.755E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.382E+00,13.9716E+00,13.6451E+00,13.8010E+00,13.8059E+00,13.0329E+00,12.8312E+00,12.8175E+00,12.8939E+00,13.9706E+00,13.6431E+00,13.7952E+00,-0.1629E+00,-0.2376E+00,0.4017E+00,8.1175E+00,7.5461E+00,7.3887E+00,27.7867E+00,27.1629E+00,28.6552E+00,-26.6076E+00,-27.2976E+00,-26.7462E+00,46.616E+00,48.890E+00,50.574E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.798E+00,0.45490E+03,0.44352E+03,0.45476E+03,1.35318E+03,0.29788E+03,0.26086E+03,0.27945E+03,0.83819E+03,0.62910E+03,0.61504E+03,0.62430E+03,1.86844E+03,0.33130E+03,0.30038E+03,0.30245E+03,0.93293E+03,-0.43455E+03,-0.42611E+03,-0.42772E+03,-1.28838E+03,-0.14501E+03,-0.14893E+03,-0.11569E+03,-0.40963E+03,-0.72310E+00,-0.72111E+00,-0.72843E+00,-0.72423E+00,-0.89912E+00,-0.86844E+00,-0.92396E+00,-0.89845E+00,0.000E+00,119.896E+00,-119.735E+00,56.168E+00,179.565E+00,-67.403E+00,-43.689E+00,-43.853E+00,-43.245E+00,-43.595E+00,201.614E+00,201.985E+00,200.819E+00,90.338E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.424E+00,0.757E+03,0.00122E+06,43.694E+00,F0F08
2021/11/30,17:33:44,00000:00:09,0,38003F00,500,1F00,1F00,3F00,99.944E+00,0.000E+00,0.000E+00,111.008E+00,0.000E+00,0.000E+00,0.528E+00,0.000E+00,0.000E+00,99.942E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,66.222E+00,+99999.9E+99,486.504E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.6670E+00,0.00000E+00,0.00000E+00,11.8392E+00,0.00000E+00,0.00000E+00,4.7438E+00,0.00000E+00,0.00000E+00,10.6590E+00,0.00000E+00,0.00000E+00,4.1424E+00,0.00000E+00,0.00000E+00,18.4021E+00,0.0000E+00,0.0000E+00,3.4288E+00,0.0000E+00,0.0000E+00,46.990E+00,+99999.9E+99,+99999.9E+99,70.238E+00,+99999.9E+99,+99999.9E+99,1.06304E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16604E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91166E+00,0.00000E+00,0.00000E+00,0.88419E+00,0.73156E+00,0.44866E+00,0.000E+00,44.056E+00,144.096E+00,152.152E+00,87.039E+00,-99.247E+00,24.264E+00,90.000E+00,90.000E+00,12.6179E+00,0.00000E+00,0.00000E+00,82.386E+00,100.000E+00,100.000E+00,0.18724E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6982E+00,76.6387E+00,76.3871E+00,76.5747E+00,72.5551E+00,72.6442E+00,72.0422E+00,72.4138E+00,76.6982E+00,76.6387E+00,76.3871E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2311E+00,70.2513E+00,70.1337E+00,105.750E+00,105.916E+00,105.819E+00,-104.690E+00,-104.626E+00,-105.041E+00,38.299E+00,37.989E+00,38.183E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.7739E+00,9.3603E+00,9.9504E+00,9.6949E+00,8.4466E+00,8.0912E+00,8.4857E+00,8.3412E+00,9.7732E+00,9.3603E+00,9.9504E+00,-0.1169E+00,0.0000E+00,0.0000E+00,14.7815E+00,14.6926E+00,15.0341E+00,26.3862E+00,24.8752E+00,27.2076E+00,-25.6324E+00,-23.5900E+00,-26.4681E+00,40.744E+00,40.674E+00,39.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.480E+00,0.28700E+03,0.28438E+03,0.30441E+03,0.87580E+03,0.51824E+03,0.52160E+03,0.53315E+03,1.57300E+03,0.43475E+03,0.41641E+03,0.44134E+03,1.29249E+03,0.59723E+03,0.59285E+03,0.60724E+03,1.79720E+03,-0.32655E+03,-0.30418E+03,-0.31955E+03,-0.95027E+03,-0.29682E+03,-0.28178E+03,-0.29066E+03,-0.86926E+03,-0.66016E+00,-0.68293E+00,-0.68976E+00,-0.67760E+00,-0.86775E+00,-0.87983E+00,-0.87800E+00,-0.87525E+00,0.000E+00,120.089E+00,-119.943E+00,59.810E+00,178.418E+00,-61.303E+00,-48.688E+00,-46.927E+00,-46.389E+00,-47.343E+00,201.782E+00,201.600E+00,202.491E+00,91.919E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.167E+00,0.756E+03,0.00081E+06,43.790E+00,F0F08
