Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:44,00000:00:09,50,38003F00,2A00,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,66.222E+00,+99999.9E+99,486.504E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.5894E+00,0.00000E+00,0.00000E+00,11.7765E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.6026E+00,0.00000E+00,0.00000E+00,4.1424E+00,0.00000E+00,0.00000E+00,18.3945E+00,0.0000E+00,0.0000E+00,4.1583E+00,0.0000E+00,0.0000E+00,46.990E+00,+99999.9E+99,+99999.9E+99,67.135E+00,+99999.9E+99,+99999.9E+99,1.05792E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15873E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47270E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91301E+00,0.00000E+00,0.00000E+00,0.88419E+00,0.73156E+00,0.44866E+00,0.000E+00,44.056E+00,144.096E+00,152.152E+00,87.039E+00,-99.247E+00,24.076E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.046E+00,100.000E+00,100.000E+00,-0.00049E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5305E+00,76.9927E+00,77.0193E+00,76.8475E+00,71.8745E+00,72.7747E+00,72.7968E+00,72.4820E+00,76.5305E+00,76.9927E+00,77.0193E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0195E+00,73.0102E+00,72.8942E+00,105.801E+00,106.043E+00,105.770E+00,-105.659E+00,-104.657E+00,-105.041E+00,15.526E+00,15.363E+00,15.466E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.7478E+00,11.5020E+00,11.3020E+00,11.5173E+00,10.1433E+00,10.0012E+00,9.7078E+00,9.9507E+00,11.7466E+00,11.4959E+00,11.2889E+00,-0.1666E+00,-0.3757E+00,0.5434E+00,5.2826E+00,5.2003E+00,5.6129E+00,27.5452E+00,27.1748E+00,28.4995E+00,-26.7110E+00,-27.0681E+00,-26.0905E+00,57.979E+00,57.105E+00,52.953E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.587E+00,0.36405E+03,0.34480E+03,0.34956E+03,1.05841E+03,0.18815E+03,0.19459E+03,0.20199E+03,0.58472E+03,0.52461E+03,0.51274E+03,0.50636E+03,1.54371E+03,0.21733E+03,0.21715E+03,0.22880E+03,0.66305E+03,-0.37773E+03,-0.37950E+03,-0.36634E+03,-1.12358E+03,-0.10877E+03,-0.09638E+03,-0.10748E+03,-0.31264E+03,-0.69395E+00,-0.67246E+00,-0.69034E+00,-0.68563E+00,-0.86573E+00,-0.89610E+00,-0.88280E+00,-0.88186E+00,0.000E+00,120.105E+00,-119.957E+00,60.026E+00,176.405E+00,-61.882E+00,-46.057E+00,-47.743E+00,-46.343E+00,-46.715E+00,201.913E+00,201.518E+00,201.276E+00,92.889E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.416E+00,0.756E+03,0.00098E+06,43.827E+00,F0F08
2021/11/30,17:33:44,00000:00:09,100,38003F00,2D00,3F00,3F00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,33.744E+00,+99999.9E+99,441.419E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.5894E+00,0.00000E+00,0.00000E+00,11.7765E+00,0.00000E+00,0.00000E+00,4.6797E+00,0.00000E+00,0.00000E+00,10.6026E+00,0.00000E+00,0.00000E+00,4.3094E+00,0.00000E+00,0.00000E+00,18.3945E+00,0.0000E+00,0.0000E+00,4.1583E+00,0.0000E+00,0.0000E+00,38.532E+00,+99999.9E+99,+99999.9E+99,67.135E+00,+99999.9E+99,+99999.9E+99,1.05792E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15873E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47270E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91301E+00,0.00000E+00,0.00000E+00,0.93438E+00,0.75028E+00,0.95925E+00,0.000E+00,172.433E+00,170.902E+00,159.128E+00,-146.182E+00,7.315E+00,24.076E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.367E+00,100.000E+00,100.000E+00,-0.23662E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2266E+00,77.2078E+00,77.0071E+00,77.1472E+00,72.2457E+00,72.4071E+00,71.8932E+00,72.1820E+00,77.2266E+00,77.2078E+00,77.0071E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9988E+00,71.6865E+00,71.4900E+00,105.323E+00,105.663E+00,105.474E+00,-104.279E+00,-104.587E+00,-104.500E+00,30.382E+00,30.524E+00,30.444E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.566E+00,13.5932E+00,13.1583E+00,13.5423E+00,13.4313E+00,12.5146E+00,12.0927E+00,12.4506E+00,12.3526E+00,13.5924E+00,13.1583E+00,13.5408E+00,-0.1513E+00,0.0000E+00,0.1982E+00,12.4819E+00,11.3248E+00,11.4794E+00,27.6776E+00,27.1010E+00,28.4676E+00,-26.5986E+00,-27.1152E+00,-26.4448E+00,40.821E+00,44.291E+00,44.101E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.076E+00,0.42938E+03,0.42105E+03,0.44412E+03,1.29455E+03,0.44822E+03,0.39728E+03,0.42530E+03,1.27080E+03,0.61279E+03,0.59283E+03,0.60877E+03,1.81439E+03,0.50262E+03,0.46087E+03,0.46499E+03,1.42694E+03,-0.43721E+03,-0.41732E+03,-0.41636E+03,-1.27090E+03,-0.22743E+03,-0.23361E+03,-0.18797E+03,-0.64901E+03,-0.70069E+00,-0.71025E+00,-0.72953E+00,-0.71349E+00,-0.89177E+00,-0.86202E+00,-0.91465E+00,-0.89058E+00,0.000E+00,119.869E+00,-119.593E+00,57.220E+00,-179.767E+00,-65.973E+00,-45.518E+00,-44.745E+00,-43.153E+00,-44.481E+00,201.355E+00,202.177E+00,201.930E+00,89.495E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.605E+00,0.758E+03,0.00116E+06,43.568E+00,F0F08
2021/11/30,17:33:44,00000:00:09,150,38003800,2800,3800,3800,3800,99.847E+00,0.000E+00,0.000E+00,110.900E+00,0.000E+00,0.000E+00,0.520E+00,0.000E+00,0.000E+00,99.845E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,33.744E+00,+99999.9E+99,441.419E+00,1.041E+00,+99999.9E+99,+99999.9E+99,12.6812E+00,0.00000E+00,0.00000E+00,13.2480E+00,0.00000E+00,0.00000E+00,4.3069E+00,0.00000E+00,0.00000E+00,11.9274E+00,0.00000E+00,0.00000E+00,4.3094E+00,0.00000E+00,0.00000E+00,18.1857E+00,0.0000E+00,0.0000E+00,4.1810E+00,0.0000E+00,0.0000E+00,38.532E+00,+99999.9E+99,+99999.9E+99,58.708E+00,+99999.9E+99,+99999.9E+99,1.18890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26618E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93897E+00,0.00000E+00,0.00000E+00,0.93438E+00,0.75028E+00,0.95925E+00,0.000E+00,172.433E+00,170.902E+00,159.128E+00,-146.182E+00,7.315E+00,20.121E+00,90.000E+00,90.000E+00,15.0422E+00,0.00000E+00,0.00000E+00,65.277E+00,100.000E+00,100.000E+00,0.41283E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3030E+00,76.6670E+00,76.5309E+00,76.5003E+00,72.2156E+00,72.9185E+00,72.6629E+00,72.5990E+00,76.3030E+00,76.6670E+00,76.5309E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3066E+00,71.2040E+00,71.0500E+00,105.756E+00,106.137E+00,105.851E+00,-104.759E+00,-104.557E+00,-105.286E+00,31.808E+00,31.111E+00,31.714E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,8.2553E+00,8.1995E+00,8.1399E+00,8.1982E+00,7.3513E+00,7.3112E+00,7.2396E+00,7.3007E+00,8.2553E+00,8.1984E+00,8.1366E+00,0.0000E+00,-0.1338E+00,0.2319E+00,11.7324E+00,11.7374E+00,12.3272E+00,22.2952E+00,20.7705E+00,20.3648E+00,-18.8319E+00,-19.1700E+00,-19.9419E+00,45.045E+00,44.016E+00,41.990E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.316E+00,0.26069E+03,0.25468E+03,0.26070E+03,0.77607E+03,0.40455E+03,0.42507E+03,0.43161E+03,1.26123E+03,0.36546E+03,0.36333E+03,0.36159E+03,1.09038E+03,0.47099E+03,0.47871E+03,0.49665E+03,1.44591E+03,-0.25613E+03,-0.25912E+03,-0.25056E+03,-0.76582E+03,-0.24118E+03,-0.22019E+03,-0.24571E+03,-0.70707E+03,-0.71331E+00,-0.70097E+00,-0.72099E+00,-0.71175E+00,-0.85895E+00,-0.88794E+00,-0.86905E+00,-0.87228E+00,0.000E+00,120.193E+00,-119.981E+00,60.749E+00,177.506E+00,-60.206E+00,-44.495E+00,-45.495E+00,-43.864E+00,-44.623E+00,202.378E+00,201.719E+00,202.006E+00,95.123E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.324E+00,0.756E+03,0.00074E+06,43.961E+00,F0F08
2021/11/30,17:33:44,00000:00:09,200,38003F00,0,1B00,1B00,3F00,99.946E+00,0.000E+00,0.000E+00,111.010E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.944E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,21.884E+00,+99999.9E+99,404.248E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6798E+00,0.00000E+00,0.00000E+00,11.8865E+00,0.00000E+00,0.00000E+00,4.6792E+00,0.00000E+00,0.00000E+00,10.7016E+00,0.00000E+00,0.00000E+00,4.4163E+00,0.00000E+00,0.00000E+00,18.2426E+00,0.0000E+00,0.0000E+00,3.3371E+00,0.0000E+00,0.0000E+00,8.144E+00,+99999.9E+99,+99999.9E+99,69.641E+00,+99999.9E+99,+99999.9E+99,1.06737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91435E+00,0.00000E+00,0.00000E+00,0.89745E+00,0.30728E+00,0.93212E+00,0.000E+00,-14.411E+00,152.826E+00,153.825E+00,-86.516E+00,131.594E+00,23.886E+00,90.000E+00,90.000E+00,12.2298E+00,0.00000E+00,0.00000E+00,118.304E+00,100.000E+00,100.000E+00,-0.19537E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0715E+00,77.2036E+00,77.1059E+00,77.1270E+00,72.1583E+00,72.5709E+00,72.2708E+00,72.3333E+00,77.0715E+00,77.2036E+00,77.1059E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0259E+00,73.2767E+00,73.1495E+00,105.824E+00,106.069E+00,105.786E+00,-104.449E+00,-104.866E+00,-104.617E+00,14.061E+00,14.309E+00,14.370E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,13.4222E+00,12.9646E+00,13.1681E+00,13.1849E+00,12.2250E+00,11.7600E+00,11.8310E+00,11.9387E+00,13.4209E+00,12.9609E+00,13.1589E+00,-0.1824E+00,-0.3072E+00,0.4906E+00,5.2295E+00,4.7321E+00,4.8768E+00,27.6543E+00,27.1019E+00,28.5709E+00,-26.4767E+00,-27.2052E+00,-26.7209E+00,54.595E+00,59.113E+00,57.021E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.759E+00,0.42884E+03,0.40820E+03,0.42570E+03,1.26274E+03,0.18859E+03,0.17229E+03,0.18468E+03,0.54555E+03,0.60430E+03,0.58267E+03,0.59190E+03,1.77887E+03,0.21349E+03,0.19750E+03,0.20294E+03,0.61356E+03,-0.42577E+03,-0.41579E+03,-0.41124E+03,-1.25280E+03,-0.10007E+03,-0.09655E+03,-0.08415E+03,-0.28077E+03,-0.70964E+00,-0.70057E+00,-0.71922E+00,-0.70986E+00,-0.88334E+00,-0.87235E+00,-0.90999E+00,-0.88915E+00,0.000E+00,120.003E+00,-119.829E+00,58.065E+00,179.212E+00,-65.387E+00,-44.794E+00,-45.527E+00,-44.010E+00,-44.777E+00,201.311E+00,202.102E+00,201.700E+00,91.107E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.509E+00,0.757E+03,0.00115E+06,43.582E+00,F0F0F
2021/11/30,17:33:44,00000:00:09,250,38003F00,700,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.010E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.944E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,21.884E+00,+99999.9E+99,404.248E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6798E+00,0.00000E+00,0.00000E+00,11.8865E+00,0.00000E+00,0.00000E+00,4.6792E+00,0.00000E+00,0.00000E+00,10.7016E+00,0.00000E+00,0.00000E+00,4.4163E+00,0.00000E+00,0.00000E+00,18.2426E+00,0.0000E+00,0.0000E+00,3.3371E+00,0.0000E+00,0.0000E+00,8.144E+00,+99999.9E+99,+99999.9E+99,69.641E+00,+99999.9E+99,+99999.9E+99,1.06737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91435E+00,0.00000E+00,0.00000E+00,0.89745E+00,0.30728E+00,0.93212E+00,0.000E+00,-14.411E+00,152.826E+00,153.825E+00,-86.516E+00,131.594E+00,23.886E+00,90.000E+00,90.000E+00,12.2298E+00,0.00000E+00,0.00000E+00,100.472E+00,100.000E+00,100.000E+00,-0.00504E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7330E+00,77.0874E+00,76.8143E+00,76.8782E+00,71.9487E+00,72.5938E+00,72.0992E+00,72.2139E+00,76.7330E+00,77.0873E+00,76.8143E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1436E+00,70.5287E+00,70.4410E+00,105.547E+00,106.063E+00,105.531E+00,-104.554E+00,-104.687E+00,-104.477E+00,37.613E+00,37.568E+00,37.512E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,11.9174E+00,11.7530E+00,12.0392E+00,11.9032E+00,10.3531E+00,10.2737E+00,10.4562E+00,10.3610E+00,11.9169E+00,11.7530E+00,12.0392E+00,-0.1110E+00,0.0000E+00,0.0000E+00,15.0841E+00,14.4780E+00,14.5373E+00,27.6724E+00,27.1671E+00,28.8243E+00,-26.1390E+00,-26.9414E+00,-26.9124E+00,39.287E+00,40.734E+00,40.389E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.824E+00,0.35184E+03,0.35410E+03,0.36647E+03,1.07241E+03,0.53676E+03,0.50696E+03,0.52802E+03,1.57173E+03,0.53196E+03,0.52616E+03,0.53981E+03,1.59793E+03,0.60979E+03,0.58348E+03,0.59078E+03,1.78363E+03,-0.39898E+03,-0.38918E+03,-0.39635E+03,-1.18451E+03,-0.28937E+03,-0.28886E+03,-0.26499E+03,-0.84321E+03,-0.66141E+00,-0.67299E+00,-0.67889E+00,-0.67113E+00,-0.88024E+00,-0.86886E+00,-0.89376E+00,-0.88120E+00,0.000E+00,119.901E+00,-119.775E+00,58.513E+00,179.532E+00,-63.265E+00,-48.593E+00,-47.702E+00,-47.243E+00,-47.846E+00,202.023E+00,201.372E+00,201.710E+00,90.747E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.281E+00,0.757E+03,0.00097E+06,43.816E+00,F0F0F
2021/11/30,17:33:44,00000:00:09,300,38003F00,500,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.010E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.944E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,20.731E+00,+99999.9E+99,470.218E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6798E+00,0.00000E+00,0.00000E+00,11.8865E+00,0.00000E+00,0.00000E+00,4.6792E+00,0.00000E+00,0.00000E+00,10.7016E+00,0.00000E+00,0.00000E+00,4.6546E+00,0.00000E+00,0.00000E+00,18.2426E+00,0.0000E+00,0.0000E+00,3.3371E+00,0.0000E+00,0.0000E+00,8.822E+00,+99999.9E+99,+99999.9E+99,69.641E+00,+99999.9E+99,+99999.9E+99,1.06737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91435E+00,0.00000E+00,0.00000E+00,0.91209E+00,0.81625E+00,0.85797E+00,0.000E+00,161.173E+00,-167.047E+00,155.796E+00,16.461E+00,-17.958E+00,23.886E+00,90.000E+00,90.000E+00,12.2298E+00,0.00000E+00,0.00000E+00,82.401E+00,100.000E+00,100.000E+00,0.18785E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4953E+00,76.7654E+00,76.6172E+00,76.6259E+00,72.1737E+00,72.7608E+00,72.4272E+00,72.4539E+00,76.4953E+00,76.7654E+00,76.6172E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4598E+00,72.2198E+00,72.2226E+00,105.763E+00,106.041E+00,105.751E+00,-104.684E+00,-105.259E+00,-103.931E+00,22.300E+00,21.333E+00,21.879E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.7137E+00,9.3619E+00,9.4476E+00,9.5077E+00,8.4774E+00,8.2299E+00,8.2357E+00,8.3143E+00,9.7126E+00,9.3603E+00,9.4421E+00,-0.1471E+00,-0.1731E+00,0.3212E+00,7.5212E+00,7.9841E+00,8.1536E+00,26.1886E+00,24.2771E+00,25.0195E+00,-26.5619E+00,-25.3200E+00,-22.4395E+00,53.771E+00,49.155E+00,48.202E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.821E+00,0.29754E+03,0.28557E+03,0.29641E+03,0.87952E+03,0.26199E+03,0.28406E+03,0.28565E+03,0.83171E+03,0.43153E+03,0.41588E+03,0.42022E+03,1.26762E+03,0.30663E+03,0.31786E+03,0.33198E+03,0.95586E+03,-0.31255E+03,-0.30233E+03,-0.29787E+03,-0.91275E+03,-0.15931E+03,-0.14263E+03,-0.16915E+03,-0.47109E+03,-0.68951E+00,-0.68667E+00,-0.70537E+00,-0.69383E+00,-0.85443E+00,-0.89368E+00,-0.86045E+00,-0.87012E+00,0.000E+00,120.102E+00,-120.111E+00,61.195E+00,176.766E+00,-59.372E+00,-46.409E+00,-46.633E+00,-45.141E+00,-46.066E+00,201.718E+00,201.960E+00,202.125E+00,93.891E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.428E+00,0.756E+03,0.00083E+06,43.768E+00,F0F08
2021/11/30,17:33:44,00000:00:09,350,38003F00,700,1C00,1C00,3800,99.946E+00,0.000E+00,0.000E+00,111.010E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.944E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,20.731E+00,+99999.9E+99,470.218E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6798E+00,0.00000E+00,0.00000E+00,11.8865E+00,0.00000E+00,0.00000E+00,4.6792E+00,0.00000E+00,0.00000E+00,10.7016E+00,0.00000E+00,0.00000E+00,4.6546E+00,0.00000E+00,0.00000E+00,18.2426E+00,0.0000E+00,0.0000E+00,3.3371E+00,0.0000E+00,0.0000E+00,8.822E+00,+99999.9E+99,+99999.9E+99,69.641E+00,+99999.9E+99,+99999.9E+99,1.06737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91435E+00,0.00000E+00,0.00000E+00,0.91209E+00,0.81625E+00,0.85797E+00,0.000E+00,161.173E+00,-167.047E+00,155.796E+00,16.461E+00,-17.958E+00,23.886E+00,90.000E+00,90.000E+00,12.2298E+00,0.00000E+00,0.00000E+00,116.572E+00,100.000E+00,100.000E+00,-0.17688E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0430E+00,77.1768E+00,77.0938E+00,77.1046E+00,72.0679E+00,72.4985E+00,72.2179E+00,72.2614E+00,77.0430E+00,77.1768E+00,77.0938E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3050E+00,72.7782E+00,72.6401E+00,105.784E+00,106.107E+00,105.770E+00,-104.404E+00,-104.933E+00,-105.147E+00,20.303E+00,20.486E+00,20.765E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.393E+00,13.2647E+00,12.8003E+00,12.9928E+00,13.0193E+00,12.1290E+00,11.6550E+00,11.7121E+00,11.8320E+00,13.2636E+00,12.7968E+00,12.9843E+00,-0.1726E+00,-0.2957E+00,0.4693E+00,8.1026E+00,7.5082E+00,7.3688E+00,27.2624E+00,26.7938E+00,28.5029E+00,-26.0000E+00,-26.5848E+00,-26.3586E+00,46.654E+00,49.097E+00,50.677E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.906E+00,0.42318E+03,0.40177E+03,0.41931E+03,1.24425E+03,0.29694E+03,0.25945E+03,0.27895E+03,0.83533E+03,0.59692E+03,0.57479E+03,0.58354E+03,1.75526E+03,0.33062E+03,0.29900E+03,0.30182E+03,0.93019E+03,-0.42099E+03,-0.41106E+03,-0.40584E+03,-1.23789E+03,-0.14537E+03,-0.14862E+03,-0.11525E+03,-0.40924E+03,-0.70894E+00,-0.69898E+00,-0.71855E+00,-0.70887E+00,-0.89815E+00,-0.86772E+00,-0.92422E+00,-0.89802E+00,0.000E+00,119.901E+00,-119.723E+00,56.302E+00,179.647E+00,-67.432E+00,-44.851E+00,-45.655E+00,-44.065E+00,-44.857E+00,201.530E+00,201.235E+00,200.879E+00,90.968E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.286E+00,0.757E+03,0.00113E+06,43.687E+00,F0F08
