Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:44,00000:00:09,400,38003F00,500,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.010E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.944E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,64.799E+00,491.583E+00,384.323E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.6798E+00,0.00000E+00,0.00000E+00,11.8865E+00,0.00000E+00,0.00000E+00,4.6792E+00,0.00000E+00,0.00000E+00,10.7016E+00,0.00000E+00,0.00000E+00,4.0845E+00,0.00000E+00,0.00000E+00,18.2426E+00,0.0000E+00,0.0000E+00,3.3371E+00,0.0000E+00,0.0000E+00,49.349E+00,+99999.9E+99,+99999.9E+99,69.641E+00,+99999.9E+99,+99999.9E+99,1.06737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91435E+00,0.00000E+00,0.00000E+00,0.87954E+00,0.63129E+00,0.99894E+00,0.000E+00,-73.400E+00,137.372E+00,151.587E+00,-22.546E+00,134.728E+00,23.886E+00,90.000E+00,90.000E+00,12.2298E+00,0.00000E+00,0.00000E+00,102.562E+00,100.000E+00,100.000E+00,-0.02734E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7478E+00,77.0773E+00,76.8140E+00,76.8797E+00,72.0348E+00,72.6338E+00,72.1568E+00,72.2751E+00,76.7478E+00,77.0773E+00,76.8140E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9867E+00,70.2013E+00,70.1257E+00,105.361E+00,106.047E+00,105.467E+00,-104.219E+00,-104.749E+00,-104.519E+00,38.460E+00,38.217E+00,38.285E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,11.9488E+00,11.8067E+00,12.0793E+00,11.9449E+00,10.4848E+00,10.4234E+00,10.6121E+00,10.5068E+00,11.9488E+00,11.8067E+00,12.0793E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.0157E+00,14.6151E+00,14.7985E+00,27.3233E+00,27.1205E+00,28.6419E+00,-25.9605E+00,-27.2709E+00,-26.7029E+00,40.095E+00,41.007E+00,40.098E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.655E+00,0.35902E+03,0.36198E+03,0.37371E+03,1.09471E+03,0.52513E+03,0.50920E+03,0.52508E+03,1.55940E+03,0.53365E+03,0.52882E+03,0.54175E+03,1.60423E+03,0.60593E+03,0.58940E+03,0.59816E+03,1.79335E+03,-0.39483E+03,-0.38552E+03,-0.39222E+03,-1.17257E+03,-0.30231E+03,-0.29684E+03,-0.28651E+03,-0.88567E+03,-0.67275E+00,-0.68450E+00,-0.68982E+00,-0.68239E+00,-0.86665E+00,-0.86392E+00,-0.87782E+00,-0.86954E+00,0.000E+00,119.962E+00,-119.865E+00,60.031E+00,-179.830E+00,-61.315E+00,-47.720E+00,-46.804E+00,-46.384E+00,-46.969E+00,201.901E+00,202.250E+00,202.511E+00,90.456E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.495E+00,0.757E+03,0.00099E+06,43.773E+00,F0F08
2021/11/30,17:33:44,00000:00:09,450,38003F00,2A00,3B00,3B00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,64.799E+00,491.583E+00,384.323E+00,1.046E+00,+99999.9E+99,+99999.9E+99,12.0796E+00,0.00000E+00,0.00000E+00,12.4164E+00,0.00000E+00,0.00000E+00,4.5776E+00,0.00000E+00,0.00000E+00,11.1787E+00,0.00000E+00,0.00000E+00,4.0845E+00,0.00000E+00,0.00000E+00,18.2938E+00,0.0000E+00,0.0000E+00,3.7357E+00,0.0000E+00,0.0000E+00,49.349E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.11436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20637E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92373E+00,0.00000E+00,0.00000E+00,0.87954E+00,0.63129E+00,0.99894E+00,0.000E+00,-73.400E+00,137.372E+00,151.587E+00,-22.546E+00,134.728E+00,22.523E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.933E+00,100.000E+00,100.000E+00,0.26819E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5392E+00,76.6316E+00,76.5587E+00,76.5765E+00,72.3929E+00,72.7530E+00,72.4817E+00,72.5426E+00,76.5392E+00,76.6316E+00,76.5587E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8519E+00,72.6687E+00,72.6099E+00,105.833E+00,105.949E+00,105.680E+00,-104.234E+00,-105.354E+00,-105.121E+00,18.492E+00,18.062E+00,18.123E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.4025E+00,8.9132E+00,9.0513E+00,9.1223E+00,8.1986E+00,7.7906E+00,7.8269E+00,7.9387E+00,9.4013E+00,8.9102E+00,9.0430E+00,-0.1521E+00,-0.2340E+00,0.3872E+00,6.1953E+00,6.5028E+00,6.8954E+00,25.7243E+00,23.7710E+00,24.9409E+00,-25.7714E+00,-24.9309E+00,-21.8919E+00,56.424E+00,52.188E+00,49.578E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.794E+00,0.28948E+03,0.27116E+03,0.28553E+03,0.84617E+03,0.22256E+03,0.23947E+03,0.24336E+03,0.70539E+03,0.41801E+03,0.39538E+03,0.40154E+03,1.21493E+03,0.25758E+03,0.26521E+03,0.27854E+03,0.80083E+03,-0.30156E+03,-0.28775E+03,-0.28232E+03,-0.87163E+03,-0.12968E+03,-0.11398E+03,-0.13549E+03,-0.37915E+03,-0.69250E+00,-0.68581E+00,-0.71110E+00,-0.69647E+00,-0.86403E+00,-0.90293E+00,-0.87372E+00,-0.88082E+00,0.000E+00,120.131E+00,-120.062E+00,60.142E+00,175.562E+00,-60.847E+00,-46.171E+00,-46.701E+00,-44.676E+00,-45.855E+00,201.896E+00,201.304E+00,201.705E+00,94.568E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.110E+00,0.756E+03,0.00080E+06,43.844E+00,F0F08
2021/11/30,17:33:44,00000:00:09,500,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,32.605E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,12.0796E+00,0.00000E+00,0.00000E+00,12.4164E+00,0.00000E+00,0.00000E+00,4.5776E+00,0.00000E+00,0.00000E+00,11.1787E+00,0.00000E+00,0.00000E+00,4.1630E+00,0.00000E+00,0.00000E+00,18.2938E+00,0.0000E+00,0.0000E+00,3.7357E+00,0.0000E+00,0.0000E+00,37.982E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.11436E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20637E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92373E+00,0.00000E+00,0.00000E+00,0.93874E+00,0.94155E+00,0.91291E+00,0.000E+00,-154.379E+00,132.519E+00,159.840E+00,5.934E+00,-71.570E+00,22.523E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.918E+00,100.000E+00,100.000E+00,-0.22196E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9840E+00,77.4791E+00,77.3369E+00,77.2667E+00,71.6303E+00,72.5226E+00,72.2810E+00,72.1446E+00,76.9840E+00,77.4791E+00,77.3369E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7190E+00,72.2853E+00,72.0743E+00,105.667E+00,106.060E+00,105.564E+00,-104.591E+00,-105.184E+00,-104.917E+00,24.712E+00,24.950E+00,24.858E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.452E+00,13.8481E+00,13.5539E+00,13.6732E+00,13.6917E+00,12.9165E+00,12.7493E+00,12.6871E+00,12.7843E+00,13.8470E+00,13.5513E+00,13.6663E+00,-0.1706E+00,-0.2609E+00,0.4325E+00,9.8816E+00,9.0596E+00,9.1842E+00,27.6733E+00,27.0957E+00,28.5557E+00,-26.3938E+00,-27.2719E+00,-26.6629E+00,44.821E+00,47.595E+00,47.821E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.625E+00,0.44953E+03,0.43857E+03,0.44822E+03,1.33631E+03,0.35944E+03,0.31544E+03,0.33916E+03,1.01404E+03,0.62324E+03,0.61078E+03,0.61866E+03,1.85268E+03,0.40413E+03,0.36753E+03,0.37052E+03,1.14075E+03,-0.43169E+03,-0.42510E+03,-0.42644E+03,-1.28322E+03,-0.18472E+03,-0.18861E+03,-0.14920E+03,-0.52252E+03,-0.72127E+00,-0.71805E+00,-0.72449E+00,-0.72128E+00,-0.88943E+00,-0.85828E+00,-0.91535E+00,-0.88893E+00,0.000E+00,119.928E+00,-119.653E+00,57.454E+00,-179.288E+00,-66.071E+00,-43.840E+00,-44.106E+00,-43.574E+00,-43.839E+00,201.355E+00,202.218E+00,201.053E+00,90.263E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.209E+00,0.757E+03,0.00121E+06,43.583E+00,F0F08
2021/11/30,17:33:44,00000:00:09,550,38003F00,2800,3B00,3B00,3F00,100.059E+00,0.000E+00,0.000E+00,111.136E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,100.057E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,32.605E+00,+99999.9E+99,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,10.9961E+00,0.00000E+00,0.00000E+00,11.1705E+00,0.00000E+00,0.00000E+00,4.4464E+00,0.00000E+00,0.00000E+00,10.0570E+00,0.00000E+00,0.00000E+00,4.1630E+00,0.00000E+00,0.00000E+00,18.2540E+00,0.0000E+00,0.0000E+00,3.5407E+00,0.0000E+00,0.0000E+00,37.982E+00,+99999.9E+99,+99999.9E+99,73.150E+00,+99999.9E+99,+99999.9E+99,1.00423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10025E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44952E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91273E+00,0.00000E+00,0.00000E+00,0.93874E+00,0.94155E+00,0.91291E+00,0.000E+00,-154.379E+00,132.519E+00,159.840E+00,5.934E+00,-71.570E+00,-24.114E+00,90.000E+00,90.000E+00,9.54661E+00,0.00000E+00,0.00000E+00,85.892E+00,100.000E+00,100.000E+00,0.14168E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6851E+00,76.6412E+00,76.3785E+00,76.5683E+00,72.5016E+00,72.6122E+00,72.0013E+00,72.3717E+00,76.6851E+00,76.6412E+00,76.3785E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7412E+00,70.6365E+00,70.4759E+00,105.753E+00,106.090E+00,105.780E+00,-104.409E+00,-104.419E+00,-104.596E+00,35.731E+00,35.273E+00,35.731E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.7409E+00,9.3235E+00,9.9166E+00,9.6603E+00,8.3602E+00,8.0084E+00,8.3974E+00,8.2553E+00,9.7402E+00,9.3235E+00,9.9166E+00,-0.1189E+00,0.0000E+00,0.0000E+00,13.4147E+00,13.4608E+00,14.0085E+00,26.3971E+00,24.9029E+00,27.1529E+00,-25.6190E+00,-23.6438E+00,-26.4814E+00,42.802E+00,42.044E+00,40.210E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.510E+00,0.28248E+03,0.27995E+03,0.30012E+03,0.86255E+03,0.46773E+03,0.48293E+03,0.49168E+03,1.44234E+03,0.43310E+03,0.41468E+03,0.43976E+03,1.28754E+03,0.54279E+03,0.54593E+03,0.56338E+03,1.65179E+03,-0.32830E+03,-0.30592E+03,-0.32142E+03,-0.95564E+03,-0.27540E+03,-0.25460E+03,-0.27504E+03,-0.80504E+03,-0.65223E+00,-0.67509E+00,-0.68248E+00,-0.66992E+00,-0.86172E+00,-0.88460E+00,-0.87273E+00,-0.87319E+00,0.000E+00,120.192E+00,-119.986E+00,60.434E+00,177.921E+00,-60.639E+00,-49.290E+00,-47.539E+00,-46.962E+00,-47.939E+00,202.182E+00,201.464E+00,202.391E+00,92.197E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.047E+00,0.756E+03,0.00080E+06,43.925E+00,F0F08
2021/11/30,17:33:44,00000:00:09,600,38003800,0,1800,1800,3800,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,95.137E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7452E+00,0.00000E+00,0.00000E+00,11.9243E+00,0.00000E+00,0.00000E+00,4.7641E+00,0.00000E+00,0.00000E+00,10.7356E+00,0.00000E+00,0.00000E+00,2.9360E+00,0.00000E+00,0.00000E+00,18.2740E+00,0.0000E+00,0.0000E+00,3.3929E+00,0.0000E+00,0.0000E+00,110.370E+00,+99999.9E+99,+99999.9E+99,69.308E+00,+99999.9E+99,+99999.9E+99,1.07064E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17380E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91212E+00,0.00000E+00,0.00000E+00,0.83811E+00,0.54812E+00,0.85106E+00,0.000E+00,-78.692E+00,129.194E+00,146.941E+00,-21.930E+00,160.867E+00,24.201E+00,90.000E+00,90.000E+00,12.2257E+00,0.00000E+00,0.00000E+00,97.712E+00,100.000E+00,100.000E+00,0.02449E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5006E+00,77.0086E+00,77.0015E+00,76.8369E+00,71.8004E+00,72.7575E+00,72.7229E+00,72.4269E+00,76.5006E+00,77.0086E+00,77.0015E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0805E+00,73.1830E+00,73.0851E+00,105.739E+00,106.134E+00,105.966E+00,-104.463E+00,-104.697E+00,-104.583E+00,13.649E+00,13.479E+00,13.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.7270E+00,11.4783E+00,11.2833E+00,11.4962E+00,10.0560E+00,9.9208E+00,9.6162E+00,9.8643E+00,11.7260E+00,11.4713E+00,11.2697E+00,-0.1536E+00,-0.3997E+00,0.5544E+00,4.6228E+00,4.3683E+00,4.5900E+00,27.6452E+00,27.1786E+00,28.5043E+00,-26.7457E+00,-27.1133E+00,-26.0909E+00,60.496E+00,62.529E+00,58.479E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.518E+00,0.35994E+03,0.34113E+03,0.34508E+03,1.04615E+03,0.16259E+03,0.15937E+03,0.16763E+03,0.48959E+03,0.52316E+03,0.51142E+03,0.50544E+03,1.54002E+03,0.18912E+03,0.18272E+03,0.19026E+03,0.56202E+03,-0.37966E+03,-0.38103E+03,-0.36931E+03,-1.13000E+03,-0.09661E+03,-0.08939E+03,-0.08999E+03,-0.27599E+03,-0.68801E+00,-0.66702E+00,-0.68273E+00,-0.67931E+00,-0.85969E+00,-0.87217E+00,-0.88107E+00,-0.87112E+00,0.000E+00,120.040E+00,-119.914E+00,60.761E+00,179.287E+00,-61.686E+00,-46.527E+00,-48.163E+00,-46.943E+00,-47.211E+00,201.141E+00,201.925E+00,201.297E+00,93.221E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.318E+00,0.756E+03,0.00098E+06,43.618E+00,F0F0F
2021/11/30,17:33:44,00000:00:09,650,38003F00,500,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,95.137E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7452E+00,0.00000E+00,0.00000E+00,11.9243E+00,0.00000E+00,0.00000E+00,4.7641E+00,0.00000E+00,0.00000E+00,10.7356E+00,0.00000E+00,0.00000E+00,2.9360E+00,0.00000E+00,0.00000E+00,18.2740E+00,0.0000E+00,0.0000E+00,3.3929E+00,0.0000E+00,0.0000E+00,110.370E+00,+99999.9E+99,+99999.9E+99,69.308E+00,+99999.9E+99,+99999.9E+99,1.07064E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17380E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91212E+00,0.00000E+00,0.00000E+00,0.83811E+00,0.54812E+00,0.85106E+00,0.000E+00,-78.692E+00,129.194E+00,146.941E+00,-21.930E+00,160.867E+00,24.201E+00,90.000E+00,90.000E+00,12.2257E+00,0.00000E+00,0.00000E+00,119.009E+00,100.000E+00,100.000E+00,-0.20351E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1643E+00,77.1836E+00,76.9555E+00,77.1011E+00,72.1043E+00,72.3207E+00,71.7840E+00,72.0697E+00,77.1642E+00,77.1836E+00,76.9555E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4184E+00,71.0201E+00,70.9061E+00,105.353E+00,105.581E+00,105.534E+00,-104.686E+00,-105.230E+00,-104.413E+00,34.736E+00,34.716E+00,34.692E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.523E+00,13.5464E+00,13.0943E+00,13.4911E+00,13.3772E+00,12.3958E+00,11.9601E+00,12.3304E+00,12.2288E+00,13.5451E+00,13.0943E+00,13.4894E+00,-0.1826E+00,0.0000E+00,0.2103E+00,14.1738E+00,13.2249E+00,13.2172E+00,27.7543E+00,27.2090E+00,28.6352E+00,-26.8119E+00,-27.2433E+00,-26.6824E+00,39.440E+00,41.807E+00,41.972E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.493E+00,0.42254E+03,0.41392E+03,0.43769E+03,1.27415E+03,0.50694E+03,0.46282E+03,0.48863E+03,1.45839E+03,0.60963E+03,0.58930E+03,0.60578E+03,1.80470E+03,0.57074E+03,0.53448E+03,0.53968E+03,1.64392E+03,-0.43944E+03,-0.41945E+03,-0.41879E+03,-1.27769E+03,-0.26222E+03,-0.26733E+03,-0.22911E+03,-0.75865E+03,-0.69311E+00,-0.70240E+00,-0.72254E+00,-0.70602E+00,-0.88821E+00,-0.86593E+00,-0.90541E+00,-0.88714E+00,0.000E+00,119.830E+00,-119.662E+00,57.633E+00,179.784E+00,-64.767E+00,-46.124E+00,-45.380E+00,-43.736E+00,-45.088E+00,201.844E+00,201.193E+00,201.568E+00,89.828E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.449E+00,0.756E+03,0.00114E+06,43.786E+00,F0F0F
2021/11/30,17:33:44,00000:00:09,700,38003F00,500,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.750E+00,249.051E+00,302.170E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7452E+00,0.00000E+00,0.00000E+00,11.9243E+00,0.00000E+00,0.00000E+00,4.7641E+00,0.00000E+00,0.00000E+00,10.7356E+00,0.00000E+00,0.00000E+00,4.8363E+00,0.00000E+00,0.00000E+00,18.2740E+00,0.0000E+00,0.0000E+00,3.3929E+00,0.0000E+00,0.0000E+00,8.678E+00,+99999.9E+99,+99999.9E+99,69.308E+00,+99999.9E+99,+99999.9E+99,1.07064E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17380E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91212E+00,0.00000E+00,0.00000E+00,0.91657E+00,0.03165E+00,0.63119E+00,0.000E+00,112.655E+00,156.229E+00,156.430E+00,20.842E+00,-74.633E+00,24.201E+00,90.000E+00,90.000E+00,12.2257E+00,0.00000E+00,0.00000E+00,73.740E+00,100.000E+00,100.000E+00,0.28115E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2423E+00,76.6435E+00,76.4849E+00,76.4569E+00,72.1553E+00,72.9021E+00,72.6170E+00,72.5581E+00,76.2423E+00,76.6434E+00,76.4849E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8550E+00,71.6922E+00,71.6224E+00,105.896E+00,106.047E+00,105.624E+00,-104.813E+00,-104.721E+00,-105.624E+00,26.428E+00,25.370E+00,26.231E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,8.3296E+00,8.2786E+00,8.2347E+00,8.2810E+00,7.4264E+00,7.3946E+00,7.3344E+00,7.3852E+00,8.3290E+00,8.2776E+00,8.2314E+00,-0.1034E+00,-0.1292E+00,0.2336E+00,9.3378E+00,9.4977E+00,9.8616E+00,22.3209E+00,20.8795E+00,20.3710E+00,-18.8424E+00,-19.1986E+00,-20.0324E+00,50.024E+00,47.566E+00,45.867E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.494E+00,0.26451E+03,0.25964E+03,0.26534E+03,0.78949E+03,0.31575E+03,0.33990E+03,0.34360E+03,0.99925E+03,0.36827E+03,0.36655E+03,0.36561E+03,1.10043E+03,0.37310E+03,0.38407E+03,0.40171E+03,1.15824E+03,-0.25624E+03,-0.25875E+03,-0.25153E+03,-0.76651E+03,-0.19876E+03,-0.17882E+03,-0.20811E+03,-0.58568E+03,-0.71825E+00,-0.70832E+00,-0.72574E+00,-0.71743E+00,-0.84629E+00,-0.88500E+00,-0.85534E+00,-0.86273E+00,0.000E+00,120.139E+00,-120.040E+00,62.115E+00,177.854E+00,-58.731E+00,-44.089E+00,-44.902E+00,-43.470E+00,-44.157E+00,201.496E+00,201.803E+00,201.803E+00,94.706E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.451E+00,0.755E+03,0.00075E+06,43.759E+00,F0F08
