Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:44,00000:00:09,750,38003F00,700,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.750E+00,249.051E+00,302.170E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7452E+00,0.00000E+00,0.00000E+00,11.9243E+00,0.00000E+00,0.00000E+00,4.7641E+00,0.00000E+00,0.00000E+00,10.7356E+00,0.00000E+00,0.00000E+00,4.8363E+00,0.00000E+00,0.00000E+00,18.2740E+00,0.0000E+00,0.0000E+00,3.3929E+00,0.0000E+00,0.0000E+00,8.678E+00,+99999.9E+99,+99999.9E+99,69.308E+00,+99999.9E+99,+99999.9E+99,1.07064E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17380E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91212E+00,0.00000E+00,0.00000E+00,0.91657E+00,0.03165E+00,0.63119E+00,0.000E+00,112.655E+00,156.229E+00,156.430E+00,20.842E+00,-74.633E+00,24.201E+00,90.000E+00,90.000E+00,12.2257E+00,0.00000E+00,0.00000E+00,118.794E+00,100.000E+00,100.000E+00,-0.20121E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0775E+00,77.1557E+00,77.1063E+00,77.1132E+00,72.1621E+00,72.5195E+00,72.2848E+00,72.3221E+00,77.0774E+00,77.1557E+00,77.1063E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6649E+00,73.0621E+00,72.9359E+00,105.663E+00,106.029E+00,105.704E+00,-104.416E+00,-104.609E+00,-104.924E+00,16.515E+00,16.738E+00,17.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.328E+00,13.5102E+00,13.0354E+00,13.2299E+00,13.2585E+00,12.2999E+00,11.8106E+00,11.8771E+00,11.9958E+00,13.5090E+00,13.0310E+00,13.2198E+00,-0.1756E+00,-0.3403E+00,0.5168E+00,6.5447E+00,5.8903E+00,5.7777E+00,27.8157E+00,27.1795E+00,28.6181E+00,-26.6867E+00,-27.2448E+00,-26.6890E+00,48.930E+00,53.295E+00,54.171E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.706E+00,0.43278E+03,0.41047E+03,0.42860E+03,1.27185E+03,0.23665E+03,0.20771E+03,0.22275E+03,0.66711E+03,0.60858E+03,0.58562E+03,0.59428E+03,1.78848E+03,0.26332E+03,0.23868E+03,0.24093E+03,0.74201E+03,-0.42787E+03,-0.41770E+03,-0.41167E+03,-1.25723E+03,-0.11547E+03,-0.11758E+03,-0.09183E+03,-0.32488E+03,-0.71113E+00,-0.70091E+00,-0.72121E+00,-0.71113E+00,-0.89872E+00,-0.87025E+00,-0.92452E+00,-0.89906E+00,0.000E+00,119.933E+00,-119.757E+00,56.194E+00,179.387E+00,-67.478E+00,-44.673E+00,-45.500E+00,-43.845E+00,-44.673E+00,201.609E+00,201.260E+00,201.524E+00,90.733E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.568E+00,0.756E+03,0.00115E+06,43.719E+00,F0F08
2021/11/30,17:33:45,00000:00:09,800,38003D00,500,1C00,1C00,3800,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,75.165E+00,326.670E+00,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7452E+00,0.00000E+00,0.00000E+00,11.9243E+00,0.00000E+00,0.00000E+00,4.7641E+00,0.00000E+00,0.00000E+00,10.7356E+00,0.00000E+00,0.00000E+00,3.8717E+00,0.00000E+00,0.00000E+00,18.2740E+00,0.0000E+00,0.0000E+00,3.3929E+00,0.0000E+00,0.0000E+00,58.510E+00,+99999.9E+99,+99999.9E+99,69.308E+00,+99999.9E+99,+99999.9E+99,1.07064E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17380E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48118E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91212E+00,0.00000E+00,0.00000E+00,0.87142E+00,0.07370E+00,0.39388E+00,0.000E+00,-137.147E+00,122.465E+00,150.624E+00,137.080E+00,-170.731E+00,24.201E+00,90.000E+00,90.000E+00,12.2257E+00,0.00000E+00,0.00000E+00,101.406E+00,100.000E+00,100.000E+00,-0.01506E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7495E+00,77.0864E+00,76.8171E+00,76.8843E+00,72.0067E+00,72.6296E+00,72.1370E+00,72.2578E+00,76.7495E+00,77.0864E+00,76.8171E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9766E+00,70.2001E+00,70.1140E+00,105.470E+00,106.041E+00,105.427E+00,-104.456E+00,-107.341E+00,-104.606E+00,39.116E+00,38.939E+00,38.885E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,11.8874E+00,11.7310E+00,12.0052E+00,11.8746E+00,10.4342E+00,10.3713E+00,10.5524E+00,10.4526E+00,11.8869E+00,11.7310E+00,12.0048E+00,-0.1130E+00,0.0000E+00,0.1062E+00,15.4703E+00,15.0663E+00,15.2621E+00,27.4024E+00,26.8000E+00,28.4995E+00,-25.9038E+00,-26.6419E+00,-26.5157E+00,39.295E+00,40.277E+00,39.360E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.620E+00,0.35634E+03,0.35866E+03,0.37070E+03,1.08569E+03,0.54642E+03,0.53081E+03,0.54732E+03,1.62455E+03,0.53088E+03,0.52538E+03,0.53835E+03,1.59461E+03,0.62395E+03,0.60735E+03,0.61718E+03,1.84835E+03,-0.39352E+03,-0.38391E+03,-0.39039E+03,-1.16783E+03,-0.30124E+03,-0.29515E+03,-0.28522E+03,-0.88161E+03,-0.67122E+00,-0.68266E+00,-0.68858E+00,-0.68085E+00,-0.87574E+00,-0.87398E+00,-0.88681E+00,-0.87892E+00,0.000E+00,119.970E+00,-119.854E+00,58.975E+00,179.007E+00,-62.396E+00,-47.839E+00,-46.948E+00,-46.482E+00,-47.090E+00,201.912E+00,202.316E+00,201.803E+00,90.596E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.410E+00,0.757E+03,0.00098E+06,43.771E+00,F0F08
2021/11/30,17:33:45,00000:00:09,850,38003F00,2A00,3B00,3B00,3F00,99.859E+00,0.000E+00,0.000E+00,110.915E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,75.165E+00,326.670E+00,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,12.1765E+00,0.00000E+00,0.00000E+00,12.5190E+00,0.00000E+00,0.00000E+00,4.6076E+00,0.00000E+00,0.00000E+00,11.2711E+00,0.00000E+00,0.00000E+00,3.8717E+00,0.00000E+00,0.00000E+00,18.4036E+00,0.0000E+00,0.0000E+00,3.9017E+00,0.0000E+00,0.0000E+00,58.510E+00,+99999.9E+99,+99999.9E+99,64.332E+00,+99999.9E+99,+99999.9E+99,1.12346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21594E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46513E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92394E+00,0.00000E+00,0.00000E+00,0.87142E+00,0.07370E+00,0.39388E+00,0.000E+00,-137.147E+00,122.465E+00,150.624E+00,137.080E+00,-170.731E+00,22.490E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.647E+00,100.000E+00,100.000E+00,0.27360E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5607E+00,76.5790E+00,76.5487E+00,76.5628E+00,72.4427E+00,72.7093E+00,72.4834E+00,72.5451E+00,76.5607E+00,76.5789E+00,76.5487E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8593E+00,72.6845E+00,72.6205E+00,105.690E+00,106.093E+00,105.817E+00,-105.009E+00,-104.751E+00,-104.500E+00,18.462E+00,18.088E+00,18.087E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.4581E+00,8.9444E+00,9.0967E+00,9.1664E+00,8.2329E+00,7.7957E+00,7.8587E+00,7.9625E+00,9.4570E+00,8.9411E+00,9.0885E+00,-0.1404E+00,-0.2441E+00,0.3855E+00,6.1533E+00,6.4696E+00,6.8616E+00,25.8171E+00,23.7262E+00,24.7043E+00,-26.0648E+00,-24.8914E+00,-21.9362E+00,56.754E+00,52.512E+00,49.844E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.857E+00,0.29074E+03,0.27184E+03,0.28729E+03,0.84986E+03,0.22080E+03,0.23795E+03,0.24175E+03,0.70049E+03,0.42075E+03,0.39662E+03,0.40322E+03,1.22058E+03,0.25600E+03,0.26381E+03,0.27718E+03,0.79648E+03,-0.30414E+03,-0.28881E+03,-0.28293E+03,-0.87588E+03,-0.12956E+03,-0.11390E+03,-0.13559E+03,-0.37905E+03,-0.69099E+00,-0.68539E+00,-0.71250E+00,-0.69628E+00,-0.86248E+00,-0.90198E+00,-0.87219E+00,-0.87949E+00,0.000E+00,120.132E+00,-120.056E+00,60.322E+00,175.687E+00,-60.662E+00,-46.291E+00,-46.734E+00,-44.561E+00,-45.871E+00,201.657E+00,201.214E+00,201.963E+00,94.623E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.160E+00,0.756E+03,0.00080E+06,43.780E+00,F0F08
2021/11/30,17:33:45,00000:00:09,900,38003F00,2D00,3F00,3F00,3F00,99.859E+00,0.000E+00,0.000E+00,110.915E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,36.418E+00,+99999.9E+99,421.033E+00,1.077E+00,+99999.9E+99,+99999.9E+99,12.1765E+00,0.00000E+00,0.00000E+00,12.5190E+00,0.00000E+00,0.00000E+00,4.6076E+00,0.00000E+00,0.00000E+00,11.2711E+00,0.00000E+00,0.00000E+00,4.2821E+00,0.00000E+00,0.00000E+00,18.4036E+00,0.0000E+00,0.0000E+00,3.9017E+00,0.0000E+00,0.0000E+00,38.818E+00,+99999.9E+99,+99999.9E+99,64.332E+00,+99999.9E+99,+99999.9E+99,1.12346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21594E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46513E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92394E+00,0.00000E+00,0.00000E+00,0.93645E+00,0.57552E+00,0.49843E+00,0.000E+00,-3.851E+00,-171.760E+00,159.464E+00,121.285E+00,68.344E+00,22.490E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.226E+00,100.000E+00,100.000E+00,-0.21600E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9833E+00,77.4465E+00,77.3178E+00,77.2492E+00,71.6356E+00,72.5146E+00,72.2660E+00,72.1387E+00,76.9832E+00,77.4465E+00,77.3178E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7184E+00,72.2986E+00,72.0890E+00,105.649E+00,106.090E+00,105.704E+00,-104.856E+00,-104.700E+00,-104.613E+00,24.933E+00,25.184E+00,25.138E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.467E+00,13.8847E+00,13.5583E+00,13.6929E+00,13.7120E+00,12.9398E+00,12.7555E+00,12.6996E+00,12.7983E+00,13.8836E+00,13.5562E+00,13.6867E+00,-0.1710E+00,-0.2393E+00,0.4113E+00,10.0249E+00,9.1909E+00,9.3220E+00,27.6510E+00,27.1867E+00,28.4619E+00,-26.7076E+00,-27.0738E+00,-26.5957E+00,44.279E+00,47.109E+00,47.281E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.692E+00,0.45101E+03,0.43890E+03,0.44955E+03,1.33946E+03,0.36535E+03,0.32033E+03,0.34457E+03,1.03025E+03,0.62510E+03,0.61067E+03,0.61896E+03,1.85473E+03,0.40940E+03,0.37187E+03,0.37522E+03,1.15501E+03,-0.43283E+03,-0.42460E+03,-0.42545E+03,-1.28288E+03,-0.18474E+03,-0.18888E+03,-0.14852E+03,-0.52214E+03,-0.72150E+00,-0.71872E+00,-0.72631E+00,-0.72219E+00,-0.89240E+00,-0.86140E+00,-0.91833E+00,-0.89199E+00,0.000E+00,119.920E+00,-119.645E+00,57.087E+00,-179.646E+00,-66.500E+00,-43.822E+00,-44.051E+00,-43.422E+00,-43.765E+00,201.654E+00,202.154E+00,201.040E+00,90.368E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.267E+00,0.757E+03,0.00121E+06,43.682E+00,F0F08
2021/11/30,17:33:45,00000:00:09,950,38003F00,2800,3B00,3B00,3F00,100.060E+00,0.000E+00,0.000E+00,111.137E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,100.058E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,36.418E+00,+99999.9E+99,421.033E+00,1.085E+00,+99999.9E+99,+99999.9E+99,10.9726E+00,0.00000E+00,0.00000E+00,11.1396E+00,0.00000E+00,0.00000E+00,4.4514E+00,0.00000E+00,0.00000E+00,10.0291E+00,0.00000E+00,0.00000E+00,4.2821E+00,0.00000E+00,0.00000E+00,18.2233E+00,0.0000E+00,0.0000E+00,3.4543E+00,0.0000E+00,0.0000E+00,38.818E+00,+99999.9E+99,+99999.9E+99,73.631E+00,+99999.9E+99,+99999.9E+99,1.00147E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09792E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44998E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91215E+00,0.00000E+00,0.00000E+00,0.93645E+00,0.57552E+00,0.49843E+00,0.000E+00,-3.851E+00,-171.760E+00,159.464E+00,121.285E+00,68.344E+00,24.195E+00,90.000E+00,90.000E+00,9.30977E+00,0.00000E+00,0.00000E+00,86.025E+00,100.000E+00,100.000E+00,0.13996E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6810E+00,76.6324E+00,76.3529E+00,76.5554E+00,72.5180E+00,72.6076E+00,71.9622E+00,72.3626E+00,76.6810E+00,76.6324E+00,76.3529E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7261E+00,70.6353E+00,70.4812E+00,105.856E+00,106.120E+00,105.699E+00,-103.941E+00,-104.967E+00,-104.313E+00,35.794E+00,35.363E+00,35.786E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.7152E+00,9.3004E+00,9.9116E+00,9.6424E+00,8.3497E+00,7.9899E+00,8.4001E+00,8.2465E+00,9.7145E+00,9.3004E+00,9.9116E+00,-0.1213E+00,0.0000E+00,0.0000E+00,13.4489E+00,13.4881E+00,14.0324E+00,26.4967E+00,24.8862E+00,27.2257E+00,-25.6814E+00,-23.4105E+00,-26.6867E+00,42.671E+00,42.054E+00,40.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.454E+00,0.28169E+03,0.27991E+03,0.29992E+03,0.86151E+03,0.46939E+03,0.48416E+03,0.49287E+03,1.44642E+03,0.43175E+03,0.41362E+03,0.43943E+03,1.28479E+03,0.54393E+03,0.54698E+03,0.56419E+03,1.65481E+03,-0.32720E+03,-0.30452E+03,-0.32116E+03,-0.95288E+03,-0.27483E+03,-0.25452E+03,-0.27457E+03,-0.80392E+03,-0.65244E+00,-0.67673E+00,-0.68252E+00,-0.67054E+00,-0.86296E+00,-0.88514E+00,-0.87359E+00,-0.87407E+00,0.000E+00,120.179E+00,-119.984E+00,60.300E+00,177.844E+00,-60.747E+00,-49.275E+00,-47.411E+00,-46.959E+00,-47.891E+00,201.722E+00,201.440E+00,202.318E+00,92.471E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00052E+06,0.00000E+00,10.067E+00,0.756E+03,0.00080E+06,43.805E+00,F0F08
2021/11/30,17:33:45,00000:00:10,0,38003800,0,1800,1800,3800,99.899E+00,0.000E+00,0.000E+00,110.958E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.897E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,98.608E+00,+99999.9E+99,432.823E+00,1.078E+00,+99999.9E+99,+99999.9E+99,12.0664E+00,0.00000E+00,0.00000E+00,12.3520E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.1207E+00,0.00000E+00,0.00000E+00,2.9455E+00,0.00000E+00,0.00000E+00,18.3486E+00,0.0000E+00,0.0000E+00,3.9148E+00,0.0000E+00,0.0000E+00,108.897E+00,+99999.9E+99,488.990E+00,64.896E+00,+99999.9E+99,+99999.9E+99,1.10877E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20542E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47294E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.84383E+00,0.61879E+00,0.78404E+00,0.000E+00,148.115E+00,116.233E+00,147.547E+00,96.342E+00,154.601E+00,23.100E+00,90.000E+00,90.000E+00,13.0038E+00,0.00000E+00,0.00000E+00,96.166E+00,100.000E+00,100.000E+00,0.04251E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5239E+00,76.9758E+00,77.0126E+00,76.8374E+00,71.8683E+00,72.7473E+00,72.7852E+00,72.4669E+00,76.5239E+00,76.9758E+00,77.0126E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9839E+00,72.9675E+00,72.8751E+00,105.704E+00,106.021E+00,105.629E+00,-104.776E+00,-104.419E+00,-106.261E+00,14.967E+00,14.809E+00,14.895E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.8170E+00,11.5708E+00,11.3693E+00,11.5857E+00,10.1993E+00,10.0491E+00,9.7590E+00,10.0025E+00,11.8159E+00,11.5640E+00,11.3557E+00,-0.1597E+00,-0.3948E+00,0.5556E+00,4.9225E+00,4.8364E+00,5.2373E+00,27.8548E+00,27.2810E+00,28.6757E+00,-26.7014E+00,-27.2962E+00,-26.1443E+00,61.559E+00,60.361E+00,55.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.597E+00,0.36679E+03,0.34733E+03,0.35214E+03,1.06626E+03,0.17135E+03,0.17700E+03,0.18417E+03,0.53252E+03,0.52760E+03,0.51575E+03,0.50935E+03,1.55269E+03,0.20218E+03,0.20118E+03,0.21242E+03,0.61556E+03,-0.37924E+03,-0.38126E+03,-0.36801E+03,-1.12851E+03,-0.10731E+03,-0.09563E+03,-0.10584E+03,-0.30877E+03,-0.69521E+00,-0.67346E+00,-0.69135E+00,-0.68672E+00,-0.84752E+00,-0.87980E+00,-0.86704E+00,-0.86509E+00,0.000E+00,120.087E+00,-119.970E+00,62.046E+00,178.430E+00,-60.037E+00,-45.956E+00,-47.666E+00,-46.263E+00,-46.629E+00,201.764E+00,201.762E+00,201.182E+00,92.846E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.507E+00,0.756E+03,0.00099E+06,43.805E+00,F0F0F
2021/11/30,17:33:45,00000:00:10,50,38003F00,700,1F00,1F00,3F00,99.899E+00,0.000E+00,0.000E+00,110.958E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.897E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,19.129E+00,+99999.9E+99,485.461E+00,1.078E+00,+99999.9E+99,+99999.9E+99,12.0664E+00,0.00000E+00,0.00000E+00,12.3520E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.1207E+00,0.00000E+00,0.00000E+00,4.8251E+00,0.00000E+00,0.00000E+00,18.3486E+00,0.0000E+00,0.0000E+00,3.9148E+00,0.0000E+00,0.0000E+00,8.466E+00,+99999.9E+99,+99999.9E+99,64.896E+00,+99999.9E+99,+99999.9E+99,1.10877E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20542E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47294E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.91281E+00,0.99639E+00,0.95549E+00,0.000E+00,-58.165E+00,158.448E+00,155.897E+00,116.967E+00,175.607E+00,23.100E+00,90.000E+00,90.000E+00,13.0038E+00,0.00000E+00,0.00000E+00,115.625E+00,100.000E+00,100.000E+00,-0.17325E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1823E+00,77.2055E+00,76.9740E+00,77.1206E+00,72.1524E+00,72.3579E+00,71.8151E+00,72.1084E+00,77.1823E+00,77.2055E+00,76.9740E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9667E+00,71.6705E+00,71.4642E+00,105.279E+00,105.683E+00,105.476E+00,-103.783E+00,-104.841E+00,-104.550E+00,30.454E+00,30.608E+00,30.555E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.578E+00,13.5001E+00,13.0816E+00,13.4672E+00,13.3496E+00,12.4418E+00,12.0364E+00,12.3822E+00,12.2868E+00,13.4992E+00,13.0816E+00,13.4657E+00,-0.1545E+00,0.0000E+00,0.2003E+00,12.5594E+00,11.4020E+00,11.5604E+00,27.7343E+00,27.1490E+00,28.6710E+00,-26.4895E+00,-27.0771E+00,-26.3390E+00,40.606E+00,43.957E+00,43.902E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.061E+00,0.42483E+03,0.41750E+03,0.43969E+03,1.28202E+03,0.45178E+03,0.40068E+03,0.42885E+03,1.28131E+03,0.60769E+03,0.58899E+03,0.60521E+03,1.80189E+03,0.50560E+03,0.46368E+03,0.46802E+03,1.43575E+03,-0.43452E+03,-0.41546E+03,-0.41587E+03,-1.26585E+03,-0.22699E+03,-0.23336E+03,-0.18743E+03,-0.64778E+03,-0.69909E+00,-0.70883E+00,-0.72651E+00,-0.71149E+00,-0.89356E+00,-0.86413E+00,-0.91631E+00,-0.89243E+00,0.000E+00,119.871E+00,-119.581E+00,57.000E+00,179.990E+00,-66.200E+00,-45.646E+00,-44.860E+00,-43.405E+00,-44.644E+00,201.224E+00,201.412E+00,201.743E+00,89.711E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.511E+00,0.757E+03,0.00115E+06,43.582E+00,F0F08
