Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:45,00000:00:10,100,38003F00,500,1F00,1F00,3F00,99.899E+00,0.000E+00,0.000E+00,110.958E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.897E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,19.129E+00,+99999.9E+99,485.461E+00,1.078E+00,+99999.9E+99,+99999.9E+99,12.0664E+00,0.00000E+00,0.00000E+00,12.3520E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.1207E+00,0.00000E+00,0.00000E+00,4.8251E+00,0.00000E+00,0.00000E+00,18.3486E+00,0.0000E+00,0.0000E+00,3.9148E+00,0.0000E+00,0.0000E+00,8.466E+00,+99999.9E+99,+99999.9E+99,64.896E+00,+99999.9E+99,+99999.9E+99,1.10877E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20542E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47294E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.91281E+00,0.99639E+00,0.95549E+00,0.000E+00,-58.165E+00,158.448E+00,155.897E+00,116.967E+00,175.607E+00,23.100E+00,90.000E+00,90.000E+00,13.0038E+00,0.00000E+00,0.00000E+00,70.908E+00,100.000E+00,100.000E+00,0.32256E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2739E+00,76.6620E+00,76.5057E+00,76.4805E+00,72.1862E+00,72.9229E+00,72.6354E+00,72.5815E+00,76.2739E+00,76.6620E+00,76.5057E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2219E+00,71.1144E+00,70.9569E+00,105.711E+00,106.090E+00,105.796E+00,-104.749E+00,-105.014E+00,-104.583E+00,31.276E+00,30.556E+00,31.188E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,8.3238E+00,8.2641E+00,8.2068E+00,8.2649E+00,7.4200E+00,7.3748E+00,7.3068E+00,7.3672E+00,8.3231E+00,8.2632E+00,8.2036E+00,-0.1098E+00,-0.1192E+00,0.2300E+00,11.4690E+00,11.4518E+00,12.0560E+00,22.1586E+00,21.1067E+00,20.4295E+00,-18.9014E+00,-19.1962E+00,-19.8905E+00,45.791E+00,44.681E+00,42.617E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.373E+00,0.26399E+03,0.25807E+03,0.26415E+03,0.78621E+03,0.39143E+03,0.41126E+03,0.41851E+03,1.22120E+03,0.36827E+03,0.36610E+03,0.36451E+03,1.09888E+03,0.46044E+03,0.46692E+03,0.48555E+03,1.41246E+03,-0.25678E+03,-0.25967E+03,-0.25117E+03,-0.76762E+03,-0.24246E+03,-0.22109E+03,-0.24619E+03,-0.70974E+03,-0.71684E+00,-0.70491E+00,-0.72469E+00,-0.71547E+00,-0.85012E+00,-0.88079E+00,-0.86193E+00,-0.86459E+00,0.000E+00,120.198E+00,-119.982E+00,61.721E+00,178.387E+00,-59.389E+00,-44.206E+00,-45.178E+00,-43.557E+00,-44.319E+00,202.263E+00,201.897E+00,201.876E+00,94.609E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.400E+00,0.756E+03,0.00074E+06,43.964E+00,F0F08
2021/11/30,17:33:45,00000:00:10,150,38003F00,700,1F00,1F00,3F00,99.899E+00,0.000E+00,0.000E+00,110.958E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.897E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,67.541E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,12.0664E+00,0.00000E+00,0.00000E+00,12.3520E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.1207E+00,0.00000E+00,0.00000E+00,3.9179E+00,0.00000E+00,0.00000E+00,18.3486E+00,0.0000E+00,0.0000E+00,3.9148E+00,0.0000E+00,0.0000E+00,48.162E+00,+99999.9E+99,+99999.9E+99,64.896E+00,+99999.9E+99,+99999.9E+99,1.10877E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20542E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47294E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.89312E+00,0.48405E+00,0.15085E+00,0.000E+00,59.319E+00,143.903E+00,153.268E+00,120.368E+00,-117.421E+00,23.100E+00,90.000E+00,90.000E+00,13.0038E+00,0.00000E+00,0.00000E+00,111.267E+00,100.000E+00,100.000E+00,-0.12492E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0810E+00,77.1342E+00,77.0977E+00,77.1043E+00,72.0818E+00,72.4032E+00,72.1904E+00,72.2251E+00,77.0810E+00,77.1342E+00,77.0977E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9745E+00,73.2303E+00,73.0986E+00,105.836E+00,106.056E+00,105.779E+00,-104.957E+00,-104.721E+00,-104.737E+00,14.196E+00,14.379E+00,14.455E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,13.2214E+00,12.7538E+00,12.9385E+00,12.9712E+00,12.0709E+00,11.5929E+00,11.6476E+00,11.7704E+00,13.2205E+00,12.7494E+00,12.9293E+00,-0.1554E+00,-0.3323E+00,0.4888E+00,5.3221E+00,4.8168E+00,4.9733E+00,27.4048E+00,26.7871E+00,28.3114E+00,-26.1386E+00,-26.6957E+00,-26.5809E+00,53.769E+00,58.157E+00,56.007E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.728E+00,0.41998E+03,0.39801E+03,0.41571E+03,1.23369E+03,0.19281E+03,0.17638E+03,0.18902E+03,0.55820E+03,0.59529E+03,0.57257E+03,0.58060E+03,1.74845E+03,0.21727E+03,0.20104E+03,0.20684E+03,0.62478E+03,-0.42188E+03,-0.41161E+03,-0.40532E+03,-1.23881E+03,-0.10016E+03,-0.09648E+03,-0.08401E+03,-0.28065E+03,-0.70551E+00,-0.69513E+00,-0.71599E+00,-0.70559E+00,-0.88740E+00,-0.87732E+00,-0.91381E+00,-0.89343E+00,0.000E+00,120.005E+00,-119.824E+00,57.566E+00,178.624E+00,-65.916E+00,-45.129E+00,-45.963E+00,-44.275E+00,-45.123E+00,201.094E+00,201.275E+00,201.547E+00,91.089E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.181E+00,0.757E+03,0.00112E+06,43.555E+00,F0F08
2021/11/30,17:33:45,00000:00:10,200,38003800,2800,3800,3800,3800,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,67.541E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,12.0292E+00,0.00000E+00,0.00000E+00,12.3854E+00,0.00000E+00,0.00000E+00,4.5125E+00,0.00000E+00,0.00000E+00,11.1507E+00,0.00000E+00,0.00000E+00,3.9179E+00,0.00000E+00,0.00000E+00,18.3319E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,48.162E+00,+99999.9E+99,+99999.9E+99,63.197E+00,+99999.9E+99,+99999.9E+99,1.11160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20133E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92530E+00,0.00000E+00,0.00000E+00,0.89312E+00,0.48405E+00,0.15085E+00,0.000E+00,59.319E+00,143.903E+00,153.268E+00,120.368E+00,-117.421E+00,22.286E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.900E+00,100.000E+00,100.000E+00,0.01223E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7307E+00,77.0629E+00,76.8111E+00,76.8682E+00,72.0259E+00,72.6485E+00,72.1656E+00,72.2800E+00,76.7307E+00,77.0629E+00,76.8111E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0622E+00,70.4507E+00,70.3890E+00,105.414E+00,105.940E+00,105.500E+00,-104.031E+00,-104.663E+00,-104.129E+00,36.886E+00,36.845E+00,36.775E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.346E+00,11.9916E+00,11.8338E+00,12.1195E+00,11.9816E+00,10.5081E+00,10.4326E+00,10.6370E+00,10.5259E+00,11.9910E+00,11.8338E+00,12.1195E+00,-0.1130E+00,0.0000E+00,0.0000E+00,14.6954E+00,14.0655E+00,14.0824E+00,27.6610E+00,27.2638E+00,28.5719E+00,-26.1538E+00,-27.0086E+00,-26.7343E+00,39.960E+00,41.471E+00,41.419E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.112E+00,0.36044E+03,0.36318E+03,0.37575E+03,1.09937E+03,0.51739E+03,0.48514E+03,0.50655E+03,1.50908E+03,0.53562E+03,0.52978E+03,0.54345E+03,1.60885E+03,0.59361E+03,0.56588E+03,0.57188E+03,1.73089E+03,-0.39619E+03,-0.38570E+03,-0.39263E+03,-1.17452E+03,-0.29098E+03,-0.29131E+03,-0.26544E+03,-0.84773E+03,-0.67295E+00,-0.68553E+00,-0.69141E+00,-0.68333E+00,-0.87161E+00,-0.85732E+00,-0.88576E+00,-0.87186E+00,0.000E+00,119.873E+00,-119.787E+00,59.538E+00,-179.174E+00,-62.287E+00,-47.705E+00,-46.723E+00,-46.258E+00,-46.896E+00,202.072E+00,202.210E+00,201.717E+00,90.278E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.528E+00,0.757E+03,0.00099E+06,43.841E+00,F0F08
2021/11/30,17:33:45,00000:00:10,250,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.238E+00,+99999.9E+99,387.194E+00,1.053E+00,+99999.9E+99,+99999.9E+99,12.0292E+00,0.00000E+00,0.00000E+00,12.3854E+00,0.00000E+00,0.00000E+00,4.5125E+00,0.00000E+00,0.00000E+00,11.1507E+00,0.00000E+00,0.00000E+00,4.0476E+00,0.00000E+00,0.00000E+00,18.3319E+00,0.0000E+00,0.0000E+00,4.2381E+00,0.0000E+00,0.0000E+00,43.046E+00,+99999.9E+99,+99999.9E+99,63.197E+00,+99999.9E+99,+99999.9E+99,1.11160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20133E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45558E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92530E+00,0.00000E+00,0.00000E+00,0.93272E+00,0.27572E+00,0.98418E+00,0.000E+00,171.719E+00,154.163E+00,158.862E+00,-114.286E+00,-15.632E+00,22.286E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.811E+00,100.000E+00,100.000E+00,0.26889E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5165E+00,76.6167E+00,76.5288E+00,76.5540E+00,72.3535E+00,72.7211E+00,72.4208E+00,72.4985E+00,76.5165E+00,76.6167E+00,76.5288E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4546E+00,72.2298E+00,72.2065E+00,105.850E+00,106.071E+00,105.773E+00,-105.029E+00,-105.206E+00,-104.361E+00,22.530E+00,21.618E+00,22.199E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.5111E+00,9.0058E+00,9.1365E+00,9.2178E+00,8.1780E+00,7.7628E+00,7.7946E+00,7.9118E+00,9.5098E+00,9.0029E+00,9.1282E+00,-0.1608E+00,-0.2268E+00,0.3886E+00,7.7274E+00,8.1694E+00,8.3762E+00,26.1705E+00,24.2038E+00,25.0809E+00,-26.7029E+00,-25.3710E+00,-22.4124E+00,52.456E+00,48.156E+00,47.005E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.737E+00,0.28854E+03,0.26995E+03,0.28421E+03,0.84271E+03,0.27410E+03,0.29625E+03,0.29843E+03,0.86878E+03,0.42255E+03,0.39919E+03,0.40502E+03,1.22675E+03,0.31717E+03,0.32862E+03,0.34296E+03,0.98815E+03,-0.30869E+03,-0.29407E+03,-0.28855E+03,-0.89131E+03,-0.15959E+03,-0.14221E+03,-0.16900E+03,-0.47081E+03,-0.68287E+00,-0.67625E+00,-0.70173E+00,-0.68694E+00,-0.86418E+00,-0.90151E+00,-0.87016E+00,-0.87920E+00,0.000E+00,120.118E+00,-120.093E+00,60.108E+00,175.752E+00,-60.459E+00,-46.932E+00,-47.448E+00,-45.434E+00,-46.611E+00,201.561E+00,201.599E+00,201.957E+00,95.034E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.118E+00,0.756E+03,0.00080E+06,43.752E+00,F0F08
2021/11/30,17:33:45,00000:00:10,300,38003F00,2800,3B00,3B00,3F00,99.999E+00,0.000E+00,0.000E+00,111.069E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.997E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.238E+00,+99999.9E+99,387.194E+00,1.098E+00,+99999.9E+99,+99999.9E+99,10.8743E+00,0.00000E+00,0.00000E+00,11.0358E+00,0.00000E+00,0.00000E+00,4.4196E+00,0.00000E+00,0.00000E+00,9.9357E+00,0.00000E+00,0.00000E+00,4.0476E+00,0.00000E+00,0.00000E+00,18.3514E+00,0.0000E+00,0.0000E+00,3.6338E+00,0.0000E+00,0.0000E+00,43.046E+00,+99999.9E+99,+99999.9E+99,74.064E+00,+99999.9E+99,+99999.9E+99,0.99147E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08742E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44662E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91176E+00,0.00000E+00,0.00000E+00,0.93272E+00,0.27572E+00,0.98418E+00,0.000E+00,171.719E+00,154.163E+00,158.862E+00,-114.286E+00,-15.632E+00,24.250E+00,90.000E+00,90.000E+00,14.5339E+00,0.00000E+00,0.00000E+00,136.515E+00,100.000E+00,100.000E+00,-0.36203E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.0002E+00,77.4611E+00,77.3048E+00,77.2554E+00,71.6890E+00,72.5347E+00,72.2619E+00,72.1618E+00,77.0002E+00,77.4611E+00,77.3048E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2633E+00,72.7299E+00,72.5916E+00,105.584E+00,106.140E+00,105.746E+00,-104.504E+00,-105.129E+00,-105.070E+00,19.880E+00,19.979E+00,20.336E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,13.9639E+00,13.6660E+00,13.7966E+00,13.8088E+00,13.0279E+00,12.8489E+00,12.7975E+00,12.8914E+00,13.9632E+00,13.6635E+00,13.7907E+00,-0.1368E+00,-0.2644E+00,0.4023E+00,7.8319E+00,7.2672E+00,7.0884E+00,27.6910E+00,27.1424E+00,28.6595E+00,-26.4167E+00,-27.3157E+00,-26.7710E+00,47.951E+00,50.271E+00,52.558E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.199E+00,0.45531E+03,0.44410E+03,0.45409E+03,1.35350E+03,0.28185E+03,0.24450E+03,0.26378E+03,0.79013E+03,0.62856E+03,0.61599E+03,0.62402E+03,1.86857E+03,0.31674E+03,0.28565E+03,0.28756E+03,0.88867E+03,-0.43333E+03,-0.42687E+03,-0.42802E+03,-1.28823E+03,-0.14452E+03,-0.14770E+03,-0.11451E+03,-0.40673E+03,-0.72437E+00,-0.72095E+00,-0.72768E+00,-0.72435E+00,-0.88983E+00,-0.85595E+00,-0.91730E+00,-0.88912E+00,0.000E+00,119.904E+00,-119.724E+00,57.363E+00,-179.021E+00,-66.414E+00,-43.583E+00,-43.867E+00,-43.308E+00,-43.585E+00,201.677E+00,201.362E+00,200.992E+00,90.342E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.429E+00,0.757E+03,0.00122E+06,43.711E+00,F0F08
2021/11/30,17:33:45,00000:00:10,350,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.907E+00,+99999.9E+99,360.559E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.8132E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.6740E+00,0.00000E+00,0.00000E+00,10.8492E+00,0.00000E+00,0.00000E+00,4.6235E+00,0.00000E+00,0.00000E+00,18.2633E+00,0.0000E+00,0.0000E+00,4.2686E+00,0.0000E+00,0.0000E+00,11.251E+00,+99999.9E+99,+99999.9E+99,64.496E+00,+99999.9E+99,+99999.9E+99,1.08197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91655E+00,0.00000E+00,0.00000E+00,0.90151E+00,0.34293E+00,0.46887E+00,0.000E+00,-90.319E+00,153.599E+00,154.357E+00,159.626E+00,-144.362E+00,23.574E+00,90.000E+00,90.000E+00,12.6057E+00,0.00000E+00,0.00000E+00,80.859E+00,100.000E+00,100.000E+00,0.20710E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6905E+00,76.6420E+00,76.3787E+00,76.5704E+00,72.5427E+00,72.6528E+00,72.0327E+00,72.4094E+00,76.6905E+00,76.6420E+00,76.3787E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2288E+00,70.2552E+00,70.1400E+00,105.871E+00,106.084E+00,105.707E+00,-104.469E+00,-104.709E+00,-104.697E+00,38.371E+00,38.055E+00,38.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7682E+00,9.3512E+00,9.9464E+00,9.6886E+00,8.4391E+00,8.0785E+00,8.4834E+00,8.3337E+00,9.7672E+00,9.3512E+00,9.9464E+00,-0.1407E+00,0.0000E+00,0.0000E+00,14.8066E+00,14.7128E+00,15.0521E+00,26.3343E+00,24.8971E+00,27.2390E+00,-25.7114E+00,-23.5748E+00,-26.3590E+00,40.688E+00,40.641E+00,39.322E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.456E+00,0.28655E+03,0.28382E+03,0.30450E+03,0.87487E+03,0.51970E+03,0.52267E+03,0.53430E+03,1.57666E+03,0.43443E+03,0.41604E+03,0.44114E+03,1.29161E+03,0.59836E+03,0.59378E+03,0.60806E+03,1.80010E+03,-0.32653E+03,-0.30419E+03,-0.31919E+03,-0.94991E+03,-0.29657E+03,-0.28176E+03,-0.29028E+03,-0.86861E+03,-0.65959E+00,-0.68219E+00,-0.69026E+00,-0.67735E+00,-0.86853E+00,-0.88024E+00,-0.87870E+00,-0.87588E+00,0.000E+00,120.084E+00,-119.941E+00,59.723E+00,178.364E+00,-61.389E+00,-48.731E+00,-46.985E+00,-46.349E+00,-47.363E+00,201.756E+00,202.104E+00,202.388E+00,91.670E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.129E+00,0.756E+03,0.00080E+06,43.787E+00,F0F0F
2021/11/30,17:33:45,00000:00:10,400,38003F00,700,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.907E+00,+99999.9E+99,360.559E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.8132E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.6740E+00,0.00000E+00,0.00000E+00,10.8492E+00,0.00000E+00,0.00000E+00,4.6235E+00,0.00000E+00,0.00000E+00,18.2633E+00,0.0000E+00,0.0000E+00,4.2686E+00,0.0000E+00,0.0000E+00,11.251E+00,+99999.9E+99,+99999.9E+99,64.496E+00,+99999.9E+99,+99999.9E+99,1.08197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91655E+00,0.00000E+00,0.00000E+00,0.90151E+00,0.34293E+00,0.46887E+00,0.000E+00,-90.319E+00,153.599E+00,154.357E+00,159.626E+00,-144.362E+00,23.574E+00,90.000E+00,90.000E+00,12.6057E+00,0.00000E+00,0.00000E+00,97.820E+00,100.000E+00,100.000E+00,0.02359E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5300E+00,76.9969E+00,77.0158E+00,76.8476E+00,71.8740E+00,72.7814E+00,72.7880E+00,72.4812E+00,76.5300E+00,76.9969E+00,77.0158E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0124E+00,73.0032E+00,72.8910E+00,105.793E+00,106.149E+00,105.856E+00,-104.570E+00,-104.791E+00,-104.504E+00,15.550E+00,15.370E+00,15.479E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.7493E+00,11.4949E+00,11.3026E+00,11.5156E+00,10.1455E+00,9.9987E+00,9.7106E+00,9.9516E+00,11.7482E+00,11.4889E+00,11.2900E+00,-0.1596E+00,-0.3738E+00,0.5345E+00,5.2971E+00,5.2143E+00,5.6207E+00,27.6310E+00,27.1771E+00,28.4681E+00,-26.7633E+00,-27.0033E+00,-26.0786E+00,57.820E+00,56.959E+00,52.866E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.508E+00,0.36398E+03,0.34465E+03,0.34975E+03,1.05838E+03,0.18886E+03,0.19512E+03,0.20242E+03,0.58640E+03,0.52465E+03,0.51244E+03,0.50639E+03,1.54349E+03,0.21792E+03,0.21770E+03,0.22914E+03,0.66455E+03,-0.37787E+03,-0.37923E+03,-0.36621E+03,-1.12330E+03,-0.10872E+03,-0.09654E+03,-0.10739E+03,-0.31265E+03,-0.69375E+00,-0.67256E+00,-0.69067E+00,-0.68570E+00,-0.86667E+00,-0.89629E+00,-0.88337E+00,-0.88241E+00,0.000E+00,120.102E+00,-119.959E+00,59.919E+00,176.380E+00,-61.956E+00,-46.073E+00,-47.735E+00,-46.317E+00,-46.709E+00,201.899E+00,201.293E+00,201.283E+00,92.896E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.417E+00,0.756E+03,0.00098E+06,43.822E+00,F0F0F
