Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:45,00000:00:10,450,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.424E+00,+99999.9E+99,479.227E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.8132E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.6740E+00,0.00000E+00,0.00000E+00,10.8492E+00,0.00000E+00,0.00000E+00,4.6484E+00,0.00000E+00,0.00000E+00,18.2633E+00,0.0000E+00,0.0000E+00,4.2686E+00,0.0000E+00,0.0000E+00,10.726E+00,+99999.9E+99,+99999.9E+99,64.496E+00,+99999.9E+99,+99999.9E+99,1.08197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91655E+00,0.00000E+00,0.00000E+00,0.90445E+00,0.34820E+00,0.86381E+00,0.000E+00,-82.703E+00,116.384E+00,154.749E+00,166.920E+00,-33.364E+00,23.574E+00,90.000E+00,90.000E+00,12.6057E+00,0.00000E+00,0.00000E+00,113.483E+00,100.000E+00,100.000E+00,-0.14588E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0198E+00,77.2256E+00,77.0772E+00,77.1075E+00,71.9914E+00,72.4878E+00,72.1435E+00,72.2075E+00,77.0198E+00,77.2256E+00,77.0772E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0047E+00,71.6885E+00,71.4814E+00,105.664E+00,105.940E+00,105.693E+00,-105.146E+00,-104.599E+00,-104.720E+00,30.367E+00,30.524E+00,30.458E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.560E+00,12.9527E+00,12.6128E+00,12.8207E+00,12.7954E+00,11.8917E+00,11.6032E+00,11.7192E+00,11.7380E+00,12.9518E+00,12.6118E+00,12.8169E+00,-0.1502E+00,-0.1604E+00,0.3116E+00,12.4732E+00,11.3244E+00,11.4843E+00,27.6186E+00,27.1067E+00,28.4810E+00,-26.2476E+00,-27.0905E+00,-26.4486E+00,40.864E+00,44.278E+00,44.066E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.011E+00,0.41117E+03,0.40043E+03,0.41625E+03,1.22784E+03,0.44774E+03,0.39742E+03,0.42537E+03,1.27053E+03,0.58222E+03,0.56687E+03,0.57649E+03,1.72557E+03,0.50224E+03,0.46088E+03,0.46518E+03,1.42679E+03,-0.41221E+03,-0.40124E+03,-0.39884E+03,-1.21229E+03,-0.22755E+03,-0.23338E+03,-0.18828E+03,-0.64922E+03,-0.70621E+00,-0.70639E+00,-0.72204E+00,-0.71156E+00,-0.89148E+00,-0.86231E+00,-0.91442E+00,-0.89048E+00,0.000E+00,119.881E+00,-119.590E+00,57.255E+00,-179.794E+00,-65.931E+00,-45.072E+00,-45.058E+00,-43.777E+00,-44.638E+00,201.403E+00,202.214E+00,201.965E+00,90.486E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00071E+06,0.00000E+00,14.011E+00,0.757E+03,0.00111E+06,43.604E+00,F0F08
2021/11/30,17:33:45,00000:00:10,500,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.424E+00,+99999.9E+99,479.227E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.8132E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.6740E+00,0.00000E+00,0.00000E+00,10.8492E+00,0.00000E+00,0.00000E+00,4.6484E+00,0.00000E+00,0.00000E+00,18.2633E+00,0.0000E+00,0.0000E+00,4.2686E+00,0.0000E+00,0.0000E+00,10.726E+00,+99999.9E+99,+99999.9E+99,64.496E+00,+99999.9E+99,+99999.9E+99,1.08197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91655E+00,0.00000E+00,0.00000E+00,0.90445E+00,0.34820E+00,0.86381E+00,0.000E+00,-82.703E+00,116.384E+00,154.749E+00,166.920E+00,-33.364E+00,23.574E+00,90.000E+00,90.000E+00,12.6057E+00,0.00000E+00,0.00000E+00,81.087E+00,100.000E+00,100.000E+00,0.20463E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7152E+00,76.6689E+00,76.3858E+00,76.5900E+00,72.5959E+00,72.7065E+00,72.0579E+00,72.4534E+00,76.7152E+00,76.6689E+00,76.3858E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3064E+00,71.1977E+00,71.0465E+00,105.830E+00,106.060E+00,105.643E+00,-104.214E+00,-104.977E+00,-104.137E+00,31.836E+00,31.128E+00,31.731E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.7606E+00,9.3393E+00,9.9432E+00,9.6810E+00,8.4602E+00,8.0988E+00,8.4986E+00,8.3525E+00,9.7599E+00,9.3393E+00,9.9432E+00,-0.1149E+00,0.0000E+00,0.0000E+00,11.7400E+00,11.7512E+00,12.3387E+00,26.4157E+00,24.7619E+00,27.1476E+00,-25.5776E+00,-23.1986E+00,-26.6552E+00,45.062E+00,43.987E+00,41.970E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.325E+00,0.28742E+03,0.28486E+03,0.30506E+03,0.87734E+03,0.40478E+03,0.42558E+03,0.43183E+03,1.26219E+03,0.43426E+03,0.41576E+03,0.44120E+03,1.29123E+03,0.47128E+03,0.47928E+03,0.49707E+03,1.44719E+03,-0.32554E+03,-0.30284E+03,-0.31874E+03,-0.94713E+03,-0.24135E+03,-0.22045E+03,-0.24617E+03,-0.70797E+03,-0.66185E+00,-0.68514E+00,-0.69143E+00,-0.67946E+00,-0.85891E+00,-0.88794E+00,-0.86875E+00,-0.87217E+00,0.000E+00,120.193E+00,-119.986E+00,60.750E+00,177.507E+00,-60.175E+00,-48.559E+00,-46.753E+00,-46.256E+00,-47.199E+00,202.301E+00,201.641E+00,201.938E+00,91.589E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.143E+00,0.756E+03,0.00080E+06,43.909E+00,F0F08
2021/11/30,17:33:45,00000:00:10,550,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,76.001E+00,450.348E+00,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.8132E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.6740E+00,0.00000E+00,0.00000E+00,10.8492E+00,0.00000E+00,0.00000E+00,3.8635E+00,0.00000E+00,0.00000E+00,18.2633E+00,0.0000E+00,0.0000E+00,4.2686E+00,0.0000E+00,0.0000E+00,56.143E+00,+99999.9E+99,+99999.9E+99,64.496E+00,+99999.9E+99,+99999.9E+99,1.08197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18048E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91655E+00,0.00000E+00,0.00000E+00,0.87130E+00,0.52415E+00,0.98119E+00,0.000E+00,-75.946E+00,122.879E+00,150.610E+00,-134.336E+00,111.748E+00,23.574E+00,90.000E+00,90.000E+00,12.6057E+00,0.00000E+00,0.00000E+00,95.641E+00,100.000E+00,100.000E+00,0.04716E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5114E+00,77.0343E+00,77.0440E+00,76.8632E+00,71.7919E+00,72.7484E+00,72.7638E+00,72.4347E+00,76.5114E+00,77.0343E+00,77.0440E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1141E+00,73.2273E+00,73.1172E+00,105.751E+00,106.210E+00,105.846E+00,-104.006E+00,-104.713E+00,-104.363E+00,13.958E+00,13.747E+00,14.082E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.6018E+00,11.4038E+00,11.1924E+00,11.3993E+00,9.9828E+00,9.8659E+00,9.5646E+00,9.8044E+00,11.6009E+00,11.3968E+00,11.1790E+00,-0.1457E+00,-0.3999E+00,0.5467E+00,4.8548E+00,4.6067E+00,4.8430E+00,27.5762E+00,27.0871E+00,28.6005E+00,-26.3576E+00,-27.1924E+00,-26.1252E+00,58.206E+00,59.569E+00,56.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.728E+00,0.35574E+03,0.33767E+03,0.34139E+03,1.03481E+03,0.17518E+03,0.17101E+03,0.18055E+03,0.52674E+03,0.51766E+03,0.50839E+03,0.50187E+03,1.52792E+03,0.20079E+03,0.19329E+03,0.20184E+03,0.59580E+03,-0.37606E+03,-0.38005E+03,-0.36786E+03,-1.12397E+03,-0.09813E+03,-0.09008E+03,-0.09022E+03,-0.27843E+03,-0.68721E+00,-0.66419E+00,-0.68025E+00,-0.67726E+00,-0.87244E+00,-0.88476E+00,-0.89453E+00,-0.88409E+00,0.000E+00,120.046E+00,-119.903E+00,59.305E+00,177.776E+00,-63.351E+00,-46.590E+00,-48.380E+00,-47.137E+00,-47.370E+00,201.208E+00,201.933E+00,201.672E+00,93.358E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.196E+00,0.756E+03,0.00097E+06,43.611E+00,F0F08
2021/11/30,17:33:45,00000:00:10,600,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,76.001E+00,450.348E+00,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,11.4766E+00,0.00000E+00,0.00000E+00,11.6751E+00,0.00000E+00,0.00000E+00,4.6073E+00,0.00000E+00,0.00000E+00,10.5112E+00,0.00000E+00,0.00000E+00,3.8635E+00,0.00000E+00,0.00000E+00,18.3057E+00,0.0000E+00,0.0000E+00,4.1793E+00,0.0000E+00,0.0000E+00,56.143E+00,+99999.9E+99,+99999.9E+99,67.197E+00,+99999.9E+99,+99999.9E+99,1.04894E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14754E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46537E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91408E+00,0.00000E+00,0.00000E+00,0.87130E+00,0.52415E+00,0.98119E+00,0.000E+00,-75.946E+00,122.879E+00,150.610E+00,-134.336E+00,111.748E+00,23.925E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.468E+00,100.000E+00,100.000E+00,-0.24616E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2053E+00,77.2314E+00,76.9833E+00,77.1400E+00,72.2177E+00,72.4207E+00,71.8507E+00,72.1630E+00,77.2053E+00,77.2314E+00,76.9833E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4874E+00,71.0219E+00,70.9197E+00,105.400E+00,105.589E+00,105.539E+00,-104.261E+00,-104.739E+00,-104.459E+00,34.508E+00,34.678E+00,34.549E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.465E+00,13.6031E+00,13.1811E+00,13.5657E+00,13.4500E+00,12.5172E+00,12.1061E+00,12.4644E+00,12.3626E+00,13.6022E+00,13.1811E+00,13.5642E+00,-0.1494E+00,0.0000E+00,0.2003E+00,13.9976E+00,13.1301E+00,13.0821E+00,27.7414E+00,27.1281E+00,28.6286E+00,-26.4629E+00,-27.2224E+00,-26.7214E+00,39.880E+00,41.921E+00,42.501E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.212E+00,0.42910E+03,0.42174E+03,0.44426E+03,1.29510E+03,0.49892E+03,0.45805E+03,0.48064E+03,1.43761E+03,0.61264E+03,0.59385E+03,0.60998E+03,1.81647E+03,0.56346E+03,0.53051E+03,0.53356E+03,1.62668E+03,-0.43727E+03,-0.41809E+03,-0.41798E+03,-1.27333E+03,-0.26185E+03,-0.26764E+03,-0.23167E+03,-0.76116E+03,-0.70041E+00,-0.71017E+00,-0.72833E+00,-0.71298E+00,-0.88545E+00,-0.86342E+00,-0.90082E+00,-0.88377E+00,0.000E+00,119.848E+00,-119.700E+00,57.944E+00,-179.905E+00,-64.168E+00,-45.540E+00,-44.751E+00,-43.254E+00,-44.522E+00,202.103E+00,201.538E+00,201.735E+00,89.668E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.644E+00,0.757E+03,0.00116E+06,43.797E+00,F0F08
2021/11/30,17:33:45,00000:00:10,650,38003D00,2D00,3C00,3C00,3800,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.738E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,11.4766E+00,0.00000E+00,0.00000E+00,11.6751E+00,0.00000E+00,0.00000E+00,4.6073E+00,0.00000E+00,0.00000E+00,10.5112E+00,0.00000E+00,0.00000E+00,4.2534E+00,0.00000E+00,0.00000E+00,18.3057E+00,0.0000E+00,0.0000E+00,4.1793E+00,0.0000E+00,0.0000E+00,41.655E+00,+99999.9E+99,+99999.9E+99,67.197E+00,+99999.9E+99,+99999.9E+99,1.04894E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14754E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46537E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91408E+00,0.00000E+00,0.00000E+00,0.93546E+00,0.41313E+00,0.63842E+00,0.000E+00,170.171E+00,157.206E+00,159.302E+00,-75.427E+00,-152.468E+00,23.925E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,69.657E+00,100.000E+00,100.000E+00,0.31828E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2261E+00,76.6178E+00,76.4891E+00,76.4443E+00,71.9885E+00,72.7224E+00,72.4743E+00,72.3951E+00,76.2261E+00,76.6178E+00,76.4891E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9210E+00,71.7500E+00,71.6780E+00,105.917E+00,106.106E+00,105.737E+00,-104.090E+00,-104.714E+00,-105.151E+00,27.080E+00,26.099E+00,26.882E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,8.0008E+00,7.9568E+00,7.9022E+00,7.9533E+00,7.0615E+00,7.0186E+00,6.9488E+00,7.0096E+00,8.0001E+00,7.9560E+00,7.8990E+00,-0.1077E+00,-0.1153E+00,0.2240E+00,9.7125E+00,9.8989E+00,10.2469E+00,22.2524E+00,20.9852E+00,20.6614E+00,-18.8219E+00,-18.7567E+00,-19.7729E+00,48.416E+00,45.970E+00,44.514E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.317E+00,0.24520E+03,0.23951E+03,0.24596E+03,0.73066E+03,0.33525E+03,0.35961E+03,0.36310E+03,1.05796E+03,0.35341E+03,0.35179E+03,0.35047E+03,1.05567E+03,0.39013E+03,0.40191E+03,0.41890E+03,1.21032E+03,-0.25452E+03,-0.25766E+03,-0.24967E+03,-0.76184E+03,-0.19952E+03,-0.17947E+03,-0.20888E+03,-0.58787E+03,-0.69380E+00,-0.68084E+00,-0.70180E+00,-0.69214E+00,-0.85933E+00,-0.89476E+00,-0.86681E+00,-0.87412E+00,0.000E+00,120.146E+00,-120.043E+00,60.680E+00,176.634E+00,-60.020E+00,-46.069E+00,-47.091E+00,-45.429E+00,-46.201E+00,201.538E+00,201.768E+00,201.711E+00,96.109E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.878E+00,0.755E+03,0.00070E+06,43.781E+00,F0F08
2021/11/30,17:33:45,00000:00:10,700,38003F00,2800,3B00,3B00,3F00,99.822E+00,0.000E+00,0.000E+00,110.872E+00,0.000E+00,0.000E+00,0.534E+00,0.000E+00,0.000E+00,99.820E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,39.738E+00,+99999.9E+99,+99999.9E+99,1.100E+00,+99999.9E+99,+99999.9E+99,12.2793E+00,0.00000E+00,0.00000E+00,12.6038E+00,0.00000E+00,0.00000E+00,4.6924E+00,0.00000E+00,0.00000E+00,11.3474E+00,0.00000E+00,0.00000E+00,4.2534E+00,0.00000E+00,0.00000E+00,18.3936E+00,0.0000E+00,0.0000E+00,3.5269E+00,0.0000E+00,0.0000E+00,41.655E+00,+99999.9E+99,+99999.9E+99,65.507E+00,+99999.9E+99,+99999.9E+99,1.13044E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22574E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.47385E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92225E+00,0.00000E+00,0.00000E+00,0.93546E+00,0.41313E+00,0.63842E+00,0.000E+00,170.171E+00,157.206E+00,159.302E+00,-75.427E+00,-152.468E+00,-22.742E+00,90.000E+00,90.000E+00,9.32437E+00,0.00000E+00,0.00000E+00,113.053E+00,100.000E+00,100.000E+00,-0.14755E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0448E+00,77.1795E+00,77.0913E+00,77.1052E+00,72.1299E+00,72.5689E+00,72.2803E+00,72.3263E+00,77.0448E+00,77.1795E+00,77.0913E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6522E+00,73.0785E+00,72.9497E+00,105.664E+00,105.994E+00,105.737E+00,-104.559E+00,-105.150E+00,-104.709E+00,15.666E+00,15.581E+00,15.972E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.353E+00,13.5304E+00,13.0671E+00,13.2743E+00,13.2906E+00,12.3266E+00,11.8502E+00,11.9158E+00,12.0309E+00,13.5293E+00,13.0634E+00,13.2654E+00,-0.1733E+00,-0.3122E+00,0.4866E+00,6.0153E+00,5.3449E+00,5.1955E+00,27.7529E+00,27.2181E+00,28.7176E+00,-26.5419E+00,-27.1238E+00,-26.8467E+00,52.644E+00,57.718E+00,58.760E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.801E+00,0.43412E+03,0.41312E+03,0.43076E+03,1.27800E+03,0.21079E+03,0.18030E+03,0.19662E+03,0.58771E+03,0.60907E+03,0.58705E+03,0.59643E+03,1.79254E+03,0.24028E+03,0.21480E+03,0.21630E+03,0.67025E+03,-0.42721E+03,-0.41709E+03,-0.41252E+03,-1.25681E+03,-0.11533E+03,-0.11675E+03,-0.09015E+03,-0.32222E+03,-0.71276E+00,-0.70372E+00,-0.72224E+00,-0.71295E+00,-0.87727E+00,-0.83940E+00,-0.90901E+00,-0.87686E+00,0.000E+00,119.921E+00,-119.743E+00,58.882E+00,-177.215E+00,-65.250E+00,-44.540E+00,-45.274E+00,-43.760E+00,-44.524E+00,201.468E+00,201.176E+00,201.457E+00,90.621E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00075E+06,0.00000E+00,14.625E+00,0.756E+03,0.00116E+06,43.698E+00,F0F08
2021/11/30,17:33:45,00000:00:10,750,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,98.405E+00,+99999.9E+99,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.8823E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.7102E+00,0.00000E+00,0.00000E+00,10.9089E+00,0.00000E+00,0.00000E+00,3.2023E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.2243E+00,0.0000E+00,0.0000E+00,100.964E+00,+99999.9E+99,+99999.9E+99,64.700E+00,+99999.9E+99,+99999.9E+99,1.08783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91621E+00,0.00000E+00,0.00000E+00,0.84228E+00,0.66211E+00,0.19145E+00,0.000E+00,35.881E+00,149.548E+00,147.381E+00,-95.580E+00,-131.489E+00,23.622E+00,90.000E+00,90.000E+00,12.6006E+00,0.00000E+00,0.00000E+00,99.376E+00,100.000E+00,100.000E+00,0.00679E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7243E+00,77.0615E+00,76.8090E+00,76.8649E+00,71.9632E+00,72.5850E+00,72.1109E+00,72.2197E+00,76.7243E+00,77.0615E+00,76.8090E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9519E+00,70.1829E+00,70.0832E+00,105.416E+00,105.929E+00,105.569E+00,-104.551E+00,-104.674E+00,-106.760E+00,39.285E+00,38.982E+00,39.067E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,11.9425E+00,11.7780E+00,12.0565E+00,11.9257E+00,10.3999E+00,10.3211E+00,10.5152E+00,10.4121E+00,11.9418E+00,11.7780E+00,12.0561E+00,-0.1367E+00,0.0000E+00,0.1002E+00,15.5053E+00,15.0817E+00,15.3016E+00,27.6995E+00,27.3586E+00,28.5948E+00,-26.2695E+00,-27.0129E+00,-26.8995E+00,39.299E+00,40.246E+00,39.223E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.689E+00,0.35474E+03,0.35686E+03,0.36944E+03,1.08104E+03,0.54797E+03,0.53198E+03,0.54937E+03,1.62932E+03,0.53315E+03,0.52706E+03,0.54042E+03,1.60064E+03,0.62519E+03,0.60794E+03,0.61851E+03,1.85149E+03,-0.39801E+03,-0.38788E+03,-0.39442E+03,-1.18031E+03,-0.30099E+03,-0.29425E+03,-0.28415E+03,-0.87939E+03,-0.66536E+00,-0.67707E+00,-0.68362E+00,-0.67538E+00,-0.87648E+00,-0.87506E+00,-0.88822E+00,-0.88000E+00,0.000E+00,119.979E+00,-119.845E+00,58.890E+00,178.881E+00,-62.560E+00,-48.290E+00,-47.385E+00,-46.873E+00,-47.516E+00,201.777E+00,202.129E+00,201.630E+00,90.407E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.339E+00,0.756E+03,0.00098E+06,43.772E+00,F0F0F
