Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:46,00000:00:10,800,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,98.405E+00,+99999.9E+99,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.8823E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.7102E+00,0.00000E+00,0.00000E+00,10.9089E+00,0.00000E+00,0.00000E+00,3.2023E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.2243E+00,0.0000E+00,0.0000E+00,100.964E+00,+99999.9E+99,+99999.9E+99,64.700E+00,+99999.9E+99,+99999.9E+99,1.08783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91621E+00,0.00000E+00,0.00000E+00,0.84228E+00,0.66211E+00,0.19145E+00,0.000E+00,35.881E+00,149.548E+00,147.381E+00,-95.580E+00,-131.489E+00,23.622E+00,90.000E+00,90.000E+00,12.6006E+00,0.00000E+00,0.00000E+00,79.779E+00,100.000E+00,100.000E+00,0.21997E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5131E+00,76.6272E+00,76.5385E+00,76.5596E+00,72.4042E+00,72.8011E+00,72.4975E+00,72.5676E+00,76.5131E+00,76.6272E+00,76.5385E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7869E+00,72.6296E+00,72.5665E+00,105.757E+00,106.037E+00,105.736E+00,-104.354E+00,-103.739E+00,-104.557E+00,17.730E+00,17.306E+00,17.321E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,9.6356E+00,9.1237E+00,9.2689E+00,9.3427E+00,8.3431E+00,7.9174E+00,7.9631E+00,8.0745E+00,9.6343E+00,9.1208E+00,9.2607E+00,-0.1590E+00,-0.2316E+00,0.3915E+00,5.8230E+00,6.0918E+00,6.4911E+00,26.2219E+00,24.2667E+00,25.1376E+00,-26.6881E+00,-25.4057E+00,-22.4100E+00,59.028E+00,54.882E+00,51.831E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.905E+00,0.29689E+03,0.27816E+03,0.29281E+03,0.86786E+03,0.20497E+03,0.22030E+03,0.22539E+03,0.65066E+03,0.42831E+03,0.40462E+03,0.41113E+03,1.24407E+03,0.24222E+03,0.24769E+03,0.26196E+03,0.75138E+03,-0.30873E+03,-0.29384E+03,-0.28860E+03,-0.89117E+03,-0.12907E+03,-0.11322E+03,-0.13350E+03,-0.37579E+03,-0.69315E+00,-0.68746E+00,-0.71221E+00,-0.69760E+00,-0.84620E+00,-0.88943E+00,-0.86039E+00,-0.86595E+00,0.000E+00,120.125E+00,-120.048E+00,62.125E+00,177.297E+00,-59.308E+00,-46.120E+00,-46.570E+00,-44.585E+00,-45.765E+00,201.873E+00,201.272E+00,202.002E+00,94.292E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.340E+00,0.756E+03,0.00082E+06,43.843E+00,F0F0F
2021/11/30,17:33:46,00000:00:10,850,38003D00,500,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,18.286E+00,+99999.9E+99,418.709E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.8823E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.7102E+00,0.00000E+00,0.00000E+00,10.9089E+00,0.00000E+00,0.00000E+00,4.8273E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.2243E+00,0.0000E+00,0.0000E+00,8.571E+00,+99999.9E+99,+99999.9E+99,64.700E+00,+99999.9E+99,+99999.9E+99,1.08783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91621E+00,0.00000E+00,0.00000E+00,0.91764E+00,0.67159E+00,0.96973E+00,0.000E+00,78.820E+00,147.106E+00,156.584E+00,-53.369E+00,-18.760E+00,23.622E+00,90.000E+00,90.000E+00,12.6006E+00,0.00000E+00,0.00000E+00,124.759E+00,100.000E+00,100.000E+00,-0.26934E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0070E+00,77.4806E+00,77.3159E+00,77.2678E+00,71.7200E+00,72.6075E+00,72.3076E+00,72.2117E+00,77.0070E+00,77.4806E+00,77.3159E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7057E+00,72.2620E+00,72.0425E+00,105.653E+00,106.109E+00,105.620E+00,-105.100E+00,-104.649E+00,-104.413E+00,25.273E+00,25.683E+00,25.648E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.444E+00,13.9689E+00,13.6454E+00,13.7886E+00,13.8010E+00,13.0524E+00,12.8566E+00,12.8215E+00,12.9102E+00,13.9678E+00,13.6438E+00,13.7831E+00,-0.1783E+00,-0.2107E+00,0.3900E+00,10.2233E+00,9.3754E+00,9.5385E+00,27.6048E+00,27.1819E+00,28.8209E+00,-26.5671E+00,-26.9233E+00,-26.8757E+00,43.717E+00,46.507E+00,46.809E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.521E+00,0.45647E+03,0.44487E+03,0.45582E+03,1.35716E+03,0.37365E+03,0.32904E+03,0.35358E+03,1.05627E+03,0.62919E+03,0.61524E+03,0.62377E+03,1.86820E+03,0.41680E+03,0.37900E+03,0.38339E+03,1.17776E+03,-0.43304E+03,-0.42498E+03,-0.42581E+03,-1.28383E+03,-0.18470E+03,-0.18808E+03,-0.14820E+03,-0.52099E+03,-0.72548E+00,-0.72309E+00,-0.73075E+00,-0.72645E+00,-0.89646E+00,-0.86817E+00,-0.92226E+00,-0.89684E+00,0.000E+00,119.939E+00,-119.653E+00,56.556E+00,179.596E+00,-67.068E+00,-43.491E+00,-43.690E+00,-43.050E+00,-43.410E+00,201.344E+00,202.152E+00,201.077E+00,90.087E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.414E+00,0.757E+03,0.00122E+06,43.573E+00,F0F08
2021/11/30,17:33:46,00000:00:10,900,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,68.208E+00,+99999.9E+99,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.8823E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.7102E+00,0.00000E+00,0.00000E+00,10.9089E+00,0.00000E+00,0.00000E+00,4.0089E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.2243E+00,0.0000E+00,0.0000E+00,49.748E+00,+99999.9E+99,+99999.9E+99,64.700E+00,+99999.9E+99,+99999.9E+99,1.08783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91621E+00,0.00000E+00,0.00000E+00,0.88019E+00,0.99951E+00,0.29545E+00,0.000E+00,-107.271E+00,167.416E+00,151.665E+00,-105.470E+00,94.601E+00,23.622E+00,90.000E+00,90.000E+00,12.6006E+00,0.00000E+00,0.00000E+00,80.539E+00,100.000E+00,100.000E+00,0.21170E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7129E+00,76.6539E+00,76.3976E+00,76.5881E+00,72.5922E+00,72.6654E+00,72.0609E+00,72.4395E+00,76.7129E+00,76.6539E+00,76.3976E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7374E+00,70.6448E+00,70.4825E+00,105.839E+00,105.976E+00,105.820E+00,-103.859E+00,-104.374E+00,-104.116E+00,35.861E+00,35.339E+00,35.808E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,9.7419E+00,9.3481E+00,9.9292E+00,9.6731E+00,8.4363E+00,8.1097E+00,8.4921E+00,8.3460E+00,9.7414E+00,9.3481E+00,9.9292E+00,-0.1030E+00,0.0000E+00,0.0000E+00,13.4324E+00,13.4901E+00,14.0491E+00,26.3143E+00,24.8481E+00,27.1543E+00,-25.5448E+00,-23.5014E+00,-26.4752E+00,42.850E+00,42.054E+00,40.152E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.572E+00,0.28664E+03,0.28537E+03,0.30412E+03,0.87612E+03,0.46795E+03,0.48375E+03,0.49257E+03,1.44426E+03,0.43339E+03,0.41609E+03,0.44059E+03,1.29007E+03,0.54339E+03,0.54693E+03,0.56478E+03,1.65479E+03,-0.32506E+03,-0.30281E+03,-0.31880E+03,-0.94667E+03,-0.27622E+03,-0.25518E+03,-0.27633E+03,-0.80773E+03,-0.66139E+00,-0.68583E+00,-0.69025E+00,-0.67913E+00,-0.86116E+00,-0.88448E+00,-0.87214E+00,-0.87278E+00,0.000E+00,120.189E+00,-119.980E+00,60.503E+00,177.931E+00,-60.568E+00,-48.594E+00,-46.699E+00,-46.350E+00,-47.224E+00,202.387E+00,201.731E+00,202.573E+00,91.979E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.173E+00,0.756E+03,0.00081E+06,43.937E+00,F0F08
2021/11/30,17:33:46,00000:00:10,950,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,68.208E+00,+99999.9E+99,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.8823E+00,0.00000E+00,0.00000E+00,12.1167E+00,0.00000E+00,0.00000E+00,4.7102E+00,0.00000E+00,0.00000E+00,10.9089E+00,0.00000E+00,0.00000E+00,4.0089E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.2243E+00,0.0000E+00,0.0000E+00,49.748E+00,+99999.9E+99,+99999.9E+99,64.700E+00,+99999.9E+99,+99999.9E+99,1.08783E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91621E+00,0.00000E+00,0.00000E+00,0.88019E+00,0.99951E+00,0.29545E+00,0.000E+00,-107.271E+00,167.416E+00,151.665E+00,-105.470E+00,94.601E+00,23.622E+00,90.000E+00,90.000E+00,12.6006E+00,0.00000E+00,0.00000E+00,94.733E+00,100.000E+00,100.000E+00,0.05730E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5415E+00,77.0135E+00,77.0365E+00,76.8638E+00,71.8085E+00,72.7319E+00,72.7557E+00,72.4320E+00,76.5415E+00,77.0135E+00,77.0365E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1418E+00,73.2160E+00,73.1305E+00,105.816E+00,106.133E+00,105.714E+00,-105.050E+00,-104.626E+00,-105.153E+00,13.981E+00,13.971E+00,14.126E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.069E+00,11.5775E+00,11.3281E+00,11.1199E+00,11.3419E+00,9.9807E+00,9.8315E+00,9.5240E+00,9.7787E+00,11.5764E+00,11.3210E+00,11.1058E+00,-0.1564E+00,-0.4025E+00,0.5600E+00,4.8204E+00,4.6181E+00,4.8164E+00,27.7186E+00,27.1095E+00,28.4548E+00,-26.5814E+00,-27.0505E+00,-26.0381E+00,58.432E+00,59.547E+00,56.581E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.168E+00,0.35521E+03,0.33513E+03,0.34019E+03,1.03053E+03,0.17406E+03,0.17142E+03,0.17885E+03,0.52433E+03,0.51694E+03,0.50504E+03,0.49816E+03,1.52015E+03,0.19929E+03,0.19376E+03,0.20074E+03,0.59372E+03,-0.37558E+03,-0.37783E+03,-0.36392E+03,-1.11733E+03,-0.09705E+03,-0.09033E+03,-0.09115E+03,-0.27853E+03,-0.68713E+00,-0.66357E+00,-0.68288E+00,-0.67791E+00,-0.87343E+00,-0.88469E+00,-0.89096E+00,-0.88313E+00,0.000E+00,120.042E+00,-119.932E+00,59.171E+00,177.792E+00,-62.920E+00,-46.597E+00,-48.427E+00,-46.931E+00,-47.319E+00,201.211E+00,201.980E+00,201.322E+00,93.063E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.105E+00,0.757E+03,0.00096E+06,43.599E+00,F0F08
2021/11/30,17:33:46,00000:00:11,0,38003F00,2800,3B00,3B00,3F00,99.985E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.208E+00,+99999.9E+99,+99999.9E+99,1.050E+00,+99999.9E+99,+99999.9E+99,11.5325E+00,0.00000E+00,0.00000E+00,11.7381E+00,0.00000E+00,0.00000E+00,4.6170E+00,0.00000E+00,0.00000E+00,10.5680E+00,0.00000E+00,0.00000E+00,4.0089E+00,0.00000E+00,0.00000E+00,18.2874E+00,0.0000E+00,0.0000E+00,4.1060E+00,0.0000E+00,0.0000E+00,49.748E+00,+99999.9E+99,+99999.9E+99,67.096E+00,+99999.9E+99,+99999.9E+99,1.05456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91456E+00,0.00000E+00,0.00000E+00,0.88019E+00,0.99951E+00,0.29545E+00,0.000E+00,-107.271E+00,167.416E+00,151.665E+00,-105.470E+00,94.601E+00,23.856E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.150E+00,100.000E+00,100.000E+00,-0.22304E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1952E+00,77.2139E+00,76.9914E+00,77.1335E+00,72.1511E+00,72.3704E+00,71.8292E+00,72.1169E+00,77.1952E+00,77.2139E+00,76.9914E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4346E+00,71.0480E+00,70.9358E+00,105.413E+00,105.764E+00,105.554E+00,-104.667E+00,-104.514E+00,-104.467E+00,34.267E+00,34.181E+00,34.189E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.532E+00,13.5238E+00,13.0681E+00,13.4574E+00,13.3498E+00,12.4285E+00,11.9911E+00,12.3456E+00,12.2551E+00,13.5228E+00,13.0681E+00,13.4558E+00,-0.1670E+00,0.0000E+00,0.2040E+00,13.9284E+00,12.9691E+00,12.9364E+00,27.6610E+00,27.1610E+00,28.5276E+00,-26.7424E+00,-27.1514E+00,-26.5052E+00,39.971E+00,42.347E+00,42.724E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.651E+00,0.42419E+03,0.41496E+03,0.43846E+03,1.27760E+03,0.49327E+03,0.44849E+03,0.47453E+03,1.41628E+03,0.60917E+03,0.58840E+03,0.60473E+03,1.80230E+03,0.55943E+03,0.52299E+03,0.52751E+03,1.60889E+03,-0.43721E+03,-0.41716E+03,-0.41648E+03,-1.27085E+03,-0.26391E+03,-0.26903E+03,-0.23040E+03,-0.76334E+03,-0.69634E+00,-0.70523E+00,-0.72504E+00,-0.70887E+00,-0.88173E+00,-0.85755E+00,-0.89957E+00,-0.88028E+00,0.000E+00,119.823E+00,-119.659E+00,58.435E+00,-179.275E+00,-63.992E+00,-45.866E+00,-45.152E+00,-43.528E+00,-44.857E+00,201.701E+00,201.407E+00,201.802E+00,89.949E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.498E+00,0.757E+03,0.00115E+06,43.711E+00,F0F08
2021/11/30,17:33:46,00000:00:11,50,38003D00,2D00,3C00,3C00,3800,99.985E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,37.723E+00,+99999.9E+99,479.770E+00,1.050E+00,+99999.9E+99,+99999.9E+99,11.5325E+00,0.00000E+00,0.00000E+00,11.7381E+00,0.00000E+00,0.00000E+00,4.6170E+00,0.00000E+00,0.00000E+00,10.5680E+00,0.00000E+00,0.00000E+00,4.1873E+00,0.00000E+00,0.00000E+00,18.2874E+00,0.0000E+00,0.0000E+00,4.1060E+00,0.0000E+00,0.0000E+00,42.066E+00,+99999.9E+99,+99999.9E+99,67.096E+00,+99999.9E+99,+99999.9E+99,1.05456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91456E+00,0.00000E+00,0.00000E+00,0.93564E+00,0.32416E+00,0.80628E+00,0.000E+00,-112.746E+00,145.864E+00,159.332E+00,138.340E+00,-177.870E+00,23.856E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.120E+00,100.000E+00,100.000E+00,0.29402E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2532E+00,76.6364E+00,76.5005E+00,76.4634E+00,72.0974E+00,72.8148E+00,72.5668E+00,72.4930E+00,76.2532E+00,76.6363E+00,76.5005E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8620E+00,71.7132E+00,71.6510E+00,105.691E+00,106.089E+00,105.710E+00,-104.283E+00,-105.076E+00,-104.811E+00,26.372E+00,25.402E+00,26.101E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.177E+00,8.1390E+00,8.0724E+00,8.0107E+00,8.0740E+00,7.2538E+00,7.2200E+00,7.1521E+00,7.2086E+00,8.1383E+00,8.0713E+00,8.0070E+00,-0.1074E+00,-0.1337E+00,0.2421E+00,9.3768E+00,9.5074E+00,9.8704E+00,22.2690E+00,20.3757E+00,20.1881E+00,-18.8148E+00,-19.2090E+00,-19.4538E+00,49.617E+00,47.398E+00,45.618E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.204E+00,0.25528E+03,0.24992E+03,0.25534E+03,0.76054E+03,0.31865E+03,0.34050E+03,0.34527E+03,1.00442E+03,0.35977E+03,0.35728E+03,0.35550E+03,1.07254E+03,0.37644E+03,0.38549E+03,0.40310E+03,1.16447E+03,-0.25350E+03,-0.25532E+03,-0.24735E+03,-0.75616E+03,-0.20042E+03,-0.18072E+03,-0.20804E+03,-0.58918E+03,-0.70958E+00,-0.69951E+00,-0.71827E+00,-0.70910E+00,-0.84649E+00,-0.88330E+00,-0.85652E+00,-0.86255E+00,0.000E+00,120.126E+00,-120.038E+00,62.101E+00,178.053E+00,-58.868E+00,-44.799E+00,-45.613E+00,-44.088E+00,-44.838E+00,202.232E+00,201.908E+00,201.847E+00,95.083E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.138E+00,0.756E+03,0.00072E+06,43.950E+00,F0F08
2021/11/30,17:33:46,00000:00:11,100,38003F00,2800,3B00,3B00,3F00,99.818E+00,0.000E+00,0.000E+00,110.869E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.817E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.746E+00,0.000E+00,0.000E+00,37.723E+00,+99999.9E+99,479.770E+00,1.079E+00,+99999.9E+99,+99999.9E+99,12.2400E+00,0.00000E+00,0.00000E+00,12.6531E+00,0.00000E+00,0.00000E+00,4.4771E+00,0.00000E+00,0.00000E+00,11.3918E+00,0.00000E+00,0.00000E+00,4.1873E+00,0.00000E+00,0.00000E+00,18.3598E+00,0.0000E+00,0.0000E+00,4.2419E+00,0.0000E+00,0.0000E+00,42.066E+00,+99999.9E+99,+99999.9E+99,61.965E+00,+99999.9E+99,+99999.9E+99,1.13503E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22178E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45215E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92900E+00,0.00000E+00,0.00000E+00,0.93564E+00,0.32416E+00,0.80628E+00,0.000E+00,-112.746E+00,145.864E+00,159.332E+00,138.340E+00,-177.870E+00,-21.721E+00,90.000E+00,90.000E+00,9.32467E+00,0.00000E+00,0.00000E+00,112.109E+00,100.000E+00,100.000E+00,-0.13744E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0571E+00,77.1831E+00,77.1018E+00,77.1140E+00,72.1397E+00,72.5485E+00,72.2808E+00,72.3230E+00,77.0571E+00,77.1831E+00,77.1018E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6916E+00,73.0833E+00,72.9460E+00,105.710E+00,106.113E+00,105.847E+00,-104.490E+00,-104.960E+00,-104.540E+00,16.413E+00,16.629E+00,16.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.322E+00,13.4966E+00,13.0462E+00,13.2322E+00,13.2584E+00,12.2933E+00,11.8286E+00,11.8833E+00,12.0017E+00,13.4955E+00,13.0421E+00,13.2227E+00,-0.1751E+00,-0.3270E+00,0.5030E+00,6.5076E+00,5.8468E+00,5.7484E+00,27.7338E+00,27.1714E+00,28.6110E+00,-26.4848E+00,-27.2800E+00,-26.7400E+00,49.192E+00,53.580E+00,54.287E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.681E+00,0.43253E+03,0.41132E+03,0.42862E+03,1.27247E+03,0.23453E+03,0.20593E+03,0.22138E+03,0.66184E+03,0.60766E+03,0.58627E+03,0.59472E+03,1.78864E+03,0.26152E+03,0.23688E+03,0.23970E+03,0.73719E+03,-0.42681E+03,-0.41776E+03,-0.41228E+03,-1.25685E+03,-0.11570E+03,-0.11708E+03,-0.09190E+03,-0.32468E+03,-0.71179E+00,-0.70160E+00,-0.72071E+00,-0.71142E+00,-0.89680E+00,-0.86932E+00,-0.92358E+00,-0.89779E+00,0.000E+00,119.945E+00,-119.755E+00,56.440E+00,179.501E+00,-67.328E+00,-44.619E+00,-45.445E+00,-43.887E+00,-44.650E+00,201.124E+00,201.219E+00,201.538E+00,90.668E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.563E+00,0.757E+03,0.00115E+06,43.578E+00,F0F08
