Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:46,00000:00:11,150,38003F00,0,1B00,1B00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,105.277E+00,419.954E+00,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1873E+00,0.00000E+00,0.00000E+00,4.5841E+00,0.00000E+00,0.00000E+00,10.9724E+00,0.00000E+00,0.00000E+00,3.0427E+00,0.00000E+00,0.00000E+00,18.3243E+00,0.0000E+00,0.0000E+00,4.2440E+00,0.0000E+00,0.0000E+00,102.126E+00,+99999.9E+99,+99999.9E+99,64.162E+00,+99999.9E+99,+99999.9E+99,1.09424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92094E+00,0.00000E+00,0.00000E+00,0.82753E+00,0.02255E+00,0.44870E+00,0.000E+00,82.735E+00,116.437E+00,145.846E+00,-8.557E+00,-126.903E+00,22.936E+00,90.000E+00,90.000E+00,12.6422E+00,0.00000E+00,0.00000E+00,100.202E+00,100.000E+00,100.000E+00,-0.00221E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7493E+00,77.0767E+00,76.8223E+00,76.8828E+00,72.0429E+00,72.6400E+00,72.1760E+00,72.2863E+00,76.7493E+00,77.0767E+00,76.8223E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1070E+00,70.4666E+00,70.4084E+00,105.427E+00,105.879E+00,105.611E+00,-104.396E+00,-104.846E+00,-104.663E+00,37.757E+00,37.760E+00,37.638E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.321E+00,11.9839E+00,11.8204E+00,12.1056E+00,11.9700E+00,10.4974E+00,10.4222E+00,10.6233E+00,10.5143E+00,11.9835E+00,11.8204E+00,12.1056E+00,-0.1038E+00,0.0000E+00,0.0000E+00,15.1671E+00,14.5958E+00,14.6148E+00,27.6824E+00,27.1305E+00,28.5681E+00,-26.2176E+00,-27.2181E+00,-26.7433E+00,39.118E+00,40.481E+00,40.299E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.705E+00,0.35957E+03,0.36208E+03,0.37479E+03,1.09645E+03,0.54112E+03,0.51205E+03,0.53109E+03,1.58426E+03,0.53533E+03,0.52944E+03,0.54303E+03,1.60780E+03,0.61288E+03,0.58787E+03,0.59356E+03,1.79393E+03,-0.39659E+03,-0.38627E+03,-0.39296E+03,-1.17582E+03,-0.28776E+03,-0.28879E+03,-0.26505E+03,-0.84160E+03,-0.67168E+00,-0.68389E+00,-0.69019E+00,-0.68195E+00,-0.88292E+00,-0.87102E+00,-0.89476E+00,-0.88312E+00,0.000E+00,119.885E+00,-119.800E+00,58.175E+00,179.279E+00,-63.420E+00,-47.803E+00,-46.851E+00,-46.355E+00,-47.003E+00,202.160E+00,202.263E+00,201.786E+00,90.332E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.495E+00,0.757E+03,0.00099E+06,43.834E+00,F0F0F
2021/11/30,17:33:46,00000:00:11,200,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,18.042E+00,+99999.9E+99,352.482E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1873E+00,0.00000E+00,0.00000E+00,4.5841E+00,0.00000E+00,0.00000E+00,10.9724E+00,0.00000E+00,0.00000E+00,4.7006E+00,0.00000E+00,0.00000E+00,18.3243E+00,0.0000E+00,0.0000E+00,4.2440E+00,0.0000E+00,0.0000E+00,8.209E+00,+99999.9E+99,+99999.9E+99,64.162E+00,+99999.9E+99,+99999.9E+99,1.09424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92094E+00,0.00000E+00,0.00000E+00,0.91765E+00,0.94497E+00,0.91232E+00,0.000E+00,167.095E+00,175.917E+00,156.585E+00,-173.810E+00,-28.256E+00,22.936E+00,90.000E+00,90.000E+00,12.6422E+00,0.00000E+00,0.00000E+00,76.680E+00,100.000E+00,100.000E+00,0.25518E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5322E+00,76.6253E+00,76.5378E+00,76.5651E+00,72.3758E+00,72.7311E+00,72.4309E+00,72.5126E+00,76.5322E+00,76.6253E+00,76.5378E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4721E+00,72.2520E+00,72.2185E+00,105.781E+00,106.089E+00,105.807E+00,-104.257E+00,-104.434E+00,-104.129E+00,22.525E+00,21.574E+00,22.162E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.3625E+00,8.8811E+00,9.0189E+00,9.0875E+00,8.1465E+00,7.7510E+00,7.7876E+00,7.8950E+00,9.3616E+00,8.8777E+00,9.0112E+00,-0.1252E+00,-0.2447E+00,0.3710E+00,7.7012E+00,8.1114E+00,8.3444E+00,25.8167E+00,23.7924E+00,24.9710E+00,-26.0781E+00,-25.1595E+00,-21.9762E+00,52.688E+00,48.502E+00,47.188E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.768E+00,0.28659E+03,0.26936E+03,0.28311E+03,0.83906E+03,0.27268E+03,0.29428E+03,0.29752E+03,0.86447E+03,0.41605E+03,0.39382E+03,0.39990E+03,1.20977E+03,0.31639E+03,0.32684E+03,0.34211E+03,0.98473E+03,-0.30159E+03,-0.28731E+03,-0.28244E+03,-0.87134E+03,-0.16047E+03,-0.14222E+03,-0.16889E+03,-0.47157E+03,-0.68885E+00,-0.68395E+00,-0.70794E+00,-0.69357E+00,-0.86184E+00,-0.90037E+00,-0.86965E+00,-0.87788E+00,0.000E+00,120.125E+00,-120.087E+00,60.376E+00,175.905E+00,-60.392E+00,-46.460E+00,-46.847E+00,-44.932E+00,-46.087E+00,201.595E+00,201.322E+00,202.061E+00,94.812E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.049E+00,0.756E+03,0.00080E+06,43.751E+00,F0F08
2021/11/30,17:33:46,00000:00:11,250,38003F00,700,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,18.042E+00,+99999.9E+99,352.482E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1873E+00,0.00000E+00,0.00000E+00,4.5841E+00,0.00000E+00,0.00000E+00,10.9724E+00,0.00000E+00,0.00000E+00,4.7006E+00,0.00000E+00,0.00000E+00,18.3243E+00,0.0000E+00,0.0000E+00,4.2440E+00,0.0000E+00,0.0000E+00,8.209E+00,+99999.9E+99,+99999.9E+99,64.162E+00,+99999.9E+99,+99999.9E+99,1.09424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92094E+00,0.00000E+00,0.00000E+00,0.91765E+00,0.94497E+00,0.91232E+00,0.000E+00,167.095E+00,175.917E+00,156.585E+00,-173.810E+00,-28.256E+00,22.936E+00,90.000E+00,90.000E+00,12.6422E+00,0.00000E+00,0.00000E+00,124.821E+00,100.000E+00,100.000E+00,-0.27161E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9972E+00,77.4835E+00,77.3252E+00,77.2686E+00,71.7166E+00,72.5967E+00,72.3254E+00,72.2129E+00,76.9972E+00,77.4835E+00,77.3252E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3217E+00,72.7613E+00,72.6368E+00,105.726E+00,105.944E+00,105.640E+00,-104.050E+00,-104.627E+00,-104.496E+00,19.714E+00,19.783E+00,20.013E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.367E+00,14.0266E+00,13.7214E+00,13.8504E+00,13.8661E+00,13.1006E+00,12.9255E+00,12.8794E+00,12.9685E+00,14.0258E+00,13.7191E+00,13.8445E+00,-0.1529E+00,-0.2501E+00,0.4041E+00,7.7565E+00,7.2208E+00,7.0492E+00,27.7571E+00,27.1667E+00,28.6538E+00,-26.4424E+00,-27.1790E+00,-26.7771E+00,48.279E+00,50.562E+00,51.998E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.809E+00,0.45926E+03,0.44821E+03,0.45838E+03,1.36584E+03,0.28344E+03,0.24787E+03,0.26504E+03,0.79635E+03,0.63159E+03,0.61874E+03,0.62692E+03,1.87724E+03,0.31810E+03,0.28909E+03,0.28954E+03,0.89557E+03,-0.43357E+03,-0.42655E+03,-0.42769E+03,-1.28781E+03,-0.14440E+03,-0.14876E+03,-0.11655E+03,-0.40971E+03,-0.72715E+00,-0.72440E+00,-0.73116E+00,-0.72758E+00,-0.89103E+00,-0.85743E+00,-0.91540E+00,-0.88921E+00,0.000E+00,119.902E+00,-119.746E+00,57.199E+00,-179.180E+00,-66.158E+00,-43.352E+00,-43.581E+00,-43.016E+00,-43.316E+00,201.673E+00,202.107E+00,200.977E+00,90.164E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.531E+00,0.757E+03,0.00123E+06,43.683E+00,F0F08
2021/11/30,17:33:46,00000:00:11,300,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,61.957E+00,+99999.9E+99,362.991E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8915E+00,0.00000E+00,0.00000E+00,12.1873E+00,0.00000E+00,0.00000E+00,4.5841E+00,0.00000E+00,0.00000E+00,10.9724E+00,0.00000E+00,0.00000E+00,4.1070E+00,0.00000E+00,0.00000E+00,18.3243E+00,0.0000E+00,0.0000E+00,4.2440E+00,0.0000E+00,0.0000E+00,44.619E+00,+99999.9E+99,+99999.9E+99,64.162E+00,+99999.9E+99,+99999.9E+99,1.09424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92094E+00,0.00000E+00,0.00000E+00,0.88414E+00,0.85758E+00,0.59237E+00,0.000E+00,109.470E+00,140.053E+00,152.146E+00,-39.576E+00,13.728E+00,22.936E+00,90.000E+00,90.000E+00,12.6422E+00,0.00000E+00,0.00000E+00,78.811E+00,100.000E+00,100.000E+00,0.23186E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6736E+00,76.6654E+00,76.3771E+00,76.5720E+00,72.4974E+00,72.6617E+00,72.0012E+00,72.3867E+00,76.6736E+00,76.6654E+00,76.3771E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2325E+00,70.2785E+00,70.1628E+00,105.810E+00,106.030E+00,105.866E+00,-104.250E+00,-104.549E+00,-104.873E+00,38.402E+00,38.026E+00,38.229E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7275E+00,9.2989E+00,9.9245E+00,9.6503E+00,8.3560E+00,7.9901E+00,8.4062E+00,8.2507E+00,9.7268E+00,9.2989E+00,9.9245E+00,-0.1137E+00,0.0000E+00,0.0000E+00,14.8085E+00,14.6915E+00,15.0362E+00,26.4733E+00,24.7476E+00,27.1795E+00,-25.6286E+00,-23.2981E+00,-26.6967E+00,40.695E+00,40.711E+00,39.325E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.470E+00,0.28196E+03,0.28004E+03,0.30039E+03,0.86238E+03,0.51942E+03,0.52142E+03,0.53389E+03,1.57473E+03,0.43243E+03,0.41365E+03,0.44025E+03,1.28632E+03,0.59846E+03,0.59297E+03,0.60768E+03,1.79901E+03,-0.32786E+03,-0.30444E+03,-0.32184E+03,-0.95415E+03,-0.29725E+03,-0.28238E+03,-0.29023E+03,-0.86986E+03,-0.65203E+00,-0.67700E+00,-0.68232E+00,-0.67042E+00,-0.86793E+00,-0.87933E+00,-0.87857E+00,-0.87533E+00,0.000E+00,120.075E+00,-119.931E+00,59.801E+00,178.465E+00,-61.374E+00,-49.305E+00,-47.391E+00,-46.975E+00,-47.900E+00,201.851E+00,201.598E+00,202.483E+00,92.212E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.043E+00,0.756E+03,0.00080E+06,43.812E+00,F0F08
2021/11/30,17:33:46,00000:00:11,350,38003F00,2A00,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,61.957E+00,+99999.9E+99,362.991E+00,1.109E+00,+99999.9E+99,+99999.9E+99,11.5693E+00,0.00000E+00,0.00000E+00,11.7468E+00,0.00000E+00,0.00000E+00,4.6905E+00,0.00000E+00,0.00000E+00,10.5758E+00,0.00000E+00,0.00000E+00,4.1070E+00,0.00000E+00,0.00000E+00,18.3314E+00,0.0000E+00,0.0000E+00,3.4076E+00,0.0000E+00,0.0000E+00,44.619E+00,+99999.9E+99,+99999.9E+99,70.556E+00,+99999.9E+99,+99999.9E+99,1.05526E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47379E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91227E+00,0.00000E+00,0.00000E+00,0.88414E+00,0.85758E+00,0.59237E+00,0.000E+00,109.470E+00,140.053E+00,152.146E+00,-39.576E+00,13.728E+00,24.179E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.724E+00,100.000E+00,100.000E+00,-0.00764E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5271E+00,76.9995E+00,77.0214E+00,76.8493E+00,71.8652E+00,72.7709E+00,72.7920E+00,72.4760E+00,76.5271E+00,76.9995E+00,77.0213E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0387E+00,73.0307E+00,72.9080E+00,105.763E+00,106.069E+00,105.719E+00,-104.531E+00,-105.093E+00,-105.320E+00,15.245E+00,15.107E+00,15.114E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.7916E+00,11.5469E+00,11.3428E+00,11.5604E+00,10.1803E+00,10.0323E+00,9.7354E+00,9.9827E+00,11.7906E+00,11.5396E+00,11.3289E+00,-0.1521E+00,-0.4083E+00,0.5614E+00,5.0144E+00,4.9286E+00,5.3836E+00,27.9048E+00,27.1033E+00,28.6300E+00,-26.5943E+00,-27.2548E+00,-26.0757E+00,60.747E+00,59.693E+00,54.789E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.922E+00,0.36578E+03,0.34619E+03,0.35094E+03,1.06290E+03,0.17390E+03,0.18107E+03,0.18821E+03,0.54318E+03,0.52646E+03,0.51485E+03,0.50832E+03,1.54963E+03,0.20457E+03,0.20460E+03,0.21652E+03,0.62543E+03,-0.37864E+03,-0.38109E+03,-0.36774E+03,-1.12746E+03,-0.10773E+03,-0.09525E+03,-0.10704E+03,-0.31003E+03,-0.69479E+00,-0.67240E+00,-0.69039E+00,-0.68591E+00,-0.85009E+00,-0.88501E+00,-0.86925E+00,-0.86849E+00,0.000E+00,120.109E+00,-119.955E+00,61.771E+00,177.804E+00,-60.267E+00,-45.990E+00,-47.747E+00,-46.339E+00,-46.693E+00,201.876E+00,201.857E+00,201.248E+00,92.931E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.476E+00,0.756E+03,0.00099E+06,43.823E+00,F0F08
2021/11/30,17:33:46,00000:00:11,400,38003F00,2D00,3F00,3F00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,35.040E+00,+99999.9E+99,+99999.9E+99,1.109E+00,+99999.9E+99,+99999.9E+99,11.5693E+00,0.00000E+00,0.00000E+00,11.7468E+00,0.00000E+00,0.00000E+00,4.6905E+00,0.00000E+00,0.00000E+00,10.5758E+00,0.00000E+00,0.00000E+00,4.3812E+00,0.00000E+00,0.00000E+00,18.3314E+00,0.0000E+00,0.0000E+00,3.4076E+00,0.0000E+00,0.0000E+00,39.805E+00,+99999.9E+99,+99999.9E+99,70.556E+00,+99999.9E+99,+99999.9E+99,1.05526E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15674E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47379E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91227E+00,0.00000E+00,0.00000E+00,0.93330E+00,0.10113E+00,0.36229E+00,0.000E+00,167.641E+00,174.014E+00,158.955E+00,-108.164E+00,-117.227E+00,24.179E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.151E+00,100.000E+00,100.000E+00,-0.24430E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2142E+00,77.2023E+00,77.0075E+00,77.1413E+00,72.2294E+00,72.4045E+00,71.9010E+00,72.1783E+00,77.2142E+00,77.2023E+00,77.0075E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9842E+00,71.6870E+00,71.4757E+00,105.350E+00,105.681E+00,105.531E+00,-106.226E+00,-104.497E+00,-104.811E+00,30.467E+00,30.573E+00,30.523E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.577E+00,13.6343E+00,13.1902E+00,13.5788E+00,13.4678E+00,12.5533E+00,12.1233E+00,12.4834E+00,12.3867E+00,13.6333E+00,13.1902E+00,13.5772E+00,-0.1686E+00,0.0000E+00,0.2125E+00,12.5273E+00,11.3787E+00,11.5373E+00,27.6076E+00,27.1419E+00,28.4767E+00,-26.7157E+00,-27.0990E+00,-26.4710E+00,40.745E+00,44.022E+00,43.958E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.018E+00,0.43118E+03,0.42249E+03,0.44589E+03,1.29956E+03,0.45038E+03,0.39977E+03,0.42790E+03,1.27805E+03,0.61463E+03,0.59415E+03,0.61042E+03,1.81919E+03,0.50447E+03,0.46290E+03,0.46734E+03,1.43319E+03,-0.43801E+03,-0.41775E+03,-0.41688E+03,-1.27264E+03,-0.22726E+03,-0.23337E+03,-0.18792E+03,-0.64855E+03,-0.70153E+00,-0.71108E+00,-0.73047E+00,-0.71436E+00,-0.89278E+00,-0.86362E+00,-0.91560E+00,-0.89175E+00,0.000E+00,119.876E+00,-119.579E+00,57.099E+00,-179.949E+00,-66.093E+00,-45.451E+00,-44.677E+00,-43.074E+00,-44.409E+00,201.295E+00,201.708E+00,201.861E+00,89.372E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.646E+00,0.757E+03,0.00116E+06,43.569E+00,F0F08
2021/11/30,17:33:46,00000:00:11,450,38003800,2800,3800,3800,3800,99.844E+00,0.000E+00,0.000E+00,110.898E+00,0.000E+00,0.000E+00,0.520E+00,0.000E+00,0.000E+00,99.843E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.040E+00,+99999.9E+99,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,12.7122E+00,0.00000E+00,0.00000E+00,13.2768E+00,0.00000E+00,0.00000E+00,4.3264E+00,0.00000E+00,0.00000E+00,11.9534E+00,0.00000E+00,0.00000E+00,4.3812E+00,0.00000E+00,0.00000E+00,18.2255E+00,0.0000E+00,0.0000E+00,4.1931E+00,0.0000E+00,0.0000E+00,39.805E+00,+99999.9E+99,+99999.9E+99,58.696E+00,+99999.9E+99,+99999.9E+99,1.19144E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26924E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43755E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93870E+00,0.00000E+00,0.00000E+00,0.93330E+00,0.10113E+00,0.36229E+00,0.000E+00,167.641E+00,174.014E+00,158.955E+00,-108.164E+00,-117.227E+00,20.165E+00,90.000E+00,90.000E+00,15.0112E+00,0.00000E+00,0.00000E+00,65.174E+00,100.000E+00,100.000E+00,0.41494E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2977E+00,76.6586E+00,76.5223E+00,76.4929E+00,72.2083E+00,72.9095E+00,72.6540E+00,72.5906E+00,76.2977E+00,76.6586E+00,76.5223E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2804E+00,71.1880E+00,71.0336E+00,105.823E+00,106.027E+00,105.750E+00,-104.560E+00,-104.619E+00,-105.134E+00,31.934E+00,31.153E+00,31.798E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,8.2680E+00,8.2027E+00,8.1442E+00,8.2050E+00,7.3632E+00,7.3110E+00,7.2425E+00,7.3055E+00,8.2673E+00,8.2015E+00,8.1406E+00,-0.1091E+00,-0.1349E+00,0.2450E+00,11.7853E+00,11.7804E+00,12.3723E+00,22.1771E+00,20.8300E+00,20.3962E+00,-18.8771E+00,-19.2519E+00,-19.9019E+00,44.947E+00,43.914E+00,41.881E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.278E+00,0.26098E+03,0.25465E+03,0.26087E+03,0.77650E+03,0.40673E+03,0.42683E+03,0.43369E+03,1.26726E+03,0.36596E+03,0.36340E+03,0.36170E+03,1.09106E+03,0.47297E+03,0.48038E+03,0.49842E+03,1.45134E+03,-0.25654E+03,-0.25925E+03,-0.25055E+03,-0.76634E+03,-0.24139E+03,-0.22041E+03,-0.24562E+03,-0.70742E+03,-0.71316E+00,-0.70074E+00,-0.72123E+00,-0.71170E+00,-0.85995E+00,-0.88853E+00,-0.87014E+00,-0.87316E+00,0.000E+00,120.188E+00,-119.977E+00,60.641E+00,177.428E+00,-60.333E+00,-44.508E+00,-45.514E+00,-43.843E+00,-44.627E+00,202.364E+00,201.707E+00,201.995E+00,94.721E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.290E+00,0.756E+03,0.00074E+06,43.959E+00,F0F08
