Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:46,00000:00:11,500,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,21.739E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8332E+00,0.00000E+00,0.00000E+00,12.1191E+00,0.00000E+00,0.00000E+00,4.5797E+00,0.00000E+00,0.00000E+00,10.9110E+00,0.00000E+00,0.00000E+00,4.4397E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1771E+00,0.0000E+00,0.0000E+00,8.079E+00,+99999.9E+99,+99999.9E+99,64.380E+00,+99999.9E+99,+99999.9E+99,1.08814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18239E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.89818E+00,0.90704E+00,0.00887E+00,0.000E+00,-52.181E+00,153.300E+00,153.919E+00,-27.281E+00,62.791E+00,23.031E+00,90.000E+00,90.000E+00,12.5993E+00,0.00000E+00,0.00000E+00,115.918E+00,100.000E+00,100.000E+00,-0.17321E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0700E+00,77.2115E+00,77.1117E+00,77.1311E+00,72.1434E+00,72.5699E+00,72.2651E+00,72.3261E+00,77.0700E+00,77.2115E+00,77.1117E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0192E+00,73.2707E+00,73.1447E+00,105.697E+00,106.019E+00,105.679E+00,-104.453E+00,-105.199E+00,-104.691E+00,14.081E+00,14.333E+00,14.415E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,13.4025E+00,12.9700E+00,13.1627E+00,13.1784E+00,12.2083E+00,11.7652E+00,11.8265E+00,11.9334E+00,13.4013E+00,12.9658E+00,13.1526E+00,-0.1837E+00,-0.3305E+00,0.5151E+00,5.2371E+00,4.7410E+00,4.8804E+00,27.6376E+00,27.2681E+00,28.5405E+00,-26.4329E+00,-27.2619E+00,-26.6448E+00,54.549E+00,58.996E+00,57.010E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.747E+00,0.42816E+03,0.40834E+03,0.42486E+03,1.26136E+03,0.18892E+03,0.17260E+03,0.18487E+03,0.54639E+03,0.60337E+03,0.58295E+03,0.59178E+03,1.77811E+03,0.21376E+03,0.19782E+03,0.20312E+03,0.61433E+03,-0.42513E+03,-0.41604E+03,-0.41195E+03,-1.25312E+03,-0.10001E+03,-0.09665E+03,-0.08415E+03,-0.28081E+03,-0.70962E+00,-0.70047E+00,-0.71793E+00,-0.70938E+00,-0.88381E+00,-0.87252E+00,-0.91015E+00,-0.88942E+00,0.000E+00,120.002E+00,-119.829E+00,58.008E+00,179.191E+00,-65.409E+00,-44.796E+00,-45.536E+00,-44.116E+00,-44.815E+00,201.280E+00,202.036E+00,201.695E+00,90.855E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.452E+00,0.757E+03,0.00115E+06,43.568E+00,F0F0F
2021/11/30,17:33:46,00000:00:11,550,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,21.739E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8332E+00,0.00000E+00,0.00000E+00,12.1191E+00,0.00000E+00,0.00000E+00,4.5797E+00,0.00000E+00,0.00000E+00,10.9110E+00,0.00000E+00,0.00000E+00,4.4397E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1771E+00,0.0000E+00,0.0000E+00,8.079E+00,+99999.9E+99,+99999.9E+99,64.380E+00,+99999.9E+99,+99999.9E+99,1.08814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18239E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.89818E+00,0.90704E+00,0.00887E+00,0.000E+00,-52.181E+00,153.300E+00,153.919E+00,-27.281E+00,62.791E+00,23.031E+00,90.000E+00,90.000E+00,12.5993E+00,0.00000E+00,0.00000E+00,97.528E+00,100.000E+00,100.000E+00,0.02690E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7577E+00,77.1002E+00,76.8274E+00,76.8951E+00,71.9695E+00,72.6010E+00,72.1091E+00,72.2265E+00,76.7577E+00,77.1002E+00,76.8274E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1653E+00,70.5118E+00,70.4341E+00,105.463E+00,106.034E+00,105.519E+00,-104.594E+00,-104.790E+00,-104.546E+00,37.527E+00,37.576E+00,37.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.302E+00,11.6957E+00,11.5309E+00,11.7945E+00,11.6737E+00,10.2894E+00,10.2215E+00,10.3900E+00,10.3003E+00,11.6952E+00,11.5309E+00,11.7945E+00,-0.1064E+00,0.0000E+00,0.0000E+00,15.0484E+00,14.4935E+00,14.5299E+00,27.3095E+00,26.7124E+00,28.0219E+00,-25.7538E+00,-26.5024E+00,-25.7843E+00,39.353E+00,40.634E+00,40.485E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.620E+00,0.34845E+03,0.35046E+03,0.36234E+03,1.06125E+03,0.53555E+03,0.50785E+03,0.52684E+03,1.57024E+03,0.52224E+03,0.51640E+03,0.52885E+03,1.56749E+03,0.60848E+03,0.58425E+03,0.59037E+03,1.78274E+03,-0.38899E+03,-0.37928E+03,-0.38522E+03,-1.15348E+03,-0.28884E+03,-0.28885E+03,-0.26641E+03,-0.84410E+03,-0.66723E+00,-0.67865E+00,-0.68515E+00,-0.67704E+00,-0.88015E+00,-0.86924E+00,-0.89240E+00,-0.88080E+00,0.000E+00,119.909E+00,-119.798E+00,58.505E+00,179.501E+00,-63.101E+00,-48.147E+00,-47.262E+00,-46.753E+00,-47.388E+00,202.235E+00,201.611E+00,201.872E+00,90.792E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.154E+00,0.757E+03,0.00096E+06,43.848E+00,F0F0F
2021/11/30,17:33:46,00000:00:11,600,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,20.844E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8332E+00,0.00000E+00,0.00000E+00,12.1191E+00,0.00000E+00,0.00000E+00,4.5797E+00,0.00000E+00,0.00000E+00,10.9110E+00,0.00000E+00,0.00000E+00,4.5647E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1771E+00,0.0000E+00,0.0000E+00,7.888E+00,+99999.9E+99,+99999.9E+99,64.380E+00,+99999.9E+99,+99999.9E+99,1.08814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18239E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.90544E+00,0.99984E+00,0.99756E+00,0.000E+00,-160.262E+00,-174.030E+00,154.882E+00,20.772E+00,-178.037E+00,23.031E+00,90.000E+00,90.000E+00,12.5993E+00,0.00000E+00,0.00000E+00,80.999E+00,100.000E+00,100.000E+00,0.20676E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5059E+00,76.7023E+00,76.6245E+00,76.6109E+00,72.2058E+00,72.7009E+00,72.4577E+00,72.4548E+00,76.5059E+00,76.7023E+00,76.6245E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4997E+00,72.2809E+00,72.2679E+00,105.801E+00,106.054E+00,105.761E+00,-104.250E+00,-104.577E+00,-105.066E+00,22.426E+00,21.531E+00,22.077E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.6365E+00,9.2909E+00,9.3885E+00,9.4386E+00,8.4909E+00,8.2397E+00,8.2593E+00,8.3300E+00,9.6356E+00,9.2893E+00,9.3836E+00,-0.1277E+00,-0.1748E+00,0.3036E+00,7.6773E+00,8.1006E+00,8.3008E+00,25.9200E+00,23.7114E+00,24.6862E+00,-26.0609E+00,-24.7829E+00,-21.9109E+00,52.685E+00,48.496E+00,47.359E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.600E+00,0.29781E+03,0.28603E+03,0.29754E+03,0.88138E+03,0.27157E+03,0.29280E+03,0.29503E+03,0.85940E+03,0.42838E+03,0.41250E+03,0.41738E+03,1.25826E+03,0.31517E+03,0.32591E+03,0.33998E+03,0.98049E+03,-0.30793E+03,-0.29724E+03,-0.29269E+03,-0.89786E+03,-0.15995E+03,-0.14312E+03,-0.16895E+03,-0.47202E+03,-0.69520E+00,-0.69339E+00,-0.71289E+00,-0.70047E+00,-0.86165E+00,-0.89842E+00,-0.86778E+00,-0.87650E+00,0.000E+00,120.106E+00,-120.095E+00,60.399E+00,176.151E+00,-60.194E+00,-45.957E+00,-46.101E+00,-44.529E+00,-45.535E+00,201.570E+00,201.856E+00,201.998E+00,93.646E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00054E+06,0.00000E+00,10.424E+00,0.756E+03,0.00083E+06,43.734E+00,F0F08
2021/11/30,17:33:46,00000:00:11,650,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,20.844E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8332E+00,0.00000E+00,0.00000E+00,12.1191E+00,0.00000E+00,0.00000E+00,4.5797E+00,0.00000E+00,0.00000E+00,10.9110E+00,0.00000E+00,0.00000E+00,4.5647E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1771E+00,0.0000E+00,0.0000E+00,7.888E+00,+99999.9E+99,+99999.9E+99,64.380E+00,+99999.9E+99,+99999.9E+99,1.08814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18239E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.90544E+00,0.99984E+00,0.99756E+00,0.000E+00,-160.262E+00,-174.030E+00,154.882E+00,20.772E+00,-178.037E+00,23.031E+00,90.000E+00,90.000E+00,12.5993E+00,0.00000E+00,0.00000E+00,116.083E+00,100.000E+00,100.000E+00,-0.17500E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0809E+00,77.1620E+00,77.1071E+00,77.1167E+00,72.1555E+00,72.5258E+00,72.2770E+00,72.3194E+00,77.0809E+00,77.1620E+00,77.1071E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2931E+00,72.7671E+00,72.6225E+00,105.779E+00,106.151E+00,105.839E+00,-104.961E+00,-104.831E+00,-104.619E+00,19.985E+00,20.046E+00,20.334E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.391E+00,13.4422E+00,12.9651E+00,13.1666E+00,13.1913E+00,12.2391E+00,11.7595E+00,11.8253E+00,11.9413E+00,13.4408E+00,12.9615E+00,13.1570E+00,-0.1964E+00,-0.3055E+00,0.5031E+00,7.9200E+00,7.3234E+00,7.1837E+00,27.5919E+00,27.1476E+00,28.4667E+00,-26.7162E+00,-26.9486E+00,-26.6205E+00,47.506E+00,50.080E+00,51.325E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.029E+00,0.42969E+03,0.40766E+03,0.42579E+03,1.26314E+03,0.28915E+03,0.25184E+03,0.27124E+03,0.81223E+03,0.60559E+03,0.58242E+03,0.59133E+03,1.77934E+03,0.32370E+03,0.29244E+03,0.29480E+03,0.90968E+03,-0.42673E+03,-0.41596E+03,-0.41034E+03,-1.25303E+03,-0.14551E+03,-0.14866E+03,-0.11547E+03,-0.40964E+03,-0.70955E+00,-0.69995E+00,-0.72005E+00,-0.70989E+00,-0.89327E+00,-0.86116E+00,-0.92010E+00,-0.89287E+00,0.000E+00,119.907E+00,-119.720E+00,56.931E+00,-179.603E+00,-66.815E+00,-44.802E+00,-45.577E+00,-43.941E+00,-44.774E+00,201.713E+00,201.365E+00,201.002E+00,90.762E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.462E+00,0.757E+03,0.00115E+06,43.707E+00,F0F08
2021/11/30,17:33:46,00000:00:11,700,38003D00,500,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,67.225E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8332E+00,0.00000E+00,0.00000E+00,12.1191E+00,0.00000E+00,0.00000E+00,4.5797E+00,0.00000E+00,0.00000E+00,10.9110E+00,0.00000E+00,0.00000E+00,3.7137E+00,0.00000E+00,0.00000E+00,18.2262E+00,0.0000E+00,0.0000E+00,4.1771E+00,0.0000E+00,0.0000E+00,48.532E+00,+99999.9E+99,+99999.9E+99,64.380E+00,+99999.9E+99,+99999.9E+99,1.08814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18239E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.88860E+00,0.77359E+00,0.47000E+00,0.000E+00,144.211E+00,137.346E+00,152.698E+00,-176.467E+00,19.312E+00,23.031E+00,90.000E+00,90.000E+00,12.5993E+00,0.00000E+00,0.00000E+00,100.430E+00,100.000E+00,100.000E+00,-0.00468E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7496E+00,77.0866E+00,76.8296E+00,76.8886E+00,72.0297E+00,72.6568E+00,72.1782E+00,72.2882E+00,76.7496E+00,77.0866E+00,76.8295E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0135E+00,70.2340E+00,70.1425E+00,105.397E+00,105.814E+00,105.613E+00,-104.499E+00,-104.879E+00,-104.686E+00,39.009E+00,38.833E+00,38.811E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,11.9697E+00,11.8058E+00,12.0803E+00,11.9520E+00,10.4793E+00,10.4035E+00,10.5931E+00,10.4920E+00,11.9691E+00,11.8058E+00,12.0803E+00,-0.1208E+00,0.0000E+00,0.0000E+00,15.3925E+00,14.9689E+00,15.1842E+00,27.7319E+00,27.1090E+00,28.5457E+00,-26.4095E+00,-27.1743E+00,-26.5462E+00,39.422E+00,40.482E+00,39.484E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.691E+00,0.35869E+03,0.36079E+03,0.37334E+03,1.09283E+03,0.54292E+03,0.52697E+03,0.54417E+03,1.61405E+03,0.53477E+03,0.52881E+03,0.54191E+03,1.60549E+03,0.62114E+03,0.60391E+03,0.61427E+03,1.83918E+03,-0.39663E+03,-0.38662E+03,-0.39279E+03,-1.17604E+03,-0.30175E+03,-0.29497E+03,-0.28498E+03,-0.88171E+03,-0.67074E+00,-0.68226E+00,-0.68894E+00,-0.68068E+00,-0.87407E+00,-0.87260E+00,-0.88587E+00,-0.87760E+00,0.000E+00,119.976E+00,-119.854E+00,59.170E+00,179.173E+00,-62.276E+00,-47.876E+00,-46.979E+00,-46.454E+00,-47.103E+00,201.924E+00,202.322E+00,202.580E+00,90.216E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.439E+00,0.757E+03,0.00099E+06,43.773E+00,F0F08
2021/11/30,17:33:46,00000:00:11,750,38003F00,2A00,3B00,3B00,3F00,99.874E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,67.225E+00,+99999.9E+99,+99999.9E+99,1.100E+00,+99999.9E+99,+99999.9E+99,11.9738E+00,0.00000E+00,0.00000E+00,12.3185E+00,0.00000E+00,0.00000E+00,4.5136E+00,0.00000E+00,0.00000E+00,11.0905E+00,0.00000E+00,0.00000E+00,3.7137E+00,0.00000E+00,0.00000E+00,18.2236E+00,0.0000E+00,0.0000E+00,4.0286E+00,0.0000E+00,0.0000E+00,48.532E+00,+99999.9E+99,+99999.9E+99,63.996E+00,+99999.9E+99,+99999.9E+99,1.10565E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19587E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92456E+00,0.00000E+00,0.00000E+00,0.88860E+00,0.77359E+00,0.47000E+00,0.000E+00,144.211E+00,137.346E+00,152.698E+00,-176.467E+00,19.312E+00,22.398E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.515E+00,100.000E+00,100.000E+00,0.29283E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5287E+00,76.6258E+00,76.5450E+00,76.5665E+00,72.2818E+00,72.6657E+00,72.3689E+00,72.4388E+00,76.5287E+00,76.6258E+00,76.5450E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8720E+00,72.7131E+00,72.6406E+00,105.819E+00,106.141E+00,105.704E+00,-105.021E+00,-105.013E+00,-104.309E+00,18.415E+00,18.010E+00,18.029E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,9.3028E+00,8.7854E+00,8.9286E+00,9.0056E+00,8.0053E+00,7.5729E+00,7.6107E+00,7.7296E+00,9.3017E+00,8.7810E+00,8.9186E+00,-0.1426E+00,-0.2789E+00,0.4226E+00,6.1280E+00,6.4283E+00,6.8348E+00,25.7848E+00,23.9562E+00,25.0824E+00,-26.5652E+00,-25.5129E+00,-22.0714E+00,56.999E+00,52.778E+00,49.968E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.898E+00,0.27861E+03,0.25952E+03,0.27470E+03,0.81282E+03,0.21942E+03,0.23615E+03,0.24071E+03,0.69628E+03,0.41328E+03,0.38938E+03,0.39574E+03,1.19840E+03,0.25499E+03,0.26211E+03,0.27613E+03,0.79272E+03,-0.30526E+03,-0.29029E+03,-0.28487E+03,-0.88041E+03,-0.12990E+03,-0.11374E+03,-0.13531E+03,-0.37895E+03,-0.67413E+00,-0.66649E+00,-0.69414E+00,-0.67826E+00,-0.86050E+00,-0.90095E+00,-0.87172E+00,-0.87834E+00,0.000E+00,120.133E+00,-120.045E+00,60.552E+00,175.820E+00,-60.599E+00,-47.613E+00,-48.203E+00,-46.041E+00,-47.292E+00,201.999E+00,201.279E+00,201.724E+00,95.415E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.797E+00,0.756E+03,0.00078E+06,43.864E+00,F0F08
2021/11/30,17:33:47,00000:00:11,800,38003F00,2D00,3F00,3F00,3F00,99.874E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.269E+00,470.597E+00,476.655E+00,1.100E+00,+99999.9E+99,+99999.9E+99,11.9738E+00,0.00000E+00,0.00000E+00,12.3185E+00,0.00000E+00,0.00000E+00,4.5136E+00,0.00000E+00,0.00000E+00,11.0905E+00,0.00000E+00,0.00000E+00,4.1564E+00,0.00000E+00,0.00000E+00,18.2236E+00,0.0000E+00,0.0000E+00,4.0286E+00,0.0000E+00,0.0000E+00,44.783E+00,+99999.9E+99,+99999.9E+99,63.996E+00,+99999.9E+99,+99999.9E+99,1.10565E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19587E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92456E+00,0.00000E+00,0.00000E+00,0.93056E+00,0.24906E+00,0.86441E+00,0.000E+00,130.877E+00,176.035E+00,158.522E+00,55.299E+00,145.850E+00,22.398E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.166E+00,100.000E+00,100.000E+00,-0.23402E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9815E+00,77.4288E+00,77.3148E+00,77.2417E+00,71.6441E+00,72.4881E+00,72.2688E+00,72.1337E+00,76.9815E+00,77.4288E+00,77.3148E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7081E+00,72.3216E+00,72.0826E+00,105.640E+00,106.007E+00,105.631E+00,-105.129E+00,-104.686E+00,-104.367E+00,24.425E+00,24.495E+00,24.461E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.490E+00,13.8496E+00,13.5310E+00,13.6617E+00,13.6808E+00,12.9402E+00,12.7548E+00,12.7152E+00,12.8034E+00,13.8487E+00,13.5288E+00,13.6557E+00,-0.1612E+00,-0.2446E+00,0.4069E+00,9.7214E+00,8.8494E+00,9.0240E+00,27.2743E+00,27.1724E+00,28.5190E+00,-26.2814E+00,-27.0905E+00,-26.4348E+00,45.446E+00,48.468E+00,48.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.094E+00,0.45067E+03,0.43901E+03,0.45000E+03,1.33967E+03,0.34953E+03,0.30357E+03,0.32994E+03,0.98304E+03,0.62352E+03,0.60936E+03,0.61750E+03,1.85038E+03,0.39585E+03,0.35714E+03,0.36154E+03,1.11292E+03,-0.43090E+03,-0.42260E+03,-0.42286E+03,-1.27637E+03,-0.18581E+03,-0.18812E+03,-0.14782E+03,-0.52175E+03,-0.72278E+00,-0.72044E+00,-0.72874E+00,-0.72400E+00,-0.88299E+00,-0.85001E+00,-0.91260E+00,-0.88330E+00,0.000E+00,119.930E+00,-119.618E+00,58.273E+00,-178.388E+00,-65.659E+00,-43.716E+00,-43.909E+00,-43.219E+00,-43.615E+00,201.040E+00,202.003E+00,200.910E+00,90.275E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.261E+00,0.757E+03,0.00121E+06,43.537E+00,F0F08
