Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:47,00000:00:11,850,38003F00,2800,3B00,3B00,3F00,100.058E+00,0.000E+00,0.000E+00,111.135E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,100.056E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.269E+00,470.597E+00,476.655E+00,1.062E+00,+99999.9E+99,+99999.9E+99,11.0045E+00,0.00000E+00,0.00000E+00,11.1968E+00,0.00000E+00,0.00000E+00,4.4136E+00,0.00000E+00,0.00000E+00,10.0806E+00,0.00000E+00,0.00000E+00,4.1564E+00,0.00000E+00,0.00000E+00,18.3036E+00,0.0000E+00,0.0000E+00,3.4443E+00,0.0000E+00,0.0000E+00,44.783E+00,+99999.9E+99,+99999.9E+99,73.702E+00,+99999.9E+99,+99999.9E+99,1.00668E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44609E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91426E+00,0.00000E+00,0.00000E+00,0.93056E+00,0.24906E+00,0.86441E+00,0.000E+00,130.877E+00,176.035E+00,158.522E+00,55.299E+00,145.850E+00,-23.900E+00,90.000E+00,90.000E+00,9.33184E+00,0.00000E+00,0.00000E+00,88.511E+00,100.000E+00,100.000E+00,0.11566E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6740E+00,76.6446E+00,76.3544E+00,76.5577E+00,72.5673E+00,72.6880E+00,72.0325E+00,72.4293E+00,76.6740E+00,76.6446E+00,76.3544E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7123E+00,70.6145E+00,70.4688E+00,105.671E+00,106.003E+00,105.741E+00,-104.361E+00,-104.127E+00,-104.531E+00,35.847E+00,35.394E+00,35.803E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.8239E+00,9.4193E+00,10.0339E+00,9.7590E+00,8.5304E+00,8.1852E+00,8.5978E+00,8.4378E+00,9.8233E+00,9.4193E+00,10.0339E+00,-0.1106E+00,0.0000E+00,0.0000E+00,13.4544E+00,13.4932E+00,14.0238E+00,26.4824E+00,24.8757E+00,27.2067E+00,-25.5957E+00,-23.1910E+00,-26.6767E+00,42.693E+00,42.041E+00,40.184E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.403E+00,0.29122E+03,0.28998E+03,0.30982E+03,0.89102E+03,0.46981E+03,0.48422E+03,0.49274E+03,1.44677E+03,0.43673E+03,0.41909E+03,0.44507E+03,1.30089E+03,0.54419E+03,0.54709E+03,0.56394E+03,1.65494E+03,-0.32545E+03,-0.30257E+03,-0.31953E+03,-0.94756E+03,-0.27463E+03,-0.25464E+03,-0.27428E+03,-0.80355E+03,-0.66683E+00,-0.69192E+00,-0.69611E+00,-0.68493E+00,-0.86332E+00,-0.88508E+00,-0.87376E+00,-0.87421E+00,0.000E+00,120.175E+00,-119.991E+00,60.256E+00,177.852E+00,-60.774E+00,-48.177E+00,-46.218E+00,-45.884E+00,-46.770E+00,202.359E+00,201.507E+00,202.367E+00,91.719E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.325E+00,0.756E+03,0.00082E+06,43.975E+00,F0F08
2021/11/30,17:33:47,00000:00:11,900,38003800,0,1800,1800,3800,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,98.873E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.9416E+00,0.00000E+00,0.00000E+00,12.2435E+00,0.00000E+00,0.00000E+00,4.5929E+00,0.00000E+00,0.00000E+00,11.0230E+00,0.00000E+00,0.00000E+00,3.1842E+00,0.00000E+00,0.00000E+00,18.3645E+00,0.0000E+00,0.0000E+00,4.2064E+00,0.0000E+00,0.0000E+00,99.146E+00,+99999.9E+99,+99999.9E+99,64.221E+00,+99999.9E+99,+99999.9E+99,1.09922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92130E+00,0.00000E+00,0.00000E+00,0.83059E+00,0.29707E+00,0.48942E+00,0.000E+00,-173.781E+00,157.525E+00,146.159E+00,-101.063E+00,96.827E+00,22.883E+00,90.000E+00,90.000E+00,12.6016E+00,0.00000E+00,0.00000E+00,96.583E+00,100.000E+00,100.000E+00,0.03756E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5344E+00,76.9886E+00,77.0219E+00,76.8483E+00,71.8803E+00,72.7669E+00,72.8030E+00,72.4834E+00,76.5344E+00,76.9886E+00,77.0219E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0548E+00,73.1640E+00,73.0502E+00,105.860E+00,106.077E+00,105.784E+00,-104.500E+00,-104.026E+00,-105.049E+00,14.167E+00,14.033E+00,14.333E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7895E+00,11.5403E+00,11.3381E+00,11.5560E+00,10.1693E+00,10.0200E+00,9.7259E+00,9.9717E+00,11.7885E+00,11.5334E+00,11.3246E+00,-0.1551E+00,-0.3979E+00,0.5540E+00,4.9571E+00,4.7140E+00,4.9611E+00,27.8338E+00,27.1852E+00,28.5814E+00,-26.7152E+00,-27.2457E+00,-26.1400E+00,57.127E+00,58.415E+00,55.087E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.670E+00,0.36544E+03,0.34574E+03,0.35048E+03,1.06166E+03,0.17979E+03,0.17614E+03,0.18562E+03,0.54155E+03,0.52651E+03,0.51453E+03,0.50800E+03,1.54904E+03,0.20489E+03,0.19779E+03,0.20658E+03,0.60915E+03,-0.37904E+03,-0.38105E+03,-0.36773E+03,-1.12783E+03,-0.09828E+03,-0.08998E+03,-0.09065E+03,-0.27891E+03,-0.69407E+00,-0.67196E+00,-0.68992E+00,-0.68537E+00,-0.87745E+00,-0.89053E+00,-0.89857E+00,-0.88902E+00,0.000E+00,120.051E+00,-119.903E+00,58.710E+00,177.062E+00,-63.871E+00,-46.047E+00,-47.781E+00,-46.376E+00,-46.736E+00,201.123E+00,201.876E+00,201.262E+00,92.928E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.460E+00,0.756E+03,0.00099E+06,43.609E+00,F0F0F
2021/11/30,17:33:47,00000:00:11,950,38003F00,500,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,98.873E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.9416E+00,0.00000E+00,0.00000E+00,12.2435E+00,0.00000E+00,0.00000E+00,4.5929E+00,0.00000E+00,0.00000E+00,11.0230E+00,0.00000E+00,0.00000E+00,3.1842E+00,0.00000E+00,0.00000E+00,18.3645E+00,0.0000E+00,0.0000E+00,4.2064E+00,0.0000E+00,0.0000E+00,99.146E+00,+99999.9E+99,+99999.9E+99,64.221E+00,+99999.9E+99,+99999.9E+99,1.09922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92130E+00,0.00000E+00,0.00000E+00,0.83059E+00,0.29707E+00,0.48942E+00,0.000E+00,-173.781E+00,157.525E+00,146.159E+00,-101.063E+00,96.827E+00,22.883E+00,90.000E+00,90.000E+00,12.6016E+00,0.00000E+00,0.00000E+00,115.741E+00,100.000E+00,100.000E+00,-0.17303E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2128E+00,77.2052E+00,77.0100E+00,77.1427E+00,72.1590E+00,72.3362E+00,71.8439E+00,72.1131E+00,77.2128E+00,77.2052E+00,77.0100E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4149E+00,71.0195E+00,70.9107E+00,105.466E+00,105.800E+00,105.601E+00,-104.596E+00,-104.659E+00,-104.860E+00,34.835E+00,34.803E+00,34.728E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.526E+00,13.4357E+00,12.9965E+00,13.3735E+00,13.2686E+00,12.3949E+00,11.9683E+00,12.3134E+00,12.2255E+00,13.4348E+00,12.9965E+00,13.3716E+00,-0.1584E+00,0.0000E+00,0.2275E+00,14.2111E+00,13.2709E+00,13.2513E+00,27.3486E+00,26.9424E+00,28.4629E+00,-26.0481E+00,-26.5581E+00,-26.4857E+00,39.400E+00,41.738E+00,41.969E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.459E+00,0.42238E+03,0.41329E+03,0.43658E+03,1.27225E+03,0.50824E+03,0.46427E+03,0.48967E+03,1.46218E+03,0.60533E+03,0.58523E+03,0.60093E+03,1.79149E+03,0.57216E+03,0.53625E+03,0.54107E+03,1.64852E+03,-0.43361E+03,-0.41436E+03,-0.41293E+03,-1.26090E+03,-0.26280E+03,-0.26837E+03,-0.23017E+03,-0.76134E+03,-0.69777E+00,-0.70619E+00,-0.72651E+00,-0.71016E+00,-0.88827E+00,-0.86576E+00,-0.90501E+00,-0.88697E+00,0.000E+00,119.824E+00,-119.664E+00,57.627E+00,179.799E+00,-64.717E+00,-45.752E+00,-45.074E+00,-43.405E+00,-44.752E+00,202.171E+00,201.546E+00,201.906E+00,89.683E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.388E+00,0.757E+03,0.00114E+06,43.813E+00,F0F0F
2021/11/30,17:33:47,00000:00:12,0,38003F00,500,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,20.323E+00,+99999.9E+99,412.235E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9416E+00,0.00000E+00,0.00000E+00,12.2435E+00,0.00000E+00,0.00000E+00,4.5929E+00,0.00000E+00,0.00000E+00,11.0230E+00,0.00000E+00,0.00000E+00,4.6481E+00,0.00000E+00,0.00000E+00,18.3645E+00,0.0000E+00,0.0000E+00,4.2064E+00,0.0000E+00,0.0000E+00,12.028E+00,+99999.9E+99,+99999.9E+99,64.221E+00,+99999.9E+99,+99999.9E+99,1.09922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92130E+00,0.00000E+00,0.00000E+00,0.91751E+00,0.94734E+00,0.26228E+00,0.000E+00,148.892E+00,161.088E+00,156.565E+00,130.215E+00,-124.118E+00,22.883E+00,90.000E+00,90.000E+00,12.6016E+00,0.00000E+00,0.00000E+00,67.801E+00,100.000E+00,100.000E+00,0.35394E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2560E+00,76.6081E+00,76.4766E+00,76.4469E+00,72.0745E+00,72.7535E+00,72.5040E+00,72.4440E+00,76.2560E+00,76.6081E+00,76.4766E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9159E+00,71.7557E+00,71.6874E+00,105.724E+00,106.114E+00,105.767E+00,-104.727E+00,-104.530E+00,-105.366E+00,27.177E+00,26.164E+00,26.844E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,8.0859E+00,8.0326E+00,7.9843E+00,8.0343E+00,7.1551E+00,7.1132E+00,7.0449E+00,7.1044E+00,8.0849E+00,8.0326E+00,7.9812E+00,-0.1263E+00,0.0000E+00,0.2214E+00,9.7272E+00,9.8987E+00,10.2514E+00,22.4452E+00,20.8681E+00,20.5471E+00,-18.7824E+00,-18.7376E+00,-20.0829E+00,48.476E+00,46.055E+00,44.450E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.250E+00,0.25035E+03,0.24429E+03,0.25064E+03,0.74528E+03,0.33568E+03,0.35917E+03,0.36339E+03,1.05824E+03,0.35736E+03,0.35537E+03,0.35407E+03,1.06680E+03,0.39078E+03,0.40166E+03,0.41904E+03,1.21089E+03,-0.25502E+03,-0.25808E+03,-0.25009E+03,-0.76319E+03,-0.20007E+03,-0.17981E+03,-0.20867E+03,-0.58854E+03,-0.70055E+00,-0.68744E+00,-0.70789E+00,-0.69862E+00,-0.85901E+00,-0.89420E+00,-0.86720E+00,-0.87394E+00,0.000E+00,120.138E+00,-120.039E+00,60.722E+00,176.698E+00,-60.068E+00,-45.529E+00,-46.572E+00,-44.937E+00,-45.684E+00,201.463E+00,201.756E+00,201.733E+00,95.557E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00047E+06,0.00000E+00,9.003E+00,0.755E+03,0.00071E+06,43.756E+00,F0F08
2021/11/30,17:33:47,00000:00:12,50,38003F00,700,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,69.949E+00,470.319E+00,457.398E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9416E+00,0.00000E+00,0.00000E+00,12.2435E+00,0.00000E+00,0.00000E+00,4.5929E+00,0.00000E+00,0.00000E+00,11.0230E+00,0.00000E+00,0.00000E+00,3.9327E+00,0.00000E+00,0.00000E+00,18.3645E+00,0.0000E+00,0.0000E+00,4.2064E+00,0.0000E+00,0.0000E+00,51.358E+00,+99999.9E+99,+99999.9E+99,64.221E+00,+99999.9E+99,+99999.9E+99,1.09922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92130E+00,0.00000E+00,0.00000E+00,0.88979E+00,0.38444E+00,0.10260E+00,0.000E+00,-177.685E+00,143.915E+00,152.847E+00,69.706E+00,-131.974E+00,22.883E+00,90.000E+00,90.000E+00,12.6016E+00,0.00000E+00,0.00000E+00,114.585E+00,100.000E+00,100.000E+00,-0.16032E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0761E+00,77.1479E+00,77.0792E+00,77.1011E+00,72.1269E+00,72.4587E+00,72.1992E+00,72.2616E+00,77.0761E+00,77.1479E+00,77.0792E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6472E+00,73.0612E+00,72.9294E+00,105.786E+00,106.053E+00,105.837E+00,-105.013E+00,-104.914E+00,-104.223E+00,15.604E+00,15.587E+00,15.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.343E+00,13.4822E+00,13.0278E+00,13.2173E+00,13.2424E+00,12.2104E+00,11.7391E+00,11.7972E+00,11.9156E+00,13.4811E+00,13.0228E+00,13.2068E+00,-0.1674E+00,-0.3593E+00,0.5277E+00,5.9886E+00,5.3047E+00,5.1547E+00,27.8862E+00,27.1690E+00,28.7967E+00,-26.7448E+00,-27.3290E+00,-26.8343E+00,52.765E+00,58.009E+00,59.080E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.961E+00,0.42837E+03,0.40690E+03,0.42427E+03,1.25954E+03,0.20934E+03,0.17850E+03,0.19504E+03,0.58288E+03,0.60683E+03,0.58509E+03,0.59339E+03,1.78532E+03,0.23883E+03,0.21300E+03,0.21453E+03,0.66519E+03,-0.42981E+03,-0.42044E+03,-0.41486E+03,-1.26511E+03,-0.11496E+03,-0.11622E+03,-0.08933E+03,-0.32052E+03,-0.70592E+00,-0.69544E+00,-0.71499E+00,-0.70550E+00,-0.87653E+00,-0.83802E+00,-0.90917E+00,-0.87626E+00,0.000E+00,119.930E+00,-119.747E+00,58.965E+00,-177.063E+00,-65.269E+00,-45.096E+00,-45.938E+00,-44.358E+00,-45.130E+00,201.625E+00,201.287E+00,201.595E+00,90.720E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.428E+00,0.756E+03,0.00114E+06,43.738E+00,F0F08
2021/11/30,17:33:47,00000:00:12,100,38003D00,500,1C00,1C00,3800,99.913E+00,0.000E+00,0.000E+00,110.974E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.912E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,69.949E+00,470.319E+00,457.398E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9416E+00,0.00000E+00,0.00000E+00,12.2435E+00,0.00000E+00,0.00000E+00,4.5929E+00,0.00000E+00,0.00000E+00,11.0230E+00,0.00000E+00,0.00000E+00,3.9327E+00,0.00000E+00,0.00000E+00,18.3645E+00,0.0000E+00,0.0000E+00,4.2064E+00,0.0000E+00,0.0000E+00,51.358E+00,+99999.9E+99,+99999.9E+99,64.221E+00,+99999.9E+99,+99999.9E+99,1.09922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46395E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92130E+00,0.00000E+00,0.00000E+00,0.88979E+00,0.38444E+00,0.10260E+00,0.000E+00,-177.685E+00,143.915E+00,152.847E+00,69.706E+00,-131.974E+00,22.883E+00,90.000E+00,90.000E+00,12.6016E+00,0.00000E+00,0.00000E+00,99.950E+00,100.000E+00,100.000E+00,0.00055E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7182E+00,77.0645E+00,76.8000E+00,76.8609E+00,71.9974E+00,72.6369E+00,72.1506E+00,72.2616E+00,76.7182E+00,77.0645E+00,76.8000E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9595E+00,70.1747E+00,70.0768E+00,105.237E+00,105.830E+00,105.560E+00,-104.340E+00,-104.614E+00,-104.163E+00,39.188E+00,39.026E+00,39.010E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,12.0251E+00,11.8509E+00,12.1509E+00,12.0090E+00,10.5161E+00,10.4315E+00,10.6375E+00,10.5284E+00,12.0246E+00,11.8509E+00,12.1509E+00,-0.1014E+00,0.0000E+00,0.0000E+00,15.5175E+00,15.1195E+00,15.3285E+00,27.6686E+00,27.1995E+00,28.7548E+00,-26.1876E+00,-27.0610E+00,-26.9005E+00,39.218E+00,40.164E+00,39.265E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.589E+00,0.36016E+03,0.36270E+03,0.37581E+03,1.09867E+03,0.54834E+03,0.53347E+03,0.54994E+03,1.63175E+03,0.53692E+03,0.53058E+03,0.54487E+03,1.61238E+03,0.62564E+03,0.60942E+03,0.61955E+03,1.85448E+03,-0.39821E+03,-0.38726E+03,-0.39452E+03,-1.17999E+03,-0.30124E+03,-0.29463E+03,-0.28531E+03,-0.88119E+03,-0.67078E+00,-0.68359E+00,-0.68973E+00,-0.68140E+00,-0.87645E+00,-0.87537E+00,-0.88765E+00,-0.87990E+00,0.000E+00,119.985E+00,-119.853E+00,58.886E+00,178.852E+00,-62.490E+00,-47.873E+00,-46.875E+00,-46.391E+00,-47.047E+00,201.705E+00,202.057E+00,201.531E+00,90.156E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.504E+00,0.756E+03,0.00099E+06,43.745E+00,F0F08
2021/11/30,17:33:47,00000:00:12,150,38003F00,2A00,3B00,3B00,3F00,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,38.725E+00,+99999.9E+99,+99999.9E+99,1.134E+00,+99999.9E+99,+99999.9E+99,12.0616E+00,0.00000E+00,0.00000E+00,12.3176E+00,0.00000E+00,0.00000E+00,4.7435E+00,0.00000E+00,0.00000E+00,11.0897E+00,0.00000E+00,0.00000E+00,4.3005E+00,0.00000E+00,0.00000E+00,18.3876E+00,0.0000E+00,0.0000E+00,3.4071E+00,0.0000E+00,0.0000E+00,45.810E+00,+99999.9E+99,+99999.9E+99,67.542E+00,+99999.9E+99,+99999.9E+99,1.10534E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91758E+00,0.00000E+00,0.00000E+00,0.93069E+00,0.72377E+00,0.78989E+00,0.000E+00,109.959E+00,167.104E+00,158.543E+00,66.325E+00,24.929E+00,23.425E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.509E+00,100.000E+00,100.000E+00,0.23755E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5170E+00,76.6262E+00,76.5574E+00,76.5669E+00,72.4104E+00,72.8015E+00,72.5252E+00,72.5790E+00,76.5170E+00,76.6262E+00,76.5574E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8170E+00,72.6355E+00,72.5717E+00,105.807E+00,106.081E+00,105.736E+00,-104.506E+00,-105.186E+00,-104.667E+00,18.599E+00,18.229E+00,18.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.6282E+00,9.1273E+00,9.2688E+00,9.3414E+00,8.3385E+00,7.9213E+00,7.9642E+00,8.0747E+00,9.6272E+00,9.1243E+00,9.2611E+00,-0.1418E+00,-0.2339E+00,0.3767E+00,6.2153E+00,6.5419E+00,6.9227E+00,26.2414E+00,24.3738E+00,25.0419E+00,-26.5767E+00,-25.2876E+00,-22.6943E+00,56.341E+00,52.065E+00,49.512E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.776E+00,0.29669E+03,0.27848E+03,0.29263E+03,0.86779E+03,0.22366E+03,0.24098E+03,0.24430E+03,0.70894E+03,0.42812E+03,0.40481E+03,0.41124E+03,1.24417E+03,0.25845E+03,0.26668E+03,0.27953E+03,0.80415E+03,-0.30864E+03,-0.29381E+03,-0.28894E+03,-0.89139E+03,-0.12950E+03,-0.11422E+03,-0.13583E+03,-0.37956E+03,-0.69301E+00,-0.68791E+00,-0.71157E+00,-0.69749E+00,-0.86540E+00,-0.90362E+00,-0.87400E+00,-0.88160E+00,0.000E+00,120.135E+00,-120.059E+00,59.987E+00,175.471E+00,-60.875E+00,-46.131E+00,-46.535E+00,-44.637E+00,-45.774E+00,201.687E+00,201.273E+00,202.008E+00,94.147E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.322E+00,0.756E+03,0.00082E+06,43.788E+00,F0F08
