Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:47,00000:00:12,200,38003F00,2D00,3F00,3F00,3F00,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,38.725E+00,+99999.9E+99,+99999.9E+99,1.134E+00,+99999.9E+99,+99999.9E+99,12.0616E+00,0.00000E+00,0.00000E+00,12.3176E+00,0.00000E+00,0.00000E+00,4.7435E+00,0.00000E+00,0.00000E+00,11.0897E+00,0.00000E+00,0.00000E+00,4.3005E+00,0.00000E+00,0.00000E+00,18.3876E+00,0.0000E+00,0.0000E+00,3.4071E+00,0.0000E+00,0.0000E+00,45.810E+00,+99999.9E+99,+99999.9E+99,67.542E+00,+99999.9E+99,+99999.9E+99,1.10534E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91758E+00,0.00000E+00,0.00000E+00,0.93069E+00,0.72377E+00,0.78989E+00,0.000E+00,109.959E+00,167.104E+00,158.543E+00,66.325E+00,24.929E+00,23.425E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.553E+00,100.000E+00,100.000E+00,-0.22718E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9946E+00,77.4670E+00,77.3126E+00,77.2580E+00,71.6415E+00,72.5065E+00,72.2441E+00,72.1307E+00,76.9946E+00,77.4670E+00,77.3126E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7135E+00,72.2603E+00,72.0543E+00,105.640E+00,106.040E+00,105.564E+00,-104.606E+00,-105.149E+00,-104.679E+00,25.280E+00,25.715E+00,25.607E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.438E+00,13.8133E+00,13.4994E+00,13.6276E+00,13.6468E+00,12.9073E+00,12.7215E+00,12.6754E+00,12.7681E+00,13.8124E+00,13.4970E+00,13.6215E+00,-0.1517E+00,-0.2533E+00,0.4061E+00,10.2154E+00,9.3794E+00,9.5185E+00,27.6610E+00,27.0605E+00,28.4586E+00,-26.3824E+00,-27.2138E+00,-26.2400E+00,43.734E+00,46.454E+00,46.923E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.552E+00,0.44823E+03,0.43689E+03,0.44740E+03,1.33252E+03,0.37357E+03,0.32876E+03,0.35271E+03,1.05504E+03,0.62164E+03,0.60839E+03,0.61632E+03,1.84634E+03,0.41658E+03,0.37892E+03,0.38255E+03,1.17661E+03,-0.43073E+03,-0.42339E+03,-0.42388E+03,-1.27800E+03,-0.18433E+03,-0.18842E+03,-0.14811E+03,-0.52087E+03,-0.72104E+00,-0.71812E+00,-0.72593E+00,-0.72171E+00,-0.89677E+00,-0.86760E+00,-0.92201E+00,-0.89668E+00,0.000E+00,119.931E+00,-119.664E+00,56.511E+00,179.660E+00,-67.043E+00,-43.859E+00,-44.100E+00,-43.454E+00,-43.804E+00,201.573E+00,202.089E+00,200.965E+00,90.413E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.195E+00,0.757E+03,0.00120E+06,43.659E+00,F0F08
2021/11/30,17:33:47,00000:00:12,250,38003F00,2800,3B00,3B00,3F00,100.042E+00,0.000E+00,0.000E+00,111.117E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,100.041E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,38.725E+00,+99999.9E+99,+99999.9E+99,1.050E+00,+99999.9E+99,+99999.9E+99,11.1544E+00,0.00000E+00,0.00000E+00,11.4281E+00,0.00000E+00,0.00000E+00,4.3082E+00,0.00000E+00,0.00000E+00,10.2889E+00,0.00000E+00,0.00000E+00,4.3005E+00,0.00000E+00,0.00000E+00,18.2179E+00,0.0000E+00,0.0000E+00,4.1988E+00,0.0000E+00,0.0000E+00,45.810E+00,+99999.9E+99,+99999.9E+99,68.127E+00,+99999.9E+99,+99999.9E+99,1.02744E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11591E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43547E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92072E+00,0.00000E+00,0.00000E+00,0.93069E+00,0.72377E+00,0.78989E+00,0.000E+00,109.959E+00,167.104E+00,158.543E+00,66.325E+00,24.929E+00,22.969E+00,90.000E+00,90.000E+00,9.31610E+00,0.00000E+00,0.00000E+00,84.865E+00,100.000E+00,100.000E+00,0.15550E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7015E+00,76.6750E+00,76.3863E+00,76.5876E+00,72.5517E+00,72.6858E+00,72.0392E+00,72.4255E+00,76.7015E+00,76.6750E+00,76.3863E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7240E+00,70.6165E+00,70.4746E+00,105.700E+00,105.999E+00,105.841E+00,-104.754E+00,-104.577E+00,-104.676E+00,35.017E+00,34.523E+00,34.875E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.6671E+00,9.2595E+00,9.8381E+00,9.5882E+00,8.4248E+00,8.0798E+00,8.4629E+00,8.3225E+00,9.6665E+00,9.2595E+00,9.8381E+00,-0.1035E+00,0.0000E+00,0.0000E+00,12.9939E+00,13.0625E+00,13.6025E+00,26.0062E+00,24.3843E+00,26.7776E+00,-25.0338E+00,-22.6724E+00,-26.0805E+00,43.815E+00,42.991E+00,41.027E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.607E+00,0.28567E+03,0.28349E+03,0.30278E+03,0.87194E+03,0.44704E+03,0.46282E+03,0.47101E+03,1.38086E+03,0.42992E+03,0.41214E+03,0.43649E+03,1.27854E+03,0.52535E+03,0.52867E+03,0.54621E+03,1.59992E+03,-0.32128E+03,-0.29915E+03,-0.31440E+03,-0.93483E+03,-0.27594E+03,-0.25553E+03,-0.27658E+03,-0.80805E+03,-0.66448E+00,-0.68784E+00,-0.69367E+00,-0.68198E+00,-0.85095E+00,-0.87543E+00,-0.86232E+00,-0.86308E+00,0.000E+00,120.178E+00,-119.996E+00,61.628E+00,179.021E+00,-59.456E+00,-48.358E+00,-46.540E+00,-46.079E+00,-47.002E+00,201.929E+00,201.649E+00,202.555E+00,92.090E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.141E+00,0.756E+03,0.00080E+06,43.835E+00,F0F08
2021/11/30,17:33:47,00000:00:12,300,38003800,0,1800,1800,3800,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.946E+00,0.000E+00,0.000E+00,107.557E+00,480.513E+00,+99999.9E+99,1.013E+00,+99999.9E+99,+99999.9E+99,11.6577E+00,0.00000E+00,0.00000E+00,11.9720E+00,0.00000E+00,0.00000E+00,4.4413E+00,0.00000E+00,0.00000E+00,10.7786E+00,0.00000E+00,0.00000E+00,3.0431E+00,0.00000E+00,0.00000E+00,17.4274E+00,0.0000E+00,0.0000E+00,3.5321E+00,0.0000E+00,0.0000E+00,102.121E+00,+99999.9E+99,+99999.9E+99,64.458E+00,+99999.9E+99,+99999.9E+99,1.07518E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16506E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44871E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.81638E+00,0.69640E+00,0.88539E+00,0.000E+00,90.831E+00,142.868E+00,144.724E+00,-43.308E+00,-64.832E+00,22.652E+00,90.000E+00,90.000E+00,12.6039E+00,0.00000E+00,0.00000E+00,95.999E+00,100.000E+00,100.000E+00,0.04302E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5166E+00,76.9838E+00,77.0205E+00,76.8403E+00,71.7821E+00,72.6813E+00,72.7240E+00,72.3958E+00,76.5166E+00,76.9838E+00,77.0205E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0333E+00,73.0242E+00,72.9256E+00,105.769E+00,106.100E+00,105.796E+00,-105.127E+00,-104.707E+00,-104.656E+00,15.511E+00,15.397E+00,15.381E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.6122E+00,11.3496E+00,11.1664E+00,11.3761E+00,9.9901E+00,9.8318E+00,9.5433E+00,9.7884E+00,11.6110E+00,11.3424E+00,11.1519E+00,-0.1617E+00,-0.4060E+00,0.5687E+00,5.3052E+00,5.2204E+00,5.6043E+00,27.7614E+00,26.8186E+00,28.1795E+00,-26.5833E+00,-26.6886E+00,-25.5076E+00,57.582E+00,56.980E+00,52.946E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.234E+00,0.35557E+03,0.33576E+03,0.34083E+03,1.03216E+03,0.18964E+03,0.19518E+03,0.20211E+03,0.58692E+03,0.51820E+03,0.50565E+03,0.50010E+03,1.52395E+03,0.21850E+03,0.21804E+03,0.22873E+03,0.66510E+03,-0.37697E+03,-0.37808E+03,-0.36598E+03,-1.12102E+03,-0.10854E+03,-0.09721E+03,-0.10710E+03,-0.31285E+03,-0.68616E+00,-0.66402E+00,-0.68152E+00,-0.67729E+00,-0.86789E+00,-0.89513E+00,-0.88361E+00,-0.88246E+00,0.000E+00,120.089E+00,-119.965E+00,59.779E+00,176.523E+00,-61.996E+00,-46.673E+00,-48.393E+00,-47.037E+00,-47.368E+00,201.957E+00,201.952E+00,201.241E+00,93.140E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.140E+00,0.756E+03,0.00096E+06,43.836E+00,F0F0F
2021/11/30,17:33:47,00000:00:12,350,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.946E+00,0.000E+00,0.000E+00,20.139E+00,377.583E+00,344.344E+00,1.013E+00,+99999.9E+99,+99999.9E+99,11.6577E+00,0.00000E+00,0.00000E+00,11.9720E+00,0.00000E+00,0.00000E+00,4.4413E+00,0.00000E+00,0.00000E+00,10.7786E+00,0.00000E+00,0.00000E+00,4.4962E+00,0.00000E+00,0.00000E+00,17.4274E+00,0.0000E+00,0.0000E+00,3.5321E+00,0.0000E+00,0.0000E+00,12.109E+00,+99999.9E+99,+99999.9E+99,64.458E+00,+99999.9E+99,+99999.9E+99,1.07518E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16506E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44871E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.91845E+00,0.42156E+00,0.85421E+00,0.000E+00,-69.151E+00,159.505E+00,156.701E+00,175.916E+00,10.832E+00,22.652E+00,90.000E+00,90.000E+00,12.6039E+00,0.00000E+00,0.00000E+00,120.484E+00,100.000E+00,100.000E+00,-0.22024E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1759E+00,77.1951E+00,76.9752E+00,77.1154E+00,72.1843E+00,72.4057E+00,71.8559E+00,72.1486E+00,77.1759E+00,77.1951E+00,76.9752E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9857E+00,71.6943E+00,71.4723E+00,105.439E+00,105.633E+00,105.574E+00,-103.853E+00,-104.961E+00,-104.261E+00,30.408E+00,30.504E+00,30.463E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.580E+00,13.6328E+00,13.1946E+00,13.6094E+00,13.4789E+00,12.5159E+00,12.0759E+00,12.4707E+00,12.3542E+00,13.6317E+00,13.1946E+00,13.6081E+00,-0.1736E+00,0.0000E+00,0.1828E+00,12.5031E+00,11.3531E+00,11.5190E+00,27.6843E+00,27.2514E+00,28.6514E+00,-26.6024E+00,-26.8305E+00,-26.8490E+00,40.802E+00,44.083E+00,43.949E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.018E+00,0.42880E+03,0.42125E+03,0.44538E+03,1.29543E+03,0.44914E+03,0.39866E+03,0.42709E+03,1.27489E+03,0.61395E+03,0.59401E+03,0.61155E+03,1.81951E+03,0.50357E+03,0.46198E+03,0.46672E+03,1.43074E+03,-0.43940E+03,-0.41880E+03,-0.41908E+03,-1.27728E+03,-0.22772E+03,-0.23346E+03,-0.18820E+03,-0.64938E+03,-0.69842E+00,-0.70917E+00,-0.72829E+00,-0.71196E+00,-0.89191E+00,-0.86292E+00,-0.91509E+00,-0.89107E+00,0.000E+00,119.883E+00,-119.571E+00,57.212E+00,-179.868E+00,-66.011E+00,-45.700E+00,-44.833E+00,-43.257E+00,-44.605E+00,201.035E+00,201.251E+00,201.704E+00,89.655E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.657E+00,0.757E+03,0.00116E+06,43.541E+00,F0F08
2021/11/30,17:33:47,00000:00:12,400,38003F00,500,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.946E+00,0.000E+00,0.000E+00,20.139E+00,377.583E+00,344.344E+00,1.013E+00,+99999.9E+99,+99999.9E+99,11.6577E+00,0.00000E+00,0.00000E+00,11.9720E+00,0.00000E+00,0.00000E+00,4.4413E+00,0.00000E+00,0.00000E+00,10.7786E+00,0.00000E+00,0.00000E+00,4.4962E+00,0.00000E+00,0.00000E+00,17.4274E+00,0.0000E+00,0.0000E+00,3.5321E+00,0.0000E+00,0.0000E+00,12.109E+00,+99999.9E+99,+99999.9E+99,64.458E+00,+99999.9E+99,+99999.9E+99,1.07518E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16506E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44871E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.91845E+00,0.42156E+00,0.85421E+00,0.000E+00,-69.151E+00,159.505E+00,156.701E+00,175.916E+00,10.832E+00,22.652E+00,90.000E+00,90.000E+00,12.6039E+00,0.00000E+00,0.00000E+00,71.387E+00,100.000E+00,100.000E+00,0.30765E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.2339E+00,76.6212E+00,76.4951E+00,76.4501E+00,72.0792E+00,72.8088E+00,72.5735E+00,72.4871E+00,76.2339E+00,76.6212E+00,76.4951E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2622E+00,71.1496E+00,70.9669E+00,105.741E+00,106.101E+00,105.754E+00,-104.333E+00,-105.020E+00,-105.130E+00,31.929E+00,31.200E+00,31.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.251E+00,8.2275E+00,8.1800E+00,8.1094E+00,8.1723E+00,7.2968E+00,7.2612E+00,7.1870E+00,7.2484E+00,8.2265E+00,8.1790E+00,8.1054E+00,-0.1286E+00,-0.1243E+00,0.2541E+00,11.7920E+00,11.8203E+00,12.4404E+00,22.2167E+00,21.0114E+00,20.4814E+00,-18.7924E+00,-19.3790E+00,-19.8595E+00,44.969E+00,43.711E+00,41.757E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.536E+00,0.25761E+03,0.25211E+03,0.25782E+03,0.76754E+03,0.40687E+03,0.42936E+03,0.43586E+03,1.27208E+03,0.36368E+03,0.36193E+03,0.35985E+03,1.08546E+03,0.47291E+03,0.48188E+03,0.50057E+03,1.45486E+03,-0.25670E+03,-0.25968E+03,-0.25105E+03,-0.76743E+03,-0.24103E+03,-0.21878E+03,-0.24617E+03,-0.70599E+03,-0.70835E+00,-0.69657E+00,-0.71645E+00,-0.70711E+00,-0.86036E+00,-0.89099E+00,-0.87072E+00,-0.87437E+00,0.000E+00,120.224E+00,-119.973E+00,60.586E+00,177.141E+00,-60.374E+00,-44.899E+00,-45.848E+00,-44.238E+00,-45.000E+00,202.157E+00,201.789E+00,201.729E+00,95.527E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00048E+06,0.00000E+00,9.269E+00,0.755E+03,0.00073E+06,43.951E+00,F0F08
2021/11/30,17:33:47,00000:00:12,450,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.003E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.938E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.946E+00,0.000E+00,0.000E+00,62.608E+00,+99999.9E+99,409.606E+00,1.013E+00,+99999.9E+99,+99999.9E+99,11.6577E+00,0.00000E+00,0.00000E+00,11.9720E+00,0.00000E+00,0.00000E+00,4.4413E+00,0.00000E+00,0.00000E+00,10.7786E+00,0.00000E+00,0.00000E+00,4.2611E+00,0.00000E+00,0.00000E+00,17.4274E+00,0.0000E+00,0.0000E+00,3.5321E+00,0.0000E+00,0.0000E+00,44.017E+00,+99999.9E+99,+99999.9E+99,64.458E+00,+99999.9E+99,+99999.9E+99,1.07518E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16506E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44871E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.89243E+00,0.02908E+00,0.75330E+00,0.000E+00,174.908E+00,161.794E+00,153.180E+00,83.241E+00,120.671E+00,22.652E+00,90.000E+00,90.000E+00,12.6039E+00,0.00000E+00,0.00000E+00,118.231E+00,100.000E+00,100.000E+00,-0.19601E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0381E+00,77.1757E+00,77.0842E+00,77.0993E+00,72.1019E+00,72.5429E+00,72.2486E+00,72.2978E+00,77.0381E+00,77.1756E+00,77.0841E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9410E+00,73.1961E+00,73.0656E+00,105.719E+00,106.104E+00,105.859E+00,-104.609E+00,-105.104E+00,-104.653E+00,14.098E+00,14.316E+00,14.315E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,13.5230E+00,13.0567E+00,13.2691E+00,13.2829E+00,12.2796E+00,11.7985E+00,11.8685E+00,11.9822E+00,13.5218E+00,13.0524E+00,13.2590E+00,-0.1817E+00,-0.3342E+00,0.5170E+00,5.2574E+00,4.7425E+00,4.9119E+00,27.7462E+00,27.2476E+00,28.6648E+00,-26.5952E+00,-27.0329E+00,-26.8833E+00,54.357E+00,58.883E+00,56.814E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.908E+00,0.43183E+03,0.41074E+03,0.42863E+03,1.27120E+03,0.18982E+03,0.17291E+03,0.18553E+03,0.54827E+03,0.60854E+03,0.58640E+03,0.59602E+03,1.79095E+03,0.21443E+03,0.19794E+03,0.20339E+03,0.61536E+03,-0.42876E+03,-0.41852E+03,-0.41414E+03,-1.26142E+03,-0.09974E+03,-0.09634E+03,-0.08334E+03,-0.27942E+03,-0.70963E+00,-0.70044E+00,-0.71915E+00,-0.70979E+00,-0.88523E+00,-0.87355E+00,-0.91221E+00,-0.89096E+00,0.000E+00,120.003E+00,-119.824E+00,57.836E+00,179.069E+00,-65.692E+00,-44.795E+00,-45.538E+00,-44.015E+00,-44.782E+00,201.053E+00,201.211E+00,201.522E+00,90.700E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.563E+00,0.756E+03,0.00115E+06,43.595E+00,F0F08
2021/11/30,17:33:47,00000:00:12,500,38003800,2800,3800,3800,3800,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.071E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,62.608E+00,+99999.9E+99,409.606E+00,1.162E+00,+99999.9E+99,+99999.9E+99,12.1497E+00,0.00000E+00,0.00000E+00,12.3748E+00,0.00000E+00,0.00000E+00,4.8463E+00,0.00000E+00,0.00000E+00,11.1413E+00,0.00000E+00,0.00000E+00,4.2611E+00,0.00000E+00,0.00000E+00,18.5455E+00,0.0000E+00,0.0000E+00,3.4490E+00,0.0000E+00,0.0000E+00,44.017E+00,+99999.9E+99,+99999.9E+99,67.750E+00,+99999.9E+99,+99999.9E+99,1.11034E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48925E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91510E+00,0.00000E+00,0.00000E+00,0.89243E+00,0.02908E+00,0.75330E+00,0.000E+00,174.908E+00,161.794E+00,153.180E+00,83.241E+00,120.671E+00,23.780E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,96.481E+00,100.000E+00,100.000E+00,0.03908E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6875E+00,77.0469E+00,76.8024E+00,76.8456E+00,71.8850E+00,72.5461E+00,72.0892E+00,72.1734E+00,76.6875E+00,77.0469E+00,76.8024E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0649E+00,70.4497E+00,70.3707E+00,105.434E+00,106.031E+00,105.674E+00,-104.210E+00,-104.604E+00,-104.164E+00,37.821E+00,37.764E+00,37.676E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,11.9063E+00,11.7124E+00,12.0243E+00,11.8810E+00,10.3507E+00,10.2451E+00,10.4622E+00,10.3527E+00,11.9063E+00,11.7124E+00,12.0243E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.2128E+00,14.5981E+00,14.6630E+00,27.7571E+00,27.1709E+00,28.7819E+00,-26.1752E+00,-27.1386E+00,-26.7667E+00,39.049E+00,40.478E+00,40.114E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.808E+00,0.35119E+03,0.35319E+03,0.36689E+03,1.07126E+03,0.54311E+03,0.51314E+03,0.53416E+03,1.59041E+03,0.53117E+03,0.52381E+03,0.53884E+03,1.59383E+03,0.61450E+03,0.58804E+03,0.59548E+03,1.79761E+03,-0.39852E+03,-0.38683E+03,-0.39465E+03,-1.17999E+03,-0.28747E+03,-0.28718E+03,-0.26320E+03,-0.83785E+03,-0.66115E+00,-0.67427E+00,-0.68088E+00,-0.67213E+00,-0.88383E+00,-0.87264E+00,-0.89702E+00,-0.88474E+00,0.000E+00,119.892E+00,-119.779E+00,58.076E+00,179.087E+00,-63.693E+00,-48.612E+00,-47.603E+00,-47.088E+00,-47.768E+00,201.852E+00,202.015E+00,201.492E+00,90.363E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.224E+00,0.756E+03,0.00097E+06,43.804E+00,F0F08
