Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:47,00000:00:12,550,38003F00,2D00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.071E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,36.552E+00,+99999.9E+99,+99999.9E+99,1.162E+00,+99999.9E+99,+99999.9E+99,12.1497E+00,0.00000E+00,0.00000E+00,12.3748E+00,0.00000E+00,0.00000E+00,4.8463E+00,0.00000E+00,0.00000E+00,11.1413E+00,0.00000E+00,0.00000E+00,4.3784E+00,0.00000E+00,0.00000E+00,18.5455E+00,0.0000E+00,0.0000E+00,3.4490E+00,0.0000E+00,0.0000E+00,44.002E+00,+99999.9E+99,+99999.9E+99,67.750E+00,+99999.9E+99,+99999.9E+99,1.11034E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48925E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91510E+00,0.00000E+00,0.00000E+00,0.92873E+00,0.77629E+00,0.07632E+00,0.000E+00,42.583E+00,175.594E+00,158.238E+00,3.506E+00,89.972E+00,23.780E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.610E+00,100.000E+00,100.000E+00,0.23750E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5340E+00,76.6300E+00,76.5554E+00,76.5731E+00,72.4404E+00,72.8069E+00,72.5286E+00,72.5920E+00,76.5340E+00,76.6300E+00,76.5554E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3955E+00,72.1852E+00,72.1540E+00,105.844E+00,106.061E+00,105.740E+00,-104.479E+00,-104.304E+00,-105.141E+00,21.824E+00,20.869E+00,21.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.6618E+00,9.1619E+00,9.2920E+00,9.3719E+00,8.3725E+00,7.9580E+00,7.9821E+00,8.1042E+00,9.6607E+00,9.1586E+00,9.2838E+00,-0.1451E+00,-0.2436E+00,0.3897E+00,7.4091E+00,7.8104E+00,8.0461E+00,26.2519E+00,24.2405E+00,25.0238E+00,-26.5533E+00,-25.2910E+00,-22.5619E+00,54.223E+00,49.821E+00,48.413E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.930E+00,0.29889E+03,0.27998E+03,0.29397E+03,0.87284E+03,0.25871E+03,0.28030E+03,0.28338E+03,0.82239E+03,0.42971E+03,0.40651E+03,0.41231E+03,1.24853E+03,0.30403E+03,0.31414E+03,0.32963E+03,0.94717E+03,-0.30873E+03,-0.29472E+03,-0.28911E+03,-0.89256E+03,-0.15970E+03,-0.14182E+03,-0.16838E+03,-0.46990E+03,-0.69556E+00,-0.68876E+00,-0.71298E+00,-0.69909E+00,-0.85094E+00,-0.89229E+00,-0.85968E+00,-0.86826E+00,0.000E+00,120.117E+00,-120.086E+00,61.589E+00,176.943E+00,-59.259E+00,-45.929E+00,-46.468E+00,-44.522E+00,-45.646E+00,201.578E+00,201.609E+00,201.961E+00,94.146E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.384E+00,0.756E+03,0.00082E+06,43.769E+00,F0F08
2021/11/30,17:33:47,00000:00:12,600,38003F00,2800,3B00,3B00,3F00,99.980E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.552E+00,+99999.9E+99,+99999.9E+99,1.043E+00,+99999.9E+99,+99999.9E+99,11.0097E+00,0.00000E+00,0.00000E+00,11.2798E+00,0.00000E+00,0.00000E+00,4.2523E+00,0.00000E+00,0.00000E+00,10.1554E+00,0.00000E+00,0.00000E+00,4.3784E+00,0.00000E+00,0.00000E+00,18.2512E+00,0.0000E+00,0.0000E+00,4.2710E+00,0.0000E+00,0.0000E+00,44.002E+00,+99999.9E+99,+99999.9E+99,68.832E+00,+99999.9E+99,+99999.9E+99,1.01340E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10075E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42972E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92065E+00,0.00000E+00,0.00000E+00,0.92873E+00,0.77629E+00,0.07632E+00,0.000E+00,42.583E+00,175.594E+00,158.238E+00,3.506E+00,89.972E+00,22.979E+00,90.000E+00,90.000E+00,14.5205E+00,0.00000E+00,0.00000E+00,134.721E+00,100.000E+00,100.000E+00,-0.35186E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0137E+00,77.4503E+00,77.3323E+00,77.2654E+00,71.7290E+00,72.5569E+00,72.3324E+00,72.2061E+00,77.0137E+00,77.4503E+00,77.3323E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2655E+00,72.7277E+00,72.6044E+00,105.654E+00,106.084E+00,105.589E+00,-104.630E+00,-104.043E+00,-105.280E+00,20.437E+00,20.477E+00,20.693E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.388E+00,14.0276E+00,13.7077E+00,13.8391E+00,13.8581E+00,13.1079E+00,12.9157E+00,12.8699E+00,12.9645E+00,14.0269E+00,13.7055E+00,13.8337E+00,-0.1385E+00,-0.2471E+00,0.3868E+00,8.1576E+00,7.5590E+00,7.4056E+00,27.7695E+00,27.0981E+00,28.5752E+00,-26.6038E+00,-27.1243E+00,-26.6486E+00,46.453E+00,48.834E+00,50.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.026E+00,0.45945E+03,0.44753E+03,0.45829E+03,1.36527E+03,0.29965E+03,0.26127E+03,0.28059E+03,0.84151E+03,0.63207E+03,0.61792E+03,0.62605E+03,1.87604E+03,0.33288E+03,0.30072E+03,0.30306E+03,0.93538E+03,-0.43407E+03,-0.42608E+03,-0.42651E+03,-1.28665E+03,-0.14499E+03,-0.14889E+03,-0.11452E+03,-0.40839E+03,-0.72690E+00,-0.72425E+00,-0.73204E+00,-0.72774E+00,-0.90017E+00,-0.86883E+00,-0.92586E+00,-0.89965E+00,0.000E+00,119.892E+00,-119.735E+00,56.033E+00,179.516E+00,-67.693E+00,-43.373E+00,-43.593E+00,-42.943E+00,-43.303E+00,201.652E+00,201.336E+00,201.006E+00,90.138E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.520E+00,0.757E+03,0.00123E+06,43.677E+00,F0F08
2021/11/30,17:33:47,00000:00:12,650,38003F00,0,1B00,1B00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.002E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8791E+00,0.00000E+00,0.00000E+00,12.1721E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9587E+00,0.00000E+00,0.00000E+00,4.4763E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1702E+00,0.0000E+00,0.0000E+00,9.225E+00,+99999.9E+99,+99999.9E+99,64.210E+00,+99999.9E+99,+99999.9E+99,1.09286E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18694E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.90026E+00,0.37393E+00,0.35931E+00,0.000E+00,14.790E+00,160.126E+00,154.193E+00,-97.169E+00,91.184E+00,22.965E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,80.545E+00,100.000E+00,100.000E+00,0.21262E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7157E+00,76.6847E+00,76.3902E+00,76.5969E+00,72.5968E+00,72.7266E+00,72.0668E+00,72.4634E+00,76.7157E+00,76.6847E+00,76.3902E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2486E+00,70.2609E+00,70.1511E+00,105.734E+00,106.034E+00,105.729E+00,-104.511E+00,-104.710E+00,-105.129E+00,38.341E+00,38.007E+00,38.166E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7748E+00,9.3569E+00,9.9649E+00,9.6989E+00,8.4716E+00,8.1199E+00,8.5194E+00,8.3703E+00,9.7741E+00,9.3569E+00,9.9649E+00,-0.1119E+00,0.0000E+00,0.0000E+00,14.7754E+00,14.6777E+00,15.0229E+00,26.4286E+00,24.7881E+00,27.1671E+00,-25.5824E+00,-23.1814E+00,-26.6748E+00,40.780E+00,40.726E+00,39.330E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.474E+00,0.28828E+03,0.28598E+03,0.30599E+03,0.88024E+03,0.51838E+03,0.52138E+03,0.53303E+03,1.57280E+03,0.43490E+03,0.41666E+03,0.44230E+03,1.29386E+03,0.59736E+03,0.59263E+03,0.60701E+03,1.79689E+03,-0.32563E+03,-0.30303E+03,-0.31937E+03,-0.94803E+03,-0.29683E+03,-0.28173E+03,-0.29040E+03,-0.86897E+03,-0.66285E+00,-0.68635E+00,-0.69182E+00,-0.68032E+00,-0.86780E+00,-0.87978E+00,-0.87813E+00,-0.87529E+00,0.000E+00,120.085E+00,-119.951E+00,59.800E+00,178.425E+00,-61.327E+00,-48.482E+00,-46.658E+00,-46.225E+00,-47.131E+00,201.956E+00,202.286E+00,202.568E+00,91.903E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.213E+00,0.756E+03,0.00081E+06,43.819E+00,F0F0F
2021/11/30,17:33:47,00000:00:12,700,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.002E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8791E+00,0.00000E+00,0.00000E+00,12.1721E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9587E+00,0.00000E+00,0.00000E+00,4.4763E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1702E+00,0.0000E+00,0.0000E+00,9.225E+00,+99999.9E+99,+99999.9E+99,64.210E+00,+99999.9E+99,+99999.9E+99,1.09286E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18694E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.90026E+00,0.37393E+00,0.35931E+00,0.000E+00,14.790E+00,160.126E+00,154.193E+00,-97.169E+00,91.184E+00,22.965E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,92.961E+00,100.000E+00,100.000E+00,0.07692E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4959E+00,77.0401E+00,77.0370E+00,76.8577E+00,71.7224E+00,72.7120E+00,72.7052E+00,72.3799E+00,76.4959E+00,77.0401E+00,77.0370E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0481E+00,73.0431E+00,72.9434E+00,105.946E+00,106.119E+00,105.776E+00,-104.357E+00,-104.751E+00,-104.557E+00,15.471E+00,15.318E+00,15.320E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.5462E+00,11.3463E+00,11.1274E+00,11.3400E+00,9.8611E+00,9.7514E+00,9.4351E+00,9.6826E+00,11.5449E+00,11.3396E+00,11.1132E+00,-0.1716E+00,-0.3898E+00,0.5626E+00,5.2732E+00,5.1860E+00,5.5746E+00,27.6333E+00,27.0824E+00,28.5752E+00,-26.3876E+00,-27.2429E+00,-26.1171E+00,57.925E+00,57.283E+00,53.133E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.274E+00,0.34959E+03,0.33155E+03,0.33481E+03,1.01594E+03,0.18809E+03,0.19357E+03,0.20065E+03,0.58232E+03,0.51485E+03,0.50558E+03,0.49880E+03,1.51923E+03,0.21717E+03,0.21657E+03,0.22740E+03,0.66094E+03,-0.37797E+03,-0.38169E+03,-0.36974E+03,-1.12940E+03,-0.10855E+03,-0.09711E+03,-0.10701E+03,-0.31266E+03,-0.67900E+00,-0.65578E+00,-0.67123E+00,-0.66872E+00,-0.86613E+00,-0.89383E+00,-0.88237E+00,-0.88103E+00,0.000E+00,120.088E+00,-119.963E+00,59.983E+00,176.688E+00,-61.844E+00,-47.234E+00,-49.021E+00,-47.838E+00,-48.032E+00,201.951E+00,201.329E+00,201.317E+00,93.175E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,11.951E+00,0.756E+03,0.00095E+06,43.821E+00,F0F0F
2021/11/30,17:33:47,00000:00:12,750,38003D00,500,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.952E+00,+99999.9E+99,376.949E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8791E+00,0.00000E+00,0.00000E+00,12.1721E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9587E+00,0.00000E+00,0.00000E+00,4.5698E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1702E+00,0.0000E+00,0.0000E+00,7.981E+00,+99999.9E+99,+99999.9E+99,64.210E+00,+99999.9E+99,+99999.9E+99,1.09286E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18694E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.90509E+00,0.28181E+00,0.46357E+00,0.000E+00,-53.344E+00,170.016E+00,154.835E+00,-126.975E+00,107.634E+00,22.965E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,119.214E+00,100.000E+00,100.000E+00,-0.20999E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1947E+00,77.2224E+00,76.9827E+00,77.1333E+00,72.2212E+00,72.4332E+00,71.8664E+00,72.1736E+00,77.1947E+00,77.2224E+00,76.9826E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0471E+00,71.6764E+00,71.4856E+00,105.366E+00,105.706E+00,105.604E+00,-104.449E+00,-105.389E+00,-104.330E+00,29.815E+00,30.155E+00,30.006E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.514E+00,13.6469E+00,13.2189E+00,13.6151E+00,13.4936E+00,12.5692E+00,12.1437E+00,12.5190E+00,12.4106E+00,13.6461E+00,13.2189E+00,13.6137E+00,-0.1479E+00,0.0000E+00,0.1952E+00,12.1885E+00,11.1109E+00,11.2335E+00,27.7886E+00,27.1505E+00,28.6024E+00,-26.6119E+00,-27.3476E+00,-26.6729E+00,41.597E+00,44.691E+00,44.983E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.850E+00,0.43176E+03,0.42398E+03,0.44711E+03,1.30285E+03,0.43345E+03,0.38577E+03,0.41061E+03,1.22983E+03,0.61468E+03,0.59554E+03,0.61228E+03,1.82249E+03,0.48885E+03,0.45066E+03,0.45227E+03,1.39039E+03,-0.43751E+03,-0.41821E+03,-0.41830E+03,-1.27403E+03,-0.22606E+03,-0.23298E+03,-0.18960E+03,-0.64863E+03,-0.70242E+00,-0.71193E+00,-0.73024E+00,-0.71487E+00,-0.88666E+00,-0.85601E+00,-0.90789E+00,-0.88452E+00,0.000E+00,119.888E+00,-119.625E+00,57.831E+00,-179.071E+00,-65.039E+00,-45.379E+00,-44.607E+00,-43.094E+00,-44.367E+00,201.255E+00,202.072E+00,201.826E+00,89.700E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.739E+00,0.757E+03,0.00117E+06,43.566E+00,F0F08
2021/11/30,17:33:48,00000:00:12,800,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.952E+00,+99999.9E+99,376.949E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8791E+00,0.00000E+00,0.00000E+00,12.1721E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9587E+00,0.00000E+00,0.00000E+00,4.5698E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1702E+00,0.0000E+00,0.0000E+00,7.981E+00,+99999.9E+99,+99999.9E+99,64.210E+00,+99999.9E+99,+99999.9E+99,1.09286E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18694E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.90509E+00,0.28181E+00,0.46357E+00,0.000E+00,-53.344E+00,170.016E+00,154.835E+00,-126.975E+00,107.634E+00,22.965E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,82.842E+00,100.000E+00,100.000E+00,0.18751E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5865E+00,76.7774E+00,76.5692E+00,76.6444E+00,72.3234E+00,72.7832E+00,72.3366E+00,72.4811E+00,76.5865E+00,76.7774E+00,76.5692E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2817E+00,71.1839E+00,71.0139E+00,105.743E+00,105.996E+00,105.693E+00,-104.460E+00,-104.400E+00,-105.239E+00,31.961E+00,31.198E+00,31.883E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,9.8713E+00,9.5607E+00,9.9041E+00,9.7787E+00,8.6740E+00,8.4271E+00,8.5898E+00,8.5637E+00,9.8708E+00,9.5607E+00,9.9025E+00,-0.1061E+00,0.0000E+00,0.1766E+00,11.7774E+00,11.7831E+00,12.3976E+00,26.4081E+00,24.8367E+00,27.1938E+00,-25.6348E+00,-23.3881E+00,-26.6719E+00,45.011E+00,43.828E+00,41.820E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.449E+00,0.30126E+03,0.29530E+03,0.30879E+03,0.90535E+03,0.40653E+03,0.42773E+03,0.43495E+03,1.26920E+03,0.43904E+03,0.42556E+03,0.44080E+03,1.30541E+03,0.47278E+03,0.48065E+03,0.49957E+03,1.45253E+03,-0.31937E+03,-0.30643E+03,-0.31457E+03,-0.94038E+03,-0.24137E+03,-0.21925E+03,-0.24575E+03,-0.70636E+03,-0.68618E+00,-0.69391E+00,-0.70052E+00,-0.69354E+00,-0.85986E+00,-0.88990E+00,-0.87064E+00,-0.87379E+00,0.000E+00,120.205E+00,-119.972E+00,60.649E+00,177.266E+00,-60.377E+00,-46.671E+00,-46.060E+00,-45.532E+00,-46.089E+00,202.332E+00,201.688E+00,201.972E+00,92.375E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00054E+06,0.00000E+00,10.559E+00,0.756E+03,0.00084E+06,43.928E+00,F0F08
2021/11/30,17:33:48,00000:00:12,850,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,63.518E+00,+99999.9E+99,351.245E+00,1.067E+00,+99999.9E+99,+99999.9E+99,11.8791E+00,0.00000E+00,0.00000E+00,12.1721E+00,0.00000E+00,0.00000E+00,4.5848E+00,0.00000E+00,0.00000E+00,10.9587E+00,0.00000E+00,0.00000E+00,4.2603E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1702E+00,0.0000E+00,0.0000E+00,46.715E+00,+99999.9E+99,+99999.9E+99,64.210E+00,+99999.9E+99,+99999.9E+99,1.09286E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18694E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46311E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92074E+00,0.00000E+00,0.00000E+00,0.88577E+00,0.32635E+00,0.89327E+00,0.000E+00,-173.513E+00,131.111E+00,152.347E+00,77.440E+00,-75.602E+00,22.965E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,96.423E+00,100.000E+00,100.000E+00,0.03909E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5233E+00,77.0390E+00,77.0251E+00,76.8625E+00,71.8647E+00,72.8135E+00,72.7866E+00,72.4883E+00,76.5233E+00,77.0390E+00,77.0251E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0151E+00,73.2620E+00,73.1379E+00,105.733E+00,106.063E+00,105.701E+00,-104.421E+00,-105.081E+00,-104.567E+00,14.149E+00,14.316E+00,14.381E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,11.7130E+00,11.4843E+00,11.2914E+00,11.4962E+00,10.1026E+00,9.9778E+00,9.6842E+00,9.9215E+00,11.7119E+00,11.4782E+00,11.2785E+00,-0.1621E+00,-0.3755E+00,0.5387E+00,5.2824E+00,4.7842E+00,4.9269E+00,27.6576E+00,27.1410E+00,28.5729E+00,-26.4286E+00,-27.2200E+00,-26.1733E+00,54.129E+00,58.517E+00,56.461E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.717E+00,0.36191E+03,0.34383E+03,0.34804E+03,1.05378E+03,0.19106E+03,0.17468E+03,0.18693E+03,0.55267E+03,0.52273E+03,0.51219E+03,0.50629E+03,1.54121E+03,0.21568E+03,0.19969E+03,0.20501E+03,0.62002E+03,-0.37718E+03,-0.37964E+03,-0.36770E+03,-1.12452E+03,-0.10008E+03,-0.09676E+03,-0.08419E+03,-0.28104E+03,-0.69234E+00,-0.67129E+00,-0.68743E+00,-0.68373E+00,-0.88582E+00,-0.87476E+00,-0.91179E+00,-0.89137E+00,0.000E+00,120.002E+00,-119.832E+00,57.758E+00,178.928E+00,-65.640E+00,-46.184E+00,-47.833E+00,-46.573E+00,-46.864E+00,201.266E+00,202.004E+00,201.711E+00,93.125E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.387E+00,0.757E+03,0.00098E+06,43.618E+00,F0F08
