Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:48,00000:00:12,900,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,63.518E+00,+99999.9E+99,351.245E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5500E+00,0.00000E+00,0.00000E+00,11.7140E+00,0.00000E+00,0.00000E+00,4.7094E+00,0.00000E+00,0.00000E+00,10.5463E+00,0.00000E+00,0.00000E+00,4.2603E+00,0.00000E+00,0.00000E+00,18.3010E+00,0.0000E+00,0.0000E+00,3.4598E+00,0.0000E+00,0.0000E+00,46.715E+00,+99999.9E+99,+99999.9E+99,70.362E+00,+99999.9E+99,+99999.9E+99,1.05232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47569E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91122E+00,0.00000E+00,0.00000E+00,0.88577E+00,0.32635E+00,0.89327E+00,0.000E+00,-173.513E+00,131.111E+00,152.347E+00,77.440E+00,-75.602E+00,24.325E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.894E+00,100.000E+00,100.000E+00,-0.24091E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2391E+00,77.2360E+00,77.0055E+00,77.1602E+00,72.2577E+00,72.4346E+00,71.8841E+00,72.1921E+00,77.2391E+00,77.2360E+00,77.0055E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4883E+00,71.0622E+00,70.9304E+00,105.207E+00,105.624E+00,105.456E+00,-104.553E+00,-104.510E+00,-104.783E+00,34.683E+00,34.742E+00,34.696E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.493E+00,13.5831E+00,13.1497E+00,13.5425E+00,13.4251E+00,12.5059E+00,12.0875E+00,12.4515E+00,12.3483E+00,13.5823E+00,13.1497E+00,13.5409E+00,-0.1532E+00,0.0000E+00,0.2092E+00,14.0914E+00,13.1765E+00,13.1743E+00,27.6829E+00,27.0981E+00,28.4505E+00,-26.5800E+00,-27.0838E+00,-26.4129E+00,39.668E+00,41.879E+00,42.054E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.316E+00,0.42878E+03,0.42073E+03,0.44372E+03,1.29323E+03,0.50330E+03,0.46127E+03,0.48617E+03,1.45074E+03,0.61231E+03,0.59277E+03,0.60900E+03,1.81408E+03,0.56778E+03,0.53310E+03,0.53814E+03,1.63813E+03,-0.43712E+03,-0.41756E+03,-0.41713E+03,-1.27181E+03,-0.26280E+03,-0.26727E+03,-0.23072E+03,-0.76079E+03,-0.70026E+00,-0.70978E+00,-0.72860E+00,-0.71289E+00,-0.88643E+00,-0.86525E+00,-0.90343E+00,-0.88561E+00,0.000E+00,119.859E+00,-119.666E+00,57.842E+00,179.883E+00,-64.483E+00,-45.552E+00,-44.783E+00,-43.231E+00,-44.530E+00,202.213E+00,201.604E+00,201.821E+00,89.377E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.566E+00,0.758E+03,0.00116E+06,43.789E+00,F0F08
2021/11/30,17:33:48,00000:00:12,950,38003D00,2D00,3C00,3C00,3800,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.607E+00,265.798E+00,426.921E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5500E+00,0.00000E+00,0.00000E+00,11.7140E+00,0.00000E+00,0.00000E+00,4.7094E+00,0.00000E+00,0.00000E+00,10.5463E+00,0.00000E+00,0.00000E+00,4.2492E+00,0.00000E+00,0.00000E+00,18.3010E+00,0.0000E+00,0.0000E+00,3.4598E+00,0.0000E+00,0.0000E+00,40.195E+00,+99999.9E+99,+99999.9E+99,70.362E+00,+99999.9E+99,+99999.9E+99,1.05232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47569E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91122E+00,0.00000E+00,0.00000E+00,0.93447E+00,0.81950E+00,0.99395E+00,0.000E+00,-110.753E+00,147.243E+00,159.142E+00,-145.718E+00,-39.065E+00,24.325E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.526E+00,100.000E+00,100.000E+00,0.27859E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2974E+00,76.6809E+00,76.5490E+00,76.5091E+00,72.1870E+00,72.9293E+00,72.6806E+00,72.5990E+00,76.2974E+00,76.6809E+00,76.5490E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9607E+00,71.7954E+00,71.7128E+00,105.899E+00,106.087E+00,105.721E+00,-104.130E+00,-104.614E+00,-105.090E+00,27.005E+00,26.057E+00,26.777E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,8.2499E+00,8.1797E+00,8.1316E+00,8.1871E+00,7.3449E+00,7.2939E+00,7.2315E+00,7.2901E+00,8.2491E+00,8.1787E+00,8.1281E+00,-0.1120E+00,-0.1245E+00,0.2375E+00,9.6743E+00,9.8764E+00,10.2355E+00,22.5481E+00,20.7295E+00,20.4971E+00,-18.6857E+00,-19.1743E+00,-19.9414E+00,48.614E+00,46.065E+00,44.595E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.486E+00,0.25968E+03,0.25374E+03,0.26031E+03,0.77373E+03,0.33355E+03,0.35896E+03,0.36245E+03,1.05495E+03,0.36527E+03,0.36249E+03,0.36131E+03,1.08907E+03,0.38883E+03,0.40123E+03,0.41877E+03,1.20817E+03,-0.25688E+03,-0.25888E+03,-0.25056E+03,-0.76632E+03,-0.19983E+03,-0.17926E+03,-0.20976E+03,-0.58885E+03,-0.71093E+00,-0.69998E+00,-0.72047E+00,-0.71045E+00,-0.85783E+00,-0.89464E+00,-0.86551E+00,-0.87318E+00,0.000E+00,120.153E+00,-120.035E+00,60.851E+00,176.651E+00,-59.861E+00,-44.689E+00,-45.574E+00,-43.907E+00,-44.728E+00,201.764E+00,202.090E+00,201.997E+00,95.122E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.293E+00,0.756E+03,0.00074E+06,43.774E+00,F0F08
2021/11/30,17:33:48,00000:00:13,0,38003F00,2800,3B00,3B00,3F00,99.806E+00,0.000E+00,0.000E+00,110.856E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.805E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.607E+00,265.798E+00,426.921E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.3378E+00,0.00000E+00,0.00000E+00,12.7936E+00,0.00000E+00,0.00000E+00,4.4213E+00,0.00000E+00,0.00000E+00,11.5183E+00,0.00000E+00,0.00000E+00,4.2492E+00,0.00000E+00,0.00000E+00,18.1788E+00,0.0000E+00,0.0000E+00,4.1374E+00,0.0000E+00,0.0000E+00,40.195E+00,+99999.9E+99,+99999.9E+99,60.953E+00,+99999.9E+99,+99999.9E+99,1.14759E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44649E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93195E+00,0.00000E+00,0.00000E+00,0.93447E+00,0.81950E+00,0.99395E+00,0.000E+00,-110.753E+00,147.243E+00,159.142E+00,-145.718E+00,-39.065E+00,-21.259E+00,90.000E+00,90.000E+00,9.33369E+00,0.00000E+00,0.00000E+00,109.736E+00,100.000E+00,100.000E+00,-0.11173E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0937E+00,77.1632E+00,77.1273E+00,77.1281E+00,72.1641E+00,72.5143E+00,72.2969E+00,72.3251E+00,77.0937E+00,77.1632E+00,77.1273E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7396E+00,73.1785E+00,73.0331E+00,105.687E+00,105.970E+00,105.619E+00,-104.499E+00,-104.480E+00,-105.991E+00,16.340E+00,16.299E+00,16.729E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.362E+00,13.4162E+00,12.9478E+00,13.1388E+00,13.1676E+00,12.2180E+00,11.7418E+00,11.8028E+00,11.9209E+00,13.4152E+00,12.9438E+00,13.1295E+00,-0.1701E+00,-0.3218E+00,0.4930E+00,6.4521E+00,5.7541E+00,5.6607E+00,27.6090E+00,27.2152E+00,28.5381E+00,-26.6519E+00,-26.9276E+00,-26.7267E+00,49.709E+00,54.397E+00,54.889E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.258E+00,0.42846E+03,0.40655E+03,0.42432E+03,1.25932E+03,0.23186E+03,0.20113E+03,0.21821E+03,0.65119E+03,0.60459E+03,0.58167E+03,0.59021E+03,1.77647E+03,0.25959E+03,0.23306E+03,0.23643E+03,0.72803E+03,-0.42656E+03,-0.41600E+03,-0.41024E+03,-1.25280E+03,-0.11676E+03,-0.11775E+03,-0.09102E+03,-0.32553E+03,-0.70867E+00,-0.69894E+00,-0.71893E+00,-0.70889E+00,-0.89315E+00,-0.86298E+00,-0.92292E+00,-0.89446E+00,0.000E+00,119.931E+00,-119.730E+00,56.932E+00,-179.789E+00,-67.223E+00,-44.873E+00,-45.658E+00,-44.034E+00,-44.855E+00,201.795E+00,201.407E+00,201.704E+00,91.153E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.475E+00,0.757E+03,0.00115E+06,43.710E+00,F0F08
2021/11/30,17:33:48,00000:00:13,50,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,100.403E+00,465.984E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8333E+00,0.00000E+00,0.00000E+00,12.1180E+00,0.00000E+00,0.00000E+00,4.5823E+00,0.00000E+00,0.00000E+00,10.9101E+00,0.00000E+00,0.00000E+00,3.0270E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,102.449E+00,411.890E+00,459.935E+00,64.444E+00,+99999.9E+99,+99999.9E+99,1.08805E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46285E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.83147E+00,0.65784E+00,0.66459E+00,0.000E+00,20.656E+00,106.845E+00,146.250E+00,-110.479E+00,-24.806E+00,23.045E+00,90.000E+00,90.000E+00,12.6115E+00,0.00000E+00,0.00000E+00,100.556E+00,100.000E+00,100.000E+00,-0.00605E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7478E+00,77.0924E+00,76.8246E+00,76.8883E+00,72.0224E+00,72.6652E+00,72.1711E+00,72.2862E+00,76.7477E+00,77.0924E+00,76.8246E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0405E+00,70.2500E+00,70.1681E+00,105.439E+00,105.980E+00,105.457E+00,-104.609E+00,-104.556E+00,-104.673E+00,38.943E+00,38.780E+00,38.765E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,11.9859E+00,11.8071E+00,12.0993E+00,11.9641E+00,10.4932E+00,10.4072E+00,10.6063E+00,10.5022E+00,11.9854E+00,11.8071E+00,12.0993E+00,-0.1118E+00,0.0000E+00,0.0000E+00,15.3657E+00,14.9601E+00,15.1549E+00,27.9029E+00,27.0281E+00,28.5495E+00,-26.4586E+00,-27.2043E+00,-26.6143E+00,39.483E+00,40.458E+00,39.537E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.636E+00,0.35902E+03,0.36093E+03,0.37414E+03,1.09409E+03,0.54189E+03,0.52617E+03,0.54251E+03,1.61057E+03,0.53545E+03,0.52887E+03,0.54280E+03,1.60713E+03,0.62032E+03,0.60362E+03,0.61316E+03,1.83696E+03,-0.39726E+03,-0.38657E+03,-0.39326E+03,-1.17709E+03,-0.30190E+03,-0.29580E+03,-0.28575E+03,-0.88345E+03,-0.67050E+00,-0.68245E+00,-0.68927E+00,-0.68077E+00,-0.87358E+00,-0.87169E+00,-0.88477E+00,-0.87676E+00,0.000E+00,119.972E+00,-119.863E+00,59.223E+00,179.279E+00,-62.150E+00,-47.894E+00,-46.964E+00,-46.427E+00,-47.096E+00,201.924E+00,202.322E+00,201.806E+00,90.390E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.477E+00,0.757E+03,0.00099E+06,43.774E+00,F0F0F
2021/11/30,17:33:48,00000:00:13,100,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,100.403E+00,465.984E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8333E+00,0.00000E+00,0.00000E+00,12.1180E+00,0.00000E+00,0.00000E+00,4.5823E+00,0.00000E+00,0.00000E+00,10.9101E+00,0.00000E+00,0.00000E+00,3.0270E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,102.449E+00,411.890E+00,459.935E+00,64.444E+00,+99999.9E+99,+99999.9E+99,1.08805E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46285E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.83147E+00,0.65784E+00,0.66459E+00,0.000E+00,20.656E+00,106.845E+00,146.250E+00,-110.479E+00,-24.806E+00,23.045E+00,90.000E+00,90.000E+00,12.6115E+00,0.00000E+00,0.00000E+00,77.141E+00,100.000E+00,100.000E+00,0.24871E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5409E+00,76.6352E+00,76.5638E+00,76.5800E+00,72.3629E+00,72.7271E+00,72.4514E+00,72.5138E+00,76.5409E+00,76.6352E+00,76.5638E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8693E+00,72.7085E+00,72.6407E+00,105.661E+00,106.137E+00,105.710E+00,-104.031E+00,-105.170E+00,-104.773E+00,18.440E+00,17.994E+00,18.048E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,9.5165E+00,8.9958E+00,9.1435E+00,9.2186E+00,8.1749E+00,7.7325E+00,7.7878E+00,7.8984E+00,9.5156E+00,8.9917E+00,9.1347E+00,-0.1305E+00,-0.2702E+00,0.4019E+00,6.1399E+00,6.4378E+00,6.8361E+00,26.0881E+00,24.1738E+00,25.1019E+00,-26.6986E+00,-25.5214E+00,-22.5552E+00,56.925E+00,52.746E+00,49.949E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.816E+00,0.28723E+03,0.26849E+03,0.28362E+03,0.83933E+03,0.21995E+03,0.23645E+03,0.24088E+03,0.69728E+03,0.42304E+03,0.39892E+03,0.40556E+03,1.22752E+03,0.25548E+03,0.26252E+03,0.27630E+03,0.79381E+03,-0.31058E+03,-0.29504E+03,-0.28990E+03,-0.89552E+03,-0.12998E+03,-0.11407E+03,-0.13534E+03,-0.37939E+03,-0.67897E+00,-0.67304E+00,-0.69932E+00,-0.68377E+00,-0.86091E+00,-0.90066E+00,-0.87182E+00,-0.87840E+00,0.000E+00,120.129E+00,-120.048E+00,60.505E+00,175.856E+00,-60.616E+00,-47.237E+00,-47.698E+00,-45.628E+00,-46.861E+00,202.139E+00,201.425E+00,202.106E+00,95.032E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.071E+00,0.756E+03,0.00080E+06,43.879E+00,F0F0F
2021/11/30,17:33:48,00000:00:13,150,38003D00,500,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.153E+00,+99999.9E+99,337.790E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8333E+00,0.00000E+00,0.00000E+00,12.1180E+00,0.00000E+00,0.00000E+00,4.5823E+00,0.00000E+00,0.00000E+00,10.9101E+00,0.00000E+00,0.00000E+00,4.6919E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,8.471E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.08805E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46285E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.91811E+00,0.99552E+00,0.97993E+00,0.000E+00,158.130E+00,156.699E+00,156.651E+00,163.556E+00,-34.799E+00,23.045E+00,90.000E+00,90.000E+00,12.6115E+00,0.00000E+00,0.00000E+00,124.978E+00,100.000E+00,100.000E+00,-0.27177E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9964E+00,77.4708E+00,77.3145E+00,77.2605E+00,71.7210E+00,72.5824E+00,72.3090E+00,72.2041E+00,76.9964E+00,77.4708E+00,77.3145E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7244E+00,72.3216E+00,72.1015E+00,105.507E+00,106.119E+00,105.531E+00,-104.403E+00,-104.964E+00,-104.610E+00,25.317E+00,25.513E+00,25.470E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.478E+00,13.9854E+00,13.6758E+00,13.8119E+00,13.8243E+00,13.0575E+00,12.8805E+00,12.8382E+00,12.9254E+00,13.9845E+00,13.6736E+00,13.8061E+00,-0.1571E+00,-0.2418E+00,0.3999E+00,10.1863E+00,9.3070E+00,9.4734E+00,27.7109E+00,27.1448E+00,28.4924E+00,-26.4643E+00,-27.2386E+00,-26.7457E+00,43.939E+00,46.850E+00,47.063E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.817E+00,0.45712E+03,0.44621E+03,0.45648E+03,1.35982E+03,0.37172E+03,0.32523E+03,0.35114E+03,1.04809E+03,0.62973E+03,0.61657E+03,0.62503E+03,1.87134E+03,0.41561E+03,0.37627E+03,0.38103E+03,1.17134E+03,-0.43313E+03,-0.42551E+03,-0.42695E+03,-1.28559E+03,-0.18588E+03,-0.18920E+03,-0.14793E+03,-0.52302E+03,-0.72590E+00,-0.72370E+00,-0.73034E+00,-0.72665E+00,-0.89441E+00,-0.86437E+00,-0.92155E+00,-0.89478E+00,0.000E+00,119.921E+00,-119.634E+00,56.837E+00,-179.986E+00,-66.963E+00,-43.456E+00,-43.640E+00,-43.085E+00,-43.393E+00,201.149E+00,202.040E+00,201.026E+00,89.908E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.418E+00,0.757E+03,0.00122E+06,43.532E+00,F0F08
2021/11/30,17:33:48,00000:00:13,200,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,66.879E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8333E+00,0.00000E+00,0.00000E+00,12.1180E+00,0.00000E+00,0.00000E+00,4.5823E+00,0.00000E+00,0.00000E+00,10.9101E+00,0.00000E+00,0.00000E+00,4.1996E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,48.348E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.08805E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46285E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.88483E+00,0.18819E+00,0.96496E+00,0.000E+00,101.123E+00,142.171E+00,152.231E+00,0.276E+00,157.383E+00,23.045E+00,90.000E+00,90.000E+00,12.6115E+00,0.00000E+00,0.00000E+00,80.741E+00,100.000E+00,100.000E+00,0.20955E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7096E+00,76.6791E+00,76.3724E+00,76.5870E+00,72.5734E+00,72.7043E+00,72.0155E+00,72.4311E+00,76.7095E+00,76.6791E+00,76.3724E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7419E+00,70.6498E+00,70.4916E+00,105.747E+00,105.923E+00,105.830E+00,-103.686E+00,-104.556E+00,-104.070E+00,35.736E+00,35.231E+00,35.669E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.7625E+00,9.3602E+00,9.9635E+00,9.6954E+00,8.4698E+00,8.1227E+00,8.5216E+00,8.3714E+00,9.7618E+00,9.3602E+00,9.9635E+00,-0.1115E+00,0.0000E+00,0.0000E+00,13.4039E+00,13.4515E+00,14.0061E+00,26.2833E+00,24.8809E+00,27.2138E+00,-25.6667E+00,-23.4538E+00,-26.8286E+00,42.855E+00,42.122E+00,40.204E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.547E+00,0.28730E+03,0.28584E+03,0.30536E+03,0.87850E+03,0.46712E+03,0.48240E+03,0.49145E+03,1.44097E+03,0.43421E+03,0.41673E+03,0.44209E+03,1.29303E+03,0.54224E+03,0.54535E+03,0.56321E+03,1.65049E+03,-0.32557E+03,-0.30325E+03,-0.31968E+03,-0.94850E+03,-0.27536E+03,-0.25435E+03,-0.27510E+03,-0.80481E+03,-0.66165E+00,-0.68592E+00,-0.69072E+00,-0.67941E+00,-0.86147E+00,-0.88457E+00,-0.87259E+00,-0.87306E+00,0.000E+00,120.184E+00,-119.982E+00,60.468E+00,177.917E+00,-60.625E+00,-48.574E+00,-46.692E+00,-46.313E+00,-47.202E+00,202.425E+00,201.760E+00,202.579E+00,92.167E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.219E+00,0.757E+03,0.00081E+06,43.935E+00,F0F08
