Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:48,00000:00:13,250,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,66.879E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8333E+00,0.00000E+00,0.00000E+00,12.1180E+00,0.00000E+00,0.00000E+00,4.5823E+00,0.00000E+00,0.00000E+00,10.9101E+00,0.00000E+00,0.00000E+00,4.1996E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1660E+00,0.0000E+00,0.0000E+00,48.348E+00,+99999.9E+99,+99999.9E+99,64.444E+00,+99999.9E+99,+99999.9E+99,1.08805E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18240E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46285E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.88483E+00,0.18819E+00,0.96496E+00,0.000E+00,101.123E+00,142.171E+00,152.231E+00,0.276E+00,157.383E+00,23.045E+00,90.000E+00,90.000E+00,12.6115E+00,0.00000E+00,0.00000E+00,94.349E+00,100.000E+00,100.000E+00,0.06148E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5358E+00,76.9977E+00,77.0166E+00,76.8500E+00,71.8201E+00,72.7240E+00,72.7346E+00,72.4263E+00,76.5358E+00,76.9977E+00,77.0166E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1158E+00,73.2251E+00,73.1204E+00,105.756E+00,106.093E+00,105.819E+00,-104.656E+00,-104.811E+00,-104.779E+00,14.063E+00,13.922E+00,14.223E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.4732E+00,11.2212E+00,11.0205E+00,11.2383E+00,9.9545E+00,9.8071E+00,9.5119E+00,9.7578E+00,11.4718E+00,11.2151E+00,11.0067E+00,-0.1784E+00,-0.3715E+00,0.5510E+00,4.8830E+00,4.6257E+00,4.8549E+00,27.1814E+00,26.8281E+00,28.0357E+00,-26.1862E+00,-26.4638E+00,-25.4829E+00,57.981E+00,59.482E+00,56.254E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.635E+00,0.35360E+03,0.33380E+03,0.33916E+03,1.02656E+03,0.17617E+03,0.17155E+03,0.18080E+03,0.52851E+03,0.51215E+03,0.50009E+03,0.49349E+03,1.50573E+03,0.20178E+03,0.19414E+03,0.20213E+03,0.59794E+03,-0.37049E+03,-0.37239E+03,-0.35848E+03,-1.10135E+03,-0.09838E+03,-0.09090E+03,-0.09038E+03,-0.27966E+03,-0.69043E+00,-0.66747E+00,-0.68727E+00,-0.68177E+00,-0.87309E+00,-0.88361E+00,-0.89447E+00,-0.88389E+00,0.000E+00,120.043E+00,-119.908E+00,59.226E+00,177.917E+00,-63.349E+00,-46.336E+00,-48.128E+00,-46.586E+00,-47.018E+00,201.213E+00,201.945E+00,201.373E+00,92.756E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.020E+00,0.756E+03,0.00095E+06,43.605E+00,F0F08
2021/11/30,17:33:48,00000:00:13,300,38003F00,2800,3B00,3B00,3F00,99.990E+00,0.000E+00,0.000E+00,111.060E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.989E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,66.879E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,11.4681E+00,0.00000E+00,0.00000E+00,11.6604E+00,0.00000E+00,0.00000E+00,4.6162E+00,0.00000E+00,0.00000E+00,10.4980E+00,0.00000E+00,0.00000E+00,4.1996E+00,0.00000E+00,0.00000E+00,18.3105E+00,0.0000E+00,0.0000E+00,3.5276E+00,0.0000E+00,0.0000E+00,48.348E+00,+99999.9E+99,+99999.9E+99,70.408E+00,+99999.9E+99,+99999.9E+99,1.04762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46628E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91360E+00,0.00000E+00,0.00000E+00,0.88483E+00,0.18819E+00,0.96496E+00,0.000E+00,101.123E+00,142.171E+00,152.231E+00,0.276E+00,157.383E+00,23.993E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.127E+00,100.000E+00,100.000E+00,-0.22133E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2231E+00,77.2266E+00,76.9949E+00,77.1482E+00,72.1845E+00,72.3633E+00,71.8039E+00,72.1172E+00,77.2231E+00,77.2266E+00,76.9949E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4634E+00,71.0585E+00,70.9449E+00,105.313E+00,105.604E+00,105.581E+00,-104.543E+00,-104.639E+00,-104.577E+00,34.031E+00,33.986E+00,33.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.518E+00,13.3887E+00,12.9613E+00,13.3651E+00,13.2384E+00,12.3674E+00,11.9516E+00,12.3248E+00,12.2146E+00,13.3874E+00,12.9613E+00,13.3632E+00,-0.1828E+00,0.0000E+00,0.2222E+00,13.7309E+00,12.8134E+00,12.7794E+00,27.3705E+00,26.6581E+00,28.1052E+00,-26.5519E+00,-26.6738E+00,-26.0862E+00,40.356E+00,42.734E+00,42.814E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.578E+00,0.42013E+03,0.41301E+03,0.43581E+03,1.26895E+03,0.48688E+03,0.44323E+03,0.46859E+03,1.39871E+03,0.60302E+03,0.58379E+03,0.60076E+03,1.78757E+03,0.55401E+03,0.51862E+03,0.52270E+03,1.59434E+03,-0.43258E+03,-0.41260E+03,-0.41350E+03,-1.25868E+03,-0.26433E+03,-0.26927E+03,-0.23160E+03,-0.76520E+03,-0.69671E+00,-0.70746E+00,-0.72543E+00,-0.70987E+00,-0.87884E+00,-0.85465E+00,-0.89648E+00,-0.87730E+00,0.000E+00,119.832E+00,-119.664E+00,58.778E+00,-178.946E+00,-63.587E+00,-45.836E+00,-44.972E+00,-43.496E+00,-44.776E+00,201.824E+00,201.579E+00,201.821E+00,89.868E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.377E+00,0.757E+03,0.00114E+06,43.706E+00,F0F08
2021/11/30,17:33:48,00000:00:13,350,38003D00,2D00,3C00,3C00,3800,99.990E+00,0.000E+00,0.000E+00,111.060E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.989E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,34.710E+00,+99999.9E+99,+99999.9E+99,1.068E+00,+99999.9E+99,+99999.9E+99,11.4681E+00,0.00000E+00,0.00000E+00,11.6604E+00,0.00000E+00,0.00000E+00,4.6162E+00,0.00000E+00,0.00000E+00,10.4980E+00,0.00000E+00,0.00000E+00,4.0709E+00,0.00000E+00,0.00000E+00,18.3105E+00,0.0000E+00,0.0000E+00,3.5276E+00,0.0000E+00,0.0000E+00,39.555E+00,+99999.9E+99,+99999.9E+99,70.408E+00,+99999.9E+99,+99999.9E+99,1.04762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46628E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91360E+00,0.00000E+00,0.00000E+00,0.93499E+00,0.05492E+00,0.71490E+00,0.000E+00,101.510E+00,-153.821E+00,159.227E+00,-165.341E+00,-109.457E+00,23.993E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.633E+00,100.000E+00,100.000E+00,0.26575E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2766E+00,76.6690E+00,76.5222E+00,76.4892E+00,72.1780E+00,72.9201E+00,72.6546E+00,72.5842E+00,76.2766E+00,76.6690E+00,76.5222E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9262E+00,71.7394E+00,71.6793E+00,105.773E+00,106.089E+00,105.674E+00,-105.000E+00,-104.959E+00,-104.643E+00,27.154E+00,26.197E+00,26.870E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,8.2910E+00,8.2287E+00,8.1796E+00,8.2331E+00,7.3912E+00,7.3470E+00,7.2812E+00,7.3398E+00,8.2903E+00,8.2277E+00,8.1763E+00,-0.1063E+00,-0.1245E+00,0.2318E+00,9.7115E+00,9.8955E+00,10.2339E+00,22.1724E+00,20.7857E+00,20.3686E+00,-18.6795E+00,-19.2076E+00,-19.9548E+00,48.522E+00,46.124E+00,44.653E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.257E+00,0.26253E+03,0.25658E+03,0.26276E+03,0.78187E+03,0.33454E+03,0.35862E+03,0.36183E+03,1.05499E+03,0.36688E+03,0.36456E+03,0.36337E+03,1.09482E+03,0.39001E+03,0.40159E+03,0.41825E+03,1.20925E+03,-0.25629E+03,-0.25899E+03,-0.25099E+03,-0.76626E+03,-0.20048E+03,-0.18074E+03,-0.20980E+03,-0.59101E+03,-0.71556E+00,-0.70380E+00,-0.72312E+00,-0.71415E+00,-0.85777E+00,-0.89300E+00,-0.86510E+00,-0.87243E+00,0.000E+00,120.143E+00,-120.056E+00,60.847E+00,176.861E+00,-59.835E+00,-44.311E+00,-45.267E+00,-43.687E+00,-44.426E+00,202.291E+00,201.929E+00,202.006E+00,94.991E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.381E+00,0.756E+03,0.00074E+06,43.943E+00,F0F08
2021/11/30,17:33:48,00000:00:13,400,38003F00,2800,3B00,3B00,3F00,99.812E+00,0.000E+00,0.000E+00,110.862E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.811E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,34.710E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,12.2119E+00,0.00000E+00,0.00000E+00,12.7164E+00,0.00000E+00,0.00000E+00,4.2492E+00,0.00000E+00,0.00000E+00,11.4488E+00,0.00000E+00,0.00000E+00,4.0709E+00,0.00000E+00,0.00000E+00,18.2821E+00,0.0000E+00,0.0000E+00,4.1736E+00,0.0000E+00,0.0000E+00,39.555E+00,+99999.9E+99,+99999.9E+99,61.616E+00,+99999.9E+99,+99999.9E+99,1.14086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21890E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.42913E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93598E+00,0.00000E+00,0.00000E+00,0.93499E+00,0.05492E+00,0.71490E+00,0.000E+00,101.510E+00,-153.821E+00,159.227E+00,-165.341E+00,-109.457E+00,-20.614E+00,90.000E+00,90.000E+00,9.33156E+00,0.00000E+00,0.00000E+00,111.052E+00,100.000E+00,100.000E+00,-0.12608E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0679E+00,77.1934E+00,77.1104E+00,77.1239E+00,72.1412E+00,72.5552E+00,72.2802E+00,72.3255E+00,77.0679E+00,77.1934E+00,77.1104E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6951E+00,73.1298E+00,72.9870E+00,105.714E+00,106.154E+00,105.854E+00,-104.874E+00,-104.749E+00,-104.710E+00,16.420E+00,16.427E+00,16.838E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.358E+00,13.4507E+00,13.0003E+00,13.1960E+00,13.2157E+00,12.2614E+00,11.7878E+00,11.8570E+00,11.9687E+00,13.4496E+00,12.9960E+00,13.1861E+00,-0.1766E+00,-0.3333E+00,0.5111E+00,6.5274E+00,5.8223E+00,5.7319E+00,27.6895E+00,27.1100E+00,28.5690E+00,-26.3976E+00,-27.2633E+00,-26.6852E+00,49.193E+00,53.862E+00,54.366E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.234E+00,0.43044E+03,0.40945E+03,0.42704E+03,1.26694E+03,0.23510E+03,0.20413E+03,0.22125E+03,0.66048E+03,0.60566E+03,0.58428E+03,0.59313E+03,1.78307E+03,0.26248E+03,0.23570E+03,0.23917E+03,0.73629E+03,-0.42608E+03,-0.41680E+03,-0.41163E+03,-1.25452E+03,-0.11673E+03,-0.11783E+03,-0.09083E+03,-0.32540E+03,-0.71070E+00,-0.70079E+00,-0.71998E+00,-0.71054E+00,-0.89567E+00,-0.86607E+00,-0.92508E+00,-0.89704E+00,0.000E+00,119.931E+00,-119.733E+00,56.606E+00,179.860E+00,-67.547E+00,-44.708E+00,-45.510E+00,-43.947E+00,-44.721E+00,201.191E+00,201.367E+00,201.605E+00,90.834E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.521E+00,0.757E+03,0.00115E+06,43.575E+00,F0F08
2021/11/30,17:33:48,00000:00:13,450,38003F00,0,1B00,1B00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,103.338E+00,+99999.9E+99,440.643E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8735E+00,0.00000E+00,0.00000E+00,12.1658E+00,0.00000E+00,0.00000E+00,4.5837E+00,0.00000E+00,0.00000E+00,10.9530E+00,0.00000E+00,0.00000E+00,2.8439E+00,0.00000E+00,0.00000E+00,18.2645E+00,0.0000E+00,0.0000E+00,4.2079E+00,0.0000E+00,0.0000E+00,106.081E+00,+99999.9E+99,+99999.9E+99,64.168E+00,+99999.9E+99,+99999.9E+99,1.09230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18638E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92070E+00,0.00000E+00,0.00000E+00,0.82565E+00,0.04379E+00,0.85137E+00,0.000E+00,127.756E+00,116.578E+00,145.654E+00,35.246E+00,-95.062E+00,22.971E+00,90.000E+00,90.000E+00,12.6173E+00,0.00000E+00,0.00000E+00,100.128E+00,100.000E+00,100.000E+00,-0.00140E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7532E+00,77.0868E+00,76.8328E+00,76.8909E+00,72.0482E+00,72.6553E+00,72.1953E+00,72.2996E+00,76.7532E+00,77.0868E+00,76.8328E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1396E+00,70.4814E+00,70.4183E+00,105.253E+00,105.900E+00,105.633E+00,-104.230E+00,-104.709E+00,-104.374E+00,37.644E+00,37.640E+00,37.542E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.302E+00,11.9550E+00,11.8051E+00,12.0921E+00,11.9507E+00,10.4682E+00,10.4079E+00,10.6056E+00,10.4939E+00,11.9545E+00,11.8051E+00,12.0921E+00,-0.1031E+00,0.0000E+00,0.0000E+00,15.0896E+00,14.5383E+00,14.5592E+00,27.6805E+00,27.1671E+00,28.6924E+00,-26.0009E+00,-27.0414E+00,-26.7486E+00,39.289E+00,40.559E+00,40.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.619E+00,0.35832E+03,0.36163E+03,0.37375E+03,1.09370E+03,0.53764E+03,0.50972E+03,0.52819E+03,1.57555E+03,0.53409E+03,0.52881E+03,0.54252E+03,1.60543E+03,0.60998E+03,0.58585E+03,0.59140E+03,1.78687E+03,-0.39606E+03,-0.38584E+03,-0.39324E+03,-1.17514E+03,-0.28812E+03,-0.28881E+03,-0.26602E+03,-0.84294E+03,-0.67090E+00,-0.68384E+00,-0.68892E+00,-0.68125E+00,-0.88142E+00,-0.87005E+00,-0.89312E+00,-0.88174E+00,0.000E+00,119.898E+00,-119.806E+00,58.349E+00,179.403E+00,-63.206E+00,-47.864E+00,-46.855E+00,-46.456E+00,-47.059E+00,202.148E+00,202.280E+00,201.790E+00,90.547E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.492E+00,0.757E+03,0.00099E+06,43.826E+00,F0F0F
2021/11/30,17:33:48,00000:00:13,500,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,103.338E+00,+99999.9E+99,440.643E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8735E+00,0.00000E+00,0.00000E+00,12.1658E+00,0.00000E+00,0.00000E+00,4.5837E+00,0.00000E+00,0.00000E+00,10.9530E+00,0.00000E+00,0.00000E+00,2.8439E+00,0.00000E+00,0.00000E+00,18.2645E+00,0.0000E+00,0.0000E+00,4.2079E+00,0.0000E+00,0.0000E+00,106.081E+00,+99999.9E+99,+99999.9E+99,64.168E+00,+99999.9E+99,+99999.9E+99,1.09230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18638E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92070E+00,0.00000E+00,0.00000E+00,0.82565E+00,0.04379E+00,0.85137E+00,0.000E+00,127.756E+00,116.578E+00,145.654E+00,35.246E+00,-95.062E+00,22.971E+00,90.000E+00,90.000E+00,12.6173E+00,0.00000E+00,0.00000E+00,76.662E+00,100.000E+00,100.000E+00,0.25492E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5509E+00,76.6430E+00,76.5468E+00,76.5802E+00,72.3990E+00,72.7442E+00,72.4292E+00,72.5241E+00,76.5509E+00,76.6430E+00,76.5468E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4890E+00,72.2425E+00,72.2261E+00,105.866E+00,106.070E+00,105.753E+00,-104.230E+00,-105.127E+00,-104.529E+00,22.438E+00,21.565E+00,22.069E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.232E+00,9.4788E+00,8.9806E+00,9.1211E+00,9.1935E+00,8.1383E+00,7.7283E+00,7.7654E+00,7.8773E+00,9.4776E+00,8.9777E+00,9.1131E+00,-0.1477E+00,-0.2318E+00,0.3807E+00,7.6697E+00,8.1158E+00,8.3149E+00,26.0805E+00,24.2310E+00,24.8833E+00,-26.4762E+00,-25.1586E+00,-22.5138E+00,52.746E+00,48.440E+00,47.366E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.797E+00,0.28630E+03,0.26857E+03,0.28250E+03,0.83738E+03,0.27145E+03,0.29401E+03,0.29569E+03,0.86115E+03,0.42131E+03,0.39835E+03,0.40453E+03,1.22418E+03,0.31480E+03,0.32659E+03,0.34069E+03,0.98145E+03,-0.30908E+03,-0.29419E+03,-0.28955E+03,-0.89282E+03,-0.15941E+03,-0.14219E+03,-0.16922E+03,-0.47082E+03,-0.67955E+00,-0.67423E+00,-0.69835E+00,-0.68403E+00,-0.86230E+00,-0.90025E+00,-0.86792E+00,-0.87742E+00,0.000E+00,120.121E+00,-120.107E+00,60.312E+00,175.925E+00,-60.207E+00,-47.191E+00,-47.606E+00,-45.705E+00,-46.841E+00,201.708E+00,201.435E+00,202.148E+00,94.316E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,9.974E+00,0.756E+03,0.00079E+06,43.771E+00,F0F0F
2021/11/30,17:33:48,00000:00:13,550,38003F00,700,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,17.955E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8735E+00,0.00000E+00,0.00000E+00,12.1658E+00,0.00000E+00,0.00000E+00,4.5837E+00,0.00000E+00,0.00000E+00,10.9530E+00,0.00000E+00,0.00000E+00,4.6911E+00,0.00000E+00,0.00000E+00,18.2645E+00,0.0000E+00,0.0000E+00,4.2079E+00,0.0000E+00,0.0000E+00,8.406E+00,+99999.9E+99,+99999.9E+99,64.168E+00,+99999.9E+99,+99999.9E+99,1.09230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18638E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92070E+00,0.00000E+00,0.00000E+00,0.91802E+00,0.99965E+00,0.98212E+00,0.000E+00,-15.935E+00,163.305E+00,156.638E+00,165.571E+00,-5.845E+00,22.971E+00,90.000E+00,90.000E+00,12.6173E+00,0.00000E+00,0.00000E+00,122.013E+00,100.000E+00,100.000E+00,-0.24044E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9965E+00,77.4501E+00,77.3070E+00,77.2512E+00,71.6513E+00,72.5149E+00,72.2444E+00,72.1368E+00,76.9965E+00,77.4500E+00,77.3070E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3311E+00,72.7838E+00,72.6479E+00,105.720E+00,105.943E+00,105.631E+00,-105.021E+00,-105.156E+00,-104.884E+00,20.289E+00,20.487E+00,20.729E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.376E+00,13.7710E+00,13.4509E+00,13.5920E+00,13.6046E+00,12.9017E+00,12.7169E+00,12.6793E+00,12.7660E+00,13.7700E+00,13.4490E+00,13.5863E+00,-0.1647E+00,-0.2272E+00,0.3930E+00,8.0700E+00,7.5074E+00,7.3530E+00,27.1733E+00,26.7114E+00,28.1643E+00,-26.5714E+00,-26.2681E+00,-26.2390E+00,46.866E+00,49.095E+00,50.883E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.706E+00,0.44814E+03,0.43703E+03,0.44757E+03,1.33275E+03,0.29559E+03,0.25930E+03,0.27768E+03,0.83256E+03,0.62003E+03,0.60599E+03,0.61439E+03,1.84041E+03,0.32925E+03,0.29891E+03,0.30098E+03,0.92798E+03,-0.42849E+03,-0.41980E+03,-0.42089E+03,-1.26918E+03,-0.14504E+03,-0.14870E+03,-0.11612E+03,-0.40986E+03,-0.72278E+00,-0.72118E+00,-0.72849E+00,-0.72416E+00,-0.89774E+00,-0.86748E+00,-0.92258E+00,-0.89718E+00,0.000E+00,119.908E+00,-119.733E+00,56.346E+00,179.682E+00,-67.189E+00,-43.716E+00,-43.848E+00,-43.240E+00,-43.601E+00,201.673E+00,202.018E+00,200.990E+00,90.313E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.178E+00,0.757E+03,0.00120E+06,43.674E+00,F0F08
