Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:48,00000:00:13,600,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,66.916E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8735E+00,0.00000E+00,0.00000E+00,12.1658E+00,0.00000E+00,0.00000E+00,4.5837E+00,0.00000E+00,0.00000E+00,10.9530E+00,0.00000E+00,0.00000E+00,4.0362E+00,0.00000E+00,0.00000E+00,18.2645E+00,0.0000E+00,0.0000E+00,4.2079E+00,0.0000E+00,0.0000E+00,48.964E+00,+99999.9E+99,+99999.9E+99,64.168E+00,+99999.9E+99,+99999.9E+99,1.09230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18638E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92070E+00,0.00000E+00,0.00000E+00,0.88264E+00,0.99978E+00,0.30032E+00,0.000E+00,78.693E+00,135.506E+00,151.963E+00,77.487E+00,-151.971E+00,22.971E+00,90.000E+00,90.000E+00,12.6173E+00,0.00000E+00,0.00000E+00,78.747E+00,100.000E+00,100.000E+00,0.23214E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7021E+00,76.6680E+00,76.3724E+00,76.5808E+00,72.5267E+00,72.6384E+00,71.9695E+00,72.3782E+00,76.7021E+00,76.6680E+00,76.3724E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2364E+00,70.2772E+00,70.1503E+00,105.814E+00,105.986E+00,105.706E+00,-104.347E+00,-104.846E+00,-104.220E+00,37.650E+00,37.377E+00,37.626E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,9.5851E+00,9.1801E+00,9.7879E+00,9.5177E+00,8.3516E+00,8.0116E+00,8.4078E+00,8.2570E+00,9.5851E+00,9.1801E+00,9.7879E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.3635E+00,14.2277E+00,14.5924E+00,26.3229E+00,24.8138E+00,26.8276E+00,-25.2733E+00,-22.8438E+00,-26.6976E+00,41.469E+00,41.519E+00,40.075E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.534E+00,0.28114E+03,0.28010E+03,0.29892E+03,0.86016E+03,0.49846E+03,0.50056E+03,0.51310E+03,1.51212E+03,0.42611E+03,0.40851E+03,0.43419E+03,1.26881E+03,0.58076E+03,0.57496E+03,0.58976E+03,1.74537E+03,-0.32020E+03,-0.29736E+03,-0.31491E+03,-0.93248E+03,-0.29801E+03,-0.28288E+03,-0.29078E+03,-0.87167E+03,-0.65979E+00,-0.68565E+00,-0.68845E+00,-0.67792E+00,-0.85830E+00,-0.87059E+00,-0.87001E+00,-0.86636E+00,0.000E+00,120.088E+00,-119.930E+00,60.890E+00,179.507E+00,-60.353E+00,-48.716E+00,-46.713E+00,-46.493E+00,-47.318E+00,201.863E+00,201.732E+00,202.494E+00,92.267E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.023E+00,0.756E+03,0.00079E+06,43.816E+00,F0F08
2021/11/30,17:33:48,00000:00:13,650,38003F00,2A00,3B00,3B00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,66.916E+00,+99999.9E+99,+99999.9E+99,1.048E+00,+99999.9E+99,+99999.9E+99,11.4245E+00,0.00000E+00,0.00000E+00,11.6371E+00,0.00000E+00,0.00000E+00,4.5554E+00,0.00000E+00,0.00000E+00,10.4770E+00,0.00000E+00,0.00000E+00,4.0362E+00,0.00000E+00,0.00000E+00,18.3679E+00,0.0000E+00,0.0000E+00,3.3914E+00,0.0000E+00,0.0000E+00,48.964E+00,+99999.9E+99,+99999.9E+99,71.473E+00,+99999.9E+99,+99999.9E+99,1.04559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14236E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91529E+00,0.00000E+00,0.00000E+00,0.88264E+00,0.99978E+00,0.30032E+00,0.000E+00,78.693E+00,135.506E+00,151.963E+00,77.487E+00,-151.971E+00,23.752E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,101.745E+00,100.000E+00,100.000E+00,-0.01824E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4900E+00,77.0080E+00,77.0139E+00,76.8373E+00,71.8392E+00,72.8088E+00,72.8054E+00,72.4844E+00,76.4900E+00,77.0080E+00,77.0139E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0421E+00,73.0165E+00,72.9274E+00,105.730E+00,106.061E+00,105.716E+00,-104.539E+00,-105.033E+00,-104.079E+00,15.524E+00,15.409E+00,15.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.7696E+00,11.5277E+00,11.3352E+00,11.5442E+00,10.1725E+00,10.0313E+00,9.7443E+00,9.9827E+00,11.7684E+00,11.5218E+00,11.3224E+00,-0.1694E+00,-0.3669E+00,0.5373E+00,5.2895E+00,5.2157E+00,5.5980E+00,27.6809E+00,27.2224E+00,28.6110E+00,-26.5233E+00,-26.6957E+00,-26.2429E+00,57.844E+00,57.025E+00,53.075E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.286E+00,0.36561E+03,0.34683E+03,0.35139E+03,1.06384E+03,0.18879E+03,0.19497E+03,0.20144E+03,0.58520E+03,0.52524E+03,0.51383E+03,0.50800E+03,1.54707E+03,0.21768E+03,0.21780E+03,0.22833E+03,0.66362E+03,-0.37710E+03,-0.37912E+03,-0.36686E+03,-1.12308E+03,-0.10836E+03,-0.09709E+03,-0.10750E+03,-0.31295E+03,-0.69608E+00,-0.67499E+00,-0.69172E+00,-0.68764E+00,-0.86730E+00,-0.89515E+00,-0.88222E+00,-0.88182E+00,0.000E+00,120.089E+00,-119.977E+00,59.839E+00,176.524E+00,-61.836E+00,-45.887E+00,-47.547E+00,-46.233E+00,-46.556E+00,201.858E+00,201.693E+00,201.209E+00,92.835E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.473E+00,0.756E+03,0.00099E+06,43.813E+00,F0F08
2021/11/30,17:33:48,00000:00:13,700,38003F00,2D00,3F00,3F00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,36.340E+00,+99999.9E+99,451.287E+00,1.048E+00,+99999.9E+99,+99999.9E+99,11.4245E+00,0.00000E+00,0.00000E+00,11.6371E+00,0.00000E+00,0.00000E+00,4.5554E+00,0.00000E+00,0.00000E+00,10.4770E+00,0.00000E+00,0.00000E+00,4.1512E+00,0.00000E+00,0.00000E+00,18.3679E+00,0.0000E+00,0.0000E+00,3.3914E+00,0.0000E+00,0.0000E+00,40.851E+00,+99999.9E+99,+99999.9E+99,71.473E+00,+99999.9E+99,+99999.9E+99,1.04559E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14236E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91529E+00,0.00000E+00,0.00000E+00,0.93315E+00,0.99935E+00,0.21670E+00,0.000E+00,59.917E+00,133.959E+00,158.931E+00,57.857E+00,31.444E+00,23.752E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.901E+00,100.000E+00,100.000E+00,-0.23945E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1910E+00,77.2376E+00,76.9910E+00,77.1399E+00,72.1770E+00,72.4150E+00,71.8440E+00,72.1453E+00,77.1910E+00,77.2376E+00,76.9910E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0094E+00,71.6575E+00,71.4518E+00,105.319E+00,105.683E+00,105.594E+00,-104.389E+00,-105.354E+00,-104.463E+00,30.344E+00,30.681E+00,30.559E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.530E+00,13.4996E+00,13.0940E+00,13.4750E+00,13.3562E+00,12.4533E+00,12.0433E+00,12.4009E+00,12.2992E+00,13.4989E+00,13.0940E+00,13.4732E+00,-0.1427E+00,0.0000E+00,0.2219E+00,12.4854E+00,11.3825E+00,11.5354E+00,27.3243E+00,27.0948E+00,28.6143E+00,-26.3376E+00,-27.2790E+00,-26.7200E+00,40.796E+00,43.988E+00,43.924E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.732E+00,0.42567E+03,0.41846E+03,0.44091E+03,1.28505E+03,0.44901E+03,0.40095E+03,0.42727E+03,1.27723E+03,0.60781E+03,0.58980E+03,0.60595E+03,1.80357E+03,0.50286E+03,0.46342E+03,0.46718E+03,1.43208E+03,-0.43387E+03,-0.41564E+03,-0.41566E+03,-1.26517E+03,-0.22639E+03,-0.23238E+03,-0.18895E+03,-0.64771E+03,-0.70033E+00,-0.70950E+00,-0.72764E+00,-0.71250E+00,-0.89292E+00,-0.86520E+00,-0.91457E+00,-0.89187E+00,0.000E+00,119.895E+00,-119.606E+00,57.055E+00,179.893E+00,-65.952E+00,-45.546E+00,-44.806E+00,-43.311E+00,-44.561E+00,201.310E+00,201.816E+00,201.871E+00,89.883E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.569E+00,0.757E+03,0.00116E+06,43.589E+00,F0F08
2021/11/30,17:33:48,00000:00:13,750,38003F00,2800,3B00,3B00,3F00,99.858E+00,0.000E+00,0.000E+00,110.912E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,99.856E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.340E+00,+99999.9E+99,451.287E+00,1.098E+00,+99999.9E+99,+99999.9E+99,12.6231E+00,0.00000E+00,0.00000E+00,13.1824E+00,0.00000E+00,0.00000E+00,4.2995E+00,0.00000E+00,0.00000E+00,11.8683E+00,0.00000E+00,0.00000E+00,4.1512E+00,0.00000E+00,0.00000E+00,18.3176E+00,0.0000E+00,0.0000E+00,3.7500E+00,0.0000E+00,0.0000E+00,40.851E+00,+99999.9E+99,+99999.9E+99,61.372E+00,+99999.9E+99,+99999.9E+99,1.18309E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26051E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43496E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93858E+00,0.00000E+00,0.00000E+00,0.93315E+00,0.99935E+00,0.21670E+00,0.000E+00,59.917E+00,133.959E+00,158.931E+00,57.857E+00,31.444E+00,20.186E+00,90.000E+00,90.000E+00,15.5475E+00,0.00000E+00,0.00000E+00,63.895E+00,100.000E+00,100.000E+00,0.42715E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2394E+00,76.6294E+00,76.4904E+00,76.4531E+00,72.0712E+00,72.8137E+00,72.5483E+00,72.4777E+00,76.2394E+00,76.6294E+00,76.4904E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2882E+00,71.1888E+00,71.0177E+00,105.916E+00,106.009E+00,105.740E+00,-103.867E+00,-104.453E+00,-105.200E+00,31.969E+00,31.202E+00,31.887E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,8.1265E+00,8.0676E+00,8.0372E+00,8.0771E+00,7.2235E+00,7.1744E+00,7.1246E+00,7.1742E+00,8.1258E+00,8.0665E+00,8.0336E+00,-0.1043E+00,-0.1338E+00,0.2392E+00,11.7697E+00,11.7763E+00,12.3910E+00,22.4033E+00,20.9300E+00,20.5871E+00,-18.7319E+00,-18.7148E+00,-20.0352E+00,45.057E+00,43.855E+00,41.842E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.444E+00,0.25350E+03,0.24779E+03,0.25465E+03,0.75594E+03,0.40618E+03,0.42737E+03,0.43455E+03,1.26809E+03,0.35920E+03,0.35697E+03,0.35664E+03,1.07280E+03,0.47255E+03,0.48042E+03,0.49928E+03,1.45178E+03,-0.25448E+03,-0.25695E+03,-0.24968E+03,-0.76112E+03,-0.24151E+03,-0.21944E+03,-0.24588E+03,-0.70683E+03,-0.70573E+00,-0.69416E+00,-0.71404E+00,-0.70464E+00,-0.85954E+00,-0.88958E+00,-0.87034E+00,-0.87348E+00,0.000E+00,120.207E+00,-119.972E+00,60.685E+00,177.307E+00,-60.340E+00,-45.111E+00,-46.040E+00,-44.435E+00,-45.199E+00,202.121E+00,201.406E+00,201.737E+00,95.219E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.099E+00,0.755E+03,0.00072E+06,43.936E+00,F0F08
2021/11/30,17:33:49,00000:00:13,800,38003800,0,1800,1800,3800,99.925E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,23.163E+00,+99999.9E+99,+99999.9E+99,1.124E+00,+99999.9E+99,+99999.9E+99,11.8373E+00,0.00000E+00,0.00000E+00,12.0602E+00,0.00000E+00,0.00000E+00,4.7143E+00,0.00000E+00,0.00000E+00,10.8580E+00,0.00000E+00,0.00000E+00,4.3866E+00,0.00000E+00,0.00000E+00,18.3752E+00,0.0000E+00,0.0000E+00,4.0133E+00,0.0000E+00,0.0000E+00,9.618E+00,+99999.9E+99,+99999.9E+99,66.135E+00,+99999.9E+99,+99999.9E+99,1.08277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18284E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91540E+00,0.00000E+00,0.00000E+00,0.89600E+00,0.98053E+00,0.65136E+00,0.000E+00,151.443E+00,176.937E+00,153.638E+00,-39.880E+00,-133.708E+00,23.737E+00,90.000E+00,90.000E+00,12.5263E+00,0.00000E+00,0.00000E+00,115.516E+00,100.000E+00,100.000E+00,-0.16801E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0304E+00,77.1780E+00,77.0920E+00,77.1002E+00,72.0421E+00,72.4939E+00,72.2163E+00,72.2508E+00,77.0304E+00,77.1780E+00,77.0920E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9611E+00,73.2005E+00,73.0735E+00,105.821E+00,106.131E+00,105.680E+00,-104.343E+00,-104.877E+00,-104.659E+00,13.783E+00,13.781E+00,14.025E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,13.4153E+00,12.9564E+00,13.1564E+00,13.1760E+00,12.1541E+00,11.6810E+00,11.7462E+00,11.8604E+00,13.4143E+00,12.9524E+00,13.1477E+00,-0.1588E+00,-0.3199E+00,0.4797E+00,4.9890E+00,4.5355E+00,4.6308E+00,27.6490E+00,27.1948E+00,28.7110E+00,-26.5457E+00,-27.0090E+00,-26.7762E+00,56.804E+00,61.019E+00,59.118E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.699E+00,0.42515E+03,0.40381E+03,0.42182E+03,1.25078E+03,0.17790E+03,0.16258E+03,0.17430E+03,0.51479E+03,0.60352E+03,0.58169E+03,0.59084E+03,1.77605E+03,0.20359E+03,0.18859E+03,0.19346E+03,0.58530E+03,-0.42835E+03,-0.41869E+03,-0.41371E+03,-1.26075E+03,-0.09900E+03,-0.09556E+03,-0.08395E+03,-0.27851E+03,-0.70445E+00,-0.69420E+00,-0.71394E+00,-0.70425E+00,-0.87382E+00,-0.86211E+00,-0.90094E+00,-0.87953E+00,0.000E+00,120.010E+00,-119.833E+00,59.202E+00,-179.603E+00,-64.163E+00,-45.215E+00,-46.037E+00,-44.444E+00,-45.231E+00,201.046E+00,201.816E+00,201.531E+00,91.018E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.373E+00,0.756E+03,0.00114E+06,43.569E+00,F0F0F
2021/11/30,17:33:49,00000:00:13,850,38003F00,700,1F00,1F00,3F00,99.925E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,23.075E+00,+99999.9E+99,483.782E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.8373E+00,0.00000E+00,0.00000E+00,12.0602E+00,0.00000E+00,0.00000E+00,4.7143E+00,0.00000E+00,0.00000E+00,10.8580E+00,0.00000E+00,0.00000E+00,4.6946E+00,0.00000E+00,0.00000E+00,18.3752E+00,0.0000E+00,0.0000E+00,4.0133E+00,0.0000E+00,0.0000E+00,10.516E+00,+99999.9E+99,+99999.9E+99,66.135E+00,+99999.9E+99,+99999.9E+99,1.08277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18284E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91540E+00,0.00000E+00,0.00000E+00,0.90548E+00,0.62187E+00,0.27301E+00,0.000E+00,-138.516E+00,166.786E+00,154.887E+00,93.031E+00,60.942E+00,23.737E+00,90.000E+00,90.000E+00,12.5263E+00,0.00000E+00,0.00000E+00,101.962E+00,100.000E+00,100.000E+00,-0.02124E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7414E+00,77.0698E+00,76.8125E+00,76.8745E+00,72.0327E+00,72.6463E+00,72.1763E+00,72.2851E+00,76.7413E+00,77.0698E+00,76.8124E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0824E+00,70.4761E+00,70.4037E+00,105.427E+00,105.940E+00,105.504E+00,-104.106E+00,-104.986E+00,-104.267E+00,37.737E+00,37.674E+00,37.570E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.350E+00,12.0304E+00,11.8667E+00,12.1411E+00,12.0128E+00,10.5481E+00,10.4739E+00,10.6572E+00,10.5597E+00,12.0298E+00,11.8667E+00,12.1411E+00,-0.1228E+00,0.0000E+00,0.0000E+00,15.1600E+00,14.5354E+00,14.5876E+00,27.6643E+00,27.1848E+00,28.5505E+00,-26.3586E+00,-27.1486E+00,-26.5348E+00,39.149E+00,40.654E+00,40.289E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.896E+00,0.36262E+03,0.36448E+03,0.37691E+03,1.10401E+03,0.54046E+03,0.50954E+03,0.53077E+03,1.58077E+03,0.53744E+03,0.53150E+03,0.54451E+03,1.61345E+03,0.61255E+03,0.58551E+03,0.59263E+03,1.79026E+03,-0.39667E+03,-0.38683E+03,-0.39298E+03,-1.17649E+03,-0.28831E+03,-0.28843E+03,-0.26361E+03,-0.84035E+03,-0.67472E+00,-0.68577E+00,-0.69219E+00,-0.68425E+00,-0.88231E+00,-0.87025E+00,-0.89563E+00,-0.88298E+00,0.000E+00,119.882E+00,-119.778E+00,58.265E+00,179.359E+00,-63.519E+00,-47.568E+00,-46.704E+00,-46.196E+00,-46.823E+00,202.035E+00,201.425E+00,201.656E+00,89.947E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.535E+00,0.756E+03,0.00099E+06,43.835E+00,F0F08
2021/11/30,17:33:49,00000:00:13,900,38003F00,500,1F00,1F00,3F00,99.925E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,23.075E+00,+99999.9E+99,483.782E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.8373E+00,0.00000E+00,0.00000E+00,12.0602E+00,0.00000E+00,0.00000E+00,4.7143E+00,0.00000E+00,0.00000E+00,10.8580E+00,0.00000E+00,0.00000E+00,4.6946E+00,0.00000E+00,0.00000E+00,18.3752E+00,0.0000E+00,0.0000E+00,4.0133E+00,0.0000E+00,0.0000E+00,10.516E+00,+99999.9E+99,+99999.9E+99,66.135E+00,+99999.9E+99,+99999.9E+99,1.08277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18284E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91540E+00,0.00000E+00,0.00000E+00,0.90548E+00,0.62187E+00,0.27301E+00,0.000E+00,-138.516E+00,166.786E+00,154.887E+00,93.031E+00,60.942E+00,23.737E+00,90.000E+00,90.000E+00,12.5263E+00,0.00000E+00,0.00000E+00,77.858E+00,100.000E+00,100.000E+00,0.23975E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5367E+00,76.5755E+00,76.5377E+00,76.5500E+00,72.3745E+00,72.6671E+00,72.4298E+00,72.4905E+00,76.5367E+00,76.5755E+00,76.5377E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4240E+00,72.2111E+00,72.1983E+00,105.739E+00,106.103E+00,105.840E+00,-105.083E+00,-103.667E+00,-104.130E+00,22.682E+00,21.702E+00,22.250E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,9.5593E+00,9.0312E+00,9.1750E+00,9.2552E+00,8.1958E+00,7.7531E+00,7.8044E+00,7.9178E+00,9.5583E+00,9.0275E+00,9.1664E+00,-0.1372E+00,-0.2577E+00,0.3959E+00,7.7878E+00,8.2013E+00,8.3985E+00,26.3557E+00,24.2086E+00,25.1705E+00,-26.7090E+00,-25.3552E+00,-22.5233E+00,52.172E+00,48.137E+00,46.923E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.480E+00,0.28884E+03,0.26950E+03,0.28468E+03,0.84302E+03,0.27665E+03,0.29742E+03,0.29989E+03,0.87396E+03,0.42497E+03,0.40025E+03,0.40656E+03,1.23178E+03,0.31957E+03,0.33008E+03,0.34404E+03,0.99314E+03,-0.31173E+03,-0.29592E+03,-0.29025E+03,-0.89789E+03,-0.15998E+03,-0.14314E+03,-0.16860E+03,-0.47173E+03,-0.67967E+00,-0.67334E+00,-0.70022E+00,-0.68440E+00,-0.86568E+00,-0.90107E+00,-0.87168E+00,-0.87999E+00,0.000E+00,120.103E+00,-120.093E+00,59.943E+00,175.800E+00,-60.646E+00,-47.182E+00,-47.675E+00,-45.555E+00,-46.812E+00,201.604E+00,201.883E+00,202.021E+00,94.843E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.101E+00,0.756E+03,0.00080E+06,43.760E+00,F0F08
