Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:49,00000:00:13,950,38003F00,700,1F00,1F00,3F00,99.925E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,23.075E+00,+99999.9E+99,483.782E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.8373E+00,0.00000E+00,0.00000E+00,12.0602E+00,0.00000E+00,0.00000E+00,4.7143E+00,0.00000E+00,0.00000E+00,10.8580E+00,0.00000E+00,0.00000E+00,4.6946E+00,0.00000E+00,0.00000E+00,18.3752E+00,0.0000E+00,0.0000E+00,4.0133E+00,0.0000E+00,0.0000E+00,10.516E+00,+99999.9E+99,+99999.9E+99,66.135E+00,+99999.9E+99,+99999.9E+99,1.08277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18284E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91540E+00,0.00000E+00,0.00000E+00,0.90548E+00,0.62187E+00,0.27301E+00,0.000E+00,-138.516E+00,166.786E+00,154.887E+00,93.031E+00,60.942E+00,23.737E+00,90.000E+00,90.000E+00,12.5263E+00,0.00000E+00,0.00000E+00,114.129E+00,100.000E+00,100.000E+00,-0.15298E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9419E+00,77.1975E+00,77.0838E+00,77.0744E+00,72.0035E+00,72.5842E+00,72.3005E+00,72.2961E+00,76.9419E+00,77.1975E+00,77.0838E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2630E+00,72.7399E+00,72.6067E+00,105.856E+00,106.047E+00,105.639E+00,-104.781E+00,-105.230E+00,-104.549E+00,20.274E+00,20.393E+00,20.718E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,13.0423E+00,12.6968E+00,12.8491E+00,12.8627E+00,11.8767E+00,11.5940E+00,11.6237E+00,11.6981E+00,13.0414E+00,12.6945E+00,12.8430E+00,-0.1516E+00,-0.2426E+00,0.3952E+00,8.0945E+00,7.4559E+00,7.3038E+00,27.6300E+00,27.2590E+00,28.5386E+00,-26.6562E+00,-26.9438E+00,-26.7081E+00,46.786E+00,49.439E+00,51.459E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.365E+00,0.41663E+03,0.40291E+03,0.41621E+03,1.23575E+03,0.29561E+03,0.25592E+03,0.27646E+03,0.82799E+03,0.58592E+03,0.56997E+03,0.57764E+03,1.73353E+03,0.32948E+03,0.29604E+03,0.29887E+03,0.92300E+03,-0.41197E+03,-0.40315E+03,-0.40055E+03,-1.21566E+03,-0.14549E+03,-0.14880E+03,-0.11356E+03,-0.40786E+03,-0.71108E+00,-0.70690E+00,-0.72053E+00,-0.71285E+00,-0.89723E+00,-0.86449E+00,-0.92500E+00,-0.89707E+00,0.000E+00,119.894E+00,-119.724E+00,56.423E+00,-179.988E+00,-67.554E+00,-44.677E+00,-45.017E+00,-43.901E+00,-44.532E+00,201.658E+00,201.322E+00,200.981E+00,90.592E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00072E+06,0.00000E+00,14.126E+00,0.757E+03,0.00112E+06,43.707E+00,F0F08
2021/11/30,17:33:49,00000:00:14,0,38003D00,500,1C00,1C00,3800,99.925E+00,0.000E+00,0.000E+00,110.987E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,59.744E+00,+99999.9E+99,+99999.9E+99,1.124E+00,+99999.9E+99,+99999.9E+99,11.8373E+00,0.00000E+00,0.00000E+00,12.0602E+00,0.00000E+00,0.00000E+00,4.7143E+00,0.00000E+00,0.00000E+00,10.8580E+00,0.00000E+00,0.00000E+00,4.2928E+00,0.00000E+00,0.00000E+00,18.3752E+00,0.0000E+00,0.0000E+00,4.0133E+00,0.0000E+00,0.0000E+00,41.219E+00,+99999.9E+99,+99999.9E+99,66.135E+00,+99999.9E+99,+99999.9E+99,1.08277E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18284E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91540E+00,0.00000E+00,0.00000E+00,0.90305E+00,0.85471E+00,0.71609E+00,0.000E+00,138.205E+00,141.225E+00,154.562E+00,169.478E+00,-174.508E+00,23.737E+00,90.000E+00,90.000E+00,12.5263E+00,0.00000E+00,0.00000E+00,100.991E+00,100.000E+00,100.000E+00,-0.01073E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7429E+00,77.0802E+00,76.8341E+00,76.8857E+00,72.0341E+00,72.6585E+00,72.1975E+00,72.2967E+00,76.7429E+00,77.0802E+00,76.8341E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2457E+00,70.2915E+00,70.1717E+00,105.429E+00,106.041E+00,105.400E+00,-104.343E+00,-104.254E+00,-104.454E+00,38.284E+00,37.967E+00,38.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.9561E+00,11.8036E+00,12.0807E+00,11.9468E+00,10.4645E+00,10.4040E+00,10.5919E+00,10.4868E+00,11.9554E+00,11.8036E+00,12.0807E+00,-0.1328E+00,0.0000E+00,0.0000E+00,14.7545E+00,14.6409E+00,14.9883E+00,27.5819E+00,27.1252E+00,28.4795E+00,-26.3181E+00,-27.0800E+00,-26.4348E+00,40.761E+00,40.760E+00,39.389E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.477E+00,0.35864E+03,0.36143E+03,0.37344E+03,1.09350E+03,0.51758E+03,0.51980E+03,0.53216E+03,1.56955E+03,0.53418E+03,0.52863E+03,0.54196E+03,1.60476E+03,0.59642E+03,0.59111E+03,0.60579E+03,1.79321E+03,-0.39588E+03,-0.38577E+03,-0.39276E+03,-1.17442E+03,-0.29635E+03,-0.28146E+03,-0.28945E+03,-0.86726E+03,-0.67138E+00,-0.68370E+00,-0.68905E+00,-0.68141E+00,-0.86782E+00,-0.87936E+00,-0.87846E+00,-0.87527E+00,0.000E+00,120.079E+00,-119.930E+00,59.814E+00,178.463E+00,-61.357E+00,-47.826E+00,-46.866E+00,-46.445E+00,-47.046E+00,201.933E+00,202.312E+00,202.533E+00,90.406E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.473E+00,0.757E+03,0.00099E+06,43.778E+00,F0F08
2021/11/30,17:33:49,00000:00:14,50,38003F00,2A00,3B00,3B00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,59.744E+00,+99999.9E+99,+99999.9E+99,1.096E+00,+99999.9E+99,+99999.9E+99,12.0834E+00,0.00000E+00,0.00000E+00,12.3557E+00,0.00000E+00,0.00000E+00,4.7184E+00,0.00000E+00,0.00000E+00,11.1240E+00,0.00000E+00,0.00000E+00,4.2928E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.3924E+00,0.0000E+00,0.0000E+00,41.219E+00,+99999.9E+99,+99999.9E+99,66.956E+00,+99999.9E+99,+99999.9E+99,1.10874E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20675E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47637E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91879E+00,0.00000E+00,0.00000E+00,0.90305E+00,0.85471E+00,0.71609E+00,0.000E+00,138.205E+00,141.225E+00,154.562E+00,169.478E+00,-174.508E+00,23.251E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.612E+00,100.000E+00,100.000E+00,0.24822E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5596E+00,76.5995E+00,76.5520E+00,76.5704E+00,72.4584E+00,72.7595E+00,72.5056E+00,72.5745E+00,76.5596E+00,76.5995E+00,76.5520E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8773E+00,72.6912E+00,72.6375E+00,105.691E+00,105.993E+00,105.611E+00,-104.486E+00,-104.819E+00,-104.951E+00,18.465E+00,18.057E+00,18.042E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.6016E+00,9.0852E+00,9.2159E+00,9.3009E+00,8.3032E+00,7.8752E+00,7.9126E+00,8.0303E+00,9.6004E+00,9.0814E+00,9.2066E+00,-0.1519E+00,-0.2610E+00,0.4140E+00,6.1263E+00,6.4573E+00,6.8372E+00,26.3295E+00,24.1667E+00,25.1081E+00,-26.7162E+00,-25.3448E+00,-22.4976E+00,56.968E+00,52.592E+00,49.972E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.859E+00,0.29479E+03,0.27552E+03,0.29022E+03,0.86052E+03,0.21982E+03,0.23746E+03,0.24039E+03,0.69767E+03,0.42718E+03,0.40296E+03,0.40865E+03,1.23878E+03,0.25493E+03,0.26346E+03,0.27617E+03,0.79405E+03,-0.30916E+03,-0.29405E+03,-0.28769E+03,-0.89090E+03,-0.12912E+03,-0.11411E+03,-0.13594E+03,-0.37917E+03,-0.69008E+00,-0.68373E+00,-0.71020E+00,-0.69465E+00,-0.86225E+00,-0.90133E+00,-0.87046E+00,-0.87862E+00,0.000E+00,120.128E+00,-120.066E+00,60.343E+00,175.773E+00,-60.470E+00,-46.364E+00,-46.864E+00,-44.749E+00,-46.001E+00,201.966E+00,201.326E+00,201.343E+00,94.691E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.289E+00,0.756E+03,0.00081E+06,43.835E+00,F0F08
2021/11/30,17:33:49,00000:00:14,100,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,39.643E+00,+99999.9E+99,373.330E+00,1.096E+00,+99999.9E+99,+99999.9E+99,12.0834E+00,0.00000E+00,0.00000E+00,12.3557E+00,0.00000E+00,0.00000E+00,4.7184E+00,0.00000E+00,0.00000E+00,11.1240E+00,0.00000E+00,0.00000E+00,4.0145E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,3.3924E+00,0.0000E+00,0.0000E+00,50.006E+00,+99999.9E+99,+99999.9E+99,66.956E+00,+99999.9E+99,+99999.9E+99,1.10874E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20675E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47637E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91879E+00,0.00000E+00,0.00000E+00,0.92283E+00,0.19516E+00,0.73681E+00,0.000E+00,-178.457E+00,-166.756E+00,157.344E+00,-99.712E+00,-124.217E+00,23.251E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.341E+00,100.000E+00,100.000E+00,-0.23662E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0149E+00,77.4522E+00,77.3424E+00,77.2698E+00,71.6821E+00,72.5128E+00,72.2991E+00,72.1646E+00,77.0149E+00,77.4522E+00,77.3424E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7196E+00,72.3048E+00,72.1032E+00,105.616E+00,106.139E+00,105.690E+00,-104.621E+00,-104.599E+00,-105.033E+00,25.210E+00,25.542E+00,25.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.471E+00,13.9178E+00,13.6023E+00,13.7332E+00,13.7511E+00,12.9863E+00,12.7971E+00,12.7453E+00,12.8429E+00,13.9169E+00,13.6001E+00,13.7271E+00,-0.1614E+00,-0.2455E+00,0.4081E+00,10.1855E+00,9.3194E+00,9.4528E+00,27.7119E+00,27.0824E+00,28.5257E+00,-26.6395E+00,-27.1557E+00,-26.5719E+00,43.887E+00,46.800E+00,47.192E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.803E+00,0.45287E+03,0.44090E+03,0.45158E+03,1.34536E+03,0.37188E+03,0.32547E+03,0.35006E+03,1.04741E+03,0.62698E+03,0.61298E+03,0.62113E+03,1.86109E+03,0.41523E+03,0.37657E+03,0.37993E+03,1.17019E+03,-0.43360E+03,-0.42585E+03,-0.42646E+03,-1.28592E+03,-0.18472E+03,-0.18940E+03,-0.14767E+03,-0.52179E+03,-0.72231E+00,-0.71928E+00,-0.72704E+00,-0.72289E+00,-0.89560E+00,-0.86431E+00,-0.92138E+00,-0.89508E+00,0.000E+00,119.909E+00,-119.649E+00,56.680E+00,-179.982E+00,-66.954E+00,-43.755E+00,-44.005E+00,-43.361E+00,-43.707E+00,201.359E+00,202.236E+00,201.542E+00,90.466E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.349E+00,0.757E+03,0.00122E+06,43.592E+00,F0F08
2021/11/30,17:33:49,00000:00:14,150,38003F00,2800,3B00,3B00,3F00,100.035E+00,0.000E+00,0.000E+00,111.110E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.034E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,39.643E+00,+99999.9E+99,373.330E+00,1.043E+00,+99999.9E+99,+99999.9E+99,11.2996E+00,0.00000E+00,0.00000E+00,11.5353E+00,0.00000E+00,0.00000E+00,4.4523E+00,0.00000E+00,0.00000E+00,10.3854E+00,0.00000E+00,0.00000E+00,4.0145E+00,0.00000E+00,0.00000E+00,18.2167E+00,0.0000E+00,0.0000E+00,4.1562E+00,0.0000E+00,0.0000E+00,50.006E+00,+99999.9E+99,+99999.9E+99,67.693E+00,+99999.9E+99,+99999.9E+99,1.03691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13035E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45002E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91733E+00,0.00000E+00,0.00000E+00,0.92283E+00,0.19516E+00,0.73681E+00,0.000E+00,-178.457E+00,-166.756E+00,157.344E+00,-99.712E+00,-124.217E+00,-23.461E+00,90.000E+00,90.000E+00,9.18557E+00,0.00000E+00,0.00000E+00,84.735E+00,100.000E+00,100.000E+00,0.15828E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7085E+00,76.6814E+00,76.3883E+00,76.5927E+00,72.5882E+00,72.7241E+00,72.0662E+00,72.4595E+00,76.7085E+00,76.6814E+00,76.3882E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7490E+00,70.6306E+00,70.4838E+00,105.646E+00,106.059E+00,105.690E+00,-104.836E+00,-104.504E+00,-104.181E+00,35.754E+00,35.312E+00,35.717E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.7618E+00,9.3479E+00,9.9553E+00,9.6883E+00,8.4588E+00,8.1084E+00,8.5102E+00,8.3591E+00,9.7611E+00,9.3479E+00,9.9553E+00,-0.1155E+00,0.0000E+00,0.0000E+00,13.4006E+00,13.4672E+00,13.9892E+00,26.3905E+00,24.7686E+00,27.1795E+00,-25.5800E+00,-23.3009E+00,-26.6319E+00,42.823E+00,42.058E+00,40.262E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.447E+00,0.28764E+03,0.28546E+03,0.30553E+03,0.87863E+03,0.46750E+03,0.48291E+03,0.49064E+03,1.44105E+03,0.43429E+03,0.41623E+03,0.44187E+03,1.29239E+03,0.54239E+03,0.54612E+03,0.56263E+03,1.65086E+03,-0.32539E+03,-0.30293E+03,-0.31921E+03,-0.94752E+03,-0.27501E+03,-0.25505E+03,-0.27537E+03,-0.80543E+03,-0.66231E+00,-0.68581E+00,-0.69146E+00,-0.67985E+00,-0.86193E+00,-0.88425E+00,-0.87204E+00,-0.87291E+00,0.000E+00,120.186E+00,-120.000E+00,60.404E+00,177.964E+00,-60.572E+00,-48.524E+00,-46.701E+00,-46.254E+00,-47.168E+00,202.283E+00,201.579E+00,202.523E+00,91.384E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00052E+06,0.00000E+00,10.136E+00,0.756E+03,0.00080E+06,43.907E+00,F0F08
2021/11/30,17:33:49,00000:00:14,200,38003800,0,1800,1800,3800,99.954E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,114.245E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6053E+00,0.00000E+00,0.00000E+00,11.7847E+00,0.00000E+00,0.00000E+00,4.7023E+00,0.00000E+00,0.00000E+00,10.6099E+00,0.00000E+00,0.00000E+00,3.1086E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,3.4440E+00,0.0000E+00,0.0000E+00,103.481E+00,+99999.9E+99,+99999.9E+99,69.889E+00,+99999.9E+99,+99999.9E+99,1.05828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15999E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91232E+00,0.00000E+00,0.00000E+00,0.82400E+00,0.76394E+00,0.65712E+00,0.000E+00,24.294E+00,145.760E+00,145.487E+00,-15.894E+00,-165.321E+00,24.172E+00,90.000E+00,90.000E+00,11.9883E+00,0.00000E+00,0.00000E+00,98.951E+00,100.000E+00,100.000E+00,0.01110E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5085E+00,77.0482E+00,77.0407E+00,76.8658E+00,71.8034E+00,72.7952E+00,72.7844E+00,72.4610E+00,76.5085E+00,77.0482E+00,77.0407E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1061E+00,73.2143E+00,73.1077E+00,105.757E+00,106.144E+00,105.843E+00,-104.494E+00,-104.957E+00,-104.511E+00,13.979E+00,13.784E+00,14.083E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.6988E+00,11.4819E+00,11.2828E+00,11.4878E+00,10.0648E+00,9.9363E+00,9.6387E+00,9.8799E+00,11.6977E+00,11.4746E+00,11.2686E+00,-0.1547E+00,-0.4117E+00,0.5674E+00,4.8630E+00,4.6218E+00,4.8510E+00,27.6652E+00,27.1162E+00,28.5395E+00,-26.4038E+00,-27.2733E+00,-26.1233E+00,58.101E+00,59.509E+00,56.040E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.624E+00,0.35990E+03,0.34160E+03,0.34568E+03,1.04717E+03,0.17553E+03,0.17156E+03,0.18075E+03,0.52784E+03,0.52201E+03,0.51202E+03,0.50602E+03,1.54006E+03,0.20108E+03,0.19388E+03,0.20214E+03,0.59698E+03,-0.37811E+03,-0.38141E+03,-0.36955E+03,-1.12907E+03,-0.09809E+03,-0.09030E+03,-0.09049E+03,-0.27888E+03,-0.68944E+00,-0.66716E+00,-0.68312E+00,-0.67996E+00,-0.87294E+00,-0.88491E+00,-0.89419E+00,-0.88418E+00,0.000E+00,120.046E+00,-119.907E+00,59.243E+00,177.759E+00,-63.311E+00,-46.414E+00,-48.151E+00,-46.912E+00,-47.160E+00,201.293E+00,202.122E+00,201.436E+00,93.161E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.315E+00,0.756E+03,0.00098E+06,43.629E+00,F0F0F
2021/11/30,17:33:49,00000:00:14,250,38003F00,500,1F00,1F00,3F00,99.954E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,114.245E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6053E+00,0.00000E+00,0.00000E+00,11.7847E+00,0.00000E+00,0.00000E+00,4.7023E+00,0.00000E+00,0.00000E+00,10.6099E+00,0.00000E+00,0.00000E+00,3.1086E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,3.4440E+00,0.0000E+00,0.0000E+00,103.481E+00,+99999.9E+99,+99999.9E+99,69.889E+00,+99999.9E+99,+99999.9E+99,1.05828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15999E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91232E+00,0.00000E+00,0.00000E+00,0.82400E+00,0.76394E+00,0.65712E+00,0.000E+00,24.294E+00,145.760E+00,145.487E+00,-15.894E+00,-165.321E+00,24.172E+00,90.000E+00,90.000E+00,11.9883E+00,0.00000E+00,0.00000E+00,120.887E+00,100.000E+00,100.000E+00,-0.22104E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2108E+00,77.2379E+00,76.9821E+00,77.1436E+00,72.1852E+00,72.4142E+00,71.8249E+00,72.1414E+00,77.2108E+00,77.2379E+00,76.9821E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4923E+00,71.0263E+00,70.9221E+00,105.490E+00,105.747E+00,105.526E+00,-104.206E+00,-104.834E+00,-108.329E+00,34.708E+00,34.813E+00,34.704E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.463E+00,13.5548E+00,13.1147E+00,13.5010E+00,13.3902E+00,12.4378E+00,12.0013E+00,12.3638E+00,12.2676E+00,13.5538E+00,13.1147E+00,13.4996E+00,-0.1619E+00,0.0000E+00,0.1954E+00,14.0919E+00,13.2312E+00,13.1895E+00,27.6419E+00,27.1762E+00,28.8029E+00,-26.5538E+00,-26.8881E+00,-26.8648E+00,39.684E+00,41.732E+00,42.138E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.131E+00,0.42409E+03,0.41585E+03,0.43937E+03,1.27931E+03,0.50361E+03,0.46321E+03,0.48582E+03,1.45263E+03,0.61056E+03,0.59085E+03,0.60683E+03,1.80824E+03,0.56776E+03,0.53501E+03,0.53846E+03,1.64040E+03,-0.43923E+03,-0.41973E+03,-0.41856E+03,-1.27753E+03,-0.26216E+03,-0.26773E+03,-0.23220E+03,-0.76210E+03,-0.69460E+00,-0.70382E+00,-0.72404E+00,-0.70749E+00,-0.88701E+00,-0.86578E+00,-0.90224E+00,-0.88553E+00,0.000E+00,119.852E+00,-119.698E+00,57.751E+00,179.828E+00,-64.352E+00,-46.005E+00,-45.266E+00,-43.611E+00,-44.969E+00,202.079E+00,201.410E+00,201.833E+00,89.537E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.441E+00,0.757E+03,0.00115E+06,43.776E+00,F0F0F
