Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:49,00000:00:14,300,38003F00,500,1F00,1F00,3F00,99.954E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,22.257E+00,+99999.9E+99,293.106E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.6053E+00,0.00000E+00,0.00000E+00,11.7847E+00,0.00000E+00,0.00000E+00,4.7023E+00,0.00000E+00,0.00000E+00,10.6099E+00,0.00000E+00,0.00000E+00,4.6924E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,3.4440E+00,0.0000E+00,0.0000E+00,16.540E+00,+99999.9E+99,+99999.9E+99,69.889E+00,+99999.9E+99,+99999.9E+99,1.05828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15999E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91232E+00,0.00000E+00,0.00000E+00,0.92765E+00,0.91269E+00,0.01104E+00,0.000E+00,58.983E+00,157.739E+00,158.071E+00,34.862E+00,-112.893E+00,24.172E+00,90.000E+00,90.000E+00,11.9883E+00,0.00000E+00,0.00000E+00,70.773E+00,100.000E+00,100.000E+00,0.30930E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2638E+00,76.6723E+00,76.4879E+00,76.4747E+00,72.0908E+00,72.8396E+00,72.5156E+00,72.4820E+00,76.2638E+00,76.6723E+00,76.4879E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9264E+00,71.7710E+00,71.6921E+00,105.830E+00,106.134E+00,105.820E+00,-105.233E+00,-106.870E+00,-104.597E+00,27.002E+00,25.970E+00,26.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.0350E+00,7.9984E+00,7.9486E+00,7.9940E+00,7.1757E+00,7.1514E+00,7.0806E+00,7.1359E+00,8.0343E+00,7.9976E+00,7.9456E+00,-0.1116E+00,-0.1082E+00,0.2209E+00,9.5961E+00,9.7848E+00,10.1333E+00,22.0386E+00,20.4143E+00,20.2109E+00,-18.2119E+00,-18.6933E+00,-19.4581E+00,49.104E+00,46.551E+00,45.072E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.561E+00,0.25117E+03,0.24604E+03,0.25176E+03,0.74897E+03,0.32751E+03,0.35295E+03,0.35658E+03,1.03703E+03,0.35508E+03,0.35414E+03,0.35281E+03,1.06203E+03,0.38376E+03,0.39595E+03,0.41385E+03,1.19289E+03,-0.25098E+03,-0.25472E+03,-0.24717E+03,-0.75287E+03,-0.20003E+03,-0.17945E+03,-0.21006E+03,-0.58954E+03,-0.70738E+00,-0.69474E+00,-0.71359E+00,-0.70523E+00,-0.85342E+00,-0.89140E+00,-0.86161E+00,-0.86934E+00,0.000E+00,120.147E+00,-120.031E+00,61.345E+00,177.058E+00,-59.419E+00,-44.978E+00,-45.993E+00,-44.472E+00,-45.152E+00,201.661E+00,201.975E+00,201.942E+00,95.220E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.010E+00,0.756E+03,0.00071E+06,43.780E+00,F0F08
2021/11/30,17:33:49,00000:00:14,350,38003F00,700,1F00,1F00,3F00,99.954E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,22.257E+00,+99999.9E+99,293.106E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.6053E+00,0.00000E+00,0.00000E+00,11.7847E+00,0.00000E+00,0.00000E+00,4.7023E+00,0.00000E+00,0.00000E+00,10.6099E+00,0.00000E+00,0.00000E+00,4.6924E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,3.4440E+00,0.0000E+00,0.0000E+00,16.540E+00,+99999.9E+99,+99999.9E+99,69.889E+00,+99999.9E+99,+99999.9E+99,1.05828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15999E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91232E+00,0.00000E+00,0.00000E+00,0.92765E+00,0.91269E+00,0.01104E+00,0.000E+00,58.983E+00,157.739E+00,158.071E+00,34.862E+00,-112.893E+00,24.172E+00,90.000E+00,90.000E+00,11.9883E+00,0.00000E+00,0.00000E+00,117.996E+00,100.000E+00,100.000E+00,-0.19045E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0492E+00,77.1905E+00,77.1008E+00,77.1135E+00,72.0974E+00,72.5375E+00,72.2481E+00,72.2943E+00,77.0492E+00,77.1905E+00,77.1008E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7239E+00,73.1108E+00,72.9802E+00,105.813E+00,106.079E+00,105.660E+00,-104.354E+00,-105.339E+00,-103.951E+00,15.822E+00,15.910E+00,16.205E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.321E+00,13.3149E+00,12.8322E+00,13.0379E+00,13.0616E+00,12.1524E+00,11.6628E+00,11.7453E+00,11.8535E+00,13.3131E+00,12.8295E+00,13.0290E+00,-0.2186E+00,-0.2608E+00,0.4806E+00,6.0704E+00,5.4751E+00,5.3412E+00,27.6505E+00,27.1576E+00,28.2952E+00,-26.5843E+00,-26.6890E+00,-26.1881E+00,52.091E+00,56.472E+00,57.250E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.904E+00,0.42437E+03,0.40299E+03,0.42137E+03,1.24873E+03,0.21700E+03,0.18925E+03,0.20402E+03,0.61027E+03,0.59933E+03,0.57634E+03,0.58574E+03,1.76141E+03,0.24558E+03,0.22221E+03,0.22383E+03,0.69071E+03,-0.42321E+03,-0.41203E+03,-0.40687E+03,-1.24210E+03,-0.11499E+03,-0.11645E+03,-0.09206E+03,-0.32350E+03,-0.70808E+00,-0.69922E+00,-0.71938E+00,-0.70894E+00,-0.88360E+00,-0.85167E+00,-0.91151E+00,-0.88354E+00,0.000E+00,119.941E+00,-119.759E+00,58.100E+00,-178.514E+00,-65.593E+00,-44.921E+00,-45.636E+00,-43.997E+00,-44.851E+00,201.675E+00,201.254E+00,201.556E+00,90.877E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.319E+00,0.757E+03,0.00113E+06,43.711E+00,F0F08
2021/11/30,17:33:49,00000:00:14,400,38003D00,500,1C00,1C00,3800,99.954E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,73.948E+00,354.779E+00,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.6053E+00,0.00000E+00,0.00000E+00,11.7847E+00,0.00000E+00,0.00000E+00,4.7023E+00,0.00000E+00,0.00000E+00,10.6099E+00,0.00000E+00,0.00000E+00,3.7875E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,3.4440E+00,0.0000E+00,0.0000E+00,62.265E+00,+99999.9E+99,474.036E+00,69.889E+00,+99999.9E+99,+99999.9E+99,1.05828E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15999E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91232E+00,0.00000E+00,0.00000E+00,0.86637E+00,0.98323E+00,0.95346E+00,0.000E+00,-152.431E+00,132.898E+00,150.039E+00,38.075E+00,-64.651E+00,24.172E+00,90.000E+00,90.000E+00,11.9883E+00,0.00000E+00,0.00000E+00,101.413E+00,100.000E+00,100.000E+00,-0.01495E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7400E+00,77.0818E+00,76.8112E+00,76.8777E+00,71.9619E+00,72.5911E+00,72.1058E+00,72.2196E+00,76.7400E+00,77.0818E+00,76.8112E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0050E+00,70.2463E+00,70.1539E+00,105.394E+00,105.870E+00,105.510E+00,-104.500E+00,-104.396E+00,-104.390E+00,38.729E+00,38.429E+00,38.485E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,11.7731E+00,11.6185E+00,11.9011E+00,11.7642E+00,10.3628E+00,10.2924E+00,10.4775E+00,10.3776E+00,11.7727E+00,11.6185E+00,11.9011E+00,-0.1034E+00,0.0000E+00,0.0000E+00,15.2006E+00,14.7704E+00,14.9712E+00,27.6424E+00,26.7214E+00,28.3914E+00,-25.4962E+00,-26.6129E+00,-26.2914E+00,39.728E+00,40.803E+00,39.765E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.704E+00,0.35184E+03,0.35463E+03,0.36675E+03,1.07322E+03,0.53317E+03,0.51713E+03,0.53432E+03,1.58462E+03,0.52552E+03,0.52021E+03,0.53353E+03,1.57926E+03,0.61279E+03,0.59569E+03,0.60584E+03,1.81418E+03,-0.39036E+03,-0.38059E+03,-0.38749E+03,-1.15844E+03,-0.30207E+03,-0.29567E+03,-0.28557E+03,-0.88331E+03,-0.66951E+00,-0.68171E+00,-0.68740E+00,-0.67957E+00,-0.87006E+00,-0.86812E+00,-0.88194E+00,-0.87346E+00,0.000E+00,119.969E+00,-119.842E+00,59.649E+00,179.685E+00,-61.792E+00,-47.971E+00,-47.022E+00,-46.575E+00,-47.190E+00,201.896E+00,202.302E+00,201.734E+00,90.458E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.252E+00,0.757E+03,0.00097E+06,43.783E+00,F0F08
2021/11/30,17:33:49,00000:00:14,450,38003F00,2A00,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.492E+00,0.000E+00,0.000E+00,99.864E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,73.948E+00,354.779E+00,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,12.0811E+00,0.00000E+00,0.00000E+00,12.4416E+00,0.00000E+00,0.00000E+00,4.5257E+00,0.00000E+00,0.00000E+00,11.2013E+00,0.00000E+00,0.00000E+00,3.7875E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1481E+00,0.0000E+00,0.0000E+00,62.265E+00,+99999.9E+99,474.036E+00,62.847E+00,+99999.9E+99,+99999.9E+99,1.11663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20649E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92553E+00,0.00000E+00,0.00000E+00,0.86637E+00,0.98323E+00,0.95346E+00,0.000E+00,-152.431E+00,132.898E+00,150.039E+00,38.075E+00,-64.651E+00,22.252E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.666E+00,100.000E+00,100.000E+00,0.24939E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5187E+00,76.6241E+00,76.5476E+00,76.5635E+00,72.4194E+00,72.7992E+00,72.5119E+00,72.5769E+00,76.5187E+00,76.6241E+00,76.5476E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8450E+00,72.6785E+00,72.6070E+00,105.709E+00,106.111E+00,105.761E+00,-104.221E+00,-105.069E+00,-105.096E+00,18.467E+00,18.034E+00,18.131E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.6090E+00,9.1043E+00,9.2553E+00,9.3229E+00,8.3335E+00,7.9137E+00,7.9635E+00,8.0702E+00,9.6077E+00,9.1013E+00,9.2470E+00,-0.1553E+00,-0.2337E+00,0.3900E+00,6.1716E+00,6.4600E+00,6.8569E+00,26.1619E+00,24.1881E+00,24.9262E+00,-26.4600E+00,-25.1695E+00,-22.4429E+00,56.588E+00,52.572E+00,49.812E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.744E+00,0.29641E+03,0.27822E+03,0.29261E+03,0.86724E+03,0.22146E+03,0.23762E+03,0.24222E+03,0.70130E+03,0.42726E+03,0.40384E+03,0.41063E+03,1.24173E+03,0.25671E+03,0.26351E+03,0.27722E+03,0.79695E+03,-0.30772E+03,-0.29271E+03,-0.28809E+03,-0.88852E+03,-0.12983E+03,-0.11389E+03,-0.13484E+03,-0.37856E+03,-0.69375E+00,-0.68894E+00,-0.71259E+00,-0.69841E+00,-0.86268E+00,-0.90178E+00,-0.87374E+00,-0.87998E+00,0.000E+00,120.135E+00,-120.049E+00,60.303E+00,175.713E+00,-60.838E+00,-46.073E+00,-46.454E+00,-44.554E+00,-45.700E+00,201.626E+00,201.235E+00,201.991E+00,94.578E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.362E+00,0.756E+03,0.00082E+06,43.766E+00,F0F08
2021/11/30,17:33:49,00000:00:14,500,38003F00,2D00,3F00,3F00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.492E+00,0.000E+00,0.000E+00,99.864E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,37.502E+00,+99999.9E+99,480.859E+00,1.073E+00,+99999.9E+99,+99999.9E+99,12.0811E+00,0.00000E+00,0.00000E+00,12.4416E+00,0.00000E+00,0.00000E+00,4.5257E+00,0.00000E+00,0.00000E+00,11.2013E+00,0.00000E+00,0.00000E+00,4.1471E+00,0.00000E+00,0.00000E+00,18.2276E+00,0.0000E+00,0.0000E+00,4.1481E+00,0.0000E+00,0.0000E+00,38.521E+00,+99999.9E+99,+99999.9E+99,62.847E+00,+99999.9E+99,+99999.9E+99,1.11663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20649E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92553E+00,0.00000E+00,0.00000E+00,0.93966E+00,0.77631E+00,0.02500E+00,0.000E+00,142.697E+00,151.741E+00,159.994E+00,103.621E+00,-119.691E+00,22.252E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.943E+00,100.000E+00,100.000E+00,-0.22269E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.9862E+00,77.4631E+00,77.3276E+00,77.2590E+00,71.6459E+00,72.5229E+00,72.2845E+00,72.1511E+00,76.9862E+00,77.4631E+00,77.3276E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7172E+00,72.2642E+00,72.0495E+00,105.519E+00,105.957E+00,105.569E+00,-104.359E+00,-105.360E+00,-105.091E+00,25.228E+00,25.657E+00,25.581E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.437E+00,13.8273E+00,13.5138E+00,13.6501E+00,13.6637E+00,12.9516E+00,12.7527E+00,12.7175E+00,12.8073E+00,13.8265E+00,13.5112E+00,13.6439E+00,-0.1448E+00,-0.2649E+00,0.4108E+00,10.1885E+00,9.3615E+00,9.5075E+00,27.2933E+00,26.9424E+00,28.5633E+00,-25.9438E+00,-26.8286E+00,-26.7167E+00,43.835E+00,46.491E+00,46.963E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.490E+00,0.45054E+03,0.43876E+03,0.45003E+03,1.33933E+03,0.37247E+03,0.32820E+03,0.35222E+03,1.05289E+03,0.62241E+03,0.60898E+03,0.61749E+03,1.84887E+03,0.41562E+03,0.37828E+03,0.38219E+03,1.17468E+03,-0.42942E+03,-0.42231E+03,-0.42281E+03,-1.27454E+03,-0.18441E+03,-0.18810E+03,-0.14836E+03,-0.52087E+03,-0.72387E+00,-0.72049E+00,-0.72880E+00,-0.72440E+00,-0.89617E+00,-0.86761E+00,-0.92158E+00,-0.89632E+00,0.000E+00,119.939E+00,-119.660E+00,56.588E+00,179.664E+00,-66.972E+00,-43.625E+00,-43.905E+00,-43.214E+00,-43.581E+00,201.609E+00,202.059E+00,200.947E+00,90.390E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.272E+00,0.757E+03,0.00121E+06,43.679E+00,F0F08
2021/11/30,17:33:49,00000:00:14,550,38003F00,2800,3B00,3B00,3F00,100.046E+00,0.000E+00,0.000E+00,111.121E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,100.045E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,37.502E+00,+99999.9E+99,480.859E+00,1.064E+00,+99999.9E+99,+99999.9E+99,11.0180E+00,0.00000E+00,0.00000E+00,11.2858E+00,0.00000E+00,0.00000E+00,4.2609E+00,0.00000E+00,0.00000E+00,10.1607E+00,0.00000E+00,0.00000E+00,4.1471E+00,0.00000E+00,0.00000E+00,18.0976E+00,0.0000E+00,0.0000E+00,4.2502E+00,0.0000E+00,0.0000E+00,38.521E+00,+99999.9E+99,+99999.9E+99,68.142E+00,+99999.9E+99,+99999.9E+99,1.01466E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10230E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43075E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92049E+00,0.00000E+00,0.00000E+00,0.93966E+00,0.77631E+00,0.02500E+00,0.000E+00,142.697E+00,151.741E+00,159.994E+00,103.621E+00,-119.691E+00,23.002E+00,90.000E+00,90.000E+00,9.69462E+00,0.00000E+00,0.00000E+00,84.947E+00,100.000E+00,100.000E+00,0.15273E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6879E+00,76.6368E+00,76.3638E+00,76.5628E+00,72.5081E+00,72.6169E+00,71.9715E+00,72.3655E+00,76.6879E+00,76.6368E+00,76.3638E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7095E+00,70.6131E+00,70.4594E+00,105.850E+00,105.957E+00,105.740E+00,-104.253E+00,-104.679E+00,-104.687E+00,35.641E+00,35.206E+00,35.648E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.6959E+00,9.2739E+00,9.8980E+00,9.6226E+00,8.3570E+00,7.9952E+00,8.4164E+00,8.2562E+00,9.6954E+00,9.2739E+00,9.8980E+00,-0.1004E+00,0.0000E+00,0.0000E+00,13.4132E+00,13.4380E+00,13.9848E+00,26.4295E+00,24.8876E+00,27.4067E+00,-25.7167E+00,-23.5438E+00,-26.8662E+00,42.714E+00,42.096E+00,40.207E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.424E+00,0.28159E+03,0.27993E+03,0.30040E+03,0.86192E+03,0.46743E+03,0.48144E+03,0.49057E+03,1.43944E+03,0.43104E+03,0.41244E+03,0.43884E+03,1.28231E+03,0.54251E+03,0.54479E+03,0.56209E+03,1.64911E+03,-0.32634E+03,-0.30289E+03,-0.31990E+03,-0.94913E+03,-0.27536E+03,-0.25497E+03,-0.27440E+03,-0.80473E+03,-0.65329E+00,-0.67873E+00,-0.68454E+00,-0.67216E+00,-0.86161E+00,-0.88372E+00,-0.87275E+00,-0.87286E+00,0.000E+00,120.180E+00,-119.986E+00,60.451E+00,178.020E+00,-60.649E+00,-49.210E+00,-47.256E+00,-46.800E+00,-47.766E+00,201.782E+00,201.548E+00,202.428E+00,92.068E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.025E+00,0.756E+03,0.00079E+06,43.809E+00,F0F08
2021/11/30,17:33:49,00000:00:14,600,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,93.395E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.8240E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.7011E+00,0.00000E+00,0.00000E+00,10.8493E+00,0.00000E+00,0.00000E+00,2.8796E+00,0.00000E+00,0.00000E+00,18.4631E+00,0.0000E+00,0.0000E+00,4.2550E+00,0.0000E+00,0.0000E+00,109.449E+00,+99999.9E+99,+99999.9E+99,65.480E+00,+99999.9E+99,+99999.9E+99,1.08192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91569E+00,0.00000E+00,0.00000E+00,0.85167E+00,0.59880E+00,0.86474E+00,0.000E+00,72.295E+00,106.575E+00,148.393E+00,-160.921E+00,-103.572E+00,23.696E+00,90.000E+00,90.000E+00,12.5944E+00,0.00000E+00,0.00000E+00,98.114E+00,100.000E+00,100.000E+00,0.02041E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5024E+00,77.0204E+00,77.0055E+00,76.8428E+00,71.8530E+00,72.8254E+00,72.7914E+00,72.4900E+00,76.5024E+00,77.0204E+00,77.0055E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9873E+00,72.9887E+00,72.8701E+00,105.739E+00,106.094E+00,105.676E+00,-105.106E+00,-104.866E+00,-104.760E+00,14.976E+00,14.708E+00,14.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,11.7577E+00,11.5197E+00,11.3144E+00,11.5306E+00,10.1522E+00,10.0156E+00,9.7160E+00,9.9613E+00,11.7566E+00,11.5134E+00,11.3015E+00,-0.1586E+00,-0.3802E+00,0.5398E+00,4.9996E+00,4.8945E+00,5.3014E+00,27.7043E+00,27.2981E+00,28.5633E+00,-26.5762E+00,-26.9943E+00,-26.0467E+00,60.627E+00,59.729E+00,55.404E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.845E+00,0.36506E+03,0.34613E+03,0.35033E+03,1.06152E+03,0.17536E+03,0.18061E+03,0.18927E+03,0.54524E+03,0.52471E+03,0.51356E+03,0.50702E+03,1.54529E+03,0.20635E+03,0.20439E+03,0.21699E+03,0.62749E+03,-0.37690E+03,-0.37939E+03,-0.36652E+03,-1.12281E+03,-0.10875E+03,-0.09569E+03,-0.10613E+03,-0.31057E+03,-0.69573E+00,-0.67399E+00,-0.69096E+00,-0.68694E+00,-0.84984E+00,-0.88365E+00,-0.87224E+00,-0.86893E+00,0.000E+00,120.104E+00,-119.950E+00,61.804E+00,177.967E+00,-60.616E+00,-45.915E+00,-47.625E+00,-46.294E+00,-46.612E+00,201.856E+00,201.830E+00,201.266E+00,92.682E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.425E+00,0.756E+03,0.00098E+06,43.813E+00,F0F0F
