Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:49,00000:00:14,650,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,93.395E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.8240E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.7011E+00,0.00000E+00,0.00000E+00,10.8493E+00,0.00000E+00,0.00000E+00,2.8796E+00,0.00000E+00,0.00000E+00,18.4631E+00,0.0000E+00,0.0000E+00,4.2550E+00,0.0000E+00,0.0000E+00,109.449E+00,+99999.9E+99,+99999.9E+99,65.480E+00,+99999.9E+99,+99999.9E+99,1.08192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91569E+00,0.00000E+00,0.00000E+00,0.85167E+00,0.59880E+00,0.86474E+00,0.000E+00,72.295E+00,106.575E+00,148.393E+00,-160.921E+00,-103.572E+00,23.696E+00,90.000E+00,90.000E+00,12.5944E+00,0.00000E+00,0.00000E+00,118.176E+00,100.000E+00,100.000E+00,-0.19665E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1993E+00,77.2210E+00,76.9810E+00,77.1338E+00,72.1584E+00,72.3642E+00,71.8093E+00,72.1106E+00,77.1993E+00,77.2209E+00,76.9810E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0023E+00,71.6778E+00,71.4555E+00,105.137E+00,105.650E+00,105.584E+00,-104.481E+00,-107.089E+00,-104.614E+00,30.280E+00,30.559E+00,30.539E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.551E+00,13.5437E+00,13.1183E+00,13.4971E+00,13.3864E+00,12.4188E+00,12.0122E+00,12.3532E+00,12.2614E+00,13.5425E+00,13.1183E+00,13.4953E+00,-0.1770E+00,0.0000E+00,0.2216E+00,12.4758E+00,11.3344E+00,11.5046E+00,27.7252E+00,27.1800E+00,28.6938E+00,-26.4838E+00,-27.2262E+00,-26.8010E+00,40.801E+00,44.107E+00,43.999E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.915E+00,0.42397E+03,0.41628E+03,0.43833E+03,1.27858E+03,0.44821E+03,0.39878E+03,0.42670E+03,1.27369E+03,0.60977E+03,0.59084E+03,0.60659E+03,1.80719E+03,0.50230E+03,0.46136E+03,0.46615E+03,1.42835E+03,-0.43826E+03,-0.41929E+03,-0.41930E+03,-1.27685E+03,-0.22675E+03,-0.23201E+03,-0.18769E+03,-0.64644E+03,-0.69529E+00,-0.70455E+00,-0.72262E+00,-0.70749E+00,-0.89231E+00,-0.86436E+00,-0.91536E+00,-0.89173E+00,0.000E+00,119.899E+00,-119.586E+00,57.145E+00,179.984E+00,-66.049E+00,-45.950E+00,-45.206E+00,-43.729E+00,-44.969E+00,201.283E+00,201.469E+00,201.808E+00,89.642E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.458E+00,0.757E+03,0.00115E+06,43.585E+00,F0F0F
2021/11/30,17:33:49,00000:00:14,700,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,21.346E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.8240E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.7011E+00,0.00000E+00,0.00000E+00,10.8493E+00,0.00000E+00,0.00000E+00,4.7208E+00,0.00000E+00,0.00000E+00,18.4631E+00,0.0000E+00,0.0000E+00,4.2550E+00,0.0000E+00,0.0000E+00,9.497E+00,+99999.9E+99,+99999.9E+99,65.480E+00,+99999.9E+99,+99999.9E+99,1.08192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91569E+00,0.00000E+00,0.00000E+00,0.90973E+00,0.94555E+00,0.88394E+00,0.000E+00,-56.707E+00,154.221E+00,155.468E+00,142.287E+00,2.099E+00,23.696E+00,90.000E+00,90.000E+00,12.5944E+00,0.00000E+00,0.00000E+00,72.319E+00,100.000E+00,100.000E+00,0.29948E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2609E+00,76.6609E+00,76.5232E+00,76.4817E+00,72.1675E+00,72.9097E+00,72.6597E+00,72.5790E+00,76.2609E+00,76.6609E+00,76.5232E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2743E+00,71.1558E+00,71.0046E+00,105.711E+00,106.104E+00,105.810E+00,-104.466E+00,-104.647E+00,-104.710E+00,31.490E+00,30.757E+00,31.306E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.226E+00,8.2868E+00,8.2373E+00,8.1863E+00,8.2368E+00,7.3871E+00,7.3526E+00,7.2920E+00,7.3439E+00,8.2862E+00,8.2362E+00,8.1830E+00,-0.1000E+00,-0.1344E+00,0.2353E+00,11.5303E+00,11.5330E+00,12.1368E+00,22.3329E+00,20.8167E+00,20.3843E+00,-18.6752E+00,-19.4000E+00,-20.0333E+00,45.739E+00,44.662E+00,42.584E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.396E+00,0.26225E+03,0.25725E+03,0.26293E+03,0.78244E+03,0.39215E+03,0.41337E+03,0.41897E+03,1.22450E+03,0.36661E+03,0.36485E+03,0.36369E+03,1.09514E+03,0.46037E+03,0.46860E+03,0.48614E+03,1.41466E+03,-0.25618E+03,-0.25872E+03,-0.25126E+03,-0.76616E+03,-0.24116E+03,-0.22070E+03,-0.24657E+03,-0.70843E+03,-0.71534E+00,-0.70510E+00,-0.72297E+00,-0.71446E+00,-0.85182E+00,-0.88214E+00,-0.86183E+00,-0.86557E+00,0.000E+00,120.195E+00,-119.992E+00,61.530E+00,178.225E+00,-59.386E+00,-44.329E+00,-45.163E+00,-43.700E+00,-44.401E+00,202.299E+00,201.949E+00,201.933E+00,94.560E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.346E+00,0.756E+03,0.00074E+06,43.947E+00,F0F08
2021/11/30,17:33:49,00000:00:14,750,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,71.149E+00,+99999.9E+99,419.621E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.8240E+00,0.00000E+00,0.00000E+00,12.0505E+00,0.00000E+00,0.00000E+00,4.7011E+00,0.00000E+00,0.00000E+00,10.8493E+00,0.00000E+00,0.00000E+00,4.0080E+00,0.00000E+00,0.00000E+00,18.4631E+00,0.0000E+00,0.0000E+00,4.2550E+00,0.0000E+00,0.0000E+00,50.924E+00,+99999.9E+99,415.565E+00,65.480E+00,+99999.9E+99,+99999.9E+99,1.08192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18154E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91569E+00,0.00000E+00,0.00000E+00,0.89470E+00,0.47424E+00,0.95949E+00,0.000E+00,84.003E+00,163.331E+00,153.470E+00,22.313E+00,-33.034E+00,23.696E+00,90.000E+00,90.000E+00,12.5944E+00,0.00000E+00,0.00000E+00,117.301E+00,100.000E+00,100.000E+00,-0.18718E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0621E+00,77.1894E+00,77.1095E+00,77.1203E+00,72.1395E+00,72.5461E+00,72.2805E+00,72.3220E+00,77.0621E+00,77.1894E+00,77.1095E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0113E+00,73.2542E+00,73.1204E+00,105.837E+00,106.053E+00,105.731E+00,-104.293E+00,-104.816E+00,-105.141E+00,14.173E+00,14.342E+00,14.447E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4695E+00,13.0234E+00,13.2089E+00,13.2339E+00,12.2718E+00,11.8121E+00,11.8706E+00,11.9849E+00,13.4684E+00,13.0194E+00,13.1996E+00,-0.1704E+00,-0.3229E+00,0.4945E+00,5.2741E+00,4.7976E+00,4.9529E+00,27.6862E+00,27.1038E+00,28.6448E+00,-26.4595E+00,-27.2090E+00,-26.7695E+00,54.223E+00,58.178E+00,56.259E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.360E+00,0.43127E+03,0.41041E+03,0.42742E+03,1.26910E+03,0.19080E+03,0.17585E+03,0.18768E+03,0.55433E+03,0.60640E+03,0.58525E+03,0.59372E+03,1.78538E+03,0.21532E+03,0.20039E+03,0.20597E+03,0.62137E+03,-0.42629E+03,-0.41723E+03,-0.41209E+03,-1.25562E+03,-0.09978E+03,-0.09610E+03,-0.08487E+03,-0.28075E+03,-0.71120E+00,-0.70126E+00,-0.71989E+00,-0.71083E+00,-0.88614E+00,-0.87751E+00,-0.91117E+00,-0.89211E+00,0.000E+00,120.013E+00,-119.829E+00,57.717E+00,178.608E+00,-65.544E+00,-44.667E+00,-45.472E+00,-43.954E+00,-44.697E+00,201.172E+00,201.338E+00,201.604E+00,91.162E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.600E+00,0.757E+03,0.00116E+06,43.576E+00,F0F08
2021/11/30,17:33:50,00000:00:14,800,38003F00,2800,3B00,3B00,3F00,99.861E+00,0.000E+00,0.000E+00,110.917E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.860E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,71.149E+00,+99999.9E+99,419.621E+00,1.066E+00,+99999.9E+99,+99999.9E+99,12.1483E+00,0.00000E+00,0.00000E+00,12.4608E+00,0.00000E+00,0.00000E+00,4.6609E+00,0.00000E+00,0.00000E+00,11.2186E+00,0.00000E+00,0.00000E+00,4.0080E+00,0.00000E+00,0.00000E+00,18.4071E+00,0.0000E+00,0.0000E+00,4.0676E+00,0.0000E+00,0.0000E+00,50.924E+00,+99999.9E+99,415.565E+00,63.909E+00,+99999.9E+99,+99999.9E+99,1.11817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21315E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92171E+00,0.00000E+00,0.00000E+00,0.89470E+00,0.47424E+00,0.95949E+00,0.000E+00,84.003E+00,163.331E+00,153.470E+00,22.313E+00,-33.034E+00,22.823E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.216E+00,100.000E+00,100.000E+00,0.01995E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7474E+00,77.0804E+00,76.8201E+00,76.8826E+00,72.0448E+00,72.6526E+00,72.1799E+00,72.2924E+00,76.7474E+00,77.0804E+00,76.8201E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1209E+00,70.4782E+00,70.4219E+00,105.396E+00,106.029E+00,105.474E+00,-104.293E+00,-104.736E+00,-104.740E+00,37.692E+00,37.721E+00,37.580E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.319E+00,11.9937E+00,11.8343E+00,12.1230E+00,11.9837E+00,10.5079E+00,10.4335E+00,10.6404E+00,10.5272E+00,11.9931E+00,11.8343E+00,12.1230E+00,-0.1202E+00,0.0000E+00,0.0000E+00,15.1348E+00,14.5577E+00,14.5743E+00,27.6862E+00,27.1400E+00,28.6524E+00,-26.2767E+00,-27.2943E+00,-26.7400E+00,39.198E+00,40.586E+00,40.406E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.738E+00,0.36004E+03,0.36281E+03,0.37537E+03,1.09822E+03,0.53940E+03,0.51003E+03,0.52911E+03,1.57855E+03,0.53574E+03,0.53010E+03,0.54384E+03,1.60968E+03,0.61174E+03,0.58654E+03,0.59206E+03,1.78995E+03,-0.39673E+03,-0.38648E+03,-0.39351E+03,-1.17673E+03,-0.28855E+03,-0.28965E+03,-0.26565E+03,-0.84386E+03,-0.67203E+00,-0.68443E+00,-0.69023E+00,-0.68226E+00,-0.88176E+00,-0.86956E+00,-0.89368E+00,-0.88190E+00,0.000E+00,119.885E+00,-119.802E+00,58.315E+00,179.449E+00,-63.285E+00,-47.776E+00,-46.810E+00,-46.352E+00,-46.979E+00,202.100E+00,202.237E+00,201.755E+00,90.382E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.524E+00,0.757E+03,0.00099E+06,43.826E+00,F0F08
2021/11/30,17:33:50,00000:00:14,850,38003D00,2D00,3C00,3C00,3800,99.861E+00,0.000E+00,0.000E+00,110.917E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.860E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,36.848E+00,283.895E+00,340.037E+00,1.066E+00,+99999.9E+99,+99999.9E+99,12.1483E+00,0.00000E+00,0.00000E+00,12.4608E+00,0.00000E+00,0.00000E+00,4.6609E+00,0.00000E+00,0.00000E+00,11.2186E+00,0.00000E+00,0.00000E+00,4.1329E+00,0.00000E+00,0.00000E+00,18.4071E+00,0.0000E+00,0.0000E+00,4.0676E+00,0.0000E+00,0.0000E+00,45.581E+00,+99999.9E+99,495.994E+00,63.909E+00,+99999.9E+99,+99999.9E+99,1.11817E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21315E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92171E+00,0.00000E+00,0.00000E+00,0.92995E+00,0.43506E+00,0.97995E+00,0.000E+00,45.242E+00,154.379E+00,158.428E+00,-70.547E+00,-14.130E+00,22.823E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.280E+00,100.000E+00,100.000E+00,0.25405E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5305E+00,76.6420E+00,76.5802E+00,76.5842E+00,72.4216E+00,72.8082E+00,72.5517E+00,72.5938E+00,76.5305E+00,76.6420E+00,76.5802E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4614E+00,72.2355E+00,72.2076E+00,105.837E+00,105.994E+00,105.729E+00,-103.847E+00,-105.369E+00,-105.114E+00,22.547E+00,21.616E+00,22.205E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.5972E+00,9.1146E+00,9.2465E+00,9.3194E+00,8.3125E+00,7.9061E+00,7.9401E+00,8.0529E+00,9.5962E+00,9.1107E+00,9.2376E+00,-0.1383E+00,-0.2658E+00,0.4053E+00,7.7081E+00,8.1298E+00,8.3483E+00,26.1262E+00,24.1681E+00,25.2838E+00,-26.4071E+00,-25.4329E+00,-22.4400E+00,52.603E+00,48.392E+00,47.221E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.747E+00,0.29537E+03,0.27745E+03,0.29130E+03,0.86412E+03,0.27303E+03,0.29486E+03,0.29756E+03,0.86545E+03,0.42683E+03,0.40438E+03,0.41047E+03,1.24168E+03,0.31645E+03,0.32734E+03,0.34213E+03,0.98532E+03,-0.30813E+03,-0.29419E+03,-0.28919E+03,-0.89151E+03,-0.15999E+03,-0.14218E+03,-0.16885E+03,-0.47101E+03,-0.69200E+00,-0.68611E+00,-0.70967E+00,-0.69592E+00,-0.86279E+00,-0.90075E+00,-0.86973E+00,-0.87834E+00,0.000E+00,120.123E+00,-120.092E+00,60.266E+00,175.855E+00,-60.406E+00,-46.211E+00,-46.677E+00,-44.792E+00,-45.899E+00,201.672E+00,201.725E+00,202.053E+00,94.290E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.291E+00,0.756E+03,0.00081E+06,43.766E+00,F0F08
2021/11/30,17:33:50,00000:00:14,900,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,36.848E+00,283.895E+00,340.037E+00,1.041E+00,+99999.9E+99,+99999.9E+99,10.9082E+00,0.00000E+00,0.00000E+00,11.1596E+00,0.00000E+00,0.00000E+00,4.2478E+00,0.00000E+00,0.00000E+00,10.0471E+00,0.00000E+00,0.00000E+00,4.1329E+00,0.00000E+00,0.00000E+00,18.2240E+00,0.0000E+00,0.0000E+00,4.1783E+00,0.0000E+00,0.0000E+00,45.581E+00,+99999.9E+99,495.994E+00,69.899E+00,+99999.9E+99,+99999.9E+99,1.00267E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09069E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42927E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91929E+00,0.00000E+00,0.00000E+00,0.92995E+00,0.43506E+00,0.97995E+00,0.000E+00,45.242E+00,154.379E+00,158.428E+00,-70.547E+00,-14.130E+00,23.177E+00,90.000E+00,90.000E+00,14.5660E+00,0.00000E+00,0.00000E+00,134.985E+00,100.000E+00,100.000E+00,-0.35078E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0119E+00,77.4841E+00,77.3390E+00,77.2783E+00,71.7139E+00,72.6056E+00,72.3404E+00,72.2200E+00,77.0119E+00,77.4841E+00,77.3390E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2996E+00,72.7678E+00,72.6391E+00,105.701E+00,106.076E+00,105.507E+00,-104.693E+00,-105.069E+00,-105.199E+00,20.386E+00,20.378E+00,20.640E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.392E+00,13.9490E+00,13.6190E+00,13.7563E+00,13.7748E+00,13.0336E+00,12.8357E+00,12.7901E+00,12.8865E+00,13.9480E+00,13.6172E+00,13.7506E+00,-0.1740E+00,-0.2209E+00,0.3961E+00,8.1085E+00,7.5085E+00,7.3580E+00,27.6219E+00,27.1271E+00,28.7043E+00,-26.5533E+00,-26.6843E+00,-26.8571E+00,46.712E+00,49.122E+00,50.661E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.052E+00,0.45561E+03,0.44340E+03,0.45444E+03,1.35345E+03,0.29708E+03,0.25881E+03,0.27838E+03,0.83427E+03,0.62850E+03,0.61409E+03,0.62245E+03,1.86503E+03,0.33078E+03,0.29865E+03,0.30116E+03,0.92931E+03,-0.43292E+03,-0.42485E+03,-0.42536E+03,-1.28313E+03,-0.14546E+03,-0.14903E+03,-0.11490E+03,-0.40940E+03,-0.72493E+00,-0.72205E+00,-0.73008E+00,-0.72570E+00,-0.89812E+00,-0.86659E+00,-0.92436E+00,-0.89773E+00,0.000E+00,119.894E+00,-119.730E+00,56.304E+00,179.774E+00,-67.462E+00,-43.537E+00,-43.776E+00,-43.107E+00,-43.473E+00,201.820E+00,201.430E+00,201.124E+00,90.105E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.370E+00,0.758E+03,0.00122E+06,43.687E+00,F0F08
2021/11/30,17:33:50,00000:00:14,950,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.050E+00,+99999.9E+99,+99999.9E+99,1.099E+00,+99999.9E+99,+99999.9E+99,11.7568E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.5677E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.4756E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.1212E+00,0.0000E+00,0.0000E+00,9.413E+00,+99999.9E+99,+99999.9E+99,64.903E+00,+99999.9E+99,+99999.9E+99,1.08046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91966E+00,0.00000E+00,0.00000E+00,0.90027E+00,0.22856E+00,0.82539E+00,0.000E+00,-57.055E+00,161.438E+00,154.194E+00,-160.267E+00,-164.190E+00,23.123E+00,90.000E+00,90.000E+00,12.6506E+00,0.00000E+00,0.00000E+00,80.617E+00,100.000E+00,100.000E+00,0.20943E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7279E+00,76.6763E+00,76.3950E+00,76.5998E+00,72.6066E+00,72.7025E+00,72.0519E+00,72.4536E+00,76.7279E+00,76.6763E+00,76.3950E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2705E+00,70.3281E+00,70.2045E+00,105.674E+00,106.017E+00,105.701E+00,-104.513E+00,-104.874E+00,-104.306E+00,38.317E+00,37.960E+00,38.121E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,9.7121E+00,9.2998E+00,9.9093E+00,9.6404E+00,8.4137E+00,8.0588E+00,8.4674E+00,8.3133E+00,9.7114E+00,9.2998E+00,9.9093E+00,-0.1148E+00,0.0000E+00,0.0000E+00,14.7306E+00,14.6013E+00,14.9606E+00,26.3581E+00,24.7995E+00,27.1329E+00,-25.5905E+00,-23.3162E+00,-26.6629E+00,40.845E+00,40.910E+00,39.431E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.503E+00,0.28487E+03,0.28309E+03,0.30308E+03,0.87103E+03,0.51596E+03,0.51772E+03,0.53064E+03,1.56432E+03,0.43216E+03,0.41406E+03,0.43980E+03,1.28602E+03,0.59570E+03,0.58985E+03,0.60490E+03,1.79035E+03,-0.32498E+03,-0.30217E+03,-0.31871E+03,-0.94586E+03,-0.29773E+03,-0.28266E+03,-0.29039E+03,-0.87078E+03,-0.65917E+00,-0.68369E+00,-0.68911E+00,-0.67730E+00,-0.86614E+00,-0.87771E+00,-0.87723E+00,-0.87375E+00,0.000E+00,120.077E+00,-119.923E+00,60.012E+00,178.658E+00,-61.207E+00,-48.763E+00,-46.868E+00,-46.440E+00,-47.367E+00,202.020E+00,202.413E+00,202.678E+00,91.615E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.070E+00,0.757E+03,0.00080E+06,43.814E+00,F0F0F
