Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:50,00000:00:15,0,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.050E+00,+99999.9E+99,+99999.9E+99,1.099E+00,+99999.9E+99,+99999.9E+99,11.7568E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.5677E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.4756E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.1212E+00,0.0000E+00,0.0000E+00,9.413E+00,+99999.9E+99,+99999.9E+99,64.903E+00,+99999.9E+99,+99999.9E+99,1.08046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91966E+00,0.00000E+00,0.00000E+00,0.90027E+00,0.22856E+00,0.82539E+00,0.000E+00,-57.055E+00,161.438E+00,154.194E+00,-160.267E+00,-164.190E+00,23.123E+00,90.000E+00,90.000E+00,12.6506E+00,0.00000E+00,0.00000E+00,95.792E+00,100.000E+00,100.000E+00,0.04547E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5384E+00,77.0154E+00,77.0223E+00,76.8587E+00,71.8402E+00,72.7456E+00,72.7439E+00,72.4433E+00,76.5384E+00,77.0154E+00,77.0223E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0851E+00,73.0855E+00,72.9796E+00,105.871E+00,106.076E+00,105.660E+00,-104.824E+00,-105.233E+00,-104.321E+00,15.363E+00,15.192E+00,15.266E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.6369E+00,11.4083E+00,11.1997E+00,11.4150E+00,9.9868E+00,9.8572E+00,9.5476E+00,9.7972E+00,11.6357E+00,11.4022E+00,11.1866E+00,-0.1681E+00,-0.3722E+00,0.5414E+00,5.2107E+00,5.1111E+00,5.5084E+00,27.6181E+00,27.1281E+00,28.5557E+00,-26.5295E+00,-27.0109E+00,-26.1267E+00,58.567E+00,57.982E+00,53.694E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.424E+00,0.35617E+03,0.33753E+03,0.34129E+03,1.03499E+03,0.18502E+03,0.19040E+03,0.19797E+03,0.57339E+03,0.51936E+03,0.50857E+03,0.50177E+03,1.52970E+03,0.21460E+03,0.21360E+03,0.22496E+03,0.65296E+03,-0.37800E+03,-0.38042E+03,-0.36782E+03,-1.12624E+03,-0.10872E+03,-0.09681E+03,-0.10684E+03,-0.31237E+03,-0.68578E+00,-0.66368E+00,-0.68018E+00,-0.67659E+00,-0.86217E+00,-0.89140E+00,-0.88002E+00,-0.87814E+00,0.000E+00,120.092E+00,-119.957E+00,60.436E+00,176.997E+00,-61.554E+00,-46.703E+00,-48.419E+00,-47.142E+00,-47.422E+00,202.236E+00,201.452E+00,201.483E+00,93.613E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.224E+00,0.757E+03,0.00097E+06,43.861E+00,F0F0F
2021/11/30,17:33:50,00000:00:15,50,38003D00,500,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,21.216E+00,+99999.9E+99,420.829E+00,1.099E+00,+99999.9E+99,+99999.9E+99,11.7568E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.5677E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.5515E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.1212E+00,0.0000E+00,0.0000E+00,8.190E+00,471.323E+00,+99999.9E+99,64.903E+00,+99999.9E+99,+99999.9E+99,1.08046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91966E+00,0.00000E+00,0.00000E+00,0.90436E+00,0.53624E+00,0.82632E+00,0.000E+00,-162.792E+00,156.014E+00,154.737E+00,139.636E+00,-169.709E+00,23.123E+00,90.000E+00,90.000E+00,12.6506E+00,0.00000E+00,0.00000E+00,114.815E+00,100.000E+00,100.000E+00,-0.16007E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0160E+00,77.2253E+00,77.0848E+00,77.1087E+00,72.0160E+00,72.5108E+00,72.1749E+00,72.2339E+00,77.0160E+00,77.2253E+00,77.0848E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0738E+00,71.7400E+00,71.5170E+00,105.654E+00,105.900E+00,105.619E+00,-104.450E+00,-103.854E+00,-105.196E+00,30.143E+00,30.412E+00,30.396E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.542E+00,13.0786E+00,12.7273E+00,12.9499E+00,12.9186E+00,11.9788E+00,11.6701E+00,11.8103E+00,11.8197E+00,13.0776E+00,12.7263E+00,12.9460E+00,-0.1611E+00,-0.1552E+00,0.3175E+00,12.3810E+00,11.2505E+00,11.4212E+00,27.7362E+00,27.0957E+00,28.5129E+00,-26.6814E+00,-27.1405E+00,-26.5305E+00,41.061E+00,44.358E+00,44.225E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.881E+00,0.41516E+03,0.40435E+03,0.42101E+03,1.24052E+03,0.44373E+03,0.39492E+03,0.42263E+03,1.26127E+03,0.58800E+03,0.57206E+03,0.58258E+03,1.74264E+03,0.49879E+03,0.45840E+03,0.46301E+03,1.41875E+03,-0.41639E+03,-0.40466E+03,-0.40268E+03,-1.22373E+03,-0.22781E+03,-0.23274E+03,-0.18910E+03,-0.64964E+03,-0.70606E+00,-0.70684E+00,-0.72266E+00,-0.71187E+00,-0.88961E+00,-0.86152E+00,-0.91280E+00,-0.88901E+00,0.000E+00,119.904E+00,-119.591E+00,57.482E+00,-179.689E+00,-65.687E+00,-45.084E+00,-45.022E+00,-43.725E+00,-44.613E+00,201.171E+00,202.140E+00,201.837E+00,90.377E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00072E+06,0.00000E+00,14.138E+00,0.757E+03,0.00112E+06,43.538E+00,F0F08
2021/11/30,17:33:50,00000:00:15,100,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,21.216E+00,+99999.9E+99,420.829E+00,1.099E+00,+99999.9E+99,+99999.9E+99,11.7568E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.5677E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.5515E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.1212E+00,0.0000E+00,0.0000E+00,8.190E+00,471.323E+00,+99999.9E+99,64.903E+00,+99999.9E+99,+99999.9E+99,1.08046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91966E+00,0.00000E+00,0.00000E+00,0.90436E+00,0.53624E+00,0.82632E+00,0.000E+00,-162.792E+00,156.014E+00,154.737E+00,139.636E+00,-169.709E+00,23.123E+00,90.000E+00,90.000E+00,12.6506E+00,0.00000E+00,0.00000E+00,81.419E+00,100.000E+00,100.000E+00,0.20076E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7116E+00,76.6705E+00,76.3883E+00,76.5901E+00,72.5915E+00,72.7076E+00,72.0613E+00,72.4534E+00,76.7116E+00,76.6705E+00,76.3883E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3093E+00,71.2142E+00,71.0485E+00,105.841E+00,105.969E+00,105.693E+00,-104.560E+00,-104.256E+00,-104.543E+00,31.886E+00,31.121E+00,31.764E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.7714E+00,9.3521E+00,9.9641E+00,9.6959E+00,8.4718E+00,8.1132E+00,8.5224E+00,8.3691E+00,9.7708E+00,9.3521E+00,9.9641E+00,-0.1077E+00,0.0000E+00,0.0000E+00,11.7176E+00,11.7349E+00,12.3427E+00,26.4405E+00,24.8119E+00,27.1400E+00,-25.6271E+00,-23.3729E+00,-26.7557E+00,45.212E+00,44.052E+00,42.004E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.461E+00,0.28797E+03,0.28582E+03,0.30590E+03,0.87969E+03,0.40333E+03,0.42499E+03,0.43154E+03,1.25986E+03,0.43476E+03,0.41637E+03,0.44218E+03,1.29330E+03,0.47017E+03,0.47859E+03,0.49711E+03,1.44539E+03,-0.32571E+03,-0.30277E+03,-0.31929E+03,-0.94777E+03,-0.24163E+03,-0.22007E+03,-0.24676E+03,-0.70846E+03,-0.66237E+00,-0.68646E+00,-0.69181E+00,-0.68019E+00,-0.85784E+00,-0.88801E+00,-0.86810E+00,-0.87164E+00,0.000E+00,120.200E+00,-119.973E+00,60.876E+00,177.500E+00,-60.086E+00,-48.519E+00,-46.650E+00,-46.226E+00,-47.141E+00,202.352E+00,201.700E+00,202.003E+00,92.024E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.220E+00,0.756E+03,0.00081E+06,43.929E+00,F0F08
2021/11/30,17:33:50,00000:00:15,150,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,65.474E+00,+99999.9E+99,463.865E+00,1.099E+00,+99999.9E+99,+99999.9E+99,11.7568E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.5677E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.2208E+00,0.00000E+00,0.00000E+00,18.1833E+00,0.0000E+00,0.0000E+00,4.1212E+00,0.0000E+00,0.0000E+00,47.476E+00,+99999.9E+99,+99999.9E+99,64.903E+00,+99999.9E+99,+99999.9E+99,1.08046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91966E+00,0.00000E+00,0.00000E+00,0.88697E+00,0.97578E+00,0.74263E+00,0.000E+00,177.551E+00,160.866E+00,152.495E+00,10.185E+00,22.909E+00,23.123E+00,90.000E+00,90.000E+00,12.6506E+00,0.00000E+00,0.00000E+00,95.781E+00,100.000E+00,100.000E+00,0.04558E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4977E+00,77.0224E+00,77.0267E+00,76.8489E+00,71.7753E+00,72.7388E+00,72.7450E+00,72.4197E+00,76.4977E+00,77.0224E+00,77.0267E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1209E+00,73.2227E+00,73.1194E+00,105.607E+00,106.050E+00,105.654E+00,-104.751E+00,-105.176E+00,-104.689E+00,14.002E+00,13.815E+00,14.105E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.5492E+00,11.3362E+00,11.1163E+00,11.3339E+00,9.9904E+00,9.8715E+00,9.5658E+00,9.8092E+00,11.5480E+00,11.3292E+00,11.1020E+00,-0.1660E+00,-0.3970E+00,0.5641E+00,4.8684E+00,4.6301E+00,4.8567E+00,27.3586E+00,27.0767E+00,28.5857E+00,-26.2814E+00,-27.2476E+00,-26.2014E+00,58.067E+00,59.430E+00,56.069E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.554E+00,0.35580E+03,0.33753E+03,0.34155E+03,1.03488E+03,0.17575E+03,0.17188E+03,0.18082E+03,0.52846E+03,0.51516E+03,0.50522E+03,0.49821E+03,1.51859E+03,0.20131E+03,0.19428E+03,0.20231E+03,0.59780E+03,-0.37256E+03,-0.37593E+03,-0.36270E+03,-1.11119E+03,-0.09816E+03,-0.09057E+03,-0.09074E+03,-0.27946E+03,-0.69065E+00,-0.66808E+00,-0.68556E+00,-0.68147E+00,-0.87307E+00,-0.88470E+00,-0.89378E+00,-0.88400E+00,0.000E+00,120.045E+00,-119.911E+00,59.226E+00,177.786E+00,-63.262E+00,-46.318E+00,-48.081E+00,-46.720E+00,-47.041E+00,201.172E+00,201.881E+00,201.597E+00,93.307E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.192E+00,0.756E+03,0.00097E+06,43.606E+00,F0F08
2021/11/30,17:33:50,00000:00:15,200,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,65.474E+00,+99999.9E+99,463.865E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.4910E+00,0.00000E+00,0.00000E+00,11.6716E+00,0.00000E+00,0.00000E+00,4.6499E+00,0.00000E+00,0.00000E+00,10.5081E+00,0.00000E+00,0.00000E+00,4.2208E+00,0.00000E+00,0.00000E+00,18.2640E+00,0.0000E+00,0.0000E+00,3.3798E+00,0.0000E+00,0.0000E+00,47.476E+00,+99999.9E+99,+99999.9E+99,70.823E+00,+99999.9E+99,+99999.9E+99,1.04858E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46968E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91263E+00,0.00000E+00,0.00000E+00,0.88697E+00,0.97578E+00,0.74263E+00,0.000E+00,177.551E+00,160.866E+00,152.495E+00,10.185E+00,22.909E+00,24.129E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.989E+00,100.000E+00,100.000E+00,-0.25155E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2131E+00,77.2319E+00,76.9863E+00,77.1437E+00,72.2490E+00,72.4441E+00,71.8747E+00,72.1893E+00,77.2130E+00,77.2319E+00,76.9863E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4506E+00,71.0048E+00,70.8942E+00,105.227E+00,105.573E+00,105.451E+00,-104.287E+00,-104.901E+00,-104.574E+00,33.982E+00,34.124E+00,34.070E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.481E+00,13.6237E+00,13.2043E+00,13.5974E+00,13.4751E+00,12.5410E+00,12.1310E+00,12.4943E+00,12.3887E+00,13.6229E+00,13.2043E+00,13.5960E+00,-0.1525E+00,0.0000E+00,0.1991E+00,13.7529E+00,12.8470E+00,12.7900E+00,27.6752E+00,27.1424E+00,28.6229E+00,-26.4705E+00,-27.2395E+00,-26.7719E+00,40.300E+00,42.526E+00,43.063E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.465E+00,0.43065E+03,0.42342E+03,0.44606E+03,1.30013E+03,0.48625E+03,0.44387E+03,0.46780E+03,1.39791E+03,0.61377E+03,0.59502E+03,0.61148E+03,1.82027E+03,0.55274E+03,0.51853E+03,0.52175E+03,1.59208E+03,-0.43733E+03,-0.41805E+03,-0.41825E+03,-1.27363E+03,-0.26283E+03,-0.26806E+03,-0.23107E+03,-0.76196E+03,-0.70164E+00,-0.71161E+00,-0.72948E+00,-0.71425E+00,-0.87971E+00,-0.85601E+00,-0.89659E+00,-0.87804E+00,0.000E+00,119.849E+00,-119.684E+00,58.654E+00,-179.078E+00,-63.603E+00,-45.441E+00,-44.634E+00,-43.157E+00,-44.418E+00,202.109E+00,201.545E+00,201.755E+00,89.493E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.671E+00,0.757E+03,0.00116E+06,43.794E+00,F0F08
2021/11/30,17:33:50,00000:00:15,250,38003D00,2D00,3C00,3C00,3800,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,36.084E+00,433.469E+00,329.496E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.4910E+00,0.00000E+00,0.00000E+00,11.6716E+00,0.00000E+00,0.00000E+00,4.6499E+00,0.00000E+00,0.00000E+00,10.5081E+00,0.00000E+00,0.00000E+00,4.1285E+00,0.00000E+00,0.00000E+00,18.2640E+00,0.0000E+00,0.0000E+00,3.3798E+00,0.0000E+00,0.0000E+00,41.204E+00,+99999.9E+99,+99999.9E+99,70.823E+00,+99999.9E+99,+99999.9E+99,1.04858E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46968E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91263E+00,0.00000E+00,0.00000E+00,0.93532E+00,0.93910E+00,0.34421E+00,0.000E+00,131.704E+00,-179.144E+00,159.280E+00,111.605E+00,70.722E+00,24.129E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.084E+00,100.000E+00,100.000E+00,0.29272E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2518E+00,76.6667E+00,76.5115E+00,76.4767E+00,72.0804E+00,72.8403E+00,72.5647E+00,72.4951E+00,76.2518E+00,76.6667E+00,76.5115E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9243E+00,71.7411E+00,71.6755E+00,105.807E+00,106.114E+00,105.926E+00,-104.241E+00,-104.961E+00,-104.613E+00,27.060E+00,26.117E+00,26.868E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,8.1738E+00,8.1405E+00,8.0628E+00,8.1257E+00,7.2186E+00,7.1982E+00,7.1090E+00,7.1752E+00,8.1731E+00,8.1395E+00,8.0593E+00,-0.1083E+00,-0.1260E+00,0.2353E+00,9.7121E+00,9.9090E+00,10.2497E+00,22.3319E+00,20.7867E+00,20.5157E+00,-18.7119E+00,-19.2195E+00,-19.9324E+00,48.428E+00,45.922E+00,44.501E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.327E+00,0.25377E+03,0.24866E+03,0.25344E+03,0.75586E+03,0.33544E+03,0.36013E+03,0.36316E+03,1.05873E+03,0.36130E+03,0.36039E+03,0.35799E+03,1.07969E+03,0.39016E+03,0.40236E+03,0.41901E+03,1.21091E+03,-0.25718E+03,-0.26087E+03,-0.25284E+03,-0.77089E+03,-0.19926E+03,-0.17943E+03,-0.20902E+03,-0.58771E+03,-0.70237E+00,-0.68997E+00,-0.70794E+00,-0.70007E+00,-0.85975E+00,-0.89506E+00,-0.86669E+00,-0.87432E+00,0.000E+00,120.146E+00,-120.051E+00,60.628E+00,176.598E+00,-60.012E+00,-45.383E+00,-46.373E+00,-44.933E+00,-45.567E+00,201.678E+00,201.973E+00,201.928E+00,95.204E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.090E+00,0.756E+03,0.00072E+06,43.775E+00,F0F08
2021/11/30,17:33:50,00000:00:15,300,38003F00,2800,3B00,3B00,3F00,99.811E+00,0.000E+00,0.000E+00,110.860E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.809E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.029E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,36.084E+00,433.469E+00,329.496E+00,1.116E+00,+99999.9E+99,+99999.9E+99,12.3514E+00,0.00000E+00,0.00000E+00,12.7345E+00,0.00000E+00,0.00000E+00,4.5945E+00,0.00000E+00,0.00000E+00,11.4651E+00,0.00000E+00,0.00000E+00,4.1285E+00,0.00000E+00,0.00000E+00,18.4850E+00,0.0000E+00,0.0000E+00,3.3536E+00,0.0000E+00,0.0000E+00,41.204E+00,+99999.9E+99,+99999.9E+99,65.989E+00,+99999.9E+99,+99999.9E+99,1.14217E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23281E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46397E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92648E+00,0.00000E+00,0.00000E+00,0.93532E+00,0.93910E+00,0.34421E+00,0.000E+00,131.704E+00,-179.144E+00,159.280E+00,111.605E+00,70.722E+00,-22.108E+00,90.000E+00,90.000E+00,9.31496E+00,0.00000E+00,0.00000E+00,110.261E+00,100.000E+00,100.000E+00,-0.11720E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0700E+00,77.1976E+00,77.0852E+00,77.1176E+00,72.1443E+00,72.5611E+00,72.2277E+00,72.3110E+00,77.0700E+00,77.1975E+00,77.0852E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6913E+00,73.0934E+00,72.9980E+00,105.817E+00,106.106E+00,105.870E+00,-104.131E+00,-104.816E+00,-104.736E+00,16.087E+00,16.184E+00,16.587E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,13.4146E+00,12.9530E+00,13.1546E+00,13.1741E+00,12.2074E+00,11.7424E+00,11.8012E+00,11.9170E+00,13.4134E+00,12.9492E+00,13.1452E+00,-0.1820E+00,-0.3142E+00,0.4973E+00,6.2586E+00,5.5863E+00,5.3923E+00,27.6133E+00,27.1667E+00,28.8114E+00,-26.5419E+00,-26.8590E+00,-26.8862E+00,50.894E+00,55.701E+00,57.930E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.562E+00,0.42793E+03,0.40706E+03,0.42437E+03,1.25936E+03,0.22029E+03,0.18969E+03,0.20428E+03,0.61426E+03,0.60388E+03,0.58198E+03,0.59098E+03,1.77684E+03,0.24842E+03,0.22353E+03,0.22349E+03,0.69434E+03,-0.42608E+03,-0.41594E+03,-0.41130E+03,-1.25332E+03,-0.11483E+03,-0.11825E+03,-0.09066E+03,-0.32373E+03,-0.70864E+00,-0.69943E+00,-0.71808E+00,-0.70876E+00,-0.88676E+00,-0.84861E+00,-0.91404E+00,-0.88466E+00,0.000E+00,119.903E+00,-119.769E+00,57.717E+00,-178.202E+00,-65.979E+00,-44.876E+00,-45.618E+00,-44.104E+00,-44.866E+00,201.741E+00,201.337E+00,201.780E+00,90.995E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.455E+00,0.757E+03,0.00115E+06,43.711E+00,F0F08
