Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:50,00000:00:15,350,38003F00,0,1B00,1B00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,100.621E+00,+99999.9E+99,+99999.9E+99,1.113E+00,+99999.9E+99,+99999.9E+99,11.7744E+00,0.00000E+00,0.00000E+00,11.9622E+00,0.00000E+00,0.00000E+00,4.7590E+00,0.00000E+00,0.00000E+00,10.7697E+00,0.00000E+00,0.00000E+00,3.1503E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.3526E+00,0.0000E+00,0.0000E+00,101.416E+00,+99999.9E+99,+99999.9E+99,69.232E+00,+99999.9E+99,+99999.9E+99,1.07401E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17667E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91275E+00,0.00000E+00,0.00000E+00,0.83764E+00,0.24173E+00,0.69051E+00,0.000E+00,138.166E+00,152.977E+00,146.892E+00,34.178E+00,19.307E+00,24.111E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,99.939E+00,100.000E+00,100.000E+00,0.00066E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7411E+00,77.0761E+00,76.8129E+00,76.8767E+00,71.9817E+00,72.6028E+00,72.1013E+00,72.2286E+00,76.7411E+00,77.0761E+00,76.8129E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0254E+00,70.2515E+00,70.1553E+00,105.421E+00,106.067E+00,105.506E+00,-104.516E+00,-104.596E+00,-104.726E+00,39.045E+00,38.822E+00,38.898E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,11.9091E+00,11.7384E+00,12.0404E+00,11.8960E+00,10.3495E+00,10.2586E+00,10.4714E+00,10.3598E+00,11.9085E+00,11.7384E+00,12.0404E+00,-0.1158E+00,0.0000E+00,0.0000E+00,15.3759E+00,14.9677E+00,15.1791E+00,27.5848E+00,27.2376E+00,28.5105E+00,-26.2867E+00,-27.0205E+00,-26.8048E+00,39.492E+00,40.447E+00,39.490E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.651E+00,0.35175E+03,0.35428E+03,0.36732E+03,1.07335E+03,0.54236E+03,0.52680E+03,0.54367E+03,1.61282E+03,0.53177E+03,0.52544E+03,0.53982E+03,1.59703E+03,0.62059E+03,0.60383E+03,0.61399E+03,1.83828E+03,-0.39880E+03,-0.38804E+03,-0.39558E+03,-1.18243E+03,-0.30164E+03,-0.29512E+03,-0.28532E+03,-0.88208E+03,-0.66148E+00,-0.67425E+00,-0.68045E+00,-0.67209E+00,-0.87393E+00,-0.87242E+00,-0.88547E+00,-0.87735E+00,0.000E+00,119.978E+00,-119.849E+00,59.189E+00,179.192E+00,-62.222E+00,-48.587E+00,-47.604E+00,-47.121E+00,-47.771E+00,201.885E+00,202.317E+00,201.659E+00,90.037E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00061E+06,0.00000E+00,12.195E+00,0.757E+03,0.00097E+06,43.772E+00,F0F0F
2021/11/30,17:33:50,00000:00:15,400,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,100.621E+00,+99999.9E+99,+99999.9E+99,1.113E+00,+99999.9E+99,+99999.9E+99,11.7744E+00,0.00000E+00,0.00000E+00,11.9622E+00,0.00000E+00,0.00000E+00,4.7590E+00,0.00000E+00,0.00000E+00,10.7697E+00,0.00000E+00,0.00000E+00,3.1503E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.3526E+00,0.0000E+00,0.0000E+00,101.416E+00,+99999.9E+99,+99999.9E+99,69.232E+00,+99999.9E+99,+99999.9E+99,1.07401E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17667E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91275E+00,0.00000E+00,0.00000E+00,0.83764E+00,0.24173E+00,0.69051E+00,0.000E+00,138.166E+00,152.977E+00,146.892E+00,34.178E+00,19.307E+00,24.111E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,80.350E+00,100.000E+00,100.000E+00,0.21104E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5380E+00,76.5997E+00,76.5535E+00,76.5637E+00,72.4355E+00,72.7583E+00,72.5127E+00,72.5688E+00,76.5380E+00,76.5997E+00,76.5535E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8720E+00,72.7032E+00,72.6218E+00,105.824E+00,106.077E+00,105.616E+00,-104.551E+00,-104.260E+00,-103.994E+00,18.176E+00,17.650E+00,17.781E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.6028E+00,9.0927E+00,9.2282E+00,9.3079E+00,8.3105E+00,7.8908E+00,7.9273E+00,8.0429E+00,9.6016E+00,9.0896E+00,9.2199E+00,-0.1532E+00,-0.2371E+00,0.3914E+00,5.8782E+00,6.2262E+00,6.6417E+00,26.2000E+00,24.2143E+00,25.1305E+00,-26.6800E+00,-25.3548E+00,-22.4895E+00,59.336E+00,54.089E+00,51.368E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.354E+00,0.29535E+03,0.27664E+03,0.29097E+03,0.86296E+03,0.20614E+03,0.22414E+03,0.22826E+03,0.65854E+03,0.42709E+03,0.40322E+03,0.40926E+03,1.23956E+03,0.24319E+03,0.25086E+03,0.26537E+03,0.75884E+03,-0.30850E+03,-0.29335E+03,-0.28779E+03,-0.88965E+03,-0.12902E+03,-0.11266E+03,-0.13536E+03,-0.37703E+03,-0.69154E+00,-0.68609E+00,-0.71098E+00,-0.69618E+00,-0.84767E+00,-0.89349E+00,-0.86014E+00,-0.86783E+00,0.000E+00,120.144E+00,-120.045E+00,61.963E+00,176.795E+00,-59.265E+00,-46.248E+00,-46.679E+00,-44.685E+00,-45.878E+00,201.902E+00,201.300E+00,202.046E+00,94.828E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.335E+00,0.756E+03,0.00082E+06,43.826E+00,F0F0F
2021/11/30,17:33:50,00000:00:15,450,38003D00,500,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,17.511E+00,+99999.9E+99,395.751E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.7744E+00,0.00000E+00,0.00000E+00,11.9622E+00,0.00000E+00,0.00000E+00,4.7590E+00,0.00000E+00,0.00000E+00,10.7697E+00,0.00000E+00,0.00000E+00,4.8700E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.3526E+00,0.0000E+00,0.0000E+00,8.725E+00,+99999.9E+99,+99999.9E+99,69.232E+00,+99999.9E+99,+99999.9E+99,1.07401E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17667E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91275E+00,0.00000E+00,0.00000E+00,0.91801E+00,0.99885E+00,0.44208E+00,0.000E+00,86.972E+00,-176.269E+00,156.637E+00,-95.780E+00,67.495E+00,24.111E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,126.524E+00,100.000E+00,100.000E+00,-0.28487E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0059E+00,77.4510E+00,77.3155E+00,77.2574E+00,71.7181E+00,72.5684E+00,72.3107E+00,72.1991E+00,77.0059E+00,77.4510E+00,77.3155E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7181E+00,72.2903E+00,72.0812E+00,105.713E+00,106.114E+00,105.564E+00,-105.123E+00,-105.131E+00,-104.424E+00,25.164E+00,25.516E+00,25.512E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.459E+00,13.9829E+00,13.6547E+00,13.7937E+00,13.8105E+00,13.0656E+00,12.8714E+00,12.8309E+00,12.9226E+00,13.9819E+00,13.6528E+00,13.7878E+00,-0.1710E+00,-0.2311E+00,0.4031E+00,10.1792E+00,9.3077E+00,9.4572E+00,27.5924E+00,27.1910E+00,28.4614E+00,-26.7162E+00,-26.9710E+00,-26.7524E+00,43.853E+00,46.779E+00,47.178E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.760E+00,0.45726E+03,0.44535E+03,0.45627E+03,1.35888E+03,0.37163E+03,0.32558E+03,0.35064E+03,1.04786E+03,0.62993E+03,0.61546E+03,0.62374E+03,1.86912E+03,0.41501E+03,0.37621E+03,0.38035E+03,1.17005E+03,-0.43327E+03,-0.42480E+03,-0.42528E+03,-1.28335E+03,-0.18473E+03,-0.18849E+03,-0.14738E+03,-0.52059E+03,-0.72589E+00,-0.72361E+00,-0.73151E+00,-0.72701E+00,-0.89547E+00,-0.86544E+00,-0.92188E+00,-0.89556E+00,0.000E+00,119.922E+00,-119.651E+00,56.689E+00,179.899E+00,-67.022E+00,-43.457E+00,-43.647E+00,-42.987E+00,-43.363E+00,201.348E+00,202.141E+00,201.017E+00,90.158E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.451E+00,0.757E+03,0.00123E+06,43.593E+00,F0F08
2021/11/30,17:33:50,00000:00:15,500,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,67.524E+00,+99999.9E+99,454.563E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.7744E+00,0.00000E+00,0.00000E+00,11.9622E+00,0.00000E+00,0.00000E+00,4.7590E+00,0.00000E+00,0.00000E+00,10.7697E+00,0.00000E+00,0.00000E+00,4.0294E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.3526E+00,0.0000E+00,0.0000E+00,48.925E+00,+99999.9E+99,+99999.9E+99,69.232E+00,+99999.9E+99,+99999.9E+99,1.07401E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17667E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91275E+00,0.00000E+00,0.00000E+00,0.88189E+00,0.81417E+00,0.86100E+00,0.000E+00,-145.083E+00,154.266E+00,151.871E+00,179.422E+00,-175.163E+00,24.111E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,81.782E+00,100.000E+00,100.000E+00,0.19566E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7039E+00,76.6434E+00,76.3844E+00,76.5772E+00,72.5856E+00,72.6727E+00,72.0507E+00,72.4363E+00,76.7038E+00,76.6434E+00,76.3843E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7472E+00,70.6487E+00,70.4819E+00,105.714E+00,105.971E+00,105.809E+00,-104.293E+00,-104.821E+00,-104.194E+00,35.774E+00,35.316E+00,35.806E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.7750E+00,9.3482E+00,9.9536E+00,9.6923E+00,8.4660E+00,8.0988E+00,8.5085E+00,8.3578E+00,9.7742E+00,9.3482E+00,9.9536E+00,-0.1254E+00,0.0000E+00,0.0000E+00,13.4119E+00,13.4599E+00,14.0240E+00,26.4362E+00,24.8109E+00,27.1981E+00,-25.5876E+00,-23.5386E+00,-26.4076E+00,42.798E+00,42.073E+00,40.160E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.585E+00,0.28762E+03,0.28515E+03,0.30557E+03,0.87835E+03,0.46745E+03,0.48317E+03,0.49215E+03,1.44276E+03,0.43485E+03,0.41599E+03,0.44155E+03,1.29239E+03,0.54251E+03,0.54588E+03,0.56383E+03,1.65190E+03,-0.32614E+03,-0.30287E+03,-0.31873E+03,-0.94775E+03,-0.27533E+03,-0.25404E+03,-0.27513E+03,-0.80450E+03,-0.66142E+00,-0.68549E+00,-0.69205E+00,-0.67963E+00,-0.86165E+00,-0.88511E+00,-0.87286E+00,-0.87339E+00,0.000E+00,120.195E+00,-119.981E+00,60.445E+00,177.858E+00,-60.649E+00,-48.592E+00,-46.726E+00,-46.207E+00,-47.185E+00,202.354E+00,201.674E+00,202.558E+00,92.054E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.206E+00,0.757E+03,0.00081E+06,43.923E+00,F0F08
2021/11/30,17:33:50,00000:00:15,550,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,67.524E+00,+99999.9E+99,454.563E+00,1.113E+00,+99999.9E+99,+99999.9E+99,11.7744E+00,0.00000E+00,0.00000E+00,11.9622E+00,0.00000E+00,0.00000E+00,4.7590E+00,0.00000E+00,0.00000E+00,10.7697E+00,0.00000E+00,0.00000E+00,4.0294E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,3.3526E+00,0.0000E+00,0.0000E+00,48.925E+00,+99999.9E+99,+99999.9E+99,69.232E+00,+99999.9E+99,+99999.9E+99,1.07401E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17667E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91275E+00,0.00000E+00,0.00000E+00,0.88189E+00,0.81417E+00,0.86100E+00,0.000E+00,-145.083E+00,154.266E+00,151.871E+00,179.422E+00,-175.163E+00,24.111E+00,90.000E+00,90.000E+00,12.6123E+00,0.00000E+00,0.00000E+00,98.521E+00,100.000E+00,100.000E+00,0.01589E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5466E+00,77.0249E+00,77.0521E+00,76.8745E+00,71.8775E+00,72.8037E+00,72.8366E+00,72.5059E+00,76.5466E+00,77.0248E+00,77.0521E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1131E+00,73.2278E+00,73.1117E+00,105.870E+00,106.089E+00,105.664E+00,-104.784E+00,-104.721E+00,-105.249E+00,13.937E+00,13.835E+00,14.172E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7619E+00,11.5023E+00,11.3065E+00,11.5236E+00,10.1514E+00,9.9984E+00,9.7004E+00,9.9501E+00,11.7609E+00,11.4955E+00,11.2930E+00,-0.1569E+00,-0.3944E+00,0.5524E+00,4.8372E+00,4.5875E+00,4.8333E+00,27.7995E+00,27.0971E+00,28.5529E+00,-26.6352E+00,-27.1533E+00,-26.0629E+00,58.403E+00,59.742E+00,56.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.807E+00,0.36440E+03,0.34425E+03,0.34947E+03,1.05812E+03,0.17432E+03,0.17033E+03,0.18008E+03,0.52473E+03,0.52551E+03,0.51310E+03,0.50692E+03,1.54553E+03,0.20005E+03,0.19252E+03,0.20140E+03,0.59385E+03,-0.37865E+03,-0.38048E+03,-0.36720E+03,-1.12633E+03,-0.09814E+03,-0.08974E+03,-0.09018E+03,-0.27806E+03,-0.69342E+00,-0.67092E+00,-0.68940E+00,-0.68463E+00,-0.87140E+00,-0.88471E+00,-0.89415E+00,-0.88361E+00,0.000E+00,120.052E+00,-119.899E+00,59.427E+00,177.785E+00,-63.297E+00,-46.099E+00,-47.862E+00,-46.417E+00,-46.793E+00,201.215E+00,202.019E+00,201.343E+00,93.023E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.426E+00,0.756E+03,0.00098E+06,43.613E+00,F0F08
2021/11/30,17:33:50,00000:00:15,600,38003F00,2800,3B00,3B00,3F00,99.978E+00,0.000E+00,0.000E+00,111.046E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,67.524E+00,+99999.9E+99,454.563E+00,1.066E+00,+99999.9E+99,+99999.9E+99,11.5955E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.6328E+00,0.00000E+00,0.00000E+00,10.6298E+00,0.00000E+00,0.00000E+00,4.0294E+00,0.00000E+00,0.00000E+00,18.2150E+00,0.0000E+00,0.0000E+00,4.0326E+00,0.0000E+00,0.0000E+00,48.925E+00,+99999.9E+99,+99999.9E+99,66.711E+00,+99999.9E+99,+99999.9E+99,1.06065E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15929E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46796E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91491E+00,0.00000E+00,0.00000E+00,0.88189E+00,0.81417E+00,0.86100E+00,0.000E+00,-145.083E+00,154.266E+00,151.871E+00,179.422E+00,-175.163E+00,23.807E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.942E+00,100.000E+00,100.000E+00,-0.23273E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2316E+00,77.2351E+00,76.9993E+00,77.1553E+00,72.2573E+00,72.4403E+00,71.8837E+00,72.1938E+00,77.2316E+00,77.2351E+00,76.9993E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4464E+00,71.0589E+00,70.9439E+00,105.414E+00,105.767E+00,105.640E+00,-104.729E+00,-105.280E+00,-104.303E+00,34.771E+00,34.680E+00,34.627E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.531E+00,13.5781E+00,13.1551E+00,13.5440E+00,13.4257E+00,12.5100E+00,12.0915E+00,12.4525E+00,12.3513E+00,13.5772E+00,13.1551E+00,13.5429E+00,-0.1477E+00,0.0000E+00,0.1739E+00,14.1718E+00,13.2228E+00,13.2091E+00,27.6762E+00,27.1295E+00,28.6838E+00,-26.4938E+00,-26.9933E+00,-26.7548E+00,39.483E+00,41.832E+00,42.003E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.514E+00,0.42865E+03,0.42100E+03,0.44373E+03,1.29337E+03,0.50637E+03,0.46199E+03,0.48796E+03,1.45633E+03,0.61194E+03,0.59293E+03,0.60902E+03,1.81390E+03,0.57092E+03,0.53456E+03,0.53967E+03,1.64416E+03,-0.43674E+03,-0.41753E+03,-0.41715E+03,-1.27141E+03,-0.26370E+03,-0.26892E+03,-0.23052E+03,-0.76314E+03,-0.70047E+00,-0.71003E+00,-0.72859E+00,-0.71304E+00,-0.88694E+00,-0.86424E+00,-0.90418E+00,-0.88575E+00,0.000E+00,119.826E+00,-119.657E+00,57.797E+00,179.972E+00,-64.601E+00,-45.536E+00,-44.763E+00,-43.231E+00,-44.517E+00,201.863E+00,201.558E+00,201.971E+00,89.489E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.587E+00,0.758E+03,0.00116E+06,43.696E+00,F0F08
2021/11/30,17:33:50,00000:00:15,650,38003D00,2D00,3C00,3C00,3800,99.978E+00,0.000E+00,0.000E+00,111.046E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.244E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,11.5955E+00,0.00000E+00,0.00000E+00,11.8067E+00,0.00000E+00,0.00000E+00,4.6328E+00,0.00000E+00,0.00000E+00,10.6298E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,18.2150E+00,0.0000E+00,0.0000E+00,4.0326E+00,0.0000E+00,0.0000E+00,39.938E+00,+99999.9E+99,+99999.9E+99,66.711E+00,+99999.9E+99,+99999.9E+99,1.06065E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15929E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46796E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91491E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.53681E+00,0.99230E+00,0.000E+00,79.602E+00,160.877E+00,159.157E+00,22.069E+00,-12.009E+00,23.807E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,70.109E+00,100.000E+00,100.000E+00,0.31704E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2611E+00,76.6573E+00,76.5016E+00,76.4733E+00,72.0832E+00,72.8290E+00,72.5278E+00,72.4800E+00,76.2611E+00,76.6573E+00,76.5016E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9340E+00,71.7615E+00,71.6979E+00,105.884E+00,106.034E+00,105.679E+00,-104.086E+00,-105.144E+00,-104.376E+00,27.095E+00,26.145E+00,26.869E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,8.0910E+00,8.0297E+00,7.9818E+00,8.0342E+00,7.1441E+00,7.0962E+00,7.0422E+00,7.0942E+00,8.0902E+00,8.0290E+00,7.9789E+00,-0.1114E+00,-0.1020E+00,0.2146E+00,9.7046E+00,9.8867E+00,10.2286E+00,22.1110E+00,20.9105E+00,20.3662E+00,-18.6857E+00,-19.0324E+00,-19.7452E+00,48.541E+00,46.094E+00,44.604E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.241E+00,0.24916E+03,0.24409E+03,0.25035E+03,0.74360E+03,0.33488E+03,0.35873E+03,0.36221E+03,1.05582E+03,0.35765E+03,0.35539E+03,0.35429E+03,1.06733E+03,0.39015E+03,0.40154E+03,0.41834E+03,1.20944E+03,-0.25657E+03,-0.25831E+03,-0.25068E+03,-0.76557E+03,-0.20017E+03,-0.18042E+03,-0.20932E+03,-0.58991E+03,-0.69668E+00,-0.68681E+00,-0.70664E+00,-0.69670E+00,-0.85835E+00,-0.89337E+00,-0.86582E+00,-0.87298E+00,0.000E+00,120.139E+00,-120.048E+00,60.790E+00,176.808E+00,-59.914E+00,-45.839E+00,-46.622E+00,-45.038E+00,-45.837E+00,202.392E+00,202.035E+00,202.013E+00,95.251E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00046E+06,0.00000E+00,8.945E+00,0.756E+03,0.00071E+06,43.960E+00,F0F08
