Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:50,00000:00:15,700,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.869E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.817E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,35.244E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,12.2693E+00,0.00000E+00,0.00000E+00,12.6368E+00,0.00000E+00,0.00000E+00,4.5931E+00,0.00000E+00,0.00000E+00,11.3771E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,3.3707E+00,0.0000E+00,0.0000E+00,39.938E+00,+99999.9E+99,+99999.9E+99,65.158E+00,+99999.9E+99,+99999.9E+99,1.13348E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22471E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92551E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.53681E+00,0.99230E+00,0.000E+00,79.602E+00,160.877E+00,159.157E+00,22.069E+00,-12.009E+00,-22.255E+00,90.000E+00,90.000E+00,9.33156E+00,0.00000E+00,0.00000E+00,111.343E+00,100.000E+00,100.000E+00,-0.12857E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1056E+00,77.1663E+00,77.1243E+00,77.1321E+00,72.1859E+00,72.5198E+00,72.2998E+00,72.3352E+00,77.1056E+00,77.1663E+00,77.1243E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7412E+00,73.1308E+00,72.9975E+00,105.737E+00,106.060E+00,105.751E+00,-104.673E+00,-104.810E+00,-105.401E+00,16.120E+00,16.415E+00,16.730E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.320E+00,13.4317E+00,12.9609E+00,13.1545E+00,13.1824E+00,12.2305E+00,11.7484E+00,11.8126E+00,11.9305E+00,13.4305E+00,12.9567E+00,13.1445E+00,-0.1812E+00,-0.3315E+00,0.5139E+00,6.3272E+00,5.6397E+00,5.5401E+00,27.6705E+00,27.1010E+00,28.4781E+00,-26.6005E+00,-27.0948E+00,-26.4748E+00,50.423E+00,55.257E+00,56.304E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.092E+00,0.42935E+03,0.40733E+03,0.42536E+03,1.26205E+03,0.22497E+03,0.19569E+03,0.21151E+03,0.63216E+03,0.60539E+03,0.58247E+03,0.59096E+03,1.77882E+03,0.25296E+03,0.22793E+03,0.23035E+03,0.71025E+03,-0.42679E+03,-0.41636E+03,-0.41025E+03,-1.25340E+03,-0.11566E+03,-0.11686E+03,-0.09124E+03,-0.32376E+03,-0.70922E+00,-0.69932E+00,-0.71977E+00,-0.70948E+00,-0.88935E+00,-0.85855E+00,-0.91821E+00,-0.89006E+00,0.000E+00,119.941E+00,-119.759E+00,57.387E+00,-179.274E+00,-66.544E+00,-44.828E+00,-45.627E+00,-43.964E+00,-44.807E+00,201.225E+00,201.382E+00,201.637E+00,90.941E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.477E+00,0.757E+03,0.00115E+06,43.567E+00,F0F08
2021/11/30,17:33:50,00000:00:15,750,38003F00,0,1B00,1B00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,97.695E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.8502E+00,0.00000E+00,0.00000E+00,12.1371E+00,0.00000E+00,0.00000E+00,4.5849E+00,0.00000E+00,0.00000E+00,10.9273E+00,0.00000E+00,0.00000E+00,3.1985E+00,0.00000E+00,0.00000E+00,18.2452E+00,0.0000E+00,0.0000E+00,4.2183E+00,0.0000E+00,0.0000E+00,98.092E+00,+99999.9E+99,+99999.9E+99,64.183E+00,+99999.9E+99,+99999.9E+99,1.08974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.83950E+00,0.75437E+00,0.22423E+00,0.000E+00,94.002E+00,154.774E+00,147.088E+00,135.032E+00,-102.268E+00,23.025E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,100.389E+00,100.000E+00,100.000E+00,-0.00424E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7517E+00,77.1042E+00,76.8352E+00,76.8970E+00,72.0355E+00,72.6795E+00,72.1952E+00,72.3034E+00,76.7517E+00,77.1042E+00,76.8352E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1276E+00,70.5139E+00,70.4427E+00,105.384E+00,105.979E+00,105.450E+00,-104.433E+00,-104.660E+00,-104.399E+00,37.510E+00,37.486E+00,37.375E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.342E+00,11.9695E+00,11.8065E+00,12.0884E+00,11.9548E+00,10.4842E+00,10.4087E+00,10.5987E+00,10.4972E+00,11.9688E+00,11.8065E+00,12.0884E+00,-0.1291E+00,0.0000E+00,0.0000E+00,15.0888E+00,14.4783E+00,14.5133E+00,27.6176E+00,27.0833E+00,28.6110E+00,-26.2895E+00,-27.2905E+00,-26.6748E+00,39.228E+00,40.719E+00,40.480E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.870E+00,0.35912E+03,0.36112E+03,0.37374E+03,1.09398E+03,0.53732E+03,0.50676E+03,0.52729E+03,1.57136E+03,0.53475E+03,0.52902E+03,0.54247E+03,1.60624E+03,0.60998E+03,0.58352E+03,0.58992E+03,1.78300E+03,-0.39622E+03,-0.38660E+03,-0.39318E+03,-1.17600E+03,-0.28873E+03,-0.28930E+03,-0.26453E+03,-0.84256E+03,-0.67156E+00,-0.68262E+00,-0.68896E+00,-0.68108E+00,-0.88087E+00,-0.86845E+00,-0.89383E+00,-0.88130E+00,0.000E+00,119.884E+00,-119.783E+00,58.435E+00,179.571E+00,-63.290E+00,-47.812E+00,-46.951E+00,-46.452E+00,-47.072E+00,202.152E+00,202.292E+00,201.829E+00,90.419E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.478E+00,0.757E+03,0.00099E+06,43.831E+00,F0F0F
2021/11/30,17:33:51,00000:00:15,800,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.456E+00,+99999.9E+99,483.086E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.8502E+00,0.00000E+00,0.00000E+00,12.1371E+00,0.00000E+00,0.00000E+00,4.5849E+00,0.00000E+00,0.00000E+00,10.9273E+00,0.00000E+00,0.00000E+00,4.6877E+00,0.00000E+00,0.00000E+00,18.2452E+00,0.0000E+00,0.0000E+00,4.2183E+00,0.0000E+00,0.0000E+00,8.826E+00,+99999.9E+99,+99999.9E+99,64.183E+00,+99999.9E+99,+99999.9E+99,1.08974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.91828E+00,0.40583E+00,0.15800E+00,0.000E+00,71.001E+00,137.249E+00,156.677E+00,137.058E+00,38.158E+00,23.025E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,78.988E+00,100.000E+00,100.000E+00,0.22897E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5255E+00,76.6531E+00,76.5629E+00,76.5805E+00,72.3995E+00,72.8135E+00,72.5107E+00,72.5746E+00,76.5255E+00,76.6531E+00,76.5629E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4789E+00,72.2616E+00,72.2442E+00,105.840E+00,106.034E+00,105.713E+00,-104.279E+00,-105.213E+00,-104.453E+00,22.520E+00,21.530E+00,22.112E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.5713E+00,9.0809E+00,9.2257E+00,9.2926E+00,8.2920E+00,7.8786E+00,7.9230E+00,8.0312E+00,9.5701E+00,9.0774E+00,9.2168E+00,-0.1492E+00,-0.2537E+00,0.4040E+00,7.6904E+00,8.1155E+00,8.3178E+00,26.0919E+00,24.0990E+00,25.2343E+00,-26.4057E+00,-25.2995E+00,-22.3876E+00,52.638E+00,48.455E+00,47.274E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.588E+00,0.29416E+03,0.27608E+03,0.29052E+03,0.86077E+03,0.27252E+03,0.29369E+03,0.29603E+03,0.86225E+03,0.42551E+03,0.40289E+03,0.40948E+03,1.23788E+03,0.31590E+03,0.32659E+03,0.34070E+03,0.98263E+03,-0.30745E+03,-0.29342E+03,-0.28857E+03,-0.88944E+03,-0.15977E+03,-0.14285E+03,-0.16865E+03,-0.47128E+03,-0.69132E+00,-0.68526E+00,-0.70949E+00,-0.69536E+00,-0.86267E+00,-0.89926E+00,-0.86889E+00,-0.87749E+00,0.000E+00,120.109E+00,-120.092E+00,60.284E+00,176.042E+00,-60.318E+00,-46.265E+00,-46.744E+00,-44.806E+00,-45.944E+00,201.706E+00,201.384E+00,202.088E+00,94.413E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.262E+00,0.756E+03,0.00081E+06,43.760E+00,F0F08
2021/11/30,17:33:51,00000:00:15,850,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,18.456E+00,+99999.9E+99,483.086E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.8502E+00,0.00000E+00,0.00000E+00,12.1371E+00,0.00000E+00,0.00000E+00,4.5849E+00,0.00000E+00,0.00000E+00,10.9273E+00,0.00000E+00,0.00000E+00,4.6877E+00,0.00000E+00,0.00000E+00,18.2452E+00,0.0000E+00,0.0000E+00,4.2183E+00,0.0000E+00,0.0000E+00,8.826E+00,+99999.9E+99,+99999.9E+99,64.183E+00,+99999.9E+99,+99999.9E+99,1.08974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.91828E+00,0.40583E+00,0.15800E+00,0.000E+00,71.001E+00,137.249E+00,156.677E+00,137.058E+00,38.158E+00,23.025E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,121.635E+00,100.000E+00,100.000E+00,-0.23576E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9983E+00,77.4676E+00,77.3239E+00,77.2633E+00,71.6257E+00,72.5117E+00,72.2485E+00,72.1286E+00,76.9983E+00,77.4676E+00,77.3239E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3189E+00,72.7873E+00,72.6523E+00,105.707E+00,106.046E+00,105.669E+00,-104.626E+00,-105.159E+00,-104.729E+00,20.322E+00,20.373E+00,20.661E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.390E+00,13.7801E+00,13.4674E+00,13.5885E+00,13.6120E+00,12.8598E+00,12.6769E+00,12.6157E+00,12.7174E+00,13.7790E+00,13.4653E+00,13.5821E+00,-0.1781E+00,-0.2390E+00,0.4182E+00,8.0749E+00,7.4893E+00,7.3443E+00,27.3357E+00,27.3005E+00,28.5705E+00,-26.1548E+00,-26.8748E+00,-26.6514E+00,46.899E+00,49.207E+00,50.799E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.945E+00,0.44633E+03,0.43440E+03,0.44478E+03,1.32550E+03,0.29594E+03,0.25834E+03,0.27773E+03,0.83201E+03,0.62042E+03,0.60674E+03,0.61430E+03,1.84146E+03,0.32980E+03,0.29820E+03,0.30076E+03,0.92752E+03,-0.43094E+03,-0.42360E+03,-0.42372E+03,-1.27826E+03,-0.14556E+03,-0.14894E+03,-0.11543E+03,-0.40993E+03,-0.71940E+00,-0.71595E+00,-0.72404E+00,-0.71981E+00,-0.89733E+00,-0.86633E+00,-0.92342E+00,-0.89703E+00,0.000E+00,119.900E+00,-119.727E+00,56.406E+00,179.807E+00,-67.315E+00,-43.995E+00,-44.279E+00,-43.611E+00,-43.961E+00,201.829E+00,202.212E+00,201.109E+00,90.385E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.106E+00,0.757E+03,0.00120E+06,43.712E+00,F0F08
2021/11/30,17:33:51,00000:00:15,900,38003D00,500,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,76.779E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.8502E+00,0.00000E+00,0.00000E+00,12.1371E+00,0.00000E+00,0.00000E+00,4.5849E+00,0.00000E+00,0.00000E+00,10.9273E+00,0.00000E+00,0.00000E+00,3.8553E+00,0.00000E+00,0.00000E+00,18.2452E+00,0.0000E+00,0.0000E+00,4.2183E+00,0.0000E+00,0.0000E+00,56.934E+00,+99999.9E+99,+99999.9E+99,64.183E+00,+99999.9E+99,+99999.9E+99,1.08974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18407E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46312E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.86977E+00,0.21555E+00,0.53170E+00,0.000E+00,65.915E+00,146.166E+00,150.432E+00,-36.532E+00,24.045E+00,23.025E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,79.923E+00,100.000E+00,100.000E+00,0.21878E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6982E+00,76.6529E+00,76.3819E+00,76.5777E+00,72.5492E+00,72.6437E+00,72.0141E+00,72.4023E+00,76.6982E+00,76.6529E+00,76.3819E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2540E+00,70.2912E+00,70.1930E+00,105.684E+00,105.921E+00,105.734E+00,-104.136E+00,-104.753E+00,-104.301E+00,38.266E+00,37.978E+00,38.210E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,9.7328E+00,9.3374E+00,9.9435E+00,9.6712E+00,8.4071E+00,8.0644E+00,8.4727E+00,8.3148E+00,9.7321E+00,9.3374E+00,9.9435E+00,-0.1166E+00,0.0000E+00,0.0000E+00,14.7473E+00,14.6244E+00,14.9474E+00,26.3148E+00,24.8948E+00,27.2448E+00,-25.6105E+00,-23.4410E+00,-26.7257E+00,40.758E+00,40.779E+00,39.537E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.369E+00,0.28455E+03,0.28339E+03,0.30302E+03,0.87096E+03,0.51713E+03,0.51816E+03,0.53013E+03,1.56542E+03,0.43282E+03,0.41549E+03,0.44117E+03,1.28948E+03,0.59632E+03,0.59044E+03,0.60418E+03,1.79085E+03,-0.32614E+03,-0.30384E+03,-0.32064E+03,-0.95062E+03,-0.29694E+03,-0.28306E+03,-0.28982E+03,-0.86982E+03,-0.65743E+00,-0.68207E+00,-0.68685E+00,-0.67543E+00,-0.86720E+00,-0.87759E+00,-0.87744E+00,-0.87412E+00,0.000E+00,120.063E+00,-119.943E+00,59.881E+00,178.670E+00,-61.254E+00,-48.896E+00,-46.995E+00,-46.619E+00,-47.512E+00,201.746E+00,201.568E+00,202.448E+00,91.859E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.104E+00,0.756E+03,0.00080E+06,43.780E+00,F0F08
2021/11/30,17:33:51,00000:00:15,950,38003F00,2A00,3B00,3B00,3F00,99.993E+00,0.000E+00,0.000E+00,111.063E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.992E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,76.779E+00,+99999.9E+99,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,11.4342E+00,0.00000E+00,0.00000E+00,11.6194E+00,0.00000E+00,0.00000E+00,4.6159E+00,0.00000E+00,0.00000E+00,10.4611E+00,0.00000E+00,0.00000E+00,3.8553E+00,0.00000E+00,0.00000E+00,18.2417E+00,0.0000E+00,0.0000E+00,4.1331E+00,0.0000E+00,0.0000E+00,56.934E+00,+99999.9E+99,+99999.9E+99,67.433E+00,+99999.9E+99,+99999.9E+99,1.04396E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14334E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46624E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91308E+00,0.00000E+00,0.00000E+00,0.86977E+00,0.21555E+00,0.53170E+00,0.000E+00,65.915E+00,146.166E+00,150.432E+00,-36.532E+00,24.045E+00,24.066E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.756E+00,100.000E+00,100.000E+00,0.01299E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5145E+00,77.0149E+00,77.0041E+00,76.8445E+00,71.8023E+00,72.7438E+00,72.7184E+00,72.4215E+00,76.5145E+00,77.0149E+00,77.0041E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0342E+00,73.0141E+00,72.9168E+00,105.834E+00,106.077E+00,105.646E+00,-105.467E+00,-104.840E+00,-105.049E+00,15.505E+00,15.431E+00,15.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.5761E+00,11.3409E+00,11.1288E+00,11.3486E+00,9.9685E+00,9.8332E+00,9.5319E+00,9.7779E+00,11.5748E+00,11.3355E+00,11.1165E+00,-0.1721E+00,-0.3504E+00,0.5236E+00,5.2674E+00,5.1906E+00,5.5801E+00,27.6748E+00,27.3076E+00,28.5619E+00,-26.6490E+00,-26.8890E+00,-26.0376E+00,58.028E+00,57.343E+00,53.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.388E+00,0.35489E+03,0.33578E+03,0.34030E+03,1.03097E+03,0.18758E+03,0.19395E+03,0.20058E+03,0.58211E+03,0.51638E+03,0.50542E+03,0.49842E+03,1.52022E+03,0.21658E+03,0.21673E+03,0.22753E+03,0.66063E+03,-0.37510E+03,-0.37776E+03,-0.36417E+03,-1.11703E+03,-0.10825E+03,-0.09672E+03,-0.10741E+03,-0.31238E+03,-0.68727E+00,-0.66436E+00,-0.68275E+00,-0.67817E+00,-0.86613E+00,-0.89490E+00,-0.88156E+00,-0.88114E+00,0.000E+00,120.094E+00,-119.970E+00,59.976E+00,176.557E+00,-61.748E+00,-46.585E+00,-48.367E+00,-46.941E+00,-47.299E+00,201.918E+00,201.524E+00,201.287E+00,93.079E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.116E+00,0.756E+03,0.00096E+06,43.814E+00,F0F08
2021/11/30,17:33:51,00000:00:16,0,38003F00,2D00,3F00,3F00,3F00,99.993E+00,0.000E+00,0.000E+00,111.063E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.992E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,36.264E+00,284.524E+00,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,11.4342E+00,0.00000E+00,0.00000E+00,11.6194E+00,0.00000E+00,0.00000E+00,4.6159E+00,0.00000E+00,0.00000E+00,10.4611E+00,0.00000E+00,0.00000E+00,4.3222E+00,0.00000E+00,0.00000E+00,18.2417E+00,0.0000E+00,0.0000E+00,4.1331E+00,0.0000E+00,0.0000E+00,37.534E+00,+99999.9E+99,+99999.9E+99,67.433E+00,+99999.9E+99,+99999.9E+99,1.04396E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14334E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46624E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91308E+00,0.00000E+00,0.00000E+00,0.93574E+00,0.42453E+00,0.96814E+00,0.000E+00,79.640E+00,156.194E+00,159.349E+00,-35.481E+00,141.692E+00,24.066E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.256E+00,100.000E+00,100.000E+00,-0.25322E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2020E+00,77.2387E+00,77.0018E+00,77.1475E+00,72.2129E+00,72.4594E+00,71.8949E+00,72.1891E+00,77.2020E+00,77.2387E+00,77.0018E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9896E+00,71.6693E+00,71.4569E+00,105.249E+00,105.653E+00,105.480E+00,-104.430E+00,-104.724E+00,-104.587E+00,29.569E+00,29.910E+00,29.845E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.556E+00,13.6130E+00,13.1717E+00,13.5628E+00,13.4492E+00,12.5387E+00,12.1061E+00,12.4683E+00,12.3710E+00,13.6120E+00,13.1716E+00,13.5614E+00,-0.1662E+00,0.0000E+00,0.1995E+00,12.1475E+00,10.9683E+00,11.1346E+00,27.6305E+00,27.2843E+00,28.5743E+00,-26.6262E+00,-26.8224E+00,-26.6819E+00,41.587E+00,45.143E+00,45.247E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.313E+00,0.43038E+03,0.42178E+03,0.44502E+03,1.29718E+03,0.43058E+03,0.37951E+03,0.40791E+03,1.21801E+03,0.61344E+03,0.59345E+03,0.60989E+03,1.81678E+03,0.48693E+03,0.44519E+03,0.44882E+03,1.37932E+03,-0.43712E+03,-0.41748E+03,-0.41704E+03,-1.27165E+03,-0.22738E+03,-0.23273E+03,-0.18720E+03,-0.64730E+03,-0.70159E+00,-0.71071E+00,-0.72968E+00,-0.71400E+00,-0.88428E+00,-0.85248E+00,-0.90887E+00,-0.88305E+00,0.000E+00,119.888E+00,-119.590E+00,58.149E+00,-178.695E+00,-65.151E+00,-45.445E+00,-44.707E+00,-43.141E+00,-44.439E+00,201.334E+00,202.104E+00,201.886E+00,89.418E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.627E+00,0.757E+03,0.00116E+06,43.582E+00,F0F08
