Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:51,00000:00:16,50,38003F00,2800,3B00,3B00,3F00,99.844E+00,0.000E+00,0.000E+00,110.897E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.843E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.264E+00,284.524E+00,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,12.7106E+00,0.00000E+00,0.00000E+00,13.2840E+00,0.00000E+00,0.00000E+00,4.3036E+00,0.00000E+00,0.00000E+00,11.9598E+00,0.00000E+00,0.00000E+00,4.3222E+00,0.00000E+00,0.00000E+00,18.3779E+00,0.0000E+00,0.0000E+00,4.1769E+00,0.0000E+00,0.0000E+00,37.534E+00,+99999.9E+99,+99999.9E+99,59.369E+00,+99999.9E+99,+99999.9E+99,1.19210E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43525E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93935E+00,0.00000E+00,0.00000E+00,0.93574E+00,0.42453E+00,0.96814E+00,0.000E+00,79.640E+00,156.194E+00,159.349E+00,-35.481E+00,141.692E+00,20.058E+00,90.000E+00,90.000E+00,15.0624E+00,0.00000E+00,0.00000E+00,65.193E+00,100.000E+00,100.000E+00,0.41493E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2762E+00,76.6439E+00,76.5037E+00,76.4746E+00,72.1870E+00,72.8925E+00,72.6175E+00,72.5657E+00,76.2762E+00,76.6439E+00,76.5037E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2946E+00,71.1843E+00,71.0081E+00,105.744E+00,106.116E+00,105.859E+00,-104.560E+00,-103.829E+00,-104.170E+00,31.949E+00,31.220E+00,31.837E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.243E+00,8.2573E+00,8.2054E+00,8.1516E+00,8.2047E+00,7.3548E+00,7.3201E+00,7.2569E+00,7.3106E+00,8.2566E+00,8.2045E+00,8.1486E+00,-0.1025E+00,-0.1182E+00,0.2217E+00,11.7706E+00,11.7742E+00,12.3903E+00,22.1076E+00,20.9129E+00,20.3962E+00,-18.7048E+00,-19.1410E+00,-19.7405E+00,45.040E+00,43.881E+00,41.869E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.431E+00,0.26047E+03,0.25543E+03,0.26126E+03,0.77716E+03,0.40567E+03,0.42694E+03,0.43388E+03,1.26648E+03,0.36529E+03,0.36338E+03,0.36194E+03,1.09062E+03,0.47242E+03,0.48033E+03,0.49897E+03,1.45124E+03,-0.25610E+03,-0.25847E+03,-0.25049E+03,-0.76506E+03,-0.24209E+03,-0.22010E+03,-0.24642E+03,-0.70861E+03,-0.71306E+00,-0.70291E+00,-0.72183E+00,-0.71259E+00,-0.85871E+00,-0.88884E+00,-0.86955E+00,-0.87269E+00,0.000E+00,120.217E+00,-119.975E+00,60.771E+00,177.408E+00,-60.244E+00,-44.515E+00,-45.339E+00,-43.794E+00,-44.554E+00,202.374E+00,201.762E+00,201.996E+00,94.905E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.314E+00,0.756E+03,0.00074E+06,43.948E+00,F0F08
2021/11/30,17:33:51,00000:00:16,100,38003800,0,1800,1800,3800,99.919E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.807E+00,+99999.9E+99,492.149E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8553E+00,0.00000E+00,0.00000E+00,12.1421E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9317E+00,0.00000E+00,0.00000E+00,4.4117E+00,0.00000E+00,0.00000E+00,18.1683E+00,0.0000E+00,0.0000E+00,4.1181E+00,0.0000E+00,0.0000E+00,8.009E+00,+99999.9E+99,+99999.9E+99,64.264E+00,+99999.9E+99,+99999.9E+99,1.09018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.89781E+00,0.99754E+00,0.80995E+00,0.000E+00,2.500E+00,130.803E+00,153.871E+00,-1.520E+00,-85.105E+00,23.027E+00,90.000E+00,90.000E+00,12.6213E+00,0.00000E+00,0.00000E+00,115.891E+00,100.000E+00,100.000E+00,-0.17324E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0854E+00,77.1854E+00,77.1408E+00,77.1372E+00,72.1388E+00,72.5358E+00,72.3189E+00,72.3312E+00,77.0854E+00,77.1854E+00,77.1408E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0350E+00,73.2741E+00,73.1368E+00,105.883E+00,106.071E+00,105.781E+00,-105.049E+00,-104.626E+00,-104.663E+00,14.106E+00,14.420E+00,14.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,13.4558E+00,12.9697E+00,13.1646E+00,13.1967E+00,12.2560E+00,11.7612E+00,11.8219E+00,11.9464E+00,13.4547E+00,12.9656E+00,13.1549E+00,-0.1774E+00,-0.3266E+00,0.5051E+00,5.2276E+00,4.7562E+00,4.9080E+00,27.7548E+00,27.1281E+00,28.4248E+00,-26.6890E+00,-27.1519E+00,-26.4995E+00,54.653E+00,58.744E+00,56.712E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.322E+00,0.43009E+03,0.40741E+03,0.42592E+03,1.26341E+03,0.18842E+03,0.17383E+03,0.18563E+03,0.54787E+03,0.60637E+03,0.58291E+03,0.59167E+03,1.78095E+03,0.21321E+03,0.19852E+03,0.20418E+03,0.61560E+03,-0.42745E+03,-0.41690E+03,-0.41069E+03,-1.25503E+03,-0.09977E+03,-0.09588E+03,-0.08505E+03,-0.28070E+03,-0.70928E+00,-0.69892E+00,-0.71986E+00,-0.70941E+00,-0.88374E+00,-0.87563E+00,-0.90912E+00,-0.88999E+00,0.000E+00,120.018E+00,-119.830E+00,58.009E+00,178.836E+00,-65.258E+00,-44.824E+00,-45.659E+00,-43.957E+00,-44.813E+00,201.256E+00,201.962E+00,201.671E+00,90.955E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.496E+00,0.757E+03,0.00115E+06,43.578E+00,F0F0F
2021/11/30,17:33:51,00000:00:16,150,38003F00,700,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.807E+00,+99999.9E+99,492.149E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8553E+00,0.00000E+00,0.00000E+00,12.1421E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9317E+00,0.00000E+00,0.00000E+00,4.4117E+00,0.00000E+00,0.00000E+00,18.1683E+00,0.0000E+00,0.0000E+00,4.1181E+00,0.0000E+00,0.0000E+00,8.009E+00,+99999.9E+99,+99999.9E+99,64.264E+00,+99999.9E+99,+99999.9E+99,1.09018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.89781E+00,0.99754E+00,0.80995E+00,0.000E+00,2.500E+00,130.803E+00,153.871E+00,-1.520E+00,-85.105E+00,23.027E+00,90.000E+00,90.000E+00,12.6213E+00,0.00000E+00,0.00000E+00,100.141E+00,100.000E+00,100.000E+00,-0.00154E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7541E+00,77.0948E+00,76.8349E+00,76.8946E+00,72.0409E+00,72.6651E+00,72.1886E+00,72.2982E+00,76.7541E+00,77.0948E+00,76.8349E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1228E+00,70.5173E+00,70.4541E+00,105.440E+00,105.946E+00,105.576E+00,-103.879E+00,-104.630E+00,-104.423E+00,37.632E+00,37.520E+00,37.428E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.352E+00,11.9622E+00,11.8006E+00,12.0786E+00,11.9471E+00,10.4692E+00,10.3989E+00,10.5876E+00,10.4852E+00,11.9616E+00,11.8006E+00,12.0786E+00,-0.1244E+00,0.0000E+00,0.0000E+00,15.1092E+00,14.4874E+00,14.5224E+00,27.5871E+00,27.1890E+00,28.7976E+00,-26.1224E+00,-26.8952E+00,-26.8081E+00,39.225E+00,40.748E+00,40.491E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.919E+00,0.35818E+03,0.36063E+03,0.37291E+03,1.09171E+03,0.53773E+03,0.50653E+03,0.52746E+03,1.57172E+03,0.53446E+03,0.52864E+03,0.54194E+03,1.60504E+03,0.61081E+03,0.58384E+03,0.59037E+03,1.78459E+03,-0.39669E+03,-0.38653E+03,-0.39324E+03,-1.17646E+03,-0.28973E+03,-0.29034E+03,-0.26519E+03,-0.84525E+03,-0.67017E+00,-0.68218E+00,-0.68810E+00,-0.68018E+00,-0.88035E+00,-0.86758E+00,-0.89344E+00,-0.88072E+00,0.000E+00,119.873E+00,-119.782E+00,58.503E+00,179.663E+00,-63.247E+00,-47.920E+00,-46.986E+00,-46.520E+00,-47.142E+00,202.179E+00,201.621E+00,201.850E+00,90.335E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.437E+00,0.757E+03,0.00099E+06,43.821E+00,F0F0F
2021/11/30,17:33:51,00000:00:16,200,38003F00,500,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.132E+00,471.468E+00,460.677E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8553E+00,0.00000E+00,0.00000E+00,12.1421E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9317E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,18.1683E+00,0.0000E+00,0.0000E+00,4.1181E+00,0.0000E+00,0.0000E+00,8.147E+00,+99999.9E+99,+99999.9E+99,64.264E+00,+99999.9E+99,+99999.9E+99,1.09018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.90519E+00,0.08258E+00,0.80583E+00,0.000E+00,36.416E+00,175.966E+00,154.849E+00,-48.848E+00,139.656E+00,23.027E+00,90.000E+00,90.000E+00,12.6213E+00,0.00000E+00,0.00000E+00,81.887E+00,100.000E+00,100.000E+00,0.19747E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5218E+00,76.7444E+00,76.6383E+00,76.6348E+00,72.2634E+00,72.7941E+00,72.5086E+00,72.5220E+00,76.5218E+00,76.7444E+00,76.6383E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5000E+00,72.2572E+00,72.2417E+00,105.789E+00,106.113E+00,105.654E+00,-104.614E+00,-104.521E+00,-104.190E+00,22.408E+00,21.547E+00,22.024E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,9.7632E+00,9.4149E+00,9.5036E+00,9.5606E+00,8.5514E+00,8.3018E+00,8.3141E+00,8.3891E+00,9.7622E+00,9.4134E+00,9.4988E+00,-0.1365E+00,-0.1668E+00,0.3042E+00,7.6594E+00,8.0967E+00,8.2926E+00,26.1195E+00,24.1524E+00,24.9990E+00,-26.5629E+00,-25.2595E+00,-22.1648E+00,52.808E+00,48.584E+00,47.468E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.744E+00,0.30177E+03,0.28988E+03,0.30106E+03,0.89271E+03,0.27082E+03,0.29297E+03,0.29480E+03,0.85859E+03,0.43418E+03,0.41832E+03,0.42282E+03,1.27532E+03,0.31436E+03,0.32578E+03,0.33988E+03,0.97941E+03,-0.31217E+03,-0.30159E+03,-0.29688E+03,-0.91065E+03,-0.15962E+03,-0.14249E+03,-0.16914E+03,-0.47125E+03,-0.69503E+00,-0.69297E+00,-0.71203E+00,-0.69999E+00,-0.86150E+00,-0.89928E+00,-0.86737E+00,-0.87664E+00,0.000E+00,120.119E+00,-120.106E+00,60.404E+00,176.050E+00,-60.145E+00,-45.971E+00,-46.134E+00,-44.600E+00,-45.574E+00,201.741E+00,202.045E+00,202.147E+00,93.949E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00055E+06,0.00000E+00,10.587E+00,0.757E+03,0.00084E+06,43.751E+00,F0F08
2021/11/30,17:33:51,00000:00:16,250,38003F00,700,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.132E+00,471.468E+00,460.677E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8553E+00,0.00000E+00,0.00000E+00,12.1421E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9317E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,18.1683E+00,0.0000E+00,0.0000E+00,4.1181E+00,0.0000E+00,0.0000E+00,8.147E+00,+99999.9E+99,+99999.9E+99,64.264E+00,+99999.9E+99,+99999.9E+99,1.09018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.90519E+00,0.08258E+00,0.80583E+00,0.000E+00,36.416E+00,175.966E+00,154.849E+00,-48.848E+00,139.656E+00,23.027E+00,90.000E+00,90.000E+00,12.6213E+00,0.00000E+00,0.00000E+00,115.798E+00,100.000E+00,100.000E+00,-0.17222E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0884E+00,77.1893E+00,77.1259E+00,77.1345E+00,72.1493E+00,72.5422E+00,72.2900E+00,72.3271E+00,77.0884E+00,77.1893E+00,77.1259E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3408E+00,72.7933E+00,72.6548E+00,105.661E+00,106.099E+00,105.843E+00,-104.857E+00,-104.763E+00,-104.826E+00,20.222E+00,20.396E+00,20.695E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.375E+00,13.4348E+00,12.9676E+00,13.1624E+00,13.1883E+00,12.2424E+00,11.7602E+00,11.8246E+00,11.9424E+00,13.4336E+00,12.9635E+00,13.1528E+00,-0.1760E+00,-0.3256E+00,0.5027E+00,8.0477E+00,7.4739E+00,7.3331E+00,27.7305E+00,27.1248E+00,28.5033E+00,-26.6143E+00,-27.1790E+00,-26.5262E+00,46.930E+00,49.303E+00,50.869E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.758E+00,0.42928E+03,0.40754E+03,0.42558E+03,1.26240E+03,0.29428E+03,0.25784E+03,0.27678E+03,0.82890E+03,0.60529E+03,0.58285E+03,0.59154E+03,1.77968E+03,0.32820E+03,0.29749E+03,0.30008E+03,0.92459E+03,-0.42673E+03,-0.41668E+03,-0.41086E+03,-1.25427E+03,-0.14530E+03,-0.14838E+03,-0.11593E+03,-0.40962E+03,-0.70921E+00,-0.69922E+00,-0.71944E+00,-0.70934E+00,-0.89666E+00,-0.86673E+00,-0.92235E+00,-0.89651E+00,0.000E+00,119.911E+00,-119.732E+00,56.486E+00,179.770E+00,-67.152E+00,-44.829E+00,-45.635E+00,-43.992E+00,-44.819E+00,201.738E+00,201.404E+00,201.067E+00,90.772E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.455E+00,0.757E+03,0.00115E+06,43.711E+00,F0F08
2021/11/30,17:33:51,00000:00:16,300,38003D00,500,1C00,1C00,3800,99.919E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,65.205E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.8553E+00,0.00000E+00,0.00000E+00,12.1421E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9317E+00,0.00000E+00,0.00000E+00,4.0413E+00,0.00000E+00,0.00000E+00,18.1683E+00,0.0000E+00,0.0000E+00,4.1181E+00,0.0000E+00,0.0000E+00,47.128E+00,+99999.9E+99,+99999.9E+99,64.264E+00,+99999.9E+99,+99999.9E+99,1.09018E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18457E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92032E+00,0.00000E+00,0.00000E+00,0.89412E+00,0.91950E+00,0.00340E+00,0.000E+00,32.715E+00,140.026E+00,153.396E+00,9.567E+00,49.831E+00,23.027E+00,90.000E+00,90.000E+00,12.6213E+00,0.00000E+00,0.00000E+00,99.949E+00,100.000E+00,100.000E+00,0.00056E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7630E+00,77.1013E+00,76.8523E+00,76.9055E+00,72.0360E+00,72.6727E+00,72.2031E+00,72.3039E+00,76.7630E+00,77.1013E+00,76.8523E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0274E+00,70.2422E+00,70.1567E+00,105.319E+00,105.899E+00,105.613E+00,-104.720E+00,-104.376E+00,-104.630E+00,39.004E+00,38.829E+00,38.787E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,11.9440E+00,11.7774E+00,12.0624E+00,11.9280E+00,10.4584E+00,10.3799E+00,10.5790E+00,10.4724E+00,11.9435E+00,11.7774E+00,12.0624E+00,-0.1122E+00,0.0000E+00,0.0000E+00,15.3787E+00,14.9779E+00,15.1651E+00,27.6152E+00,27.2767E+00,28.4948E+00,-26.1910E+00,-26.9505E+00,-26.7229E+00,39.463E+00,40.432E+00,39.547E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.618E+00,0.35738E+03,0.35977E+03,0.37246E+03,1.08962E+03,0.54245E+03,0.52685E+03,0.54300E+03,1.61230E+03,0.53386E+03,0.52761E+03,0.54127E+03,1.60275E+03,0.62071E+03,0.60423E+03,0.61360E+03,1.83841E+03,-0.39660E+03,-0.38592E+03,-0.39275E+03,-1.17527E+03,-0.30171E+03,-0.29584E+03,-0.28576E+03,-0.88331E+03,-0.66943E+00,-0.68189E+00,-0.68812E+00,-0.67984E+00,-0.87392E+00,-0.87194E+00,-0.88494E+00,-0.87701E+00,0.000E+00,119.974E+00,-119.859E+00,59.186E+00,179.251E+00,-62.167E+00,-47.977E+00,-47.008E+00,-46.519E+00,-47.169E+00,202.014E+00,202.383E+00,202.650E+00,90.589E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.446E+00,0.757E+03,0.00099E+06,43.766E+00,F0F08
2021/11/30,17:33:51,00000:00:16,350,38003F00,2A00,3B00,3B00,3F00,99.864E+00,0.000E+00,0.000E+00,110.919E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,65.205E+00,+99999.9E+99,+99999.9E+99,1.071E+00,+99999.9E+99,+99999.9E+99,12.1097E+00,0.00000E+00,0.00000E+00,12.4263E+00,0.00000E+00,0.00000E+00,4.6349E+00,0.00000E+00,0.00000E+00,11.1876E+00,0.00000E+00,0.00000E+00,4.0413E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,4.0914E+00,0.0000E+00,0.0000E+00,47.128E+00,+99999.9E+99,+99999.9E+99,63.386E+00,+99999.9E+99,+99999.9E+99,1.11513E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46792E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92211E+00,0.00000E+00,0.00000E+00,0.89412E+00,0.91950E+00,0.00340E+00,0.000E+00,32.715E+00,140.026E+00,153.396E+00,9.567E+00,49.831E+00,22.764E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.494E+00,100.000E+00,100.000E+00,0.26212E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5706E+00,76.6209E+00,76.5850E+00,76.5922E+00,72.4592E+00,72.7690E+00,72.5454E+00,72.5912E+00,76.5706E+00,76.6209E+00,76.5850E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8939E+00,72.7127E+00,72.6431E+00,105.887E+00,106.113E+00,105.807E+00,-105.003E+00,-104.804E+00,-104.943E+00,18.312E+00,17.901E+00,17.996E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.5486E+00,9.0321E+00,9.1588E+00,9.2465E+00,8.2545E+00,7.8343E+00,7.8597E+00,7.9828E+00,9.5477E+00,9.0283E+00,9.1505E+00,-0.1297E+00,-0.2609E+00,0.3917E+00,6.1111E+00,6.4037E+00,6.8060E+00,26.1938E+00,24.0609E+00,25.0762E+00,-26.6410E+00,-25.2862E+00,-22.4057E+00,57.105E+00,52.862E+00,50.125E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.871E+00,0.29239E+03,0.27303E+03,0.28760E+03,0.85301E+03,0.21846E+03,0.23505E+03,0.23952E+03,0.69302E+03,0.42502E+03,0.40073E+03,0.40633E+03,1.23208E+03,0.25421E+03,0.26118E+03,0.27507E+03,0.78995E+03,-0.30847E+03,-0.29332E+03,-0.28704E+03,-0.88883E+03,-0.13001E+03,-0.11388E+03,-0.13525E+03,-0.37913E+03,-0.68793E+00,-0.68134E+00,-0.70779E+00,-0.69234E+00,-0.85934E+00,-0.89994E+00,-0.87076E+00,-0.87730E+00,0.000E+00,120.140E+00,-120.056E+00,60.672E+00,175.961E+00,-60.491E+00,-46.534E+00,-47.052E+00,-44.944E+00,-46.185E+00,202.124E+00,201.453E+00,201.900E+00,94.310E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.154E+00,0.757E+03,0.00080E+06,43.855E+00,F0F08
