Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:51,00000:00:16,400,38003F00,2D00,3F00,3F00,3F00,99.864E+00,0.000E+00,0.000E+00,110.919E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.702E+00,+99999.9E+99,493.827E+00,1.071E+00,+99999.9E+99,+99999.9E+99,12.1097E+00,0.00000E+00,0.00000E+00,12.4263E+00,0.00000E+00,0.00000E+00,4.6349E+00,0.00000E+00,0.00000E+00,11.1876E+00,0.00000E+00,0.00000E+00,4.1413E+00,0.00000E+00,0.00000E+00,18.2743E+00,0.0000E+00,0.0000E+00,4.0914E+00,0.0000E+00,0.0000E+00,45.341E+00,+99999.9E+99,+99999.9E+99,63.386E+00,+99999.9E+99,+99999.9E+99,1.11513E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20932E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46792E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92211E+00,0.00000E+00,0.00000E+00,0.93000E+00,0.79818E+00,0.21066E+00,0.000E+00,12.235E+00,-171.987E+00,158.435E+00,49.278E+00,-94.148E+00,22.764E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.950E+00,100.000E+00,100.000E+00,-0.23362E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0287E+00,77.4788E+00,77.3652E+00,77.2909E+00,71.7265E+00,72.5887E+00,72.3669E+00,72.2274E+00,77.0287E+00,77.4787E+00,77.3652E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7562E+00,72.3500E+00,72.1500E+00,105.709E+00,105.906E+00,105.649E+00,-105.116E+00,-104.641E+00,-104.760E+00,25.083E+00,25.378E+00,25.280E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.479E+00,13.9143E+00,13.5914E+00,13.7170E+00,13.7409E+00,13.0039E+00,12.8117E+00,12.7599E+00,12.8585E+00,13.9134E+00,13.5892E+00,13.7111E+00,-0.1530E+00,-0.2458E+00,0.4000E+00,10.1220E+00,9.2480E+00,9.3769E+00,27.5986E+00,27.1114E+00,28.5081E+00,-26.5790E+00,-26.8819E+00,-26.6590E+00,44.049E+00,47.080E+00,47.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.973E+00,0.45418E+03,0.44192E+03,0.45265E+03,1.34875E+03,0.36921E+03,0.32195E+03,0.34702E+03,1.03818E+03,0.62733E+03,0.61283E+03,0.62078E+03,1.86094E+03,0.41296E+03,0.37365E+03,0.37697E+03,1.16196E+03,-0.43274E+03,-0.42457E+03,-0.42483E+03,-1.28214E+03,-0.18498E+03,-0.18963E+03,-0.14724E+03,-0.52186E+03,-0.72398E+00,-0.72112E+00,-0.72916E+00,-0.72477E+00,-0.89406E+00,-0.86164E+00,-0.92056E+00,-0.89347E+00,0.000E+00,119.904E+00,-119.645E+00,56.881E+00,-179.684E+00,-66.836E+00,-43.616E+00,-43.853E+00,-43.184E+00,-43.551E+00,201.430E+00,202.286E+00,201.162E+00,90.338E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.354E+00,0.758E+03,0.00122E+06,43.568E+00,F0F08
2021/11/30,17:33:51,00000:00:16,450,38003F00,2800,3B00,3B00,3F00,100.042E+00,0.000E+00,0.000E+00,111.117E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.041E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.702E+00,+99999.9E+99,493.827E+00,1.062E+00,+99999.9E+99,+99999.9E+99,11.1845E+00,0.00000E+00,0.00000E+00,11.4156E+00,0.00000E+00,0.00000E+00,4.4118E+00,0.00000E+00,0.00000E+00,10.2776E+00,0.00000E+00,0.00000E+00,4.1413E+00,0.00000E+00,0.00000E+00,18.0462E+00,0.0000E+00,0.0000E+00,4.1869E+00,0.0000E+00,0.0000E+00,45.341E+00,+99999.9E+99,+99999.9E+99,67.425E+00,+99999.9E+99,+99999.9E+99,1.02621E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11892E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91715E+00,0.00000E+00,0.00000E+00,0.93000E+00,0.79818E+00,0.21066E+00,0.000E+00,12.235E+00,-171.987E+00,158.435E+00,49.278E+00,-94.148E+00,-23.488E+00,90.000E+00,90.000E+00,9.34068E+00,0.00000E+00,0.00000E+00,84.868E+00,100.000E+00,100.000E+00,0.15529E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7262E+00,76.6803E+00,76.4175E+00,76.6080E+00,72.5907E+00,72.7056E+00,72.0836E+00,72.4600E+00,76.7261E+00,76.6803E+00,76.4175E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7902E+00,70.6844E+00,70.5411E+00,105.863E+00,106.133E+00,105.686E+00,-104.497E+00,-104.719E+00,-105.097E+00,35.635E+00,35.181E+00,35.584E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.7311E+00,9.3081E+00,9.9173E+00,9.6522E+00,8.4210E+00,8.0650E+00,8.4646E+00,8.3169E+00,9.7311E+00,9.3081E+00,9.9173E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.3375E+00,13.4022E+00,13.9322E+00,26.3524E+00,24.8738E+00,27.1695E+00,-25.5810E+00,-23.2929E+00,-26.6938E+00,42.964E+00,42.175E+00,40.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.479E+00,0.28513E+03,0.28292E+03,0.30288E+03,0.87092E+03,0.46448E+03,0.48003E+03,0.48785E+03,1.43236E+03,0.43316E+03,0.41442E+03,0.44026E+03,1.28783E+03,0.53993E+03,0.54373E+03,0.56049E+03,1.64386E+03,-0.32608E+03,-0.30282E+03,-0.31952E+03,-0.94842E+03,-0.27530E+03,-0.25536E+03,-0.27596E+03,-0.80662E+03,-0.65824E+00,-0.68269E+00,-0.68796E+00,-0.67627E+00,-0.86025E+00,-0.88285E+00,-0.87040E+00,-0.87134E+00,0.000E+00,120.177E+00,-119.996E+00,60.599E+00,178.127E+00,-60.383E+00,-48.834E+00,-46.945E+00,-46.531E+00,-47.447E+00,202.490E+00,201.813E+00,202.676E+00,92.134E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.124E+00,0.757E+03,0.00080E+06,43.931E+00,F0F08
2021/11/30,17:33:51,00000:00:16,500,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,106.035E+00,+99999.9E+99,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.7741E+00,0.00000E+00,0.00000E+00,12.0492E+00,0.00000E+00,0.00000E+00,4.5770E+00,0.00000E+00,0.00000E+00,10.8480E+00,0.00000E+00,0.00000E+00,3.0650E+00,0.00000E+00,0.00000E+00,18.0481E+00,0.0000E+00,0.0000E+00,4.1519E+00,0.0000E+00,0.0000E+00,104.202E+00,+99999.9E+99,+99999.9E+99,64.049E+00,+99999.9E+99,+99999.9E+99,1.08191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17654E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91957E+00,0.00000E+00,0.00000E+00,0.82115E+00,0.44296E+00,0.42836E+00,0.000E+00,148.116E+00,99.194E+00,145.200E+00,-95.590E+00,163.830E+00,23.137E+00,90.000E+00,90.000E+00,12.6205E+00,0.00000E+00,0.00000E+00,96.727E+00,100.000E+00,100.000E+00,0.03541E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5554E+00,77.0066E+00,77.0557E+00,76.8726E+00,71.8911E+00,72.7737E+00,72.8377E+00,72.5008E+00,76.5554E+00,77.0066E+00,77.0557E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1571E+00,73.2560E+00,73.1585E+00,105.696E+00,106.064E+00,105.757E+00,-105.120E+00,-104.746E+00,-104.710E+00,13.920E+00,13.726E+00,14.015E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.6736E+00,11.4315E+00,11.2112E+00,11.4388E+00,10.0730E+00,9.9319E+00,9.6185E+00,9.8745E+00,11.6726E+00,11.4246E+00,11.1975E+00,-0.1550E+00,-0.3977E+00,0.5538E+00,4.8123E+00,4.5696E+00,4.7868E+00,27.6005E+00,27.1371E+00,28.5143E+00,-26.6300E+00,-26.8933E+00,-25.8533E+00,58.665E+00,60.143E+00,56.738E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.538E+00,0.36074E+03,0.34062E+03,0.34514E+03,1.04650E+03,0.17319E+03,0.16895E+03,0.17774E+03,0.51988E+03,0.52160E+03,0.50976E+03,0.50243E+03,1.53379E+03,0.19898E+03,0.19179E+03,0.19944E+03,0.59011E+03,-0.37674E+03,-0.37925E+03,-0.36513E+03,-1.12112E+03,-0.09798E+03,-0.09076E+03,-0.09047E+03,-0.27921E+03,-0.69160E+00,-0.66820E+00,-0.68693E+00,-0.68229E+00,-0.87036E+00,-0.88094E+00,-0.89120E+00,-0.88098E+00,0.000E+00,120.041E+00,-119.915E+00,59.541E+00,178.244E+00,-62.939E+00,-46.243E+00,-48.071E+00,-46.613E+00,-46.977E+00,201.306E+00,202.113E+00,201.433E+00,93.078E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.291E+00,0.757E+03,0.00097E+06,43.612E+00,F0F0F
2021/11/30,17:33:51,00000:00:16,550,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,106.035E+00,+99999.9E+99,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.7741E+00,0.00000E+00,0.00000E+00,12.0492E+00,0.00000E+00,0.00000E+00,4.5770E+00,0.00000E+00,0.00000E+00,10.8480E+00,0.00000E+00,0.00000E+00,3.0650E+00,0.00000E+00,0.00000E+00,18.0481E+00,0.0000E+00,0.0000E+00,4.1519E+00,0.0000E+00,0.0000E+00,104.202E+00,+99999.9E+99,+99999.9E+99,64.049E+00,+99999.9E+99,+99999.9E+99,1.08191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17654E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91957E+00,0.00000E+00,0.00000E+00,0.82115E+00,0.44296E+00,0.42836E+00,0.000E+00,148.116E+00,99.194E+00,145.200E+00,-95.590E+00,163.830E+00,23.137E+00,90.000E+00,90.000E+00,12.6205E+00,0.00000E+00,0.00000E+00,117.875E+00,100.000E+00,100.000E+00,-0.19339E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2233E+00,77.2407E+00,76.9973E+00,77.1538E+00,72.2083E+00,72.4170E+00,71.8452E+00,72.1568E+00,77.2233E+00,77.2407E+00,76.9972E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4850E+00,71.0837E+00,70.9805E+00,105.359E+00,105.680E+00,105.564E+00,-104.356E+00,-104.799E+00,-104.649E+00,34.569E+00,34.569E+00,34.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.522E+00,13.4549E+00,13.0334E+00,13.4130E+00,13.3004E+00,12.4028E+00,11.9822E+00,12.3342E+00,12.2397E+00,13.4540E+00,13.0334E+00,13.4116E+00,-0.1602E+00,0.0000E+00,0.1923E+00,14.0642E+00,13.1246E+00,13.0929E+00,27.4100E+00,27.1214E+00,28.6305E+00,-26.0757E+00,-27.1143E+00,-26.8086E+00,39.687E+00,42.062E+00,42.257E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.540E+00,0.42270E+03,0.41492E+03,0.43768E+03,1.27530E+03,0.50202E+03,0.45768E+03,0.48300E+03,1.44270E+03,0.60618E+03,0.58720E+03,0.60296E+03,1.79635E+03,0.56684E+03,0.53081E+03,0.53513E+03,1.63179E+03,-0.43450E+03,-0.41551E+03,-0.41472E+03,-1.26473E+03,-0.26322E+03,-0.26887E+03,-0.23037E+03,-0.76247E+03,-0.69731E+00,-0.70660E+00,-0.72589E+00,-0.70994E+00,-0.88564E+00,-0.86222E+00,-0.90259E+00,-0.88412E+00,0.000E+00,119.821E+00,-119.670E+00,57.950E+00,-179.798E+00,-64.399E+00,-45.789E+00,-45.041E+00,-43.457E+00,-44.770E+00,202.226E+00,201.583E+00,202.011E+00,89.905E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.449E+00,0.758E+03,0.00115E+06,43.795E+00,F0F0F
2021/11/30,17:33:51,00000:00:16,600,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.351E+00,+99999.9E+99,385.382E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7741E+00,0.00000E+00,0.00000E+00,12.0492E+00,0.00000E+00,0.00000E+00,4.5770E+00,0.00000E+00,0.00000E+00,10.8480E+00,0.00000E+00,0.00000E+00,4.6445E+00,0.00000E+00,0.00000E+00,18.0481E+00,0.0000E+00,0.0000E+00,4.1519E+00,0.0000E+00,0.0000E+00,11.618E+00,+99999.9E+99,+99999.9E+99,64.049E+00,+99999.9E+99,+99999.9E+99,1.08191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17654E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91957E+00,0.00000E+00,0.00000E+00,0.91640E+00,0.96590E+00,0.92161E+00,0.000E+00,12.132E+00,159.055E+00,156.406E+00,27.139E+00,-178.108E+00,23.137E+00,90.000E+00,90.000E+00,12.6205E+00,0.00000E+00,0.00000E+00,68.869E+00,100.000E+00,100.000E+00,0.33681E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.2551E+00,76.6639E+00,76.4918E+00,76.4702E+00,72.0705E+00,72.8156E+00,72.5172E+00,72.4678E+00,76.2551E+00,76.6639E+00,76.4918E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9533E+00,71.7799E+00,71.7206E+00,105.889E+00,106.196E+00,105.944E+00,-104.703E+00,-104.610E+00,-104.267E+00,26.998E+00,26.023E+00,26.758E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.0597E+00,8.0231E+00,7.9734E+00,8.0187E+00,7.1421E+00,7.1302E+00,7.0590E+00,7.1104E+00,8.0589E+00,8.0224E+00,7.9701E+00,-0.1181E+00,-0.1082E+00,0.2273E+00,9.6706E+00,9.8463E+00,10.1858E+00,22.3467E+00,20.7919E+00,20.5767E+00,-18.7238E+00,-18.6800E+00,-19.9662E+00,48.600E+00,46.204E+00,44.707E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.209E+00,0.24960E+03,0.24496E+03,0.25053E+03,0.74510E+03,0.33346E+03,0.35704E+03,0.36045E+03,1.05095E+03,0.35614E+03,0.35519E+03,0.35390E+03,1.06523E+03,0.38871E+03,0.39995E+03,0.41657E+03,1.20465E+03,-0.25404E+03,-0.25720E+03,-0.24996E+03,-0.76119E+03,-0.19974E+03,-0.18024E+03,-0.20883E+03,-0.58880E+03,-0.70086E+00,-0.68966E+00,-0.70792E+00,-0.69947E+00,-0.85787E+00,-0.89270E+00,-0.86528E+00,-0.87241E+00,0.000E+00,120.136E+00,-120.050E+00,60.842E+00,176.891E+00,-59.856E+00,-45.504E+00,-46.397E+00,-44.934E+00,-45.615E+00,201.609E+00,201.884E+00,201.860E+00,95.170E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00046E+06,0.00000E+00,8.960E+00,0.756E+03,0.00071E+06,43.771E+00,F0F08
2021/11/30,17:33:51,00000:00:16,650,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.351E+00,+99999.9E+99,385.382E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7741E+00,0.00000E+00,0.00000E+00,12.0492E+00,0.00000E+00,0.00000E+00,4.5770E+00,0.00000E+00,0.00000E+00,10.8480E+00,0.00000E+00,0.00000E+00,4.6445E+00,0.00000E+00,0.00000E+00,18.0481E+00,0.0000E+00,0.0000E+00,4.1519E+00,0.0000E+00,0.0000E+00,11.618E+00,+99999.9E+99,+99999.9E+99,64.049E+00,+99999.9E+99,+99999.9E+99,1.08191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17654E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91957E+00,0.00000E+00,0.00000E+00,0.91640E+00,0.96590E+00,0.92161E+00,0.000E+00,12.132E+00,159.055E+00,156.406E+00,27.139E+00,-178.108E+00,23.137E+00,90.000E+00,90.000E+00,12.6205E+00,0.00000E+00,0.00000E+00,117.062E+00,100.000E+00,100.000E+00,-0.18460E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0669E+00,77.1979E+00,77.0889E+00,77.1179E+00,72.1575E+00,72.5763E+00,72.2478E+00,72.3272E+00,77.0669E+00,77.1979E+00,77.0889E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7169E+00,73.1021E+00,72.9755E+00,105.906E+00,106.086E+00,105.729E+00,-104.370E+00,-105.106E+00,-104.311E+00,15.776E+00,15.829E+00,16.122E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.318E+00,13.4535E+00,12.9952E+00,13.1960E+00,13.2149E+00,12.2558E+00,11.7874E+00,11.8550E+00,11.9661E+00,13.4522E+00,12.9918E+00,13.1869E+00,-0.1902E+00,-0.2979E+00,0.4894E+00,5.9975E+00,5.3892E+00,5.2247E+00,27.6419E+00,27.2105E+00,28.8467E+00,-26.5357E+00,-27.0514E+00,-26.9076E+00,52.663E+00,57.496E+00,58.545E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.996E+00,0.43017E+03,0.40948E+03,0.42686E+03,1.26651E+03,0.21006E+03,0.18268E+03,0.19685E+03,0.58958E+03,0.60567E+03,0.58394E+03,0.59296E+03,1.78256E+03,0.23929E+03,0.21663E+03,0.21737E+03,0.67238E+03,-0.42637E+03,-0.41630E+03,-0.41157E+03,-1.25424E+03,-0.11460E+03,-0.11644E+03,-0.09220E+03,-0.32325E+03,-0.71024E+00,-0.70125E+00,-0.71988E+00,-0.71050E+00,-0.87785E+00,-0.84325E+00,-0.90559E+00,-0.87686E+00,0.000E+00,119.940E+00,-119.763E+00,58.794E+00,-177.604E+00,-64.784E+00,-44.745E+00,-45.473E+00,-43.956E+00,-44.724E+00,201.699E+00,201.349E+00,201.682E+00,90.828E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.512E+00,0.757E+03,0.00115E+06,43.705E+00,F0F08
2021/11/30,17:33:51,00000:00:16,700,38003D00,500,1C00,1C00,3800,99.927E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,69.385E+00,404.948E+00,346.171E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7741E+00,0.00000E+00,0.00000E+00,12.0492E+00,0.00000E+00,0.00000E+00,4.5770E+00,0.00000E+00,0.00000E+00,10.8480E+00,0.00000E+00,0.00000E+00,3.9698E+00,0.00000E+00,0.00000E+00,18.0481E+00,0.0000E+00,0.0000E+00,4.1519E+00,0.0000E+00,0.0000E+00,51.138E+00,+99999.9E+99,+99999.9E+99,64.049E+00,+99999.9E+99,+99999.9E+99,1.08191E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17654E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91957E+00,0.00000E+00,0.00000E+00,0.89132E+00,0.34377E+00,0.23295E+00,0.000E+00,124.517E+00,162.240E+00,153.039E+00,-125.376E+00,-94.289E+00,23.137E+00,90.000E+00,90.000E+00,12.6205E+00,0.00000E+00,0.00000E+00,100.868E+00,100.000E+00,100.000E+00,-0.00939E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7623E+00,77.0976E+00,76.8299E+00,76.8966E+00,72.0479E+00,72.6669E+00,72.1800E+00,72.2983E+00,76.7623E+00,77.0976E+00,76.8299E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0038E+00,70.2358E+00,70.1412E+00,105.453E+00,105.947E+00,105.524E+00,-104.293E+00,-104.639E+00,-104.383E+00,39.132E+00,38.890E+00,38.975E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,11.9489E+00,11.7825E+00,12.0610E+00,11.9308E+00,10.4622E+00,10.3925E+00,10.5779E+00,10.4775E+00,11.9483E+00,11.7825E+00,12.0610E+00,-0.1216E+00,0.0000E+00,0.0000E+00,15.4148E+00,15.0013E+00,15.2151E+00,27.6562E+00,27.0962E+00,28.4081E+00,-26.3233E+00,-27.0938E+00,-26.3805E+00,39.448E+00,40.409E+00,39.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.665E+00,0.35828E+03,0.36034E+03,0.37268E+03,1.09130E+03,0.54380E+03,0.52803E+03,0.54513E+03,1.61696E+03,0.53389E+03,0.52796E+03,0.54109E+03,1.60294E+03,0.62199E+03,0.60503E+03,0.61535E+03,1.84223E+03,-0.39582E+03,-0.38587E+03,-0.39228E+03,-1.17397E+03,-0.30192E+03,-0.29537E+03,-0.28548E+03,-0.88276E+03,-0.67107E+00,-0.68251E+00,-0.68876E+00,-0.68081E+00,-0.87429E+00,-0.87274E+00,-0.88588E+00,-0.87772E+00,0.000E+00,119.973E+00,-119.847E+00,59.150E+00,179.152E+00,-62.274E+00,-47.850E+00,-46.960E+00,-46.468E+00,-47.093E+00,201.989E+00,202.354E+00,201.800E+00,90.142E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.409E+00,0.757E+03,0.00098E+06,43.782E+00,F0F08
