Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:51,00000:00:16,750,38003F00,2800,3B00,3B00,3F00,99.872E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,69.385E+00,404.948E+00,346.171E+00,1.101E+00,+99999.9E+99,+99999.9E+99,12.0321E+00,0.00000E+00,0.00000E+00,12.3192E+00,0.00000E+00,0.00000E+00,4.6644E+00,0.00000E+00,0.00000E+00,11.0912E+00,0.00000E+00,0.00000E+00,3.9698E+00,0.00000E+00,0.00000E+00,18.3586E+00,0.0000E+00,0.0000E+00,3.4957E+00,0.0000E+00,0.0000E+00,51.138E+00,+99999.9E+99,+99999.9E+99,67.003E+00,+99999.9E+99,+99999.9E+99,1.10556E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92002E+00,0.00000E+00,0.00000E+00,0.89132E+00,0.34377E+00,0.23295E+00,0.000E+00,124.517E+00,162.240E+00,153.039E+00,-125.376E+00,-94.289E+00,23.071E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.763E+00,100.000E+00,100.000E+00,0.24585E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5713E+00,76.6335E+00,76.5768E+00,76.5938E+00,72.4698E+00,72.8021E+00,72.5456E+00,72.6059E+00,76.5713E+00,76.6335E+00,76.5768E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8791E+00,72.7201E+00,72.6459E+00,105.770E+00,106.036E+00,105.741E+00,-105.033E+00,-104.500E+00,-105.333E+00,18.409E+00,17.991E+00,18.049E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,9.5892E+00,9.0696E+00,9.2032E+00,9.2873E+00,8.2967E+00,7.8644E+00,7.8981E+00,8.0197E+00,9.5883E+00,9.0657E+00,9.1946E+00,-0.1334E+00,-0.2653E+00,0.3997E+00,6.1321E+00,6.4285E+00,6.8356E+00,26.1505E+00,24.1367E+00,25.0805E+00,-26.5829E+00,-25.3390E+00,-22.4933E+00,56.898E+00,52.743E+00,49.943E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.837E+00,0.29471E+03,0.27507E+03,0.28993E+03,0.85971E+03,0.21966E+03,0.23625E+03,0.24069E+03,0.69660E+03,0.42680E+03,0.40254E+03,0.40836E+03,1.23771E+03,0.25520E+03,0.26231E+03,0.27611E+03,0.79312E+03,-0.30872E+03,-0.29389E+03,-0.28758E+03,-0.89019E+03,-0.12991E+03,-0.11398E+03,-0.13530E+03,-0.37920E+03,-0.69051E+00,-0.68334E+00,-0.70999E+00,-0.69460E+00,-0.86073E+00,-0.90066E+00,-0.87170E+00,-0.87830E+00,0.000E+00,120.134E+00,-120.044E+00,60.526E+00,175.859E+00,-60.596E+00,-46.330E+00,-46.895E+00,-44.766E+00,-46.004E+00,201.730E+00,201.405E+00,202.147E+00,94.704E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.277E+00,0.757E+03,0.00081E+06,43.749E+00,F0F08
2021/11/30,17:33:52,00000:00:16,800,38003F00,2D00,3F00,3F00,3F00,99.872E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.608E+00,+99999.9E+99,423.485E+00,1.101E+00,+99999.9E+99,+99999.9E+99,12.0321E+00,0.00000E+00,0.00000E+00,12.3192E+00,0.00000E+00,0.00000E+00,4.6644E+00,0.00000E+00,0.00000E+00,11.0912E+00,0.00000E+00,0.00000E+00,4.1462E+00,0.00000E+00,0.00000E+00,18.3586E+00,0.0000E+00,0.0000E+00,3.4957E+00,0.0000E+00,0.0000E+00,44.763E+00,+99999.9E+99,+99999.9E+99,67.003E+00,+99999.9E+99,+99999.9E+99,1.10556E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92002E+00,0.00000E+00,0.00000E+00,0.93018E+00,0.55222E+00,0.36899E+00,0.000E+00,94.330E+00,168.328E+00,158.463E+00,150.811E+00,56.675E+00,23.071E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.264E+00,100.000E+00,100.000E+00,-0.22404E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0241E+00,77.4644E+00,77.3303E+00,77.2729E+00,71.6874E+00,72.5153E+00,72.2701E+00,72.1576E+00,77.0241E+00,77.4644E+00,77.3303E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3130E+00,72.8035E+00,72.6662E+00,105.661E+00,106.159E+00,105.654E+00,-105.170E+00,-104.761E+00,-104.280E+00,20.229E+00,20.144E+00,20.481E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.408E+00,13.7981E+00,13.4902E+00,13.6108E+00,13.6330E+00,12.8780E+00,12.6998E+00,12.6439E+00,12.7406E+00,13.7972E+00,13.4882E+00,13.6051E+00,-0.1616E+00,-0.2319E+00,0.3946E+00,8.0875E+00,7.4392E+00,7.3047E+00,27.6167E+00,27.1538E+00,28.6829E+00,-26.1438E+00,-26.8533E+00,-26.7586E+00,46.708E+00,49.416E+00,50.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.441E+00,0.44742E+03,0.43602E+03,0.44616E+03,1.32960E+03,0.29582E+03,0.25571E+03,0.27667E+03,0.82820E+03,0.62143E+03,0.60796E+03,0.61544E+03,1.84482E+03,0.32972E+03,0.29585E+03,0.29896E+03,0.92310E+03,-0.43127E+03,-0.42368E+03,-0.42391E+03,-1.27886E+03,-0.14561E+03,-0.14880E+03,-0.11327E+03,-0.40768E+03,-0.71998E+00,-0.71718E+00,-0.72495E+00,-0.72072E+00,-0.89720E+00,-0.86431E+00,-0.92545E+00,-0.89719E+00,0.000E+00,119.892E+00,-119.715E+00,56.433E+00,-179.971E+00,-67.617E+00,-43.947E+00,-44.178E+00,-43.535E+00,-43.886E+00,201.776E+00,202.252E+00,201.121E+00,90.353E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.146E+00,0.757E+03,0.00120E+06,43.695E+00,F0F08
2021/11/30,17:33:52,00000:00:16,850,38003F00,2800,3B00,3B00,3F00,100.047E+00,0.000E+00,0.000E+00,111.123E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,100.046E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.608E+00,+99999.9E+99,423.485E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.1156E+00,0.00000E+00,0.00000E+00,11.3609E+00,0.00000E+00,0.00000E+00,4.3515E+00,0.00000E+00,0.00000E+00,10.2284E+00,0.00000E+00,0.00000E+00,4.1462E+00,0.00000E+00,0.00000E+00,18.2217E+00,0.0000E+00,0.0000E+00,4.1695E+00,0.0000E+00,0.0000E+00,44.763E+00,+99999.9E+99,+99999.9E+99,68.692E+00,+99999.9E+99,+99999.9E+99,1.02140E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11208E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43984E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91846E+00,0.00000E+00,0.00000E+00,0.93018E+00,0.55222E+00,0.36899E+00,0.000E+00,94.330E+00,168.328E+00,158.463E+00,150.811E+00,56.675E+00,23.298E+00,90.000E+00,90.000E+00,9.33780E+00,0.00000E+00,0.00000E+00,86.255E+00,100.000E+00,100.000E+00,0.14039E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6974E+00,76.6593E+00,76.3737E+00,76.5768E+00,72.5780E+00,72.6900E+00,72.0294E+00,72.4325E+00,76.6974E+00,76.6593E+00,76.3737E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2741E+00,70.3148E+00,70.2140E+00,105.684E+00,105.981E+00,105.771E+00,-104.147E+00,-104.886E+00,-104.277E+00,38.327E+00,37.967E+00,38.140E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,9.7842E+00,9.3670E+00,9.9809E+00,9.7107E+00,8.4760E+00,8.1278E+00,8.5366E+00,8.3801E+00,9.7842E+00,9.3670E+00,9.9809E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7276E+00,14.6168E+00,14.9451E+00,26.4110E+00,24.9248E+00,27.2595E+00,-25.7329E+00,-23.3957E+00,-26.6052E+00,40.870E+00,40.871E+00,39.513E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.387E+00,0.28806E+03,0.28656E+03,0.30639E+03,0.88101E+03,0.51616E+03,0.51799E+03,0.52969E+03,1.56384E+03,0.43517E+03,0.41690E+03,0.44287E+03,1.29493E+03,0.59565E+03,0.59039E+03,0.60427E+03,1.79022E+03,-0.32618E+03,-0.30280E+03,-0.31977E+03,-0.94875E+03,-0.29728E+03,-0.28329E+03,-0.29080E+03,-0.87138E+03,-0.66195E+00,-0.68736E+00,-0.69184E+00,-0.68035E+00,-0.86655E+00,-0.87736E+00,-0.87659E+00,-0.87354E+00,0.000E+00,120.063E+00,-119.942E+00,59.958E+00,178.697E+00,-61.152E+00,-48.551E+00,-46.578E+00,-46.224E+00,-47.129E+00,201.874E+00,201.615E+00,202.494E+00,92.008E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.234E+00,0.756E+03,0.00081E+06,43.797E+00,F0F08
2021/11/30,17:33:52,00000:00:16,900,38003F00,0,1B00,1B00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,112.114E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8616E+00,0.00000E+00,0.00000E+00,12.1522E+00,0.00000E+00,0.00000E+00,4.5820E+00,0.00000E+00,0.00000E+00,10.9409E+00,0.00000E+00,0.00000E+00,2.9183E+00,0.00000E+00,0.00000E+00,18.2445E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,112.478E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.09109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18519E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.81797E+00,0.38001E+00,0.66066E+00,0.000E+00,-79.130E+00,111.621E+00,144.882E+00,-146.796E+00,160.271E+00,22.986E+00,90.000E+00,90.000E+00,12.6056E+00,0.00000E+00,0.00000E+00,96.649E+00,100.000E+00,100.000E+00,0.03656E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5304E+00,77.0028E+00,77.0210E+00,76.8514E+00,71.8742E+00,72.7855E+00,72.7933E+00,72.4843E+00,76.5304E+00,77.0028E+00,77.0210E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0508E+00,73.0307E+00,72.9276E+00,105.880E+00,106.070E+00,105.624E+00,-104.840E+00,-105.209E+00,-104.237E+00,15.464E+00,15.357E+00,15.370E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.7226E+00,11.4850E+00,11.2743E+00,11.4940E+00,10.1172E+00,9.9777E+00,9.6766E+00,9.9238E+00,11.7214E+00,11.4787E+00,11.2609E+00,-0.1676E+00,-0.3800E+00,0.5488E+00,5.2664E+00,5.1910E+00,5.5901E+00,27.6405E+00,27.3571E+00,28.5662E+00,-26.6567E+00,-26.9719E+00,-26.0533E+00,58.043E+00,57.231E+00,53.104E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.502E+00,0.36288E+03,0.34366E+03,0.34799E+03,1.05453E+03,0.18764E+03,0.19412E+03,0.20109E+03,0.58285E+03,0.52343E+03,0.51202E+03,0.50515E+03,1.54060E+03,0.21676E+03,0.21680E+03,0.22802E+03,0.66136E+03,-0.37722E+03,-0.37956E+03,-0.36617E+03,-1.12295E+03,-0.10852E+03,-0.09653E+03,-0.10751E+03,-0.31255E+03,-0.69327E+00,-0.67118E+00,-0.68889E+00,-0.68449E+00,-0.86566E+00,-0.89541E+00,-0.88188E+00,-0.88128E+00,0.000E+00,120.099E+00,-119.968E+00,60.030E+00,176.494E+00,-61.782E+00,-46.110E+00,-47.842E+00,-46.458E+00,-46.804E+00,201.997E+00,201.941E+00,201.344E+00,92.757E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.349E+00,0.756E+03,0.00098E+06,43.831E+00,F0F0F
2021/11/30,17:33:52,00000:00:16,950,38003F00,700,1C00,1C00,3800,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,19.886E+00,+99999.9E+99,343.638E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8616E+00,0.00000E+00,0.00000E+00,12.1522E+00,0.00000E+00,0.00000E+00,4.5820E+00,0.00000E+00,0.00000E+00,10.9409E+00,0.00000E+00,0.00000E+00,4.6490E+00,0.00000E+00,0.00000E+00,18.2445E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,11.567E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.09109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18519E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.91684E+00,0.65015E+00,0.36009E+00,0.000E+00,-71.110E+00,172.264E+00,156.469E+00,158.337E+00,-118.842E+00,22.986E+00,90.000E+00,90.000E+00,12.6056E+00,0.00000E+00,0.00000E+00,118.473E+00,100.000E+00,100.000E+00,-0.20155E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2249E+00,77.2202E+00,77.0090E+00,77.1514E+00,72.2387E+00,72.4124E+00,71.8848E+00,72.1786E+00,77.2249E+00,77.2201E+00,77.0090E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0240E+00,71.7049E+00,71.4993E+00,105.466E+00,105.814E+00,105.617E+00,-104.486E+00,-105.479E+00,-104.423E+00,30.243E+00,30.431E+00,30.416E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.558E+00,13.5834E+00,13.1613E+00,13.5418E+00,13.4288E+00,12.5069E+00,12.0895E+00,12.4475E+00,12.3479E+00,13.5825E+00,13.1613E+00,13.5403E+00,-0.1590E+00,0.0000E+00,0.2033E+00,12.4350E+00,11.2900E+00,11.4464E+00,27.7181E+00,27.0990E+00,28.5295E+00,-26.5719E+00,-27.1800E+00,-26.5386E+00,40.919E+00,44.263E+00,44.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.041E+00,0.42856E+03,0.42066E+03,0.44342E+03,1.29264E+03,0.44629E+03,0.39589E+03,0.42369E+03,1.26587E+03,0.61219E+03,0.59299E+03,0.60893E+03,1.81411E+03,0.50079E+03,0.45946E+03,0.46350E+03,1.42223E+03,-0.43717E+03,-0.41796E+03,-0.41733E+03,-1.27246E+03,-0.22720E+03,-0.23318E+03,-0.18794E+03,-0.64832E+03,-0.70004E+00,-0.70938E+00,-0.72820E+00,-0.71255E+00,-0.89117E+00,-0.86164E+00,-0.91411E+00,-0.89006E+00,0.000E+00,119.881E+00,-119.592E+00,57.292E+00,-179.718E+00,-65.887E+00,-45.569E+00,-44.815E+00,-43.264E+00,-44.557E+00,201.403E+00,201.585E+00,201.934E+00,89.661E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.609E+00,0.758E+03,0.00116E+06,43.578E+00,F0F08
2021/11/30,17:33:52,00000:00:17,0,38003F00,500,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,19.886E+00,+99999.9E+99,343.638E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8616E+00,0.00000E+00,0.00000E+00,12.1522E+00,0.00000E+00,0.00000E+00,4.5820E+00,0.00000E+00,0.00000E+00,10.9409E+00,0.00000E+00,0.00000E+00,4.6490E+00,0.00000E+00,0.00000E+00,18.2445E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,11.567E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.09109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18519E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.91684E+00,0.65015E+00,0.36009E+00,0.000E+00,-71.110E+00,172.264E+00,156.469E+00,158.337E+00,-118.842E+00,22.986E+00,90.000E+00,90.000E+00,12.6056E+00,0.00000E+00,0.00000E+00,68.907E+00,100.000E+00,100.000E+00,0.33925E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2729E+00,76.6629E+00,76.5282E+00,76.4880E+00,72.1078E+00,72.8449E+00,72.5960E+00,72.5162E+00,76.2729E+00,76.6629E+00,76.5281E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3215E+00,71.2153E+00,71.0541E+00,105.816E+00,106.160E+00,105.729E+00,-104.386E+00,-104.757E+00,-106.141E+00,31.858E+00,31.104E+00,31.743E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,8.0917E+00,8.0458E+00,7.9920E+00,8.0431E+00,7.1967E+00,7.1576E+00,7.0908E+00,7.1483E+00,8.0917E+00,8.0447E+00,7.9887E+00,0.0000E+00,-0.1317E+00,0.2277E+00,11.7077E+00,11.7292E+00,12.3308E+00,22.2662E+00,20.6962E+00,20.3019E+00,-18.6243E+00,-19.1724E+00,-19.8943E+00,45.228E+00,44.046E+00,41.997E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.444E+00,0.25226E+03,0.24663E+03,0.25296E+03,0.75184E+03,0.40324E+03,0.42494E+03,0.43121E+03,1.25939E+03,0.35792E+03,0.35627E+03,0.35487E+03,1.06906E+03,0.46998E+03,0.47851E+03,0.49676E+03,1.44477E+03,-0.25392E+03,-0.25710E+03,-0.24890E+03,-0.75991E+03,-0.24140E+03,-0.22000E+03,-0.24663E+03,-0.70803E+03,-0.70478E+00,-0.69226E+00,-0.71280E+00,-0.70327E+00,-0.85800E+00,-0.88804E+00,-0.86805E+00,-0.87169E+00,0.000E+00,120.201E+00,-119.980E+00,60.853E+00,177.499E+00,-60.084E+00,-45.188E+00,-46.190E+00,-44.536E+00,-45.310E+00,202.322E+00,201.994E+00,201.982E+00,95.044E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.025E+00,0.756E+03,0.00071E+06,43.942E+00,F0F08
2021/11/30,17:33:52,00000:00:17,50,38003F00,700,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,68.370E+00,495.728E+00,353.424E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8616E+00,0.00000E+00,0.00000E+00,12.1522E+00,0.00000E+00,0.00000E+00,4.5820E+00,0.00000E+00,0.00000E+00,10.9409E+00,0.00000E+00,0.00000E+00,4.0385E+00,0.00000E+00,0.00000E+00,18.2445E+00,0.0000E+00,0.0000E+00,3.9960E+00,0.0000E+00,0.0000E+00,50.177E+00,+99999.9E+99,+99999.9E+99,65.116E+00,+99999.9E+99,+99999.9E+99,1.09109E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18519E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92060E+00,0.00000E+00,0.00000E+00,0.89315E+00,0.95268E+00,0.98739E+00,0.000E+00,112.176E+00,176.029E+00,153.272E+00,94.480E+00,-13.080E+00,22.986E+00,90.000E+00,90.000E+00,12.6056E+00,0.00000E+00,0.00000E+00,115.465E+00,100.000E+00,100.000E+00,-0.16873E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0831E+00,77.1908E+00,77.0976E+00,77.1239E+00,72.1635E+00,72.5591E+00,72.2520E+00,72.3249E+00,77.0831E+00,77.1908E+00,77.0976E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0306E+00,73.2785E+00,73.1408E+00,105.703E+00,106.014E+00,105.683E+00,-104.726E+00,-105.076E+00,-104.463E+00,13.795E+00,13.766E+00,14.011E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,13.4111E+00,12.9472E+00,13.1432E+00,13.1672E+00,12.2153E+00,11.7416E+00,11.8079E+00,11.9216E+00,13.4098E+00,12.9436E+00,13.1341E+00,-0.1819E+00,-0.3067E+00,0.4897E+00,4.9689E+00,4.5247E+00,4.6430E+00,27.5771E+00,27.1843E+00,28.7138E+00,-26.5190E+00,-27.0990E+00,-26.7876E+00,57.185E+00,61.088E+00,59.005E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.657E+00,0.42815E+03,0.40708E+03,0.42459E+03,1.25982E+03,0.17765E+03,0.16268E+03,0.17487E+03,0.51520E+03,0.60395E+03,0.58180E+03,0.59049E+03,1.77624E+03,0.20364E+03,0.18861E+03,0.19419E+03,0.58610E+03,-0.42596E+03,-0.41566E+03,-0.41037E+03,-1.25198E+03,-0.09956E+03,-0.09543E+03,-0.08444E+03,-0.27943E+03,-0.70892E+00,-0.69970E+00,-0.71905E+00,-0.70927E+00,-0.87234E+00,-0.86254E+00,-0.90051E+00,-0.87903E+00,0.000E+00,120.015E+00,-119.823E+00,59.380E+00,-179.653E+00,-64.097E+00,-44.853E+00,-45.597E+00,-44.024E+00,-44.825E+00,201.243E+00,201.963E+00,201.684E+00,90.909E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.445E+00,0.757E+03,0.00115E+06,43.565E+00,F0F08
