Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:52,00000:00:17,100,38003F00,2800,3B00,3B00,3F00,99.873E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,68.370E+00,495.728E+00,353.424E+00,1.094E+00,+99999.9E+99,+99999.9E+99,12.0483E+00,0.00000E+00,0.00000E+00,12.3059E+00,0.00000E+00,0.00000E+00,4.7342E+00,0.00000E+00,0.00000E+00,11.0792E+00,0.00000E+00,0.00000E+00,4.0385E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,3.7095E+00,0.0000E+00,0.0000E+00,50.177E+00,+99999.9E+99,+99999.9E+99,65.761E+00,+99999.9E+99,+99999.9E+99,1.10431E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47796E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91773E+00,0.00000E+00,0.00000E+00,0.89315E+00,0.95268E+00,0.98739E+00,0.000E+00,112.176E+00,176.029E+00,153.272E+00,94.480E+00,-13.080E+00,23.404E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,96.637E+00,100.000E+00,100.000E+00,0.03714E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7417E+00,77.0694E+00,76.8352E+00,76.8821E+00,71.9548E+00,72.5760E+00,72.1291E+00,72.2200E+00,76.7417E+00,77.0694E+00,76.8352E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1386E+00,70.5172E+00,70.4575E+00,105.419E+00,106.129E+00,105.490E+00,-104.514E+00,-104.331E+00,-104.484E+00,37.584E+00,37.567E+00,37.525E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.339E+00,11.8796E+00,11.6985E+00,11.9811E+00,11.8531E+00,10.3206E+00,10.2255E+00,10.4246E+00,10.3235E+00,11.8789E+00,11.6985E+00,11.9811E+00,-0.1290E+00,0.0000E+00,0.0000E+00,15.0607E+00,14.4539E+00,14.4791E+00,27.7105E+00,27.1271E+00,28.5595E+00,-26.3300E+00,-27.1005E+00,-26.4314E+00,39.335E+00,40.792E+00,40.581E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.899E+00,0.35006E+03,0.35185E+03,0.36525E+03,1.06716E+03,0.53613E+03,0.50521E+03,0.52555E+03,1.56689E+03,0.53058E+03,0.52364E+03,0.53714E+03,1.59136E+03,0.60902E+03,0.58242E+03,0.58844E+03,1.77946E+03,-0.39871E+03,-0.38782E+03,-0.39384E+03,-1.18036E+03,-0.28892E+03,-0.28978E+03,-0.26470E+03,-0.84340E+03,-0.65978E+00,-0.67192E+00,-0.68000E+00,-0.67060E+00,-0.88031E+00,-0.86744E+00,-0.89312E+00,-0.88054E+00,0.000E+00,119.877E+00,-119.791E+00,58.500E+00,179.686E+00,-63.210E+00,-48.717E+00,-47.784E+00,-47.156E+00,-47.887E+00,202.179E+00,201.460E+00,201.826E+00,90.470E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.179E+00,0.757E+03,0.00097E+06,43.836E+00,F0F08
2021/11/30,17:33:52,00000:00:17,150,38003D00,2D00,3C00,3C00,3800,99.873E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.630E+00,+99999.9E+99,+99999.9E+99,1.094E+00,+99999.9E+99,+99999.9E+99,12.0483E+00,0.00000E+00,0.00000E+00,12.3059E+00,0.00000E+00,0.00000E+00,4.7342E+00,0.00000E+00,0.00000E+00,11.0792E+00,0.00000E+00,0.00000E+00,4.2814E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,3.7095E+00,0.0000E+00,0.0000E+00,44.695E+00,+99999.9E+99,+99999.9E+99,65.761E+00,+99999.9E+99,+99999.9E+99,1.10431E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47796E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91773E+00,0.00000E+00,0.00000E+00,0.92947E+00,0.60417E+00,0.98589E+00,0.000E+00,81.767E+00,164.115E+00,158.352E+00,134.598E+00,173.750E+00,23.404E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.054E+00,100.000E+00,100.000E+00,0.24235E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5758E+00,76.6156E+00,76.5697E+00,76.5870E+00,72.4754E+00,72.7816E+00,72.5397E+00,72.5989E+00,76.5758E+00,76.6156E+00,76.5697E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4797E+00,72.2655E+00,72.2426E+00,105.867E+00,106.054E+00,105.783E+00,-104.370E+00,-104.457E+00,-105.014E+00,22.023E+00,20.977E+00,21.697E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.6054E+00,9.0883E+00,9.2176E+00,9.3037E+00,8.3142E+00,7.8796E+00,7.9103E+00,8.0347E+00,9.6042E+00,9.0845E+00,9.2083E+00,-0.1482E+00,-0.2631E+00,0.4125E+00,7.4159E+00,7.8549E+00,8.0423E+00,26.2300E+00,24.1509E+00,25.1362E+00,-26.6057E+00,-25.3395E+00,-22.4671E+00,54.355E+00,49.747E+00,48.678E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.012E+00,0.29557E+03,0.27583E+03,0.29056E+03,0.86196E+03,0.25626E+03,0.27839E+03,0.28098E+03,0.81563E+03,0.42753E+03,0.40331E+03,0.40886E+03,1.23971E+03,0.30184E+03,0.31245E+03,0.32778E+03,0.94143E+03,-0.30890E+03,-0.29424E+03,-0.28765E+03,-0.89080E+03,-0.15949E+03,-0.14186E+03,-0.16879E+03,-0.47014E+03,-0.69134E+00,-0.68391E+00,-0.71065E+00,-0.69529E+00,-0.84900E+00,-0.89099E+00,-0.85722E+00,-0.86638E+00,0.000E+00,120.114E+00,-120.088E+00,61.800E+00,177.107E+00,-58.987E+00,-46.264E+00,-46.850E+00,-44.712E+00,-45.950E+00,201.686E+00,201.987E+00,202.075E+00,94.801E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.320E+00,0.756E+03,0.00082E+06,43.766E+00,F0F08
2021/11/30,17:33:52,00000:00:17,200,38003F00,2800,3B00,3B00,3F00,99.988E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.843E+00,0.000E+00,0.000E+00,36.630E+00,+99999.9E+99,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,10.9078E+00,0.00000E+00,0.00000E+00,11.1547E+00,0.00000E+00,0.00000E+00,4.2573E+00,0.00000E+00,0.00000E+00,10.0427E+00,0.00000E+00,0.00000E+00,4.2814E+00,0.00000E+00,0.00000E+00,18.2945E+00,0.0000E+00,0.0000E+00,4.2495E+00,0.0000E+00,0.0000E+00,44.695E+00,+99999.9E+99,+99999.9E+99,69.926E+00,+99999.9E+99,+99999.9E+99,1.00222E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09066E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43023E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91891E+00,0.00000E+00,0.00000E+00,0.92947E+00,0.60417E+00,0.98589E+00,0.000E+00,81.767E+00,164.115E+00,158.352E+00,134.598E+00,173.750E+00,23.233E+00,90.000E+00,90.000E+00,14.5658E+00,0.00000E+00,0.00000E+00,135.923E+00,100.000E+00,100.000E+00,-0.36003E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0039E+00,77.4645E+00,77.3329E+00,77.2671E+00,71.7060E+00,72.5661E+00,72.3260E+00,72.1994E+00,77.0039E+00,77.4645E+00,77.3329E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2975E+00,72.7845E+00,72.6450E+00,105.676E+00,105.976E+00,105.530E+00,-104.519E+00,-105.333E+00,-104.807E+00,20.250E+00,20.211E+00,20.552E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.404E+00,14.0112E+00,13.6883E+00,13.8239E+00,13.8411E+00,13.0938E+00,12.8986E+00,12.8571E+00,12.9498E+00,14.0103E+00,13.6862E+00,13.8183E+00,-0.1553E+00,-0.2372E+00,0.3936E+00,8.0980E+00,7.4533E+00,7.3230E+00,27.8686E+00,27.1233E+00,28.5848E+00,-26.5829E+00,-27.2238E+00,-26.6143E+00,46.700E+00,49.355E+00,50.730E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.399E+00,0.45832E+03,0.44645E+03,0.45748E+03,1.36224E+03,0.29609E+03,0.25615E+03,0.27727E+03,0.82952E+03,0.63115E+03,0.61708E+03,0.62551E+03,1.87374E+03,0.33007E+03,0.29621E+03,0.29960E+03,0.92447E+03,-0.43392E+03,-0.42600E+03,-0.42659E+03,-1.28651E+03,-0.14586E+03,-0.14875E+03,-0.11349E+03,-0.40811E+03,-0.72617E+00,-0.72348E+00,-0.73137E+00,-0.72702E+00,-0.89706E+00,-0.86476E+00,-0.92547E+00,-0.89729E+00,0.000E+00,119.896E+00,-119.716E+00,56.451E+00,179.979E+00,-67.619E+00,-43.434E+00,-43.658E+00,-42.999E+00,-43.363E+00,201.654E+00,201.323E+00,201.015E+00,90.418E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00079E+06,0.00000E+00,15.532E+00,0.757E+03,0.00123E+06,43.669E+00,F0F08
2021/11/30,17:33:52,00000:00:17,250,38003F00,0,1B00,1B00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.339E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8811E+00,0.00000E+00,0.00000E+00,12.1762E+00,0.00000E+00,0.00000E+00,4.5809E+00,0.00000E+00,0.00000E+00,10.9624E+00,0.00000E+00,0.00000E+00,4.4770E+00,0.00000E+00,0.00000E+00,18.2950E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,9.501E+00,+99999.9E+99,+99999.9E+99,64.174E+00,+99999.9E+99,+99999.9E+99,1.09323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46271E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.90106E+00,0.99928E+00,0.71567E+00,0.000E+00,172.077E+00,-170.619E+00,154.298E+00,169.903E+00,145.080E+00,22.941E+00,90.000E+00,90.000E+00,12.6077E+00,0.00000E+00,0.00000E+00,92.657E+00,100.000E+00,100.000E+00,0.08027E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7478E+00,76.9090E+00,76.6813E+00,76.7793E+00,72.2808E+00,72.6727E+00,72.1991E+00,72.3842E+00,76.7477E+00,76.9090E+00,76.6813E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2474E+00,70.2794E+00,70.1611E+00,105.644E+00,106.037E+00,105.736E+00,-104.761E+00,-104.904E+00,-104.554E+00,38.319E+00,37.942E+00,38.129E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.2392E+00,11.0298E+00,11.3121E+00,11.1937E+00,9.7207E+00,9.5334E+00,9.7520E+00,9.6687E+00,11.2386E+00,11.0298E+00,11.3113E+00,-0.1191E+00,0.0000E+00,0.1389E+00,14.7562E+00,14.6414E+00,14.9999E+00,27.6633E+00,27.1095E+00,28.6019E+00,-26.2509E+00,-27.3062E+00,-26.6995E+00,40.797E+00,40.791E+00,39.365E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.540E+00,0.33440E+03,0.33175E+03,0.34681E+03,1.01296E+03,0.51706E+03,0.51955E+03,0.53223E+03,1.56884E+03,0.50156E+03,0.49284E+03,0.50522E+03,1.49963E+03,0.59643E+03,0.59098E+03,0.60618E+03,1.79347E+03,-0.37382E+03,-0.36446E+03,-0.36739E+03,-1.10567E+03,-0.29728E+03,-0.28164E+03,-0.29015E+03,-0.86908E+03,-0.66671E+00,-0.67314E+00,-0.68645E+00,-0.67547E+00,-0.86693E+00,-0.87914E+00,-0.87800E+00,-0.87475E+00,0.000E+00,120.084E+00,-119.937E+00,59.910E+00,178.496E+00,-61.303E+00,-48.186E+00,-47.690E+00,-46.650E+00,-47.509E+00,201.950E+00,202.302E+00,202.564E+00,79.801E+00,+99999.9E+99,+99999.9E+99,0.00020E+06,-0.00048E+06,0.00000E+00,10.202E+00,0.757E+03,0.00081E+06,43.799E+00,F0F0F
2021/11/30,17:33:52,00000:00:17,300,38003F00,700,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,22.339E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8811E+00,0.00000E+00,0.00000E+00,12.1762E+00,0.00000E+00,0.00000E+00,4.5809E+00,0.00000E+00,0.00000E+00,10.9624E+00,0.00000E+00,0.00000E+00,4.4770E+00,0.00000E+00,0.00000E+00,18.2950E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,9.501E+00,+99999.9E+99,+99999.9E+99,64.174E+00,+99999.9E+99,+99999.9E+99,1.09323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46271E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.90106E+00,0.99928E+00,0.71567E+00,0.000E+00,172.077E+00,-170.619E+00,154.298E+00,169.903E+00,145.080E+00,22.941E+00,90.000E+00,90.000E+00,12.6077E+00,0.00000E+00,0.00000E+00,78.882E+00,100.000E+00,100.000E+00,0.23087E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5281E+00,76.6519E+00,76.5619E+00,76.5806E+00,72.4054E+00,72.8085E+00,72.5048E+00,72.5729E+00,76.5281E+00,76.6519E+00,76.5619E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0461E+00,73.0415E+00,72.9367E+00,105.754E+00,106.036E+00,105.697E+00,-104.517E+00,-104.673E+00,-104.461E+00,15.484E+00,15.380E+00,15.366E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,9.5912E+00,9.1037E+00,9.2400E+00,9.3116E+00,8.3061E+00,7.8949E+00,7.9338E+00,8.0449E+00,9.5899E+00,9.0999E+00,9.2304E+00,-0.1582E+00,-0.2624E+00,0.4217E+00,5.2841E+00,5.1939E+00,5.5914E+00,26.1167E+00,24.1614E+00,25.2519E+00,-26.4519E+00,-25.4614E+00,-22.4014E+00,57.826E+00,57.275E+00,53.081E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.368E+00,0.29482E+03,0.27667E+03,0.29086E+03,0.86236E+03,0.18840E+03,0.19403E+03,0.20134E+03,0.58377E+03,0.42641E+03,0.40389E+03,0.41011E+03,1.24041E+03,0.21755E+03,0.21692E+03,0.22809E+03,0.66236E+03,-0.30806E+03,-0.29424E+03,-0.28912E+03,-0.89143E+03,-0.10878E+03,-0.09698E+03,-0.10717E+03,-0.31293E+03,-0.69141E+00,-0.68502E+00,-0.70922E+00,-0.69522E+00,-0.86601E+00,-0.89449E+00,-0.88274E+00,-0.88136E+00,0.000E+00,120.093E+00,-119.960E+00,59.997E+00,176.606E+00,-61.886E+00,-46.258E+00,-46.763E+00,-44.828E+00,-45.955E+00,201.982E+00,201.386E+00,201.364E+00,107.641E+00,+99999.9E+99,+99999.9E+99,-0.00007E+06,-0.00065E+06,0.00000E+00,11.722E+00,0.756E+03,0.00093E+06,43.843E+00,F0F0F
2021/11/30,17:33:52,00000:00:17,350,38003D00,500,1C00,1C00,3800,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.080E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8811E+00,0.00000E+00,0.00000E+00,12.1762E+00,0.00000E+00,0.00000E+00,4.5809E+00,0.00000E+00,0.00000E+00,10.9624E+00,0.00000E+00,0.00000E+00,4.5662E+00,0.00000E+00,0.00000E+00,18.2950E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,8.179E+00,+99999.9E+99,+99999.9E+99,64.174E+00,+99999.9E+99,+99999.9E+99,1.09323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46271E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.90523E+00,0.75087E+00,0.96178E+00,0.000E+00,19.443E+00,173.474E+00,154.854E+00,-119.223E+00,-22.418E+00,22.941E+00,90.000E+00,90.000E+00,12.6077E+00,0.00000E+00,0.00000E+00,123.907E+00,100.000E+00,100.000E+00,-0.26135E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0226E+00,77.4630E+00,77.3474E+00,77.2777E+00,71.7210E+00,72.5694E+00,72.3394E+00,72.2099E+00,77.0226E+00,77.4630E+00,77.3474E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7470E+00,72.2884E+00,72.0858E+00,105.514E+00,106.131E+00,105.549E+00,-104.904E+00,-104.697E+00,-104.479E+00,25.222E+00,25.639E+00,25.517E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.433E+00,13.9578E+00,13.6334E+00,13.7606E+00,13.7839E+00,13.0461E+00,12.8521E+00,12.8021E+00,12.9001E+00,13.9570E+00,13.6312E+00,13.7548E+00,-0.1513E+00,-0.2447E+00,0.3971E+00,10.1652E+00,9.3506E+00,9.4748E+00,27.5709E+00,27.2005E+00,28.4614E+00,-26.6229E+00,-27.0195E+00,-26.6271E+00,43.966E+00,46.593E+00,47.135E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.495E+00,0.45609E+03,0.44389E+03,0.45461E+03,1.35458E+03,0.37138E+03,0.32712E+03,0.35044E+03,1.04894E+03,0.62917E+03,0.61463E+03,0.62256E+03,1.86636E+03,0.41474E+03,0.37781E+03,0.38083E+03,1.17198E+03,-0.43340E+03,-0.42513E+03,-0.42533E+03,-1.28386E+03,-0.18462E+03,-0.18904E+03,-0.14907E+03,-0.52273E+03,-0.72491E+00,-0.72220E+00,-0.73023E+00,-0.72579E+00,-0.89545E+00,-0.86583E+00,-0.92021E+00,-0.89502E+00,0.000E+00,119.930E+00,-119.668E+00,56.678E+00,179.865E+00,-66.781E+00,-43.539E+00,-43.764E+00,-43.094E+00,-43.465E+00,201.411E+00,202.214E+00,201.975E+00,90.344E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.423E+00,0.758E+03,0.00122E+06,43.569E+00,F0F08
2021/11/30,17:33:52,00000:00:17,400,38003F00,500,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,21.080E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8811E+00,0.00000E+00,0.00000E+00,12.1762E+00,0.00000E+00,0.00000E+00,4.5809E+00,0.00000E+00,0.00000E+00,10.9624E+00,0.00000E+00,0.00000E+00,4.5662E+00,0.00000E+00,0.00000E+00,18.2950E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,8.179E+00,+99999.9E+99,+99999.9E+99,64.174E+00,+99999.9E+99,+99999.9E+99,1.09323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46271E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.90523E+00,0.75087E+00,0.96178E+00,0.000E+00,19.443E+00,173.474E+00,154.854E+00,-119.223E+00,-22.418E+00,22.941E+00,90.000E+00,90.000E+00,12.6077E+00,0.00000E+00,0.00000E+00,78.102E+00,100.000E+00,100.000E+00,0.23940E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7119E+00,76.6744E+00,76.3933E+00,76.5932E+00,72.5387E+00,72.6513E+00,72.0028E+00,72.3976E+00,76.7119E+00,76.6744E+00,76.3933E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7713E+00,70.6718E+00,70.5178E+00,105.759E+00,106.000E+00,105.931E+00,-104.644E+00,-104.873E+00,-104.696E+00,35.756E+00,35.282E+00,35.712E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.6764E+00,9.2531E+00,9.8685E+00,9.5994E+00,8.3026E+00,7.9410E+00,8.3476E+00,8.1971E+00,9.6759E+00,9.2531E+00,9.8685E+00,-0.1029E+00,0.0000E+00,0.0000E+00,13.3830E+00,13.4367E+00,13.9823E+00,26.4333E+00,24.7876E+00,27.1333E+00,-25.6033E+00,-23.2638E+00,-26.6867E+00,42.913E+00,42.148E+00,40.273E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.524E+00,0.27956E+03,0.27705E+03,0.29722E+03,0.85383E+03,0.46614E+03,0.48175E+03,0.49013E+03,1.43802E+03,0.43036E+03,0.41173E+03,0.43786E+03,1.27995E+03,0.54159E+03,0.54517E+03,0.56251E+03,1.64897E+03,-0.32719E+03,-0.30458E+03,-0.32153E+03,-0.95330E+03,-0.27574E+03,-0.25521E+03,-0.27602E+03,-0.80696E+03,-0.64960E+00,-0.67289E+00,-0.67880E+00,-0.66708E+00,-0.86069E+00,-0.88366E+00,-0.87133E+00,-0.87207E+00,0.000E+00,120.184E+00,-119.988E+00,60.552E+00,178.030E+00,-60.482E+00,-49.488E+00,-47.709E+00,-47.250E+00,-48.158E+00,202.374E+00,201.713E+00,202.102E+00,92.134E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.932E+00,0.756E+03,0.00079E+06,43.936E+00,F0F08
