Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:52,00000:00:17,450,38003F00,700,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.978E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.840E+00,493.136E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8811E+00,0.00000E+00,0.00000E+00,12.1762E+00,0.00000E+00,0.00000E+00,4.5809E+00,0.00000E+00,0.00000E+00,10.9624E+00,0.00000E+00,0.00000E+00,4.0155E+00,0.00000E+00,0.00000E+00,18.2950E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,49.309E+00,+99999.9E+99,+99999.9E+99,64.174E+00,+99999.9E+99,+99999.9E+99,1.09323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46271E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.88130E+00,0.48485E+00,0.42106E+00,0.000E+00,-167.553E+00,167.247E+00,151.800E+00,-106.555E+00,-127.654E+00,22.941E+00,90.000E+00,90.000E+00,12.6077E+00,0.00000E+00,0.00000E+00,95.330E+00,100.000E+00,100.000E+00,0.05106E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5112E+00,77.0332E+00,77.0269E+00,76.8571E+00,71.8036E+00,72.7583E+00,72.7444E+00,72.4354E+00,76.5112E+00,77.0332E+00,77.0269E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1218E+00,73.2367E+00,73.1338E+00,105.834E+00,106.099E+00,105.793E+00,-104.466E+00,-104.820E+00,-104.649E+00,13.458E+00,13.344E+00,13.599E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.6822E+00,11.4713E+00,11.2591E+00,11.4709E+00,10.0293E+00,9.9172E+00,9.5983E+00,9.8483E+00,11.6811E+00,11.4645E+00,11.2453E+00,-0.1601E+00,-0.3968E+00,0.5580E+00,4.5128E+00,4.2446E+00,4.4820E+00,27.6467E+00,27.0252E+00,28.5890E+00,-26.4138E+00,-27.2405E+00,-26.1043E+00,61.809E+00,63.929E+00,59.731E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.719E+00,0.35839E+03,0.34033E+03,0.34346E+03,1.04217E+03,0.15761E+03,0.15370E+03,0.16247E+03,0.47377E+03,0.52114E+03,0.51138E+03,0.50473E+03,1.53725E+03,0.18491E+03,0.17778E+03,0.18546E+03,0.54805E+03,-0.37835E+03,-0.38169E+03,-0.36984E+03,-1.12988E+03,-0.09670E+03,-0.08936E+03,-0.08945E+03,-0.27550E+03,-0.68770E+00,-0.66551E+00,-0.68049E+00,-0.67795E+00,-0.85236E+00,-0.86452E+00,-0.87600E+00,-0.86446E+00,0.000E+00,120.038E+00,-119.906E+00,61.579E+00,-179.833E+00,-61.075E+00,-46.552E+00,-48.279E+00,-47.118E+00,-47.316E+00,201.314E+00,202.088E+00,201.444E+00,93.189E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.257E+00,0.757E+03,0.00097E+06,43.622E+00,F0F08
2021/11/30,17:33:52,00000:00:17,500,38003F00,2800,3B00,3B00,3F00,99.992E+00,0.000E+00,0.000E+00,111.062E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.991E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.057E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,67.840E+00,493.136E+00,+99999.9E+99,1.139E+00,+99999.9E+99,+99999.9E+99,11.5232E+00,0.00000E+00,0.00000E+00,11.6588E+00,0.00000E+00,0.00000E+00,4.7545E+00,0.00000E+00,0.00000E+00,10.4966E+00,0.00000E+00,0.00000E+00,4.0155E+00,0.00000E+00,0.00000E+00,18.3817E+00,0.0000E+00,0.0000E+00,3.3095E+00,0.0000E+00,0.0000E+00,49.309E+00,+99999.9E+99,+99999.9E+99,71.795E+00,+99999.9E+99,+99999.9E+99,1.04737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15223E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90899E+00,0.00000E+00,0.00000E+00,0.88130E+00,0.48485E+00,0.42106E+00,0.000E+00,-167.553E+00,167.247E+00,151.800E+00,-106.555E+00,-127.654E+00,24.634E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.487E+00,100.000E+00,100.000E+00,-0.22505E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2010E+00,77.2268E+00,76.9718E+00,77.1332E+00,72.1495E+00,72.3701E+00,71.7834E+00,72.1010E+00,77.2010E+00,77.2268E+00,76.9718E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4881E+00,71.0360E+00,70.9231E+00,105.199E+00,105.690E+00,105.611E+00,-104.561E+00,-104.667E+00,-104.551E+00,34.706E+00,34.859E+00,34.772E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.473E+00,13.5264E+00,13.0932E+00,13.4873E+00,13.3690E+00,12.3844E+00,11.9587E+00,12.3248E+00,12.2226E+00,13.5255E+00,13.0932E+00,13.4861E+00,-0.1576E+00,0.0000E+00,0.1792E+00,14.0978E+00,13.2244E+00,13.1852E+00,27.6971E+00,27.2062E+00,28.7138E+00,-26.4338E+00,-27.1314E+00,-26.8300E+00,39.664E+00,41.780E+00,42.126E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.193E+00,0.42158E+03,0.41390E+03,0.43694E+03,1.27241E+03,0.50364E+03,0.46268E+03,0.48579E+03,1.45211E+03,0.60897E+03,0.58975E+03,0.60608E+03,1.80480E+03,0.56795E+03,0.53472E+03,0.53835E+03,1.64017E+03,-0.43945E+03,-0.42011E+03,-0.42002E+03,-1.27958E+03,-0.26252E+03,-0.26805E+03,-0.23202E+03,-0.76258E+03,-0.69228E+00,-0.70182E+00,-0.72093E+00,-0.70502E+00,-0.88677E+00,-0.86528E+00,-0.90236E+00,-0.88534E+00,0.000E+00,119.853E+00,-119.688E+00,57.788E+00,179.883E+00,-64.360E+00,-46.189E+00,-45.427E+00,-43.869E+00,-45.169E+00,201.992E+00,201.338E+00,201.738E+00,89.649E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.389E+00,0.757E+03,0.00114E+06,43.784E+00,F0F08
2021/11/30,17:33:52,00000:00:17,550,38003D00,2D00,3C00,3C00,3800,99.992E+00,0.000E+00,0.000E+00,111.062E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.991E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.057E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,31.706E+00,+99999.9E+99,411.820E+00,1.139E+00,+99999.9E+99,+99999.9E+99,11.5232E+00,0.00000E+00,0.00000E+00,11.6588E+00,0.00000E+00,0.00000E+00,4.7545E+00,0.00000E+00,0.00000E+00,10.4966E+00,0.00000E+00,0.00000E+00,4.4604E+00,0.00000E+00,0.00000E+00,18.3817E+00,0.0000E+00,0.0000E+00,3.3095E+00,0.0000E+00,0.0000E+00,37.794E+00,+99999.9E+99,+99999.9E+99,71.795E+00,+99999.9E+99,+99999.9E+99,1.04737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15223E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90899E+00,0.00000E+00,0.00000E+00,0.93436E+00,0.39773E+00,0.86446E+00,0.000E+00,114.669E+00,173.435E+00,159.125E+00,-178.768E+00,143.256E+00,24.634E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.665E+00,100.000E+00,100.000E+00,0.26535E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2596E+00,76.6633E+00,76.5195E+00,76.4808E+00,72.1661E+00,72.9156E+00,72.6543E+00,72.5787E+00,76.2596E+00,76.6633E+00,76.5195E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8971E+00,71.7402E+00,71.6816E+00,105.860E+00,106.021E+00,105.717E+00,-104.433E+00,-104.449E+00,-104.891E+00,26.553E+00,25.487E+00,26.300E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.179E+00,8.2852E+00,8.2311E+00,8.1842E+00,8.2335E+00,7.3850E+00,7.3466E+00,7.2889E+00,7.3402E+00,8.2845E+00,8.2300E+00,8.1809E+00,-0.1008E+00,-0.1329E+00,0.2348E+00,9.3956E+00,9.5654E+00,9.9103E+00,22.3343E+00,20.8114E+00,20.3805E+00,-18.6809E+00,-19.3757E+00,-20.0605E+00,49.878E+00,47.320E+00,45.739E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.466E+00,0.26214E+03,0.25700E+03,0.26288E+03,0.78201E+03,0.31737E+03,0.34186E+03,0.34487E+03,1.00409E+03,0.36651E+03,0.36457E+03,0.36358E+03,1.09467E+03,0.37465E+03,0.38626E+03,0.40337E+03,1.16365E+03,-0.25615E+03,-0.25858E+03,-0.25117E+03,-0.76591E+03,-0.19910E+03,-0.17980E+03,-0.20922E+03,-0.58812E+03,-0.71523E+00,-0.70493E+00,-0.72302E+00,-0.71439E+00,-0.84710E+00,-0.88505E+00,-0.85497E+00,-0.86288E+00,0.000E+00,120.126E+00,-120.044E+00,62.030E+00,177.841E+00,-58.700E+00,-44.338E+00,-45.176E+00,-43.696E+00,-44.407E+00,201.632E+00,201.950E+00,201.919E+00,94.688E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.354E+00,0.756E+03,0.00074E+06,43.764E+00,F0F08
2021/11/30,17:33:52,00000:00:17,600,38003F00,2800,3B00,3B00,3F00,99.827E+00,0.000E+00,0.000E+00,110.878E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.826E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,31.706E+00,+99999.9E+99,411.820E+00,1.072E+00,+99999.9E+99,+99999.9E+99,12.0909E+00,0.00000E+00,0.00000E+00,12.5188E+00,0.00000E+00,0.00000E+00,4.3768E+00,0.00000E+00,0.00000E+00,11.2709E+00,0.00000E+00,0.00000E+00,4.4604E+00,0.00000E+00,0.00000E+00,18.3524E+00,0.0000E+00,0.0000E+00,4.0500E+00,0.0000E+00,0.0000E+00,37.794E+00,+99999.9E+99,+99999.9E+99,63.448E+00,+99999.9E+99,+99999.9E+99,1.12319E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20700E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44193E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93056E+00,0.00000E+00,0.00000E+00,0.93436E+00,0.39773E+00,0.86446E+00,0.000E+00,114.669E+00,173.435E+00,159.125E+00,-178.768E+00,143.256E+00,-21.478E+00,90.000E+00,90.000E+00,9.69870E+00,0.00000E+00,0.00000E+00,110.822E+00,100.000E+00,100.000E+00,-0.12155E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0616E+00,77.1868E+00,77.1021E+00,77.1168E+00,72.0865E+00,72.4915E+00,72.2219E+00,72.2666E+00,77.0616E+00,77.1868E+00,77.1021E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6913E+00,73.1305E+00,72.9842E+00,105.714E+00,106.123E+00,105.767E+00,-104.229E+00,-105.267E+00,-105.104E+00,16.482E+00,16.518E+00,16.923E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.362E+00,13.2711E+00,12.8191E+00,13.0019E+00,13.0307E+00,12.1278E+00,11.6664E+00,11.7130E+00,11.8357E+00,13.2698E+00,12.8148E+00,12.9917E+00,-0.1822E+00,-0.3316E+00,0.5150E+00,6.5272E+00,5.8348E+00,5.7503E+00,27.2986E+00,26.7700E+00,28.2667E+00,-25.8714E+00,-26.6224E+00,-26.4400E+00,49.203E+00,53.773E+00,54.303E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.037E+00,0.42343E+03,0.40203E+03,0.41927E+03,1.24473E+03,0.23523E+03,0.20504E+03,0.22190E+03,0.66217E+03,0.59723E+03,0.57589E+03,0.58412E+03,1.75725E+03,0.26257E+03,0.23640E+03,0.23997E+03,0.73792E+03,-0.42118E+03,-0.41234E+03,-0.40671E+03,-1.24023E+03,-0.11665E+03,-0.11764E+03,-0.09137E+03,-0.32566E+03,-0.70899E+00,-0.69810E+00,-0.71778E+00,-0.70834E+00,-0.89589E+00,-0.86737E+00,-0.92469E+00,-0.89735E+00,0.000E+00,119.932E+00,-119.729E+00,56.580E+00,179.709E+00,-67.485E+00,-44.847E+00,-45.726E+00,-44.128E+00,-44.900E+00,201.643E+00,201.314E+00,201.559E+00,91.238E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.332E+00,0.757E+03,0.00114E+06,43.711E+00,F0F08
2021/11/30,17:33:52,00000:00:17,650,38003F00,0,1B00,1B00,3F00,99.892E+00,0.000E+00,0.000E+00,110.951E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.891E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,109.312E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,12.0375E+00,0.00000E+00,0.00000E+00,12.3990E+00,0.00000E+00,0.00000E+00,4.5043E+00,0.00000E+00,0.00000E+00,11.1630E+00,0.00000E+00,0.00000E+00,2.9590E+00,0.00000E+00,0.00000E+00,18.2371E+00,0.0000E+00,0.0000E+00,4.2926E+00,0.0000E+00,0.0000E+00,111.682E+00,+99999.9E+99,+99999.9E+99,62.459E+00,+99999.9E+99,+99999.9E+99,1.11303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45502E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92564E+00,0.00000E+00,0.00000E+00,0.81531E+00,0.40181E+00,0.85635E+00,0.000E+00,81.837E+00,128.989E+00,144.618E+00,-164.471E+00,-82.102E+00,22.235E+00,90.000E+00,90.000E+00,11.9961E+00,0.00000E+00,0.00000E+00,98.627E+00,100.000E+00,100.000E+00,0.01528E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7472E+00,77.0822E+00,76.8232E+00,76.8842E+00,72.0376E+00,72.6478E+00,72.1804E+00,72.2886E+00,76.7472E+00,77.0822E+00,76.8232E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9856E+00,70.2021E+00,70.1167E+00,105.313E+00,106.047E+00,105.439E+00,-104.256E+00,-104.730E+00,-104.300E+00,38.459E+00,38.271E+00,38.303E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,11.9882E+00,11.8284E+00,12.1099E+00,11.9755E+00,10.5078E+00,10.4377E+00,10.6281E+00,10.5245E+00,11.9877E+00,11.8284E+00,12.1099E+00,-0.1023E+00,0.0000E+00,0.0000E+00,15.0514E+00,14.6439E+00,14.8381E+00,27.7105E+00,27.0914E+00,28.6190E+00,-26.3309E+00,-27.2195E+00,-26.7338E+00,40.005E+00,40.951E+00,40.066E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.707E+00,0.36019E+03,0.36262E+03,0.37494E+03,1.09775E+03,0.52655E+03,0.51042E+03,0.52702E+03,1.56400E+03,0.53550E+03,0.52983E+03,0.54327E+03,1.60860E+03,0.60744E+03,0.59041E+03,0.59981E+03,1.79752E+03,-0.39626E+03,-0.38630E+03,-0.39315E+03,-1.17571E+03,-0.30287E+03,-0.29674E+03,-0.28639E+03,-0.88600E+03,-0.67263E+00,-0.68441E+00,-0.69015E+00,-0.68243E+00,-0.86684E+00,-0.86452E+00,-0.87865E+00,-0.87009E+00,0.000E+00,119.972E+00,-119.858E+00,60.011E+00,-179.895E+00,-61.403E+00,-47.730E+00,-46.811E+00,-46.358E+00,-46.966E+00,201.935E+00,202.282E+00,201.802E+00,90.141E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.484E+00,0.757E+03,0.00099E+06,43.777E+00,F0F0F
2021/11/30,17:33:52,00000:00:17,700,38003F00,700,1F00,1F00,3F00,99.892E+00,0.000E+00,0.000E+00,110.951E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.891E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,109.312E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,12.0375E+00,0.00000E+00,0.00000E+00,12.3990E+00,0.00000E+00,0.00000E+00,4.5043E+00,0.00000E+00,0.00000E+00,11.1630E+00,0.00000E+00,0.00000E+00,2.9590E+00,0.00000E+00,0.00000E+00,18.2371E+00,0.0000E+00,0.0000E+00,4.2926E+00,0.0000E+00,0.0000E+00,111.682E+00,+99999.9E+99,+99999.9E+99,62.459E+00,+99999.9E+99,+99999.9E+99,1.11303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45502E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92564E+00,0.00000E+00,0.00000E+00,0.81531E+00,0.40181E+00,0.85635E+00,0.000E+00,81.837E+00,128.989E+00,144.618E+00,-164.471E+00,-82.102E+00,22.235E+00,90.000E+00,90.000E+00,11.9961E+00,0.00000E+00,0.00000E+00,77.364E+00,100.000E+00,100.000E+00,0.25195E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5309E+00,76.6513E+00,76.5656E+00,76.5826E+00,72.4137E+00,72.8048E+00,72.5141E+00,72.5776E+00,76.5309E+00,76.6512E+00,76.5655E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8569E+00,72.6681E+00,72.6181E+00,105.874E+00,106.026E+00,105.621E+00,-104.073E+00,-105.320E+00,-104.554E+00,18.464E+00,18.083E+00,18.044E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.5837E+00,9.1077E+00,9.2251E+00,9.3055E+00,8.2914E+00,7.8953E+00,7.9156E+00,8.0341E+00,9.5826E+00,9.1041E+00,9.2163E+00,-0.1460E+00,-0.2554E+00,0.4026E+00,6.1851E+00,6.5042E+00,6.8790E+00,26.0433E+00,24.2262E+00,25.1567E+00,-26.4343E+00,-25.5119E+00,-22.3614E+00,56.450E+00,52.287E+00,49.678E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.683E+00,0.29458E+03,0.27657E+03,0.28993E+03,0.86108E+03,0.22243E+03,0.23922E+03,0.24256E+03,0.70421E+03,0.42608E+03,0.40411E+03,0.40946E+03,1.23965E+03,0.25736E+03,0.26518E+03,0.27786E+03,0.79992E+03,-0.30784E+03,-0.29464E+03,-0.28914E+03,-0.89162E+03,-0.12945E+03,-0.11444E+03,-0.13554E+03,-0.37943E+03,-0.69138E+00,-0.68440E+00,-0.70807E+00,-0.69462E+00,-0.86428E+00,-0.90209E+00,-0.87296E+00,-0.88035E+00,0.000E+00,120.126E+00,-120.068E+00,60.111E+00,175.671E+00,-60.765E+00,-46.261E+00,-46.812E+00,-44.922E+00,-46.003E+00,201.960E+00,201.398E+00,202.129E+00,94.716E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.297E+00,0.756E+03,0.00082E+06,43.824E+00,F0F0F
2021/11/30,17:33:52,00000:00:17,750,38003D00,500,1C00,1C00,3800,99.892E+00,0.000E+00,0.000E+00,110.951E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.891E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.642E+00,+99999.9E+99,375.171E+00,1.046E+00,+99999.9E+99,+99999.9E+99,12.0375E+00,0.00000E+00,0.00000E+00,12.3990E+00,0.00000E+00,0.00000E+00,4.5043E+00,0.00000E+00,0.00000E+00,11.1630E+00,0.00000E+00,0.00000E+00,4.4983E+00,0.00000E+00,0.00000E+00,18.2371E+00,0.0000E+00,0.0000E+00,4.2926E+00,0.0000E+00,0.0000E+00,10.117E+00,+99999.9E+99,+99999.9E+99,62.459E+00,+99999.9E+99,+99999.9E+99,1.11303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45502E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92564E+00,0.00000E+00,0.00000E+00,0.91840E+00,0.00632E+00,0.92746E+00,0.000E+00,137.714E+00,161.398E+00,156.694E+00,-132.649E+00,3.355E+00,22.235E+00,90.000E+00,90.000E+00,11.9961E+00,0.00000E+00,0.00000E+00,121.532E+00,100.000E+00,100.000E+00,-0.23966E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0114E+00,77.4579E+00,77.3266E+00,77.2653E+00,71.7094E+00,72.5631E+00,72.3095E+00,72.1940E+00,77.0114E+00,77.4579E+00,77.3266E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7621E+00,72.2868E+00,72.0934E+00,105.720E+00,105.999E+00,105.611E+00,-104.556E+00,-104.176E+00,-104.781E+00,25.198E+00,25.650E+00,25.504E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.420E+00,13.9534E+00,13.6251E+00,13.7604E+00,13.7796E+00,13.0338E+00,12.8378E+00,12.7866E+00,12.8861E+00,13.9524E+00,13.6228E+00,13.7540E+00,-0.1683E+00,-0.2496E+00,0.4190E+00,10.1527E+00,9.3545E+00,9.4746E+00,27.6048E+00,27.1500E+00,28.4371E+00,-26.6157E+00,-27.0271E+00,-26.6624E+00,43.988E+00,46.594E+00,47.141E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.387E+00,0.45555E+03,0.44320E+03,0.45394E+03,1.35269E+03,0.37093E+03,0.32743E+03,0.34989E+03,1.04825E+03,0.62871E+03,0.61414E+03,0.62232E+03,1.86517E+03,0.41415E+03,0.37806E+03,0.38050E+03,1.17136E+03,-0.43330E+03,-0.42514E+03,-0.42570E+03,-1.28413E+03,-0.18421E+03,-0.18900E+03,-0.14953E+03,-0.52274E+03,-0.72458E+00,-0.72166E+00,-0.72944E+00,-0.72524E+00,-0.89564E+00,-0.86607E+00,-0.91955E+00,-0.89490E+00,0.000E+00,119.929E+00,-119.680E+00,56.646E+00,179.841E+00,-66.694E+00,-43.566E+00,-43.808E+00,-43.161E+00,-43.511E+00,201.408E+00,202.165E+00,201.086E+00,90.629E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.456E+00,0.757E+03,0.00123E+06,43.590E+00,F0F08
