Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:53,00000:00:17,800,38003F00,500,1F00,1F00,3F00,99.892E+00,0.000E+00,0.000E+00,110.951E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.891E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.642E+00,+99999.9E+99,375.171E+00,1.046E+00,+99999.9E+99,+99999.9E+99,12.0375E+00,0.00000E+00,0.00000E+00,12.3990E+00,0.00000E+00,0.00000E+00,4.5043E+00,0.00000E+00,0.00000E+00,11.1630E+00,0.00000E+00,0.00000E+00,4.4983E+00,0.00000E+00,0.00000E+00,18.2371E+00,0.0000E+00,0.0000E+00,4.2926E+00,0.0000E+00,0.0000E+00,10.117E+00,+99999.9E+99,+99999.9E+99,62.459E+00,+99999.9E+99,+99999.9E+99,1.11303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45502E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92564E+00,0.00000E+00,0.00000E+00,0.91840E+00,0.00632E+00,0.92746E+00,0.000E+00,137.714E+00,161.398E+00,156.694E+00,-132.649E+00,3.355E+00,22.235E+00,90.000E+00,90.000E+00,11.9961E+00,0.00000E+00,0.00000E+00,75.215E+00,100.000E+00,100.000E+00,0.27587E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6818E+00,76.6188E+00,76.3772E+00,76.5593E+00,72.4448E+00,72.5242E+00,71.9260E+00,72.2983E+00,76.6818E+00,76.6188E+00,76.3772E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7596E+00,70.6797E+00,70.5011E+00,105.719E+00,106.057E+00,105.784E+00,-104.234E+00,-104.721E+00,-104.379E+00,35.734E+00,35.240E+00,35.751E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.6258E+00,9.1970E+00,9.8159E+00,9.5462E+00,8.2037E+00,7.8316E+00,8.2528E+00,8.0960E+00,9.6249E+00,9.1970E+00,9.8159E+00,-0.1302E+00,0.0000E+00,0.0000E+00,13.3820E+00,13.4090E+00,13.9933E+00,26.4362E+00,24.9824E+00,27.3409E+00,-25.7490E+00,-23.5190E+00,-26.6500E+00,42.900E+00,42.209E+00,40.219E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.645E+00,0.27355E+03,0.27144E+03,0.29217E+03,0.83716E+03,0.46562E+03,0.48092E+03,0.49101E+03,1.43755E+03,0.42778E+03,0.40867E+03,0.43505E+03,1.27150E+03,0.54136E+03,0.54393E+03,0.56287E+03,1.64783E+03,-0.32889E+03,-0.30550E+03,-0.32234E+03,-0.95673E+03,-0.27616E+03,-0.25412E+03,-0.27519E+03,-0.80548E+03,-0.63946E+00,-0.66420E+00,-0.67158E+00,-0.65841E+00,-0.86010E+00,-0.88415E+00,-0.87233E+00,-0.87239E+00,0.000E+00,120.197E+00,-119.968E+00,60.628E+00,177.973E+00,-60.577E+00,-50.248E+00,-48.379E+00,-47.811E+00,-48.822E+00,201.923E+00,201.605E+00,202.428E+00,92.131E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.741E+00,0.756E+03,0.00077E+06,43.833E+00,F0F08
2021/11/30,17:33:53,00000:00:17,850,38003F00,700,1F00,1F00,3F00,99.892E+00,0.000E+00,0.000E+00,110.951E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.891E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,67.551E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,12.0375E+00,0.00000E+00,0.00000E+00,12.3990E+00,0.00000E+00,0.00000E+00,4.5043E+00,0.00000E+00,0.00000E+00,11.1630E+00,0.00000E+00,0.00000E+00,4.0351E+00,0.00000E+00,0.00000E+00,18.2371E+00,0.0000E+00,0.0000E+00,4.2926E+00,0.0000E+00,0.0000E+00,49.161E+00,+99999.9E+99,+99999.9E+99,62.459E+00,+99999.9E+99,+99999.9E+99,1.11303E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45502E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92564E+00,0.00000E+00,0.00000E+00,0.88221E+00,0.49607E+00,0.31706E+00,0.000E+00,171.645E+00,152.176E+00,151.910E+00,-68.614E+00,80.661E+00,22.235E+00,90.000E+00,90.000E+00,11.9961E+00,0.00000E+00,0.00000E+00,95.704E+00,100.000E+00,100.000E+00,0.04781E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4990E+00,77.0123E+00,77.0031E+00,76.8381E+00,71.8540E+00,72.8183E+00,72.7874E+00,72.4865E+00,76.4989E+00,77.0123E+00,77.0031E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0835E+00,73.1933E+00,73.0824E+00,105.804E+00,106.056E+00,105.759E+00,-104.551E+00,-104.907E+00,-104.811E+00,13.241E+00,13.150E+00,13.516E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7758E+00,11.5437E+00,11.3377E+00,11.5524E+00,10.1751E+00,10.0430E+00,9.7502E+00,9.9894E+00,11.7747E+00,11.5377E+00,11.3250E+00,-0.1644E+00,-0.3704E+00,0.5360E+00,4.3690E+00,4.1058E+00,4.3408E+00,27.7005E+00,27.3286E+00,28.5529E+00,-26.6633E+00,-26.9100E+00,-26.0533E+00,63.645E+00,65.436E+00,61.696E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.068E+00,0.36606E+03,0.34752E+03,0.35164E+03,1.06522E+03,0.15161E+03,0.14749E+03,0.15704E+03,0.45614E+03,0.52552E+03,0.51456E+03,0.50802E+03,1.54810E+03,0.17974E+03,0.17194E+03,0.18034E+03,0.53189E+03,-0.37705E+03,-0.37948E+03,-0.36665E+03,-1.12318E+03,-0.09654E+03,-0.08839E+03,-0.08866E+03,-0.27359E+03,-0.69657E+00,-0.67537E+00,-0.69218E+00,-0.68808E+00,-0.84350E+00,-0.85776E+00,-0.87082E+00,-0.85757E+00,0.000E+00,120.050E+00,-119.903E+00,62.535E+00,-179.065E+00,-60.455E+00,-45.847E+00,-47.517E+00,-46.197E+00,-46.521E+00,201.849E+00,201.750E+00,201.214E+00,93.165E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.537E+00,0.756E+03,0.00099E+06,43.828E+00,F0F08
2021/11/30,17:33:53,00000:00:17,900,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,33.431E+00,+99999.9E+99,354.794E+00,1.116E+00,+99999.9E+99,+99999.9E+99,11.5515E+00,0.00000E+00,0.00000E+00,11.6985E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.5323E+00,0.00000E+00,0.00000E+00,4.5015E+00,0.00000E+00,0.00000E+00,18.3117E+00,0.0000E+00,0.0000E+00,3.4100E+00,0.0000E+00,0.0000E+00,36.967E+00,+99999.9E+99,+99999.9E+99,70.742E+00,+99999.9E+99,+99999.9E+99,1.05089E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15499E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47919E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90987E+00,0.00000E+00,0.00000E+00,0.93250E+00,0.82344E+00,0.67618E+00,0.000E+00,152.848E+00,155.746E+00,158.829E+00,118.279E+00,108.292E+00,24.512E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.745E+00,100.000E+00,100.000E+00,-0.22852E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1851E+00,77.2060E+00,76.9834E+00,77.1248E+00,72.1505E+00,72.3623E+00,71.8206E+00,72.1111E+00,77.1851E+00,77.2060E+00,76.9834E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4236E+00,71.0115E+00,70.8846E+00,105.351E+00,105.706E+00,105.481E+00,-104.440E+00,-104.729E+00,-104.693E+00,34.707E+00,34.790E+00,34.728E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.507E+00,13.4655E+00,13.0218E+00,13.4181E+00,13.3018E+00,12.4329E+00,12.0044E+00,12.3737E+00,12.2703E+00,13.4646E+00,13.0218E+00,13.4165E+00,-0.1513E+00,0.0000E+00,0.2077E+00,14.1655E+00,13.2298E+00,13.2254E+00,27.6314E+00,26.7281E+00,28.2200E+00,-26.6071E+00,-26.7052E+00,-26.1676E+00,39.467E+00,41.771E+00,41.933E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.408E+00,0.42424E+03,0.41599E+03,0.43918E+03,1.27942E+03,0.50651E+03,0.46336E+03,0.48887E+03,1.45875E+03,0.60633E+03,0.58629E+03,0.60302E+03,1.79564E+03,0.57035E+03,0.53472E+03,0.54003E+03,1.64416E+03,-0.43320E+03,-0.41315E+03,-0.41321E+03,-1.25956E+03,-0.26219E+03,-0.26687E+03,-0.22942E+03,-0.75849E+03,-0.69968E+00,-0.70953E+00,-0.72831E+00,-0.71251E+00,-0.88807E+00,-0.86655E+00,-0.90527E+00,-0.88723E+00,0.000E+00,119.848E+00,-119.663E+00,57.645E+00,179.725E+00,-64.736E+00,-45.599E+00,-44.803E+00,-43.255E+00,-44.560E+00,201.195E+00,201.486E+00,201.763E+00,89.735E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.482E+00,0.757E+03,0.00115E+06,43.560E+00,F0F08
2021/11/30,17:33:53,00000:00:17,950,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,33.431E+00,+99999.9E+99,354.794E+00,1.116E+00,+99999.9E+99,+99999.9E+99,11.5515E+00,0.00000E+00,0.00000E+00,11.6985E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.5323E+00,0.00000E+00,0.00000E+00,4.5015E+00,0.00000E+00,0.00000E+00,18.3117E+00,0.0000E+00,0.0000E+00,3.4100E+00,0.0000E+00,0.0000E+00,36.967E+00,+99999.9E+99,+99999.9E+99,70.742E+00,+99999.9E+99,+99999.9E+99,1.05089E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15499E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47919E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90987E+00,0.00000E+00,0.00000E+00,0.93250E+00,0.82344E+00,0.67618E+00,0.000E+00,152.848E+00,155.746E+00,158.829E+00,118.279E+00,108.292E+00,24.512E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.908E+00,100.000E+00,100.000E+00,0.26369E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2712E+00,76.6203E+00,76.4902E+00,76.4605E+00,72.2004E+00,72.8793E+00,72.6232E+00,72.5676E+00,76.2712E+00,76.6203E+00,76.4902E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2586E+00,71.1631E+00,71.0023E+00,105.840E+00,106.127E+00,105.829E+00,-104.936E+00,-103.999E+00,-104.656E+00,31.642E+00,30.936E+00,31.587E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,8.3301E+00,8.2659E+00,8.2235E+00,8.2732E+00,7.4224E+00,7.3727E+00,7.3173E+00,7.3708E+00,8.3295E+00,8.2649E+00,8.2203E+00,-0.1024E+00,-0.1266E+00,0.2302E+00,11.6406E+00,11.6146E+00,12.2182E+00,22.4205E+00,20.9533E+00,20.5948E+00,-18.7486E+00,-19.2019E+00,-20.0238E+00,45.209E+00,44.244E+00,42.179E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.378E+00,0.26404E+03,0.25845E+03,0.26472E+03,0.78720E+03,0.40042E+03,0.42032E+03,0.42806E+03,1.24880E+03,0.36853E+03,0.36599E+03,0.36503E+03,1.09955E+03,0.46757E+03,0.47419E+03,0.49318E+03,1.43449E+03,-0.25710E+03,-0.25914E+03,-0.25134E+03,-0.76758E+03,-0.24143E+03,-0.21952E+03,-0.24493E+03,-0.70589E+03,-0.71645E+00,-0.70616E+00,-0.72520E+00,-0.71593E+00,-0.85638E+00,-0.88639E+00,-0.86796E+00,-0.87055E+00,0.000E+00,120.197E+00,-119.975E+00,61.038E+00,177.700E+00,-60.073E+00,-44.237E+00,-45.076E+00,-43.515E+00,-44.280E+00,202.250E+00,201.832E+00,201.840E+00,94.832E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.436E+00,0.755E+03,0.00075E+06,43.970E+00,F0F08
2021/11/30,17:33:53,00000:00:18,0,38003800,2800,3800,3800,3800,99.807E+00,0.000E+00,0.000E+00,110.856E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.806E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,33.431E+00,+99999.9E+99,354.794E+00,1.070E+00,+99999.9E+99,+99999.9E+99,12.2805E+00,0.00000E+00,0.00000E+00,12.7876E+00,0.00000E+00,0.00000E+00,4.2735E+00,0.00000E+00,0.00000E+00,11.5129E+00,0.00000E+00,0.00000E+00,4.5015E+00,0.00000E+00,0.00000E+00,18.2455E+00,0.0000E+00,0.0000E+00,4.2610E+00,0.0000E+00,0.0000E+00,36.967E+00,+99999.9E+99,+99999.9E+99,60.734E+00,+99999.9E+99,+99999.9E+99,1.14718E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22567E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93596E+00,0.00000E+00,0.00000E+00,0.93250E+00,0.82344E+00,0.67618E+00,0.000E+00,152.848E+00,155.746E+00,158.829E+00,118.279E+00,108.292E+00,-20.617E+00,90.000E+00,90.000E+00,9.33499E+00,0.00000E+00,0.00000E+00,110.371E+00,100.000E+00,100.000E+00,-0.11898E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0615E+00,77.1980E+00,77.0970E+00,77.1188E+00,72.1462E+00,72.5858E+00,72.2687E+00,72.3335E+00,77.0615E+00,77.1980E+00,77.0970E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9780E+00,73.2212E+00,73.0821E+00,105.831E+00,106.006E+00,105.680E+00,-104.850E+00,-105.259E+00,-104.219E+00,14.179E+00,14.424E+00,14.560E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4397E+00,12.9876E+00,13.1791E+00,13.2022E+00,12.2407E+00,11.7778E+00,11.8437E+00,11.9541E+00,13.4385E+00,12.9843E+00,13.1705E+00,-0.1818E+00,-0.2925E+00,0.4757E+00,5.2862E+00,4.8001E+00,4.9663E+00,27.6448E+00,27.2805E+00,28.5538E+00,-26.6505E+00,-26.9119E+00,-26.8343E+00,54.155E+00,58.252E+00,56.061E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.473E+00,0.43017E+03,0.40951E+03,0.42648E+03,1.26616E+03,0.19113E+03,0.17592E+03,0.18836E+03,0.55541E+03,0.60511E+03,0.58355E+03,0.59219E+03,1.78085E+03,0.21575E+03,0.20033E+03,0.20650E+03,0.62225E+03,-0.42558E+03,-0.41573E+03,-0.41086E+03,-1.25216E+03,-0.10009E+03,-0.09585E+03,-0.08464E+03,-0.28058E+03,-0.71089E+00,-0.70176E+00,-0.72017E+00,-0.71099E+00,-0.88589E+00,-0.87812E+00,-0.91214E+00,-0.89257E+00,0.000E+00,120.017E+00,-119.827E+00,57.748E+00,178.538E+00,-65.675E+00,-44.693E+00,-45.431E+00,-43.931E+00,-44.685E+00,201.137E+00,201.309E+00,201.659E+00,90.786E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.503E+00,0.757E+03,0.00115E+06,43.556E+00,F0F08
2021/11/30,17:33:53,00000:00:18,50,38003F00,0,1B00,1B00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,102.958E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8530E+00,0.00000E+00,0.00000E+00,12.1547E+00,0.00000E+00,0.00000E+00,4.5546E+00,0.00000E+00,0.00000E+00,10.9431E+00,0.00000E+00,0.00000E+00,2.8688E+00,0.00000E+00,0.00000E+00,18.1340E+00,0.0000E+00,0.0000E+00,4.1650E+00,0.0000E+00,0.0000E+00,105.461E+00,+99999.9E+99,+99999.9E+99,63.826E+00,+99999.9E+99,+99999.9E+99,1.09135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18435E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92148E+00,0.00000E+00,0.00000E+00,0.82632E+00,0.87068E+00,0.78141E+00,0.000E+00,115.347E+00,129.876E+00,145.722E+00,-35.190E+00,91.265E+00,22.857E+00,90.000E+00,90.000E+00,12.5925E+00,0.00000E+00,0.00000E+00,100.138E+00,100.000E+00,100.000E+00,-0.00151E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7529E+00,77.0944E+00,76.8242E+00,76.8905E+00,72.0395E+00,72.6737E+00,72.1771E+00,72.2968E+00,76.7529E+00,77.0944E+00,76.8242E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1183E+00,70.4894E+00,70.4403E+00,105.434E+00,105.964E+00,105.506E+00,-104.331E+00,-104.449E+00,-104.273E+00,37.564E+00,37.561E+00,37.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,11.9540E+00,11.7801E+00,12.0732E+00,11.9358E+00,10.4763E+00,10.3949E+00,10.5905E+00,10.4872E+00,11.9533E+00,11.7801E+00,12.0732E+00,-0.1272E+00,0.0000E+00,0.0000E+00,15.0843E+00,14.4785E+00,14.4935E+00,27.5533E+00,27.1276E+00,28.4100E+00,-26.2662E+00,-27.0271E+00,-26.6400E+00,39.211E+00,40.686E+00,40.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.897E+00,0.35870E+03,0.36074E+03,0.37342E+03,1.09286E+03,0.53785E+03,0.50683E+03,0.52675E+03,1.57143E+03,0.53407E+03,0.52774E+03,0.54158E+03,1.60339E+03,0.60981E+03,0.58326E+03,0.58893E+03,1.78157E+03,-0.39569E+03,-0.38519E+03,-0.39226E+03,-1.17314E+03,-0.28738E+03,-0.28866E+03,-0.26338E+03,-0.83942E+03,-0.67162E+00,-0.68357E+00,-0.68950E+00,-0.68159E+00,-0.88199E+00,-0.86895E+00,-0.89442E+00,-0.88204E+00,0.000E+00,119.870E+00,-119.800E+00,58.293E+00,179.510E+00,-63.387E+00,-47.808E+00,-46.877E+00,-46.410E+00,-47.032E+00,202.192E+00,202.341E+00,201.770E+00,90.424E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.467E+00,0.757E+03,0.00099E+06,43.847E+00,F0F0F
2021/11/30,17:33:53,00000:00:18,100,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,18.477E+00,+99999.9E+99,380.043E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8530E+00,0.00000E+00,0.00000E+00,12.1547E+00,0.00000E+00,0.00000E+00,4.5546E+00,0.00000E+00,0.00000E+00,10.9431E+00,0.00000E+00,0.00000E+00,4.6713E+00,0.00000E+00,0.00000E+00,18.1340E+00,0.0000E+00,0.0000E+00,4.1650E+00,0.0000E+00,0.0000E+00,8.316E+00,+99999.9E+99,+99999.9E+99,63.826E+00,+99999.9E+99,+99999.9E+99,1.09135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18435E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92148E+00,0.00000E+00,0.00000E+00,0.91798E+00,0.99778E+00,0.94822E+00,0.000E+00,-97.744E+00,177.775E+00,156.633E+00,-93.921E+00,-163.707E+00,22.857E+00,90.000E+00,90.000E+00,12.5925E+00,0.00000E+00,0.00000E+00,78.536E+00,100.000E+00,100.000E+00,0.23425E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5684E+00,76.6248E+00,76.5712E+00,76.5881E+00,72.4531E+00,72.7818E+00,72.5270E+00,72.5873E+00,76.5684E+00,76.6248E+00,76.5711E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4749E+00,72.2625E+00,72.2624E+00,105.723E+00,106.064E+00,105.741E+00,-104.697E+00,-104.804E+00,-105.374E+00,22.508E+00,21.573E+00,22.128E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,9.5843E+00,9.0649E+00,9.1907E+00,9.2800E+00,8.2874E+00,7.8597E+00,7.8859E+00,8.0110E+00,9.5832E+00,9.0614E+00,9.1821E+00,-0.1472E+00,-0.2497E+00,0.3980E+00,7.7149E+00,8.1270E+00,8.3187E+00,26.2814E+00,24.1276E+00,25.0843E+00,-26.6786E+00,-25.3229E+00,-22.4429E+00,52.456E+00,48.382E+00,47.251E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.429E+00,0.29396E+03,0.27421E+03,0.28894E+03,0.85711E+03,0.27362E+03,0.29403E+03,0.29628E+03,0.86394E+03,0.42654E+03,0.40223E+03,0.40769E+03,1.23647E+03,0.31681E+03,0.32712E+03,0.34079E+03,0.98420E+03,-0.30908E+03,-0.29428E+03,-0.28762E+03,-0.89098E+03,-0.15969E+03,-0.14336E+03,-0.16839E+03,-0.47144E+03,-0.68916E+00,-0.68171E+00,-0.70873E+00,-0.69319E+00,-0.86367E+00,-0.89886E+00,-0.86940E+00,-0.87781E+00,0.000E+00,120.091E+00,-120.098E+00,60.173E+00,176.085E+00,-60.393E+00,-46.436E+00,-47.023E+00,-44.868E+00,-46.117E+00,201.749E+00,201.431E+00,202.150E+00,94.480E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.222E+00,0.757E+03,0.00081E+06,43.754E+00,F0F08
