Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:53,00000:00:18,150,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,18.477E+00,+99999.9E+99,380.043E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.8530E+00,0.00000E+00,0.00000E+00,12.1547E+00,0.00000E+00,0.00000E+00,4.5546E+00,0.00000E+00,0.00000E+00,10.9431E+00,0.00000E+00,0.00000E+00,4.6713E+00,0.00000E+00,0.00000E+00,18.1340E+00,0.0000E+00,0.0000E+00,4.1650E+00,0.0000E+00,0.0000E+00,8.316E+00,+99999.9E+99,+99999.9E+99,63.826E+00,+99999.9E+99,+99999.9E+99,1.09135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18435E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92148E+00,0.00000E+00,0.00000E+00,0.91798E+00,0.99778E+00,0.94822E+00,0.000E+00,-97.744E+00,177.775E+00,156.633E+00,-93.921E+00,-163.707E+00,22.857E+00,90.000E+00,90.000E+00,12.5925E+00,0.00000E+00,0.00000E+00,124.004E+00,100.000E+00,100.000E+00,-0.26197E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0143E+00,77.4764E+00,77.3293E+00,77.2733E+00,71.7269E+00,72.5937E+00,72.3250E+00,72.2152E+00,77.0143E+00,77.4764E+00,77.3293E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3183E+00,72.8011E+00,72.6642E+00,105.471E+00,105.950E+00,105.611E+00,-105.057E+00,-105.256E+00,-104.884E+00,20.188E+00,20.200E+00,20.540E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.402E+00,13.9453E+00,13.6191E+00,13.7627E+00,13.7757E+00,13.0318E+00,12.8303E+00,12.8015E+00,12.8879E+00,13.9443E+00,13.6174E+00,13.7574E+00,-0.1648E+00,-0.2170E+00,0.3831E+00,8.0585E+00,7.4297E+00,7.2876E+00,27.7105E+00,27.0957E+00,28.6290E+00,-26.5352E+00,-27.1848E+00,-26.7314E+00,46.890E+00,49.493E+00,51.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.344E+00,0.45515E+03,0.44351E+03,0.45467E+03,1.35332E+03,0.29445E+03,0.25498E+03,0.27548E+03,0.82490E+03,0.62824E+03,0.61404E+03,0.62266E+03,1.86493E+03,0.32850E+03,0.29528E+03,0.29809E+03,0.92048E+03,-0.43304E+03,-0.42467E+03,-0.42542E+03,-1.28313E+03,-0.14565E+03,-0.14892E+03,-0.11388E+03,-0.40845E+03,-0.72448E+00,-0.72228E+00,-0.73020E+00,-0.72567E+00,-0.89634E+00,-0.86351E+00,-0.92414E+00,-0.89616E+00,0.000E+00,119.895E+00,-119.719E+00,56.541E+00,-179.877E+00,-67.421E+00,-43.574E+00,-43.757E+00,-43.097E+00,-43.476E+00,201.787E+00,202.170E+00,201.140E+00,90.320E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.409E+00,0.758E+03,0.00122E+06,43.690E+00,F0F08
2021/11/30,17:33:53,00000:00:18,200,38003D00,500,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,67.546E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.8530E+00,0.00000E+00,0.00000E+00,12.1547E+00,0.00000E+00,0.00000E+00,4.5546E+00,0.00000E+00,0.00000E+00,10.9431E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.1340E+00,0.0000E+00,0.0000E+00,4.1650E+00,0.0000E+00,0.0000E+00,49.095E+00,+99999.9E+99,+99999.9E+99,63.826E+00,+99999.9E+99,+99999.9E+99,1.09135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18435E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92148E+00,0.00000E+00,0.00000E+00,0.88275E+00,0.46675E+00,0.96612E+00,0.000E+00,-51.800E+00,158.997E+00,151.975E+00,10.377E+00,173.954E+00,22.857E+00,90.000E+00,90.000E+00,12.5925E+00,0.00000E+00,0.00000E+00,77.912E+00,100.000E+00,100.000E+00,0.24106E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7071E+00,76.6485E+00,76.3816E+00,76.5791E+00,72.5234E+00,72.6098E+00,71.9774E+00,72.3702E+00,76.7071E+00,76.6485E+00,76.3816E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2749E+00,70.3150E+00,70.2084E+00,105.846E+00,106.034E+00,105.576E+00,-104.293E+00,-104.776E+00,-104.316E+00,38.299E+00,37.948E+00,38.145E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,9.6045E+00,9.1789E+00,9.7951E+00,9.5262E+00,8.2858E+00,7.9330E+00,8.3442E+00,8.1876E+00,9.6040E+00,9.1789E+00,9.7951E+00,-0.1004E+00,0.0000E+00,0.0000E+00,14.7208E+00,14.6116E+00,14.9459E+00,26.3824E+00,24.8838E+00,27.1752E+00,-25.5962E+00,-23.5048E+00,-26.5224E+00,40.887E+00,40.846E+00,39.514E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.424E+00,0.27765E+03,0.27645E+03,0.29619E+03,0.85029E+03,0.51562E+03,0.51770E+03,0.52960E+03,1.56292E+03,0.42704E+03,0.40833E+03,0.43437E+03,1.26974E+03,0.59526E+03,0.59005E+03,0.60423E+03,1.78945E+03,-0.32446E+03,-0.30052E+03,-0.31772E+03,-0.94270E+03,-0.29745E+03,-0.28310E+03,-0.29090E+03,-0.87144E+03,-0.65017E+00,-0.67702E+00,-0.68189E+00,-0.66966E+00,-0.86620E+00,-0.87739E+00,-0.87648E+00,-0.87341E+00,0.000E+00,120.069E+00,-119.939E+00,59.997E+00,178.696E+00,-61.133E+00,-49.445E+00,-47.389E+00,-47.009E+00,-47.959E+00,201.946E+00,201.914E+00,202.568E+00,92.244E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.899E+00,0.757E+03,0.00078E+06,43.802E+00,F0F08
2021/11/30,17:33:53,00000:00:18,250,38003F00,2A00,3B00,3B00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,67.546E+00,+99999.9E+99,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,11.5010E+00,0.00000E+00,0.00000E+00,11.6619E+00,0.00000E+00,0.00000E+00,4.6942E+00,0.00000E+00,0.00000E+00,10.4994E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.2876E+00,0.0000E+00,0.0000E+00,4.0669E+00,0.0000E+00,0.0000E+00,49.095E+00,+99999.9E+99,+99999.9E+99,67.722E+00,+99999.9E+99,+99999.9E+99,1.04769E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47418E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91103E+00,0.00000E+00,0.00000E+00,0.88275E+00,0.46675E+00,0.96612E+00,0.000E+00,-51.800E+00,158.997E+00,151.975E+00,10.377E+00,173.954E+00,24.352E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.502E+00,100.000E+00,100.000E+00,-0.00526E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5423E+00,77.0167E+00,77.0424E+00,76.8671E+00,71.8632E+00,72.7832E+00,72.8101E+00,72.4855E+00,76.5423E+00,77.0167E+00,77.0424E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0594E+00,73.0553E+00,72.9315E+00,105.781E+00,105.951E+00,105.684E+00,-104.477E+00,-104.109E+00,-105.194E+00,14.916E+00,14.721E+00,14.986E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.117E+00,11.7409E+00,11.4917E+00,11.2907E+00,11.5078E+00,10.1100E+00,9.9673E+00,9.6633E+00,9.9135E+00,11.7402E+00,11.4839E+00,11.2771E+00,-0.1306E+00,-0.4232E+00,0.5548E+00,5.0174E+00,4.8945E+00,5.3050E+00,27.7686E+00,27.1557E+00,28.5400E+00,-26.6243E+00,-27.1724E+00,-26.1129E+00,60.292E+00,59.701E+00,55.333E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.921E+00,0.36263E+03,0.34284E+03,0.34749E+03,1.05295E+03,0.17622E+03,0.18174E+03,0.19046E+03,0.54842E+03,0.52444E+03,0.51250E+03,0.50606E+03,1.54300E+03,0.20702E+03,0.20521E+03,0.21801E+03,0.62999E+03,-0.37887E+03,-0.38095E+03,-0.36790E+03,-1.12771E+03,-0.10866E+03,-0.09530E+03,-0.10608E+03,-0.31004E+03,-0.69146E+00,-0.66895E+00,-0.68665E+00,-0.68240E+00,-0.85119E+00,-0.88561E+00,-0.87364E+00,-0.87052E+00,0.000E+00,120.112E+00,-119.951E+00,61.653E+00,177.731E+00,-60.777E+00,-46.254E+00,-48.014E+00,-46.635E+00,-46.968E+00,202.116E+00,201.443E+00,201.397E+00,93.096E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.375E+00,0.756E+03,0.00098E+06,43.861E+00,F0F08
2021/11/30,17:33:53,00000:00:18,300,38003F00,2D00,3F00,3F00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,38.025E+00,+99999.9E+99,279.128E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5010E+00,0.00000E+00,0.00000E+00,11.6619E+00,0.00000E+00,0.00000E+00,4.6942E+00,0.00000E+00,0.00000E+00,10.4994E+00,0.00000E+00,0.00000E+00,4.2760E+00,0.00000E+00,0.00000E+00,18.2876E+00,0.0000E+00,0.0000E+00,4.0669E+00,0.0000E+00,0.0000E+00,42.317E+00,+99999.9E+99,+99999.9E+99,67.722E+00,+99999.9E+99,+99999.9E+99,1.04769E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47418E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91103E+00,0.00000E+00,0.00000E+00,0.93270E+00,0.74925E+00,0.87331E+00,0.000E+00,-59.701E+00,161.927E+00,158.859E+00,161.774E+00,-168.918E+00,24.352E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.561E+00,100.000E+00,100.000E+00,-0.20494E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2049E+00,77.2209E+00,76.9902E+00,77.1386E+00,72.1136E+00,72.3158E+00,71.7645E+00,72.0647E+00,77.2049E+00,77.2209E+00,76.9901E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0115E+00,71.7295E+00,71.5124E+00,105.517E+00,105.821E+00,105.531E+00,-104.534E+00,-107.580E+00,-104.719E+00,30.315E+00,30.418E+00,30.347E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.589E+00,13.3415E+00,12.9144E+00,13.3010E+00,13.1856E+00,12.2648E+00,11.8452E+00,12.2090E+00,12.1063E+00,13.3404E+00,12.9144E+00,13.2995E+00,-0.1645E+00,0.0000E+00,0.1984E+00,12.5022E+00,11.3336E+00,11.5028E+00,27.3648E+00,26.7705E+00,28.2467E+00,-26.0733E+00,-26.7071E+00,-26.4233E+00,40.759E+00,44.137E+00,43.972E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.115E+00,0.41499E+03,0.40731E+03,0.43033E+03,1.25263E+03,0.44898E+03,0.39768E+03,0.42657E+03,1.27323E+03,0.60060E+03,0.58144E+03,0.59766E+03,1.77970E+03,0.50351E+03,0.46126E+03,0.46609E+03,1.42928E+03,-0.43418E+03,-0.41494E+03,-0.41474E+03,-1.26386E+03,-0.22789E+03,-0.23369E+03,-0.18782E+03,-0.64939E+03,-0.69095E+00,-0.70051E+00,-0.72003E+00,-0.70384E+00,-0.89171E+00,-0.86216E+00,-0.91521E+00,-0.89082E+00,0.000E+00,119.875E+00,-119.569E+00,57.241E+00,-179.788E+00,-66.033E+00,-46.294E+00,-45.532E+00,-43.943E+00,-45.264E+00,201.129E+00,201.973E+00,201.772E+00,89.644E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.161E+00,0.757E+03,0.00112E+06,43.528E+00,F0F08
2021/11/30,17:33:53,00000:00:18,350,38003F00,2800,3B00,3B00,3F00,99.860E+00,0.000E+00,0.000E+00,110.915E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,38.025E+00,+99999.9E+99,279.128E+00,1.048E+00,+99999.9E+99,+99999.9E+99,12.4201E+00,0.00000E+00,0.00000E+00,13.0016E+00,0.00000E+00,0.00000E+00,4.1521E+00,0.00000E+00,0.00000E+00,11.7055E+00,0.00000E+00,0.00000E+00,4.2760E+00,0.00000E+00,0.00000E+00,17.4302E+00,0.0000E+00,0.0000E+00,4.2483E+00,0.0000E+00,0.0000E+00,42.317E+00,+99999.9E+99,+99999.9E+99,56.306E+00,+99999.9E+99,+99999.9E+99,1.16705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41982E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94097E+00,0.00000E+00,0.00000E+00,0.93270E+00,0.74925E+00,0.87331E+00,0.000E+00,-59.701E+00,161.927E+00,158.859E+00,161.774E+00,-168.918E+00,19.785E+00,90.000E+00,90.000E+00,15.0730E+00,0.00000E+00,0.00000E+00,67.013E+00,100.000E+00,100.000E+00,0.38497E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2834E+00,76.6386E+00,76.5105E+00,76.4775E+00,72.2052E+00,72.8948E+00,72.6458E+00,72.5819E+00,76.2834E+00,76.6386E+00,76.5105E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3021E+00,71.2004E+00,71.0363E+00,105.694E+00,106.053E+00,105.684E+00,-104.176E+00,-104.806E+00,-104.991E+00,31.710E+00,30.958E+00,31.643E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,8.2941E+00,8.2317E+00,8.1729E+00,8.2329E+00,7.3890E+00,7.3423E+00,7.2752E+00,7.3355E+00,8.2934E+00,8.2304E+00,8.1688E+00,-0.1124E+00,-0.1452E+00,0.2587E+00,11.6236E+00,11.6188E+00,12.2353E+00,22.1410E+00,21.0100E+00,20.4652E+00,-18.7810E+00,-19.1914E+00,-19.7667E+00,45.521E+00,44.380E+00,42.297E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.510E+00,0.26266E+03,0.25662E+03,0.26280E+03,0.78208E+03,0.39811E+03,0.41981E+03,0.42643E+03,1.24435E+03,0.36704E+03,0.36458E+03,0.36289E+03,1.09451E+03,0.46539E+03,0.47363E+03,0.49234E+03,1.43087E+03,-0.25638E+03,-0.25897E+03,-0.25025E+03,-0.76559E+03,-0.24103E+03,-0.21928E+03,-0.24608E+03,-0.70639E+03,-0.71562E+00,-0.70387E+00,-0.72420E+00,-0.71455E+00,-0.85544E+00,-0.88637E+00,-0.86613E+00,-0.86965E+00,0.000E+00,120.203E+00,-119.977E+00,61.139E+00,177.707E+00,-59.860E+00,-44.306E+00,-45.262E+00,-43.598E+00,-44.394E+00,202.281E+00,201.628E+00,201.896E+00,94.897E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.378E+00,0.756E+03,0.00074E+06,43.957E+00,F0F08
2021/11/30,17:33:53,00000:00:18,400,38003800,0,1800,1800,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.848E+00,+99999.9E+99,497.614E+00,1.088E+00,+99999.9E+99,+99999.9E+99,11.8888E+00,0.00000E+00,0.00000E+00,12.1449E+00,0.00000E+00,0.00000E+00,4.6674E+00,0.00000E+00,0.00000E+00,10.9343E+00,0.00000E+00,0.00000E+00,4.3547E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,4.0993E+00,0.0000E+00,0.0000E+00,9.144E+00,+99999.9E+99,+99999.9E+99,64.465E+00,+99999.9E+99,+99999.9E+99,1.09037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18794E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91786E+00,0.00000E+00,0.00000E+00,0.89581E+00,0.02271E+00,0.47631E+00,0.000E+00,149.333E+00,148.358E+00,153.613E+00,58.031E+00,86.803E+00,23.384E+00,90.000E+00,90.000E+00,12.8666E+00,0.00000E+00,0.00000E+00,102.340E+00,100.000E+00,100.000E+00,-0.02551E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7952E+00,77.0290E+00,76.9800E+00,76.9347E+00,72.0157E+00,72.5829E+00,72.4016E+00,72.3334E+00,76.7952E+00,77.0290E+00,76.9800E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9921E+00,73.2354E+00,73.1041E+00,105.831E+00,106.293E+00,105.870E+00,-104.924E+00,-104.676E+00,-104.534E+00,14.117E+00,14.374E+00,14.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,12.3731E+00,11.9793E+00,12.1190E+00,12.1571E+00,10.8315E+00,10.5172E+00,10.4800E+00,10.6096E+00,12.3722E+00,11.9759E+00,12.1112E+00,-0.1499E+00,-0.2839E+00,0.4349E+00,5.2772E+00,4.7805E+00,4.9328E+00,27.5471E+00,27.0957E+00,28.5290E+00,-26.7819E+00,-27.1067E+00,-26.4700E+00,54.135E+00,58.452E+00,56.496E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.667E+00,0.37919E+03,0.36227E+03,0.37442E+03,1.11588E+03,0.19075E+03,0.17472E+03,0.18719E+03,0.55267E+03,0.55430E+03,0.53567E+03,0.54289E+03,1.63286E+03,0.21539E+03,0.19948E+03,0.20524E+03,0.61974E+03,-0.40431E+03,-0.39460E+03,-0.39311E+03,-1.19202E+03,-0.10004E+03,-0.09624E+03,-0.08415E+03,-0.28043E+03,-0.68409E+00,-0.67628E+00,-0.68968E+00,-0.68339E+00,-0.88560E+00,-0.87591E+00,-0.91208E+00,-0.89177E+00,0.000E+00,120.010E+00,-119.830E+00,57.784E+00,178.797E+00,-65.673E+00,-46.836E+00,-47.446E+00,-46.395E+00,-46.891E+00,201.140E+00,201.880E+00,201.610E+00,91.765E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00066E+06,0.00000E+00,12.926E+00,0.756E+03,0.00102E+06,43.585E+00,F0F0F
2021/11/30,17:33:53,00000:00:18,450,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.512E+00,+99999.9E+99,413.068E+00,1.088E+00,+99999.9E+99,+99999.9E+99,11.8888E+00,0.00000E+00,0.00000E+00,12.1449E+00,0.00000E+00,0.00000E+00,4.6674E+00,0.00000E+00,0.00000E+00,10.9343E+00,0.00000E+00,0.00000E+00,4.6427E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,4.0993E+00,0.0000E+00,0.0000E+00,10.364E+00,+99999.9E+99,+99999.9E+99,64.465E+00,+99999.9E+99,+99999.9E+99,1.09037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18794E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91786E+00,0.00000E+00,0.00000E+00,0.90354E+00,0.30026E+00,0.68850E+00,0.000E+00,143.962E+00,150.481E+00,154.628E+00,36.489E+00,103.993E+00,23.384E+00,90.000E+00,90.000E+00,12.8666E+00,0.00000E+00,0.00000E+00,119.199E+00,100.000E+00,100.000E+00,-0.20934E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1993E+00,77.2128E+00,76.9856E+00,77.1326E+00,72.2272E+00,72.4418E+00,71.8741E+00,72.1810E+00,77.1993E+00,77.2128E+00,76.9856E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1039E+00,70.4929E+00,70.4300E+00,105.426E+00,105.603E+00,105.541E+00,-104.370E+00,-104.400E+00,-104.653E+00,37.586E+00,37.559E+00,37.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.347E+00,13.6213E+00,13.1907E+00,13.5877E+00,13.4665E+00,12.5417E+00,12.1164E+00,12.4903E+00,12.3828E+00,13.6204E+00,13.1907E+00,13.5863E+00,-0.1565E+00,0.0000E+00,0.1954E+00,15.1177E+00,14.4968E+00,14.5317E+00,27.6395E+00,27.3357E+00,28.5138E+00,-26.6405E+00,-27.0029E+00,-26.8148E+00,39.176E+00,40.725E+00,40.443E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.915E+00,0.43065E+03,0.42296E+03,0.44610E+03,1.29971E+03,0.53861E+03,0.50744E+03,0.52821E+03,1.57427E+03,0.61379E+03,0.59409E+03,0.61076E+03,1.81864E+03,0.61103E+03,0.58409E+03,0.59053E+03,1.78521E+03,-0.43735E+03,-0.41720E+03,-0.41717E+03,-1.27171E+03,-0.28854E+03,-0.28924E+03,-0.26404E+03,-0.84182E+03,-0.70163E+00,-0.71194E+00,-0.73039E+00,-0.71466E+00,-0.88148E+00,-0.86878E+00,-0.89447E+00,-0.88184E+00,0.000E+00,119.875E+00,-119.785E+00,58.363E+00,179.528E+00,-63.380E+00,-45.442E+00,-44.607E+00,-43.081E+00,-44.385E+00,202.071E+00,201.493E+00,201.704E+00,89.616E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.691E+00,0.757E+03,0.00116E+06,43.799E+00,F0F08
