Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:53,00000:00:18,500,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.512E+00,+99999.9E+99,413.068E+00,1.088E+00,+99999.9E+99,+99999.9E+99,11.8888E+00,0.00000E+00,0.00000E+00,12.1449E+00,0.00000E+00,0.00000E+00,4.6674E+00,0.00000E+00,0.00000E+00,10.9343E+00,0.00000E+00,0.00000E+00,4.6427E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,4.0993E+00,0.0000E+00,0.0000E+00,10.364E+00,+99999.9E+99,+99999.9E+99,64.465E+00,+99999.9E+99,+99999.9E+99,1.09037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18794E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91786E+00,0.00000E+00,0.00000E+00,0.90354E+00,0.30026E+00,0.68850E+00,0.000E+00,143.962E+00,150.481E+00,154.628E+00,36.489E+00,103.993E+00,23.384E+00,90.000E+00,90.000E+00,12.8666E+00,0.00000E+00,0.00000E+00,71.107E+00,100.000E+00,100.000E+00,0.31504E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2658E+00,76.6298E+00,76.5021E+00,76.4659E+00,72.1758E+00,72.8658E+00,72.6200E+00,72.5539E+00,76.2658E+00,76.6298E+00,76.5021E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9065E+00,71.7525E+00,71.6603E+00,105.869E+00,106.109E+00,105.776E+00,-104.899E+00,-104.261E+00,-104.070E+00,27.210E+00,26.216E+00,26.956E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,8.2342E+00,8.1833E+00,8.1377E+00,8.1851E+00,7.3348E+00,7.3022E+00,7.2450E+00,7.2940E+00,8.2335E+00,8.1822E+00,8.1340E+00,-0.1091E+00,-0.1359E+00,0.2461E+00,9.7377E+00,9.9214E+00,10.2942E+00,22.0871E+00,20.8962E+00,20.6476E+00,-18.7471E+00,-19.1662E+00,-19.6600E+00,48.459E+00,45.912E+00,44.387E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.449E+00,0.25980E+03,0.25484E+03,0.26069E+03,0.77533E+03,0.33618E+03,0.36106E+03,0.36531E+03,1.06255E+03,0.36420E+03,0.36230E+03,0.36128E+03,1.08777E+03,0.39121E+03,0.40301E+03,0.42099E+03,1.21456E+03,-0.25524E+03,-0.25752E+03,-0.25012E+03,-0.76288E+03,-0.20006E+03,-0.17903E+03,-0.20925E+03,-0.58834E+03,-0.71334E+00,-0.70339E+00,-0.72159E+00,-0.71277E+00,-0.85935E+00,-0.89591E+00,-0.86773E+00,-0.87485E+00,0.000E+00,120.157E+00,-120.026E+00,60.687E+00,176.486E+00,-60.108E+00,-44.493E+00,-45.300E+00,-43.814E+00,-44.540E+00,201.674E+00,201.933E+00,202.066E+00,95.230E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.326E+00,0.756E+03,0.00074E+06,43.770E+00,F0F08
2021/11/30,17:33:53,00000:00:18,550,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,61.257E+00,+99999.9E+99,+99999.9E+99,1.088E+00,+99999.9E+99,+99999.9E+99,11.8888E+00,0.00000E+00,0.00000E+00,12.1449E+00,0.00000E+00,0.00000E+00,4.6674E+00,0.00000E+00,0.00000E+00,10.9343E+00,0.00000E+00,0.00000E+00,4.1437E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,4.0993E+00,0.0000E+00,0.0000E+00,43.291E+00,441.272E+00,+99999.9E+99,64.465E+00,+99999.9E+99,+99999.9E+99,1.09037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18794E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91786E+00,0.00000E+00,0.00000E+00,0.90180E+00,0.92997E+00,0.23335E+00,0.000E+00,-37.529E+00,137.134E+00,154.396E+00,-15.960E+00,-146.360E+00,23.384E+00,90.000E+00,90.000E+00,12.8666E+00,0.00000E+00,0.00000E+00,115.731E+00,100.000E+00,100.000E+00,-0.17153E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0843E+00,77.1626E+00,77.1064E+00,77.1178E+00,72.1617E+00,72.5292E+00,72.2743E+00,72.3217E+00,77.0843E+00,77.1626E+00,77.1064E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7263E+00,73.1305E+00,72.9817E+00,105.797E+00,106.000E+00,105.727E+00,-105.033E+00,-104.571E+00,-104.053E+00,16.265E+00,16.454E+00,16.844E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.331E+00,13.4324E+00,12.9568E+00,13.1601E+00,13.1831E+00,12.2293E+00,11.7494E+00,11.8194E+00,11.9327E+00,13.4311E+00,12.9530E+00,13.1505E+00,-0.1855E+00,-0.3145E+00,0.5010E+00,6.4287E+00,5.7739E+00,5.6808E+00,27.6038E+00,27.1419E+00,28.4705E+00,-26.6995E+00,-27.0557E+00,-26.6367E+00,49.653E+00,54.069E+00,54.618E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.716E+00,0.42918E+03,0.40729E+03,0.42542E+03,1.26189E+03,0.23101E+03,0.20263E+03,0.21856E+03,0.65220E+03,0.60518E+03,0.58207E+03,0.59105E+03,1.77830E+03,0.25835E+03,0.23370E+03,0.23702E+03,0.72816E+03,-0.42668E+03,-0.41583E+03,-0.41031E+03,-1.25282E+03,-0.11568E+03,-0.11642E+03,-0.09172E+03,-0.32382E+03,-0.70917E+00,-0.69973E+00,-0.71977E+00,-0.70961E+00,-0.89415E+00,-0.86708E+00,-0.92209E+00,-0.89567E+00,0.000E+00,119.951E+00,-119.744E+00,56.787E+00,179.760E+00,-67.095E+00,-44.833E+00,-45.594E+00,-43.964E+00,-44.797E+00,201.726E+00,201.373E+00,201.526E+00,90.720E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.444E+00,0.757E+03,0.00114E+06,43.721E+00,F0F08
2021/11/30,17:33:53,00000:00:18,600,38003D00,500,1C00,1C00,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,61.257E+00,+99999.9E+99,+99999.9E+99,1.088E+00,+99999.9E+99,+99999.9E+99,11.8888E+00,0.00000E+00,0.00000E+00,12.1449E+00,0.00000E+00,0.00000E+00,4.6674E+00,0.00000E+00,0.00000E+00,10.9343E+00,0.00000E+00,0.00000E+00,4.1437E+00,0.00000E+00,0.00000E+00,18.1969E+00,0.0000E+00,0.0000E+00,4.0993E+00,0.0000E+00,0.0000E+00,43.291E+00,441.272E+00,+99999.9E+99,64.465E+00,+99999.9E+99,+99999.9E+99,1.09037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18794E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91786E+00,0.00000E+00,0.00000E+00,0.90180E+00,0.92997E+00,0.23335E+00,0.000E+00,-37.529E+00,137.134E+00,154.396E+00,-15.960E+00,-146.360E+00,23.384E+00,90.000E+00,90.000E+00,12.8666E+00,0.00000E+00,0.00000E+00,100.385E+00,100.000E+00,100.000E+00,-0.00420E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7479E+00,77.0896E+00,76.8239E+00,76.8871E+00,72.0274E+00,72.6616E+00,72.1671E+00,72.2854E+00,76.7479E+00,77.0895E+00,76.8239E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0183E+00,70.2346E+00,70.1420E+00,105.331E+00,105.886E+00,105.567E+00,-104.163E+00,-104.217E+00,-104.300E+00,38.987E+00,38.824E+00,38.788E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.184E+00,11.9835E+00,11.8126E+00,12.1017E+00,11.9659E+00,10.4913E+00,10.4129E+00,10.6136E+00,10.5059E+00,11.9829E+00,11.8126E+00,12.1017E+00,-0.1205E+00,0.0000E+00,0.0000E+00,15.3840E+00,14.9649E+00,15.1780E+00,27.8729E+00,27.0705E+00,28.5229E+00,-26.4095E+00,-27.2086E+00,-26.5414E+00,39.445E+00,40.479E+00,39.502E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.674E+00,0.35899E+03,0.36135E+03,0.37422E+03,1.09456E+03,0.54246E+03,0.52672E+03,0.54374E+03,1.61292E+03,0.53533E+03,0.52909E+03,0.54289E+03,1.60731E+03,0.62080E+03,0.60376E+03,0.61402E+03,1.83844E+03,-0.39712E+03,-0.38647E+03,-0.39331E+03,-1.17690E+03,-0.30187E+03,-0.29511E+03,-0.28524E+03,-0.88223E+03,-0.67059E+00,-0.68297E+00,-0.68931E+00,-0.68099E+00,-0.87381E+00,-0.87240E+00,-0.88554E+00,-0.87733E+00,0.000E+00,119.979E+00,-119.855E+00,59.199E+00,179.198E+00,-62.235E+00,-47.887E+00,-46.924E+00,-46.424E+00,-47.079E+00,201.920E+00,202.333E+00,201.823E+00,90.420E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.483E+00,0.757E+03,0.00099E+06,43.756E+00,F0F08
2021/11/30,17:33:53,00000:00:18,650,38003F00,2A00,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,61.257E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.0759E+00,0.00000E+00,0.00000E+00,12.3759E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,11.1422E+00,0.00000E+00,0.00000E+00,4.1437E+00,0.00000E+00,0.00000E+00,18.2726E+00,0.0000E+00,0.0000E+00,4.0395E+00,0.0000E+00,0.0000E+00,43.291E+00,441.272E+00,+99999.9E+99,63.870E+00,+99999.9E+99,+99999.9E+99,1.11059E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20598E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.90180E+00,0.92997E+00,0.23335E+00,0.000E+00,-37.529E+00,137.134E+00,154.396E+00,-15.960E+00,-146.360E+00,22.941E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.634E+00,100.000E+00,100.000E+00,0.24839E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5438E+00,76.6425E+00,76.5691E+00,76.5851E+00,72.4286E+00,72.8027E+00,72.5206E+00,72.5839E+00,76.5438E+00,76.6425E+00,76.5691E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8758E+00,72.7061E+00,72.6336E+00,105.714E+00,106.106E+00,105.759E+00,-104.284E+00,-105.150E+00,-105.124E+00,18.427E+00,18.057E+00,18.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.6047E+00,9.0943E+00,9.2386E+00,9.3125E+00,8.3170E+00,7.8872E+00,7.9337E+00,8.0459E+00,9.6037E+00,9.0905E+00,9.2299E+00,-0.1389E+00,-0.2614E+00,0.4015E+00,6.1305E+00,6.4486E+00,6.8483E+00,26.0752E+00,24.1619E+00,25.1010E+00,-26.6481E+00,-25.4895E+00,-22.5357E+00,56.972E+00,52.660E+00,49.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.980E+00,0.29493E+03,0.27624E+03,0.29103E+03,0.86220E+03,0.21958E+03,0.23707E+03,0.24107E+03,0.69772E+03,0.42719E+03,0.40352E+03,0.41001E+03,1.24072E+03,0.25511E+03,0.26298E+03,0.27676E+03,0.79431E+03,-0.30905E+03,-0.29414E+03,-0.28881E+03,-0.89200E+03,-0.12986E+03,-0.11382E+03,-0.13594E+03,-0.37962E+03,-0.69038E+00,-0.68459E+00,-0.70981E+00,-0.69492E+00,-0.86075E+00,-0.90149E+00,-0.87106E+00,-0.87840E+00,0.000E+00,120.138E+00,-120.050E+00,60.520E+00,175.754E+00,-60.522E+00,-46.340E+00,-46.797E+00,-44.780E+00,-45.979E+00,202.042E+00,201.374E+00,202.113E+00,94.513E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.291E+00,0.756E+03,0.00081E+06,43.860E+00,F0F08
2021/11/30,17:33:53,00000:00:18,700,38003F00,2D00,3F00,3F00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.771E+00,0.000E+00,0.000E+00,39.735E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.0759E+00,0.00000E+00,0.00000E+00,12.3759E+00,0.00000E+00,0.00000E+00,4.6560E+00,0.00000E+00,0.00000E+00,11.1422E+00,0.00000E+00,0.00000E+00,4.0177E+00,0.00000E+00,0.00000E+00,18.2726E+00,0.0000E+00,0.0000E+00,4.0395E+00,0.0000E+00,0.0000E+00,50.159E+00,+99999.9E+99,+99999.9E+99,63.870E+00,+99999.9E+99,+99999.9E+99,1.11059E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20598E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92091E+00,0.00000E+00,0.00000E+00,0.92360E+00,0.98780E+00,0.41272E+00,0.000E+00,46.839E+00,129.308E+00,157.459E+00,-124.203E+00,-165.068E+00,22.941E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.442E+00,100.000E+00,100.000E+00,-0.21592E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.0084E+00,77.4584E+00,77.3509E+00,77.2726E+00,71.6478E+00,72.5072E+00,72.3028E+00,72.1526E+00,77.0084E+00,77.4584E+00,77.3509E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7305E+00,72.3129E+00,72.1006E+00,105.491E+00,105.941E+00,105.641E+00,-104.976E+00,-104.711E+00,-104.256E+00,25.301E+00,25.536E+00,25.455E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.468E+00,13.7631E+00,13.4481E+00,13.5619E+00,13.5910E+00,12.8715E+00,12.6842E+00,12.6210E+00,12.7255E+00,13.7622E+00,13.4460E+00,13.5562E+00,-0.1509E+00,-0.2393E+00,0.3913E+00,10.1802E+00,9.3154E+00,9.4685E+00,27.2086E+00,27.1848E+00,28.5619E+00,-26.1171E+00,-26.8409E+00,-26.6929E+00,43.956E+00,46.806E+00,47.094E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.765E+00,0.44685E+03,0.43458E+03,0.44508E+03,1.32651E+03,0.37159E+03,0.32546E+03,0.35075E+03,1.04779E+03,0.61999E+03,0.60594E+03,0.61327E+03,1.83920E+03,0.41534E+03,0.37647E+03,0.38073E+03,1.17102E+03,-0.42979E+03,-0.42226E+03,-0.42190E+03,-1.27394E+03,-0.18556E+03,-0.18922E+03,-0.14811E+03,-0.52289E+03,-0.72074E+00,-0.71720E+00,-0.72575E+00,-0.72124E+00,-0.89465E+00,-0.86450E+00,-0.92124E+00,-0.89477E+00,0.000E+00,119.921E+00,-119.645E+00,56.800E+00,-179.998E+00,-66.923E+00,-43.885E+00,-44.176E+00,-43.468E+00,-43.843E+00,201.371E+00,202.235E+00,201.115E+00,90.366E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.108E+00,0.758E+03,0.00120E+06,43.562E+00,F0F08
2021/11/30,17:33:53,00000:00:18,750,38003F00,2800,3B00,3B00,3F00,100.043E+00,0.000E+00,0.000E+00,111.118E+00,0.000E+00,0.000E+00,0.486E+00,0.000E+00,0.000E+00,100.042E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,39.735E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.1609E+00,0.00000E+00,0.00000E+00,11.4403E+00,0.00000E+00,0.00000E+00,4.2987E+00,0.00000E+00,0.00000E+00,10.2999E+00,0.00000E+00,0.00000E+00,4.0177E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1505E+00,0.0000E+00,0.0000E+00,50.159E+00,+99999.9E+99,+99999.9E+99,68.241E+00,+99999.9E+99,+99999.9E+99,1.02857E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92118E+00,0.00000E+00,0.00000E+00,0.92360E+00,0.98780E+00,0.41272E+00,0.000E+00,46.839E+00,129.308E+00,157.459E+00,-124.203E+00,-165.068E+00,22.900E+00,90.000E+00,90.000E+00,9.19618E+00,0.00000E+00,0.00000E+00,85.165E+00,100.000E+00,100.000E+00,0.15259E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7145E+00,76.6389E+00,76.3840E+00,76.5791E+00,72.6023E+00,72.6626E+00,72.0484E+00,72.4378E+00,76.7145E+00,76.6389E+00,76.3840E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7643E+00,70.6722E+00,70.5267E+00,105.833E+00,106.036E+00,105.569E+00,-104.261E+00,-104.733E+00,-104.394E+00,35.720E+00,35.245E+00,35.663E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.7401E+00,9.3381E+00,9.9324E+00,9.6702E+00,8.4412E+00,8.0935E+00,8.4919E+00,8.3422E+00,9.7394E+00,9.3381E+00,9.9324E+00,-0.1135E+00,0.0000E+00,0.0000E+00,13.3916E+00,13.4361E+00,13.9751E+00,26.3738E+00,24.9100E+00,27.1600E+00,-25.3133E+00,-23.4695E+00,-26.5629E+00,42.857E+00,42.132E+00,40.273E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.457E+00,0.28666E+03,0.28491E+03,0.30440E+03,0.87598E+03,0.46658E+03,0.48128E+03,0.48996E+03,1.43782E+03,0.43333E+03,0.41555E+03,0.44057E+03,1.28946E+03,0.54197E+03,0.54490E+03,0.56215E+03,1.64873E+03,-0.32496E+03,-0.30251E+03,-0.31850E+03,-0.94597E+03,-0.27575E+03,-0.25551E+03,-0.27558E+03,-0.80684E+03,-0.66154E+00,-0.68562E+00,-0.69092E+00,-0.67934E+00,-0.86089E+00,-0.88324E+00,-0.87159E+00,-0.87208E+00,0.000E+00,120.172E+00,-119.988E+00,60.533E+00,178.074E+00,-60.520E+00,-48.583E+00,-46.716E+00,-46.297E+00,-47.208E+00,202.360E+00,201.678E+00,202.572E+00,91.852E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.158E+00,0.756E+03,0.00080E+06,43.931E+00,F0F08
2021/11/30,17:33:54,00000:00:18,800,38003800,0,1800,1800,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,115.947E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8344E+00,0.00000E+00,0.00000E+00,12.1226E+00,0.00000E+00,0.00000E+00,4.5754E+00,0.00000E+00,0.00000E+00,10.9141E+00,0.00000E+00,0.00000E+00,2.9746E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1345E+00,0.0000E+00,0.0000E+00,106.170E+00,+99999.9E+99,+99999.9E+99,64.473E+00,+99999.9E+99,+99999.9E+99,1.08845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.81979E+00,0.98611E+00,0.99355E+00,0.000E+00,100.789E+00,148.797E+00,145.064E+00,-69.651E+00,155.307E+00,23.005E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,96.851E+00,100.000E+00,100.000E+00,0.03427E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5250E+00,77.0412E+00,77.0455E+00,76.8706E+00,71.8429E+00,72.8121E+00,72.8160E+00,72.4903E+00,76.5250E+00,77.0412E+00,77.0455E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1202E+00,73.2274E+00,73.1283E+00,105.781E+00,105.991E+00,105.733E+00,-104.450E+00,-105.339E+00,-105.194E+00,13.938E+00,13.858E+00,14.135E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.7279E+00,11.4890E+00,11.2875E+00,11.5014E+00,10.1238E+00,9.9824E+00,9.6903E+00,9.9322E+00,11.7267E+00,11.4826E+00,11.2741E+00,-0.1646E+00,-0.3840E+00,0.5497E+00,4.8321E+00,4.5877E+00,4.8107E+00,27.8824E+00,27.1014E+00,28.5214E+00,-26.5333E+00,-27.1562E+00,-26.0643E+00,58.326E+00,59.762E+00,56.504E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.591E+00,0.36250E+03,0.34343E+03,0.34826E+03,1.05418E+03,0.17444E+03,0.17019E+03,0.17922E+03,0.52385E+03,0.52365E+03,0.51249E+03,0.50620E+03,1.54234E+03,0.19988E+03,0.19259E+03,0.20052E+03,0.59289E+03,-0.37789E+03,-0.38040E+03,-0.36736E+03,-1.12566E+03,-0.09758E+03,-0.09014E+03,-0.08995E+03,-0.27766E+03,-0.69225E+00,-0.67011E+00,-0.68799E+00,-0.68349E+00,-0.87273E+00,-0.88371E+00,-0.89375E+00,-0.88356E+00,0.000E+00,120.039E+00,-119.911E+00,59.268E+00,177.903E+00,-63.262E+00,-46.191E+00,-47.925E+00,-46.529E+00,-46.883E+00,201.254E+00,201.990E+00,201.389E+00,93.072E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.381E+00,0.757E+03,0.00098E+06,43.598E+00,F0F0F
