Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:54,00000:00:18,850,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,115.947E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8344E+00,0.00000E+00,0.00000E+00,12.1226E+00,0.00000E+00,0.00000E+00,4.5754E+00,0.00000E+00,0.00000E+00,10.9141E+00,0.00000E+00,0.00000E+00,2.9746E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1345E+00,0.0000E+00,0.0000E+00,106.170E+00,+99999.9E+99,+99999.9E+99,64.473E+00,+99999.9E+99,+99999.9E+99,1.08845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.81979E+00,0.98611E+00,0.99355E+00,0.000E+00,100.789E+00,148.797E+00,145.064E+00,-69.651E+00,155.307E+00,23.005E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,116.620E+00,100.000E+00,100.000E+00,-0.18090E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1972E+00,77.2270E+00,76.9971E+00,77.1404E+00,72.1468E+00,72.3830E+00,71.8321E+00,72.1206E+00,77.1972E+00,77.2270E+00,76.9971E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4646E+00,71.0461E+00,70.9388E+00,105.427E+00,105.764E+00,105.456E+00,-104.703E+00,-105.011E+00,-104.287E+00,34.824E+00,34.827E+00,34.707E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.506E+00,13.4437E+00,12.9929E+00,13.3934E+00,13.2767E+00,12.3791E+00,11.9409E+00,12.3055E+00,12.2085E+00,13.4428E+00,12.9929E+00,13.3923E+00,-0.1578E+00,0.0000E+00,0.1770E+00,14.1204E+00,13.2078E+00,13.1719E+00,27.6457E+00,27.0876E+00,28.6495E+00,-26.5667E+00,-26.7633E+00,-26.6910E+00,39.654E+00,41.921E+00,42.204E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.380E+00,0.42082E+03,0.41241E+03,0.43612E+03,1.26935E+03,0.50396E+03,0.46103E+03,0.48548E+03,1.45047E+03,0.60553E+03,0.58509E+03,0.60190E+03,1.79252E+03,0.56879E+03,0.53394E+03,0.53801E+03,1.63981E+03,-0.43539E+03,-0.41502E+03,-0.41484E+03,-1.26526E+03,-0.26370E+03,-0.26934E+03,-0.23189E+03,-0.76494E+03,-0.69497E+00,-0.70487E+00,-0.72456E+00,-0.70814E+00,-0.88603E+00,-0.86344E+00,-0.90235E+00,-0.88453E+00,0.000E+00,119.833E+00,-119.675E+00,57.894E+00,-179.926E+00,-64.363E+00,-45.975E+00,-45.181E+00,-43.568E+00,-44.916E+00,202.135E+00,201.565E+00,201.887E+00,89.878E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.385E+00,0.757E+03,0.00114E+06,43.800E+00,F0F0F
2021/11/30,17:33:54,00000:00:18,900,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,20.333E+00,+99999.9E+99,362.293E+00,1.037E+00,+99999.9E+99,+99999.9E+99,11.8344E+00,0.00000E+00,0.00000E+00,12.1226E+00,0.00000E+00,0.00000E+00,4.5754E+00,0.00000E+00,0.00000E+00,10.9141E+00,0.00000E+00,0.00000E+00,4.6454E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1345E+00,0.0000E+00,0.0000E+00,13.252E+00,+99999.9E+99,+99999.9E+99,64.473E+00,+99999.9E+99,+99999.9E+99,1.08845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.91931E+00,0.22507E+00,0.11740E+00,0.000E+00,-166.498E+00,149.238E+00,156.825E+00,-89.505E+00,-114.020E+00,23.005E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,71.691E+00,100.000E+00,100.000E+00,0.30813E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2583E+00,76.6770E+00,76.4961E+00,76.4771E+00,72.1570E+00,72.9251E+00,72.6055E+00,72.5625E+00,76.2583E+00,76.6769E+00,76.4961E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9045E+00,71.7516E+00,71.6804E+00,105.690E+00,106.060E+00,105.670E+00,-104.447E+00,-105.023E+00,-104.143E+00,26.362E+00,25.369E+00,26.133E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,8.2750E+00,8.2293E+00,8.1809E+00,8.2284E+00,7.3693E+00,7.3446E+00,7.2816E+00,7.3319E+00,8.2743E+00,8.2286E+00,8.1780E+00,-0.1128E+00,-0.1060E+00,0.2198E+00,9.3714E+00,9.5168E+00,9.8861E+00,22.4057E+00,20.7552E+00,20.5062E+00,-18.7371E+00,-19.0138E+00,-20.0076E+00,49.648E+00,47.329E+00,45.592E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.301E+00,0.26139E+03,0.25667E+03,0.26228E+03,0.78033E+03,0.31956E+03,0.34215E+03,0.34685E+03,1.00857E+03,0.36590E+03,0.36453E+03,0.36338E+03,1.09382E+03,0.37732E+03,0.38685E+03,0.40473E+03,1.16831E+03,-0.25605E+03,-0.25886E+03,-0.25151E+03,-0.76642E+03,-0.20062E+03,-0.18052E+03,-0.20856E+03,-0.58970E+03,-0.71436E+00,-0.70410E+00,-0.72177E+00,-0.71340E+00,-0.84694E+00,-0.88445E+00,-0.85700E+00,-0.86327E+00,0.000E+00,120.137E+00,-120.034E+00,62.051E+00,177.918E+00,-58.913E+00,-44.409E+00,-45.243E+00,-43.799E+00,-44.488E+00,201.968E+00,201.951E+00,201.933E+00,95.020E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.366E+00,0.756E+03,0.00074E+06,43.855E+00,F0F08
2021/11/30,17:33:54,00000:00:18,950,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,70.149E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8344E+00,0.00000E+00,0.00000E+00,12.1226E+00,0.00000E+00,0.00000E+00,4.5754E+00,0.00000E+00,0.00000E+00,10.9141E+00,0.00000E+00,0.00000E+00,3.9025E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1345E+00,0.0000E+00,0.0000E+00,49.951E+00,+99999.9E+99,+99999.9E+99,64.473E+00,+99999.9E+99,+99999.9E+99,1.08845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.89241E+00,0.99707E+00,0.23329E+00,0.000E+00,106.321E+00,163.601E+00,153.178E+00,-78.066E+00,-92.908E+00,23.005E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,116.367E+00,100.000E+00,100.000E+00,-0.17815E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0563E+00,77.1986E+00,77.1042E+00,77.1197E+00,72.1345E+00,72.5839E+00,72.2814E+00,72.3333E+00,77.0563E+00,77.1986E+00,77.1042E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7238E+00,73.1073E+00,72.9827E+00,105.741E+00,106.100E+00,105.823E+00,-104.579E+00,-105.060E+00,-104.739E+00,16.396E+00,16.626E+00,16.914E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.318E+00,13.4527E+00,12.9845E+00,13.1810E+00,13.2060E+00,12.2539E+00,11.7784E+00,11.8465E+00,11.9596E+00,13.4513E+00,12.9813E+00,13.1723E+00,-0.1929E+00,-0.2846E+00,0.4786E+00,6.4661E+00,5.8220E+00,5.7082E+00,27.6657E+00,27.2490E+00,28.5857E+00,-26.5857E+00,-26.8129E+00,-26.6876E+00,49.459E+00,53.831E+00,54.708E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.648E+00,0.43050E+03,0.40924E+03,0.42687E+03,1.26661E+03,0.23295E+03,0.20461E+03,0.21954E+03,0.65710E+03,0.60572E+03,0.58337E+03,0.59235E+03,1.78144E+03,0.26005E+03,0.23586E+03,0.23814E+03,0.73315E+03,-0.42610E+03,-0.41575E+03,-0.41068E+03,-1.25254E+03,-0.11558E+03,-0.11733E+03,-0.09226E+03,-0.32516E+03,-0.71073E+00,-0.70150E+00,-0.72064E+00,-0.71100E+00,-0.89580E+00,-0.86750E+00,-0.92191E+00,-0.89627E+00,0.000E+00,119.938E+00,-119.765E+00,56.566E+00,179.710E+00,-67.091E+00,-44.706E+00,-45.453E+00,-43.893E+00,-44.684E+00,201.162E+00,201.313E+00,201.637E+00,91.229E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00075E+06,0.00000E+00,14.581E+00,0.757E+03,0.00116E+06,43.570E+00,F0F08
2021/11/30,17:33:54,00000:00:19,0,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,70.149E+00,+99999.9E+99,+99999.9E+99,1.037E+00,+99999.9E+99,+99999.9E+99,11.8344E+00,0.00000E+00,0.00000E+00,12.1226E+00,0.00000E+00,0.00000E+00,4.5754E+00,0.00000E+00,0.00000E+00,10.9141E+00,0.00000E+00,0.00000E+00,3.9025E+00,0.00000E+00,0.00000E+00,18.2079E+00,0.0000E+00,0.0000E+00,4.1345E+00,0.0000E+00,0.0000E+00,49.951E+00,+99999.9E+99,+99999.9E+99,64.473E+00,+99999.9E+99,+99999.9E+99,1.08845E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92047E+00,0.00000E+00,0.00000E+00,0.89241E+00,0.99707E+00,0.23329E+00,0.000E+00,106.321E+00,163.601E+00,153.178E+00,-78.066E+00,-92.908E+00,23.005E+00,90.000E+00,90.000E+00,12.6129E+00,0.00000E+00,0.00000E+00,99.895E+00,100.000E+00,100.000E+00,0.00114E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7316E+00,77.0859E+00,76.8099E+00,76.8758E+00,71.9752E+00,72.6276E+00,72.1248E+00,72.2425E+00,76.7316E+00,77.0859E+00,76.8099E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0059E+00,70.2371E+00,70.1626E+00,105.396E+00,105.896E+00,105.636E+00,-103.993E+00,-104.761E+00,-104.694E+00,39.047E+00,38.833E+00,38.876E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,11.8948E+00,11.7374E+00,12.0273E+00,11.8865E+00,10.4486E+00,10.3786E+00,10.5659E+00,10.4644E+00,11.8942E+00,11.7374E+00,12.0273E+00,-0.1233E+00,0.0000E+00,0.0000E+00,15.4187E+00,14.9978E+00,15.1836E+00,27.6652E+00,26.8419E+00,28.3886E+00,-25.5676E+00,-26.5290E+00,-26.8462E+00,39.361E+00,40.374E+00,39.483E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.700E+00,0.35653E+03,0.35930E+03,0.37149E+03,1.08732E+03,0.54465E+03,0.52775E+03,0.54448E+03,1.61688E+03,0.53102E+03,0.52558E+03,0.53931E+03,1.59591E+03,0.62231E+03,0.60487E+03,0.61431E+03,1.84133E+03,-0.39353E+03,-0.38359E+03,-0.39096E+03,-1.16808E+03,-0.30102E+03,-0.29555E+03,-0.28446E+03,-0.88103E+03,-0.67141E+00,-0.68362E+00,-0.68882E+00,-0.68131E+00,-0.87522E+00,-0.87250E+00,-0.88633E+00,-0.87810E+00,0.000E+00,119.955E+00,-119.856E+00,59.039E+00,179.172E+00,-62.348E+00,-47.824E+00,-46.873E+00,-46.463E+00,-47.054E+00,202.045E+00,202.250E+00,201.674E+00,90.637E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.438E+00,0.757E+03,0.00099E+06,43.829E+00,F0F08
2021/11/30,17:33:54,00000:00:19,50,38003800,2800,3800,3800,3800,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,38.798E+00,492.439E+00,+99999.9E+99,1.059E+00,+99999.9E+99,+99999.9E+99,12.0482E+00,0.00000E+00,0.00000E+00,12.3840E+00,0.00000E+00,0.00000E+00,4.5659E+00,0.00000E+00,0.00000E+00,11.1495E+00,0.00000E+00,0.00000E+00,4.0911E+00,0.00000E+00,0.00000E+00,18.3081E+00,0.0000E+00,0.0000E+00,4.0936E+00,0.0000E+00,0.0000E+00,45.110E+00,+99999.9E+99,+99999.9E+99,63.745E+00,+99999.9E+99,+99999.9E+99,1.11141E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46098E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92370E+00,0.00000E+00,0.00000E+00,0.93014E+00,0.15019E+00,0.48557E+00,0.000E+00,35.728E+00,167.827E+00,158.456E+00,134.366E+00,-131.223E+00,22.527E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.045E+00,100.000E+00,100.000E+00,0.24401E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5190E+00,76.6298E+00,76.5499E+00,76.5662E+00,72.4136E+00,72.8011E+00,72.5139E+00,72.5762E+00,76.5190E+00,76.6298E+00,76.5499E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4463E+00,72.2225E+00,72.2103E+00,105.827E+00,106.051E+00,105.741E+00,-104.361E+00,-104.909E+00,-104.221E+00,22.605E+00,21.693E+00,22.169E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.6154E+00,9.1213E+00,9.2624E+00,9.3330E+00,8.3347E+00,7.9238E+00,7.9608E+00,8.0731E+00,9.6143E+00,9.1182E+00,9.2544E+00,-0.1447E+00,-0.2392E+00,0.3849E+00,7.7393E+00,8.1636E+00,8.3603E+00,26.1976E+00,24.1662E+00,24.9276E+00,-26.4467E+00,-25.0709E+00,-22.5610E+00,52.415E+00,48.276E+00,47.104E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.563E+00,0.29657E+03,0.27840E+03,0.29243E+03,0.86740E+03,0.27444E+03,0.29557E+03,0.29792E+03,0.86793E+03,0.42751E+03,0.40463E+03,0.41099E+03,1.24314E+03,0.31765E+03,0.32833E+03,0.34240E+03,0.98781E+03,-0.30792E+03,-0.29363E+03,-0.28879E+03,-0.89034E+03,-0.15995E+03,-0.14296E+03,-0.16877E+03,-0.47167E+03,-0.69372E+00,-0.68804E+00,-0.71152E+00,-0.69775E+00,-0.86398E+00,-0.90023E+00,-0.87009E+00,-0.87864E+00,0.000E+00,120.108E+00,-120.098E+00,60.132E+00,175.915E+00,-60.462E+00,-46.075E+00,-46.525E+00,-44.642E+00,-45.753E+00,201.621E+00,201.260E+00,202.016E+00,94.238E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.326E+00,0.756E+03,0.00082E+06,43.761E+00,F0F08
2021/11/30,17:33:54,00000:00:19,100,38003F00,2F00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,38.798E+00,492.439E+00,+99999.9E+99,1.059E+00,+99999.9E+99,+99999.9E+99,12.0482E+00,0.00000E+00,0.00000E+00,12.3840E+00,0.00000E+00,0.00000E+00,4.5659E+00,0.00000E+00,0.00000E+00,11.1495E+00,0.00000E+00,0.00000E+00,4.0911E+00,0.00000E+00,0.00000E+00,18.3081E+00,0.0000E+00,0.0000E+00,4.0936E+00,0.0000E+00,0.0000E+00,45.110E+00,+99999.9E+99,+99999.9E+99,63.745E+00,+99999.9E+99,+99999.9E+99,1.11141E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46098E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92370E+00,0.00000E+00,0.00000E+00,0.93014E+00,0.15019E+00,0.48557E+00,0.000E+00,35.728E+00,167.827E+00,158.456E+00,134.366E+00,-131.223E+00,22.527E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.501E+00,100.000E+00,100.000E+00,-0.23897E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9991E+00,77.4718E+00,77.3237E+00,77.2649E+00,71.6939E+00,72.5474E+00,72.2863E+00,72.1758E+00,76.9991E+00,77.4718E+00,77.3237E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2832E+00,72.7423E+00,72.6171E+00,105.693E+00,106.156E+00,105.640E+00,-104.173E+00,-104.669E+00,-104.441E+00,20.434E+00,20.443E+00,20.714E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.384E+00,13.9373E+00,13.6385E+00,13.7721E+00,13.7826E+00,12.9961E+00,12.8312E+00,12.7795E+00,12.8689E+00,13.9366E+00,13.6360E+00,13.7661E+00,-0.1438E+00,-0.2607E+00,0.4058E+00,8.1288E+00,7.5405E+00,7.3888E+00,27.6919E+00,27.1386E+00,28.6148E+00,-26.4786E+00,-27.2186E+00,-26.7310E+00,46.592E+00,48.919E+00,50.504E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.950E+00,0.45399E+03,0.44329E+03,0.45309E+03,1.35038E+03,0.29829E+03,0.26044E+03,0.27963E+03,0.83837E+03,0.62743E+03,0.61472E+03,0.62312E+03,1.86526E+03,0.33171E+03,0.29996E+03,0.30234E+03,0.93276E+03,-0.43308E+03,-0.42587E+03,-0.42776E+03,-1.28671E+03,-0.14510E+03,-0.14881E+03,-0.11496E+03,-0.40886E+03,-0.72358E+00,-0.72114E+00,-0.72714E+00,-0.72396E+00,-0.89926E+00,-0.86827E+00,-0.92489E+00,-0.89881E+00,0.000E+00,119.895E+00,-119.735E+00,56.151E+00,179.583E+00,-67.545E+00,-43.649E+00,-43.851E+00,-43.353E+00,-43.617E+00,201.821E+00,202.215E+00,201.099E+00,90.318E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.379E+00,0.757E+03,0.00122E+06,43.716E+00,F0F08
2021/11/30,17:33:54,00000:00:19,150,38003F00,2800,3B00,3B00,3F00,100.032E+00,0.000E+00,0.000E+00,111.106E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,100.030E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,38.798E+00,492.439E+00,+99999.9E+99,1.087E+00,+99999.9E+99,+99999.9E+99,11.3436E+00,0.00000E+00,0.00000E+00,11.5784E+00,0.00000E+00,0.00000E+00,4.4735E+00,0.00000E+00,0.00000E+00,10.4243E+00,0.00000E+00,0.00000E+00,4.0911E+00,0.00000E+00,0.00000E+00,18.2648E+00,0.0000E+00,0.0000E+00,4.1352E+00,0.0000E+00,0.0000E+00,45.110E+00,+99999.9E+99,+99999.9E+99,67.772E+00,+99999.9E+99,+99999.9E+99,1.04071E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13472E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91715E+00,0.00000E+00,0.00000E+00,0.93014E+00,0.15019E+00,0.48557E+00,0.000E+00,35.728E+00,167.827E+00,158.456E+00,134.366E+00,-131.223E+00,23.487E+00,90.000E+00,90.000E+00,9.51781E+00,0.00000E+00,0.00000E+00,83.271E+00,100.000E+00,100.000E+00,0.17410E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7056E+00,76.6703E+00,76.3733E+00,76.5831E+00,72.5410E+00,72.6636E+00,71.9973E+00,72.4006E+00,76.7056E+00,76.6703E+00,76.3733E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2556E+00,70.2924E+00,70.1789E+00,105.843E+00,106.097E+00,105.773E+00,-104.604E+00,-104.706E+00,-104.593E+00,38.333E+00,37.972E+00,38.160E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7260E+00,9.3094E+00,9.9258E+00,9.6538E+00,8.3914E+00,8.0313E+00,8.4478E+00,8.2901E+00,9.7253E+00,9.3094E+00,9.9258E+00,-0.1125E+00,0.0000E+00,0.0000E+00,14.7694E+00,14.6613E+00,15.0010E+00,26.4543E+00,24.8743E+00,27.1186E+00,-25.6200E+00,-23.4100E+00,-26.8800E+00,40.776E+00,40.758E+00,39.390E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.455E+00,0.28326E+03,0.28132E+03,0.30202E+03,0.86661E+03,0.51777E+03,0.52010E+03,0.53216E+03,1.57003E+03,0.43252E+03,0.41437E+03,0.44032E+03,1.28721E+03,0.59707E+03,0.59191E+03,0.60634E+03,1.79521E+03,-0.32686E+03,-0.30424E+03,-0.32041E+03,-0.95151E+03,-0.29732E+03,-0.28258E+03,-0.29062E+03,-0.87052E+03,-0.65491E+00,-0.67891E+00,-0.68592E+00,-0.67324E+00,-0.86720E+00,-0.87868E+00,-0.87765E+00,-0.87456E+00,0.000E+00,120.078E+00,-119.936E+00,59.881E+00,178.546E+00,-61.265E+00,-49.087E+00,-47.241E+00,-46.692E+00,-47.682E+00,201.813E+00,201.590E+00,202.493E+00,92.070E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.073E+00,0.756E+03,0.00080E+06,43.779E+00,F0F08
