Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:54,00000:00:19,200,38003F00,0,1B00,1B00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,115.831E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7243E+00,0.00000E+00,0.00000E+00,11.9674E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.7744E+00,0.00000E+00,0.00000E+00,2.9844E+00,0.00000E+00,0.00000E+00,18.2657E+00,0.0000E+00,0.0000E+00,4.1121E+00,0.0000E+00,0.0000E+00,112.007E+00,+99999.9E+99,+99999.9E+99,65.681E+00,+99999.9E+99,+99999.9E+99,1.07459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17165E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91716E+00,0.00000E+00,0.00000E+00,0.82023E+00,0.76315E+00,0.96286E+00,0.000E+00,69.668E+00,133.804E+00,145.108E+00,109.925E+00,-30.532E+00,23.485E+00,90.000E+00,90.000E+00,12.2859E+00,0.00000E+00,0.00000E+00,98.231E+00,100.000E+00,100.000E+00,0.01901E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5124E+00,77.0361E+00,77.0106E+00,76.8530E+00,71.8559E+00,72.8300E+00,72.7761E+00,72.4873E+00,76.5124E+00,77.0361E+00,77.0106E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0452E+00,73.0383E+00,72.9285E+00,105.736E+00,106.150E+00,105.831E+00,-104.360E+00,-104.737E+00,-104.464E+00,15.495E+00,15.356E+00,15.378E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.7177E+00,11.4797E+00,11.2892E+00,11.4955E+00,10.1192E+00,9.9833E+00,9.6952E+00,9.9326E+00,11.7163E+00,11.4740E+00,11.2764E+00,-0.1773E+00,-0.3592E+00,0.5377E+00,5.2332E+00,5.1360E+00,5.5527E+00,27.6571E+00,27.1443E+00,28.8076E+00,-26.5838E+00,-26.9324E+00,-26.2624E+00,58.452E+00,57.771E+00,53.384E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.602E+00,0.36255E+03,0.34428E+03,0.34875E+03,1.05558E+03,0.18581E+03,0.19174E+03,0.19952E+03,0.57707E+03,0.52290E+03,0.51189E+03,0.50601E+03,1.54080E+03,0.21531E+03,0.21454E+03,0.22640E+03,0.65603E+03,-0.37681E+03,-0.37882E+03,-0.36663E+03,-1.12226E+03,-0.10876E+03,-0.09625E+03,-0.10701E+03,-0.31202E+03,-0.69334E+00,-0.67257E+00,-0.68922E+00,-0.68509E+00,-0.86302E+00,-0.89372E+00,-0.88125E+00,-0.87965E+00,0.000E+00,120.099E+00,-119.958E+00,60.336E+00,176.708E+00,-61.699E+00,-46.105E+00,-47.735E+00,-46.432E+00,-46.758E+00,201.923E+00,201.934E+00,201.329E+00,93.024E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.397E+00,0.756E+03,0.00098E+06,43.813E+00,F0F0F
2021/11/30,17:33:54,00000:00:19,250,38003F00,700,1C00,1C00,3800,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,20.785E+00,+99999.9E+99,488.511E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7243E+00,0.00000E+00,0.00000E+00,11.9674E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.7744E+00,0.00000E+00,0.00000E+00,4.6721E+00,0.00000E+00,0.00000E+00,18.2657E+00,0.0000E+00,0.0000E+00,4.1121E+00,0.0000E+00,0.0000E+00,10.816E+00,+99999.9E+99,+99999.9E+99,65.681E+00,+99999.9E+99,+99999.9E+99,1.07459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17165E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91716E+00,0.00000E+00,0.00000E+00,0.91543E+00,0.18353E+00,0.96063E+00,0.000E+00,-100.365E+00,137.244E+00,156.267E+00,0.210E+00,153.375E+00,23.485E+00,90.000E+00,90.000E+00,12.2859E+00,0.00000E+00,0.00000E+00,120.854E+00,100.000E+00,100.000E+00,-0.22410E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2119E+00,77.2237E+00,76.9971E+00,77.1442E+00,72.2329E+00,72.4435E+00,71.8857E+00,72.1874E+00,77.2119E+00,77.2237E+00,76.9971E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0406E+00,71.7188E+00,71.4838E+00,105.364E+00,105.593E+00,105.531E+00,-104.633E+00,-104.403E+00,-104.650E+00,30.217E+00,30.498E+00,30.487E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.552E+00,13.6234E+00,13.1873E+00,13.5749E+00,13.4619E+00,12.5461E+00,12.1206E+00,12.4791E+00,12.3819E+00,13.6226E+00,13.1873E+00,13.5736E+00,-0.1429E+00,0.0000E+00,0.1875E+00,12.4158E+00,11.2795E+00,11.4590E+00,27.5690E+00,27.3533E+00,28.5533E+00,-26.6376E+00,-26.9905E+00,-26.6719E+00,40.985E+00,44.287E+00,44.111E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.887E+00,0.43082E+03,0.42242E+03,0.44546E+03,1.29869E+03,0.44526E+03,0.39634E+03,0.42442E+03,1.26602E+03,0.61402E+03,0.59413E+03,0.61031E+03,1.81847E+03,0.49996E+03,0.45933E+03,0.46436E+03,1.42220E+03,-0.43751E+03,-0.41780E+03,-0.41719E+03,-1.27251E+03,-0.22739E+03,-0.23215E+03,-0.18840E+03,-0.64795E+03,-0.70163E+00,-0.71098E+00,-0.72988E+00,-0.71417E+00,-0.89058E+00,-0.86287E+00,-0.91400E+00,-0.89019E+00,0.000E+00,119.910E+00,-119.579E+00,57.366E+00,-179.842E+00,-65.844E+00,-45.442E+00,-44.685E+00,-43.124E+00,-44.425E+00,201.355E+00,201.561E+00,201.906E+00,89.531E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.658E+00,0.757E+03,0.00116E+06,43.572E+00,F0F08
2021/11/30,17:33:54,00000:00:19,300,38003F00,500,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,20.785E+00,+99999.9E+99,488.511E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7243E+00,0.00000E+00,0.00000E+00,11.9674E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.7744E+00,0.00000E+00,0.00000E+00,4.6721E+00,0.00000E+00,0.00000E+00,18.2657E+00,0.0000E+00,0.0000E+00,4.1121E+00,0.0000E+00,0.0000E+00,10.816E+00,+99999.9E+99,+99999.9E+99,65.681E+00,+99999.9E+99,+99999.9E+99,1.07459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17165E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91716E+00,0.00000E+00,0.00000E+00,0.91543E+00,0.18353E+00,0.96063E+00,0.000E+00,-100.365E+00,137.244E+00,156.267E+00,0.210E+00,153.375E+00,23.485E+00,90.000E+00,90.000E+00,12.2859E+00,0.00000E+00,0.00000E+00,72.134E+00,100.000E+00,100.000E+00,0.29945E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2890E+00,76.6416E+00,76.5087E+00,76.4798E+00,72.2028E+00,72.8861E+00,72.6247E+00,72.5712E+00,76.2890E+00,76.6416E+00,76.5087E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2900E+00,71.1862E+00,71.0086E+00,105.879E+00,106.070E+00,105.804E+00,-104.870E+00,-104.844E+00,-104.291E+00,31.958E+00,31.186E+00,31.866E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,8.2540E+00,8.1916E+00,8.1361E+00,8.1939E+00,7.3493E+00,7.3012E+00,7.2402E+00,7.2969E+00,8.2531E+00,8.1907E+00,8.1324E+00,-0.1259E+00,-0.1208E+00,0.2477E+00,11.7816E+00,11.7733E+00,12.4017E+00,22.1724E+00,20.9090E+00,20.4171E+00,-18.7771E+00,-19.1471E+00,-19.7529E+00,45.036E+00,43.882E+00,41.841E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.448E+00,0.26020E+03,0.25438E+03,0.26057E+03,0.77515E+03,0.40602E+03,0.42695E+03,0.43454E+03,1.26751E+03,0.36523E+03,0.36280E+03,0.36123E+03,1.08926E+03,0.47289E+03,0.48027E+03,0.49946E+03,1.45214E+03,-0.25630E+03,-0.25869E+03,-0.25018E+03,-0.76517E+03,-0.24242E+03,-0.21995E+03,-0.24623E+03,-0.70860E+03,-0.71242E+00,-0.70115E+00,-0.72134E+00,-0.71162E+00,-0.85860E+00,-0.88897E+00,-0.87003E+00,-0.87286E+00,0.000E+00,120.215E+00,-119.972E+00,60.787E+00,177.389E+00,-60.299E+00,-44.568E+00,-45.481E+00,-43.835E+00,-44.633E+00,202.392E+00,201.875E+00,201.977E+00,95.143E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.315E+00,0.756E+03,0.00074E+06,43.969E+00,F0F08
2021/11/30,17:33:54,00000:00:19,350,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,64.609E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7243E+00,0.00000E+00,0.00000E+00,11.9674E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.7744E+00,0.00000E+00,0.00000E+00,4.0544E+00,0.00000E+00,0.00000E+00,18.2657E+00,0.0000E+00,0.0000E+00,4.1121E+00,0.0000E+00,0.0000E+00,46.688E+00,+99999.9E+99,+99999.9E+99,65.681E+00,+99999.9E+99,+99999.9E+99,1.07459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17165E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91716E+00,0.00000E+00,0.00000E+00,0.89487E+00,0.36237E+00,0.98228E+00,0.000E+00,109.326E+00,165.451E+00,153.492E+00,-1.920E+00,-25.352E+00,23.485E+00,90.000E+00,90.000E+00,12.2859E+00,0.00000E+00,0.00000E+00,117.608E+00,100.000E+00,100.000E+00,-0.18921E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0759E+00,77.1951E+00,77.1180E+00,77.1297E+00,72.1280E+00,72.5421E+00,72.2735E+00,72.3145E+00,77.0759E+00,77.1950E+00,77.1180E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0211E+00,73.2748E+00,73.1326E+00,105.854E+00,106.063E+00,105.651E+00,-104.556E+00,-104.573E+00,-105.060E+00,14.080E+00,14.349E+00,14.472E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,13.4506E+00,12.9823E+00,13.1768E+00,13.2033E+00,12.2570E+00,11.7759E+00,11.8388E+00,11.9572E+00,13.4496E+00,12.9782E+00,13.1674E+00,-0.1700E+00,-0.3272E+00,0.4982E+00,5.2293E+00,4.7284E+00,4.8908E+00,27.8486E+00,27.0800E+00,28.5548E+00,-26.6524E+00,-27.1124E+00,-26.5948E+00,54.677E+00,59.024E+00,56.907E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.712E+00,0.42977E+03,0.40801E+03,0.42602E+03,1.26380E+03,0.18840E+03,0.17248E+03,0.18518E+03,0.54607E+03,0.60579E+03,0.58348E+03,0.59220E+03,1.78147E+03,0.21334E+03,0.19740E+03,0.20340E+03,0.61377E+03,-0.42693E+03,-0.41710E+03,-0.41136E+03,-1.25539E+03,-0.10009E+03,-0.09601E+03,-0.08412E+03,-0.28022E+03,-0.70945E+00,-0.69927E+00,-0.71938E+00,-0.70942E+00,-0.88312E+00,-0.87376E+00,-0.91046E+00,-0.88970E+00,0.000E+00,120.016E+00,-119.820E+00,58.093E+00,179.052E+00,-65.438E+00,-44.810E+00,-45.631E+00,-43.997E+00,-44.813E+00,201.242E+00,202.001E+00,201.698E+00,90.739E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.462E+00,0.757E+03,0.00115E+06,43.558E+00,F0F08
2021/11/30,17:33:54,00000:00:19,400,38003F00,2800,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,64.609E+00,+99999.9E+99,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,12.1075E+00,0.00000E+00,0.00000E+00,12.4294E+00,0.00000E+00,0.00000E+00,4.6225E+00,0.00000E+00,0.00000E+00,11.1904E+00,0.00000E+00,0.00000E+00,4.0544E+00,0.00000E+00,0.00000E+00,18.2748E+00,0.0000E+00,0.0000E+00,4.0271E+00,0.0000E+00,0.0000E+00,46.688E+00,+99999.9E+99,+99999.9E+99,63.660E+00,+99999.9E+99,+99999.9E+99,1.11544E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20913E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46668E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92251E+00,0.00000E+00,0.00000E+00,0.89487E+00,0.36237E+00,0.98228E+00,0.000E+00,109.326E+00,165.451E+00,153.492E+00,-1.920E+00,-25.352E+00,22.703E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.450E+00,100.000E+00,100.000E+00,0.02844E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7608E+00,77.0991E+00,76.8471E+00,76.9023E+00,72.0278E+00,72.6649E+00,72.1927E+00,72.2951E+00,76.7608E+00,77.0991E+00,76.8471E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1177E+00,70.5094E+00,70.4337E+00,105.449E+00,105.883E+00,105.506E+00,-104.449E+00,-104.406E+00,-104.346E+00,37.666E+00,37.590E+00,37.467E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.345E+00,11.9220E+00,11.7530E+00,12.0421E+00,11.9057E+00,10.4397E+00,10.3584E+00,10.5599E+00,10.4527E+00,11.9213E+00,11.7530E+00,12.0421E+00,-0.1252E+00,0.0000E+00,0.0000E+00,15.1156E+00,14.4930E+00,14.5421E+00,27.5333E+00,27.1157E+00,28.4929E+00,-26.2371E+00,-26.9367E+00,-26.5748E+00,39.240E+00,40.766E+00,40.467E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.889E+00,0.35645E+03,0.35881E+03,0.37173E+03,1.08700E+03,0.53763E+03,0.50691E+03,0.52807E+03,1.57261E+03,0.53281E+03,0.52650E+03,0.54026E+03,1.59958E+03,0.61093E+03,0.58409E+03,0.59106E+03,1.78564E+03,-0.39602E+03,-0.38530E+03,-0.39204E+03,-1.17336E+03,-0.29015E+03,-0.29017E+03,-0.26550E+03,-0.84582E+03,-0.66900E+00,-0.68151E+00,-0.68806E+00,-0.67955E+00,-0.88002E+00,-0.86787E+00,-0.89343E+00,-0.88070E+00,0.000E+00,119.887E+00,-119.778E+00,58.541E+00,179.638E+00,-63.235E+00,-48.010E+00,-47.039E+00,-46.523E+00,-47.191E+00,202.267E+00,201.685E+00,201.881E+00,90.289E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.377E+00,0.757E+03,0.00098E+06,43.847E+00,F0F08
2021/11/30,17:33:54,00000:00:19,450,38003D00,2D00,3C00,3C00,3800,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,36.761E+00,+99999.9E+99,399.371E+00,1.089E+00,+99999.9E+99,+99999.9E+99,12.1075E+00,0.00000E+00,0.00000E+00,12.4294E+00,0.00000E+00,0.00000E+00,4.6225E+00,0.00000E+00,0.00000E+00,11.1904E+00,0.00000E+00,0.00000E+00,4.1434E+00,0.00000E+00,0.00000E+00,18.2748E+00,0.0000E+00,0.0000E+00,4.0271E+00,0.0000E+00,0.0000E+00,45.272E+00,+99999.9E+99,+99999.9E+99,63.660E+00,+99999.9E+99,+99999.9E+99,1.11544E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20913E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46668E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92251E+00,0.00000E+00,0.00000E+00,0.92983E+00,0.76521E+00,0.81918E+00,0.000E+00,-169.052E+00,141.453E+00,158.408E+00,51.022E+00,106.455E+00,22.703E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.478E+00,100.000E+00,100.000E+00,0.30699E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5591E+00,76.6071E+00,76.5472E+00,76.5711E+00,72.3355E+00,72.6466E+00,72.3785E+00,72.4535E+00,76.5591E+00,76.6071E+00,76.5472E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4984E+00,72.2772E+00,72.2624E+00,105.787E+00,106.190E+00,105.883E+00,-104.986E+00,-104.864E+00,-103.971E+00,22.441E+00,21.506E+00,22.025E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.2586E+00,8.7397E+00,8.8532E+00,8.9505E+00,7.9822E+00,7.5545E+00,7.5731E+00,7.7033E+00,9.2578E+00,8.7356E+00,8.8445E+00,-0.1242E+00,-0.2674E+00,0.3927E+00,7.6523E+00,8.0675E+00,8.2674E+00,25.8933E+00,23.7295E+00,24.8519E+00,-26.2138E+00,-25.3195E+00,-21.8757E+00,52.942E+00,48.755E+00,47.529E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.607E+00,0.27768E+03,0.25797E+03,0.27280E+03,0.80845E+03,0.27011E+03,0.29102E+03,0.29369E+03,0.85482E+03,0.41156E+03,0.38738E+03,0.39228E+03,1.19122E+03,0.31411E+03,0.32432E+03,0.33877E+03,0.97662E+03,-0.30377E+03,-0.28899E+03,-0.28189E+03,-0.87465E+03,-0.16032E+03,-0.14314E+03,-0.16884E+03,-0.47231E+03,-0.67470E+00,-0.66593E+00,-0.69542E+00,-0.67867E+00,-0.85993E+00,-0.89732E+00,-0.86694E+00,-0.87528E+00,0.000E+00,120.108E+00,-120.096E+00,60.591E+00,176.295E+00,-60.096E+00,-47.569E+00,-48.246E+00,-45.939E+00,-47.260E+00,201.655E+00,201.947E+00,202.115E+00,95.133E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00051E+06,0.00000E+00,9.711E+00,0.756E+03,0.00077E+06,43.743E+00,F0F08
2021/11/30,17:33:54,00000:00:19,500,38003F00,2800,3B00,3B00,3F00,100.035E+00,0.000E+00,0.000E+00,111.110E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,100.034E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.929E+00,0.000E+00,0.000E+00,36.761E+00,+99999.9E+99,399.371E+00,1.039E+00,+99999.9E+99,+99999.9E+99,10.4026E+00,0.00000E+00,0.00000E+00,10.5975E+00,0.00000E+00,0.00000E+00,4.1451E+00,0.00000E+00,0.00000E+00,9.5411E+00,0.00000E+00,0.00000E+00,4.1434E+00,0.00000E+00,0.00000E+00,17.3962E+00,0.0000E+00,0.0000E+00,3.4471E+00,0.0000E+00,0.0000E+00,45.272E+00,+99999.9E+99,+99999.9E+99,73.100E+00,+99999.9E+99,+99999.9E+99,0.95262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.04063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41884E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91542E+00,0.00000E+00,0.00000E+00,0.92983E+00,0.76521E+00,0.81918E+00,0.000E+00,-169.052E+00,141.453E+00,158.408E+00,51.022E+00,106.455E+00,23.734E+00,90.000E+00,90.000E+00,14.5650E+00,0.00000E+00,0.00000E+00,140.542E+00,100.000E+00,100.000E+00,-0.38621E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0055E+00,77.4354E+00,77.3254E+00,77.2554E+00,71.6585E+00,72.4777E+00,72.2731E+00,72.1364E+00,77.0055E+00,77.4354E+00,77.3254E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2940E+00,72.7770E+00,72.6392E+00,105.491E+00,106.123E+00,105.630E+00,-104.990E+00,-104.721E+00,-104.556E+00,19.252E+00,19.086E+00,19.430E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.403E+00,13.8370E+00,13.5197E+00,13.6374E+00,13.6647E+00,12.9525E+00,12.7696E+00,12.7167E+00,12.8129E+00,13.8360E+00,13.5175E+00,13.6313E+00,-0.1629E+00,-0.2423E+00,0.4063E+00,7.5107E+00,6.9129E+00,6.7256E+00,27.7571E+00,26.9295E+00,28.0919E+00,-26.6200E+00,-26.6895E+00,-26.0752E+00,49.572E+00,52.205E+00,54.198E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.945E+00,0.45061E+03,0.43896E+03,0.44926E+03,1.33883E+03,0.26856E+03,0.22909E+03,0.24940E+03,0.74705E+03,0.62315E+03,0.60913E+03,0.61651E+03,1.84879E+03,0.30502E+03,0.27261E+03,0.27375E+03,0.84989E+03,-0.43043E+03,-0.42232E+03,-0.42220E+03,-1.27495E+03,-0.14463E+03,-0.14776E+03,-0.11286E+03,-0.40525E+03,-0.72311E+00,-0.72064E+00,-0.72871E+00,-0.72416E+00,-0.88045E+00,-0.84036E+00,-0.91106E+00,-0.87900E+00,0.000E+00,119.896E+00,-119.719E+00,58.526E+00,-177.342E+00,-65.533E+00,-43.688E+00,-43.893E+00,-43.222E+00,-43.601E+00,201.633E+00,201.272E+00,200.955E+00,90.429E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.271E+00,0.757E+03,0.00121E+06,43.681E+00,F0F08
