Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:54,00000:00:19,550,38003F00,0,1B00,1B00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,24.241E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8688E+00,0.00000E+00,0.00000E+00,12.1703E+00,0.00000E+00,0.00000E+00,4.5618E+00,0.00000E+00,0.00000E+00,10.9571E+00,0.00000E+00,0.00000E+00,4.3997E+00,0.00000E+00,0.00000E+00,18.2074E+00,0.0000E+00,0.0000E+00,4.2305E+00,0.0000E+00,0.0000E+00,11.733E+00,+99999.9E+99,+99999.9E+99,63.780E+00,+99999.9E+99,+99999.9E+99,1.09262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92140E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.42742E+00,0.99671E+00,0.000E+00,161.005E+00,172.549E+00,153.563E+00,-134.299E+00,167.901E+00,22.869E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,92.885E+00,100.000E+00,100.000E+00,0.07774E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7311E+00,76.8786E+00,76.6780E+00,76.7626E+00,72.2696E+00,72.6539E+00,72.2033E+00,72.3756E+00,76.7311E+00,76.8786E+00,76.6779E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2378E+00,70.2458E+00,70.1491E+00,105.860E+00,106.017E+00,105.804E+00,-104.883E+00,-104.534E+00,-104.520E+00,37.641E+00,37.264E+00,37.412E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.2595E+00,11.0278E+00,11.3202E+00,11.2025E+00,9.7329E+00,9.5268E+00,9.7579E+00,9.6726E+00,11.2587E+00,11.0278E+00,11.3192E+00,-0.1385E+00,0.0000E+00,0.1480E+00,14.3475E+00,14.2595E+00,14.5844E+00,27.6162E+00,27.1809E+00,28.4786E+00,-26.3019E+00,-27.0914E+00,-26.4243E+00,41.582E+00,41.497E+00,40.086E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.471E+00,0.33519E+03,0.33193E+03,0.34776E+03,1.01488E+03,0.49749E+03,0.50085E+03,0.51181E+03,1.51015E+03,0.50246E+03,0.49242E+03,0.50536E+03,1.50025E+03,0.57987E+03,0.57544E+03,0.58938E+03,1.74459E+03,-0.37432E+03,-0.36373E+03,-0.36668E+03,-1.10473E+03,-0.29790E+03,-0.28334E+03,-0.29227E+03,-0.87351E+03,-0.66709E+00,-0.67407E+00,-0.68814E+00,-0.67648E+00,-0.85794E+00,-0.87038E+00,-0.86839E+00,-0.86562E+00,0.000E+00,120.076E+00,-119.959E+00,60.915E+00,179.534E+00,-60.193E+00,-48.157E+00,-47.618E+00,-46.517E+00,-47.431E+00,201.874E+00,202.240E+00,202.479E+00,91.192E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00059E+06,0.00000E+00,11.684E+00,0.756E+03,0.00093E+06,43.796E+00,F0F0F
2021/11/30,17:33:54,00000:00:19,600,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,24.241E+00,+99999.9E+99,+99999.9E+99,1.058E+00,+99999.9E+99,+99999.9E+99,11.8688E+00,0.00000E+00,0.00000E+00,12.1703E+00,0.00000E+00,0.00000E+00,4.5618E+00,0.00000E+00,0.00000E+00,10.9571E+00,0.00000E+00,0.00000E+00,4.3997E+00,0.00000E+00,0.00000E+00,18.2074E+00,0.0000E+00,0.0000E+00,4.2305E+00,0.0000E+00,0.0000E+00,11.733E+00,+99999.9E+99,+99999.9E+99,63.780E+00,+99999.9E+99,+99999.9E+99,1.09262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92140E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.42742E+00,0.99671E+00,0.000E+00,161.005E+00,172.549E+00,153.563E+00,-134.299E+00,167.901E+00,22.869E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,79.190E+00,100.000E+00,100.000E+00,0.22737E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5424E+00,76.5902E+00,76.5468E+00,76.5598E+00,72.4396E+00,72.7444E+00,72.5047E+00,72.5629E+00,76.5424E+00,76.5902E+00,76.5468E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0287E+00,73.0294E+00,72.9194E+00,105.859E+00,106.036E+00,105.694E+00,-104.981E+00,-104.809E+00,-104.373E+00,15.496E+00,15.284E+00,15.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,9.6276E+00,9.1101E+00,9.2431E+00,9.3269E+00,8.3339E+00,7.9108E+00,7.9430E+00,8.0626E+00,9.6265E+00,9.1069E+00,9.2348E+00,-0.1478E+00,-0.2412E+00,0.3901E+00,5.2719E+00,5.1769E+00,5.5861E+00,26.2590E+00,24.2162E+00,25.1376E+00,-26.7500E+00,-25.3757E+00,-22.5157E+00,57.996E+00,57.200E+00,53.056E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.504E+00,0.29633E+03,0.27719E+03,0.29173E+03,0.86525E+03,0.18796E+03,0.19359E+03,0.20138E+03,0.58293E+03,0.42822E+03,0.40399E+03,0.40982E+03,1.24204E+03,0.21710E+03,0.21623E+03,0.22793E+03,0.66105E+03,-0.30913E+03,-0.29390E+03,-0.28783E+03,-0.89086E+03,-0.10864E+03,-0.09632E+03,-0.10675E+03,-0.31172E+03,-0.69200E+00,-0.68612E+00,-0.71185E+00,-0.69664E+00,-0.86577E+00,-0.89530E+00,-0.88354E+00,-0.88184E+00,0.000E+00,120.095E+00,-119.955E+00,60.026E+00,176.502E+00,-61.978E+00,-46.212E+00,-46.677E+00,-44.614E+00,-45.842E+00,201.868E+00,201.280E+00,201.292E+00,94.747E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.356E+00,0.756E+03,0.00082E+06,43.828E+00,F0F0F
2021/11/30,17:33:54,00000:00:19,650,38003D00,500,1C00,1C00,3800,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,21.740E+00,+99999.9E+99,422.790E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8688E+00,0.00000E+00,0.00000E+00,12.1703E+00,0.00000E+00,0.00000E+00,4.5618E+00,0.00000E+00,0.00000E+00,10.9571E+00,0.00000E+00,0.00000E+00,4.5366E+00,0.00000E+00,0.00000E+00,18.2074E+00,0.0000E+00,0.0000E+00,4.2305E+00,0.0000E+00,0.0000E+00,8.526E+00,+99999.9E+99,+99999.9E+99,63.780E+00,+99999.9E+99,+99999.9E+99,1.09262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92140E+00,0.00000E+00,0.00000E+00,0.90916E+00,0.47580E+00,0.24672E+00,0.000E+00,-96.938E+00,135.607E+00,155.389E+00,144.650E+00,-120.109E+00,22.869E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,124.685E+00,100.000E+00,100.000E+00,-0.26971E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9905E+00,77.4444E+00,77.3155E+00,77.2501E+00,71.7095E+00,72.5686E+00,72.3185E+00,72.1989E+00,76.9905E+00,77.4444E+00,77.3155E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7072E+00,72.2916E+00,72.0762E+00,105.639E+00,106.056E+00,105.516E+00,-104.711E+00,-105.091E+00,-104.551E+00,25.262E+00,25.595E+00,25.538E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.469E+00,14.0006E+00,13.6770E+00,13.8152E+00,13.8310E+00,13.0799E+00,12.8845E+00,12.8518E+00,12.9387E+00,13.9997E+00,13.6749E+00,13.8093E+00,-0.1649E+00,-0.2385E+00,0.4044E+00,10.2045E+00,9.3309E+00,9.4843E+00,27.6486E+00,27.3138E+00,28.5824E+00,-26.6695E+00,-26.9976E+00,-26.6729E+00,43.813E+00,46.777E+00,46.995E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.725E+00,0.45826E+03,0.44662E+03,0.45745E+03,1.36233E+03,0.37257E+03,0.32664E+03,0.35180E+03,1.05101E+03,0.63063E+03,0.61625E+03,0.62475E+03,1.87163E+03,0.41600E+03,0.37727E+03,0.38158E+03,1.17333E+03,-0.43323E+03,-0.42461E+03,-0.42550E+03,-1.28334E+03,-0.18506E+03,-0.18879E+03,-0.14778E+03,-0.52163E+03,-0.72667E+00,-0.72474E+00,-0.73222E+00,-0.72789E+00,-0.89560E+00,-0.86579E+00,-0.92196E+00,-0.89574E+00,0.000E+00,119.922E+00,-119.643E+00,56.679E+00,179.856E+00,-67.027E+00,-43.392E+00,-43.553E+00,-42.928E+00,-43.291E+00,201.316E+00,202.065E+00,201.840E+00,90.254E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.508E+00,0.757E+03,0.00123E+06,43.586E+00,F0F08
2021/11/30,17:33:54,00000:00:19,700,38003F00,500,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,21.740E+00,+99999.9E+99,422.790E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8688E+00,0.00000E+00,0.00000E+00,12.1703E+00,0.00000E+00,0.00000E+00,4.5618E+00,0.00000E+00,0.00000E+00,10.9571E+00,0.00000E+00,0.00000E+00,4.5366E+00,0.00000E+00,0.00000E+00,18.2074E+00,0.0000E+00,0.0000E+00,4.2305E+00,0.0000E+00,0.0000E+00,8.526E+00,+99999.9E+99,+99999.9E+99,63.780E+00,+99999.9E+99,+99999.9E+99,1.09262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92140E+00,0.00000E+00,0.00000E+00,0.90916E+00,0.47580E+00,0.24672E+00,0.000E+00,-96.938E+00,135.607E+00,155.389E+00,144.650E+00,-120.109E+00,22.869E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,80.528E+00,100.000E+00,100.000E+00,0.21275E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6970E+00,76.6588E+00,76.3786E+00,76.5781E+00,72.5777E+00,72.6856E+00,72.0391E+00,72.4341E+00,76.6970E+00,76.6587E+00,76.3786E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7288E+00,70.6291E+00,70.4753E+00,105.653E+00,106.030E+00,105.681E+00,-104.234E+00,-105.077E+00,-104.479E+00,35.831E+00,35.353E+00,35.841E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.7666E+00,9.3624E+00,9.9625E+00,9.6972E+00,8.4576E+00,8.1242E+00,8.5226E+00,8.3681E+00,9.7660E+00,9.3624E+00,9.9625E+00,-0.1106E+00,0.0000E+00,0.0000E+00,13.4493E+00,13.4975E+00,14.0403E+00,26.3162E+00,24.8629E+00,27.3224E+00,-25.8614E+00,-23.4790E+00,-26.4029E+00,42.691E+00,41.961E+00,40.117E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.492E+00,0.28768E+03,0.28643E+03,0.30575E+03,0.87987E+03,0.46930E+03,0.48441E+03,0.49310E+03,1.44681E+03,0.43435E+03,0.41668E+03,0.44205E+03,1.29308E+03,0.54384E+03,0.54705E+03,0.56441E+03,1.65501E+03,-0.32542E+03,-0.30262E+03,-0.31926E+03,-0.94730E+03,-0.27482E+03,-0.25419E+03,-0.27461E+03,-0.80362E+03,-0.66233E+00,-0.68741E+00,-0.69167E+00,-0.68044E+00,-0.86293E+00,-0.88549E+00,-0.87365E+00,-0.87420E+00,0.000E+00,120.184E+00,-119.988E+00,60.299E+00,177.806E+00,-60.754E+00,-48.522E+00,-46.575E+00,-46.238E+00,-47.122E+00,202.345E+00,201.734E+00,202.064E+00,91.772E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.195E+00,0.756E+03,0.00081E+06,43.930E+00,F0F08
2021/11/30,17:33:54,00000:00:19,750,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.910E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,67.415E+00,+99999.9E+99,479.730E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.8688E+00,0.00000E+00,0.00000E+00,12.1703E+00,0.00000E+00,0.00000E+00,4.5618E+00,0.00000E+00,0.00000E+00,10.9571E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.2074E+00,0.0000E+00,0.0000E+00,4.2305E+00,0.0000E+00,0.0000E+00,48.932E+00,+99999.9E+99,+99999.9E+99,63.780E+00,+99999.9E+99,+99999.9E+99,1.09262E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92140E+00,0.00000E+00,0.00000E+00,0.88295E+00,0.57505E+00,0.58149E+00,0.000E+00,-125.369E+00,159.477E+00,152.000E+00,179.734E+00,33.922E+00,22.869E+00,90.000E+00,90.000E+00,12.6005E+00,0.00000E+00,0.00000E+00,96.322E+00,100.000E+00,100.000E+00,0.04019E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5565E+00,77.0160E+00,77.0505E+00,76.8743E+00,71.9018E+00,72.7978E+00,72.8349E+00,72.5115E+00,76.5565E+00,77.0160E+00,77.0505E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1233E+00,73.2027E+00,73.1074E+00,105.873E+00,106.074E+00,105.786E+00,-104.540E+00,-104.201E+00,-105.023E+00,13.992E+00,13.986E+00,14.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.7122E+00,11.4634E+00,11.2677E+00,11.4811E+00,10.1059E+00,9.9598E+00,9.6645E+00,9.9101E+00,11.7111E+00,11.4568E+00,11.2541E+00,-0.1608E+00,-0.3915E+00,0.5534E+00,4.8349E+00,4.6243E+00,4.8381E+00,27.5143E+00,27.1214E+00,28.4676E+00,-26.6676E+00,-27.0671E+00,-26.0543E+00,58.255E+00,59.479E+00,56.292E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.360E+00,0.36232E+03,0.34264E+03,0.34748E+03,1.05243E+03,0.17467E+03,0.17189E+03,0.17999E+03,0.52655E+03,0.52337E+03,0.51129E+03,0.50510E+03,1.53975E+03,0.19994E+03,0.19399E+03,0.20166E+03,0.59551E+03,-0.37768E+03,-0.37949E+03,-0.36658E+03,-1.12375E+03,-0.09730E+03,-0.08993E+03,-0.09093E+03,-0.27816E+03,-0.69228E+00,-0.67015E+00,-0.68794E+00,-0.68351E+00,-0.87359E+00,-0.88606E+00,-0.89257E+00,-0.88421E+00,0.000E+00,120.048E+00,-119.926E+00,59.154E+00,177.625E+00,-63.115E+00,-46.189E+00,-47.922E+00,-46.533E+00,-46.882E+00,201.270E+00,202.051E+00,201.407E+00,92.596E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.298E+00,0.757E+03,0.00097E+06,43.603E+00,F0F08
2021/11/30,17:33:55,00000:00:19,800,38003F00,2800,3B00,3B00,3F00,99.978E+00,0.000E+00,0.000E+00,111.046E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,67.415E+00,+99999.9E+99,479.730E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.5987E+00,0.00000E+00,0.00000E+00,11.8104E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,10.6331E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.2702E+00,0.0000E+00,0.0000E+00,4.1352E+00,0.0000E+00,0.0000E+00,48.932E+00,+99999.9E+99,+99999.9E+99,66.467E+00,+99999.9E+99,+99999.9E+99,1.06098E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15962E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46801E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91494E+00,0.00000E+00,0.00000E+00,0.88295E+00,0.57505E+00,0.58149E+00,0.000E+00,-125.369E+00,159.477E+00,152.000E+00,179.734E+00,33.922E+00,23.803E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.633E+00,100.000E+00,100.000E+00,-0.22952E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2218E+00,77.2593E+00,77.0088E+00,77.1633E+00,72.2325E+00,72.4801E+00,71.8920E+00,72.2015E+00,77.2218E+00,77.2593E+00,77.0088E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4706E+00,71.0688E+00,70.9550E+00,105.441E+00,105.770E+00,105.594E+00,-104.503E+00,-105.126E+00,-104.806E+00,34.627E+00,34.615E+00,34.570E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.519E+00,13.5686E+00,13.1223E+00,13.5220E+00,13.4043E+00,12.4956E+00,12.0609E+00,12.4276E+00,12.3280E+00,13.5677E+00,13.1223E+00,13.5206E+00,-0.1633E+00,0.0000E+00,0.1946E+00,14.1097E+00,13.1773E+00,13.1625E+00,27.6157E+00,27.0119E+00,28.6657E+00,-26.5486E+00,-26.7686E+00,-26.8419E+00,39.587E+00,41.901E+00,42.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.445E+00,0.42794E+03,0.41952E+03,0.44304E+03,1.29049E+03,0.50395E+03,0.46043E+03,0.48582E+03,1.45020E+03,0.61157E+03,0.59148E+03,0.60823E+03,1.81128E+03,0.56854E+03,0.53292E+03,0.53779E+03,1.63830E+03,-0.43691E+03,-0.41695E+03,-0.41674E+03,-1.27059E+03,-0.26321E+03,-0.26835E+03,-0.23064E+03,-0.76220E+03,-0.69974E+00,-0.70928E+00,-0.72840E+00,-0.71248E+00,-0.88638E+00,-0.86397E+00,-0.90337E+00,-0.88519E+00,0.000E+00,119.832E+00,-119.664E+00,57.859E+00,-179.991E+00,-64.492E+00,-45.594E+00,-44.824E+00,-43.248E+00,-44.563E+00,202.226E+00,201.595E+00,202.013E+00,89.630E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.578E+00,0.758E+03,0.00116E+06,43.799E+00,F0F08
2021/11/30,17:33:55,00000:00:19,850,38003D00,2D00,3C00,3C00,3800,99.978E+00,0.000E+00,0.000E+00,111.046E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.761E+00,0.000E+00,0.000E+00,35.591E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.5987E+00,0.00000E+00,0.00000E+00,11.8104E+00,0.00000E+00,0.00000E+00,4.6332E+00,0.00000E+00,0.00000E+00,10.6331E+00,0.00000E+00,0.00000E+00,4.2438E+00,0.00000E+00,0.00000E+00,18.2702E+00,0.0000E+00,0.0000E+00,4.1352E+00,0.0000E+00,0.0000E+00,40.639E+00,+99999.9E+99,+99999.9E+99,66.467E+00,+99999.9E+99,+99999.9E+99,1.06098E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15962E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46801E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91494E+00,0.00000E+00,0.00000E+00,0.93484E+00,0.84729E+00,0.38225E+00,0.000E+00,95.981E+00,174.074E+00,159.202E+00,128.063E+00,-73.453E+00,23.803E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,70.400E+00,100.000E+00,100.000E+00,0.31405E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2835E+00,76.6515E+00,76.5402E+00,76.4917E+00,72.1198E+00,72.8222E+00,72.6107E+00,72.5176E+00,76.2835E+00,76.6515E+00,76.5402E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9517E+00,71.7873E+00,71.7273E+00,105.756E+00,106.069E+00,105.589E+00,-104.566E+00,-104.460E+00,-105.073E+00,27.015E+00,26.045E+00,26.756E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,8.1167E+00,8.0612E+00,7.9903E+00,8.0560E+00,7.1699E+00,7.1264E+00,7.0432E+00,7.1131E+00,8.1158E+00,8.0601E+00,7.9864E+00,-0.1146E+00,-0.1327E+00,0.2483E+00,9.6957E+00,9.8622E+00,10.2018E+00,22.2076E+00,20.7200E+00,20.3590E+00,-18.7071E+00,-19.1195E+00,-19.9038E+00,48.459E+00,46.130E+00,44.637E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.163E+00,0.25131E+03,0.24501E+03,0.25061E+03,0.74693E+03,0.33440E+03,0.35755E+03,0.36128E+03,1.05323E+03,0.35908E+03,0.35685E+03,0.35478E+03,1.07071E+03,0.38965E+03,0.40052E+03,0.41725E+03,1.20685E+03,-0.25648E+03,-0.25944E+03,-0.25113E+03,-0.76705E+03,-0.20000E+03,-0.18047E+03,-0.20875E+03,-0.58922E+03,-0.69988E+00,-0.68659E+00,-0.70637E+00,-0.69760E+00,-0.85822E+00,-0.89273E+00,-0.86585E+00,-0.87271E+00,0.000E+00,120.132E+00,-120.046E+00,60.808E+00,176.884E+00,-59.922E+00,-45.582E+00,-46.639E+00,-45.060E+00,-45.765E+00,201.805E+00,202.060E+00,202.043E+00,95.365E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00047E+06,0.00000E+00,8.992E+00,0.756E+03,0.00071E+06,43.772E+00,F0F08
