Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:55,00000:00:19,900,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.869E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.817E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,35.591E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,12.2657E+00,0.00000E+00,0.00000E+00,12.6400E+00,0.00000E+00,0.00000E+00,4.5762E+00,0.00000E+00,0.00000E+00,11.3800E+00,0.00000E+00,0.00000E+00,4.2438E+00,0.00000E+00,0.00000E+00,18.2383E+00,0.0000E+00,0.0000E+00,3.3381E+00,0.0000E+00,0.0000E+00,40.639E+00,+99999.9E+99,+99999.9E+99,65.467E+00,+99999.9E+99,+99999.9E+99,1.13378E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46212E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92603E+00,0.00000E+00,0.00000E+00,0.93484E+00,0.84729E+00,0.38225E+00,0.000E+00,95.981E+00,174.074E+00,159.202E+00,128.063E+00,-73.453E+00,-22.175E+00,90.000E+00,90.000E+00,9.33344E+00,0.00000E+00,0.00000E+00,111.517E+00,100.000E+00,100.000E+00,-0.13058E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0618E+00,77.2093E+00,77.1087E+00,77.1266E+00,72.1422E+00,72.5804E+00,72.2738E+00,72.3321E+00,77.0618E+00,77.2093E+00,77.1087E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7309E+00,73.1514E+00,73.0230E+00,105.679E+00,106.054E+00,105.661E+00,-104.421E+00,-105.196E+00,-104.664E+00,16.089E+00,16.289E+00,16.674E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.348E+00,13.4344E+00,12.9765E+00,13.1756E+00,13.1955E+00,12.2397E+00,11.7723E+00,11.8403E+00,11.9508E+00,13.4331E+00,12.9728E+00,13.1663E+00,-0.1840E+00,-0.3095E+00,0.4947E+00,6.3368E+00,5.6339E+00,5.5103E+00,27.6214E+00,27.0852E+00,28.5862E+00,-26.4305E+00,-27.1995E+00,-26.7090E+00,50.415E+00,55.327E+00,56.524E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.498E+00,0.42953E+03,0.40864E+03,0.42620E+03,1.26436E+03,0.22508E+03,0.19416E+03,0.21028E+03,0.62952E+03,0.60480E+03,0.58318E+03,0.59234E+03,1.78032E+03,0.25310E+03,0.22709E+03,0.22891E+03,0.70800E+03,-0.42579E+03,-0.41608E+03,-0.41136E+03,-1.25323E+03,-0.11576E+03,-0.11778E+03,-0.09046E+03,-0.32399E+03,-0.71019E+00,-0.70070E+00,-0.71952E+00,-0.71018E+00,-0.88928E+00,-0.85500E+00,-0.91861E+00,-0.88915E+00,0.000E+00,119.923E+00,-119.747E+00,57.411E+00,-178.896E+00,-66.606E+00,-44.750E+00,-45.517E+00,-43.985E+00,-44.750E+00,201.738E+00,201.408E+00,201.697E+00,90.919E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.501E+00,0.757E+03,0.00115E+06,43.714E+00,F0F08
2021/11/30,17:33:55,00000:00:19,950,38003F00,0,1B00,1B00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,98.535E+00,+99999.9E+99,+99999.9E+99,1.020E+00,+99999.9E+99,+99999.9E+99,11.6728E+00,0.00000E+00,0.00000E+00,11.9593E+00,0.00000E+00,0.00000E+00,4.5080E+00,0.00000E+00,0.00000E+00,10.7671E+00,0.00000E+00,0.00000E+00,3.1616E+00,0.00000E+00,0.00000E+00,18.2912E+00,0.0000E+00,0.0000E+00,4.0490E+00,0.0000E+00,0.0000E+00,99.748E+00,+99999.9E+99,+99999.9E+99,66.137E+00,+99999.9E+99,+99999.9E+99,1.07398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16652E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45535E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.83887E+00,0.16389E+00,0.97047E+00,0.000E+00,86.950E+00,178.165E+00,147.021E+00,6.383E+00,-15.794E+00,22.976E+00,90.000E+00,90.000E+00,12.6155E+00,0.00000E+00,0.00000E+00,99.302E+00,100.000E+00,100.000E+00,0.00750E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7423E+00,77.0780E+00,76.8227E+00,76.8810E+00,71.9629E+00,72.5879E+00,72.1127E+00,72.2212E+00,76.7423E+00,77.0780E+00,76.8227E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0356E+00,70.2741E+00,70.1715E+00,105.469E+00,106.079E+00,105.411E+00,-104.544E+00,-104.816E+00,-104.544E+00,39.043E+00,38.793E+00,38.819E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,11.7752E+00,11.6084E+00,11.8947E+00,11.7594E+00,10.3163E+00,10.2396E+00,10.4308E+00,10.3289E+00,11.7747E+00,11.6084E+00,11.8947E+00,-0.1009E+00,0.0000E+00,0.0000E+00,15.3900E+00,14.9821E+00,15.1962E+00,27.6733E+00,27.2962E+00,28.4771E+00,-26.2686E+00,-26.9867E+00,-26.6776E+00,39.457E+00,40.410E+00,39.402E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.644E+00,0.34975E+03,0.35213E+03,0.36460E+03,1.06648E+03,0.54278E+03,0.52747E+03,0.54457E+03,1.61482E+03,0.52581E+03,0.51966E+03,0.53324E+03,1.57871E+03,0.62118E+03,0.60455E+03,0.61504E+03,1.84063E+03,-0.39262E+03,-0.38217E+03,-0.38912E+03,-1.16390E+03,-0.30208E+03,-0.29538E+03,-0.28586E+03,-0.88333E+03,-0.66517E+00,-0.67761E+00,-0.68375E+00,-0.67554E+00,-0.87379E+00,-0.87251E+00,-0.88542E+00,-0.87732E+00,0.000E+00,119.979E+00,-119.839E+00,59.212E+00,179.180E+00,-62.210E+00,-48.304E+00,-47.343E+00,-46.863E+00,-47.504E+00,201.925E+00,202.311E+00,201.788E+00,90.688E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.199E+00,0.757E+03,0.00097E+06,43.761E+00,F0F0F
2021/11/30,17:33:55,00000:00:20,0,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,98.535E+00,+99999.9E+99,+99999.9E+99,1.020E+00,+99999.9E+99,+99999.9E+99,11.6728E+00,0.00000E+00,0.00000E+00,11.9593E+00,0.00000E+00,0.00000E+00,4.5080E+00,0.00000E+00,0.00000E+00,10.7671E+00,0.00000E+00,0.00000E+00,3.1616E+00,0.00000E+00,0.00000E+00,18.2912E+00,0.0000E+00,0.0000E+00,4.0490E+00,0.0000E+00,0.0000E+00,99.748E+00,+99999.9E+99,+99999.9E+99,66.137E+00,+99999.9E+99,+99999.9E+99,1.07398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16652E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45535E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.83887E+00,0.16389E+00,0.97047E+00,0.000E+00,86.950E+00,178.165E+00,147.021E+00,6.383E+00,-15.794E+00,22.976E+00,90.000E+00,90.000E+00,12.6155E+00,0.00000E+00,0.00000E+00,80.393E+00,100.000E+00,100.000E+00,0.21057E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5397E+00,76.6105E+00,76.5423E+00,76.5642E+00,72.4443E+00,72.7805E+00,72.5018E+00,72.5756E+00,76.5397E+00,76.6105E+00,76.5423E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8671E+00,72.6892E+00,72.6265E+00,105.816E+00,106.093E+00,105.800E+00,-104.490E+00,-104.924E+00,-104.894E+00,18.150E+00,17.862E+00,17.899E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.6008E+00,9.0932E+00,9.2306E+00,9.3082E+00,8.3066E+00,7.8896E+00,7.9328E+00,8.0430E+00,9.5996E+00,9.0902E+00,9.2227E+00,-0.1471E+00,-0.2344E+00,0.3826E+00,6.0649E+00,6.3519E+00,6.7487E+00,26.1543E+00,24.1871E+00,25.1214E+00,-26.6719E+00,-25.3986E+00,-22.4557E+00,57.151E+00,53.166E+00,50.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.730E+00,0.29523E+03,0.27692E+03,0.29126E+03,0.86341E+03,0.21661E+03,0.23296E+03,0.23673E+03,0.68631E+03,0.42695E+03,0.40332E+03,0.40940E+03,1.23967E+03,0.25241E+03,0.25955E+03,0.27261E+03,0.78409E+03,-0.30842E+03,-0.29324E+03,-0.28771E+03,-0.88936E+03,-0.12957E+03,-0.11443E+03,-0.13518E+03,-0.37918E+03,-0.69149E+00,-0.68659E+00,-0.71143E+00,-0.69648E+00,-0.85818E+00,-0.89757E+00,-0.86839E+00,-0.87529E+00,0.000E+00,120.131E+00,-120.059E+00,60.804E+00,176.266E+00,-60.224E+00,-46.252E+00,-46.639E+00,-44.648E+00,-45.855E+00,201.905E+00,201.296E+00,202.051E+00,94.365E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.292E+00,0.756E+03,0.00081E+06,43.840E+00,F0F0F
2021/11/30,17:33:55,00000:00:20,50,38003F00,500,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,19.582E+00,+99999.9E+99,354.863E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.6728E+00,0.00000E+00,0.00000E+00,11.9593E+00,0.00000E+00,0.00000E+00,4.5080E+00,0.00000E+00,0.00000E+00,10.7671E+00,0.00000E+00,0.00000E+00,4.6333E+00,0.00000E+00,0.00000E+00,18.2912E+00,0.0000E+00,0.0000E+00,4.0490E+00,0.0000E+00,0.0000E+00,9.203E+00,+99999.9E+99,+99999.9E+99,66.137E+00,+99999.9E+99,+99999.9E+99,1.07398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16652E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45535E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.91778E+00,0.20578E+00,0.00600E+00,0.000E+00,-103.880E+00,164.847E+00,156.603E+00,154.245E+00,-105.497E+00,22.976E+00,90.000E+00,90.000E+00,12.6155E+00,0.00000E+00,0.00000E+00,126.274E+00,100.000E+00,100.000E+00,-0.28218E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0129E+00,77.4568E+00,77.3253E+00,77.2650E+00,71.7266E+00,72.5757E+00,72.3198E+00,72.2074E+00,77.0129E+00,77.4568E+00,77.3253E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7240E+00,72.2859E+00,72.0795E+00,105.624E+00,106.149E+00,105.526E+00,-104.691E+00,-104.773E+00,-104.664E+00,25.157E+00,25.542E+00,25.528E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.450E+00,13.9640E+00,13.6346E+00,13.7787E+00,13.7924E+00,13.0485E+00,12.8496E+00,12.8159E+00,12.9046E+00,13.9630E+00,13.6325E+00,13.7727E+00,-0.1681E+00,-0.2372E+00,0.4064E+00,10.1843E+00,9.3229E+00,9.4649E+00,27.5881E+00,27.1500E+00,28.4267E+00,-26.6838E+00,-26.9895E+00,-26.6900E+00,43.815E+00,46.705E+00,47.112E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.670E+00,0.45633E+03,0.44436E+03,0.45547E+03,1.35616E+03,0.37224E+03,0.32675E+03,0.35113E+03,1.05013E+03,0.62922E+03,0.61459E+03,0.62319E+03,1.86700E+03,0.41536E+03,0.37719E+03,0.38089E+03,1.17196E+03,-0.43321E+03,-0.42458E+03,-0.42535E+03,-1.28314E+03,-0.18430E+03,-0.18842E+03,-0.14758E+03,-0.52030E+03,-0.72524E+00,-0.72301E+00,-0.73086E+00,-0.72638E+00,-0.89617E+00,-0.86629E+00,-0.92188E+00,-0.89605E+00,0.000E+00,119.924E+00,-119.657E+00,56.594E+00,179.804E+00,-67.024E+00,-43.511E+00,-43.696E+00,-43.041E+00,-43.416E+00,201.569E+00,202.170E+00,201.038E+00,90.237E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.428E+00,0.757E+03,0.00122E+06,43.633E+00,F0F08
2021/11/30,17:33:55,00000:00:20,100,38003D00,500,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,67.589E+00,+99999.9E+99,490.838E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.6728E+00,0.00000E+00,0.00000E+00,11.9593E+00,0.00000E+00,0.00000E+00,4.5080E+00,0.00000E+00,0.00000E+00,10.7671E+00,0.00000E+00,0.00000E+00,4.0189E+00,0.00000E+00,0.00000E+00,18.2912E+00,0.0000E+00,0.0000E+00,4.0490E+00,0.0000E+00,0.0000E+00,49.033E+00,+99999.9E+99,+99999.9E+99,66.137E+00,+99999.9E+99,+99999.9E+99,1.07398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16652E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45535E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.88247E+00,0.49497E+00,0.88395E+00,0.000E+00,145.526E+00,123.806E+00,151.942E+00,-154.142E+00,-28.317E+00,22.976E+00,90.000E+00,90.000E+00,12.6155E+00,0.00000E+00,0.00000E+00,81.622E+00,100.000E+00,100.000E+00,0.19738E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7224E+00,76.6768E+00,76.3906E+00,76.5966E+00,72.6047E+00,72.7145E+00,72.0601E+00,72.4598E+00,76.7224E+00,76.6768E+00,76.3906E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7532E+00,70.6604E+00,70.4913E+00,105.773E+00,106.030E+00,105.823E+00,-104.261E+00,-104.480E+00,-104.701E+00,35.736E+00,35.264E+00,35.767E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.7558E+00,9.3352E+00,9.9454E+00,9.6788E+00,8.4536E+00,8.0948E+00,8.5000E+00,8.3495E+00,9.7550E+00,9.3352E+00,9.9454E+00,-0.1207E+00,0.0000E+00,0.0000E+00,13.3862E+00,13.4291E+00,13.9997E+00,26.3948E+00,24.7314E+00,27.1152E+00,-25.5862E+00,-23.2071E+00,-26.6262E+00,42.861E+00,42.136E+00,40.203E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.613E+00,0.28690E+03,0.28477E+03,0.30492E+03,0.87660E+03,0.46628E+03,0.48195E+03,0.49126E+03,1.43949E+03,0.43408E+03,0.41563E+03,0.44139E+03,1.29110E+03,0.54155E+03,0.54474E+03,0.56303E+03,1.64899E+03,-0.32575E+03,-0.30275E+03,-0.31913E+03,-0.94763E+03,-0.27543E+03,-0.25389E+03,-0.27508E+03,-0.80439E+03,-0.66095E+00,-0.68516E+00,-0.69083E+00,-0.67895E+00,-0.86101E+00,-0.88474E+00,-0.87253E+00,-0.87295E+00,0.000E+00,120.195E+00,-119.977E+00,60.520E+00,177.902E+00,-60.608E+00,-48.628E+00,-46.752E+00,-46.304E+00,-47.238E+00,201.985E+00,201.727E+00,202.626E+00,91.561E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.131E+00,0.757E+03,0.00080E+06,43.820E+00,F0F08
2021/11/30,17:33:55,00000:00:20,150,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.999E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.934E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.864E+00,0.000E+00,0.000E+00,67.589E+00,+99999.9E+99,490.838E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.6728E+00,0.00000E+00,0.00000E+00,11.9593E+00,0.00000E+00,0.00000E+00,4.5080E+00,0.00000E+00,0.00000E+00,10.7671E+00,0.00000E+00,0.00000E+00,4.0189E+00,0.00000E+00,0.00000E+00,18.2912E+00,0.0000E+00,0.0000E+00,4.0490E+00,0.0000E+00,0.0000E+00,49.033E+00,+99999.9E+99,+99999.9E+99,66.137E+00,+99999.9E+99,+99999.9E+99,1.07398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16652E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45535E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92067E+00,0.00000E+00,0.00000E+00,0.88247E+00,0.49497E+00,0.88395E+00,0.000E+00,145.526E+00,123.806E+00,151.942E+00,-154.142E+00,-28.317E+00,22.976E+00,90.000E+00,90.000E+00,12.6155E+00,0.00000E+00,0.00000E+00,98.149E+00,100.000E+00,100.000E+00,0.01988E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5218E+00,77.0387E+00,77.0351E+00,76.8652E+00,71.8587E+00,72.8002E+00,72.7947E+00,72.4845E+00,76.5218E+00,77.0387E+00,77.0351E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1257E+00,73.2381E+00,73.1252E+00,105.754E+00,106.080E+00,105.670E+00,-104.484E+00,-104.874E+00,-104.623E+00,13.931E+00,13.761E+00,14.103E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7118E+00,11.5012E+00,11.2917E+00,11.5016E+00,10.1043E+00,9.9974E+00,9.6922E+00,9.9313E+00,11.7107E+00,11.4951E+00,11.2791E+00,-0.1594E+00,-0.3744E+00,0.5350E+00,4.8348E+00,4.5853E+00,4.8256E+00,27.6776E+00,27.0600E+00,28.6062E+00,-26.4648E+00,-27.2390E+00,-26.0919E+00,58.458E+00,59.820E+00,56.358E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.770E+00,0.36203E+03,0.34433E+03,0.34774E+03,1.05410E+03,0.17412E+03,0.17005E+03,0.17968E+03,0.52384E+03,0.52270E+03,0.51294E+03,0.50640E+03,1.54204E+03,0.19991E+03,0.19240E+03,0.20109E+03,0.59329E+03,-0.37702E+03,-0.38019E+03,-0.36813E+03,-1.12534E+03,-0.09823E+03,-0.09001E+03,-0.09031E+03,-0.27854E+03,-0.69262E+00,-0.67129E+00,-0.68668E+00,-0.68357E+00,-0.87097E+00,-0.88383E+00,-0.89349E+00,-0.88294E+00,0.000E+00,120.050E+00,-119.902E+00,59.477E+00,177.892E+00,-63.216E+00,-46.162E+00,-47.833E+00,-46.632E+00,-46.876E+00,202.003E+00,202.042E+00,201.399E+00,93.218E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.399E+00,0.757E+03,0.00098E+06,43.805E+00,F0F08
2021/11/30,17:33:55,00000:00:20,200,38003F00,2800,3B00,3B00,3F00,99.980E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.982E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.429E+00,+99999.9E+99,387.831E+00,1.086E+00,+99999.9E+99,+99999.9E+99,11.5735E+00,0.00000E+00,0.00000E+00,11.7830E+00,0.00000E+00,0.00000E+00,4.6269E+00,0.00000E+00,0.00000E+00,10.6084E+00,0.00000E+00,0.00000E+00,4.2682E+00,0.00000E+00,0.00000E+00,18.2386E+00,0.0000E+00,0.0000E+00,4.0745E+00,0.0000E+00,0.0000E+00,39.500E+00,+99999.9E+99,+99999.9E+99,66.759E+00,+99999.9E+99,+99999.9E+99,1.05853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91480E+00,0.00000E+00,0.00000E+00,0.93447E+00,0.75437E+00,0.66902E+00,0.000E+00,-116.436E+00,170.585E+00,159.143E+00,104.594E+00,122.577E+00,23.823E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.158E+00,100.000E+00,100.000E+00,-0.23455E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2383E+00,77.2245E+00,77.0066E+00,77.1565E+00,72.2597E+00,72.4203E+00,71.8909E+00,72.1903E+00,77.2383E+00,77.2245E+00,77.0066E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0760E+00,71.7132E+00,71.5063E+00,105.199E+00,105.580E+00,105.531E+00,-104.486E+00,-104.686E+00,-104.583E+00,30.216E+00,30.573E+00,30.462E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.520E+00,13.5838E+00,13.1533E+00,13.5365E+00,13.4245E+00,12.5019E+00,12.0897E+00,12.4444E+00,12.3453E+00,13.5829E+00,13.1533E+00,13.5348E+00,-0.1537E+00,0.0000E+00,0.2115E+00,12.4084E+00,11.3263E+00,11.4651E+00,27.6848E+00,27.0976E+00,28.4771E+00,-26.5914E+00,-27.1214E+00,-26.3724E+00,41.010E+00,44.112E+00,44.153E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.689E+00,0.42886E+03,0.42072E+03,0.44350E+03,1.29308E+03,0.44540E+03,0.39802E+03,0.42352E+03,1.26693E+03,0.61240E+03,0.59284E+03,0.60865E+03,1.81389E+03,0.49977E+03,0.46121E+03,0.46417E+03,1.42379E+03,-0.43716E+03,-0.41768E+03,-0.41685E+03,-1.27169E+03,-0.22670E+03,-0.23301E+03,-0.18995E+03,-0.64966E+03,-0.70030E+00,-0.70967E+00,-0.72866E+00,-0.71288E+00,-0.89120E+00,-0.86299E+00,-0.91243E+00,-0.88983E+00,0.000E+00,119.902E+00,-119.612E+00,57.268E+00,-179.850E+00,-65.650E+00,-45.549E+00,-44.792E+00,-43.226E+00,-44.530E+00,201.404E+00,201.577E+00,201.943E+00,89.751E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.629E+00,0.758E+03,0.00116E+06,43.578E+00,F0F08
