Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:55,00000:00:20,250,38003F00,2D00,3F00,3F00,3F00,99.980E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.982E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.429E+00,+99999.9E+99,387.831E+00,1.086E+00,+99999.9E+99,+99999.9E+99,11.5735E+00,0.00000E+00,0.00000E+00,11.7830E+00,0.00000E+00,0.00000E+00,4.6269E+00,0.00000E+00,0.00000E+00,10.6084E+00,0.00000E+00,0.00000E+00,4.2682E+00,0.00000E+00,0.00000E+00,18.2386E+00,0.0000E+00,0.0000E+00,4.0745E+00,0.0000E+00,0.0000E+00,39.500E+00,+99999.9E+99,+99999.9E+99,66.759E+00,+99999.9E+99,+99999.9E+99,1.05853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15712E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46737E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91480E+00,0.00000E+00,0.00000E+00,0.93447E+00,0.75437E+00,0.66902E+00,0.000E+00,-116.436E+00,170.585E+00,159.143E+00,104.594E+00,122.577E+00,23.823E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.789E+00,100.000E+00,100.000E+00,0.28804E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2933E+00,76.6710E+00,76.5347E+00,76.4996E+00,72.1876E+00,72.9070E+00,72.6670E+00,72.5872E+00,76.2933E+00,76.6710E+00,76.5347E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3233E+00,71.2128E+00,71.0600E+00,105.676E+00,106.114E+00,105.801E+00,-104.993E+00,-104.701E+00,-104.709E+00,31.744E+00,31.088E+00,31.693E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,8.2145E+00,8.1349E+00,8.0815E+00,8.1436E+00,7.3196E+00,7.2713E+00,7.1966E+00,7.2625E+00,8.2136E+00,8.1339E+00,8.0776E+00,-0.1195E+00,-0.1291E+00,0.2497E+00,11.7169E+00,11.7239E+00,12.3098E+00,22.2852E+00,20.7424E+00,20.1529E+00,-18.6724E+00,-19.1481E+00,-19.8676E+00,45.047E+00,44.019E+00,42.055E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.312E+00,0.25917E+03,0.25249E+03,0.25883E+03,0.77049E+03,0.40382E+03,0.42449E+03,0.43072E+03,1.25904E+03,0.36357E+03,0.36045E+03,0.35898E+03,1.08301E+03,0.47037E+03,0.47829E+03,0.49598E+03,1.44420E+03,-0.25499E+03,-0.25724E+03,-0.24875E+03,-0.76097E+03,-0.24119E+03,-0.22037E+03,-0.24591E+03,-0.70748E+03,-0.71284E+00,-0.70048E+00,-0.72102E+00,-0.71144E+00,-0.85852E+00,-0.88753E+00,-0.86843E+00,-0.87179E+00,0.000E+00,120.195E+00,-119.986E+00,60.792E+00,177.560E+00,-60.136E+00,-44.534E+00,-45.534E+00,-43.861E+00,-44.648E+00,202.412E+00,202.088E+00,202.019E+00,94.695E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.213E+00,0.756E+03,0.00073E+06,43.959E+00,F0F08
2021/11/30,17:33:55,00000:00:20,300,38003800,2800,3800,3800,3800,99.808E+00,0.000E+00,0.000E+00,110.857E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.806E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.429E+00,+99999.9E+99,387.831E+00,1.081E+00,+99999.9E+99,+99999.9E+99,12.3196E+00,0.00000E+00,0.00000E+00,12.7750E+00,0.00000E+00,0.00000E+00,4.4146E+00,0.00000E+00,0.00000E+00,11.5015E+00,0.00000E+00,0.00000E+00,4.2682E+00,0.00000E+00,0.00000E+00,18.2607E+00,0.0000E+00,0.0000E+00,4.1881E+00,0.0000E+00,0.0000E+00,39.500E+00,+99999.9E+99,+99999.9E+99,61.177E+00,+99999.9E+99,+99999.9E+99,1.14593E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22959E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44582E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93196E+00,0.00000E+00,0.00000E+00,0.93447E+00,0.75437E+00,0.66902E+00,0.000E+00,-116.436E+00,170.585E+00,159.143E+00,104.594E+00,122.577E+00,-21.258E+00,90.000E+00,90.000E+00,9.33675E+00,0.00000E+00,0.00000E+00,109.828E+00,100.000E+00,100.000E+00,-0.11263E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0779E+00,77.1910E+00,77.0964E+00,77.1218E+00,72.1531E+00,72.5526E+00,72.2499E+00,72.3185E+00,77.0779E+00,77.1910E+00,77.0964E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0353E+00,73.2811E+00,73.1634E+00,105.804E+00,106.126E+00,105.910E+00,-104.464E+00,-104.753E+00,-104.553E+00,14.061E+00,14.266E+00,14.292E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,13.3984E+00,12.9389E+00,13.1411E+00,13.1595E+00,12.2050E+00,11.7363E+00,11.8073E+00,11.9162E+00,13.3971E+00,12.9357E+00,13.1326E+00,-0.1869E+00,-0.2842E+00,0.4722E+00,5.2446E+00,4.7503E+00,4.8821E+00,27.6610E+00,27.1267E+00,28.6605E+00,-26.4943E+00,-27.1414E+00,-26.7567E+00,54.297E+00,58.855E+00,56.794E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.716E+00,0.42747E+03,0.40674E+03,0.42435E+03,1.25855E+03,0.18945E+03,0.17310E+03,0.18498E+03,0.54752E+03,0.60330E+03,0.58143E+03,0.59038E+03,1.77511E+03,0.21403E+03,0.19826E+03,0.20314E+03,0.61507E+03,-0.42572E+03,-0.41549E+03,-0.41045E+03,-1.25166E+03,-0.09960E+03,-0.09667E+03,-0.08396E+03,-0.28023E+03,-0.70855E+00,-0.69954E+00,-0.71878E+00,-0.70900E+00,-0.88513E+00,-0.87308E+00,-0.91059E+00,-0.89018E+00,0.000E+00,119.997E+00,-119.835E+00,57.842E+00,179.125E+00,-65.478E+00,-44.883E+00,-45.610E+00,-44.046E+00,-44.846E+00,201.248E+00,201.339E+00,201.693E+00,91.187E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.474E+00,0.757E+03,0.00115E+06,43.563E+00,F0F08
2021/11/30,17:33:55,00000:00:20,350,38003F00,0,1B00,1B00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,99.729E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0960E+00,0.00000E+00,0.00000E+00,4.5783E+00,0.00000E+00,0.00000E+00,10.8902E+00,0.00000E+00,0.00000E+00,3.0468E+00,0.00000E+00,0.00000E+00,18.1302E+00,0.0000E+00,0.0000E+00,4.0769E+00,0.0000E+00,0.0000E+00,100.683E+00,+99999.9E+99,+99999.9E+99,64.523E+00,+99999.9E+99,+99999.9E+99,1.08610E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18045E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.83162E+00,0.01727E+00,0.69085E+00,0.000E+00,86.647E+00,159.663E+00,146.266E+00,175.658E+00,-66.640E+00,23.063E+00,90.000E+00,90.000E+00,12.6144E+00,0.00000E+00,0.00000E+00,100.407E+00,100.000E+00,100.000E+00,-0.00442E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7502E+00,77.0824E+00,76.8347E+00,76.8891E+00,72.0320E+00,72.6559E+00,72.1893E+00,72.2924E+00,76.7502E+00,77.0824E+00,76.8347E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1449E+00,70.5093E+00,70.4492E+00,105.386E+00,105.850E+00,105.620E+00,-104.536E+00,-104.587E+00,-104.709E+00,37.616E+00,37.604E+00,37.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.325E+00,11.9516E+00,11.7864E+00,12.0681E+00,11.9354E+00,10.4600E+00,10.3804E+00,10.5796E+00,10.4733E+00,11.9511E+00,11.7864E+00,12.0681E+00,-0.1131E+00,0.0000E+00,0.0000E+00,15.0588E+00,14.4706E+00,14.4945E+00,27.6638E+00,27.0814E+00,28.4871E+00,-26.3671E+00,-27.1748E+00,-26.4176E+00,39.352E+00,40.756E+00,40.539E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.810E+00,0.35770E+03,0.36000E+03,0.37282E+03,1.09052E+03,0.53611E+03,0.50616E+03,0.52586E+03,1.56813E+03,0.53402E+03,0.52795E+03,0.54138E+03,1.60335E+03,0.60897E+03,0.58317E+03,0.58899E+03,1.78073E+03,-0.39652E+03,-0.38617E+03,-0.39255E+03,-1.17525E+03,-0.28884E+03,-0.28964E+03,-0.26530E+03,-0.84378E+03,-0.66983E+00,-0.68188E+00,-0.68865E+00,-0.68015E+00,-0.88036E+00,-0.86795E+00,-0.89281E+00,-0.88061E+00,0.000E+00,119.884E+00,-119.798E+00,58.488E+00,179.634E+00,-63.170E+00,-47.946E+00,-47.009E+00,-46.477E+00,-47.145E+00,202.211E+00,202.393E+00,201.868E+00,90.031E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.384E+00,0.757E+03,0.00098E+06,43.839E+00,F0F0F
2021/11/30,17:33:55,00000:00:20,400,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,18.147E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0960E+00,0.00000E+00,0.00000E+00,4.5783E+00,0.00000E+00,0.00000E+00,10.8902E+00,0.00000E+00,0.00000E+00,4.6898E+00,0.00000E+00,0.00000E+00,18.1302E+00,0.0000E+00,0.0000E+00,4.0769E+00,0.0000E+00,0.0000E+00,8.379E+00,+99999.9E+99,+99999.9E+99,64.523E+00,+99999.9E+99,+99999.9E+99,1.08610E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18045E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.91772E+00,0.99996E+00,0.36755E+00,0.000E+00,-112.708E+00,-173.329E+00,156.595E+00,66.805E+00,118.235E+00,23.063E+00,90.000E+00,90.000E+00,12.6144E+00,0.00000E+00,0.00000E+00,76.796E+00,100.000E+00,100.000E+00,0.25201E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5405E+00,76.6489E+00,76.5757E+00,76.5883E+00,72.3477E+00,72.7360E+00,72.4604E+00,72.5147E+00,76.5404E+00,76.6488E+00,76.5757E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4897E+00,72.2854E+00,72.2596E+00,105.837E+00,106.076E+00,105.679E+00,-104.991E+00,-104.594E+00,-103.846E+00,22.441E+00,21.478E+00,22.076E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.5003E+00,8.9830E+00,9.1158E+00,9.1997E+00,8.1432E+00,7.7141E+00,7.7367E+00,7.8647E+00,9.4990E+00,8.9795E+00,9.1066E+00,-0.1552E+00,-0.2533E+00,0.4095E+00,7.6802E+00,8.0890E+00,8.3017E+00,26.0943E+00,24.1000E+00,25.2271E+00,-26.5495E+00,-25.3586E+00,-22.5319E+00,52.709E+00,48.582E+00,47.330E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.656E+00,0.28610E+03,0.26675E+03,0.28124E+03,0.83409E+03,0.27139E+03,0.29246E+03,0.29548E+03,0.85934E+03,0.42235E+03,0.39842E+03,0.40443E+03,1.22520E+03,0.31513E+03,0.32539E+03,0.34021E+03,0.98016E+03,-0.31068E+03,-0.29595E+03,-0.29064E+03,-0.89727E+03,-0.16016E+03,-0.14264E+03,-0.16862E+03,-0.47143E+03,-0.67740E+00,-0.66950E+00,-0.69540E+00,-0.68077E+00,-0.86121E+00,-0.89879E+00,-0.86853E+00,-0.87674E+00,0.000E+00,120.111E+00,-120.083E+00,60.454E+00,176.101E+00,-60.268E+00,-47.359E+00,-47.971E+00,-45.941E+00,-47.096E+00,201.738E+00,201.793E+00,202.140E+00,94.876E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.989E+00,0.757E+03,0.00079E+06,43.751E+00,F0F08
2021/11/30,17:33:55,00000:00:20,450,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,18.147E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0960E+00,0.00000E+00,0.00000E+00,4.5783E+00,0.00000E+00,0.00000E+00,10.8902E+00,0.00000E+00,0.00000E+00,4.6898E+00,0.00000E+00,0.00000E+00,18.1302E+00,0.0000E+00,0.0000E+00,4.0769E+00,0.0000E+00,0.0000E+00,8.379E+00,+99999.9E+99,+99999.9E+99,64.523E+00,+99999.9E+99,+99999.9E+99,1.08610E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18045E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.91772E+00,0.99996E+00,0.36755E+00,0.000E+00,-112.708E+00,-173.329E+00,156.595E+00,66.805E+00,118.235E+00,23.063E+00,90.000E+00,90.000E+00,12.6144E+00,0.00000E+00,0.00000E+00,122.897E+00,100.000E+00,100.000E+00,-0.24869E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0172E+00,77.4625E+00,77.3388E+00,77.2728E+00,71.6724E+00,72.5170E+00,72.2894E+00,72.1596E+00,77.0172E+00,77.4625E+00,77.3388E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3075E+00,72.7852E+00,72.6663E+00,105.723E+00,106.143E+00,105.730E+00,-105.169E+00,-104.707E+00,-104.833E+00,20.191E+00,20.097E+00,20.425E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.401E+00,13.8445E+00,13.5376E+00,13.6597E+00,13.6806E+00,12.9105E+00,12.7385E+00,12.6732E+00,12.7741E+00,13.8437E+00,13.5352E+00,13.6537E+00,-0.1500E+00,-0.2554E+00,0.4065E+00,7.9845E+00,7.3635E+00,7.1881E+00,27.5214E+00,27.1519E+00,28.5581E+00,-26.6252E+00,-26.8805E+00,-26.7414E+00,47.334E+00,49.906E+00,51.828E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.524E+00,0.44941E+03,0.43788E+03,0.44750E+03,1.33479E+03,0.28977E+03,0.24986E+03,0.27008E+03,0.80971E+03,0.62363E+03,0.61010E+03,0.61766E+03,1.85139E+03,0.32429E+03,0.29109E+03,0.29308E+03,0.90703E+03,-0.43237E+03,-0.42484E+03,-0.42572E+03,-1.28293E+03,-0.14559E+03,-0.14933E+03,-0.11382E+03,-0.40874E+03,-0.72064E+00,-0.71771E+00,-0.72452E+00,-0.72097E+00,-0.89356E+00,-0.85838E+00,-0.92151E+00,-0.89271E+00,0.000E+00,119.882E+00,-119.730E+00,56.896E+00,-179.305E+00,-67.046E+00,-43.893E+00,-44.134E+00,-43.571E+00,-43.866E+00,201.813E+00,201.401E+00,201.137E+00,90.106E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.164E+00,0.757E+03,0.00120E+06,43.705E+00,F0F08
2021/11/30,17:33:55,00000:00:20,500,38003D00,500,1C00,1C00,3800,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,74.552E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8135E+00,0.00000E+00,0.00000E+00,12.0960E+00,0.00000E+00,0.00000E+00,4.5783E+00,0.00000E+00,0.00000E+00,10.8902E+00,0.00000E+00,0.00000E+00,4.0977E+00,0.00000E+00,0.00000E+00,18.1302E+00,0.0000E+00,0.0000E+00,4.0769E+00,0.0000E+00,0.0000E+00,54.378E+00,+99999.9E+99,+99999.9E+99,64.523E+00,+99999.9E+99,+99999.9E+99,1.08610E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18045E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46243E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92007E+00,0.00000E+00,0.00000E+00,0.87482E+00,0.04947E+00,0.38473E+00,0.000E+00,15.851E+00,83.024E+00,151.024E+00,-71.314E+00,-29.603E+00,23.063E+00,90.000E+00,90.000E+00,12.6144E+00,0.00000E+00,0.00000E+00,80.387E+00,100.000E+00,100.000E+00,0.21302E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7041E+00,76.6379E+00,76.3816E+00,76.5745E+00,72.5776E+00,72.6590E+00,72.0372E+00,72.4246E+00,76.7041E+00,76.6379E+00,76.3816E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2802E+00,70.3191E+00,70.1992E+00,105.726E+00,106.016E+00,105.727E+00,-104.434E+00,-104.751E+00,-103.810E+00,38.229E+00,37.925E+00,38.159E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.7522E+00,9.3288E+00,9.9406E+00,9.6739E+00,8.4326E+00,8.0625E+00,8.4811E+00,8.3254E+00,9.7513E+00,9.3283E+00,9.9406E+00,-0.1305E+00,0.1000E+00,0.0000E+00,14.7096E+00,14.6074E+00,14.9490E+00,26.3671E+00,24.8633E+00,27.2010E+00,-25.6371E+00,-23.5719E+00,-26.4919E+00,40.853E+00,40.784E+00,39.486E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.458E+00,0.28566E+03,0.28331E+03,0.30411E+03,0.87308E+03,0.51560E+03,0.51831E+03,0.53013E+03,1.56404E+03,0.43384E+03,0.41510E+03,0.44093E+03,1.28987E+03,0.59491E+03,0.59012E+03,0.60445E+03,1.78937E+03,-0.32652E+03,-0.30338E+03,-0.31927E+03,-0.94918E+03,-0.29678E+03,-0.28212E+03,-0.29037E+03,-0.86927E+03,-0.65844E+00,-0.68251E+00,-0.68971E+00,-0.67688E+00,-0.86668E+00,-0.87832E+00,-0.87705E+00,-0.87407E+00,0.000E+00,120.082E+00,-119.933E+00,59.941E+00,178.592E+00,-61.188E+00,-48.819E+00,-46.960E+00,-46.393E+00,-47.400E+00,201.890E+00,202.335E+00,202.503E+00,92.053E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.145E+00,0.756E+03,0.00080E+06,43.795E+00,F0F08
2021/11/30,17:33:55,00000:00:20,550,38003F00,2A00,3B00,3B00,3F00,99.998E+00,0.000E+00,0.000E+00,111.068E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.997E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.064E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,74.552E+00,+99999.9E+99,+99999.9E+99,1.139E+00,+99999.9E+99,+99999.9E+99,11.3868E+00,0.00000E+00,0.00000E+00,11.5580E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.4058E+00,0.00000E+00,0.00000E+00,4.0977E+00,0.00000E+00,0.00000E+00,18.0736E+00,0.0000E+00,0.0000E+00,3.3931E+00,0.0000E+00,0.0000E+00,54.378E+00,+99999.9E+99,+99999.9E+99,70.540E+00,+99999.9E+99,+99999.9E+99,1.03847E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46702E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91202E+00,0.00000E+00,0.00000E+00,0.87482E+00,0.04947E+00,0.38473E+00,0.000E+00,15.851E+00,83.024E+00,151.024E+00,-71.314E+00,-29.603E+00,24.214E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.557E+00,100.000E+00,100.000E+00,0.01498E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5326E+00,76.9986E+00,77.0245E+00,76.8519E+00,71.7859E+00,72.6958E+00,72.7226E+00,72.4014E+00,76.5326E+00,76.9986E+00,77.0245E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0494E+00,73.0473E+00,72.9340E+00,105.769E+00,106.066E+00,105.796E+00,-104.847E+00,-104.734E+00,-104.663E+00,15.435E+00,15.239E+00,15.393E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.4648E+00,11.2114E+00,10.9993E+00,11.2252E+00,9.9466E+00,9.7917E+00,9.4942E+00,9.7442E+00,11.4639E+00,11.2041E+00,10.9858E+00,-0.1393E+00,-0.4053E+00,0.5456E+00,5.2408E+00,5.1424E+00,5.5574E+00,27.4086E+00,26.7748E+00,28.3181E+00,-26.0857E+00,-26.6671E+00,-25.5105E+00,58.324E+00,57.564E+00,53.286E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.593E+00,0.35279E+03,0.33277E+03,0.33793E+03,1.02349E+03,0.18634E+03,0.19215E+03,0.20003E+03,0.57852E+03,0.51174E+03,0.49965E+03,0.49258E+03,1.50397E+03,0.21573E+03,0.21487E+03,0.22677E+03,0.65715E+03,-0.37069E+03,-0.37272E+03,-0.35839E+03,-1.10180E+03,-0.10870E+03,-0.09616E+03,-0.10683E+03,-0.31170E+03,-0.68939E+00,-0.66600E+00,-0.68604E+00,-0.68052E+00,-0.86377E+00,-0.89426E+00,-0.88208E+00,-0.88035E+00,0.000E+00,120.100E+00,-119.955E+00,60.254E+00,176.637E+00,-61.796E+00,-46.418E+00,-48.241E+00,-46.682E+00,-47.115E+00,201.883E+00,201.238E+00,201.300E+00,93.298E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.059E+00,0.756E+03,0.00095E+06,43.815E+00,F0F08
