Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:55,00000:00:20,600,38003F00,2D00,3F00,3F00,3F00,99.998E+00,0.000E+00,0.000E+00,111.068E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.997E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.064E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,34.250E+00,+99999.9E+99,389.561E+00,1.139E+00,+99999.9E+99,+99999.9E+99,11.3868E+00,0.00000E+00,0.00000E+00,11.5580E+00,0.00000E+00,0.00000E+00,4.6237E+00,0.00000E+00,0.00000E+00,10.4058E+00,0.00000E+00,0.00000E+00,4.1616E+00,0.00000E+00,0.00000E+00,18.0736E+00,0.0000E+00,0.0000E+00,3.3931E+00,0.0000E+00,0.0000E+00,35.680E+00,+99999.9E+99,+99999.9E+99,70.540E+00,+99999.9E+99,+99999.9E+99,1.03847E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46702E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91202E+00,0.00000E+00,0.00000E+00,0.93549E+00,0.98984E+00,0.99537E+00,0.000E+00,-67.688E+00,168.975E+00,159.308E+00,104.137E+00,174.489E+00,24.214E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,125.143E+00,100.000E+00,100.000E+00,-0.26111E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2118E+00,77.1974E+00,77.0086E+00,77.1393E+00,72.2289E+00,72.3981E+00,71.9035E+00,72.1768E+00,77.2118E+00,77.1974E+00,77.0086E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9994E+00,71.7148E+00,71.4867E+00,105.304E+00,105.700E+00,105.561E+00,-104.591E+00,-104.401E+00,-104.466E+00,29.579E+00,29.626E+00,29.588E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.584E+00,13.6335E+00,13.1939E+00,13.5761E+00,13.4678E+00,12.5502E+00,12.1269E+00,12.4819E+00,12.3863E+00,13.6324E+00,13.1939E+00,13.5744E+00,-0.1693E+00,0.0000E+00,0.2152E+00,12.0866E+00,10.9338E+00,11.0835E+00,27.6271E+00,27.1310E+00,28.5152E+00,-26.7719E+00,-27.1305E+00,-26.4333E+00,41.770E+00,45.193E+00,44.949E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.192E+00,0.43125E+03,0.42259E+03,0.44574E+03,1.29958E+03,0.42934E+03,0.37918E+03,0.40787E+03,1.21640E+03,0.61459E+03,0.59421E+03,0.61024E+03,1.81904E+03,0.48657E+03,0.44552E+03,0.44969E+03,1.38022E+03,-0.43788E+03,-0.41774E+03,-0.41679E+03,-1.27241E+03,-0.22893E+03,-0.23389E+03,-0.18937E+03,-0.65220E+03,-0.70170E+00,-0.71118E+00,-0.73043E+00,-0.71443E+00,-0.88240E+00,-0.85111E+00,-0.90701E+00,-0.88131E+00,0.000E+00,119.887E+00,-119.565E+00,58.396E+00,-178.553E+00,-64.881E+00,-45.437E+00,-44.669E+00,-43.077E+00,-44.403E+00,201.286E+00,202.088E+00,201.837E+00,89.657E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.693E+00,0.757E+03,0.00117E+06,43.568E+00,F0F08
2021/11/30,17:33:55,00000:00:20,650,38003F00,2800,3B00,3B00,3F00,99.842E+00,0.000E+00,0.000E+00,110.895E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.841E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,34.250E+00,+99999.9E+99,389.561E+00,1.053E+00,+99999.9E+99,+99999.9E+99,12.7361E+00,0.00000E+00,0.00000E+00,13.3107E+00,0.00000E+00,0.00000E+00,4.3124E+00,0.00000E+00,0.00000E+00,11.9838E+00,0.00000E+00,0.00000E+00,4.1616E+00,0.00000E+00,0.00000E+00,18.2731E+00,0.0000E+00,0.0000E+00,4.2374E+00,0.0000E+00,0.0000E+00,35.680E+00,+99999.9E+99,+99999.9E+99,58.561E+00,+99999.9E+99,+99999.9E+99,1.19447E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.27160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93934E+00,0.00000E+00,0.00000E+00,0.93549E+00,0.98984E+00,0.99537E+00,0.000E+00,-67.688E+00,168.975E+00,159.308E+00,104.137E+00,174.489E+00,20.059E+00,90.000E+00,90.000E+00,15.0705E+00,0.00000E+00,0.00000E+00,75.521E+00,100.000E+00,100.000E+00,0.29240E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5720E+00,76.7403E+00,76.5586E+00,76.6236E+00,72.3098E+00,72.7359E+00,72.3213E+00,72.4557E+00,76.5720E+00,76.7403E+00,76.5586E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2793E+00,71.1855E+00,71.0317E+00,105.903E+00,106.089E+00,105.624E+00,-104.907E+00,-104.541E+00,-104.490E+00,31.889E+00,31.137E+00,31.790E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.8474E+00,9.5419E+00,9.8623E+00,9.7505E+00,8.6458E+00,8.4056E+00,8.5639E+00,8.5384E+00,9.8465E+00,9.5419E+00,9.8602E+00,-0.1360E+00,0.0000E+00,0.2032E+00,11.7657E+00,11.7723E+00,12.3603E+00,26.1538E+00,24.8781E+00,27.2176E+00,-25.6743E+00,-23.5676E+00,-25.9800E+00,44.967E+00,43.907E+00,41.911E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.307E+00,0.30028E+03,0.29426E+03,0.30753E+03,0.90207E+03,0.40613E+03,0.42663E+03,0.43321E+03,1.26597E+03,0.43786E+03,0.42442E+03,0.43866E+03,1.30094E+03,0.47225E+03,0.48005E+03,0.49800E+03,1.44987E+03,-0.31867E+03,-0.30585E+03,-0.31280E+03,-0.93733E+03,-0.24100E+03,-0.22008E+03,-0.24562E+03,-0.70670E+03,-0.68578E+00,-0.69332E+00,-0.70107E+00,-0.69340E+00,-0.85999E+00,-0.88872E+00,-0.86991E+00,-0.87317E+00,0.000E+00,120.188E+00,-119.978E+00,60.636E+00,177.405E+00,-60.307E+00,-46.703E+00,-46.106E+00,-45.487E+00,-46.100E+00,202.314E+00,201.655E+00,201.921E+00,92.853E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00054E+06,0.00000E+00,10.577E+00,0.756E+03,0.00084E+06,43.933E+00,F0F08
2021/11/30,17:33:55,00000:00:20,700,38003800,0,1800,1800,3800,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.483E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.575E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.6423E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,10.7946E+00,0.00000E+00,0.00000E+00,4.4234E+00,0.00000E+00,0.00000E+00,17.3955E+00,0.0000E+00,0.0000E+00,4.0864E+00,0.0000E+00,0.0000E+00,8.055E+00,+99999.9E+99,+99999.9E+99,61.647E+00,+99999.9E+99,+99999.9E+99,1.07681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92554E+00,0.00000E+00,0.00000E+00,0.89815E+00,0.38456E+00,0.89695E+00,0.000E+00,-100.434E+00,127.690E+00,153.916E+00,-167.817E+00,101.450E+00,22.250E+00,90.000E+00,90.000E+00,12.6060E+00,0.00000E+00,0.00000E+00,96.191E+00,100.000E+00,100.000E+00,0.04101E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5297E+00,76.9846E+00,77.0225E+00,76.8456E+00,71.8249E+00,72.7125E+00,72.7499E+00,72.4291E+00,76.5297E+00,76.9846E+00,77.0225E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0100E+00,73.2557E+00,73.1153E+00,105.703E+00,106.063E+00,105.667E+00,-104.567E+00,-103.876E+00,-104.796E+00,14.086E+00,14.373E+00,14.489E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,11.5370E+00,11.2809E+00,11.0884E+00,11.3021E+00,10.0127E+00,9.8674E+00,9.5784E+00,9.8195E+00,11.5360E+00,11.2746E+00,11.0755E+00,-0.1548E+00,-0.3788E+00,0.5346E+00,5.2472E+00,4.7557E+00,4.9150E+00,27.2657E+00,26.7900E+00,28.1505E+00,-26.1510E+00,-26.5505E+00,-25.5495E+00,54.454E+00,58.725E+00,56.612E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.595E+00,0.35656E+03,0.33697E+03,0.34227E+03,1.03580E+03,0.18940E+03,0.17381E+03,0.18626E+03,0.54947E+03,0.51504E+03,0.50268E+03,0.49662E+03,1.51433E+03,0.21416E+03,0.19853E+03,0.20445E+03,0.61679E+03,-0.37166E+03,-0.37301E+03,-0.35984E+03,-1.10450E+03,-0.09996E+03,-0.09594E+03,-0.08431E+03,-0.28020E+03,-0.69229E+00,-0.67036E+00,-0.68920E+00,-0.68400E+00,-0.88438E+00,-0.87549E+00,-0.91103E+00,-0.89085E+00,0.000E+00,120.017E+00,-119.825E+00,57.934E+00,178.850E+00,-65.518E+00,-46.188E+00,-47.905E+00,-46.433E+00,-46.843E+00,201.112E+00,201.860E+00,201.556E+00,92.903E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.153E+00,0.756E+03,0.00096E+06,43.606E+00,F0F0F
2021/11/30,17:33:55,00000:00:20,750,38003F00,700,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.483E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,22.681E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.6423E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,10.7946E+00,0.00000E+00,0.00000E+00,4.3466E+00,0.00000E+00,0.00000E+00,17.3955E+00,0.0000E+00,0.0000E+00,4.0864E+00,0.0000E+00,0.0000E+00,8.199E+00,+99999.9E+99,+99999.9E+99,61.647E+00,+99999.9E+99,+99999.9E+99,1.07681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92554E+00,0.00000E+00,0.00000E+00,0.90540E+00,0.88769E+00,0.62248E+00,0.000E+00,160.735E+00,130.440E+00,154.877E+00,-171.848E+00,-101.062E+00,22.250E+00,90.000E+00,90.000E+00,12.6060E+00,0.00000E+00,0.00000E+00,120.680E+00,100.000E+00,100.000E+00,-0.22268E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2008E+00,77.2130E+00,76.9964E+00,77.1367E+00,72.2252E+00,72.4328E+00,71.8904E+00,72.1828E+00,77.2008E+00,77.2130E+00,76.9964E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4248E+00,71.0256E+00,70.9270E+00,105.277E+00,105.599E+00,105.437E+00,-104.560E+00,-104.920E+00,-104.851E+00,34.192E+00,34.167E+00,34.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.528E+00,13.6242E+00,13.1873E+00,13.5778E+00,13.4631E+00,12.5446E+00,12.1194E+00,12.4818E+00,12.3819E+00,13.6234E+00,13.1873E+00,13.5765E+00,-0.1487E+00,0.0000E+00,0.1908E+00,13.8268E+00,12.8985E+00,12.8526E+00,27.6486E+00,27.3043E+00,28.5476E+00,-26.6086E+00,-26.9795E+00,-26.6129E+00,40.133E+00,42.536E+00,42.668E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.644E+00,0.43100E+03,0.42276E+03,0.44573E+03,1.29949E+03,0.49139E+03,0.44674E+03,0.47196E+03,1.41010E+03,0.61398E+03,0.59394E+03,0.61040E+03,1.81832E+03,0.55776E+03,0.52185E+03,0.52545E+03,1.60403E+03,-0.43727E+03,-0.41718E+03,-0.41703E+03,-1.27148E+03,-0.26387E+03,-0.26971E+03,-0.23098E+03,-0.76456E+03,-0.70198E+00,-0.71179E+00,-0.73022E+00,-0.71467E+00,-0.88102E+00,-0.85609E+00,-0.89820E+00,-0.87909E+00,0.000E+00,119.815E+00,-119.669E+00,58.518E+00,-179.115E+00,-63.825E+00,-45.414E+00,-44.619E+00,-43.095E+00,-44.384E+00,202.113E+00,201.518E+00,201.765E+00,89.478E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.662E+00,0.757E+03,0.00116E+06,43.796E+00,F0F08
2021/11/30,17:33:56,00000:00:20,800,38003F00,500,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.483E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,22.681E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.6423E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,10.7946E+00,0.00000E+00,0.00000E+00,4.3466E+00,0.00000E+00,0.00000E+00,17.3955E+00,0.0000E+00,0.0000E+00,4.0864E+00,0.0000E+00,0.0000E+00,8.199E+00,+99999.9E+99,+99999.9E+99,61.647E+00,+99999.9E+99,+99999.9E+99,1.07681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92554E+00,0.00000E+00,0.00000E+00,0.90540E+00,0.88769E+00,0.62248E+00,0.000E+00,160.735E+00,130.440E+00,154.877E+00,-171.848E+00,-101.062E+00,22.250E+00,90.000E+00,90.000E+00,12.6060E+00,0.00000E+00,0.00000E+00,72.084E+00,100.000E+00,100.000E+00,0.30060E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.2789E+00,76.6338E+00,76.5093E+00,76.4740E+00,72.1920E+00,72.8847E+00,72.6341E+00,72.5703E+00,76.2789E+00,76.6338E+00,76.5093E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9071E+00,71.7717E+00,71.6734E+00,105.823E+00,106.103E+00,105.780E+00,-104.409E+00,-104.604E+00,-104.987E+00,27.172E+00,26.133E+00,26.954E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,8.2553E+00,8.1898E+00,8.1432E+00,8.1961E+00,7.3506E+00,7.3028E+00,7.2496E+00,7.3010E+00,8.2546E+00,8.1890E+00,8.1399E+00,-0.1141E+00,-0.1157E+00,0.2309E+00,9.7372E+00,9.9028E+00,10.2870E+00,22.1395E+00,20.9748E+00,20.3886E+00,-18.7295E+00,-19.1476E+00,-19.9424E+00,48.398E+00,45.950E+00,44.342E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.410E+00,0.26033E+03,0.25469E+03,0.26119E+03,0.77621E+03,0.33615E+03,0.36029E+03,0.36535E+03,1.06178E+03,0.36527E+03,0.36264E+03,0.36153E+03,1.08944E+03,0.39134E+03,0.40232E+03,0.42080E+03,1.21383E+03,-0.25622E+03,-0.25815E+03,-0.24997E+03,-0.76434E+03,-0.20037E+03,-0.17904E+03,-0.20879E+03,-0.58821E+03,-0.71272E+00,-0.70231E+00,-0.72245E+00,-0.71249E+00,-0.85898E+00,-0.89552E+00,-0.86822E+00,-0.87474E+00,0.000E+00,120.154E+00,-120.014E+00,60.737E+00,176.532E+00,-60.158E+00,-44.543E+00,-45.387E+00,-43.743E+00,-44.563E+00,201.699E+00,201.995E+00,201.921E+00,94.973E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.311E+00,0.756E+03,0.00074E+06,43.774E+00,F0F08
2021/11/30,17:33:56,00000:00:20,850,38003F00,700,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.483E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,22.681E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.6423E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,10.7946E+00,0.00000E+00,0.00000E+00,4.3466E+00,0.00000E+00,0.00000E+00,17.3955E+00,0.0000E+00,0.0000E+00,4.0864E+00,0.0000E+00,0.0000E+00,8.199E+00,+99999.9E+99,+99999.9E+99,61.647E+00,+99999.9E+99,+99999.9E+99,1.07681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92554E+00,0.00000E+00,0.00000E+00,0.90540E+00,0.88769E+00,0.62248E+00,0.000E+00,160.735E+00,130.440E+00,154.877E+00,-171.848E+00,-101.062E+00,22.250E+00,90.000E+00,90.000E+00,12.6060E+00,0.00000E+00,0.00000E+00,115.725E+00,100.000E+00,100.000E+00,-0.16933E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0727E+00,77.1877E+00,77.1325E+00,77.1310E+00,72.0731E+00,72.4893E+00,72.2528E+00,72.2717E+00,77.0727E+00,77.1877E+00,77.1325E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7239E+00,73.1344E+00,72.9888E+00,105.843E+00,106.133E+00,105.837E+00,-104.307E+00,-105.050E+00,-104.606E+00,16.309E+00,16.507E+00,16.885E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,13.3916E+00,12.9236E+00,13.1122E+00,13.1425E+00,12.1437E+00,11.6583E+00,11.7124E+00,11.8381E+00,13.3905E+00,12.9187E+00,13.1014E+00,-0.1755E+00,-0.3545E+00,0.5312E+00,6.4496E+00,5.7752E+00,5.6888E+00,27.7109E+00,27.1152E+00,28.4986E+00,-26.6538E+00,-27.1367E+00,-26.5043E+00,49.631E+00,54.175E+00,54.754E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.927E+00,0.42415E+03,0.40184E+03,0.42015E+03,1.24614E+03,0.23191E+03,0.20256E+03,0.21893E+03,0.65340E+03,0.60307E+03,0.58054E+03,0.58912E+03,1.77272E+03,0.25940E+03,0.23395E+03,0.23728E+03,0.72967E+03,-0.42871E+03,-0.41898E+03,-0.41296E+03,-1.26064E+03,-0.11621E+03,-0.11706E+03,-0.09151E+03,-0.32478E+03,-0.70332E+00,-0.69220E+00,-0.71318E+00,-0.70295E+00,-0.89403E+00,-0.86583E+00,-0.92264E+00,-0.89548E+00,0.000E+00,119.945E+00,-119.743E+00,56.806E+00,179.899E+00,-67.180E+00,-45.306E+00,-46.196E+00,-44.505E+00,-45.336E+00,201.859E+00,201.538E+00,201.801E+00,90.798E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.270E+00,0.757E+03,0.00113E+06,43.737E+00,F0F08
2021/11/30,17:33:56,00000:00:20,900,38003D00,500,1C00,1C00,3800,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.483E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,64.519E+00,+99999.9E+99,443.098E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.6423E+00,0.00000E+00,0.00000E+00,11.9897E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,10.7946E+00,0.00000E+00,0.00000E+00,4.0451E+00,0.00000E+00,0.00000E+00,17.3955E+00,0.0000E+00,0.0000E+00,4.0864E+00,0.0000E+00,0.0000E+00,46.866E+00,+99999.9E+99,+99999.9E+99,61.647E+00,+99999.9E+99,+99999.9E+99,1.07681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92554E+00,0.00000E+00,0.00000E+00,0.89420E+00,0.13534E+00,0.34468E+00,0.000E+00,-132.737E+00,144.228E+00,153.406E+00,145.041E+00,34.065E+00,22.250E+00,90.000E+00,90.000E+00,12.6060E+00,0.00000E+00,0.00000E+00,100.890E+00,100.000E+00,100.000E+00,-0.00958E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7493E+00,77.0830E+00,76.8410E+00,76.8911E+00,72.0301E+00,72.6336E+00,72.1860E+00,72.2832E+00,76.7493E+00,77.0829E+00,76.8410E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0264E+00,70.2421E+00,70.1642E+00,105.419E+00,105.914E+00,105.656E+00,-103.944E+00,-104.896E+00,-104.553E+00,39.007E+00,38.820E+00,38.787E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9501E+00,11.7936E+00,12.0742E+00,11.9393E+00,10.4321E+00,10.3640E+00,10.5594E+00,10.4519E+00,11.9497E+00,11.7936E+00,12.0742E+00,-0.1062E+00,0.0000E+00,0.0000E+00,15.3941E+00,14.9859E+00,15.1644E+00,27.6352E+00,27.1586E+00,28.6471E+00,-26.0481E+00,-27.1509E+00,-26.8114E+00,39.418E+00,40.405E+00,39.553E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.650E+00,0.35615E+03,0.35905E+03,0.37120E+03,1.08640E+03,0.54331E+03,0.52703E+03,0.54315E+03,1.61350E+03,0.53388E+03,0.52817E+03,0.54175E+03,1.60380E+03,0.62143E+03,0.60457E+03,0.61359E+03,1.83945E+03,-0.39773E+03,-0.38736E+03,-0.39459E+03,-1.17968E+03,-0.30164E+03,-0.29621E+03,-0.28545E+03,-0.88330E+03,-0.66709E+00,-0.67979E+00,-0.68519E+00,-0.67739E+00,-0.87429E+00,-0.87175E+00,-0.88520E+00,-0.87716E+00,0.000E+00,119.966E+00,-119.862E+00,59.141E+00,179.269E+00,-62.206E+00,-48.157E+00,-47.172E+00,-46.750E+00,-47.360E+00,201.850E+00,202.183E+00,201.697E+00,90.352E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.382E+00,0.757E+03,0.00098E+06,43.743E+00,F0F08
