Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:56,00000:00:20,950,38003F00,2A00,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,64.519E+00,+99999.9E+99,443.098E+00,1.116E+00,+99999.9E+99,+99999.9E+99,12.1191E+00,0.00000E+00,0.00000E+00,12.4052E+00,0.00000E+00,0.00000E+00,4.7046E+00,0.00000E+00,0.00000E+00,11.1686E+00,0.00000E+00,0.00000E+00,4.0451E+00,0.00000E+00,0.00000E+00,18.3129E+00,0.0000E+00,0.0000E+00,3.5310E+00,0.0000E+00,0.0000E+00,46.866E+00,+99999.9E+99,+99999.9E+99,66.176E+00,+99999.9E+99,+99999.9E+99,1.11319E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91978E+00,0.00000E+00,0.00000E+00,0.89420E+00,0.13534E+00,0.34468E+00,0.000E+00,-132.737E+00,144.228E+00,153.406E+00,145.041E+00,34.065E+00,23.107E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.267E+00,100.000E+00,100.000E+00,0.25307E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5511E+00,76.6457E+00,76.5435E+00,76.5801E+00,72.4603E+00,72.8177E+00,72.4864E+00,72.5881E+00,76.5511E+00,76.6457E+00,76.5435E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8870E+00,72.6850E+00,72.6180E+00,105.767E+00,106.066E+00,105.714E+00,-104.150E+00,-104.737E+00,-103.977E+00,18.306E+00,17.968E+00,18.043E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.5636E+00,9.0706E+00,9.2109E+00,9.2817E+00,8.2787E+00,7.8737E+00,7.9159E+00,8.0227E+00,9.5624E+00,9.0681E+00,9.2035E+00,-0.1542E+00,-0.2136E+00,0.3689E+00,6.0899E+00,6.4257E+00,6.8188E+00,26.0638E+00,24.2724E+00,25.0081E+00,-26.5152E+00,-25.2681E+00,-22.4471E+00,57.254E+00,52.659E+00,50.100E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.048E+00,0.29380E+03,0.27626E+03,0.29007E+03,0.86012E+03,0.21779E+03,0.23591E+03,0.23915E+03,0.69286E+03,0.42525E+03,0.40251E+03,0.40869E+03,1.23645E+03,0.25321E+03,0.26175E+03,0.27504E+03,0.78945E+03,-0.30745E+03,-0.29273E+03,-0.28790E+03,-0.88808E+03,-0.12915E+03,-0.11340E+03,-0.13585E+03,-0.37840E+03,-0.69088E+00,-0.68635E+00,-0.70975E+00,-0.69564E+00,-0.86014E+00,-0.90128E+00,-0.86950E+00,-0.87764E+00,0.000E+00,120.147E+00,-120.067E+00,60.573E+00,175.794E+00,-60.347E+00,-46.300E+00,-46.658E+00,-44.785E+00,-45.922E+00,201.977E+00,201.373E+00,202.140E+00,94.662E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.281E+00,0.756E+03,0.00081E+06,43.837E+00,F0F08
2021/11/30,17:33:56,00000:00:21,0,38003F00,2D00,3F00,3F00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.021E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,38.204E+00,+99999.9E+99,416.978E+00,1.116E+00,+99999.9E+99,+99999.9E+99,12.1191E+00,0.00000E+00,0.00000E+00,12.4052E+00,0.00000E+00,0.00000E+00,4.7046E+00,0.00000E+00,0.00000E+00,11.1686E+00,0.00000E+00,0.00000E+00,4.2872E+00,0.00000E+00,0.00000E+00,18.3129E+00,0.0000E+00,0.0000E+00,3.5310E+00,0.0000E+00,0.0000E+00,45.773E+00,+99999.9E+99,+99999.9E+99,66.176E+00,+99999.9E+99,+99999.9E+99,1.11319E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91978E+00,0.00000E+00,0.00000E+00,0.93109E+00,0.33175E+00,0.41548E+00,0.000E+00,44.568E+00,158.122E+00,158.605E+00,-64.807E+00,43.572E+00,23.107E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.519E+00,100.000E+00,100.000E+00,-0.21729E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0205E+00,77.4527E+00,77.3349E+00,77.2693E+00,71.6760E+00,72.5031E+00,72.2819E+00,72.1537E+00,77.0205E+00,77.4527E+00,77.3348E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7588E+00,72.3025E+00,72.0859E+00,105.716E+00,106.040E+00,105.576E+00,-105.101E+00,-104.790E+00,-104.599E+00,25.096E+00,25.556E+00,25.481E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.433E+00,13.7615E+00,13.4438E+00,13.5730E+00,13.5928E+00,12.8904E+00,12.7074E+00,12.6558E+00,12.7512E+00,13.7604E+00,13.4413E+00,13.5661E+00,-0.1719E+00,-0.2589E+00,0.4318E+00,10.1259E+00,9.2924E+00,9.4442E+00,27.3052E+00,26.6590E+00,28.1005E+00,-26.0348E+00,-26.5581E+00,-26.4048E+00,44.012E+00,46.827E+00,47.139E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.501E+00,0.44790E+03,0.43596E+03,0.44662E+03,1.33048E+03,0.36961E+03,0.32555E+03,0.34952E+03,1.04468E+03,0.61994E+03,0.60588E+03,0.61370E+03,1.83952E+03,0.41306E+03,0.37591E+03,0.37973E+03,1.16729E+03,-0.42862E+03,-0.42075E+03,-0.42090E+03,-1.27027E+03,-0.18441E+03,-0.18795E+03,-0.14844E+03,-0.52080E+03,-0.72249E+00,-0.71955E+00,-0.72775E+00,-0.72327E+00,-0.89481E+00,-0.86604E+00,-0.92043E+00,-0.89495E+00,0.000E+00,119.943E+00,-119.660E+00,56.761E+00,179.847E+00,-66.800E+00,-43.740E+00,-43.983E+00,-43.302E+00,-43.674E+00,201.375E+00,202.191E+00,201.015E+00,90.523E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.184E+00,0.757E+03,0.00120E+06,43.580E+00,F0F08
2021/11/30,17:33:56,00000:00:21,50,38003F00,2800,3B00,3B00,3F00,100.046E+00,0.000E+00,0.000E+00,111.122E+00,0.000E+00,0.000E+00,0.480E+00,0.000E+00,0.000E+00,100.045E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,38.204E+00,+99999.9E+99,416.978E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.0769E+00,0.00000E+00,0.00000E+00,11.3702E+00,0.00000E+00,0.00000E+00,4.2315E+00,0.00000E+00,0.00000E+00,10.2368E+00,0.00000E+00,0.00000E+00,4.2872E+00,0.00000E+00,0.00000E+00,17.2817E+00,0.0000E+00,0.0000E+00,4.1167E+00,0.0000E+00,0.0000E+00,45.773E+00,+99999.9E+99,+99999.9E+99,64.302E+00,+99999.9E+99,+99999.9E+99,1.02233E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.10819E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.42772E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92251E+00,0.00000E+00,0.00000E+00,0.93109E+00,0.33175E+00,0.41548E+00,0.000E+00,44.568E+00,158.122E+00,158.605E+00,-64.807E+00,43.572E+00,-22.703E+00,90.000E+00,90.000E+00,9.33569E+00,0.00000E+00,0.00000E+00,85.353E+00,100.000E+00,100.000E+00,0.14974E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7148E+00,76.6432E+00,76.3814E+00,76.5798E+00,72.5809E+00,72.6433E+00,72.0274E+00,72.4172E+00,76.7148E+00,76.6432E+00,76.3814E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7506E+00,70.6571E+00,70.5010E+00,105.659E+00,106.030E+00,105.767E+00,-104.471E+00,-104.784E+00,-104.043E+00,35.419E+00,35.016E+00,35.448E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.6879E+00,9.2943E+00,9.8605E+00,9.6142E+00,8.4264E+00,8.0891E+00,8.4699E+00,8.3284E+00,9.6870E+00,9.2943E+00,9.8605E+00,-0.1314E+00,0.0000E+00,0.0000E+00,13.2694E+00,13.2845E+00,13.8413E+00,26.0348E+00,24.5462E+00,26.8390E+00,-24.8852E+00,-22.9548E+00,-26.0557E+00,42.970E+00,42.429E+00,40.469E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.489E+00,0.28573E+03,0.28402E+03,0.30284E+03,0.87259E+03,0.46091E+03,0.47540E+03,0.48443E+03,1.42074E+03,0.43090E+03,0.41357E+03,0.43731E+03,1.28177E+03,0.53699E+03,0.53948E+03,0.55700E+03,1.63318E+03,-0.32253E+03,-0.30062E+03,-0.31549E+03,-0.93864E+03,-0.27555E+03,-0.25501E+03,-0.27492E+03,-0.80547E+03,-0.66311E+00,-0.68675E+00,-0.69250E+00,-0.68076E+00,-0.85831E+00,-0.88123E+00,-0.86971E+00,-0.86992E+00,0.000E+00,120.182E+00,-119.986E+00,60.821E+00,178.325E+00,-60.293E+00,-48.462E+00,-46.626E+00,-46.172E+00,-47.097E+00,202.296E+00,201.663E+00,202.580E+00,91.662E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.100E+00,0.756E+03,0.00080E+06,43.927E+00,F0F08
2021/11/30,17:33:56,00000:00:21,100,38003F00,0,1B00,1B00,3F00,99.937E+00,0.000E+00,0.000E+00,111.001E+00,0.000E+00,0.000E+00,0.478E+00,0.000E+00,0.000E+00,99.936E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,108.137E+00,+99999.9E+99,+99999.9E+99,0.972E+00,+99999.9E+99,+99999.9E+99,11.5668E+00,0.00000E+00,0.00000E+00,11.9278E+00,0.00000E+00,0.00000E+00,4.2976E+00,0.00000E+00,0.00000E+00,10.7388E+00,0.00000E+00,0.00000E+00,2.9214E+00,0.00000E+00,0.00000E+00,17.3710E+00,0.0000E+00,0.0000E+00,4.2267E+00,0.0000E+00,0.0000E+00,106.559E+00,+99999.9E+99,+99999.9E+99,61.200E+00,+99999.9E+99,+99999.9E+99,1.07135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43409E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92681E+00,0.00000E+00,0.00000E+00,0.81361E+00,0.80700E+00,0.23189E+00,0.000E+00,34.894E+00,113.364E+00,144.451E+00,178.698E+00,-170.044E+00,22.057E+00,90.000E+00,90.000E+00,12.6109E+00,0.00000E+00,0.00000E+00,96.347E+00,100.000E+00,100.000E+00,0.03914E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5307E+00,76.9828E+00,77.0209E+00,76.8448E+00,71.8185E+00,72.7054E+00,72.7514E+00,72.4251E+00,76.5307E+00,76.9828E+00,77.0209E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1004E+00,73.2080E+00,73.0996E+00,105.821E+00,106.144E+00,105.830E+00,-104.904E+00,-104.407E+00,-104.650E+00,13.966E+00,13.873E+00,14.187E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.5131E+00,11.2611E+00,11.0672E+00,11.2805E+00,9.9911E+00,9.8411E+00,9.5535E+00,9.7952E+00,11.5119E+00,11.2544E+00,11.0533E+00,-0.1668E+00,-0.3867E+00,0.5546E+00,4.8722E+00,4.6305E+00,4.8622E+00,27.4109E+00,26.7371E+00,28.1238E+00,-26.0952E+00,-26.6305E+00,-25.5495E+00,57.998E+00,59.327E+00,56.094E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.654E+00,0.35552E+03,0.33566E+03,0.34104E+03,1.03221E+03,0.17597E+03,0.17205E+03,0.18135E+03,0.52937E+03,0.51399E+03,0.50188E+03,0.49564E+03,1.51151E+03,0.20146E+03,0.19424E+03,0.20265E+03,0.59825E+03,-0.37121E+03,-0.37312E+03,-0.35965E+03,-1.10398E+03,-0.09809E+03,-0.09015E+03,-0.09044E+03,-0.27868E+03,-0.69168E+00,-0.66880E+00,-0.68808E+00,-0.68290E+00,-0.87346E+00,-0.88578E+00,-0.89488E+00,-0.88487E+00,0.000E+00,120.048E+00,-119.906E+00,59.182E+00,177.653E+00,-63.398E+00,-46.237E+00,-48.025E+00,-46.522E+00,-46.929E+00,201.156E+00,201.862E+00,201.233E+00,93.054E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.128E+00,0.756E+03,0.00096E+06,43.605E+00,F0F0F
2021/11/30,17:33:56,00000:00:21,150,38003F00,700,1C00,1C00,3800,99.937E+00,0.000E+00,0.000E+00,111.001E+00,0.000E+00,0.000E+00,0.478E+00,0.000E+00,0.000E+00,99.936E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,20.070E+00,434.299E+00,458.013E+00,0.972E+00,+99999.9E+99,+99999.9E+99,11.5668E+00,0.00000E+00,0.00000E+00,11.9278E+00,0.00000E+00,0.00000E+00,4.2976E+00,0.00000E+00,0.00000E+00,10.7388E+00,0.00000E+00,0.00000E+00,4.3842E+00,0.00000E+00,0.00000E+00,17.3710E+00,0.0000E+00,0.0000E+00,4.2267E+00,0.0000E+00,0.0000E+00,9.778E+00,+99999.9E+99,+99999.9E+99,61.200E+00,+99999.9E+99,+99999.9E+99,1.07135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43409E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92681E+00,0.00000E+00,0.00000E+00,0.91667E+00,0.54922E+00,0.71798E+00,0.000E+00,-67.321E+00,171.481E+00,156.444E+00,169.365E+00,127.369E+00,22.057E+00,90.000E+00,90.000E+00,12.6109E+00,0.00000E+00,0.00000E+00,118.735E+00,100.000E+00,100.000E+00,-0.20071E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1994E+00,77.2009E+00,76.9998E+00,77.1334E+00,72.1580E+00,72.3572E+00,71.8468E+00,72.1207E+00,77.1994E+00,77.2009E+00,76.9998E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4327E+00,71.0301E+00,70.9180E+00,105.323E+00,105.729E+00,105.571E+00,-104.519E+00,-104.613E+00,-104.497E+00,34.106E+00,34.092E+00,33.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.520E+00,13.4194E+00,12.9692E+00,13.3592E+00,13.2493E+00,12.3858E+00,11.9601E+00,12.3147E+00,12.2202E+00,13.4182E+00,12.9692E+00,13.3576E+00,-0.1804E+00,0.0000E+00,0.2089E+00,13.7919E+00,12.8840E+00,12.8437E+00,27.1795E+00,26.7567E+00,28.1200E+00,-26.6771E+00,-26.5248E+00,-25.8409E+00,40.185E+00,42.544E+00,42.694E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.516E+00,0.42207E+03,0.41325E+03,0.43675E+03,1.27207E+03,0.48955E+03,0.44627E+03,0.47122E+03,1.40704E+03,0.60456E+03,0.58391E+03,0.60022E+03,1.78869E+03,0.55622E+03,0.52125E+03,0.52517E+03,1.60167E+03,-0.43284E+03,-0.41252E+03,-0.41172E+03,-1.25708E+03,-0.26406E+03,-0.26934E+03,-0.23184E+03,-0.76524E+03,-0.69814E+00,-0.70773E+00,-0.72765E+00,-0.71117E+00,-0.88013E+00,-0.85616E+00,-0.89728E+00,-0.87848E+00,0.000E+00,119.830E+00,-119.664E+00,58.623E+00,-179.115E+00,-63.692E+00,-45.722E+00,-44.949E+00,-43.311E+00,-44.670E+00,201.748E+00,201.498E+00,201.738E+00,89.757E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.402E+00,0.757E+03,0.00114E+06,43.712E+00,F0F08
2021/11/30,17:33:56,00000:00:21,200,38003F00,500,1F00,1F00,3F00,99.937E+00,0.000E+00,0.000E+00,111.001E+00,0.000E+00,0.000E+00,0.478E+00,0.000E+00,0.000E+00,99.936E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,20.070E+00,434.299E+00,458.013E+00,0.972E+00,+99999.9E+99,+99999.9E+99,11.5668E+00,0.00000E+00,0.00000E+00,11.9278E+00,0.00000E+00,0.00000E+00,4.2976E+00,0.00000E+00,0.00000E+00,10.7388E+00,0.00000E+00,0.00000E+00,4.3842E+00,0.00000E+00,0.00000E+00,17.3710E+00,0.0000E+00,0.0000E+00,4.2267E+00,0.0000E+00,0.0000E+00,9.778E+00,+99999.9E+99,+99999.9E+99,61.200E+00,+99999.9E+99,+99999.9E+99,1.07135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43409E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92681E+00,0.00000E+00,0.00000E+00,0.91667E+00,0.54922E+00,0.71798E+00,0.000E+00,-67.321E+00,171.481E+00,156.444E+00,169.365E+00,127.369E+00,22.057E+00,90.000E+00,90.000E+00,12.6109E+00,0.00000E+00,0.00000E+00,72.984E+00,100.000E+00,100.000E+00,0.28944E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2669E+00,76.6334E+00,76.4924E+00,76.4642E+00,72.1807E+00,72.8812E+00,72.6125E+00,72.5582E+00,76.2669E+00,76.6334E+00,76.4924E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9072E+00,71.7501E+00,71.6797E+00,105.876E+00,106.047E+00,105.593E+00,-104.921E+00,-104.294E+00,-104.610E+00,27.125E+00,26.158E+00,26.798E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,8.2913E+00,8.2334E+00,8.1877E+00,8.2375E+00,7.3830E+00,7.3440E+00,7.2877E+00,7.3382E+00,8.2906E+00,8.2326E+00,8.1846E+00,-0.1068E+00,-0.1171E+00,0.2248E+00,9.7244E+00,9.8944E+00,10.2416E+00,22.3362E+00,20.8719E+00,20.6110E+00,-18.7876E+00,-19.1319E+00,-20.0071E+00,48.375E+00,46.090E+00,44.471E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.223E+00,0.26213E+03,0.25677E+03,0.26301E+03,0.78191E+03,0.33579E+03,0.35908E+03,0.36334E+03,1.05821E+03,0.36673E+03,0.36458E+03,0.36347E+03,1.09479E+03,0.39072E+03,0.40150E+03,0.41878E+03,1.21042E+03,-0.25648E+03,-0.25882E+03,-0.25088E+03,-0.76617E+03,-0.19977E+03,-0.17961E+03,-0.20824E+03,-0.58762E+03,-0.71477E+00,-0.70430E+00,-0.72360E+00,-0.71421E+00,-0.85941E+00,-0.89436E+00,-0.86761E+00,-0.87425E+00,0.000E+00,120.139E+00,-120.038E+00,60.678E+00,176.678E+00,-60.114E+00,-44.376E+00,-45.227E+00,-43.647E+00,-44.421E+00,202.291E+00,201.871E+00,201.967E+00,94.843E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.369E+00,0.756E+03,0.00074E+06,43.952E+00,F0F08
2021/11/30,17:33:56,00000:00:21,250,38003F00,700,1F00,1F00,3F00,99.937E+00,0.000E+00,0.000E+00,111.001E+00,0.000E+00,0.000E+00,0.478E+00,0.000E+00,0.000E+00,99.936E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.971E+00,0.000E+00,0.000E+00,66.614E+00,+99999.9E+99,+99999.9E+99,0.972E+00,+99999.9E+99,+99999.9E+99,11.5668E+00,0.00000E+00,0.00000E+00,11.9278E+00,0.00000E+00,0.00000E+00,4.2976E+00,0.00000E+00,0.00000E+00,10.7388E+00,0.00000E+00,0.00000E+00,3.8503E+00,0.00000E+00,0.00000E+00,17.3710E+00,0.0000E+00,0.0000E+00,4.2267E+00,0.0000E+00,0.0000E+00,47.462E+00,+99999.9E+99,+99999.9E+99,61.200E+00,+99999.9E+99,+99999.9E+99,1.07135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43409E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92681E+00,0.00000E+00,0.00000E+00,0.89157E+00,0.70373E+00,0.07860E+00,0.000E+00,-89.736E+00,163.121E+00,153.071E+00,-44.463E+00,68.613E+00,22.057E+00,90.000E+00,90.000E+00,12.6109E+00,0.00000E+00,0.00000E+00,116.217E+00,100.000E+00,100.000E+00,-0.17375E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0399E+00,77.1785E+00,77.0805E+00,77.0996E+00,72.0585E+00,72.5002E+00,72.1928E+00,72.2505E+00,77.0399E+00,77.1785E+00,77.0805E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6984E+00,73.1087E+00,72.9532E+00,105.701E+00,106.041E+00,105.630E+00,-104.833E+00,-105.123E+00,-104.630E+00,16.358E+00,16.536E+00,16.954E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.335E+00,13.3241E+00,12.8717E+00,13.0579E+00,13.0846E+00,12.1162E+00,11.6544E+00,11.7120E+00,11.8275E+00,13.3228E+00,12.8682E+00,13.0490E+00,-0.1827E+00,-0.2992E+00,0.4831E+00,6.4746E+00,5.7930E+00,5.7188E+00,27.6238E+00,27.3500E+00,28.5862E+00,-26.6376E+00,-26.8357E+00,-26.8252E+00,49.459E+00,54.007E+00,54.458E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.899E+00,0.42342E+03,0.40227E+03,0.41941E+03,1.24510E+03,0.23279E+03,0.20352E+03,0.22037E+03,0.65668E+03,0.59945E+03,0.57792E+03,0.58629E+03,1.76366E+03,0.26024E+03,0.23454E+03,0.23853E+03,0.73235E+03,-0.42433E+03,-0.41494E+03,-0.40966E+03,-1.24894E+03,-0.11632E+03,-0.11657E+03,-0.09130E+03,-0.32419E+03,-0.70634E+00,-0.69606E+00,-0.71537E+00,-0.70597E+00,-0.89454E+00,-0.86774E+00,-0.92384E+00,-0.89668E+00,0.000E+00,119.954E+00,-119.738E+00,56.740E+00,179.684E+00,-67.351E+00,-45.062E+00,-45.888E+00,-44.326E+00,-45.092E+00,201.066E+00,201.276E+00,201.524E+00,91.128E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.324E+00,0.756E+03,0.00113E+06,43.567E+00,F0F08
