Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:56,00000:00:21,300,38003F00,2800,3B00,3B00,3F00,99.871E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,66.614E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,12.0135E+00,0.00000E+00,0.00000E+00,12.3313E+00,0.00000E+00,0.00000E+00,4.5901E+00,0.00000E+00,0.00000E+00,11.1020E+00,0.00000E+00,0.00000E+00,3.8503E+00,0.00000E+00,0.00000E+00,18.3667E+00,0.0000E+00,0.0000E+00,4.0793E+00,0.0000E+00,0.0000E+00,47.462E+00,+99999.9E+99,+99999.9E+99,64.346E+00,+99999.9E+99,+99999.9E+99,1.10670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19981E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92240E+00,0.00000E+00,0.00000E+00,0.89157E+00,0.70373E+00,0.07860E+00,0.000E+00,-89.736E+00,163.121E+00,153.071E+00,-44.463E+00,68.613E+00,22.721E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.854E+00,100.000E+00,100.000E+00,0.02375E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7124E+00,77.0654E+00,76.8061E+00,76.8613E+00,71.9392E+00,72.5868E+00,72.1148E+00,72.2136E+00,76.7124E+00,77.0654E+00,76.8061E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0808E+00,70.4624E+00,70.4238E+00,105.479E+00,106.027E+00,105.417E+00,-104.394E+00,-104.646E+00,-104.504E+00,37.425E+00,37.432E+00,37.362E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.348E+00,11.9443E+00,11.7785E+00,12.0640E+00,11.9289E+00,10.4126E+00,10.3384E+00,10.5416E+00,10.4309E+00,11.9436E+00,11.7785E+00,12.0640E+00,-0.1259E+00,0.0000E+00,0.0000E+00,15.0062E+00,14.3837E+00,14.3814E+00,27.7148E+00,27.2176E+00,28.5819E+00,-26.3886E+00,-27.1933E+00,-26.7681E+00,39.329E+00,40.876E+00,40.830E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.036E+00,0.35485E+03,0.35777E+03,0.37031E+03,1.08294E+03,0.53313E+03,0.50077E+03,0.52135E+03,1.55525E+03,0.53314E+03,0.52714E+03,0.54079E+03,1.60106E+03,0.60593E+03,0.57837E+03,0.58398E+03,1.76781E+03,-0.39789E+03,-0.38713E+03,-0.39410E+03,-1.17913E+03,-0.28796E+03,-0.28937E+03,-0.26311E+03,-0.84045E+03,-0.66560E+00,-0.67871E+00,-0.68477E+00,-0.67639E+00,-0.87986E+00,-0.86584E+00,-0.89275E+00,-0.87976E+00,0.000E+00,119.857E+00,-119.800E+00,58.556E+00,179.859E+00,-63.182E+00,-48.272E+00,-47.257E+00,-46.783E+00,-47.438E+00,201.982E+00,202.131E+00,201.629E+00,90.505E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.374E+00,0.756E+03,0.00098E+06,43.827E+00,F0F08
2021/11/30,17:33:56,00000:00:21,350,38003D00,2D00,3C00,3C00,3800,99.871E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,35.139E+00,+99999.9E+99,+99999.9E+99,1.069E+00,+99999.9E+99,+99999.9E+99,12.0135E+00,0.00000E+00,0.00000E+00,12.3313E+00,0.00000E+00,0.00000E+00,4.5901E+00,0.00000E+00,0.00000E+00,11.1020E+00,0.00000E+00,0.00000E+00,4.2498E+00,0.00000E+00,0.00000E+00,18.3667E+00,0.0000E+00,0.0000E+00,4.0793E+00,0.0000E+00,0.0000E+00,42.904E+00,+99999.9E+99,+99999.9E+99,64.346E+00,+99999.9E+99,+99999.9E+99,1.10670E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19981E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92240E+00,0.00000E+00,0.00000E+00,0.93069E+00,0.89104E+00,0.55708E+00,0.000E+00,37.110E+00,130.593E+00,158.543E+00,-115.894E+00,-105.553E+00,22.721E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.167E+00,100.000E+00,100.000E+00,0.27483E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4974E+00,76.5891E+00,76.5087E+00,76.5317E+00,72.2776E+00,72.6351E+00,72.3555E+00,72.4228E+00,76.4974E+00,76.5891E+00,76.5087E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4054E+00,72.1863E+00,72.1558E+00,105.841E+00,106.259E+00,105.887E+00,-104.309E+00,-105.010E+00,-104.621E+00,21.946E+00,20.938E+00,21.632E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.4509E+00,8.9440E+00,9.0578E+00,9.1509E+00,8.1188E+00,7.7088E+00,7.7210E+00,7.8495E+00,9.4498E+00,8.9406E+00,9.0492E+00,-0.1447E+00,-0.2500E+00,0.3957E+00,7.3923E+00,7.8156E+00,8.0288E+00,26.3452E+00,24.2519E+00,25.1271E+00,-26.7829E+00,-25.3667E+00,-22.5709E+00,54.481E+00,49.960E+00,48.796E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.989E+00,0.28530E+03,0.26628E+03,0.28029E+03,0.83187E+03,0.25655E+03,0.27863E+03,0.28120E+03,0.81638E+03,0.41960E+03,0.39621E+03,0.40119E+03,1.21699E+03,0.30227E+03,0.31282E+03,0.32808E+03,0.94253E+03,-0.30768E+03,-0.29339E+03,-0.28703E+03,-0.88810E+03,-0.15983E+03,-0.14220E+03,-0.16901E+03,-0.47105E+03,-0.67993E+00,-0.67207E+00,-0.69865E+00,-0.68354E+00,-0.84875E+00,-0.89071E+00,-0.85710E+00,-0.86616E+00,0.000E+00,120.123E+00,-120.088E+00,61.823E+00,177.148E+00,-58.969E+00,-47.162E+00,-47.773E+00,-45.681E+00,-46.879E+00,201.481E+00,201.180E+00,201.900E+00,95.333E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.028E+00,0.755E+03,0.00079E+06,43.776E+00,F0F08
2021/11/30,17:33:56,00000:00:21,400,38003F00,2800,3B00,3B00,3F00,100.032E+00,0.000E+00,0.000E+00,111.106E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,100.030E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,35.139E+00,+99999.9E+99,+99999.9E+99,1.059E+00,+99999.9E+99,+99999.9E+99,10.5079E+00,0.00000E+00,0.00000E+00,10.6972E+00,0.00000E+00,0.00000E+00,4.2026E+00,0.00000E+00,0.00000E+00,9.6309E+00,0.00000E+00,0.00000E+00,4.2498E+00,0.00000E+00,0.00000E+00,17.7140E+00,0.0000E+00,0.0000E+00,4.2790E+00,0.0000E+00,0.0000E+00,42.904E+00,+99999.9E+99,+99999.9E+99,69.749E+00,+99999.9E+99,+99999.9E+99,0.96153E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.05112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42465E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91476E+00,0.00000E+00,0.00000E+00,0.93069E+00,0.89104E+00,0.55708E+00,0.000E+00,37.110E+00,130.593E+00,158.543E+00,-115.894E+00,-105.553E+00,23.828E+00,90.000E+00,90.000E+00,14.4990E+00,0.00000E+00,0.00000E+00,139.479E+00,100.000E+00,100.000E+00,-0.37960E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9438E+00,77.4108E+00,77.2806E+00,77.2117E+00,71.5829E+00,72.4575E+00,72.2193E+00,72.0866E+00,76.9438E+00,77.4108E+00,77.2806E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2276E+00,72.7050E+00,72.5515E+00,105.571E+00,105.936E+00,105.583E+00,-104.433E+00,-105.301E+00,-105.090E+00,19.720E+00,19.744E+00,20.048E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.395E+00,13.8775E+00,13.5349E+00,13.6909E+00,13.7011E+00,12.9666E+00,12.7549E+00,12.7314E+00,12.8176E+00,13.8765E+00,13.5331E+00,13.6854E+00,-0.1671E+00,-0.2195E+00,0.3877E+00,7.7470E+00,7.1524E+00,7.0067E+00,27.7486E+00,26.9943E+00,28.2948E+00,-26.5452E+00,-26.9362E+00,-26.2405E+00,48.385E+00,51.013E+00,52.541E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.319E+00,0.45095E+03,0.43930E+03,0.45087E+03,1.34113E+03,0.27966E+03,0.24196E+03,0.26194E+03,0.78357E+03,0.62416E+03,0.60925E+03,0.61852E+03,1.85193E+03,0.31499E+03,0.28341E+03,0.28579E+03,0.88286E+03,-0.43153E+03,-0.42214E+03,-0.42341E+03,-1.27709E+03,-0.14494E+03,-0.14756E+03,-0.11428E+03,-0.40678E+03,-0.72249E+00,-0.72105E+00,-0.72896E+00,-0.72418E+00,-0.88785E+00,-0.85376E+00,-0.91657E+00,-0.88753E+00,0.000E+00,119.911E+00,-119.714E+00,57.617E+00,-178.777E+00,-66.298E+00,-43.740E+00,-43.859E+00,-43.201E+00,-43.600E+00,201.320E+00,201.705E+00,200.639E+00,90.168E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.273E+00,0.756E+03,0.00121E+06,43.664E+00,F0F08
2021/11/30,17:33:56,00000:00:21,450,38003F00,0,1B00,1B00,3F00,99.900E+00,0.000E+00,0.000E+00,110.960E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.899E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,25.337E+00,+99999.9E+99,470.034E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.9950E+00,0.00000E+00,0.00000E+00,12.3157E+00,0.00000E+00,0.00000E+00,4.5756E+00,0.00000E+00,0.00000E+00,11.0880E+00,0.00000E+00,0.00000E+00,4.4997E+00,0.00000E+00,0.00000E+00,18.3988E+00,0.0000E+00,0.0000E+00,4.2874E+00,0.0000E+00,0.0000E+00,13.139E+00,+99999.9E+99,+99999.9E+99,63.634E+00,+99999.9E+99,+99999.9E+99,1.10557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92261E+00,0.00000E+00,0.00000E+00,0.89712E+00,0.17117E+00,0.46700E+00,0.000E+00,-108.058E+00,162.368E+00,153.783E+00,171.798E+00,100.208E+00,22.690E+00,90.000E+00,90.000E+00,12.6027E+00,0.00000E+00,0.00000E+00,80.751E+00,100.000E+00,100.000E+00,0.21281E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6921E+00,76.6262E+00,76.3510E+00,76.5564E+00,72.5941E+00,72.6725E+00,72.0334E+00,72.4333E+00,76.6921E+00,76.6262E+00,76.3510E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1482E+00,70.1814E+00,70.0570E+00,105.773E+00,105.883E+00,105.784E+00,-104.534E+00,-104.646E+00,-104.450E+00,37.948E+00,37.541E+00,37.768E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,9.8488E+00,9.4334E+00,10.0411E+00,9.7744E+00,8.5499E+00,8.1923E+00,8.6030E+00,8.4484E+00,9.8481E+00,9.4334E+00,10.0411E+00,-0.1144E+00,0.0000E+00,0.0000E+00,14.4868E+00,14.3865E+00,14.7379E+00,26.5138E+00,24.8452E+00,27.2371E+00,-25.6681E+00,-23.4152E+00,-26.7605E+00,41.335E+00,41.236E+00,39.802E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.577E+00,0.29227E+03,0.29020E+03,0.31028E+03,0.89276E+03,0.50315E+03,0.50677E+03,0.51881E+03,1.52873E+03,0.43796E+03,0.41973E+03,0.44525E+03,1.30294E+03,0.58434E+03,0.57974E+03,0.59483E+03,1.75880E+03,-0.32617E+03,-0.30324E+03,-0.31934E+03,-0.94875E+03,-0.29714E+03,-0.28158E+03,-0.29098E+03,-0.86970E+03,-0.66735E+00,-0.69140E+00,-0.69686E+00,-0.68518E+00,-0.86106E+00,-0.87413E+00,-0.87219E+00,-0.86919E+00,0.000E+00,120.090E+00,-119.935E+00,60.578E+00,179.096E+00,-60.610E+00,-48.137E+00,-46.259E+00,-45.824E+00,-46.750E+00,201.725E+00,201.481E+00,202.349E+00,91.487E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00053E+06,0.00000E+00,10.323E+00,0.756E+03,0.00082E+06,43.821E+00,F0F0F
2021/11/30,17:33:56,00000:00:21,500,38003F00,700,1F00,1F00,3F00,99.900E+00,0.000E+00,0.000E+00,110.960E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.899E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,25.337E+00,+99999.9E+99,470.034E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.9950E+00,0.00000E+00,0.00000E+00,12.3157E+00,0.00000E+00,0.00000E+00,4.5756E+00,0.00000E+00,0.00000E+00,11.0880E+00,0.00000E+00,0.00000E+00,4.4997E+00,0.00000E+00,0.00000E+00,18.3988E+00,0.0000E+00,0.0000E+00,4.2874E+00,0.0000E+00,0.0000E+00,13.139E+00,+99999.9E+99,+99999.9E+99,63.634E+00,+99999.9E+99,+99999.9E+99,1.10557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92261E+00,0.00000E+00,0.00000E+00,0.89712E+00,0.17117E+00,0.46700E+00,0.000E+00,-108.058E+00,162.368E+00,153.783E+00,171.798E+00,100.208E+00,22.690E+00,90.000E+00,90.000E+00,12.6027E+00,0.00000E+00,0.00000E+00,96.313E+00,100.000E+00,100.000E+00,0.04076E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5232E+00,77.0115E+00,77.0215E+00,76.8521E+00,71.8623E+00,72.7879E+00,72.7974E+00,72.4825E+00,76.5232E+00,77.0115E+00,77.0215E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9738E+00,72.9774E+00,72.8629E+00,105.774E+00,106.089E+00,105.656E+00,-105.071E+00,-104.747E+00,-104.659E+00,15.628E+00,15.493E+00,15.533E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.8049E+00,11.5619E+00,11.3700E+00,11.5789E+00,10.1917E+00,10.0394E+00,9.7540E+00,9.9950E+00,11.8037E+00,11.5550E+00,11.3559E+00,-0.1662E+00,-0.3989E+00,0.5660E+00,5.3498E+00,5.2629E+00,5.6701E+00,27.8243E+00,27.1652E+00,28.6676E+00,-26.6710E+00,-27.2990E+00,-26.1733E+00,57.281E+00,56.518E+00,52.383E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.542E+00,0.36612E+03,0.34680E+03,0.35189E+03,1.06480E+03,0.19144E+03,0.19757E+03,0.20527E+03,0.59427E+03,0.52699E+03,0.51559E+03,0.50968E+03,1.55226E+03,0.22011E+03,0.21972E+03,0.23150E+03,0.67111E+03,-0.37905E+03,-0.38152E+03,-0.36871E+03,-1.12929E+03,-0.10863E+03,-0.09614E+03,-0.10705E+03,-0.31181E+03,-0.69473E+00,-0.67263E+00,-0.69041E+00,-0.68597E+00,-0.86974E+00,-0.89919E+00,-0.88667E+00,-0.88551E+00,0.000E+00,120.098E+00,-119.952E+00,59.570E+00,175.997E+00,-62.359E+00,-45.994E+00,-47.730E+00,-46.337E+00,-46.688E+00,201.878E+00,201.894E+00,201.236E+00,92.814E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.482E+00,0.756E+03,0.00099E+06,43.819E+00,F0F0F
2021/11/30,17:33:56,00000:00:21,550,38003D00,500,1C00,1C00,3800,99.900E+00,0.000E+00,0.000E+00,110.960E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.899E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.342E+00,+99999.9E+99,375.277E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.9950E+00,0.00000E+00,0.00000E+00,12.3157E+00,0.00000E+00,0.00000E+00,4.5756E+00,0.00000E+00,0.00000E+00,11.0880E+00,0.00000E+00,0.00000E+00,4.5523E+00,0.00000E+00,0.00000E+00,18.3988E+00,0.0000E+00,0.0000E+00,4.2874E+00,0.0000E+00,0.0000E+00,8.308E+00,+99999.9E+99,+99999.9E+99,63.634E+00,+99999.9E+99,+99999.9E+99,1.10557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92261E+00,0.00000E+00,0.00000E+00,0.90880E+00,0.10828E+00,0.06354E+00,0.000E+00,150.173E+00,140.068E+00,155.341E+00,53.957E+00,-126.289E+00,22.690E+00,90.000E+00,90.000E+00,12.6027E+00,0.00000E+00,0.00000E+00,117.678E+00,100.000E+00,100.000E+00,-0.19544E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2141E+00,77.2152E+00,76.9976E+00,77.1423E+00,72.2247E+00,72.4140E+00,71.8745E+00,72.1711E+00,77.2141E+00,77.2152E+00,76.9976E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9845E+00,71.6879E+00,71.4650E+00,105.273E+00,105.674E+00,105.534E+00,-104.107E+00,-105.020E+00,-104.400E+00,30.517E+00,30.645E+00,30.581E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.574E+00,13.6419E+00,13.2097E+00,13.5974E+00,13.4830E+00,12.5626E+00,12.1415E+00,12.5050E+00,12.4030E+00,13.6411E+00,13.2097E+00,13.5959E+00,-0.1496E+00,0.0000E+00,0.2022E+00,12.5337E+00,11.3883E+00,11.5611E+00,27.7886E+00,27.1400E+00,28.4995E+00,-26.6729E+00,-27.1943E+00,-26.5514E+00,40.732E+00,44.021E+00,43.908E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.948E+00,0.43142E+03,0.42328E+03,0.44630E+03,1.30100E+03,0.45035E+03,0.40034E+03,0.42870E+03,1.27939E+03,0.61480E+03,0.59510E+03,0.61133E+03,1.82123E+03,0.50466E+03,0.46333E+03,0.46829E+03,1.43479E+03,-0.43801E+03,-0.41831E+03,-0.41778E+03,-1.27410E+03,-0.22774E+03,-0.23324E+03,-0.18846E+03,-0.64944E+03,-0.70172E+00,-0.71128E+00,-0.73005E+00,-0.71435E+00,-0.89239E+00,-0.86405E+00,-0.91545E+00,-0.89169E+00,0.000E+00,119.887E+00,-119.574E+00,57.148E+00,-179.993E+00,-66.061E+00,-45.435E+00,-44.661E+00,-43.109E+00,-44.410E+00,201.303E+00,201.692E+00,201.864E+00,89.414E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.669E+00,0.757E+03,0.00116E+06,43.571E+00,F0F08
2021/11/30,17:33:56,00000:00:21,600,38003F00,500,1F00,1F00,3F00,99.900E+00,0.000E+00,0.000E+00,110.960E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.899E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,21.342E+00,+99999.9E+99,375.277E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.9950E+00,0.00000E+00,0.00000E+00,12.3157E+00,0.00000E+00,0.00000E+00,4.5756E+00,0.00000E+00,0.00000E+00,11.0880E+00,0.00000E+00,0.00000E+00,4.5523E+00,0.00000E+00,0.00000E+00,18.3988E+00,0.0000E+00,0.0000E+00,4.2874E+00,0.0000E+00,0.0000E+00,8.308E+00,+99999.9E+99,+99999.9E+99,63.634E+00,+99999.9E+99,+99999.9E+99,1.10557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92261E+00,0.00000E+00,0.00000E+00,0.90880E+00,0.10828E+00,0.06354E+00,0.000E+00,150.173E+00,140.068E+00,155.341E+00,53.957E+00,-126.289E+00,22.690E+00,90.000E+00,90.000E+00,12.6027E+00,0.00000E+00,0.00000E+00,68.699E+00,100.000E+00,100.000E+00,0.34606E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2820E+00,76.6663E+00,76.5219E+00,76.4900E+00,72.1373E+00,72.8751E+00,72.6082E+00,72.5402E+00,76.2819E+00,76.6663E+00,76.5219E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2939E+00,71.1831E+00,71.0265E+00,105.907E+00,106.117E+00,105.909E+00,-104.936E+00,-104.954E+00,-104.861E+00,31.986E+00,31.253E+00,31.887E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.226E+00,8.1977E+00,8.1352E+00,8.0608E+00,8.1312E+00,7.2542E+00,7.2022E+00,7.1178E+00,7.1914E+00,8.1969E+00,8.1342E+00,8.0572E+00,-0.1141E+00,-0.1267E+00,0.2419E+00,11.7598E+00,11.7907E+00,12.3824E+00,22.2171E+00,21.0390E+00,20.3967E+00,-18.8010E+00,-19.1786E+00,-19.8967E+00,45.111E+00,43.903E+00,41.932E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.417E+00,0.25561E+03,0.24874E+03,0.25517E+03,0.75951E+03,0.40577E+03,0.42755E+03,0.43355E+03,1.26686E+03,0.36269E+03,0.36029E+03,0.35792E+03,1.08089E+03,0.47216E+03,0.48093E+03,0.49890E+03,1.45153E+03,-0.25731E+03,-0.26064E+03,-0.25100E+03,-0.76895E+03,-0.24144E+03,-0.22023E+03,-0.24685E+03,-0.70852E+03,-0.70476E+00,-0.69040E+00,-0.71291E+00,-0.70267E+00,-0.85937E+00,-0.88899E+00,-0.86901E+00,-0.87278E+00,0.000E+00,120.200E+00,-119.984E+00,60.697E+00,177.380E+00,-60.199E+00,-45.190E+00,-46.339E+00,-44.528E+00,-45.358E+00,202.336E+00,201.639E+00,201.957E+00,95.295E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.144E+00,0.756E+03,0.00072E+06,43.963E+00,F0F08
