Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:56,00000:00:21,650,38003F00,700,1F00,1F00,3F00,99.900E+00,0.000E+00,0.000E+00,110.960E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.899E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,67.222E+00,415.718E+00,480.114E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.9950E+00,0.00000E+00,0.00000E+00,12.3157E+00,0.00000E+00,0.00000E+00,4.5756E+00,0.00000E+00,0.00000E+00,11.0880E+00,0.00000E+00,0.00000E+00,4.0463E+00,0.00000E+00,0.00000E+00,18.3988E+00,0.0000E+00,0.0000E+00,4.2874E+00,0.0000E+00,0.0000E+00,48.851E+00,+99999.9E+99,+99999.9E+99,63.634E+00,+99999.9E+99,+99999.9E+99,1.10557E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19831E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46224E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92261E+00,0.00000E+00,0.00000E+00,0.88158E+00,0.51399E+00,0.73836E+00,0.000E+00,-107.797E+00,131.775E+00,151.833E+00,131.273E+00,-5.817E+00,22.690E+00,90.000E+00,90.000E+00,12.6027E+00,0.00000E+00,0.00000E+00,114.873E+00,100.000E+00,100.000E+00,-0.16443E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0826E+00,77.1608E+00,77.1176E+00,77.1203E+00,72.1571E+00,72.5176E+00,72.2941E+00,72.3229E+00,77.0826E+00,77.1608E+00,77.1176E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0005E+00,73.2541E+00,73.1390E+00,105.896E+00,106.091E+00,105.664E+00,-104.806E+00,-104.554E+00,-105.083E+00,13.653E+00,13.711E+00,13.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.4988E+00,13.0252E+00,13.2137E+00,13.2459E+00,12.2928E+00,11.8076E+00,11.8667E+00,11.9890E+00,13.4979E+00,13.0208E+00,13.2043E+00,-0.1581E+00,-0.3388E+00,0.4981E+00,4.9310E+00,4.4480E+00,4.5353E+00,27.7667E+00,27.1543E+00,28.5919E+00,-26.7138E+00,-27.2371E+00,-26.6529E+00,57.299E+00,62.155E+00,60.144E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.045E+00,0.43225E+03,0.40988E+03,0.42787E+03,1.27000E+03,0.17438E+03,0.15802E+03,0.16983E+03,0.50223E+03,0.60819E+03,0.58522E+03,0.59361E+03,1.78703E+03,0.20041E+03,0.18482E+03,0.18911E+03,0.57395E+03,-0.42784E+03,-0.41772E+03,-0.41147E+03,-1.25703E+03,-0.09876E+03,-0.09586E+03,-0.08319E+03,-0.27781E+03,-0.71072E+00,-0.70037E+00,-0.72079E+00,-0.71068E+00,-0.87014E+00,-0.85497E+00,-0.89806E+00,-0.87505E+00,0.000E+00,119.993E+00,-119.832E+00,59.639E+00,-178.818E+00,-63.796E+00,-44.706E+00,-45.543E+00,-43.880E+00,-44.710E+00,201.150E+00,201.947E+00,201.589E+00,90.908E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.567E+00,0.757E+03,0.00115E+06,43.561E+00,F0F08
2021/11/30,17:33:56,00000:00:21,700,38003F00,2800,3B00,3B00,3F00,99.978E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,67.222E+00,415.718E+00,480.114E+00,1.106E+00,+99999.9E+99,+99999.9E+99,11.6217E+00,0.00000E+00,0.00000E+00,11.8031E+00,0.00000E+00,0.00000E+00,4.7053E+00,0.00000E+00,0.00000E+00,10.6266E+00,0.00000E+00,0.00000E+00,4.0463E+00,0.00000E+00,0.00000E+00,18.2874E+00,0.0000E+00,0.0000E+00,3.4171E+00,0.0000E+00,0.0000E+00,48.851E+00,+99999.9E+99,+99999.9E+99,69.967E+00,+99999.9E+99,+99999.9E+99,1.06026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47528E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91251E+00,0.00000E+00,0.00000E+00,0.88158E+00,0.51399E+00,0.73836E+00,0.000E+00,-107.797E+00,131.775E+00,151.833E+00,131.273E+00,-5.817E+00,24.145E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,101.899E+00,100.000E+00,100.000E+00,-0.02013E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7418E+00,77.0920E+00,76.8208E+00,76.8848E+00,71.9768E+00,72.6278E+00,72.1348E+00,72.2465E+00,76.7418E+00,77.0919E+00,76.8208E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0971E+00,70.4809E+00,70.4257E+00,105.439E+00,106.029E+00,105.393E+00,-103.960E+00,-103.781E+00,-104.201E+00,37.669E+00,37.594E+00,37.461E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.345E+00,11.8459E+00,11.6777E+00,11.9569E+00,11.8268E+00,10.4116E+00,10.3377E+00,10.5163E+00,10.4219E+00,11.8453E+00,11.6777E+00,11.9569E+00,-0.1169E+00,0.0000E+00,0.0000E+00,15.1605E+00,14.5453E+00,14.5738E+00,27.5405E+00,26.7281E+00,28.2424E+00,-25.8557E+00,-26.7209E+00,-26.6471E+00,39.114E+00,40.634E+00,40.396E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.895E+00,0.35472E+03,0.35664E+03,0.36903E+03,1.08039E+03,0.54021E+03,0.50910E+03,0.52961E+03,1.57893E+03,0.52899E+03,0.52296E+03,0.53619E+03,1.58814E+03,0.61273E+03,0.58593E+03,0.59216E+03,1.79039E+03,-0.39243E+03,-0.38248E+03,-0.38899E+03,-1.16391E+03,-0.28915E+03,-0.29005E+03,-0.26488E+03,-0.84408E+03,-0.67057E+00,-0.68197E+00,-0.68824E+00,-0.68029E+00,-0.88165E+00,-0.86888E+00,-0.89438E+00,-0.88189E+00,0.000E+00,119.871E+00,-119.791E+00,58.340E+00,179.515E+00,-63.374E+00,-47.889E+00,-47.002E+00,-46.509E+00,-47.134E+00,202.160E+00,201.498E+00,201.808E+00,90.692E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.364E+00,0.757E+03,0.00098E+06,43.847E+00,F0F08
2021/11/30,17:33:56,00000:00:21,750,38003D00,2D00,3C00,3C00,3800,99.978E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,32.529E+00,+99999.9E+99,348.248E+00,1.106E+00,+99999.9E+99,+99999.9E+99,11.6217E+00,0.00000E+00,0.00000E+00,11.8031E+00,0.00000E+00,0.00000E+00,4.7053E+00,0.00000E+00,0.00000E+00,10.6266E+00,0.00000E+00,0.00000E+00,4.4277E+00,0.00000E+00,0.00000E+00,18.2874E+00,0.0000E+00,0.0000E+00,3.4171E+00,0.0000E+00,0.0000E+00,36.135E+00,+99999.9E+99,+99999.9E+99,69.967E+00,+99999.9E+99,+99999.9E+99,1.06026E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16192E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47528E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91251E+00,0.00000E+00,0.00000E+00,0.93410E+00,0.84262E+00,0.73981E+00,0.000E+00,-94.611E+00,140.347E+00,159.082E+00,117.971E+00,-81.938E+00,24.145E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,80.082E+00,100.000E+00,100.000E+00,0.21118E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5360E+00,76.5968E+00,76.5507E+00,76.5612E+00,72.3866E+00,72.7089E+00,72.4657E+00,72.5204E+00,76.5360E+00,76.5968E+00,76.5507E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4668E+00,72.2479E+00,72.2346E+00,105.681E+00,105.986E+00,105.630E+00,-104.454E+00,-104.724E+00,-105.223E+00,22.559E+00,21.596E+00,22.150E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.4876E+00,8.9783E+00,9.0967E+00,9.1875E+00,8.2373E+00,7.8048E+00,7.8360E+00,7.9594E+00,9.4863E+00,8.9740E+00,9.0861E+00,-0.1596E+00,-0.2777E+00,0.4383E+00,7.7119E+00,8.1424E+00,8.3342E+00,25.6876E+00,23.7143E+00,24.5538E+00,-26.1067E+00,-25.0252E+00,-21.9743E+00,52.579E+00,48.366E+00,47.217E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.579E+00,0.29108E+03,0.27166E+03,0.28634E+03,0.84908E+03,0.27319E+03,0.29446E+03,0.29662E+03,0.86426E+03,0.42180E+03,0.39803E+03,0.40331E+03,1.22313E+03,0.31654E+03,0.32739E+03,0.34136E+03,0.98472E+03,-0.30526E+03,-0.29090E+03,-0.28402E+03,-0.88019E+03,-0.15990E+03,-0.14310E+03,-0.16894E+03,-0.47194E+03,-0.69009E+00,-0.68253E+00,-0.70998E+00,-0.69419E+00,-0.86304E+00,-0.89941E+00,-0.86894E+00,-0.87767E+00,0.000E+00,120.106E+00,-120.095E+00,60.241E+00,176.022E+00,-60.327E+00,-46.363E+00,-46.959E+00,-44.767E+00,-46.038E+00,201.605E+00,201.925E+00,202.006E+00,94.728E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.161E+00,0.756E+03,0.00080E+06,43.759E+00,F0F08
2021/11/30,17:33:57,00000:00:21,800,38003F00,2800,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.870E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.818E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,32.529E+00,+99999.9E+99,348.248E+00,1.081E+00,+99999.9E+99,+99999.9E+99,12.1598E+00,0.00000E+00,0.00000E+00,12.6217E+00,0.00000E+00,0.00000E+00,4.3280E+00,0.00000E+00,0.00000E+00,11.3635E+00,0.00000E+00,0.00000E+00,4.4277E+00,0.00000E+00,0.00000E+00,18.3514E+00,0.0000E+00,0.0000E+00,4.2738E+00,0.0000E+00,0.0000E+00,36.135E+00,+99999.9E+99,+99999.9E+99,61.942E+00,+99999.9E+99,+99999.9E+99,1.13235E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21379E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43710E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93291E+00,0.00000E+00,0.00000E+00,0.93410E+00,0.84262E+00,0.73981E+00,0.000E+00,-94.611E+00,140.347E+00,159.082E+00,117.971E+00,-81.938E+00,-21.107E+00,90.000E+00,90.000E+00,9.32481E+00,0.00000E+00,0.00000E+00,107.836E+00,100.000E+00,100.000E+00,-0.08874E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9286E+00,77.2026E+00,77.0776E+00,77.0696E+00,71.9573E+00,72.5640E+00,72.2629E+00,72.2614E+00,76.9286E+00,77.2026E+00,77.0775E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2659E+00,72.7386E+00,72.6036E+00,105.731E+00,106.084E+00,105.776E+00,-105.083E+00,-105.250E+00,-104.793E+00,20.299E+00,20.297E+00,20.602E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.394E+00,12.9514E+00,12.6061E+00,12.7596E+00,12.7724E+00,11.7863E+00,11.5064E+00,11.5361E+00,11.6096E+00,12.9504E+00,12.6041E+00,12.7537E+00,-0.1583E+00,-0.2284E+00,0.3878E+00,8.1334E+00,7.4977E+00,7.3649E+00,27.3252E+00,27.3995E+00,28.5152E+00,-26.6924E+00,-27.0410E+00,-26.7843E+00,46.473E+00,49.081E+00,50.465E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.255E+00,0.41188E+03,0.39791E+03,0.41130E+03,1.22108E+03,0.29800E+03,0.25864E+03,0.27908E+03,0.83572E+03,0.58161E+03,0.56576E+03,0.57353E+03,1.72090E+03,0.33156E+03,0.29829E+03,0.30132E+03,0.92981E+03,-0.41064E+03,-0.40219E+03,-0.39971E+03,-1.21254E+03,-0.14535E+03,-0.14859E+03,-0.11362E+03,-0.40756E+03,-0.70817E+00,-0.70332E+00,-0.71713E+00,-0.70956E+00,-0.89879E+00,-0.86709E+00,-0.92618E+00,-0.89881E+00,0.000E+00,119.899E+00,-119.724E+00,56.218E+00,179.718E+00,-67.730E+00,-44.914E+00,-45.306E+00,-44.182E+00,-44.801E+00,201.516E+00,201.174E+00,200.882E+00,90.923E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00071E+06,0.00000E+00,14.014E+00,0.757E+03,0.00111E+06,43.687E+00,F0F08
2021/11/30,17:33:57,00000:00:21,850,38003F00,0,1B00,1B00,3F00,99.917E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,97.906E+00,+99999.9E+99,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.8557E+00,0.00000E+00,0.00000E+00,12.1684E+00,0.00000E+00,0.00000E+00,4.5319E+00,0.00000E+00,0.00000E+00,10.9554E+00,0.00000E+00,0.00000E+00,3.0125E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.1621E+00,0.0000E+00,0.0000E+00,96.897E+00,+99999.9E+99,+99999.9E+99,64.709E+00,+99999.9E+99,+99999.9E+99,1.09257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92232E+00,0.00000E+00,0.00000E+00,0.83008E+00,0.99149E+00,0.67457E+00,0.000E+00,-169.692E+00,118.569E+00,146.107E+00,-177.174E+00,-109.010E+00,22.733E+00,90.000E+00,90.000E+00,12.6068E+00,0.00000E+00,0.00000E+00,100.560E+00,100.000E+00,100.000E+00,-0.00611E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7333E+00,77.0799E+00,76.8155E+00,76.8762E+00,72.0046E+00,72.6468E+00,72.1682E+00,72.2732E+00,76.7333E+00,77.0799E+00,76.8155E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2287E+00,70.2487E+00,70.1483E+00,105.361E+00,105.704E+00,105.613E+00,-104.491E+00,-104.250E+00,-104.377E+00,38.125E+00,37.876E+00,38.055E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,12.0067E+00,11.8415E+00,12.1298E+00,11.9926E+00,10.5185E+00,10.4393E+00,10.6305E+00,10.5294E+00,12.0060E+00,11.8415E+00,12.1298E+00,-0.1276E+00,0.0000E+00,0.0000E+00,14.6757E+00,14.5935E+00,14.9209E+00,27.6910E+00,27.1929E+00,28.6652E+00,-26.1005E+00,-27.0595E+00,-26.8505E+00,40.860E+00,40.831E+00,39.502E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.391E+00,0.36047E+03,0.36277E+03,0.37545E+03,1.09869E+03,0.51398E+03,0.51701E+03,0.52784E+03,1.55882E+03,0.53621E+03,0.53034E+03,0.54400E+03,1.61056E+03,0.59305E+03,0.58885E+03,0.60239E+03,1.78420E+03,-0.39697E+03,-0.38686E+03,-0.39368E+03,-1.17750E+03,-0.29587E+03,-0.28186E+03,-0.29028E+03,-0.86801E+03,-0.67225E+00,-0.68403E+00,-0.69015E+00,-0.68218E+00,-0.86666E+00,-0.87800E+00,-0.87624E+00,-0.87368E+00,0.000E+00,120.071E+00,-119.951E+00,59.935E+00,178.629E+00,-61.111E+00,-47.759E+00,-46.840E+00,-46.358E+00,-46.986E+00,201.882E+00,202.235E+00,202.473E+00,89.929E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.470E+00,0.757E+03,0.00099E+06,43.783E+00,F0F0F
2021/11/30,17:33:57,00000:00:21,900,38003F00,700,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,97.906E+00,+99999.9E+99,+99999.9E+99,1.044E+00,+99999.9E+99,+99999.9E+99,11.8557E+00,0.00000E+00,0.00000E+00,12.1684E+00,0.00000E+00,0.00000E+00,4.5319E+00,0.00000E+00,0.00000E+00,10.9554E+00,0.00000E+00,0.00000E+00,3.0125E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.1621E+00,0.0000E+00,0.0000E+00,96.897E+00,+99999.9E+99,+99999.9E+99,64.709E+00,+99999.9E+99,+99999.9E+99,1.09257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92232E+00,0.00000E+00,0.00000E+00,0.83008E+00,0.99149E+00,0.67457E+00,0.000E+00,-169.692E+00,118.569E+00,146.107E+00,-177.174E+00,-109.010E+00,22.733E+00,90.000E+00,90.000E+00,12.6068E+00,0.00000E+00,0.00000E+00,79.021E+00,100.000E+00,100.000E+00,0.22921E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5272E+00,76.6516E+00,76.5430E+00,76.5739E+00,72.4165E+00,72.8231E+00,72.4864E+00,72.5753E+00,76.5272E+00,76.6516E+00,76.5430E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8429E+00,72.6731E+00,72.6025E+00,105.827E+00,106.089E+00,105.793E+00,-104.399E+00,-104.663E+00,-103.906E+00,18.443E+00,18.020E+00,18.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.6006E+00,9.0957E+00,9.2412E+00,9.3125E+00,8.3136E+00,7.8955E+00,7.9352E+00,8.0481E+00,9.5992E+00,9.0930E+00,9.2331E+00,-0.1644E+00,-0.2204E+00,0.3859E+00,6.1666E+00,6.4593E+00,6.8551E+00,26.2214E+00,24.3500E+00,24.9581E+00,-26.5152E+00,-25.2010E+00,-22.6348E+00,56.624E+00,52.546E+00,49.820E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.785E+00,0.29528E+03,0.27690E+03,0.29117E+03,0.86336E+03,0.22130E+03,0.23770E+03,0.24218E+03,0.70118E+03,0.42677E+03,0.40355E+03,0.41005E+03,1.24037E+03,0.25648E+03,0.26349E+03,0.27719E+03,0.79666E+03,-0.30813E+03,-0.29356E+03,-0.28872E+03,-0.89040E+03,-0.12965E+03,-0.11368E+03,-0.13485E+03,-0.37818E+03,-0.69190E+00,-0.68617E+00,-0.71010E+00,-0.69605E+00,-0.86282E+00,-0.90214E+00,-0.87370E+00,-0.88015E+00,0.000E+00,120.136E+00,-120.050E+00,60.285E+00,175.666E+00,-60.833E+00,-46.220E+00,-46.672E+00,-44.757E+00,-45.889E+00,201.950E+00,201.364E+00,201.346E+00,94.559E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.308E+00,0.756E+03,0.00082E+06,43.828E+00,F0F0F
2021/11/30,17:33:57,00000:00:21,950,38003D00,500,1C00,1C00,3800,99.917E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,19.197E+00,+99999.9E+99,327.907E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8557E+00,0.00000E+00,0.00000E+00,12.1684E+00,0.00000E+00,0.00000E+00,4.5319E+00,0.00000E+00,0.00000E+00,10.9554E+00,0.00000E+00,0.00000E+00,4.6524E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.1621E+00,0.0000E+00,0.0000E+00,8.664E+00,+99999.9E+99,+99999.9E+99,64.709E+00,+99999.9E+99,+99999.9E+99,1.09257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92232E+00,0.00000E+00,0.00000E+00,0.91851E+00,0.76424E+00,0.07626E+00,0.000E+00,29.503E+00,160.622E+00,156.710E+00,-10.658E+00,66.248E+00,22.733E+00,90.000E+00,90.000E+00,12.6068E+00,0.00000E+00,0.00000E+00,124.269E+00,100.000E+00,100.000E+00,-0.26516E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0016E+00,77.4622E+00,77.3264E+00,77.2634E+00,71.7115E+00,72.5784E+00,72.3251E+00,72.2050E+00,77.0016E+00,77.4622E+00,77.3263E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7349E+00,72.2845E+00,72.0704E+00,105.646E+00,105.857E+00,105.621E+00,-104.951E+00,-105.236E+00,-107.307E+00,25.206E+00,25.673E+00,25.580E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.439E+00,13.9632E+00,13.6487E+00,13.7831E+00,13.7983E+00,13.0487E+00,12.8631E+00,12.8249E+00,12.9122E+00,13.9622E+00,13.6468E+00,13.7775E+00,-0.1637E+00,-0.2272E+00,0.3920E+00,10.1804E+00,9.3425E+00,9.4962E+00,27.6490E+00,27.1690E+00,28.5886E+00,-26.6600E+00,-26.9805E+00,-26.7195E+00,43.858E+00,46.636E+00,46.997E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.545E+00,0.45665E+03,0.44533E+03,0.45575E+03,1.35773E+03,0.37176E+03,0.32716E+03,0.35146E+03,1.05038E+03,0.62902E+03,0.61519E+03,0.62347E+03,1.86767E+03,0.41517E+03,0.37752E+03,0.38154E+03,1.17280E+03,-0.43259E+03,-0.42442E+03,-0.42544E+03,-1.28245E+03,-0.18484E+03,-0.18840E+03,-0.14847E+03,-0.52170E+03,-0.72597E+00,-0.72390E+00,-0.73100E+00,-0.72697E+00,-0.89543E+00,-0.86658E+00,-0.92118E+00,-0.89561E+00,0.000E+00,119.938E+00,-119.659E+00,56.685E+00,179.780E+00,-66.914E+00,-43.450E+00,-43.623E+00,-43.030E+00,-43.367E+00,201.327E+00,202.108E+00,201.519E+00,90.399E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.479E+00,0.757E+03,0.00123E+06,43.585E+00,F0F08
