Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:57,00000:00:22,0,38003F00,500,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,19.197E+00,+99999.9E+99,327.907E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8557E+00,0.00000E+00,0.00000E+00,12.1684E+00,0.00000E+00,0.00000E+00,4.5319E+00,0.00000E+00,0.00000E+00,10.9554E+00,0.00000E+00,0.00000E+00,4.6524E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.1621E+00,0.0000E+00,0.0000E+00,8.664E+00,+99999.9E+99,+99999.9E+99,64.709E+00,+99999.9E+99,+99999.9E+99,1.09257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92232E+00,0.00000E+00,0.00000E+00,0.91851E+00,0.76424E+00,0.07626E+00,0.000E+00,29.503E+00,160.622E+00,156.710E+00,-10.658E+00,66.248E+00,22.733E+00,90.000E+00,90.000E+00,12.6068E+00,0.00000E+00,0.00000E+00,80.591E+00,100.000E+00,100.000E+00,0.21205E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6965E+00,76.6519E+00,76.3915E+00,76.5800E+00,72.5779E+00,72.6800E+00,72.0604E+00,72.4394E+00,76.6965E+00,76.6519E+00,76.3915E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7591E+00,70.6439E+00,70.4941E+00,105.854E+00,106.060E+00,105.610E+00,-104.294E+00,-104.443E+00,-104.514E+00,35.763E+00,35.297E+00,35.764E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.7763E+00,9.3734E+00,9.9640E+00,9.7046E+00,8.4670E+00,8.1326E+00,8.5215E+00,8.3737E+00,9.7757E+00,9.3734E+00,9.9640E+00,-0.1039E+00,0.0000E+00,0.0000E+00,13.3796E+00,13.4615E+00,13.9997E+00,26.3281E+00,24.8886E+00,27.3290E+00,-25.8581E+00,-23.5276E+00,-26.4076E+00,42.924E+00,42.023E+00,40.235E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.559E+00,0.28810E+03,0.28665E+03,0.30576E+03,0.88052E+03,0.46631E+03,0.48290E+03,0.49044E+03,1.43965E+03,0.43488E+03,0.41713E+03,0.44215E+03,1.29416E+03,0.54132E+03,0.54588E+03,0.56281E+03,1.64969E+03,-0.32575E+03,-0.30304E+03,-0.31939E+03,-0.94817E+03,-0.27492E+03,-0.25454E+03,-0.27608E+03,-0.80554E+03,-0.66250E+00,-0.68720E+00,-0.69153E+00,-0.68038E+00,-0.86143E+00,-0.88463E+00,-0.87142E+00,-0.87268E+00,0.000E+00,120.187E+00,-119.997E+00,60.461E+00,177.917E+00,-60.496E+00,-48.509E+00,-46.591E+00,-46.249E+00,-47.127E+00,202.340E+00,201.725E+00,202.538E+00,92.102E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.237E+00,0.756E+03,0.00081E+06,43.920E+00,F0F08
2021/11/30,17:33:57,00000:00:22,50,38003F00,700,1F00,1F00,3F00,99.917E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.916E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,67.593E+00,+99999.9E+99,421.561E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8557E+00,0.00000E+00,0.00000E+00,12.1684E+00,0.00000E+00,0.00000E+00,4.5319E+00,0.00000E+00,0.00000E+00,10.9554E+00,0.00000E+00,0.00000E+00,4.0205E+00,0.00000E+00,0.00000E+00,18.3405E+00,0.0000E+00,0.0000E+00,4.1621E+00,0.0000E+00,0.0000E+00,49.187E+00,+99999.9E+99,+99999.9E+99,64.709E+00,+99999.9E+99,+99999.9E+99,1.09257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18459E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45777E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92232E+00,0.00000E+00,0.00000E+00,0.88099E+00,0.98528E+00,0.19365E+00,0.000E+00,-68.995E+00,128.820E+00,151.762E+00,-59.154E+00,49.986E+00,22.733E+00,90.000E+00,90.000E+00,12.6068E+00,0.00000E+00,0.00000E+00,93.761E+00,100.000E+00,100.000E+00,0.06816E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5364E+00,76.9946E+00,77.0175E+00,76.8495E+00,71.8070E+00,72.7077E+00,72.7195E+00,72.4114E+00,76.5364E+00,76.9945E+00,77.0175E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1221E+00,73.2068E+00,73.1141E+00,105.699E+00,106.144E+00,105.660E+00,-104.774E+00,-104.406E+00,-104.646E+00,14.032E+00,13.994E+00,14.155E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.5208E+00,11.2742E+00,11.0725E+00,11.2892E+00,9.9344E+00,9.7838E+00,9.4911E+00,9.7365E+00,11.5198E+00,11.2670E+00,11.0585E+00,-0.1520E+00,-0.4039E+00,0.5572E+00,4.8496E+00,4.6331E+00,4.8427E+00,27.6043E+00,27.0905E+00,28.4938E+00,-26.3333E+00,-27.0871E+00,-26.0252E+00,58.213E+00,59.460E+00,56.257E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.346E+00,0.35287E+03,0.33327E+03,0.33827E+03,1.02441E+03,0.17518E+03,0.17206E+03,0.18019E+03,0.52743E+03,0.51426E+03,0.50240E+03,0.49580E+03,1.51246E+03,0.20048E+03,0.19431E+03,0.20183E+03,0.59654E+03,-0.37410E+03,-0.37595E+03,-0.36249E+03,-1.11253E+03,-0.09749E+03,-0.09030E+03,-0.09093E+03,-0.27871E+03,-0.68617E+00,-0.66335E+00,-0.68226E+00,-0.67731E+00,-0.87382E+00,-0.88547E+00,-0.89277E+00,-0.88415E+00,0.000E+00,120.044E+00,-119.924E+00,59.130E+00,177.695E+00,-63.143E+00,-46.673E+00,-48.444E+00,-46.979E+00,-47.366E+00,201.210E+00,201.963E+00,201.392E+00,93.111E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.043E+00,0.756E+03,0.00095E+06,43.616E+00,F0F08
2021/11/30,17:33:57,00000:00:22,100,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,67.593E+00,+99999.9E+99,421.561E+00,1.080E+00,+99999.9E+99,+99999.9E+99,11.5001E+00,0.00000E+00,0.00000E+00,11.6956E+00,0.00000E+00,0.00000E+00,4.6235E+00,0.00000E+00,0.00000E+00,10.5297E+00,0.00000E+00,0.00000E+00,4.0205E+00,0.00000E+00,0.00000E+00,18.2067E+00,0.0000E+00,0.0000E+00,4.0686E+00,0.0000E+00,0.0000E+00,49.187E+00,+99999.9E+99,+99999.9E+99,67.134E+00,+99999.9E+99,+99999.9E+99,1.05077E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91380E+00,0.00000E+00,0.00000E+00,0.88099E+00,0.98528E+00,0.19365E+00,0.000E+00,-68.995E+00,128.820E+00,151.762E+00,-59.154E+00,49.986E+00,23.964E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.398E+00,100.000E+00,100.000E+00,-0.20383E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1878E+00,77.1963E+00,76.9880E+00,77.1240E+00,72.1016E+00,72.3089E+00,71.7801E+00,72.0635E+00,77.1878E+00,77.1963E+00,76.9880E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4314E+00,71.0372E+00,70.9212E+00,105.347E+00,105.710E+00,105.471E+00,-104.536E+00,-104.951E+00,-104.900E+00,33.967E+00,33.988E+00,33.980E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.524E+00,13.4065E+00,12.9426E+00,13.3447E+00,13.2313E+00,12.2825E+00,11.8318E+00,12.2131E+00,12.1091E+00,13.4054E+00,12.9426E+00,13.3432E+00,-0.1706E+00,0.0000E+00,0.2021E+00,13.7921E+00,12.8392E+00,12.8078E+00,27.6919E+00,27.1305E+00,28.4810E+00,-26.7124E+00,-27.0181E+00,-26.2286E+00,40.200E+00,42.578E+00,43.019E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.662E+00,0.41589E+03,0.40727E+03,0.43143E+03,1.25459E+03,0.48731E+03,0.44291E+03,0.46897E+03,1.39919E+03,0.60363E+03,0.58235E+03,0.59934E+03,1.78533E+03,0.55415E+03,0.51796E+03,0.52249E+03,1.59358E+03,-0.43750E+03,-0.41625E+03,-0.41602E+03,-1.26977E+03,-0.26385E+03,-0.26854E+03,-0.23034E+03,-0.76273E+03,-0.68898E+00,-0.69936E+00,-0.71985E+00,-0.70273E+00,-0.87938E+00,-0.85511E+00,-0.89758E+00,-0.87802E+00,0.000E+00,119.831E+00,-119.659E+00,58.717E+00,-178.999E+00,-63.726E+00,-46.451E+00,-45.625E+00,-43.958E+00,-45.354E+00,202.023E+00,201.393E+00,201.719E+00,89.712E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.198E+00,0.757E+03,0.00113E+06,43.792E+00,F0F08
2021/11/30,17:33:57,00000:00:22,150,38003F00,2D00,3F00,3F00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,36.510E+00,207.151E+00,+99999.9E+99,1.080E+00,+99999.9E+99,+99999.9E+99,11.5001E+00,0.00000E+00,0.00000E+00,11.6956E+00,0.00000E+00,0.00000E+00,4.6235E+00,0.00000E+00,0.00000E+00,10.5297E+00,0.00000E+00,0.00000E+00,4.1489E+00,0.00000E+00,0.00000E+00,18.2067E+00,0.0000E+00,0.0000E+00,4.0686E+00,0.0000E+00,0.0000E+00,41.721E+00,445.450E+00,+99999.9E+99,67.134E+00,+99999.9E+99,+99999.9E+99,1.05077E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14988E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91380E+00,0.00000E+00,0.00000E+00,0.93604E+00,0.07466E+00,0.20226E+00,0.000E+00,125.203E+00,127.013E+00,159.396E+00,30.922E+00,-131.318E+00,23.964E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.537E+00,100.000E+00,100.000E+00,0.26755E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2563E+00,76.6611E+00,76.5016E+00,76.4730E+00,72.1527E+00,72.9079E+00,72.6205E+00,72.5604E+00,76.2563E+00,76.6611E+00,76.5016E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8795E+00,71.7175E+00,71.6523E+00,105.771E+00,106.107E+00,105.813E+00,-104.221E+00,-104.976E+00,-104.571E+00,26.140E+00,25.186E+00,25.913E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,8.2976E+00,8.2506E+00,8.1894E+00,8.2459E+00,7.3912E+00,7.3656E+00,7.2901E+00,7.3489E+00,8.2967E+00,8.2498E+00,8.1860E+00,-0.1206E+00,-0.1155E+00,0.2372E+00,9.2389E+00,9.3840E+00,9.7434E+00,22.3476E+00,20.7743E+00,20.5024E+00,-18.7343E+00,-19.2043E+00,-19.9133E+00,50.330E+00,47.939E+00,46.182E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.482E+00,0.26268E+03,0.25763E+03,0.26290E+03,0.78321E+03,0.31073E+03,0.33424E+03,0.33836E+03,0.98333E+03,0.36694E+03,0.36542E+03,0.36368E+03,1.09604E+03,0.36944E+03,0.37954E+03,0.39751E+03,1.14587E+03,-0.25621E+03,-0.25914E+03,-0.25129E+03,-0.76664E+03,-0.19984E+03,-0.17982E+03,-0.20864E+03,-0.58829E+03,-0.71586E+00,-0.70503E+00,-0.72289E+00,-0.71459E+00,-0.84108E+00,-0.88065E+00,-0.85119E+00,-0.85815E+00,0.000E+00,120.136E+00,-120.042E+00,62.672E+00,178.384E+00,-58.277E+00,-44.286E+00,-45.168E+00,-43.706E+00,-44.391E+00,201.591E+00,201.892E+00,201.872E+00,94.631E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.365E+00,0.756E+03,0.00074E+06,43.769E+00,F0F08
2021/11/30,17:33:57,00000:00:22,200,38003800,2800,3800,3800,3800,99.809E+00,0.000E+00,0.000E+00,110.858E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.807E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.510E+00,207.151E+00,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,12.2524E+00,0.00000E+00,0.00000E+00,12.6998E+00,0.00000E+00,0.00000E+00,4.4032E+00,0.00000E+00,0.00000E+00,11.4338E+00,0.00000E+00,0.00000E+00,4.1489E+00,0.00000E+00,0.00000E+00,18.3543E+00,0.0000E+00,0.0000E+00,4.1005E+00,0.0000E+00,0.0000E+00,41.721E+00,445.450E+00,+99999.9E+99,62.332E+00,+99999.9E+99,+99999.9E+99,1.13920E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22289E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93157E+00,0.00000E+00,0.00000E+00,0.93604E+00,0.07466E+00,0.20226E+00,0.000E+00,125.203E+00,127.013E+00,159.396E+00,30.922E+00,-131.318E+00,-21.320E+00,90.000E+00,90.000E+00,9.32735E+00,0.00000E+00,0.00000E+00,111.290E+00,100.000E+00,100.000E+00,-0.12862E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0724E+00,77.1962E+00,77.0924E+00,77.1203E+00,72.1673E+00,72.5736E+00,72.2532E+00,72.3313E+00,77.0723E+00,77.1962E+00,77.0924E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6968E+00,73.0822E+00,72.9608E+00,105.826E+00,106.109E+00,105.810E+00,-107.329E+00,-104.824E+00,-104.590E+00,16.440E+00,16.672E+00,16.962E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.319E+00,13.4622E+00,13.0072E+00,13.2045E+00,13.2246E+00,12.2648E+00,11.7975E+00,11.8632E+00,11.9752E+00,13.4608E+00,13.0038E+00,13.1954E+00,-0.1893E+00,-0.2989E+00,0.4893E+00,6.4866E+00,5.8390E+00,5.7239E+00,27.6352E+00,27.2190E+00,28.7538E+00,-26.5276E+00,-27.1852E+00,-26.8419E+00,49.281E+00,53.690E+00,54.573E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.651E+00,0.43064E+03,0.40997E+03,0.42721E+03,1.26783E+03,0.23392E+03,0.20548E+03,0.22021E+03,0.65962E+03,0.60614E+03,0.58453E+03,0.59337E+03,1.78405E+03,0.26077E+03,0.23662E+03,0.23867E+03,0.73516E+03,-0.42656E+03,-0.41665E+03,-0.41181E+03,-1.25502E+03,-0.11525E+03,-0.11732E+03,-0.09203E+03,-0.32460E+03,-0.71047E+00,-0.70137E+00,-0.71997E+00,-0.71065E+00,-0.89703E+00,-0.86843E+00,-0.92267E+00,-0.89724E+00,0.000E+00,119.934E+00,-119.765E+00,56.408E+00,179.601E+00,-67.206E+00,-44.727E+00,-45.463E+00,-43.948E+00,-44.712E+00,201.712E+00,201.340E+00,201.652E+00,90.882E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.537E+00,0.757E+03,0.00115E+06,43.717E+00,F0F08
2021/11/30,17:33:57,00000:00:22,250,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,116.458E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8950E+00,0.00000E+00,0.00000E+00,12.1900E+00,0.00000E+00,0.00000E+00,4.5873E+00,0.00000E+00,0.00000E+00,10.9748E+00,0.00000E+00,0.00000E+00,2.8434E+00,0.00000E+00,0.00000E+00,18.2840E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,115.893E+00,+99999.9E+99,+99999.9E+99,64.558E+00,+99999.9E+99,+99999.9E+99,1.09445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18849E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92087E+00,0.00000E+00,0.00000E+00,0.81575E+00,0.08139E+00,0.09307E+00,0.000E+00,-21.353E+00,146.631E+00,144.661E+00,-106.684E+00,-118.029E+00,22.946E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,100.288E+00,100.000E+00,100.000E+00,-0.00315E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7379E+00,77.0929E+00,76.8152E+00,76.8820E+00,72.0130E+00,72.6668E+00,72.1623E+00,72.2807E+00,76.7379E+00,77.0929E+00,76.8152E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0106E+00,70.2296E+00,70.1411E+00,105.416E+00,105.943E+00,105.536E+00,-104.751E+00,-104.641E+00,-104.427E+00,39.141E+00,38.896E+00,38.975E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,12.0035E+00,11.8298E+00,12.1170E+00,11.9835E+00,10.5158E+00,10.4348E+00,10.6214E+00,10.5240E+00,12.0030E+00,11.8298E+00,12.1170E+00,-0.1114E+00,0.0000E+00,0.0000E+00,15.4207E+00,15.0269E+00,15.2248E+00,27.6581E+00,27.1548E+00,28.8090E+00,-26.1486E+00,-26.8981E+00,-26.8905E+00,39.448E+00,40.336E+00,39.421E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.587E+00,0.36029E+03,0.36225E+03,0.37507E+03,1.09760E+03,0.54428E+03,0.52913E+03,0.54534E+03,1.61876E+03,0.53609E+03,0.52989E+03,0.54351E+03,1.60949E+03,0.62227E+03,0.60607E+03,0.61575E+03,1.84395E+03,-0.39697E+03,-0.38673E+03,-0.39335E+03,-1.17705E+03,-0.30161E+03,-0.29552E+03,-0.28593E+03,-0.88306E+03,-0.67207E+00,-0.68363E+00,-0.69009E+00,-0.68196E+00,-0.87468E+00,-0.87306E+00,-0.88565E+00,-0.87787E+00,0.000E+00,119.974E+00,-119.855E+00,59.097E+00,179.117E+00,-62.252E+00,-47.773E+00,-46.872E+00,-46.363E+00,-47.003E+00,201.874E+00,202.261E+00,201.734E+00,90.444E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.526E+00,0.757E+03,0.00099E+06,43.766E+00,F0F0F
2021/11/30,17:33:57,00000:00:22,300,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,116.458E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8950E+00,0.00000E+00,0.00000E+00,12.1900E+00,0.00000E+00,0.00000E+00,4.5873E+00,0.00000E+00,0.00000E+00,10.9748E+00,0.00000E+00,0.00000E+00,2.8434E+00,0.00000E+00,0.00000E+00,18.2840E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,115.893E+00,+99999.9E+99,+99999.9E+99,64.558E+00,+99999.9E+99,+99999.9E+99,1.09445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18849E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92087E+00,0.00000E+00,0.00000E+00,0.81575E+00,0.08139E+00,0.09307E+00,0.000E+00,-21.353E+00,146.631E+00,144.661E+00,-106.684E+00,-118.029E+00,22.946E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,78.838E+00,100.000E+00,100.000E+00,0.23160E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5438E+00,76.6452E+00,76.5452E+00,76.5781E+00,72.4490E+00,72.8172E+00,72.4952E+00,72.5871E+00,76.5438E+00,76.6452E+00,76.5452E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8418E+00,72.6709E+00,72.6043E+00,105.770E+00,106.071E+00,105.647E+00,-104.251E+00,-104.991E+00,-104.886E+00,18.511E+00,18.085E+00,18.168E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.5901E+00,9.0922E+00,9.2267E+00,9.3030E+00,8.3029E+00,7.8973E+00,7.9294E+00,8.0432E+00,9.5888E+00,9.0895E+00,9.2189E+00,-0.1554E+00,-0.2230E+00,0.3795E+00,6.1824E+00,6.4775E+00,6.8667E+00,26.1705E+00,24.1971E+00,25.0243E+00,-26.5862E+00,-25.3086E+00,-22.3024E+00,56.547E+00,52.481E+00,49.797E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.720E+00,0.29506E+03,0.27702E+03,0.29076E+03,0.86285E+03,0.22195E+03,0.23830E+03,0.24254E+03,0.70280E+03,0.42643E+03,0.40345E+03,0.40939E+03,1.23926E+03,0.25715E+03,0.26424E+03,0.27766E+03,0.79857E+03,-0.30786E+03,-0.29330E+03,-0.28820E+03,-0.88936E+03,-0.12985E+03,-0.11418E+03,-0.13517E+03,-0.37920E+03,-0.69195E+00,-0.68664E+00,-0.71022E+00,-0.69626E+00,-0.86313E+00,-0.90182E+00,-0.87351E+00,-0.88007E+00,0.000E+00,120.132E+00,-120.053E+00,60.249E+00,175.707E+00,-60.816E+00,-46.216E+00,-46.635E+00,-44.747E+00,-45.872E+00,201.920E+00,201.344E+00,202.100E+00,94.360E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.283E+00,0.756E+03,0.00081E+06,43.831E+00,F0F0F
